dari	din	dari	din	ADP	ADP;ACC
makam	mormant	makam	mormant	N;SG	N;INDF;MASC;SG
makam	mormant	makam	mormant	N;SG	N;INDF;MASC;SG
makam	mormantul	makam	mormant	N;SG	N;DEF;MASC;SG
makam	mormant	makam	mormant	N;SG	N;INDF;MASC;SG
makam	mormant	makam	mormant	N;SG	N;INDF;MASC;SG
makam	mausoleu	makam	mausoleu	N;SG	N;INDF;MASC;SG
ketinggian	altitudinea	ketinggian	altitudine	N;SG	N;DEF;FEM;SG
ketinggian	altitudine	ketinggian	altitudine	N;SG	N;INDF;FEM;SG
ketinggian	heights	ketinggian	heights	N;SG	N;INDF;MASC;SG
ketinggian	elevatie	ketinggian	elevatie	N;SG	N;INDF;FEM;SG
kejuaraan	campionatul	kejuaraan	campionat	N;SG	N;DEF;MASC;SG
kejuaraan	campionat	kejuaraan	campiona	N;SG	N;INDF;MASC;SG
profesional	profesional	profesional	profesional	ADJ;SG	ADJ;INDF;MASC;SG
profesional	profesionista	profesional	profesionist	ADJ;SG	ADJ;DEF;FEM;SG
profesional	profesionist	profesional	profesionist	ADJ;SG	ADJ;INDF;MASC;SG
pembentukan	stabilirea	penbentukan	stabilire	N;SG	N;DEF;FEM;SG
pembentukan	stabilire	penbentukan	stabilire	N;SG	N;INDF;FEM;SG
pembentukan	formarea	penbentukan	formare	N;SG	N;DEF;FEM;SG
pembentukan	formatie	penbentukan	formatie	N;SG	N;INDF;FEM;SG
mengumumkan	anunta	menumumkan	anunta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mengumumkan	anunta	menumumkan	anunta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
konser	concertul	konser	concert	N;SG	N;DEF;MASC;SG
konser	concert	konser	concert	N;SG	N;INDF;MASC;SG
sayap	aripa	sayap	aripă	N;SG	N;DEF;FEM;SG
sayap	aripa	sayap	aripă	N;SG	N;DEF;FEM;SG
suka	placea	suka	place	V;SG	V;IND;SG;3;IPFV;FIN
channel	canal	channel	canal	N	N;INDF;MASC;SG
channel	canalul	channel	canal	N	N;DEF;MASC;SG
channel	channel	channel	channel	N	N;INDF;MASC;SG
parlemen	parlamentul	parlemen	parlament	N;SG	N;DEF;MASC;SG
parlemen	parlament	parlemen	parlament	N;SG	N;INDF;MASC;SG
parlemen	parlamentului	parlemen	parlament	N;SG	N;DEF;MASC;SG
putaran	rotire	putaran	rotire	N;SG	N;INDF;FEM;SG
putaran	rotatie	putaran	rotatie	N;SG	N;INDF;FEM;SG
penonton	audienta	pentonton	audient	N;SG	N;DEF;FEM;SG
penonton	audienta	pentonton	audient	N;SG	N;DEF;FEM;SG
penonton	spectator	pentonton	spectator	N;SG	N;INDF;MASC;SG
tema	tematica	tema	tematică	N;SG	N;DEF;FEM;SG
tema	tematica	tema	tematică	N;SG	N;DEF;FEM;SG
tema	tema	tema	temă	N;SG	N;DEF;FEM;SG
tema	tema	tema	temă	N;SG	N;DEF;FEM;SG
fisika	fizica	fisika	fizică	N;SG	N;DEF;FEM;SG
fisika	fizica	fisika	fizică	N;SG	N;DEF;FEM;SG
komandan	comandant	komandan	comandant	N;SG	N;INDF;MASC;SG
komandan	comandante	komandan	comandant	N;SG	N;INDF;MASC;SG
komandan	comandantul	komandan	comandant	N;SG	N;DEF;MASC;SG
komandan	comandant	komandan	comandant	N;SG	N;INDF;MASC;SG
pemuda	tineret	pemuda	tineret	N;SG	N;INDF;MASC;SG
pemuda	tineretul	pemuda	tineret	N;SG	N;DEF;MASC;SG
motor	motocicleta	motor	motocicleta	N;SG	N;DEF;FEM;SG
motor	motocicleta	motor	motocicleta	N;SG	N;DEF;FEM;SG
motor	motor	motor	motor	N;SG	N;INDF;MASC;SG
miliar	miliard	miliar	miliard	N	N;INDF;MASC;SG
lulus	trece	lulus	trece	V;SG	V;IND;SG;3;PRS;FIN
pernikahan	casatorie	pernikahan	casatorie	N;SG	N;INDF;FEM;SG
pernikahan	casatoria	pernikahan	casatorie	N;SG	N;DEF;FEM;SG
pernikahan	casatorie	pernikahan	casatorie	N;SG	N;INDF;FEM;SG
pernikahan	casatoria	pernikahan	casatorie	N;SG	N;DEF;FEM;SG
pernikahan	casnicie	pernikahan	casnicie	N;SG	N;INDF;FEM;SG
pernikahan	nunta	pernikahan	nunta	N;SG	N;DEF;FEM;SG
pernikahan	nunta	pernikahan	nunta	N;SG	N;DEF;FEM;SG
melayani	servind	menlayani	servi	V;SG;ACT	V;V.MSDR
melayani	servi	menlayani	serv	V;SG;ACT	V;IND;SG;3;PST;FIN
melayani	serveste	menlayani	servesta	V;SG;ACT	V;IND;SG;3;PRS;FIN
melayani	serveste	menlayani	servesta	V;SG;ACT	V;IND;SG;3;PRS;FIN
melayani	serveste	menlayani	servesta	V;SG;ACT	V;IND;SG;3;PRS;FIN
turnamen	turneul	turnamen	turneu	N;SG	N;DEF;MASC;SG
turnamen	turneu	turnamen	turneu	N;SG	N;INDF;MASC;SG
turnamen	turnir	turnamen	turnir	N;SG	N;INDF;MASC;SG
dokter	medic	dokter	medic	N;SG	N;INDF;MASC;SG
dokter	doctor	dokter	doctor	N;SG	N;INDF;MASC;SG
kuil	altarul	kuil	altar	N;SG	N;DEF;MASC;SG
kuil	altar	kuil	altar	N;SG	N;INDF;MASC;SG
kuil	templul	kuil	templu	N;SG	N;DEF;MASC;SG
kuil	templu	kuil	templu	N;SG	N;INDF;MASC;SG
lambang	emblema	lambang	emblemă	N;SG	N;DEF;FEM;SG
lambang	emblema	lambang	emblemă	N;SG	N;DEF;FEM;SG
produser	producator	produser	producator	N;SG	N;INDF;MASC;SG
produser	producator	produser	producator	N;SG	N;INDF;MASC;SG
obat	medicament	obat	medicament	N;SG	N;INDF;MASC;SG
obat	medicina	obat	medicină	N;SG	N;DEF;FEM;SG
obat	medicina	obat	medicină	N;SG	N;DEF;FEM;SG
obat	drog	obat	drog	N;SG	N;INDF;MASC;SG
obat	drogul	obat	drog	N;SG	N;DEF;MASC;SG
obat	medicament	obat	medicament	N;SG	N;INDF;MASC;SG
sederhana	simpla	sederhana	simplu	ADJ;SG	ADJ;DEF;FEM;SG
beroperasi	opereaza	beroperasi	operează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
beroperasi	opereaza	beroperasi	operează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
dukungan	suport	dukungan	suport	N;SG	N;INDF;MASC;SG
dukungan	sprijin	dukungan	sprijin	N;SG	N;INDF;MASC;SG
dukungan	sprijinul	dukungan	sprijin	N;SG	N;DEF;MASC;SG
teater	teatrul	teater	teatru	N	N;DEF;MASC;SG
teater	teatru	teater	teatru	N	N;INDF;MASC;SG
teater	teatrul	teater	teatru	N	N;DEF;MASC;SG
teater	teatru	teater	teatru	N	N;INDF;MASC;SG
teater	cinematografe	teater	cinematograf	N	N;INDF;FEM;PL
teater	teatre	teater	teatră	N	N;INDF;FEM;PL
teater	teatre	teater	teatră	N	N;INDF;FEM;PL
referensi	corelarea	referensi	corelare	N;SG	N;DEF;FEM;SG
referensi	referinta	referensi	referint	N;SG	N;DEF;FEM;SG
referensi	referinta	referensi	referint	N;SG	N;DEF;FEM;SG
referensi	trimitere	referensi	trimitere	N;SG	N;INDF;FEM;SG
menjelaskan	descriind	menjelaskan	descrie	V;SG;ACT	V;V.MSDR
menjelaskan	explica	menjelaskan	explica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menjelaskan	explica	menjelaskan	explica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menjelaskan	explica	menjelaskan	explica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
lebar	larga	lebar	larg	ADJ;SG	ADJ;DEF;FEM;SG
kabar	feed	kabar	feede	N;SG	N;INDF;MASC;SG
kabar	flux	kabar	flux	N;SG	N;INDF;MASC;SG
menara	turn	menara	turn	N;SG	N;INDF;MASC;SG
menara	turnul	menara	turn	N;SG	N;DEF;MASC;SG
menara	turla	menara	turlă	N;SG	N;DEF;FEM;SG
benteng	fortificare	benteng	fortificare	N	N;INDF;FEM;SG
benteng	bastion	benteng	bastion	N	N;INDF;MASC;SG
benteng	castle	benteng	castle	N	N;INDF;MASC;SG
benteng	castel	benteng	castel	N	N;INDF;MASC;SG
benteng	castelul	benteng	castel	N	N;DEF;MASC;SG
benteng	fortul	benteng	fort	N	N;DEF;MASC;SG
benteng	fort	benteng	fort	N	N;INDF;MASC;SG
benteng	fortareata	benteng	fortareat	N	N;DEF;FEM;SG
benteng	cetatea	benteng	cetate	N	N;DEF;FEM;SG
benteng	fortareata	benteng	fortareat	N	N;DEF;FEM;SG
benteng	cetatea	benteng	cetate	N	N;DEF;FEM;SG
logo	logo	logo	logo	N;SG	N;INDF;MASC;SG
logo	sigla	logo	sigla	N;SG	N;DEF;FEM;SG
daging	carne	daging	carne	N;SG	N;INDF;FEM;SG
daging	carnea	daging	carne	N;SG	N;DEF;FEM;SG
menggambarkan	descriind	mengambarkan	descrie	V;SG;ACT	V;V.MSDR
pengadilan	tribunal	penadilan	tribunal	N;SG	N;INDF;MASC;SG
pengadilan	curtea	penadilan	curte	N;SG	N;DEF;FEM;SG
pengadilan	court	penadilan	court	N;SG	N;INDF;MASC;SG
pengadilan	curte	penadilan	curte	N;SG	N;INDF;FEM;SG
pengadilan	instanta	penadilan	instant	N;SG	N;DEF;FEM;SG
pengadilan	tribunal	penadilan	tribunal	N;SG	N;INDF;MASC;SG
pengadilan	judecatorie	penadilan	judecatoriu	N;SG	N;INDF;FEM;SG
transportasi	transportare	transportasi	transportare	N;SG	N;INDF;FEM;SG
transportasi	transport	transportasi	transport	N;SG	N;INDF;MASC;SG
transportasi	transportul	transportasi	transport	N;SG	N;DEF;MASC;SG
transportasi	transport	transportasi	transport	N;SG	N;INDF;MASC;SG
transportasi	transportul	transportasi	transport	N;SG	N;DEF;MASC;SG
faktor	factorul	faktor	factor	N;SG	N;DEF;MASC;SG
faktor	factor	faktor	factor	N;SG	N;INDF;MASC;SG
link	legatura	link	legatură	N	N;DEF;FEM;SG
link	legatura	link	legatură	N	N;DEF;FEM;SG
link	link	link	link	N	N;INDF;MASC;SG
link	linkul	link	link	N	N;DEF;MASC;SG
link	linkuri	link	link	N	N;INDF;FEM;PL
link	legaturi	link	legatură	N	N;INDF;FEM;PL
link	linkurile	link	link	N	N;DEF;FEM;PL
link	legaturi	link	legatură	N	N;INDF;FEM;PL
reaksi	reactie	reaksi	reactie	N;SG	N;INDF;FEM;SG
reaksi	reactia	reaksi	reactie	N;SG	N;DEF;FEM;SG
reaksi	reactie	reaksi	reactie	N;SG	N;INDF;FEM;SG
reaksi	reactie	reaksi	reactie	N;SG	N;INDF;FEM;SG
kesempatan	ocazie	kesempatan	ocazie	N;SG	N;INDF;FEM;SG
kesempatan	sansa	kesempatan	sansa	N;SG	N;DEF;FEM;SG
kesempatan	sansa	kesempatan	sansa	N;SG	N;DEF;FEM;SG
kesempatan	oportunitatea	kesempatan	oportunitate	N;SG	N;DEF;FEM;SG
kesempatan	ocazie	kesempatan	ocazie	N;SG	N;INDF;FEM;SG
kesempatan	oportunitate	kesempatan	oportunitate	N;SG	N;INDF;FEM;SG
gitar	chitara	gitar	chitară	N;SG	N;DEF;FEM;SG
gitar	chitara	gitar	chitară	N;SG	N;DEF;FEM;SG
peta	harta	peta	hartă	N;SG	N;DEF;FEM;SG
peta	harta	peta	hartă	N;SG	N;DEF;FEM;SG
fisik	fizicul	fisik	fizic	N;SG	N;DEF;MASC;SG
fisik	fizica	fisik	fizică	N;SG	N;DEF;FEM;SG
injil	evanghelia	injil	evanghelie	N;SG	N;DEF;FEM;SG
pabrik	fabrica	pabrik	fabrică	N;SG	N;DEF;FEM;SG
pabrik	fabrica	pabrik	fabrică	N;SG	N;DEF;FEM;SG
kehilangan	pierderea	kehilangan	pierdere	N;SG	N;DEF;FEM;SG
kehilangan	pierdere	kehilangan	pierdere	N;SG	N;INDF;FEM;SG
kehilangan	lost	kehilangan	lost	N;SG	N;INDF;MASC;SG
irlandia	irish	irlandia	irish	N;SG	N;INDF;MASC;SG
mewakili	reprezinta	menwakili	reprezinta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mewakili	reprezinta	menwakili	reprezinta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mewakili	reprezinta	menwakili	reprezinta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mewakili	reprezinta	menwakili	reprezinta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
staf	personalul	staf	personal	N;SG	N;DEF;MASC;SG
staf	staff	staf	staff	N;SG	N;INDF;MASC;SG
delapan	opt	delapan	opt	NUM	NUM;PL
gelandang	mijlocas	gelandang	mijlocas	N;SG	N;INDF;MASC;SG
antena	antena	antena	antena	N;SG	N;DEF;FEM;SG
antena	antena	antena	antena	N;SG	N;DEF;FEM;SG
telepon	telefon	telepon	telefon	N;SG	N;INDF;MASC;SG
telepon	telefonul	telepon	telefon	N;SG	N;DEF;MASC;SG
telepon	apel	telepon	apel	N;SG	N;INDF;MASC;SG
telepon	call	telepon	call	N;SG	N;INDF;MASC;SG
telepon	telefon	telepon	telefon	N;SG	N;INDF;MASC;SG
sulit	dificila	sulit	dificila	ADJ;SG	ADJ;DEF;FEM;SG
menentukan	determina	mententukan	determina	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menentukan	determina	mententukan	determina	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menentukan	determina	mententukan	determina	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menentukan	precizeaza	mententukan	precizează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
perintah	comanda	perintah	comandă	N;SG	N;DEF;FEM;SG
perintah	comanda	perintah	comandă	N;SG	N;DEF;FEM;SG
perintah	ordine	perintah	ordine	N;SG	N;INDF;FEM;SG
aksi	actiune	aksi	actiune	N;SG	N;INDF;FEM;SG
aksi	actiune	aksi	actiune	N;SG	N;INDF;FEM;SG
aksi	actiune	aksi	actiune	N;SG	N;INDF;FEM;SG
pendukung	suporter	pendukung	suporter	N;SG	N;INDF;MASC;SG
dana	finantare	dana	finantare	N;SG	N;INDF;FEM;SG
dana	finantarea	dana	finantare	N;SG	N;DEF;FEM;SG
dana	finantare	dana	finantare	N;SG	N;INDF;FEM;SG
dana	dana	dana	dana	N;SG	N;DEF;FEM;SG
dana	fondul	dana	fond	N;SG	N;DEF;MASC;SG
dana	fond	dana	fond	N;SG	N;INDF;MASC;SG
famili	familie	famili	familie	N;SG	N;INDF;FEM;SG
famili	familia	famili	familie	N;SG	N;DEF;FEM;SG
dll	etc	dll	etc		
musuh	inamic	musuh	inamic	N;SG	N;INDF;MASC;SG
musuh	dusman	musuh	dusman	N;SG	N;INDF;MASC;SG
musuh	inamicul	musuh	inamic	N;SG	N;DEF;MASC;SG
musuh	adversar	musuh	adversar	N;SG	N;INDF;MASC;SG
musuh	dusman	musuh	dusman	N;SG	N;INDF;MASC;SG
perbatasan	frontiera	perbatasan	frontieră	N;SG	N;DEF;FEM;SG
perbatasan	granita	perbatasan	granită	N;SG	N;DEF;FEM;SG
perbatasan	frontiera	perbatasan	frontieră	N;SG	N;DEF;FEM;SG
perbatasan	frontiera	perbatasan	frontieră	N;SG	N;DEF;FEM;SG
perbatasan	frontiera	perbatasan	frontieră	N;SG	N;DEF;FEM;SG
pemberontakan	revolta	penberontakan	revolta	N;SG	N;DEF;FEM;SG
pemberontakan	rascoala	penberontakan	rascoală	N;SG	N;DEF;FEM;SG
pemberontakan	revolta	penberontakan	revolta	N;SG	N;DEF;FEM;SG
pemberontakan	revolta	penberontakan	revolta	N;SG	N;DEF;FEM;SG
pemberontakan	revolta	penberontakan	revolta	N;SG	N;DEF;FEM;SG
pemberontakan	rebeliune	penberontakan	rebeliune	N;SG	N;INDF;FEM;SG
pemberontakan	rebeliunea	penberontakan	rebeliune	N;SG	N;DEF;FEM;SG
pemberontakan	revolta	penberontakan	revolta	N;SG	N;DEF;FEM;SG
pemberontakan	revolta	penberontakan	revolta	N;SG	N;DEF;FEM;SG
revolusi	revolutie	revolusi	revolutie	N;SG	N;INDF;FEM;SG
revolusi	revolutia	revolusi	revolutie	N;SG	N;DEF;FEM;SG
revolusi	revolutia	revolusi	revolutie	N;SG	N;DEF;FEM;SG
revolusi	revolutie	revolusi	revolutie	N;SG	N;INDF;FEM;SG
kucing	felina	kucing	felină	N;SG	N;DEF;FEM;SG
kucing	pisica	kucing	pisică	N;SG	N;DEF;FEM;SG
kucing	pisica	kucing	pisică	N;SG	N;DEF;FEM;SG
toko	shop	toko	shop	N;SG	N;INDF;MASC;SG
toko	magazin	toko	magazin	N;SG	N;INDF;MASC;SG
toko	magazin	toko	magazin	N;SG	N;INDF;MASC;SG
toko	magazinul	toko	magazin	N;SG	N;DEF;MASC;SG
arti	sensul	arti	sens	N;SG	N;DEF;MASC;SG
arti	semnificatie	arti	semnificatie	N;SG	N;INDF;FEM;SG
pelatih	antrenor	penlatih	antrenor	N;SG	N;INDF;MASC;SG
pelatih	antrenor	penlatih	antrenor	N;SG	N;INDF;MASC;SG
pelatih	antrenorul	penlatih	antrenor	N;SG	N;DEF;MASC;SG
kursi	fotoliu	kursi	fotoliu	N;SG	N;INDF;MASC;SG
kursi	scaun	kursi	scaun	N;SG	N;INDF;MASC;SG
kursi	scaun	kursi	scaun	N;SG	N;INDF;MASC;SG
komisi	comisiei	komisi	comisie	N;SG	N;DEF;FEM;SG
komisi	comisia	komisi	comisie	N;SG	N;DEF;FEM;SG
komisi	comisie	komisi	comisie	N;SG	N;INDF;FEM;SG
komisi	comision	komisi	comision	N;SG	N;INDF;MASC;SG
rute	traseu	rute	traseu	N;SG	N;INDF;MASC;SG
rute	ruta	rute	ruta	N;SG	N;DEF;FEM;SG
rute	ruta	rute	ruta	N;SG	N;DEF;FEM;SG
rute	traseul	rute	traseu	N;SG	N;DEF;MASC;SG
pertunjukan	spectacol	pertunjukan	spectacol	N;SG	N;INDF;MASC;SG
berfungsi	muncind	berfungsi	munci	V;SG;ACT	V;V.MSDR
pertumbuhan	cresterea	pertumbuhan	crestere	N;SG	N;DEF;FEM;SG
pertumbuhan	cresterea	pertumbuhan	crestere	N;SG	N;DEF;FEM;SG
pertumbuhan	crestere	pertumbuhan	crestere	N;SG	N;INDF;FEM;SG
pertumbuhan	crestere	pertumbuhan	crestere	N;SG	N;INDF;FEM;SG
atom	atom	atom	atom	N;SG	N;INDF;MASC;SG
layar	ecran	layar	ecran	N;SG	N;INDF;MASC;SG
layar	ecranul	layar	ecran	N;SG	N;DEF;MASC;SG
konflik	conflictul	konflik	conflict	N;SG	N;DEF;MASC;SG
konflik	conflict	konflik	conflict	N;SG	N;INDF;MASC;SG
sarjana	savant	sarjana	savant	N	N;INDF;MASC;SG
sarjana	burlac	sarjana	burlac	N	N;INDF;MASC;SG
institut	institut	institut	institut	N	N;INDF;MASC;SG
institut	institutul	institut	institut	N	N;DEF;MASC;SG
peningkatan	ameliorare	pentingkatan	ameliorare	N;SG	N;INDF;FEM;SG
peningkatan	imbunatatire	pentingkatan	imbunatatir	N;SG	N;INDF;FEM;SG
peningkatan	crestere	pentingkatan	crestere	N;SG	N;INDF;FEM;SG
peningkatan	intensificare	pentingkatan	intensificare	N;SG	N;INDF;FEM;SG
penjualan	vanzare	penjualan	vanzare	N;SG	N;INDF;FEM;SG
penjualan	vanzare	penjualan	vanzare	N;SG	N;INDF;FEM;SG
penjualan	vanzarea	penjualan	vanzare	N;SG	N;DEF;FEM;SG
pesisir	coasta	pesisir	coastă	N	N;DEF;FEM;SG
pesisir	coasta	pesisir	coastă	N	N;DEF;FEM;SG
pesisir	coasta	pesisir	coastă	N	N;DEF;FEM;SG
pesisir	coast	pesisir	coast	N	N;INDF;MASC;SG
urutan	comanda	urutan	comandă	N;SG	N;DEF;FEM;SG
urutan	ordinea	urutan	ordine	N;SG	N;DEF;FEM;SG
urutan	comanda	urutan	comandă	N;SG	N;DEF;FEM;SG
urutan	ordine	urutan	ordine	N;SG	N;INDF;FEM;SG
urutan	ordin	urutan	ordin	N;SG	N;INDF;MASC;SG
urutan	secventa	urutan	secventa	N;SG	N;DEF;FEM;SG
hadiah	recompensa	hadiah	recompensa	N;SG	N;DEF;FEM;SG
hadiah	recompensa	hadiah	recompensa	N;SG	N;DEF;FEM;SG
hadiah	rasplata	hadiah	rasplata	N;SG	N;DEF;FEM;SG
hadiah	cadou	hadiah	cadou	N;SG	N;INDF;MASC;SG
hadiah	cadoul	hadiah	cadou	N;SG	N;DEF;MASC;SG
tekanan	presiunea	tekanan	presiune	N;SG	N;DEF;FEM;SG
tekanan	presiune	tekanan	presiune	N;SG	N;INDF;FEM;SG
prinsip	principiul	prinsip	principiu	N;SG	N;DEF;MASC;SG
prinsip	principiu	prinsip	principiu	N;SG	N;INDF;MASC;SG
line	linia	line	linie	N	N;DEF;FEM;SG
line	linie	line	linie	N	N;INDF;FEM;SG
bulu	pana	bulu	pană	N;SG	N;DEF;FEM;SG
bulu	blana	bulu	blană	N;SG	N;DEF;FEM;SG
bulu	blana	bulu	blană	N;SG	N;DEF;FEM;SG
terjemahan	traducere	terjemahan	traducere	N;SG	N;INDF;FEM;SG
terjemahan	traducerea	terjemahan	traducere	N;SG	N;DEF;FEM;SG
kamu	te	kamu	tu	PRO;SG;2;INFM	PRO;ACC;SG;2
kamu	tu	kamu	tu	PRO;SG;2;INFM	PRO;NOM;SG;2
angkasa	cerul	angkasa	cer	N;SG	N;DEF;MASC;SG
angkasa	sky	angkasa	sky	N;SG	N;INDF;MASC;SG
angkasa	spatiul	angkasa	spatiu	N;SG	N;DEF;MASC;SG
angkasa	spatiu	angkasa	spatiu	N;SG	N;INDF;MASC;SG
angkasa	spatiul	angkasa	spatiu	N;SG	N;DEF;MASC;SG
angkasa	spatiu	angkasa	spatiu	N;SG	N;INDF;MASC;SG
angkasa	spatiu	angkasa	spatiu	N;SG	N;INDF;MASC;SG
pemilik	proprietar	penmilik	proprietar	N;SG	N;INDF;MASC;SG
pemilik	proprietarul	penmilik	proprietar	N;SG	N;DEF;MASC;SG
argentina	argentina	argentina	argentina	N;SG	N;DEF;FEM;SG
argentina	argentinian	argentina	argentinian	N;SG	N;INDF;MASC;SG
argentina	argentina	argentina	argentina	N;SG	N;DEF;FEM;SG
argentina	argentinian	argentina	argentinian	N;SG	N;INDF;MASC;SG
pelajaran	lectie	pelajaran	lectie	N;SG	N;INDF;FEM;SG
pelajaran	lectie	pelajaran	lectie	N;SG	N;INDF;FEM;SG
munisipalitas	comuna	munisipalitas	comună	N	N;DEF;FEM;SG
html	html	html	html	N;SG	N;INDF;MASC;SG
kalah	pierzi	kalah	pierde	V;SG	V;IND;SG;2;PRS;FIN
kalah	pierde	kalah	pierde	V;SG	V;IND;SG;3;PRS;FIN
lintas	crucea	lintas	cruce	N;SG;ACT	N;DEF;FEM;SG
lintas	cruce	lintas	cruce	N;SG;ACT	N;INDF;FEM;SG
lintas	cross	lintas	cross	N;SG;ACT	N;INDF;MASC;SG
bacaan	citirea	bacaan	citire	N;SG	N;DEF;FEM;SG
bacaan	citire	bacaan	citire	N;SG	N;INDF;FEM;SG
bacaan	lectura	bacaan	lectură	N;SG	N;DEF;FEM;SG
angin	adiere	angin	adiere	N;SG	N;INDF;FEM;SG
angin	briza	angin	briză	N;SG	N;DEF;FEM;SG
angin	vantul	angin	vant	N;SG	N;DEF;MASC;SG
angin	vantul	angin	vant	N;SG	N;DEF;MASC;SG
poin	punctul	poin	punct	N;SG	N;DEF;MASC;SG
poin	punct	poin	punct	N;SG	N;INDF;MASC;SG
mayoritas	majoritate	mayoritas	majoritate	N;SG	N;INDF;FEM;SG
mayoritas	majoritatea	mayoritas	majoritate	N;SG	N;DEF;FEM;SG
english	engleza	english	engleza	N	N;DEF;FEM;SG
english	engleza	english	engleza	N	N;DEF;FEM;SG
english	romanian	english	romanian	N	N;INDF;MASC;SG
memuat	incarc	menmuat	incarc	V;SG;ACT	V;IND;SG;1;PRS;FIN
kuda	calul	kuda	cal	N;SG	N;DEF;MASC;SG
kuda	cal	kuda	cal	N;SG	N;INDF;MASC;SG
armada	armada	armada	armadă	N;SG	N;DEF;FEM;SG
armada	flotei	armada	flotă	N;SG	N;DEF;FEM;SG
armada	flota	armada	flotă	N;SG	N;DEF;FEM;SG
armada	flota	armada	flotă	N;SG	N;DEF;FEM;SG
mempertahankan	mentine	menpertahankan	mentin	V;SG;ACT	V;IND;SG;3;PRS;FIN
mempertahankan	mentine	menpertahankan	mentin	V;SG;ACT	V;IND;SG;3;PRS;FIN
harapan	speranta	harapan	sperant	N;SG	N;DEF;FEM;SG
harapan	speranta	harapan	sperant	N;SG	N;DEF;FEM;SG
harapan	speranta	harapan	sperant	N;SG	N;DEF;FEM;SG
plat	farfurie	plat	farfurie	N	N;INDF;FEM;SG
plat	placa	plat	placă	N	N;DEF;FEM;SG
plat	placi	plat	plac	N	N;INDF;FEM;PL
plat	farfurii	plat	farfurie	N	N;INDF;FEM;PL
plat	placi	plat	plac	N	N;INDF;FEM;PL
kartu	cardul	kartu	card	N;SG	N;DEF;MASC;SG
kartu	card	kartu	card	N;SG	N;INDF;MASC;SG
majelis	adunare	majelis	adunare	N;SG	N;INDF;FEM;SG
majelis	asamblare	majelis	asamblare	N;SG	N;INDF;FEM;SG
majelis	adunarea	majelis	adunare	N;SG	N;DEF;FEM;SG
majelis	consiliului	majelis	consiliu	N;SG	N;DEF;MASC;SG
majelis	consiliu	majelis	consiliu	N;SG	N;INDF;MASC;SG
majelis	consiliul	majelis	consiliu	N;SG	N;DEF;MASC;SG
kualitas	calitate	kualitas	calitate	N;SG	N;INDF;FEM;SG
kualitas	calitatea	kualitas	calitate	N;SG	N;DEF;FEM;SG
wasit	arbitru	wasit	arbitru	N;SG	N;INDF;MASC;SG
wasit	arbitrul	wasit	arbitru	N;SG	N;DEF;MASC;SG
suhu	temperatura	suhu	temperatură	N;SG	N;DEF;FEM;SG
suhu	temperatura	suhu	temperatură	N;SG	N;DEF;FEM;SG
ulama	clerului	ulama	cler	N;SG	N;DEF;MASC;SG
tuan	domnule	tuan	domn	N;SG	N;VOC;DEF;MASC;SG
tuan	tuan	tuan	tuan	N;SG	N;INDF;MASC;SG
bagus	buna	bagus	bun	ADJ;SG	ADJ;DEF;FEM;SG
bagus	bun	bagus	bun	ADJ;SG	ADJ;INDF;MASC;SG
harian	daily	harian	daily	N;SG	N;INDF;MASC;SG
nektar	nectarul	nektar	nectar	N;SG	N;DEF;MASC;SG
nektar	nectar	nektar	nectar	N;SG	N;INDF;MASC;SG
komponen	componenta	komponen	componenta	N;SG	N;DEF;FEM;SG
komponen	componenta	komponen	componenta	N;SG	N;DEF;FEM;SG
puisi	poem	puisi	poem	N	N;INDF;MASC;SG
puisi	poezie	puisi	poezie	N	N;INDF;FEM;SG
puisi	poezia	puisi	poezie	N	N;DEF;FEM;SG
puisi	poezii	puisi	poezie	N	N;INDF;FEM;PL
puisi	poezie	puisi	poezie	N	N;INDF;FEM;SG
puisi	poezii	puisi	poezie	N	N;INDF;FEM;PL
puisi	poemele	puisi	poem	N	N;DEF;FEM;PL
puisi	poeziile	puisi	poezie	N	N;DEF;FEM;PL
puisi	poeme	puisi	poem	N	N;INDF;FEM;PL
terpisah	separat	terpisah	separat	ADJ;SG;PASS	ADJ;INDF;MASC;SG
terpisah	separata	terpisah	separată	ADJ;SG;PASS	ADJ;DEF;FEM;SG
besi	fier	besi	fier	N;SG	N;INDF;MASC;SG
besi	fierul	besi	fier	N;SG	N;DEF;MASC;SG
simbol	simbolism	simbol	simbolism	N;SG	N;INDF;MASC;SG
simbol	simbol	simbol	simbol	N;SG	N;INDF;MASC;SG
simbol	simbolul	simbol	simbol	N;SG	N;DEF;MASC;SG
