پژمُردگی	smutek	پژمُردگی	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تطابُق	shoda	تطابُق	shoda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تطابُق	korespondence	تطابُق	korespondence	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تطبیق	porovnání	تطبیق	porovnání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تطبیق	srovnání	تطبیق	srovnání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تطبیق	shodnost	تطبیق	shodnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تطبیق	soulad	تطبیق	soulad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تطبیق	shoda	تطبیق	shoda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعارض	konfrontace	تعارض	konfrontace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعارض	soutěž	تعارض	soutěž	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعارض	konkurence	تعارض	konkurence	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعارض	nesoulad	تعارض	nesoulad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعارض	nesrovnalost	تعارض	nesrovnalost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;NEG
تعارض	opozice	تعارض	opozice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعارض	nesouhlas	تعارض	nesouhlas	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعارض	odpor	تعارض	odpor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعارض	rozpor	تعارض	rozpor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعارف	úplatek	تعارف	úplatek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعارف	úvod	تعارف	úvod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعارف	zavedení	تعارف	zavedení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعاقب	pronásledování	تعاقب	pronásledování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعاقب	honička	تعاقب	honička	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعبُّس	podrážděnost	تعبُّس	podrážděnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعبیر	vysvětlení	تعبیر	vysvětlení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعداد	číslo	تعداد	číslo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعداد	počet	تعداد	počet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعداد	částka	تعداد	částka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعداد	suma	تعداد	suma	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعداد	součet	تعداد	součet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعداد	síla	تعداد	síla	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعداد	množství	تعداد	množství	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعداد	částka	تعداد	částka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعداد	výše	تعداد	výše	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعداد	výpočet	تعداد	výpočet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعداد	výčet	تعداد	výčet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعدیل	úprava	تعدیل	úprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعدیل	přizpůsobení	تعدیل	přizpůsobení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعدیل	úprava	تعدیل	úprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعدیل	přizpůsobení	تعدیل	přizpůsobení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعریف	popis	تعریف	popis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعریف	definice	تعریف	definice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعریف	vymezení	تعریف	vymezení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعریف	vysvětlení	تعریف	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعریف	popis	تعریف	popis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعریف	definice	تعریف	definice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعریف	vymezení	تعریف	vymezení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعریف	vysvětlení	تعریف	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعریف	obdiv	تعریف	obdiv	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعریف	chvála	تعریف	chvála	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعریفی	chvályhodné	تعریفی	chvályhodný	ADJ	ADJ;NOM;NEUT;SG;POS
تعزیت	truchlení	تعزیت	truchlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعزیت	smutek	تعزیت	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعزیت	truchlení	تعزیت	truchlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعزیت	smutek	تعزیت	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعزیر	potrestání	تعزیر	potrestání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعزیر	trest	تعزیر	trest	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعزیر	potrestání	تعزیر	potrestání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعزیر	trest	تعزیر	trest	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعزیر	trest	تعزیر	trest	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعسُّر	obtíž	تعسُّر	obtíž	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعسُّر	chudoba	تعسُّر	chudoba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعسُّر	bída	تعسُّر	bída	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعسُّف	perverze	تعسُّف	perverze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعشُّق	láska	تعشُّق	láska	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعشُّق	touha	تعشُّق	touha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعشُّق	touha	تعشُّق	touha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعشُّق	přání	تعشُّق	přání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعشُّق	náklonnost	تعشُّق	náklonnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعشُّق	cit	تعشُّق	cit	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعطیل	svátek	تعطیل	svátek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعطیل	dovolené	تعطیل	dovolená	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعظیم	úcta	تعظیم	úcta	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	respekt	تعظیم	respekt	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تعظیم	úcta	تعظیم	úcta	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	cti	تعظیم	čest	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	pocta	تعظیم	pocta	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	čest	تعظیم	čest	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	úcta	تعظیم	úcta	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	respekt	تعظیم	respekt	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تعظیم	úcta	تعظیم	úcta	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	uctívání	تعظیم	uctívání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعظیم	cti	تعظیم	čest	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	pocta	تعظیم	pocta	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعظیم	čest	تعظیم	čest	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعلُّقہ	přechovávání	تعلُّقہ	přechovávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعلُّقہ	držení	تعلُّقہ	držení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعلیم	vyučování	تعلیم	vyučování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	učení	تعلیم	učení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	výuka	تعلیم	výuka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعلیم	výuky	تعلیم	výuka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعلیم	vzdělávání	تعلیم	vzdělávání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	školství	تعلیم	školství	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	vzdělání	تعلیم	vzdělání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	pokyn	تعلیم	pokyn	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تعلیم	vyučování	تعلیم	vyučování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	učení	تعلیم	učení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	výuka	تعلیم	výuka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعلیم	výuky	تعلیم	výuka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعلیم	vzdělávání	تعلیم	vzdělávání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	školství	تعلیم	školství	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعلیم	vzdělání	تعلیم	vzdělání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعمیر	budování	تعمیر	budování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعمیر	stavění	تعمیر	stavění	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعمیر	budova	تعمیر	budova	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	struktura	تعمیر	struktura	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	konstrukce	تعمیر	konstrukce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	stavebnictví	تعمیر	stavebnictví	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعمیر	výstavba	تعمیر	výstavba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	stavba	تعمیر	stavba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	konstrukce	تعمیر	konstrukce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	budování	تعمیر	budování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعمیر	stavění	تعمیر	stavění	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تعمیر	budova	تعمیر	budova	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	struktura	تعمیر	struktura	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیر	konstrukce	تعمیر	konstrukce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تعمیری	konstruktivní	تعمیری	konstruktivní	ADJ	ADJ;NOM;MASC;SG;POS
تعمیل	poprava	تعمیل	poprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	vykonání	تعمیل	vykonání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	provedení	تعمیل	provedení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	představení	تعمیل	představení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	výkon	تعمیل	výkon	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعمیل	výkonnost	تعمیل	výkonnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	výkonnosti	تعمیل	výkonnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	vystoupení	تعمیل	vystoupení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	poslušnosti	تعمیل	poslušnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	poslušnost	تعمیل	poslušnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	poprava	تعمیل	poprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	vykonání	تعمیل	vykonání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	provedení	تعمیل	provedení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	představení	تعمیل	představení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	výkon	تعمیل	výkon	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعمیل	výkonnost	تعمیل	výkonnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	výkonnosti	تعمیل	výkonnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	vystoupení	تعمیل	vystoupení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	soulad	تعمیل	soulad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تعمیل	dodržování	تعمیل	dodržování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تعمیل	poslušnosti	تعمیل	poslušnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تعمیل	poslušnost	تعمیل	poslušnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تغذیہ	výživa	تغذیہ	výživa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تغذیہ	výživy	تغذیہ	výživa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تغذیہ	krmení	تغذیہ	krmení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تغذیہ	výživa	تغذیہ	výživa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تغذیہ	výživy	تغذیہ	výživa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تغذیہ	krmení	تغذیہ	krmení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفارُق	dělení	تفارُق	dělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفارُق	divize	تفارُق	divize	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفارُق	odloučení	تفارُق	odloučení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفارُق	oddělení	تفارُق	oddělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفارُق	rozdíl	تفارُق	rozdíl	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفتیش	průzkum	تفتیش	průzkum	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تفتیش	výzkum	تفتیش	výzkum	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تفتیش	zkoumání	تفتیش	zkoumání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تفتیش	vyšetření	تفتیش	vyšetření	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تفتیش	sonda	تفتیش	sonda	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تفتیش	šetření	تفتیش	šetření	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تفتیش	vyšetřování	تفتیش	vyšetřování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تفتیش	dotaz	تفتیش	dotaz	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تفحُّص	hledání	تفحُّص	hledání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفحُّص	vyhledávání	تفحُّص	vyhledávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفحُّص	šetření	تفحُّص	šetření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفحُّص	vyšetřování	تفحُّص	vyšetřování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفحُّص	průzkum	تفحُّص	průzkum	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفحُّص	výzkum	تفحُّص	výzkum	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفرقہ	dělení	تفرقہ	dělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفرقہ	divize	تفرقہ	divize	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفرقہ	odloučení	تفرقہ	odloučení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفرقہ	oddělení	تفرقہ	oddělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفرقہ	rozptýlení	تفرقہ	rozptýlený	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفرقہ	disperze	تفرقہ	disperze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفرُّقی	diferenciální	تفرُّقی	diferenciální	ADJ	ADJ;NOM;MASC;SG;POS
تفریح	požitek	تفریح	požitek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریح	zábava	تفریح	zábava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریح	legrace	تفریح	legrace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریح	sranda	تفریح	sranda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریح	pobavení	تفریح	pobavení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریح	rozptýlení	تفریح	rozptýlený	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریح	pobavení	تفریح	pobavení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریح	zábava	تفریح	zábava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریح	požitek	تفریح	požitek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریحی	zábavné	تفریحی	zábavný	ADJ	ADJ;NOM;NEUT;SG;POS
تفریحی	rekreační	تفریحی	rekreační	ADJ	ADJ;NOM;MASC;SG;POS
تفریحی	zábavné	تفریحی	zábavný	ADJ	ADJ;NOM;NEUT;SG;POS
تفریط	nedostatek	تفریط	nedostatek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریق	rozlišování	تفریق	rozlišování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	odjezd	تفریق	odjezd	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریق	odlet	تفریق	odlet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریق	nedorozumění	تفریق	nedorozumění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	žárlivost	تفریق	žárlivost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	žárlivosti	تفریق	žárlivost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	závist	تفریق	závist	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	odloučení	تفریق	odloučení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	oddělení	تفریق	oddělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	třídění	تفریق	třídění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	zařazení	تفریق	zařazení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	klasifikace	تفریق	klasifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	rozlišování	تفریق	rozlišování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	odjezd	تفریق	odjezd	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریق	odlet	تفریق	odlet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تفریق	odečtení	تفریق	odečtení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	nedorozumění	تفریق	nedorozumění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	žárlivost	تفریق	žárlivost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	žárlivosti	تفریق	žárlivost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	závist	تفریق	závist	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفریق	odloučení	تفریق	odloučení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	oddělení	تفریق	oddělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	třídění	تفریق	třídění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	zařazení	تفریق	zařazení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفریق	klasifikace	تفریق	klasifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفصیل	vysvětlení	تفصیل	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفصیلی	detailní	تفصیلی	detailní	ADJ	ADJ;NOM;MASC;SG;POS
تفصیلی	podrobný	تفصیلی	podrobný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تفصیلی	podrobná	تفصیلی	podrobný	ADJ	ADJ;NOM;FEM;SG;POS
تفویض	přidělení	تفویض	přidělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفویض	přidělování	تفویض	přidělování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفہیم	vysvětlení	تفہیم	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفہیم	informování	تفہیم	informování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفہیم	vyučování	تفہیم	vyučování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفہیم	učení	تفہیم	učení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تفہیم	výuka	تفہیم	výuka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تفہیم	výuky	تفہیم	výuka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تقاتُل	boj	تقاتُل	boj	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
