kas	quoi	kas	quoi	PRO;NOM	PRO
iespēja	hasard	iespēja	hasard	N;NOM;FEM;SG	N;MASC;SG
iespēja	chance	iespēja	chance	N;NOM;FEM;SG	N;FEM;SG
iespēja	opportunité	iespēja	opportunité	N;NOM;FEM;SG	N;FEM;SG
iespēja	option	iespēja	option	N;NOM;FEM;SG	N;FEM;SG
iespēja	possibilité	iespēja	possibilité	N;NOM;FEM;SG	N;FEM;SG
atšķiras	diffèrent	atšķirties	différer	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
spēlētāji	joueurs	spēlētājs	joueur	N;NOM;MASC;PL	N;MASC;PL
tiesas	tribunaux	tiesa	tribunal	N;NOM;FEM;PL	N;MASC;PL
tiesas	juridictions	tiesa	juridiction	N;NOM;FEM;PL	N;FEM;PL
mātes	mères	māte	mère	N;NOM;FEM;PL	N;FEM;PL
rudenī	automne	rudens	automne	N;ESS;MASC;SG	N;MASC;SG
piecas	cinq	piecas	cinq	NUM;NOM;FEM;PL	NUM
mira	morte	mirt	mourir	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
mira	décédé	mirt	décéder	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
mira	mort	mirt	mourir	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
vēsturiski	historiquement	vēsturiski	historiquement	ADV	ADV
gleznotājs	peintre	gleznotājs	peintre	N;NOM;MASC;SG	N;MASC;SG
nolēma	décidée	nolemt	décider	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
nolēma	décidés	nolemt	décider	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
nolēma	décidé	nolemt	décider	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
puse	partie	puse	partie	N;NOM;FEM;SG	N;FEM;SG
puse	fete	puse	fete	N;NOM;FEM;SG	N;FEM;SG
puse	soirée	puse	soirée	N;NOM;FEM;SG	N;FEM;SG
puse	fête	puse	fête	N;NOM;FEM;SG	N;FEM;SG
norāda	indique	norādīt	indiquer	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
mācītājs	priest	mācītājs	priest	N;NOM;MASC;SG	N;MASC;SG
mācītājs	prêtre	mācītājs	prêtre	N;NOM;MASC;SG	N;MASC;SG
mācītājs	curé	mācītājs	curé	N;NOM;MASC;SG	N;MASC;SG
mācītājs	pasteur	mācītājs	pasteur	N;NOM;MASC;SG	N;MASC;SG
londonā	londres	londons	londre	N;ESS;MASC;SG	N;MASC;SG
slimības	maladies	slimība	maladie	N;NOM;FEM;PL	N;FEM;PL
slimības	maladies	slimība	maladie	N;NOM;FEM;PL	N;FEM;PL
cilts	tribu	cilts	tribu	N;NOM;FEM;SG	N;FEM;SG
viktors	victor	viktors	victor	N;NOM;MASC;SG	N;MASC;SG
likums	loi	likums	loi	N;NOM;MASC;SG	N;FEM;SG
likums	droit	likums	droit	N;NOM;MASC;SG	N;MASC;SG
spēlēt	jouer	spēlēt	jouer	V;POS;NFIN	V;NFIN
spēlēt	jouez	spēlēt	jouer	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
vīriešiem	hommes	vīrietis	homme	N;DAT;MASC;PL	N;MASC;PL
kājas	pieds	kāja	pied	N;NOM;FEM;PL	N;MASC;PL
kājas	cuisses	kāja	cuisse	N;NOM;FEM;PL	N;FEM;PL
kājas	jambes	kāja	jambe	N;NOM;FEM;PL	N;FEM;PL
kājas	pattes	kāja	patte	N;NOM;FEM;PL	N;FEM;PL
šķērso	traverser	šķērsot	traverser	V;FH;IMP;SG;2;POS;PRS;FIN;ACT	V;NFIN
kategorijā	catégorie	kategorija	catégorie	N;ESS;FEM;SG	N;FEM;SG
bibliotēka	bibliothèque	bibliotēka	bibliothèque	N;NOM;FEM;SG	N;FEM;SG
bibliotēka	librairie	bibliotēka	librairie	N;NOM;FEM;SG	N;FEM;SG
vajadzībām	besoins	vajadzība	besoin	N;DAT;FEM;PL	N;MASC;PL
astes	queues	aste	queue	N;NOM;FEM;PL	N;FEM;PL
divīzija	division	divīzija	division	N;NOM;FEM;SG	N;FEM;SG
divīzija	circonscription	divīzija	circonscription	N;NOM;FEM;SG	N;FEM;SG
izmērs	taille	izmērs	taille	N;NOM;MASC;SG	N;FEM;SG
izmērs	pointure	izmērs	pointure	N;NOM;MASC;SG	N;FEM;SG
iepriekšējais	précédente	iepriekšējs	précédent	ADJ;NOM;MASC;SG	ADJ;FEM;SG
iepriekšējais	précédent	iepriekšējs	précédent	ADJ;NOM;MASC;SG	ADJ;MASC;SG
tornis	tour	tornis	tour	N;NOM;MASC;SG	N;MASC;SG
neliela	légère	neliels	léger	ADJ;NOM;FEM;SG	ADJ;FEM;SG
ilgums	duree	ilgums	duree	N;NOM;MASC;SG	N;FEM;SG
ilgums	durée	ilgums	durée	N;NOM;MASC;SG	N;FEM;SG
programma	programme	programma	programme	N;NOM;FEM;SG	N;MASC;SG
programma	programme	programma	programme	N;NOM;FEM;SG	N;MASC;SG
institūts	institute	institūts	instituter	N;NOM;MASC;SG	N;MASC;SG
institūts	institut	institūts	institut	N;NOM;MASC;SG	N;MASC;SG
komitejas	commissions	komiteja	commission	N;NOM;FEM;PL	N;FEM;PL
process	processus	process	processus	N;NOM;MASC;SG	N;MASC;SG
nomira	morte	nomirt	mourir	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
nomira	décédé	nomirt	décéder	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
nomira	mort	nomirt	mourir	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
naftas	pétrole	nafta	pétrole	N;NOM;FEM;SG	N;MASC;SG
vidējais	moyen	vidējs	moyen	ADJ;NOM;MASC;SG	ADJ;MASC;SG
vidējais	médiane	vidējs	médian	ADJ;NOM;MASC;SG	ADJ;FEM;SG
veidot	créer	veidot	créer	V;POS;NFIN	V;NFIN
veidot	créez	veidot	créer	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
veidot	crée	veidot	créer	V;POS;NFIN	V;FEM;SG;PST;V.PTCP
veidot	créent	veidot	créer	V;POS;NFIN	V;IND;PL;3;PRS;FIN
veidot	bâtir	veidot	bâtir	V;POS;NFIN	V;NFIN
veidot	construire	veidot	construire	V;POS;NFIN	V;NFIN
saimniecības	exploitations	saimniecība	exploitation	N;NOM;FEM;PL	N;FEM;PL
saimniecības	participations	saimniecība	participation	N;NOM;FEM;PL	N;FEM;PL
saimniecības	dotations	saimniecība	dotation	N;NOM;FEM;PL	N;FEM;PL
saimniecības	exploitations	saimniecība	exploitation	N;NOM;FEM;PL	N;FEM;PL
nosaukts	nommée	nosaukt	nommer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
nosaukts	nommé	nosaukt	nommer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
muzeja	musée	muzejs	musée	N;GEN;MASC;SG	N;MASC;SG
kļūstot	devenant	kļūt	devenir	V;V.CVB	V;PRS;V.PTCP
kļūstot	devenir	kļūt	devenir	V;V.CVB	V;NFIN
kuģi	navires	kuģis	navire	N;NOM;MASC;PL	N;MASC;PL
kuģi	vaisseaux	kuģis	vaisseau	N;NOM;MASC;PL	N;MASC;PL
kuģi	navires	kuģis	navire	N;NOM;MASC;PL	N;MASC;PL
kuģi	vaisseaux	kuģis	vaisseau	N;NOM;MASC;PL	N;MASC;PL
atzina	reconnu	atzīt	reconnaître	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
atzina	reconnue	atzīt	reconnaître	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
atzina	reconnus	atzīt	reconnaître	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
hercogs	duc	hercogs	duc	N;NOM;MASC;SG	N;MASC;SG
objekti	objets	objekts	objet	N;NOM;MASC;PL	N;MASC;PL
strādā	travaillant	strādāt	travailler	V;FH;IND;3;POS;PRS;FIN;ACT	V;PRS;V.PTCP
strādā	travailler	strādāt	travailler	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
posms	phase	posms	phase	N;NOM;MASC;SG	N;FEM;SG
posms	étape	posms	étape	N;NOM;MASC;SG	N;FEM;SG
posms	étape	posms	étape	N;NOM;MASC;SG	N;FEM;SG
posms	stade	posms	stade	N;NOM;MASC;SG	N;MASC;SG
posms	scène	posms	scène	N;NOM;MASC;SG	N;FEM;SG
stipri	gravement	stipri	gravement	ADV	ADV
stipri	sévèrement	stipri	sévèrement	ADV	ADV
stipri	fort	stipri	fort	ADV	ADV
stipri	fortement	stipri	fortement	ADV	ADV
stipri	lourdement	stipri	lourdement	ADV	ADV
komisijas	commissions	komisija	commission	N;NOM;FEM;PL	N;FEM;PL
statuss	état	statuss	état	N;NOM;MASC;SG	N;MASC;SG
statuss	statut	statuss	statut	N;NOM;MASC;SG	N;MASC;SG
regulāri	régulièrement	regulāri	régulièrement	ADV	ADV
klase	classe	klase	classe	N;NOM;FEM;SG	N;FEM;SG
administratīvi	administrativement	administratīvi	administrativement	ADV	ADV
starts	début	starts	début	N;NOM;MASC;SG	N;MASC;SG
plānots	prévu	plānot	prévoir	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
plānots	planifiée	plānot	planifier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
plānots	programmée	plānot	programmer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
plānots	planifié	plānot	planifier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
plānots	programmé	plānot	programmer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
plānots	programmée	plānot	programmer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
plānots	programmé	plānot	programmer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
plānots	prévu	plānot	prévoir	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
plānots	planifié	plānot	planifier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
plānots	planifiée	plānot	planifier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
plānots	prévue	plānot	prévoir	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
iekļautas	incluses	iekļaut	inclure	V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP	V;FEM;PL;PST;V.PTCP
savieno	connecter	savienot	connecter	V;IMP;2;POS;FIN;ACT	V;NFIN
savieno	reliant	savienot	relier	V;IMP;2;POS;FIN;ACT	V;PRS;V.PTCP
savieno	connecter	savienot	connecter	V;IMP;2;POS;FIN;ACT	V;NFIN
savieno	connectez	savienot	connecter	V;IMP;2;POS;FIN;ACT	V;IMP;PL;2;PRS;FIN
cīņu	lutte	cīņa	lutte	N;ACC;FEM;SG	N;FEM;SG
cīņu	combat	cīņa	combat	N;ACC;FEM;SG	N;MASC;SG
cīņu	bagarre	cīņa	bagarre	N;ACC;FEM;SG	N;FEM;SG
dažreiz	quelquefois	dažreiz	quelquefois	ADV	ADV
dažreiz	parfois	dažreiz	parfois	ADV	ADV
metāla	métal	metāls	métal	N;GEN;MASC;SG	N;MASC;SG
metāla	metal	metāls	metal	N;GEN;MASC;SG	N;MASC;SG
bataljona	bataillon	bataljons	bataillon	N;GEN;MASC;SG	N;MASC;SG
windows	windows	windows	window	N	N;MASC;SG
windows	vitres	windows	vitre	N	N;FEM;PL
windows	fenêtres	windows	fenêtre	N	N;FEM;PL
putniem	oiseaux	putns	oiseau	N;DAT;MASC;PL	N;MASC;PL
uzskatīta	considérée	uzskatīt	considérer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
uzskatīta	considéré	uzskatīt	considérer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
krustojumā	croisement	krustojums	croisement	N;ESS;MASC;SG	N;MASC;SG
krustojumā	intersection	krustojums	intersection	N;ESS;MASC;SG	N;FEM;SG
krustojumā	carrefour	krustojums	carrefour	N;ESS;MASC;SG	N;MASC;SG
meita	fille	meita	fille	N;NOM;FEM;SG	N;FEM;SG
inženieris	ingénieur	inženieris	ingénieur	N;NOM;MASC;SG	N;MASC;SG
šūnas	cellules	šūna	cellule	N;NOM;FEM;PL	N;FEM;PL
ffffff	ffffff	ffffff	ffffff		
ekspedīcijas	expéditions	ekspedīcija	expédition	N;NOM;FEM;PL	N;FEM;PL
stundas	horaires	stunda	horaire	N;NOM;FEM;PL	N;MASC;PL
stundas	heures	stunda	heure	N;NOM;FEM;PL	N;FEM;PL
klimats	climat	klimats	climat	N;NOM;MASC;SG	N;MASC;SG
pusi	moitié	puse	moitié	N;ACC;FEM;SG	N;FEM;SG
atsevišķi	individuellement	atsevišķi	individuellement	ADV	ADV
atsevišķi	isolément	atsevišķi	isolément	ADV	ADV
atsevišķi	séparément	atsevišķi	séparément	ADV	ADV
atrast	trouvez	atrast	trouver	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
atrast	localiser	atrast	localiser	V;POS;NFIN	V;NFIN
atrast	trouver	atrast	trouver	V;POS;NFIN	V;NFIN
atrast	trouvez	atrast	trouver	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
galva	tête	galva	tête	N;NOM;FEM;SG	N;FEM;SG
lidojuma	vol	lidojums	vol	N;GEN;MASC;SG	N;MASC;SG
galerija	galerie	galerija	galerie	N;NOM;FEM;SG	N;FEM;SG
galerija	gallerie	galerija	gallerie	N;NOM;FEM;SG	N;FEM;SG
beidzas	finissant	beigties	finir	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;PRS;V.PTCP
ziņas	nouveautés	ziņa	nouveauté	N;NOM;FEM;PL	N;FEM;PL
ziņas	actualités	ziņa	actualité	N;NOM;FEM;PL	N;FEM;PL
reliģija	religion	reliģija	religion	N;NOM;FEM;SG	N;FEM;SG
ietver	inclure	ietvert	inclure	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
ietver	comprennent	ietvert	comprendre	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
ietver	inclut	ietvert	inclure	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
ietver	inclut	ietvert	inclure	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
ietver	comprend	ietvert	comprendre	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
operācijas	opérations	operācija	opération	N;NOM;FEM;PL	N;FEM;PL
telpas	espaces	telpa	espace	N;NOM;FEM;PL	N;MASC;PL
telpas	salles	telpa	salle	N;NOM;FEM;PL	N;FEM;PL
telpas	chambres	telpa	chambre	N;NOM;FEM;PL	N;FEM;PL
lieli	grands	liels	grand	ADJ;NOM;MASC;PL	ADJ;MASC;PL
lieli	grandes	liels	grand	ADJ;NOM;MASC;PL	ADJ;FEM;PL
veidi	façons	veids	façon	N;NOM;MASC;PL	N;FEM;PL
veidi	types	veids	type	N;NOM;MASC;PL	N;MASC;PL
loma	rôle	loma	rôle	N;NOM;FEM;SG	N;MASC;SG
laukums	région	laukums	région	N;NOM;MASC;SG	N;FEM;SG
laukums	zone	laukums	zone	N;NOM;MASC;SG	N;FEM;SG
laukums	domaine	laukums	domaine	N;NOM;MASC;SG	N;MASC;SG
pārstāvis	représentant	pārstāvis	représentant	N;NOM;MASC;SG	N;MASC;SG
pārstāvis	représentante	pārstāvis	représentant	N;NOM;MASC;SG	N;FEM;SG
kopējo	fréquent	kopēja	fréquent	ADJ;ACC;MASC;SG	ADJ;MASC;SG
kopējo	commun	kopēja	commun	ADJ;ACC;MASC;SG	ADJ;MASC;SG
joslas	voies	josla	voie	N;NOM;FEM;PL	N;FEM;PL
joslas	bandes	josla	bande	N;NOM;FEM;PL	N;FEM;PL
joslas	groupes	josla	groupe	N;NOM;FEM;PL	N;MASC;PL
filozofs	philosophe	filozofs	philosophe	N;NOM;MASC;SG	N;MASC;SG
robeža	frontière	robeža	frontière	N;NOM;FEM;SG	N;FEM;SG
robeža	border	robeža	border	N;NOM;FEM;SG	N;MASC;SG
robeža	bordure	robeža	bordure	N;NOM;FEM;SG	N;FEM;SG
robeža	limite	robeža	limite	N;NOM;FEM;SG	N;FEM;SG
grieķijas	grecs	grieķija	grec	N;NOM;FEM;PL	N;MASC;PL
vadītāja	pilote	vadītāja	pilote	N;NOM;FEM;SG	N;MASC;SG
vadītāja	conducteur	vadītāja	conducteur	N;NOM;FEM;SG	N;MASC;SG
zirgu	cheval	zirgs	cheval	N;ACC;MASC;SG	N;MASC;SG
zirgu	jument	zirgs	jument	N;ACC;MASC;SG	N;FEM;SG
izdota	émis	izdot	émettre	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
izdota	émise	izdot	émettre	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
izdota	délivré	izdot	délivrer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
tiesa	tribunal	tiesa	tribunal	N;NOM;FEM;SG	N;MASC;SG
tiesa	cour	tiesa	cour	N;NOM;FEM;SG	N;FEM;SG
bankas	banques	banka	banque	N;NOM;FEM;PL	N;FEM;PL
sieva	épouse	sieva	épouse	N;NOM;FEM;SG	N;FEM;SG
sieva	epouse	sieva	epouse	N;NOM;FEM;SG	N;FEM;SG
sieva	femme	sieva	femme	N;NOM;FEM;SG	N;FEM;SG
purva	marécage	purva	marécage	N;NOM;MASC;SG	N;MASC;SG
purva	marais	purva	marais	N;NOM;MASC;SG	N;MASC;SG
bērniem	enfants	bērns	enfant	N;DAT;MASC;PL	N;MASC;PL
lomas	rôles	loma	rôle	N;NOM;FEM;PL	N;MASC;PL
vietne	site	vietne	site	N;NOM;FEM;SG	N;MASC;SG
paliek	demeurer	palikt	demeurer	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
paliek	rester	palikt	rester	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
četri	quatre	četri	quatre	NUM;NOM;MASC;PL	NUM
konferences	conférences	konference	conférence	N;NOM;FEM;PL	N;FEM;PL
konferences	colloques	konference	colloque	N;NOM;FEM;PL	N;MASC;PL
dod	donner	dot	donner	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
dod	donne	dot	donner	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
projekts	projet	projekts	projet	N;NOM;MASC;SG	N;MASC;SG
pētījumi	etudes	pētījums	etude	N;NOM;MASC;PL	N;FEM;PL
pētījumi	études	pētījums	étude	N;NOM;MASC;PL	N;FEM;PL
pētījumi	recherches	pētījums	recherche	N;NOM;MASC;PL	N;FEM;PL
institūtā	institute	Institūta	instituter	N;ESS;MASC;SG	N;MASC;SG
institūtā	institut	Institūta	institut	N;ESS;MASC;SG	N;MASC;SG
komandieri	commandeur	komandiere	commandeur	N;ACC;FEM;SG	N;MASC;SG
komandieri	commandant	komandiere	commandant	N;ACC;FEM;SG	N;MASC;SG
brāļi	freres	brālis	frer	N;NOM;MASC;PL	N;MASC;PL
brāļi	frères	brālis	frère	N;NOM;MASC;PL	N;MASC;PL
vienlaicīgi	simultanément	vienlaicīgi	simultanément	ADV	ADV
tehnoloģiju	technologie	tehnoloģija	technologie	N;ACC;FEM;SG	N;FEM;SG
beidzot	enfin	beidzot	enfin	ADV	ADV
beidzot	finalement	beidzot	finalement	ADV	ADV
lietots	utilisé	lietot	utiliser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
lietots	utilisée	lietot	utiliser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
malas	bords	mala	bord	N;NOM;FEM;PL	N;MASC;PL
malas	arêtes	mala	arête	N;NOM;FEM;PL	N;FEM;PL
virsnieks	officier	virsnieks	officier	N;NOM;MASC;SG	N;MASC;SG
saistīts	affilié	saistīt	affilier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
saistīts	affiliée	saistīt	affilier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
saistīts	associée	saistīt	associer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
saistīts	lié	saistīt	lier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
struktūra	structure	struktūra	structure	N;NOM;FEM;SG	N;FEM;SG
centrālā	central	centrāla	central	ADJ;NOM;FEM;SG	ADJ;MASC;SG
centrālā	centrale	centrāla	central	ADJ;NOM;FEM;SG	ADJ;FEM;SG
jūnija	juin	jūnijs	juin	N;GEN;MASC;SG	N;MASC;SG
celta	construite	celt	construire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
celta	construit	celt	construire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
celta	bâti	celt	bâtir	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
min	min	minēt	minute	N	N;MASC;SG
iestādes	autorités	iestāde	autorité	N;NOM;FEM;PL	N;FEM;PL
iestādes	institutions	iestāde	institution	N;NOM;FEM;PL	N;FEM;PL
kreisais	gauche	kreiss	gauche	ADJ;NOM;MASC;SG	ADJ;MASC;SG
lietus	pluie	lietus	pluie	N;NOM;MASC;SG	N;FEM;SG
senās	anciens	sena	ancien	ADJ;NOM;FEM;PL	ADJ;MASC;PL
mazuļi	cubs	mazulis	cub	N;NOM;MASC;PL	N;MASC;PL
mazuļi	oursons	mazulis	ourson	N;NOM;MASC;PL	N;MASC;PL
ādas	cuirs	āda	cuir	N;NOM;FEM;PL	N;MASC;PL
ķermenis	organisme	ķermenis	organisme	N;NOM;MASC;SG	N;MASC;SG
ķermenis	carrosserie	ķermenis	carrosserie	N;NOM;MASC;SG	N;FEM;SG
ķermenis	organe	ķermenis	organe	N;NOM;MASC;SG	N;MASC;SG
ķermenis	corps	ķermenis	corps	N;NOM;MASC;SG	N;MASC;SG
kods	code	kods	code	N;NOM;MASC;SG	N;MASC;SG
enerģija	énergie	enerģija	énergie	N;NOM;FEM;SG	N;FEM;SG
enerģija	energie	enerģija	energie	N;NOM;FEM;SG	N;FEM;SG
pēdējās	derniers	pēdējā	dernier	ADJ;NOM;FEM;PL	ADJ;MASC;PL
pēdējās	dernières	pēdējā	dernier	ADJ;NOM;FEM;PL	ADJ;FEM;PL
metodes	méthodes	metode	méthode	N;NOM;FEM;PL	N;FEM;PL
ļāva	activées	ļaut	activer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
ļāva	activés	ļaut	activer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
ļāva	activée	ļaut	activer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
ļāva	activé	ļaut	activer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
līmenis	tier	līmenis	tier	N;NOM;MASC;SG	N;MASC;SG
līmenis	niveau	līmenis	niveau	N;NOM;MASC;SG	N;MASC;SG
jurists	avocat	jurists	avocat	N;NOM;MASC;SG	N;MASC;SG
jurists	juriste	jurists	juriste	N;NOM;MASC;SG	N;MASC;SG
jurists	avocate	jurists	avocat	N;NOM;MASC;SG	N;FEM;SG
dzimšanas	naissance	dzimšana	naissance	N;NOM;FEM;SG	N;FEM;SG
modelis	modele	modelis	modele	N;NOM;MASC;SG	N;MASC;SG
modelis	modèle	modelis	modèle	N;NOM;MASC;SG	N;MASC;SG
modelis	mannequin	modelis	mannequin	N;NOM;MASC;SG	N;MASC;SG
modelis	maquette	modelis	maquette	N;NOM;MASC;SG	N;FEM;SG
uzstādīts	montée	uzstādīt	monter	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
uzstādīts	monté	uzstādīt	monter	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
uzstādīts	installé	uzstādīt	installer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
uzstādīts	installée	uzstādīt	installer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
parīzes	paris	parīze	pari	N;NOM;FEM;PL	N;MASC;PL
simbols	symbole	simbols	symbole	N;NOM;MASC;SG	N;MASC;SG
cieta	subie	ciest	subie	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
cieta	souffert	ciest	souffert	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
salām	îles	sala	île	N;DAT;FEM;PL	N;FEM;PL
salām	iles	sala	ile	N;DAT;FEM;PL	N;FEM;PL
kompānijas	compagnies	kompānija	compagnie	N;NOM;FEM;PL	N;FEM;PL
kompānijas	entreprises	kompānija	entreprise	N;NOM;FEM;PL	N;FEM;PL
kompānijas	sociétés	kompānija	société	N;NOM;FEM;PL	N;FEM;PL
ekspedīcija	expédition	ekspedīcija	expédition	N;NOM;FEM;SG	N;FEM;SG
ekspedīcija	expedition	ekspedīcija	expedition	N;NOM;FEM;SG	N;FEM;SG
īpašnieks	propriétaire	īpašnieks	propriétaire	N;NOM;MASC;SG	N;MASC;SG
īpašnieks	titulaire	īpašnieks	titulaire	N;NOM;MASC;SG	N;MASC;SG
īpašnieks	détenteur	īpašnieks	détenteur	N;NOM;MASC;SG	N;MASC;SG
apbalvots	décorée	apbalvot	décorer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
apbalvots	décoré	apbalvot	décorer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
kustība	motion	kustība	motion	N;NOM;FEM;SG	N;FEM;SG
kustība	mouvement	kustība	mouvement	N;NOM;FEM;SG	N;MASC;SG
kustība	movement	kustība	movement	N;NOM;FEM;SG	N;MASC;SG
kustība	mouvement	kustība	mouvement	N;NOM;FEM;SG	N;MASC;SG
kapos	tombes	kaps	tombe	N;ESS;MASC;PL	N;FEM;PL
kapos	tombeaux	kaps	tombeau	N;ESS;MASC;PL	N;MASC;PL
kapos	fosses	kaps	fosse	N;ESS;MASC;PL	N;FEM;PL
brīvi	librement	brīvi	librement	ADV	ADV
brīvi	couramment	brīvi	couramment	ADV	ADV
saruna	conversation	saruna	conversation	N;NOM;FEM;SG	N;FEM;SG
noteikumi	règles	noteikums	règle	N;NOM;MASC;PL	N;FEM;PL
noteikumi	regles	noteikums	regle	N;NOM;MASC;PL	N;FEM;PL
noteikumi	dispositions	noteikums	disposition	N;NOM;MASC;PL	N;FEM;PL
noteikumi	provisions	noteikums	provision	N;NOM;MASC;PL	N;FEM;PL
