dan	og	dan	og	CONJ	CONJ
drs	doktorene	drs	doktor	N	N;DEF;FEM;PL
kebutuhan	need	kebutuhan	need	N;SG	N
kebutuhan	behov	kebutuhan	behov	N;SG	N;INDF;NEUT;SG
kebutuhan	behov	kebutuhan	behov	N;SG	N;INDF;NEUT;SG
kebutuhan	nød	kebutuhan	nød	N;SG	N;INDF;MASC;SG
kebutuhan	nødvendighet	kebutuhan	nødvendighet	N;SG	N;INDF;FEM;SG
remaja	teen	remaja	te	N;SG	N;DEF;MASC;SG
remaja	tenåringen	remaja	tenåring	N;SG	N;DEF;MASC;SG
remaja	tenåring	remaja	tenåring	N;SG	N;INDF;MASC;SG
remaja	ungdomstiden	remaja	ungdomstid	N;SG	N;DEF;MASC;SG
terminal	terminal	terminal	terminal	N	N;INDF;MASC;SG
terminal	terminalen	terminal	terminale	N	N;DEF;MASC;SG
terminal	terminaler	terminal	terminale	N	N;INDF;NEUT;SG
biaya	avgift	biaya	avgift	N;SG	N;INDF;FEM;SG
biaya	honorar	biaya	honorar	N;SG	N;INDF;NEUT;SG
biaya	tiltale	biaya	tiltale	N;SG	N;INDF;NEUT;SG
biaya	koster	biaya	koster	N;SG	N;INDF;MASC;SG
biaya	ladning	biaya	ladning	N;SG	N;INDF;FEM;SG
biaya	belastning	biaya	belastning	N;SG	N;INDF;FEM;SG
biaya	kostnad	biaya	kostnad	N;SG	N;INDF;MASC;SG
biaya	koster	biaya	koster	N;SG	N;INDF;MASC;SG
biaya	gebyr	biaya	gebyr	N;SG	N;INDF;MASC;SG
artis	artister	artis	artister	N;SG	N;INDF;MASC;SG
artis	kunstnere	artis	kunstnere	N;SG	N;INDF;FEM;SG
artis	kunstner	artis	kunstner	N;SG	N;INDF;MASC;SG
artis	artist	artis	artist	N;SG	N;INDF;MASC;SG
memenuhi	møter	menpenuhi	møte	V;SG;ACT	V;IND;PRS;FIN
memenuhi	oppfylle	menpenuhi	oppfylle	V;SG;ACT	V;IMP;NFIN
rekaman	opptak	rekaman	opptak	N;SG	N;INDF;NEUT;SG
rekaman	innspilling	rekaman	innspilling	N;SG	N;INDF;FEM;SG
rekaman	teip	rekaman	teip	N;SG	N;INDF;MASC;SG
rekaman	tape	rekaman	tape	N;SG	N;INDF;MASC;SG
rekaman	bånd	rekaman	bånd	N;SG	N;INDF;NEUT;SG
tahap	scenen	tahap	scene	N;SG	N;DEF;MASC;SG
tahap	stage	tahap	stage	N;SG	N;INDF;NEUT;SG
game	spilling	game	spilling	N;SG	N;INDF;FEM;SG
game	spill	game	spill	N;SG	N;INDF;NEUT;SG
game	kampstart	game	kampstart	N;SG	N;INDF;MASC;SG
game	game	game	game	N;SG	N
game	spill	game	spill	N;SG	N;INDF;NEUT;SG
game	spel	game	spel	N;SG	N;INDF;NEUT;SG
game	games	game	game	N;SG	N;INDF;MASC;SG
pertemuan	møte	pertemuan	møte	N;SG	N;INDF;NEUT;SG
administrasi	administrasjonen	administrasi	administrasjon	N;SG	N;DEF;MASC;SG
administrasi	administrasjon	administrasi	administrasjon	N;SG	N;INDF;MASC;SG
langit	himler	langit	himle	N;SG	N;INDF;MASC;SG
langit	himmel	langit	himmel	N;SG	N;INDF;MASC;SG
langit	sky	langit	sky	N;SG	N;INDF;FEM;SG
langit	himmelen	langit	himmel	N;SG	N;DEF;MASC;SG
indah	vakker	indah	vakker	ADJ;SG	ADJ;INDF;SG
indah	vakkert	indah	vakker	ADJ;SG	ADJ;INDF;NEUT;SG
indah	herlig	indah	herlig	ADJ;SG	ADJ;INDF;NEUT;SG
indah	nydelig	indah	nydelig	ADJ;SG	ADJ;INDF;NEUT;SG
indah	herlig	indah	herlig	ADJ;SG	ADJ;INDF;NEUT;SG
indah	utsøkt	indah	utsøkje	ADJ;SG	ADJ;INDF;NEUT;SG
mencakup	dekker	mencakup	dekke	V;SG;ACT	V;IND;PRS;FIN
mencakup	inkluderer	mencakup	inkludere	V;SG;ACT	V;IND;PRS;FIN
mencakup	omfatter	mencakup	omfatter	V;SG;ACT	V;IND;PRS;FIN
dibawah	under	dibawah	under	ADP;SG;PASS	ADP
dibawah	under	dibawah	under	ADP;SG;PASS	ADP
debut	debut	debut	debut	N;SG	N;INDF;MASC;SG
debut	debuten	debut	debut	N;SG	N;DEF;MASC;SG
perwakilan	representasjon	perwakilan	representasjon	N;SG	N;INDF;MASC;SG
perwakilan	representant	perwakilan	representant	N;SG	N;INDF;MASC;SG
pagi	morgon	pagi	morgon	N;SG	N;INDF;MASC;SG
pagi	morgen	pagi	morg	N;SG	N;DEF;MASC;SG
pagi	formiddag	pagi	formiddag	N;SG	N;INDF;MASC;SG
pagi	morning	pagi	morning	N;SG	N;INDF;FEM;SG
percaya	trø	percaya	trø	V;SG;ACT	V;IMP;FIN
lengkap	komplett	lengkap	komplett	ADJ;SG	ADJ;INDF;NEUT;SG
lengkap	fullført	lengkap	fullføre	ADJ;SG	ADJ;INDF;NEUT;SG;V.PTCP
sarana	means	sarana	means	N;SG	N
sarana	middel	sarana	middel	N;SG	N;INDF;NEUT;SG
volume	volume	volume	volum	N;SG	N;INDF;NEUT;SG
volume	volum	volume	volum	N;SG	N;INDF;NEUT;SG
tari	dance	tari	dance	N;SG	N
tari	dans	tari	dans	N;SG	N;INDF;MASC;SG
bukti	bevis	bukti	bevis	N;SG	N;INDF;NEUT;SG
bukti	bevismateriale	bukti	bevismateriale	N;SG	N;INDF;MASC;SG
bukti	bevis	bukti	bevis	N;SG	N;INDF;NEUT;SG
bukti	beviset	bukti	bevis	N;SG	N;DEF;NEUT;SG
adipati	duke	adipati	duke	N	N;INDF;NEUT;SG
adipati	hertug	adipati	hertug	N	N;INDF;MASC;SG
kopi	kaffe	kopi	kaffe	N;SG	N;INDF;MASC;SG
region	regioner	region	regionere	N	N;INDF;MASC;PL
region	region	region	region	N	N;INDF;MASC;SG
diterima	mottok	diterima	motta	V;SG;PASS	V;IND;PST;FIN
ibrani	hebreerne	ibrani	hebreerne	N	N;INDF;NEUT;SG
ibrani	hebraisk	ibrani	hebraisk	N	N;INDF;MASC;SG
hujan	regn	hujan	regn	N;SG	N;INDF;NEUT;SG
hujan	rain	hujan	rain	N;SG	N;INDF;MASC;SG
makam	kirkegård	makam	kirkegård	N;SG	N;INDF;MASC;SG
makam	graven	makam	grav	N;SG	N;DEF;MASC;SG
makam	grav	makam	grav	N;SG	N;INDF;MASC;SG
makam	graven	makam	grav	N;SG	N;DEF;MASC;SG
makam	grava	makam	grav	N;SG	N;DEF;FEM;SG
makam	grav	makam	grav	N;SG	N;INDF;MASC;SG
makam	mausoleet	makam	mausoleum	N;SG	N;DEF;NEUT;SG
ketinggian	høyden	ketinggian	høyd	N;SG	N;DEF;MASC;SG
ketinggian	høyde	ketinggian	høyde	N;SG	N;INDF;MASC;SG
ketinggian	heights	ketinggian	heights	N;SG	N;INDF;NEUT;SG
kejuaraan	mesterskap	kejuaraan	mesterskap	N;SG	N;INDF;NEUT;SG
kejuaraan	allround	kejuaraan	allround	N;SG	N;INDF;MASC;SG
kejuaraan	mesterskap	kejuaraan	mesterskap	N;SG	N;INDF;NEUT;SG
kejuaraan	championship	kejuaraan	championship	N;SG	N;INDF;MASC;SG
profesional	profesjonell	profesional	profesjonell	ADJ;SG	ADJ;INDF;SG
pembentukan	formasjon	penbentukan	formasjon	N;SG	N;INDF;MASC;SG
mengumumkan	annonserer	menumumkan	annonsere	V;SG;ACT	V;IND;PRS;FIN
mengumumkan	kunngjorde	menumumkan	kunngjere	V;SG;ACT	V;IND;PST;FIN
dipilih	valgte	dipilih	velge	V;SG;PASS	V;IND;PST;FIN
konser	konsert	konser	konsert	N;SG	N;INDF;MASC;SG
konser	concert	konser	concert	N;SG	N
konser	konserter	konser	konserter	N;SG	N;INDF;NEUT;SG
sayap	fløyen	sayap	fløy	N;SG	N;DEF;MASC;SG
sayap	ving	sayap	ving	N;SG	N;INDF;MASC;SG
sayap	vinge	sayap	vinge	N;SG	N;INDF;MASC;SG
sayap	vinger	sayap	vinge	N;SG	N;INDF;MASC;SG
sayap	wings	sayap	wings	N;SG	N
suka	likte	suka	like	V;SG	V;IND;PST;FIN
suka	likar	suka	like	V;SG	V;IND;PRS;FIN
suka	liker	suka	like	V;SG	V;IND;PRS;FIN
suka	liker	suka	like	V;SG	V;IND;PRS;FIN
channel	kanal	channel	kanal	N	N;INDF;MASC;SG
channel	channel	channel	channel	N	N;INDF;MASC;SG
channel	kanalen	channel	kanal	N	N;DEF;MASC;SG
parlemen	parlamentet	parlemen	parlament	N;SG	N;DEF;NEUT;SG
parlemen	parlament	parlemen	parlament	N;SG	N;INDF;NEUT;SG
parlemen	folketinget	parlemen	folketing	N;SG	N;DEF;NEUT;SG
parlemen	stortinget	parlemen	storting	N;SG	N;DEF;NEUT;SG
putaran	rotasjon	putaran	rotasjon	N;SG	N;INDF;MASC;SG
penonton	seer	pentonton	sjere	N;SG	N;INDF;MASC;SG
penonton	visning	pentonton	visning	N;SG	N;INDF;FEM;SG
penonton	publikum	pentonton	publikum	N;SG	N;INDF;NEUT;SG
penonton	publikummet	pentonton	publikum	N;SG	N;DEF;NEUT;SG
penonton	tilskuer	pentonton	tilskuer	N;SG	N;INDF;MASC;SG
penonton	seere	pentonton	seere	N;SG	N;INDF;MASC;SG
penonton	seerne	pentonton	seerne	N;SG	N;INDF;MASC;SG
pejabat	konstabler	pejabat	konstable	N;SG	N;INDF;MASC;SG
tema	tema	tema	tema	N;SG	N;INDF;NEUT;SG
fisika	fysikk	fisika	fysikk	N;SG	N;INDF;MASC;SG
komandan	kommandant	komandan	kommandant	N;SG	N;INDF;MASC;SG
komandan	kommandanten	komandan	kommandant	N;SG	N;DEF;MASC;SG
komandan	kommandør	komandan	kommandør	N;SG	N;INDF;MASC;SG
komandan	kommandørkaptein	komandan	kommandørkaptein	N;SG	N;INDF;MASC;SG
bgcolor	bgcolor	bgcolor	bgcolor	N	N;INDF;NEUT;SG
pemuda	ungdommen	pemuda	ungdom	N;SG	N;DEF;MASC;SG
pemuda	ungdom	pemuda	ungdom	N;SG	N;INDF;MASC;SG
golongan	fraksjon	golongan	fraksjon	N;SG	N;INDF;MASC;SG
golongan	fraksjonen	golongan	fraksjon	N;SG	N;DEF;MASC;SG
motor	motors	motor	motors	N;SG	N;INDF;MASC;SG
motor	motorsykkel	motor	motorsykkel	N;SG	N;INDF;MASC;SG
motor	motor	motor	motor	N;SG	N;INDF;MASC;SG
miliar	billion	miliar	billion	N	N;INDF;NEUT;SG
miliar	milliarder	miliar	milliard	N	N;INDF;MASC;PL
miliar	milliard	miliar	milliard	N	N;INDF;MASC;SG
miliar	mrd	miliar	mrd	N	N;INDF;NEUT;SG
miliar	milliarder	miliar	milliard	N	N;INDF;MASC;PL
diikuti	følger	diikuti	følge	V;SG;PASS	V;IND;PRS;FIN
diikuti	fulgte	diikuti	følgje	V;SG;PASS	V;IND;PST;FIN
lulus	bestå	lulus	bestå	V;SG	V;IMP;FIN
pernikahan	bryllup	pernikahan	bryllup	N;SG	N;INDF;MASC;SG
pernikahan	ekteskap	pernikahan	ekteskap	N;SG	N;INDF;NEUT;SG
pernikahan	bryllup	pernikahan	bryllup	N;SG	N;INDF;MASC;SG
melayani	serverer	menlayani	servere	V;SG;ACT	V;IND;PRS;FIN
melayani	serverer	menlayani	servere	V;SG;ACT	V;IND;PRS;FIN
turnamen	turnering	turnamen	turnering	N;SG	N;INDF;FEM;SG
dokter	lege	dokter	lege	N;SG	N;INDF;MASC;SG
dokter	doktor	dokter	doktor	N;SG	N;INDF;FEM;SG
dokter	doktoren	dokter	doktor	N;SG	N;DEF;MASC;SG
dokter	lege	dokter	lege	N;SG	N;INDF;MASC;SG
dokter	doctor	dokter	doctor	N;SG	N
menyelesaikan	fullfører	menselesaikan	fullføre	V;SG;ACT	V;IND;PRS;FIN
menyelesaikan	fullføre	menselesaikan	fullføre	V;SG;ACT	V;IMP;NFIN
menyelesaikan	fullfører	menselesaikan	fullføre	V;SG;ACT	V;IND;PRS;FIN
menyelesaikan	fullfører	menselesaikan	fullføre	V;SG;ACT	V;IND;PRS;FIN
menyelesaikan	avslutter	menselesaikan	avslutte	V;SG;ACT	V;IND;PRS;FIN
kuil	skrin	kuil	skrine	N;SG	N;INDF;NEUT;SG
kuil	tempelet	kuil	tempel	N;SG	N;DEF;NEUT;SG
kuil	tempel	kuil	tempel	N;SG	N;INDF;NEUT;SG
kuil	temple	kuil	temple	N;SG	N;INDF;MASC;SG
lambang	insignia	lambang	insigni	N;SG	N;INDF;MASC;SG
produser	produsenter	produser	produsenter	N;SG	N;INDF;NEUT;SG
produser	produsent	produser	produsent	N;SG	N;INDF;MASC;SG
produser	produsenten	produser	produsent	N;SG	N;DEF;MASC;SG
obat	medisin	obat	medisin	N;SG	N;INDF;MASC;SG
obat	stoff	obat	stoff	N;SG	N;INDF;NEUT;SG
obat	dop	obat	dop	N;SG	N;INDF;MASC;SG
obat	narkotika	obat	narkotika	N;SG	N;INDF;MASC;SG
obat	narko	obat	narko	N;SG	N;INDF;MASC;SG
obat	rusmiddel	obat	rusmiddel	N;SG	N;INDF;NEUT;SG
sederhana	enkelt	sederhana	enkel	ADJ;SG	ADJ;INDF;NEUT;SG
sederhana	enkel	sederhana	enkel	ADJ;SG	ADJ;INDF;SG
beroperasi	operere	beroperasi	operere	V;SG;ACT	V;NFIN
beroperasi	opererer	beroperasi	operere	V;SG;ACT	V;IND;PRS;FIN
beroperasi	opererer	beroperasi	operere	V;SG;ACT	V;IND;PRS;FIN
dukungan	støtte	dukungan	støtte	N;SG	N;INDF;FEM;SG
dukungan	brukerstøtte	dukungan	brukerstøtte	N;SG	N;INDF;FEM;SG
dukungan	support	dukungan	support	N;SG	N;INDF;MASC;SG
teater	theater	teater	theater	N	N;INDF;NEUT;SG
teater	teater	teater	teater	N	N;INDF;NEUT;SG
teater	teater	teater	teater	N	N;INDF;NEUT;SG
teater	theatre	teater	theatre	N	N;INDF;NEUT;SG
teater	kinoer	teater	kino	N	N;INDF;MASC;SG
teater	teatre	teater	teatre	N	N;INDF;NEUT;SG
referensi	henviser	referensi	henvise	N;SG	N;INDF;FEM;SG
referensi	referanser	referensi	referanse	N;SG	N;INDF;NEUT;SG
referensi	referanse	referensi	referanse	N;SG	N;INDF;MASC;SG
menjelaskan	forklarer	menjelaskan	forklare	V;SG;ACT	V;IND;PRS;FIN
menjelaskan	forklare	menjelaskan	forklare	V;SG;ACT	V;NFIN
menjelaskan	forklarte	menjelaskan	forklare	V;SG;ACT	V;IND;PST;FIN
menjelaskan	beskriver	menjelaskan	beskrive	V;SG;ACT	V;IND;PRS;FIN
menjelaskan	forklare	menjelaskan	forklare	V;SG;ACT	V;NFIN
menjelaskan	forklar	menjelaskan	forkle	V;SG;ACT	V;IND;PRS;FIN
menjelaskan	forklarer	menjelaskan	forklare	V;SG;ACT	V;IND;PRS;FIN
lebar	bredde	lebar	bredde	ADJ;SG	ADJ;SG
lebar	bredt	lebar	bredt	ADJ;SG	ADJ;INDF;NEUT;SG
lebar	brei	lebar	brei	ADJ;SG	ADJ;INDF;SG
lebar	vid	lebar	vid	ADJ;SG	ADJ;INDF;SG
alias	dekknavn	alias	dekknavn	N;SG	N;INDF;MASC;SG
alias	alias	alias	alias	N;SG	N;INDF;NEUT;SG
alias	aka	alias	aka	N;SG	N;INDF;MASC;SG
kabar	feed	kabar	feed	N;SG	N;INDF;MASC;SG
menara	tårn	menara	tårn	N;SG	N;INDF;NEUT;SG
menara	tower	menara	towe	N;SG	N;INDF;NEUT;SG
menara	tårnet	menara	tårne	N;SG	N;DEF;NEUT;SG
menara	kirketårnet	menara	kirketårå	N;SG	N;DEF;NEUT;SG
benteng	befestningen	benteng	befestning	N	N;DEF;MASC;SG
benteng	festning	benteng	festning	N	N;INDF;FEM;SG
benteng	bastion	benteng	bastion	N	N;INDF;MASC;SG
benteng	castle	benteng	castle	N	N
benteng	slott	benteng	slott	N	N;INDF;NEUT;SG
benteng	festning	benteng	festning	N	N;INDF;FEM;SG
benteng	kastellet	benteng	kastell	N	N;DEF;NEUT;SG
logo	logo	logo	logo	N;SG	N;INDF;MASC;SG
logo	logoer	logo	logo	N;SG	N;INDF;MASC;SG
daging	kjøtt	daging	kjøtt	N;SG	N;INDF;NEUT;SG
daging	meat	daging	meat	N;SG	N;INDF;MASC;SG
daging	kjød	daging	kjød	N;SG	N;INDF;MASC;SG
daging	kjøtt	daging	kjøtt	N;SG	N;INDF;NEUT;SG
menggambarkan	beskriver	mengambarkan	beskrive	V;SG;ACT	V;IND;PRS;FIN
pengadilan	court	penadilan	cour	N;SG	N
pengadilan	hoff	penadilan	hoff	N;SG	N;INDF;NEUT;SG
pengadilan	retten	penadilan	rett	N;SG	N;DEF;MASC;SG
pengadilan	domstol	penadilan	domstol	N;SG	N;INDF;MASC;SG
pengadilan	tinghuset	penadilan	tinghus	N;SG	N;DEF;NEUT;SG
pengadilan	domstoler	penadilan	domstol	N;SG	N;INDF;NEUT;SG
transportasi	transport	transportasi	transport	N;SG	N;INDF;MASC;SG
transportasi	transport	transportasi	transport	N;SG	N;INDF;MASC;SG
memainkan	spiller	menmainkan	spille	V;SG;ACT	V;IND;PRS;FIN
memainkan	spiller	menmainkan	spille	V;SG;ACT	V;IND;PRS;FIN
faktor	factor	faktor	factor	N;SG	N;INDF;MASC;SG
faktor	faktor	faktor	faktor	N;SG	N;INDF;MASC;SG
link	link	link	link	N	N;INDF;MASC;SG
link	kobling	link	kobling	N	N;INDF;FEM;SG
link	lenke	link	lenke	N	N;INDF;MASC;SG
link	koblinger	link	koblinger	N	N;INDF;FEM;PL
link	linker	link	linker	N	N;INDF;MASC;PL
link	lenker	link	lank	N	N;INDF;FEM;PL
reaksi	reaksjon	reaksi	reaksjon	N;SG	N;INDF;MASC;SG
reaksi	reaksjoner	reaksi	reaksjon	N;SG	N;INDF;MASC;SG
kesempatan	anledning	kesempatan	anledning	N;SG	N;INDF;FEM;SG
kesempatan	anledningen	kesempatan	anledning	N;SG	N;DEF;MASC;SG
kesempatan	sjanse	kesempatan	sjanse	N;SG	N;INDF;MASC;SG
kesempatan	chance	kesempatan	chance	N;SG	N
kesempatan	sjans	kesempatan	sjans	N;SG	N;INDF;MASC;SG
kesempatan	mulighet	kesempatan	mulighet	N;SG	N;INDF;FEM;SG
gitar	guitar	gitar	guit	N;SG	N;INDF;MASC;SG
gitar	gitar	gitar	gitar	N;SG	N;INDF;MASC;SG
ganda	dobbeltgjenger	ganda	dobbeltgjenge	N;SG	N;INDF;MASC;SG
ganda	dobbel	ganda	dobbel	N;SG	N;INDF;MASC;SG
peta	kart	peta	kart	N;SG	N;INDF;NEUT;SG
peta	kart	peta	kart	N;SG	N;INDF;NEUT;SG
fisik	physique	fisik	physique	N;SG	N;INDF;NEUT;SG
injil	evangeliet	injil	evangelium	N;SG	N;DEF;NEUT;SG
injil	evangelium	injil	evangelium	N;SG	N;INDF;NEUT;SG
injil	gospel	injil	gospel	N;SG	N;INDF;MASC;SG
pabrik	fabrikk	pabrik	fabrikk	N;SG	N;INDF;MASC;SG
kehilangan	savn	kehilangan	savn	N;SG	N;INDF;MASC;SG
kehilangan	tap	kehilangan	tap	N;SG	N;INDF;NEUT;SG
kehilangan	lost	kehilangan	lost	N;SG	N;INDF;NEUT;SG
kehilangan	tape	kehilangan	tape	N;SG	N;INDF;MASC;SG
irlandia	irish	irlandia	irish	N;SG	N
irlandia	ire	irlandia	ire	N;SG	N;INDF;MASC;SG
irlandia	irsk	irlandia	irsk	N;SG	N;INDF;MASC;SG
irlandia	irland	irlandia	irland	N;SG	N;INDF;NEUT;SG
irlandia	ireland	irlandia	ireland	N;SG	N;INDF;NEUT;SG
mewakili	representerer	menwakili	representere	V;SG;ACT	V;IND;PRS;FIN
mewakili	representere	menwakili	representere	V;SG;ACT	V;NFIN
mewakili	representerer	menwakili	representere	V;SG;ACT	V;IND;PRS;FIN
mewakili	representere	menwakili	representere	V;SG;ACT	V;NFIN
mewakili	representerer	menwakili	representere	V;SG;ACT	V;IND;PRS;FIN
staf	stav	staf	stav	N;SG	N;INDF;MASC;SG
staf	personale	staf	personale	N;SG	N;INDF;NEUT;SG
staf	stab	staf	stab	N;SG	N;INDF;MASC;SG
staf	staff	staf	staff	N;SG	N
delapan	åtte	delapan	åtte	NUM	NUM;PL
gelandang	midtbane	gelandang	midtb	N;SG	N;INDF;FEM;SG
antena	antenne	antena	antenne	N;SG	N;INDF;MASC;SG
telepon	telefon	telepon	telefon	N;SG	N;INDF;MASC;SG
telepon	anrop	telepon	anrop	N;SG	N;INDF;MASC;SG
telepon	call	telepon	call	N;SG	N;INDF;MASC;SG
telepon	ring	telepon	ring	N;SG	N;INDF;MASC;SG
telepon	telefon	telepon	telefon	N;SG	N;INDF;MASC;SG
sulit	vanskelig	sulit	vanskelig	ADJ;SG	ADJ;INDF;NEUT;SG
menentukan	bestemmer	mententukan	bestemme	V;SG;ACT	V;IND;PRS;FIN
menentukan	fastslår	mententukan	fastslå	V;SG;ACT	V;IND;PRS;FIN
menentukan	bestemme	mententukan	bestemme	V;SG;ACT	V;NFIN
perintah	kommandoen	perintah	kommando	N;SG	N;DEF;MASC;SG
perintah	command	perintah	command	N;SG	N;INDF;MASC;SG
perintah	befal	perintah	befal	N;SG	N;INDF;NEUT;SG
perintah	kommando	perintah	kommando	N;SG	N;INDF;MASC;SG
perintah	ordre	perintah	ordre	N;SG	N;INDF;MASC;SG
perintah	ordrer	perintah	ordre	N;SG	N;INDF;MASC;SG
aksi	action	aksi	action	N;SG	N
aksi	aksjon	aksi	aksjon	N;SG	N;INDF;MASC;SG
aksi	handling	aksi	handling	N;SG	N;INDF;FEM;SG
pendukung	supportere	pendukung	supportere	N;SG	N;INDF;FEM;SG
pendukung	tilhengere	pendukung	tilhengere	N;SG	N;INDF;NEUT;SG
dana	midler	dana	midder	N;SG	N;INDF;MASC;SG
dana	finansiering	dana	finansiering	N;SG	N;INDF;FEM;SG
dana	dana	dana	dana	N;SG	N;INDF;MASC;SG
dana	fund	dana	fund	N;SG	N
dana	fond	dana	fond	N;SG	N;INDF;NEUT;SG
famili	familien	famili	familie	N;SG	N;DEF;MASC;SG
famili	familie	famili	familie	N;SG	N;INDF;MASC;SG
famili	slekt	famili	slekkje	N;SG	N;INDF;FEM;SG
musuh	fiende	musuh	fiende	N;SG	N;INDF;MASC;SG
musuh	fiende	musuh	fiende	N;SG	N;INDF;MASC;SG
musuh	fiender	musuh	fiende	N;SG	N;INDF;MASC;SG
perbatasan	grensen	perbatasan	grens	N;SG	N;DEF;MASC;SG
pemberontakan	opprør	penberontakan	opprør	N;SG	N;INDF;NEUT;SG
pemberontakan	opprør	penberontakan	opprør	N;SG	N;INDF;NEUT;SG
pemberontakan	mytteri	penberontakan	mytteri	N;SG	N;INDF;NEUT;SG
pemberontakan	mytteriet	penberontakan	mytterium	N;SG	N;DEF;NEUT;SG
revolusi	revolusjon	revolusi	revolusjon	N;SG	N;INDF;MASC;SG
revolusi	revolusjoner	revolusi	revolusjon	N;SG	N;INDF;MASC;SG
kucing	cats	kucing	cats	N;SG	N
kucing	tamkatt	kucing	tamkatt	N;SG	N;INDF;MASC;SG
kucing	katt	kucing	katt	N;SG	N;INDF;MASC;SG
kucing	cat	kucing	cat	N;SG	N;INDF;SG
toko	butikk	toko	butikk	N;SG	N;INDF;MASC;SG
toko	sløyd	toko	sløyde	N;SG	N;INDF;MASC;SG
toko	butikk	toko	butikk	N;SG	N;INDF;MASC;SG
arti	betydning	arti	betydning	N;SG	N;INDF;FEM;SG
arti	mening	arti	mening	N;SG	N;INDF;FEM;SG
pelatih	trenere	penlatih	trenere	N;SG	N;INDF;MASC;SG
pelatih	trenerne	penlatih	trenern	N;SG	N;INDF;MASC;SG
pelatih	coach	penlatih	coach	N;SG	N
kursi	stol	kursi	stol	N;SG	N;INDF;MASC;SG
kursi	chair	kursi	chai	N;SG	N
kursi	stolen	kursi	stol	N;SG	N;DEF;MASC;SG
kursi	seter	kursi	seter	N;SG	N;INDF;NEUT;SG
komisi	commission	komisi	commission	N;SG	N;INDF;MASC;SG
komisi	provisjon	komisi	provisjon	N;SG	N;INDF;MASC;SG
komisi	kommisjon	komisi	kommisjon	N;SG	N;INDF;MASC;SG
terjun	detter	terjun	detter	N;SG;ACT	N;INDF;MASC;SG
terjun	falls	terjun	falls	N;SG;ACT	N;INDF;SG
rute	route	rute	route	N;SG	N;INDF;MASC;SG
rute	ruta	rute	rute	N;SG	N;DEF;FEM;SG
rute	rute	rute	rute	N;SG	N;INDF;FEM;SG
rute	ruten	rute	rut	N;SG	N;DEF;MASC;SG
pertunjukan	show	pertunjukan	show	N;SG	N;INDF;NEUT;SG
pertunjukan	vis	pertunjukan	vis	N;SG	N;INDF;NEUT;SG
pertunjukan	show	pertunjukan	show	N;SG	N;INDF;NEUT;SG
berfungsi	arbeider	berfungsi	arbeide	V;SG;ACT	V;IND;PRS;FIN
pertumbuhan	vekst	pertumbuhan	vekst	N;SG	N;INDF;MASC;SG
atom	atomer	atom	atomer	N;SG	N;INDF;NEUT;SG
atom	atom	atom	atom	N;SG	N;INDF;NEUT;SG
layar	skjerm	layar	skjerm	N;SG	N;INDF;MASC;SG
layar	skjermen	layar	skjerme	N;SG	N;DEF;MASC;SG
layar	seile	layar	seil	N;SG	N;INDF;FEM;SG
layar	seil	layar	seil	N;SG	N;INDF;MASC;SG
konflik	konflikt	konflik	konflikt	N;SG	N;INDF;MASC;SG
sarjana	stipendiat	sarjana	stipendiat	N	N;INDF;MASC;SG
sarjana	lærd	sarjana	lærd	N	N;INDF;MASC;SG
sarjana	ungkar	sarjana	ungke	N	N;INDF;MASC;SG
sarjana	bachelor	sarjana	bachelor	N	N;INDF;MASC;SG
institut	instituttet	institut	institutt	N	N;DEF;NEUT;SG
institut	institutt	institut	institutt	N	N;INDF;NEUT;SG
institut	institute	institut	institut	N	N;INDF;NEUT;SG
peningkatan	forbedrede	pentingkatan	forbedre	N;SG	N;INDF;MASC;SG
peningkatan	bedret	pentingkatan	bedrate	N;SG	N;INDF;MASC;SG
peningkatan	forbedret	pentingkatan	forberr	N;SG	N;DEF;NEUT;SG
peningkatan	forbedring	pentingkatan	forbedring	N;SG	N;INDF;FEM;SG
peningkatan	øk	pentingkatan	øk	N;SG	N;INDF;NEUT;SG
peningkatan	økning	pentingkatan	økning	N;SG	N;INDF;FEM;SG
penjualan	salget	penjualan	salg	N;SG	N;DEF;NEUT;SG
penjualan	salg	penjualan	salg	N;SG	N;INDF;NEUT;SG
penjualan	salgs	penjualan	salgs	N;SG	N;INDF;MASC;SG
penjualan	salg	penjualan	salg	N;SG	N;INDF;NEUT;SG
pesisir	coastal	pesisir	coastal	N	N
pesisir	kyst	pesisir	kyst	N	N;INDF;NEUT;SG
pesisir	kysten	pesisir	kyst	N	N;DEF;MASC;SG
pesisir	coast	pesisir	co	N	N
urutan	orden	urutan	orden	N;SG	N;INDF;MASC;SG
urutan	bestilling	urutan	bestilling	N;SG	N;INDF;FEM;SG
urutan	order	urutan	ord	N;SG	N;INDF
urutan	rekkefølge	urutan	rekkefølg	N;SG	N;INDF;MASC;SG
urutan	sekvens	urutan	sekvens	N;SG	N;INDF;MASC;SG
hadiah	belønning	hadiah	belønning	N;SG	N;INDF;FEM;SG
hadiah	dusør	hadiah	dusør	N;SG	N;INDF;MASC;SG
hadiah	premier	hadiah	premie	N;SG	N;INDF;MASC;SG
hadiah	gaven	hadiah	gave	N;SG	N;DEF;MASC;SG
hadiah	gave	hadiah	gave	N;SG	N;INDF;MASC;SG
tekanan	press	tekanan	press	N;SG	N;INDF;NEUT;SG
tekanan	trykk	tekanan	trykk	N;SG	N;INDF;NEUT;SG
