sau	لیکن	sau	لیکن	CONJ;POS	CONJ
gaz	غاز	gaz	غاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gaz	گیس	gaz	گیس	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gaz	پٹرول	gaz	پٹرول	N;INDF;MASC;SG	N;NOM;MASC;SG;3
regionale	علاقائی	regional	علاقائی	ADJ;INDF;FEM;PL	ADJ
canal	راستہ	canal	راستہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
canal	سمت	canal	سمت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
dance	ناچنا	dance	ناچنا		
frumoase	عمدہ	frumos	عمدہ	ADJ;INDF;FEM;PL	ADJ
frumoase	اعلیٰ	frumos	اعلیٰ	ADJ;INDF;FEM;PL	ADJ
frumoase	خوبصورت	frumos	خوبصورت	ADJ;INDF;FEM;PL	ADJ
candidat	امیدوار	candidat	امیدوار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
potential	صلاحیت.	potential	صلاحیت.	ADJ;INDF;MASC;SG	ADJ
potential	صلاحیت.	potential	صلاحیت.	ADJ;INDF;MASC;SG	ADJ
muzician	موسیقار	muzician	موسیقار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
like	مثل	like	مثل		
like	مثل	like	مثل		
colonel	lieutenant-colonel	colonel	lieutenant-colonel	N;INDF;MASC;SG	N;NOM;MASC;SG;3
bogat	متمول.	bogat	متمول.	ADJ;INDF;MASC;SG	ADJ
bogat	دولتمند	bogat	دولتمند	ADJ;INDF;MASC;SG	ADJ
capitan	سربراہ	capitan	سربراہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
capitan	کپتان	capitan	کپتان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
capitan	سربراہ	capitan	سربراہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
varf	قیمت	varf	قیمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
varf	شرح	varf	شرح	N;INDF;MASC;SG	N;NOM;FEM;SG;3
varf	خوبی	varf	خوبی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
varf	قسم	varf	قسم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pacific	ساکت	pacific	ساکت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gresit	نامناسب	gresit	نامناسب	ADJ;INDF;MASC;SG	ADJ
gresit	خراب	gresit	خراب	ADJ;INDF;MASC;SG	ADJ
gresit	غلط	gresit	غلط	ADJ;INDF;MASC;SG	ADJ
gresit	نامناسب	gresit	نامناسب	ADJ;INDF;MASC;SG	ADJ
gresit	خراب	gresit	خراب	ADJ;INDF;MASC;SG	ADJ
gresit	نامناسب	gresit	نامناسب	ADJ;INDF;MASC;SG	ADJ
gresit	خراب	gresit	خراب	ADJ;INDF;MASC;SG	ADJ
gresit	غلط	gresit	غلط	ADJ;INDF;MASC;SG	ADJ
gresit	نامناسب	gresit	نامناسب	ADJ;INDF;MASC;SG	ADJ
gresit	خراب	gresit	خراب	ADJ;INDF;MASC;SG	ADJ
design	مشین	design	مشین	N;INDF;MASC;SG	N;NOM;MASC;SG;3
design	ترکیب	design	ترکیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
design	تصویر	design	تصویر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
design	منصوبہ	design	منصوبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
design	مشین	design	مشین	N;INDF;MASC;SG	N;NOM;MASC;SG;3
design	ترکیب	design	ترکیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
design	تصویر	design	تصویر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
design	مقصد	design	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
land	قوم	land	قوم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
land	پانی	land	پانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
land	قوم	land	قوم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
land	پانی	land	پانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
land	زمین	land	زمین	N;INDF;MASC;SG	N;NOM;FEM;SG;3
directa	اصلی	directa	اصلی	ADJ;DEF;FEM;SG	ADJ
directa	مستقیم	directa	مستقیم	ADJ;DEF;FEM;SG	ADJ
directa	واضح	directa	واضح	ADJ;DEF;FEM;SG	ADJ
directa	اصلی	directa	اصلی	ADJ;DEF;FEM;SG	ADJ
directa	مستقیم	directa	مستقیم	ADJ;DEF;FEM;SG	ADJ
directa	واضح	directa	واضح	ADJ;DEF;FEM;SG	ADJ
den	کھوہ-	den	کھوہ-		
front	گستاخی	front	گستاخی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
front	منہ	front	منہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
front	مقابلہ	front	مقابلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
front	گستاخی	front	گستاخی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
front	منہ	front	منہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
front	مقابلہ	front	مقابلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
front	پیشانی	front	پیشانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ochi	آنکھ	ochi	آنکھ	N;INDF;MASC	N;NOM;MASC;SG;3
ochi	بصارت	ochi	بصارت	N;INDF;MASC	N;NOM;MASC;SG;3
ochi	شعور	ochi	شعور	N;INDF;MASC	N;NOM;MASC;SG;3
open	مقابلہ	open	مقابلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
open	آماجگاہ	open	آماجگاہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
open	ڈبہ	open	ڈبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
open	مقابلہ	open	مقابلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
open	آماجگاہ	open	آماجگاہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
open	باز	open	باز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
open	ڈبہ	open	ڈبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fond	ذخیرہ	fond	ذخیرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
absolut	دراصل	absolut	دراصل	ADV	ADV
absolut	یقیناً	absolut	یقیناً	ADV	ADV
absolut	دراصل	absolut	دراصل	ADV	ADV
absolut	یقیناً	absolut	یقیناً	ADV	ADV
deschide	برملا	deschide	برملا	V;IND;SG;3;PRS;FIN	V;MASC;SG;ACT
deschide	کُھلا	deschide	کھھلا	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
deschide	کھولنا	deschide	کھول	V;IND;SG;3;PRS;FIN	V;NFIN
antice	قدیم	antic	قدیم	ADJ;INDF;FEM;PL	ADJ
diferit	علاحدہ	diferit	علحدہ	ADJ;INDF;MASC;SG	ADJ
avocat	وکیل	avocat	وکیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
story	کہانی	story	کہانی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
calcul	حساب	calcul	حساب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
reala	اصلی	reală	اصلی	ADJ;DEF;FEM;SG	ADJ
albe	شفاف	alb	شفاف	ADJ;INDF;FEM;PL	ADJ
albe	شفاف	alb	شفاف	ADJ;INDF;FEM;PL	ADJ
albe	سفید	alb	سفید	ADJ;INDF;FEM;PL	ADJ
accident	اتفاق	accident	اتفاق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
accident	حادثہ	accident	حادثہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
invatat	علمی	invata	علمی	ADJ;INDF;MASC;SG	ADJ
invatat	علمی	invata	علمی	ADJ;INDF;MASC;SG	ADJ
creeaza	جھگڑنا.	creează	جھگڑنا.	V;IND;SG;3;IPFV;FIN	V;SG;FIN;ACT
lasa	بٹھانا	lăsa	بٹھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
lasa	اتارنا	lăsa	اتار	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
network	ریل	network	ریل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	جوش	spirit	جوش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	ہمت	spirit	ہمت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	رم	spirit	رم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	رجحان	spirit	رجحان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	انداز.	spirit	انداز.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	جوش	spirit	جوش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	دم	spirit	دم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	ہمت	spirit	ہمت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	رم	spirit	رم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	رجحان	spirit	رجحان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spirit	انداز.	spirit	انداز.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
project	فلم	project	فلم	N;INDF;MASC;SG	N;NOM;FEM;SG;3
unic	نادر	unic	نادر	ADJ;INDF;MASC;SG	ADJ
unic	نادر	unic	نادر	ADJ;INDF;MASC;SG	ADJ
separate	الگ	separat	الگ	ADJ;INDF;FEM;PL	ADJ
separate	جداگانہ	separat	جداگانہ	ADJ;INDF;FEM;PL	ADJ
maestru	اعلٰی	maestru	اعلٰی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	اُستاد	maestru	اُستاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	فنکار	maestru	فنکار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	منتظم	maestru	منتظم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	مالک	maestru	مالک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	اعلٰی	maestru	اعلٰی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	اُستاد	maestru	اُستاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	فنکار	maestru	فنکار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	منتظم	maestru	منتظم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
maestru	مالک	maestru	مالک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sprijin	توثیق	sprijin	توثیق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sprijin	نظریے	sprijin	نظریہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
reale	اصلی	real	اصلی	ADJ;INDF;FEM;PL	ADJ
maine	فردا	maină	فردا		
maine	فردا	maină	فردا		
necesita	چاہنا	necesita	چاہ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
necesita	چاہنا	necesita	چاہ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
arbore	کلک	arbor	کلک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arbore	ذکر	arbor	ذکر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arbore	ستون	arbor	ستون	N;INDF;MASC;SG	N;NOM;MASC;SG;3
individual	خصوصی	individual	خصوصی	ADJ;INDF;MASC;SG	ADJ
individual	خصوصی	individual	خصوصی	ADJ;INDF;MASC;SG	ADJ
serii	تماشوں	serie	تماشہ	N;INDF;FEM;PL	N;ACC;MASC;PL;3
bogata	متمول.	bogat	متمول.	ADJ;DEF;FEM;SG	ADJ
bogata	دولتمند	bogat	دولتمند	ADJ;DEF;FEM;SG	ADJ
bogata	متمول.	bogat	متمول.	ADJ;DEF;FEM;SG	ADJ
bogata	دولتمند	bogat	دولتمند	ADJ;DEF;FEM;SG	ADJ
plina	روشن	plină	روشن	ADJ;DEF;FEM;SG	ADJ
plina	کافی	plină	کافی	ADJ;DEF;FEM;SG	ADJ
plina	لبریز	plină	لبریز	ADJ;DEF;FEM;SG	ADJ
plina	روشن	plină	روشن	ADJ;DEF;FEM;SG	ADJ
plina	کافی	plină	کافی	ADJ;DEF;FEM;SG	ADJ
plina	لبریز	plină	لبریز	ADJ;DEF;FEM;SG	ADJ
plina	روشن	plină	روشن	ADJ;DEF;FEM;SG	ADJ
plina	کافی	plină	کافی	ADJ;DEF;FEM;SG	ADJ
plina	لبریز	plină	لبریز	ADJ;DEF;FEM;SG	ADJ
plina	روشن	plină	روشن	ADJ;DEF;FEM;SG	ADJ
plina	کافی	plină	کافی	ADJ;DEF;FEM;SG	ADJ
plina	لبریز	plină	لبریز	ADJ;DEF;FEM;SG	ADJ
schimba	بدلنا	schimba	بدل	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
schimba	بدلنا	schimba	بدل	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
arm	قابو	avea	قابو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
constant	مسلسل	constant	مسلسل	ADV	ADV
relief	یکسانیت	relief	یکسانیت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
relief	مصیبت	relief	مصیبت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
relief	وضاحت	relief	وضاحت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
relief	صفائی-	relief	صفائی-	N;INDF;MASC;SG	N;NOM;MASC;SG;3
acopera	ڈھانپنے	acopera	ڈھانپ	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
acopera	سمیٹنا	acopera	سمیٹنا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
regim	طور	regim	طور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
regim	انداز	regim	انداز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
regim	طور	regim	طور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
regim	شان	regim	شان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
regim	انداز	regim	انداز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sunet	رطوبت	sunet	رطوبت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
sunet	صوت	sunet	صوت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sunet	آواز	sunet	آواز	N;INDF;MASC;SG	N;NOM;FEM;SG;3
sunet	رطوبت	sunet	رطوبت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
sunet	صوت	sunet	صوت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tineret	جوش	tineret	جوش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tineret	توانائی	tineret	توانائی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
notabile	منفرد	notabil	منفرد	ADJ;INDF;FEM;PL	ADJ
notabile	ممتاز.	notabil	ممتاز.	ADJ;INDF;FEM;PL	ADJ
notabile	اہم	notabil	اہم	ADJ;INDF;FEM;PL	ADJ
notabile	نمایاں	notabil	نمایاں	ADJ;INDF;FEM;PL	ADJ
comunista	اشتراکی	comunista	اشتراکی	ADJ;DEF;FEM;SG	ADJ
secundare	ثانوی	secundar	ثانوی	ADJ;INDF;FEM;PL	ADJ
scenariu	فلم	scenariu	فلم	N;INDF;MASC;SG	N;NOM;FEM;SG;3
scenariu	ڈرامے	scenariu	ڈرامہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
testament	اقرار	testament	اقرار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
testament	عہد	testament	عہد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
dovezi	واقعات	dovadă	واقع	N;INDF;FEM;PL	N;NOM;MASC;PL;3
ziare	اشتہارات	ziar	اشتہار	N;INDF;FEM;PL	N;NOM;MASC;PL;3
activi	مشغول	activ	مشغول	ADJ;INDF;MASC;PL	ADJ
activi	فعال	activ	فعال	ADJ;INDF;MASC;PL	ADJ
activi	بانی	activ	بانی	ADJ;INDF;MASC;PL	ADJ
activi	مستعد	activ	مستعد	ADJ;INDF;MASC;PL	ADJ
secundar	ثانوی	secundar	ثانوی	ADJ;INDF;MASC;SG	ADJ
comert	کاروبار	comert	کاروبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
comert	مجامعت	comert	مجامعت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
comert	ہنر	comert	ہنر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
comert	کاروبار	comert	کاروبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
comert	مجامعت	comert	مجامعت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
long	مدید	long	مدید		
mostenitor	وارث	mostenitor	وارث	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mostenitor	وارث	mostenitor	وارث	N;INDF;MASC;SG	N;NOM;MASC;SG;3
earth	دنیا	earth	دنیا	N	N;NOM;FEM;SG;3
senior	اسکول	senior	اسکول	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	مدارات	entertainment	مدار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	دلچسپی	entertainment	دلچسپی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	خاطرداری	entertainment	خاطرداری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	مدارات	entertainment	مدار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	تفریح	entertainment	تفریح	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	دلچسپی	entertainment	دلچسپی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entertainment	خاطرداری	entertainment	خاطرداری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
vertical	انتصابی	vertical	انتصابی	ADJ;INDF;MASC;SG	ADJ
vertical	عمودی	vertical	عمودی	ADJ;INDF;MASC;SG	ADJ
vertical	مفرقی	vertical	مفرقی	ADJ;INDF;MASC;SG	ADJ
vertical	انتصابی	vertical	انتصابی	ADJ;INDF;MASC;SG	ADJ
vertical	عمودی	vertical	عمودی	ADJ;INDF;MASC;SG	ADJ
vertical	مفرقی	vertical	مفرقی	ADJ;INDF;MASC;SG	ADJ
alege	مضراب	alege	مضراب		
alege	چنیدہ	alege	چنیدہ		
multiple	مخلوط	multiplu	مخلوط	ADJ;INDF;FEM;PL	ADJ
multiple	متنوع.	multiplu	متنوع.	ADJ;INDF;FEM;PL	ADJ
grea	پتھریلی	greu	پتھریلی	ADJ;INDF;FEM;SG	ADJ
grea	باوقار	greu	باوقار	ADJ;INDF;FEM;SG	ADJ
grea	سنجیدہ	greu	سنجیدہ	ADJ;INDF;FEM;SG	ADJ
grea	سخت	greu	سخت	ADJ;INDF;FEM;SG	ADJ
grea	پتھریلی	greu	پتھریلی	ADJ;INDF;FEM;SG	ADJ
grea	شدید	greu	شدید	ADJ;INDF;FEM;SG	ADJ
grea	باوقار	greu	باوقار	ADJ;INDF;FEM;SG	ADJ
grea	وزنی	greu	وزنی	ADJ;INDF;FEM;SG	ADJ
grea	سنجیدہ	greu	سنجیدہ	ADJ;INDF;FEM;SG	ADJ
grea	سخت	greu	سخت	ADJ;INDF;FEM;SG	ADJ
pericol	اتفاق	pericol	اتفاق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pericol	خطرہ	pericol	خطرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pericol	خوف	pericol	خوف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pericol	نقصان	pericol	نقصان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
premier	زمانے	premier	زمانہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	سپاہی	barbat	سپاہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	پیشے	barbat	پیشا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	شطرنج	barbat	شطرنج	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	انسان	barbat	انسان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	جہاز	barbat	جہاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	سپاہی	barbat	سپاہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	پیشے	barbat	پیشا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	شطرنج	barbat	شطرنج	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	انسان	barbat	انسان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
barbat	جہاز	barbat	جہاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
socialiste	اشتراکی	socialist	اشتراکی	ADJ;INDF;FEM;PL	ADJ
suport	توثیق	suport	توثیق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
suport	نظریے	suport	نظریہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
soldat	فوجی	soldat	فوجی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
soldat	فوجی	soldat	فوجی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	عرضداشت	apel	عرضداشت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	گزارش	apel	گزارش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	عرضداشت	apel	عرضداشت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	گزارش	apel	گزارش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	درخواست	apel	درخواست	N;INDF;MASC;SG	N;NOM;FEM;SG;3
apel	اپیل	apel	اپیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	مطالبہ	apel	مطالبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
apel	استدعا	apel	استدعا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
exprima	اداکرنا	exprima	اداکرنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
exprima	اداکرنا	exprima	اداکرنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
way	کاروبار	way	کاروبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	لحاظ	way	لحاظ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	قسم	way	قسم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	پیشہ	way	پیشہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	سڑک	way	سڑک	N;INDF;MASC;SG	N;NOM;FEM;SG;3
way	کاروبار	way	کاروبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	لحاظ	way	لحاظ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	قسم	way	قسم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	راستہ	way	راستہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	پیشہ	way	پیشہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
way	سڑک	way	سڑک	N;INDF;MASC;SG	N;NOM;FEM;SG;3
way	طریقہ	way	طریقہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mass	مجموعہ	mass	مجموعہ	N	N;NOM;MASC;SG;3
mass	تودہ	mass	تودہ	N	N;NOM;MASC;SG;3
mort	بند	mort	بند	ADJ;INDF;MASC;SG	ADJ
mort	جامد	mort	جامد	ADJ;INDF;MASC;SG	ADJ
mort	قطعی	mort	قطعی	ADJ;INDF;MASC;SG	ADJ
mort	مردہ	mort	مردہ	ADJ;INDF;MASC;SG	ADJ
mort	متروک	mort	متروک	ADJ;INDF;MASC;SG	ADJ
mort	مکمل	mort	مکمل	ADJ;INDF;MASC;SG	ADJ
mort	سست	mort	سست	ADJ;INDF;MASC;SG	ADJ
mort	بند	mort	بند	ADJ;INDF;MASC;SG	ADJ
mort	جامد	mort	جامد	ADJ;INDF;MASC;SG	ADJ
mort	قطعی	mort	قطعی	ADJ;INDF;MASC;SG	ADJ
mort	مردہ	mort	مردہ	ADJ;INDF;MASC;SG	ADJ
mort	متروک	mort	متروک	ADJ;INDF;MASC;SG	ADJ
mort	مکمل	mort	مکمل	ADJ;INDF;MASC;SG	ADJ
mort	سست	mort	سست	ADJ;INDF;MASC;SG	ADJ
dirijor	استقبال	dirijor	استقبال	N;INDF;MASC;SG	N;NOM;MASC;SG;3
asemanator	مثنٰی	asemanator	مثنٰی	ADJ;INDF;MASC;SG	ADJ
asemanator	مثنٰی	asemanator	مثنٰی	ADJ;INDF;MASC;SG	ADJ
complexe	مربوط	complex	مربوط	ADJ;INDF;FEM;PL	ADJ
complexe	مربوط	complex	مربوط	ADJ;INDF;FEM;PL	ADJ
complexe	پیچیدہ	complex	پیچیدہ	ADJ;INDF;FEM;PL	ADJ
explica	سمجھانا	explica	سمجھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
explica	سمجھانا	explica	سمجھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
suplimentare	زائد	suplimentar	زائد	ADJ;INDF;FEM;PL	ADJ
suplimentare	زائد	suplimentar	زائد	ADJ;INDF;FEM;PL	ADJ
suplimentare	مزید	suplimentar	مزید	ADJ;INDF;FEM;PL	ADJ
grave	اہم	grav	اہم	ADJ;INDF;FEM;PL	ADJ
grave	معقول.	grav	معقول.	ADJ;INDF;FEM;PL	ADJ
grave	معتبر	grav	معتبر	ADJ;INDF;FEM;PL	ADJ
grave	اہم	grav	اہم	ADJ;INDF;FEM;PL	ADJ
grave	معقول.	grav	معقول.	ADJ;INDF;FEM;PL	ADJ
grave	معتبر	grav	معتبر	ADJ;INDF;FEM;PL	ADJ
grave	سنجیدہ	grav	سنجیدہ	ADJ;INDF;FEM;PL	ADJ
break	وقفہ	break	وقفہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	عہد	break	عہد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	رخنہ	break	رخنہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	چوک	break	چوک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	وعدہ	break	وعدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	وقفہ	break	وقفہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	عہد	break	عہد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	رخنہ	break	رخنہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	چوک	break	چوک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	خلل	break	خلل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
break	وعدہ	break	وعدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arc	کمان	arc	کمان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
frate	بیر.	frate	بیر.		
frate	بیر.	frate	بیر.		
disparute	معدوم	disparut	معدوم	ADJ;INDF;FEM;PL	ADJ
power	صلاحیت	power	صلاحیت	N	N;NOM;MASC;SG;3
power	صلاحیت	power	صلاحیت	N	N;NOM;MASC;SG;3
power	بل	power	بل	N	N;NOM;MASC;SG;3
primara	ابتدائی	primar	ابتدائی	ADJ;DEF;FEM;SG	ADJ
primara	اصلی	primar	اصلی	ADJ;DEF;FEM;SG	ADJ
confirmat	عادی	confirma	عادی	ADJ;INDF;MASC;SG	ADJ
main	اہمیت	main	اہمیت	N	N;NOM;MASC;SG;3
main	بجلی	main	بجلی	N	N;NOM;FEM;SG;3
main	جسامت	main	جسامت	N	N;NOM;MASC;SG;3
main	اہمیت	main	اہمیت	N	N;NOM;MASC;SG;3
main	بجلی	main	بجلی	N	N;NOM;FEM;SG;3
main	جسامت	main	جسامت	N	N;NOM;MASC;SG;3
evita	بچنا	evita	بچ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
evita	بچنا	evita	بچ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
risc	خطرہ	risc	خطرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rang	ترتیب	rang	ترتیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
