nie	não	nie	não	PART;NEG	INTJ
big	big	big	big		N;MASC;SG
big	grande	big	grande		ADJ;MASC;SG
big	grandes	big	grande		N;MASC;PL
kary	punição	kara	punição	N;ACC;FEM;PL	N;FEM;SG
kary	castigo	kara	castigo	N;ACC;FEM;PL	N;MASC;SG
czarny	preta	czarny	preto	ADJ;NOM;MASC;SG	N;FEM;SG
czarny	black	czarny	black	ADJ;NOM;MASC;SG	N;MASC;SG
czarny	preto	czarny	preto	ADJ;NOM;MASC;SG	N;MASC;SG
czarny	pretas	czarny	preto	ADJ;NOM;MASC;SG	N;FEM;PL
naukowy	científica	naukowy	científico	ADJ;NOM;MASC;SG	N;FEM;SG
powrót	retrocesso	powrót	retrocesso		N;MASC;SG
powrót	retorno	powrót	retorno		N;MASC;SG
powrót	regresso	powrót	regresso		N;MASC;SG
powrót	devolução	powrót	devolução		N;FEM;SG
powrót	retornar	powrót	retornar		V;NFIN
powrót	retorno	powrót	retorno		N;MASC;SG
powrót	regresso	powrót	regresso		N;MASC;SG
powrót	costas	powrót	costa		N;FEM;PL
powrót	volta	powrót	volta		N;FEM;SG
powrót	voltar	powrót	voltar		V;NFIN
węgla	carvão	węgiel	carvão		N;MASC;SG
węgla	hulha	węgiel	holha		N;FEM;SG
węgla	carbono	węgiel	carbono		N;MASC;SG
koła	rodas	koło	roda	N;ACC;NEUT;SG	N;FEM;PL
londyn	londres	londyn	londre		N;FEM;SG
wysokie	alto	wysoki	alto	V;PFV;IND;SG;FIN;ACT	ADV
wysokie	high	wysoki	high	V;PFV;IND;SG;FIN;ACT	N;MASC;SG
wysokie	altos	wysoki	alto	V;PFV;IND;SG;FIN;ACT	N;MASC;PL
wysokie	altas	wysoki	alto	V;PFV;IND;SG;FIN;ACT	ADJ;FEM;PL
wysokie	alta	wysoki	alta	V;PFV;IND;SG;FIN;ACT	N;FEM;SG
wysokie	alto	wysoki	alto	V;PFV;IND;SG;FIN;ACT	ADV
wysokie	tall	wysoki	tall	V;PFV;IND;SG;FIN;ACT	N;MASC;SG
wysokie	altos	wysoki	alto	V;PFV;IND;SG;FIN;ACT	N;MASC;PL
wysokie	altas	wysoki	alto	V;PFV;IND;SG;FIN;ACT	ADJ;FEM;PL
wysokie	alta	wysoki	alta	V;PFV;IND;SG;FIN;ACT	N;FEM;SG
techniki	técnicas	technika	técnica	N;ACC;FEM;SG	N;FEM;PL
zakłady	aposta	zakład	aposta	N;NOM;MASC;PL	N;FEM;SG
zakłady	apostar	zakład	apostar	N;NOM;MASC;PL	V;NFIN
zakłady	apostando	zakład	apostar	N;NOM;MASC;PL	V;V.MSDR
biura	gabinetes	biuro	gabinete	N;NOM;NEUT;SG	N;MASC;PL
biura	escritórios	biuro	escritório	N;NOM;NEUT;SG	N;MASC;PL
treść	conteúdos	treść	conteúdo		N;MASC;PL
treść	teor	treść	teor		N;MASC;SG
treść	conteúdo	treść	conteúdo		N;MASC;SG
treść	conteúdos	treść	conteúdo		N;MASC;PL
treść	conteúdo	treść	conteúdo		N;MASC;SG
simon	simon	simon	simon	PROPN;NOM;MASC;SG	N;MASC;SG
simon	simão	simon	simão	PROPN;NOM;MASC;SG	N;MASC;SG
simon	simón	simon	simón	PROPN;NOM;MASC;SG	N;MASC;SG
pozdrawiam	saudações	pozdrawiać	saudação	V;IPFV;IND;SG;1;PRS;FIN;ACT	N;FEM;PL
pozdrawiam	cumprimentos	pozdrawiać	cumprimento	V;IPFV;IND;SG;1;PRS;FIN;ACT	N;MASC;PL
obrońca	defender	obrońca	defender	N;NOM;MASC;SG	V;NFIN
rejestru	regista	rejester	registar	N;GEN;MASC;SG	V;IND;SG;3;PRS;FIN
rejestru	registrar	rejester	registrar	N;GEN;MASC;SG	V;NFIN
rejestru	registar	rejester	registar	N;GEN;MASC;SG	V;NFIN
best	melhor	best	melhor		ADV
best	melhores	best	bom		ADJ;MASC;PL
best	best	best	best		N;MASC;SG
silniki	motor	silnik	motor	N;NOM;MASC;PL	N;MASC;SG
silniki	motors	silnik	motor	N;NOM;MASC;PL	N;MASC;SG
ffffff	ffffff	ffffff	ffffff		N;MASC;SG
architekt	arquitetos	architekt	arquiteto	N;NOM;MASC;SG	N;MASC;PL
współpracował	colaboraram	współpracować	colaborar	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
współpracował	colaboraram	współpracować	colaborar	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
miłości	amo	miłość	amo	N;GEN;FEM;SG	V;IND;SG;1;PRS;FIN
nba	nba	nba	nba		N;FEM;SG
kilometrów	miles	kilometr	mile	N;GEN;MASC;PL	N;MASC;SG
wyścig	corridas	wyścig	corrida	N;NOM;MASC;SG	N;FEM;PL
władcy	lordes	władka	lorde	N;NOM;MASC;SG	N;MASC;PL
władcy	senhores	władka	senhor	N;NOM;MASC;SG	N;MASC;PL
władcy	governantes	władka	governante	N;NOM;MASC;SG	N;MASC;PL
światła	luzes	światło	luz	N;NOM;NEUT;SG	N;FEM;PL
światła	leve	światło	levar	N;NOM;NEUT;SG	V;SBJV;SG;3;PRS;FIN
ton	toneladas	ton	tonelada		N;FEM;PL
ton	toneladas	ton	tonelada		N;FEM;PL
ton	tons	ton	tom		N;MASC;PL
ton	tone	ton	tone		N;MASC;SG
ton	tonelada	ton	tonelada		N;FEM;SG
ton	ton	ton	ton		N;MASC;SG
png	png	pogg	png		N;MASC;SG
ghs	ghs	ghs	ghs		N;MASC;SG
wiktor	wiktor	wiktor	wiktor	PROPN;NOM;MASC;SG	N;MASC;SG
wiktor	vítor	wiktor	vítor	PROPN;NOM;MASC;SG	N;MASC;SG
wiktor	viktor	wiktor	viktor	PROPN;NOM;MASC;SG	N;MASC;SG
wiktor	vítor	wiktor	vítor	PROPN;NOM;MASC;SG	N;MASC;SG
wiktor	victor	wiktor	victor	PROPN;NOM;MASC;SG	N;MASC;SG
wiktor	vitor	wiktor	vitor	PROPN;NOM;MASC;SG	N;MASC;SG
żołnierz	marinhos	żołnierz	marinho	N;NOM;MASC;SG	N;MASC;PL
lwów	leões	lwów	leão		N;MASC;PL
lwów	lions	lwów	lions		N;MASC;SG
lwów	lviv	lwów	lviv		N;MASC;SG
marie	marie	mara	marie	PROPN;NOM;FEM;SG	N;FEM;SG
marie	maria	mara	maria	PROPN;NOM;FEM;SG	N;FEM;SG
technologii	tecnologias	technologia	tecnologia	N;GEN;FEM;SG	N;FEM;PL
technologii	tecnologias	technologia	tecnologia	N;GEN;FEM;SG	N;FEM;PL
wojnę	guerras	wojna	guerra	N;ACC;FEM;SG	N;FEM;PL
głosowanie	vote	głosować	vote	N;NOM;NEUT;SG;POS;V.MSDR	V;SBJV;SG;3;PRS;FIN
głosowanie	votem	głosować	votar	N;NOM;NEUT;SG;POS;V.MSDR	V;SBJV;PL;3;PRS;FIN
głosowanie	votar	głosować	votar	N;NOM;NEUT;SG;POS;V.MSDR	V;NFIN
głosowanie	votando	głosować	votar	N;NOM;NEUT;SG;POS;V.MSDR	V;V.MSDR
głosowanie	votações	głosować	votação	N;NOM;NEUT;SG;POS;V.MSDR	N;FEM;PL
głosowanie	votar	głosować	votar	N;NOM;NEUT;SG;POS;V.MSDR	V;NFIN
pomocnik	auxiliar	pomocnik	auxiliar	N;NOM;MASC;SG	V;NFIN
bob	bob	bob	bob		N;MASC;SG
bob	beto	bob	beto		N;MASC;SG
pary	casais	para	casal		N;MASC;PL
pary	par	para	par		N;MASC;SG
pary	pares	para	par		N;MASC;PL
pary	vapor	para	vapor		N;MASC;SG
pary	steam	para	stear		N;MASC;SG
międzynarodowe	international	międzynarodowy	international	ADJ;NOM;NEUT;SG	N;MASC;SG
międzynarodowe	internacionais	międzynarodowy	internacional	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
terenu	terrenos	teren	terreno	N;GEN;MASC;SG	N;MASC;PL
rodzin	familias	rodzina	familia		N;FEM;PL
rodzin	famílias	rodzina	família		N;FEM;PL
wiadomości	notícia	wiadomość	notícia	N;ACC;FEM;PL	N;FEM;SG
wiadomości	recado	wiadomość	recado	N;ACC;FEM;PL	N;MASC;SG
wiadomości	mensagem	wiadomość	mensagem	N;ACC;FEM;PL	N;FEM;SG
tworzenia	criando	tworzyć	criar	N;IPFV;GEN;NEUT;SG;POS;V.MSDR	V;V.MSDR
tworzenia	criar	tworzyć	criar	N;IPFV;GEN;NEUT;SG;POS;V.MSDR	V;NFIN
bolesław	bolesław	bolesław	bolesław	N;NOM;MASC;SG	N;MASC;PL
upadku	colapsar	upadek	colapsar	N;GEN;MASC;SG	V;NFIN
małgorzata	margaret	małgorzata	margaret	PROPN;NOM;FEM;SG	N;FEM;SG
małgorzata	margarida	małgorzata	margarida	PROPN;NOM;FEM;SG	N;FEM;SG
małgorzata	małgorzata	małgorzata	małgorzata	PROPN;NOM;FEM;SG	N;MASC;SG
małgorzata	margarita	małgorzata	margarita	PROPN;NOM;FEM;SG	N;FEM;SG
witold	witold	witold	witold	PROPN;NOM;MASC;SG	N;MASC;SG
kolonii	colônia	kolonia	colônia		N;FEM;SG
kolonii	colónia	kolonia	colónia		N;FEM;SG
kolonii	colônias	kolonia	colônia		N;FEM;PL
kolonii	colónias	kolonia	colónia		N;FEM;PL
kolonii	colônia	kolonia	colônia		N;FEM;SG
kolonii	colónia	kolonia	colónia		N;FEM;SG
polityczne	politico	polityczny	politico	ADJ;NOM;NEUT;SG	N;MASC;SG
polityczne	político	polityczny	político	ADJ;NOM;NEUT;SG	N;MASC;SG
podstawowe	básicas	podstawowy	básico	ADJ;NOM;NEUT;SG	N;FEM;PL
podstawowe	primária	podstawowy	primária	ADJ;NOM;NEUT;SG	N;FEM;SG
podstawowe	primário	podstawowy	primário	ADJ;NOM;NEUT;SG	N;MASC;SG
podstawowe	primárias	podstawowy	primária	ADJ;NOM;NEUT;SG	N;FEM;PL
podstawowe	primários	podstawowy	primário	ADJ;NOM;NEUT;SG	N;MASC;PL
podstawowe	básicas	podstawowy	básico	ADJ;NOM;NEUT;SG	N;FEM;PL
podstawowe	básica	podstawowy	básico	ADJ;NOM;NEUT;SG	N;FEM;SG
podstawowe	basic	podstawowy	basic	ADJ;NOM;NEUT;SG	N;MASC;SG
podstawowe	básicos	podstawowy	básico	ADJ;NOM;NEUT;SG	N;MASC;PL
finlandii	finlândia	finlandia	finlândia	PROPN;GEN;FEM;SG	N;FEM;SG
finlandii	finlandia	finlandia	finlandia	PROPN;GEN;FEM;SG	N;FEM;SG
ukraiński	ucraniana	ukraiński	ucraniano	ADJ;NOM;MASC;SG	N;FEM;SG
ukraiński	ucranianos	ukraiński	ucraniano	ADJ;NOM;MASC;SG	N;MASC;PL
ukraiński	ucraniano	ukraiński	ucraniano	ADJ;NOM;MASC;SG	N;MASC;SG
moje	mina	mój	mina	DET;NOM;NEUT;SG;1	N;FEM;SG
ulic	ruas	ulica	rua		N;FEM;PL
house	casa	housy	casa		N;FEM;SG
metal	metais	metal	metal	N;NOM;MASC;SG	N;MASC;PL
krótki	short	krótki	short	ADJ;NOM;MASC;SG	N;MASC;SG
krótki	curtas	krótki	curto	ADJ;NOM;MASC;SG	ADJ;FEM;PL
krótki	breves	krótki	breve	ADJ;NOM;MASC;SG	N;MASC;PL
krótki	breve	krótki	breve	ADJ;NOM;MASC;SG	N;MASC;SG
series	series	series	ser		N;MASC;PL
series	série	series	série		N;FEM;SG
series	séries	series	série		N;FEM;PL
wspólnego	articulação	wspólny	articulação	ADJ;ACC;MASC;SG	N;FEM;SG
wspólnego	joint	wspólny	joint	ADJ;ACC;MASC;SG	N;MASC;SG
używa	utilizações	używać	utilização	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;PL
używa	usos	używać	uso	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;PL
iso	iso	iso	iso		N;FEM;SG
christian	cristãos	christianin	cristão	N;NOM;MASC;SG	N;MASC;PL
niewielkie	small	niewielki	small	ADJ;NOM;NEUT;SG	N;MASC;SG
niewielkie	pequenos	niewielki	pequeno	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
niewielkie	pequenas	niewielki	pequeno	ADJ;NOM;NEUT;SG	ADJ;FEM;PL
potok	potok	potok	potok		V;MASC;SG;V.PTCP
potok	torrente	potok	torrente		N;MASC;SG
potok	torrent	potok	torrent		N;MASC;SG
potok	fluxo	potok	fluxo		N;MASC;SG
potok	stream	potok	strear		N;MASC;SG
państwowego	soberano	państwowy	soberano	ADJ;ACC;MASC;SG	N;MASC;SG
państwowego	soberanos	państwowy	soberano	ADJ;ACC;MASC;SG	N;MASC;PL
artur	arthur	artura	arthur	PROPN;NOM;MASC;SG	N;MASC;SG
artur	artur	artura	artur	PROPN;NOM;MASC;SG	N;MASC;SG
artur	artur	artura	artur	PROPN;NOM;MASC;SG	N;MASC;SG
zadania	atribuições	zadanie	atribuição	N;NOM;NEUT;SG	N;FEM;PL
zadania	atribuições	zadanie	atribuição	N;NOM;NEUT;SG	N;FEM;PL
zadania	tarefas	zadanie	tarefa	N;NOM;NEUT;SG	N;FEM;PL
young	young	young	young		N;MASC;SG
young	jovem	young	jovem		ADJ;MASC;SG
young	jovens	young	jovem		N;MASC;PL
miejski	urban	miejski	urban	ADJ;NOM;MASC;SG	N;MASC;SG
miejski	urbano	miejski	urbano	ADJ;NOM;MASC;SG	N;MASC;SG
miejski	urbana	miejski	urbano	ADJ;NOM;MASC;SG	N;FEM;SG
miejski	urbanas	miejski	urbano	ADJ;NOM;MASC;SG	N;FEM;PL
miejski	urbanos	miejski	urbano	ADJ;NOM;MASC;SG	N;MASC;PL
błąd	erros	błąd	erro	N;NOM;MASC;SG	N;MASC;PL
sydney	sidney	sydney	sidney		N;MASC;SG
sydney	sydney	sydney	sydney		N;MASC;SG
skazany	condenado	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
skazany	condenados	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
skazany	condenada	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
skazany	condenado	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
skazany	sentenciado	skazać	sentenciado	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
skazany	condenada	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
skazany	condenado	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
skazany	condenou	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
skazany	condenados	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
skazany	condenada	skazać	condenar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
populacji	populações	populacja	população	N;GEN;FEM;SG	N;FEM;PL
materiał	materiais	materiał	material	N;NOM;MASC;SG	N;MASC;PL
waga	libra	waga	libra		N;FEM;SG
waga	peso	waga	peso		N;MASC;SG
turcji	turquia	turcja	turquia	PROPN;GEN;FEM;SG	N;FEM;SG
zanim	antes	zanim	antes	CONJ	ADV
podstawowa	primária	podstawowy	primária		N;FEM;SG
podstawowa	primário	podstawowy	primário		N;MASC;SG
podstawowa	primárias	podstawowy	primária		N;FEM;PL
podstawowa	primários	podstawowy	primário		N;MASC;PL
podstawowa	básicas	podstawowy	básico		N;FEM;PL
podstawowa	básica	podstawowy	básico		N;FEM;SG
podstawowa	basic	podstawowy	basic		N;MASC;SG
podstawowa	básico	podstawowy	básico		ADJ;MASC;SG
podstawowa	básicos	podstawowy	básico		N;MASC;PL
lake	lago	raka	lago	V;IPFV;IND;SG;PRS;FIN;ACT	N;MASC;SG
dostępne	disponíveis	dostępny	disponível	ADJ;NOM;NEUT;SG	N;MASC;PL
dostępne	acessíveis	dostępny	acessível	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
przyszłości	futuras	przyszłość	futuro	N;DAT;FEM;SG	ADJ;FEM;PL
przyszłości	futuros	przyszłość	futuro	N;DAT;FEM;SG	ADJ;MASC;PL
rozgrywki	jogabilidade	rozgrywka	jogabilidade	N;ACC;FEM;PL	N;FEM;SG
wolny	grátis	wolny	grátis	ADJ;NOM;MASC;SG	N;MASC;SG
wolny	free	wolny	free	ADJ;NOM;MASC;SG	N;MASC;SG
zbudowana	construída	zbudować	construir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zbudowana	construídos	zbudować	construir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zbudowana	construídas	zbudować	construir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
zbudowana	construído	zbudować	construir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
jakości	qualidade	jakość	qualidade		N;FEM;SG
kop	escavar	kop	escavar		V;NFIN
kop	escavação	kop	escavação		N;FEM;SG
kop	dig	kop	dizer		N;MASC;SG
kop	cavar	kop	cavar		V;NFIN
kop	pontapé	kop	pontapé		N;MASC;SG
kop	chute	kop	chute		N;MASC;SG
kop	chuta	kop	chuta		V;IND;SG;3;PRS;FIN
kop	kick	kop	kick		N;MASC;SG
kop	chutar	kop	chutar		V;NFIN
ben	ben	ben	ben		N;MASC;SG
jakuba	jacob	jakub	jacob		N;MASC;SG
jakuba	jacó	jakub	jacó		N;MASC;SG
jakuba	james	jakub	jame		N;MASC;SG
jakuba	jaime	jakub	jaime		N;MASC;SG
jakuba	tiago	jakub	tiago		N;MASC;SG
dowodził	comandados	dowodzić	comandar	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
przeszłości	passadas	przeszłość	passar	N;GEN;FEM;SG	V;FEM;PL;V.PTCP
przeszłości	passados	przeszłość	passar	N;GEN;FEM;SG	V;MASC;PL;V.PTCP
przeszłości	passado	przeszłość	passar	N;GEN;FEM;SG	V;MASC;SG;V.PTCP
plac	quadrados	plac	quadrados	N;NOM;MASC;SG	N;MASC;PL
teksty	letra	tekst	letra	N;NOM;MASC;PL	N;FEM;SG
bazy	bases	baza	base	N;GEN;FEM;SG	N;FEM;PL
czerwone	vermelhas	czerwony	vermelho	ADJ;NOM;NEUT;SG	N;FEM;PL
czerwone	vermelha	czerwony	vermelho	ADJ;NOM;NEUT;SG	N;FEM;SG
czerwone	vermelho	czerwony	vermelho	ADJ;NOM;NEUT;SG	N;MASC;SG
czerwone	vermelhos	czerwony	vermelho	ADJ;NOM;NEUT;SG	N;MASC;PL
czerwone	red	czerwony	red	ADJ;NOM;NEUT;SG	N;MASC;SG
portugalii	portugueses	portugalia	português		N;MASC;PL
portugalii	portugues	portugalia	portugue		N;MASC;SG
portugalii	português	portugalia	português		N;MASC;SG
portugalii	portuguesa	portugalia	portuguesa		N;FEM;SG
muszą	mosto	musieć	mosto	V;IPFV;IND;PL;3;PRS;FIN;ACT	N;MASC;SG
muszą	deve	musieć	dever	V;IPFV;IND;PL;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
muszą	must	musieć	must	V;IPFV;IND;PL;3;PRS;FIN;ACT	N;MASC;SG
klasa	turma	klasa	turma	V;IPFV;IND;SG;2;FIN;ACT	N;FEM;SG
klasa	classe	klasa	classe	V;IPFV;IND;SG;2;FIN;ACT	N;FEM;SG
klasa	aula	klasa	aula	V;IPFV;IND;SG;2;FIN;ACT	N;FEM;SG
kontynuował	continuaram	kontynuować	continuar	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
kontynuował	continuação	kontynuować	continuação	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
oznaczenie	marcando	oznaczenie	marcar	N;NOM;NEUT;SG	V;V.MSDR
pewnie	provavelmente	pewnie	provavelmente	PART	ADV
wykonane	executadas	wykonać	executar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
wykonane	executado	wykonać	executar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wykonane	executados	wykonać	executar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wykonane	executada	wykonać	executar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wykonane	feitos	wykonać	fazer	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wykonane	feita	wykonać	fazer	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wykonane	feito	wykonać	fazer	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wykonane	made	wykonać	made	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	N;MASC;SG
wykonane	realizada	wykonać	realizar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wykonane	realizado	wykonać	realizar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
prędkości	velocidades	prędkość	velocidade	N;GEN;FEM;SG	N;FEM;PL
zastąpił	substituídos	zastąpić	substituir	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
für	für	fra	für	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;MASC;SG
dvd	dvd	dvd	dvd		N;MASC;SG
dvd	dvds	dvd	dvds		N;MASC;PL
korei	coreana	korea	coreana		N;FEM;SG
korei	coreano	korea	coreano		N;MASC;SG
korei	coreanos	korea	coreano		N;MASC;PL
lasy	floresta	las	floresta	N;NOM;MASC;PL	N;FEM;SG
lasy	bosque	las	bosque	N;NOM;MASC;PL	N;MASC;SG
lasy	floresta	las	floresta	N;NOM;MASC;PL	N;FEM;SG
lasy	bosque	las	bosque	N;NOM;MASC;PL	N;MASC;SG
lasy	forest	las	forest	N;NOM;MASC;PL	N;MASC;SG
stworzył	criadas	stworzyć	criar	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;FEM;PL;V.PTCP
stworzył	criados	stworzyć	criar	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
użytkownika	usuários	użytkownik	usuário	N;ACC;MASC;SG	N;MASC;PL
pieśni	músicas	pieśń	música		N;FEM;PL
pieśni	canções	pieśń	canção		N;FEM;PL
pieśni	songs	pieśń	song		N;MASC;SG
textcolor	textcolor	textcolor	textcolor		N;MASC;SG
czerwony	vermelhas	czerwony	vermelho	ADJ;NOM;MASC;SG	N;FEM;PL
czerwony	vermelha	czerwony	vermelho	ADJ;NOM;MASC;SG	N;FEM;SG
czerwony	vermelho	czerwony	vermelho	ADJ;NOM;MASC;SG	N;MASC;SG
czerwony	vermelhos	czerwony	vermelho	ADJ;NOM;MASC;SG	N;MASC;PL
czerwony	red	czerwony	red	ADJ;NOM;MASC;SG	N;MASC;SG
wojskowe	militares	wojskowy	militar	ADJ;NOM;NEUT;SG	N;MASC;PL
wojskowe	militar	wojskowy	militar	ADJ;NOM;NEUT;SG	N;MASC;SG
wybudowany	construída	wybudować	construir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wybudowany	construídos	wybudować	construir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wybudowany	construídas	wybudować	construir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
wybudowany	construído	wybudować	construir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
centralnego	centrais	centralny	central	ADJ;ACC;MASC;SG	N;MASC;PL
centralnego	central	centralny	central	ADJ;ACC;MASC;SG	N;FEM;SG
rośnie	rising	rosnąć	rising	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;SG
rośnie	crescente	rosnąć	crescente	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADJ;MASC;SG
stali	aço	stać	aço	V;IPFV;MASC;IND;PL;PST;FIN;ACT	N;MASC;SG
stali	siderurgia	stać	siderurgia	V;IPFV;MASC;IND;PL;PST;FIN;ACT	N;FEM;SG
drzewa	árvore	drzewo	árvore	N;NOM;NEUT;PL	N;FEM;SG
drzewa	arvore	drzewo	arvore	N;NOM;NEUT;PL	N;FEM;SG
fort	forte	fort	forte	N;NOM;MASC;SG	ADJ;MASC;SG
play	jogar	pla	jogar		V;NFIN
play	joga	pla	jogar		V;IND;SG;3;PRS;FIN
play	play	pla	play		N;MASC;SG
play	jogue	pla	joguar		V;SBJV;SG;3;PRS;FIN
play	reproduzir	pla	reproduzir		V;NFIN
estonii	estoniano	estonia	estoniano		N;MASC;SG
estonii	estónia	estonia	estónia		N;FEM;SG
estonii	estônia	estonia	estônia		N;FEM;SG
estonii	estónio	estonia	estónio		N;MASC;SG
estonii	estónia	estonia	estónia		N;FEM;SG
estonii	estônia	estonia	estônia		N;FEM;SG
miejskich	urban	miejski	urban	ADJ;GEN;MASC;PL	N;MASC;SG
miejskich	urbano	miejski	urbano	ADJ;GEN;MASC;PL	N;MASC;SG
miejskich	urbana	miejski	urbano	ADJ;GEN;MASC;PL	N;FEM;SG
miejskich	urbanas	miejski	urbano	ADJ;GEN;MASC;PL	N;FEM;PL
miejskich	urbanos	miejski	urbano	ADJ;GEN;MASC;PL	N;MASC;PL
island	ilha	island	ilha		N;FEM;SG
island	ilhas	island	ilha		N;FEM;PL
łukasz	luke	łukasz	luke	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;MASC;SG
łukasz	lucas	łukasz	luca	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;MASC;PL
łukasz	wayne	łukasz	wayne	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;MASC;SG
łukasz	lucas	łukasz	luca	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;MASC;PL
łukasz	łukasz	łukasz	łukasz	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;FEM;PL
łukasz	lukas	łukasz	luka	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;MASC;SG
museum	museus	museum	museu		N;MASC;PL
museum	museu	museum	museu		N;MASC;SG
pojemność	volumes	pojemność	volume	N;ACC;FEM;SG	N;MASC;PL
szczecin	szczecin	szczecin	szczecin		N;MASC;SG
nkwd	nkvd	nkwd	nkvd	PROPN;NOM;MASC;SG	N;MASC;PL
agnieszka	agnieszka	agnieszka	agnieszka	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;FEM;SG
agnieszka	inês	agnieszka	inês	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;FEM;SG
agnieszka	agnes	agnieszka	agnes	V;IPFV;IND;SG;2;PRS;FIN;ACT	N;FEM;SG
skok	saltar	skok	saltar	N;NOM;MASC;SG	V;NFIN
skok	pula	skok	pular	N;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
skok	pular	skok	pular	N;NOM;MASC;SG	V;NFIN
skok	pulando	skok	pular	N;NOM;MASC;SG	V;V.MSDR
skok	saltando	skok	saltar	N;NOM;MASC;SG	V;V.MSDR
skok	saltar	skok	saltar	N;NOM;MASC;SG	V;NFIN
