של	shel	של	shel	PART;GEN	
העיקרי	podstawowy	העיקר	podstawowy	PROPN	ADJ;NOM;MASC;SG
העיקרי	pierwotne	העיקר	pierwotny	PROPN	ADJ;NOM;NEUT;SG
העיקרי	podstawowej	העיקר	podstawowy	PROPN	ADJ;GEN;FEM;SG
העיקרי	podstawowe	העיקר	podstawowy	PROPN	ADJ;NOM;NEUT;SG
העיקרי	podstawowa	העיקר	podstawowy	PROPN	
תוכניות	planuje	תוכנית	planować	N;FEM;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
ואז	wtedy	ואז	wtedy		ADV
אלוף	champion	אלוף	champion	N;MASC;SG	
אלוף	mistrzyni	אלוף	mistrzynia	N;MASC;SG	
הנושא	temat	הנושא	temat		N;ACC;MASC;SG
הנושא	tematu	הנושא	temat		N;GEN;MASC;SG
הנושא	zagadnienie	הנושא	zagadnić		N;NOM;NEUT;SG
חוסר	brak	חוסר	brak	N;MASC;SG	V;IND;PRS;FIN
ניסיון	próbowano	ניסיון	próbować	N;MASC;SG	V;IPFV;IND;0;PST;FIN;ACT
ישראלית	izraela	ישראלי	izrael	PROPN	N;GEN;MASC;SG
חומר	materiały	חומר	materiał	N;MASC;SG	N;NOM;MASC;PL
חומר	rzeczy	חומר	rzecz	N;MASC;SG	N;ACC;FEM;PL
חומר	materiały	חומר	materiał	N;MASC;SG	N;NOM;MASC;PL
חומר	substancje	חומר	substancja	N;MASC;SG	N;NOM;FEM;PL
כאלה	taki	כאלה	taki	PROPN	DET;NOM;MASC;SG
כאלה	takie	כאלה	taki	PROPN	DET;NOM;MASC;SG
פרי	perry	פרי	perry		V;IPFV;IND;SG;PRS;FIN;ACT
פרי	owoce	פרי	owoc		N;NOM;MASC;PL
פרי	owoców	פרי	owóc		N;GEN;MASC;PL
פרי	owoc	פרי	owoc		N;NOM;MASC;SG
כפר	kfar	כפר	kfar	N;MASC;SG	PROPN;NOM;MASC;SG
כפר	kafr	כפר	kafra	N;MASC;SG	
רד	czerwień	רד	czerwień	PROPN	
רד	czerwony	רד	czerwony	PROPN	ADJ;NOM;MASC;SG
רד	czerwona	רד	czerwony	PROPN	ADJ;NOM;FEM;SG
רד	czerwone	רד	czerwony	PROPN	ADJ;NOM;NEUT;SG
ההצבעה	głosowanie	ההצבעה	głosować	PROPN	N;NOM;NEUT;SG;POS;V.MSDR
ההצבעה	głosuje	ההצבעה	głosować	PROPN	V;IPFV;IND;SG;3;PRS;FIN;ACT
ההצבעה	głosujemy	ההצבעה	głosować	PROPN	V;IPFV;IND;PL;1;PRS;FIN;ACT
ההצבעה	głosowania	ההצבעה	głosować	PROPN	N;GEN;NEUT;SG
עניין	odsetki	עניין	odsetka	N;MASC;SG	N;NOM;FEM;PL
עניין	zainteresowania	עניין	zainteresowanie	N;MASC;SG	N;NOM;NEUT;PL
דם	krwi	דם	krew	N;MASC;SG	
דם	blood	דם	blood	N;MASC;SG	
הכפר	wiosce	הכפר	wioska		N;DAT;FEM;SG
הכפר	wioska	הכפר	wioska		N;NOM;FEM;SG
הכפר	village	הכפר	village		N;NOM;MASC;SG
הכפר	wioski	הכפר	wioska		N;ACC;FEM;SG
הכפר	wieś	הכפר	wieś		N;NOM;FEM;SG
יפן	japonii	יפן	japonia	PROPN	
יפן	japonia	יפן	japonie	PROPN	
נשק	broń	נשק	broń	N;MASC;SG	V;IPFV;IMP;SG;2;FIN;ACT
נשק	broni	נשק	bronić	N;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
נשק	bronie	נשק	bron	N;MASC;SG	V;IPFV;IND;PL;2;PRS;FIN;ACT
נשק	broń	נשק	broń	N;MASC;SG	V;IPFV;IMP;SG;2;FIN;ACT
נשק	bron	נשק	bron	N;MASC;SG	V;IPFV;IND;SG;2;PRS;FIN;ACT
נשק	ramiona	נשק	ramię	N;MASC;SG	N;NOM;NEUT;PL
נשק	broń	נשק	broń	N;MASC;SG	V;IPFV;IMP;SG;2;FIN;ACT
נשק	ręce	נשק	ręka	N;MASC;SG	N;NOM;FEM;PL
מיני	seksualna	מין	seksualny		ADJ;NOM;FEM;SG
מיני	seksualny	מין	seksualny		ADJ;NOM;MASC;SG
מיני	seksualne	מין	seksualny		ADJ;NOM;NEUT;SG
מיני	seksualnie	מין	seksualnie		ADV
מיני	seksualnie	מין	seksualnie		ADV
מבנים	konstrukcji	מבנה	konstrukcja	N;MASC;PL	N;GEN;FEM;SG
המועדון	club	המועדון	club	PROPN	
המועדון	klub	המועדון	klub	PROPN	N;NOM;MASC;SG
המועדון	klubie	המועדון	klub	PROPN	N;DAT;MASC;SG
אמנות	sztuki	אמנות	sztuka	N;FEM;SG	
אמנות	art	אמנות	art	N;FEM;SG	
הממלכה	królestwie	הממלך	królestwo	PROPN	N;DAT;NEUT;SG
הממלכה	królestwa	הממלך	królestwo	PROPN	N;GEN;NEUT;SG
הממלכה	królestwo	הממלך	królestwo	PROPN	N;NOM;NEUT;SG
יפה	piękne	יפה	piękny		ADJ;NOM;NEUT;SG
יפה	piękna	יפה	piękny		ADJ;NOM;FEM;SG
יפה	pięknie	יפה	pięknie		ADV
יפה	śliczna	יפה	śliczny		ADJ;NOM;FEM;SG
דיון	dyskusje	דיון	dyskusja	N;MASC;SG	N;NOM;FEM;PL
בשימוש	stosowane	בשימוש	stosować	PROPN	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בשימוש	wykorzystane	בשימוש	wykorzystać	PROPN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בשימוש	użyte	בשימוש	użyć	PROPN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בשימוש	używana	בשימוש	używać	PROPN	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS
בשימוש	używany	בשימוש	używać	PROPN	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;PASS
בשימוש	używane	בשימוש	używać	PROPN	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מרדכי	mordechaj	מרדכי	mordechać	PROPN	N;NOM;MASC;SG
אילן	ilan	אילן	ilan	PROPN	PROPN;NOM;MASC;SG
אש	ash	אש	ash	N;FEM;SG	PROPN;NOM;MASC;SG
מרכזי	central	מרכזי	centrala	ADJ;MASC;SG	
מרכזי	centra	מרכזי	centra	ADJ;MASC;SG	N;NOM;NEUT;PL
מרכזי	ośrodki	מרכזי	ośrodek	ADJ;MASC;SG	N;NOM;MASC;PL
עשרות	dziesiątki	עשרות	dziesiątka	NUM;FEM;PL	
עשרות	dziesiątki	עשרות	dziesiątka	NUM;FEM;PL	
עשרות	tuzin	עשרות	tuzin	NUM;FEM;PL	
עשרות	kilkadziesiąt	עשרות	kilkadziesiąt	NUM;FEM;PL	DET;ACC;MASC;PL
השירים	pieśni	השיר	pieśń	N;MASC;PL	
רוברט	robert	רוברט	robert	PROPN	N;NOM;MASC;SG
רוברט	robercie	רוברט	robercie	PROPN	N;VOC;MASC;SG
קרוב	zamknij	קרוב	zamknąć		V;PFV;IMP;SG;2;FIN;ACT
שמונה	ośmiu	שמונה	osiem	NUM;FEM;SG	
שמונה	ósemka	שמונה	ósemka	NUM;FEM;SG	N;NOM;FEM;SG
שמונה	osiem	שמונה	osiem	NUM;FEM;SG	
הקיבוץ	kibucu	הקיבוץ	kibuc	PROPN	N;GEN;MASC;SG
רשמי	urzędnik	רשמי	urzędnik	ADJ;MASC;SG	N;NOM;MASC;SG
רשמי	oficjalnie	רשמי	oficjalnie	ADJ;MASC;SG	ADV
רשמי	formalnie	רשמי	formalnie	ADJ;MASC;SG	ADV
אורי	uri	אורי	uria	PROPN	
אורי	ori	אורי	oriej	PROPN	
מאי	majowe	מאי	majowy	PROPN	ADJ;NOM;NEUT;SG
מאי	maja	מאי	mieć	PROPN	
מאי	może	מאי	móc	PROPN	V;IPFV;IND;SG;3;PRS;FIN;ACT
מאי	majowy	מאי	majowy	PROPN	ADJ;NOM;MASC;SG
מאי	maj	מאי	maj	PROPN	
מאי	mai	מאי	ja	PROPN	PROPN;NOM;MASC;SG
שירת	serwowane	שירת	serwować	PROPN	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
שירת	służył	שירת	służyć	PROPN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
חנה	hannah	חנה	hannah	PROPN	
חנה	hanna	חנה	hanna	PROPN	PROPN;NOM;FEM;SG
חנה	hanny	חנה	hanny	PROPN	
חנה	hana	חנה	han	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
חנה	hanny	חנה	hanny	PROPN	
חנה	hanna	חנה	hanna	PROPN	PROPN;NOM;FEM;SG
הקיסר	imperator	הקיסר	imperator	PROPN	N;NOM;MASC;SG
הקיסר	cesarzem	הקיסר	cesarz	PROPN	N;INS;MASC;SG
הקיסר	cesarza	הקיסר	cesarz	PROPN	N;ACC;MASC;SG
הקיסר	cesarz	הקיסר	cesarz	PROPN	N;NOM;MASC;SG
התורה	tory	התורה	tor		N;NOM;MASC;PL
הכי	większość	הכי	większość		N;NOM;FEM;SG
הכי	najczęściej	הכי	często		ADV;RL
הכי	większości	הכי	większość		N;GEN;FEM;SG
הכי	najbardziej	הכי	bardzo		ADV;RL
גבי	gabi	גבי	gabić	PROPN	PROPN;NOM;FEM;SG
גבי	gabby	גבי	gabby	PROPN	
גבי	gaby	גבי	gaba	PROPN	
פעולות	operacji	פעולה	operacja	N;FEM;PL	N;GEN;FEM;SG
פעולות	działania	פעולה	działanie	N;FEM;PL	N;NOM;NEUT;SG
השאלה	pytania	השאלה	pytanie	PROPN	N;NOM;NEUT;PL
השאלה	pytanie	השאלה	pytanie	PROPN	N;NOM;NEUT;SG
הטבע	charakter	הטבע	charakter		N;NOM;MASC;SG
הטבע	przyroda	הטבע	przyroda		N;NOM;FEM;SG
שלך	twoje	שלך	twój		DET;NOM;MASC;SG;2
שלך	twój	שלך	twój		DET;NOM;MASC;SG;2
שלך	twoja	שלך	twój		DET;NOM;FEM;SG;2
שלך	twoje	שלך	twój		DET;NOM;MASC;SG;2
שלך	twój	שלך	twój		DET;NOM;MASC;SG;2
שלך	twoja	שלך	twój		DET;NOM;FEM;SG;2
שלך	twojego	שלך	twój		DET;GEN;MASC;SG;1
שלך	twoim	שלך	twój		DET;INS;MASC;SG;2
חמש	pięciu	חמש	pięć	NUM;FEM;SG	NUM;ACC;MASC;PL
חמש	pięć	חמש	pięć	NUM;FEM;SG	NUM;ACC;MASC;PL
מילים	slowa	מילה	slowo	N;FEM;PL	V;IPFV;IND;SG;1;PRS;FIN;ACT
סדרה	serie	סדרה	serie	N;FEM;SG	
סדרה	series	סדרה	series	N;FEM;SG	
סדרה	serii	סדרה	seria	N;FEM;SG	
ייתכן	prawdopodobnie	ייתכן	prawdopodobnie	V	ADV
אוויר	air	אוויר	air	N;MASC;SG	
סיימה	skończony	סיים	skończyć	V;FEM;SG;3;PST;ACT	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
סיימה	zakończone	סיים	zakończyć	V;FEM;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
סיימה	skończone	סיים	skończyć	V;FEM;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
השיחה	rozmowy	השיח	rozmowa	N;FEM;SG	N;ACC;FEM;PL
אבי	ojcze	אבי	ojciec	PROPN	
אבי	ojciec	אבי	ojciec	PROPN	N;NOM;MASC;SG
אבי	avi	אבי	avi	PROPN	
אבי	abby	אבי	abby	PROPN	
קישור	link	קישור	link		V;PFV;IND;SG;FIN;ACT
קישור	odnośnik	קישור	odnośnik		N;ACC;MASC;SG
ערוץ	kanału	ערוץ	kanał		N;GEN;MASC;SG
ערוץ	kanały	ערוץ	kanał		N;NOM;MASC;PL
ערוץ	kanał	ערוץ	kanał		N;ACC;MASC;SG
זכות	przywileje	זכות	przywilej	N;FEM;SG	N;NOM;MASC;PL
כבוד	szanuje	כבוד	szanować	N;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
חמישה	pięciu	חמישה	pięć	NUM;MASC;SG	NUM;ACC;MASC;PL
חמישה	pięć	חמישה	pięć	NUM;MASC;SG	NUM;ACC;MASC;PL
במקור	początkowo	במקור	początkowo		ADV
במקור	pierwotnie	במקור	pierwotnie		ADV
הקדוש	święty	הקדוש	święty	PROPN	
הקדוש	święta	הקדוש	święto	PROPN	
הקדוש	saint	הקדוש	saint	PROPN	
מיזם	project	מיזם	project	N;MASC;SG	
מיזם	venture	מיזם	ventura	N;MASC;SG	
טיפול	terapie	טיפול	terap	N;MASC;SG	N;NOM;MASC;PL
טיפול	obróbka	טיפול	obróbka	N;MASC;SG	V;IPFV;IND;SG;PRS;FIN;ACT
המכונה	automat	המכון	automat		N;NOM;MASC;SG
המכונה	maszyny	המכון	maszyna		N;ACC;FEM;PL
המכונה	maszyna	המכון	maszyna		N;NOM;FEM;SG
אוסטרליה	australii	אוסטרליה	australia	PROPN	PROPN;GEN;FEM;SG
אוסטרליה	australia	אוסטרליה	australia	PROPN	PROPN;NOM;FEM;SG
תנועה	korki	תנועה	korka	N;FEM;SG	N;NOM;MASC;PL
ידע	wiedział	ידע	wiedzieć	N;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
זאב	wolf	זאב	wolf	PROPN	
זאב	wilka	זאב	wilka	PROPN	N;ACC;MASC;SG
זאב	wilk	זאב	wilk	PROPN	N;NOM;MASC;SG
זאב	zeev	זאב	zeev	PROPN	
החמישי	piątej	החמיש	piąty	V;MASC;SG;3;PST;ACT	ADJ;GEN;FEM;SG
החמישי	piąte	החמיש	piąty	V;MASC;SG;3;PST;ACT	
החמישי	piąta	החמיש	piąty	V;MASC;SG;3;PST;ACT	
החמישי	piąty	החמיש	piąty	V;MASC;SG;3;PST;ACT	ADJ;NOM;MASC;SG
זוכה	wygrane	זכה	wygrany	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;NEUT;SG
זוכה	wygrywa	זכה	wygrywać	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
זוכה	wygra	זכה	wygrać	V;MASC;SG;V.PTCP;ACT	V;PFV;IND;SG;3;FUT;FIN;ACT
זוכה	wygrywają	זכה	wygrywać	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;PL;3;PRS;FIN;ACT
זוכה	zwycięzca	זכה	zwycięzca	V;MASC;SG;V.PTCP;ACT	N;NOM;MASC;SG
משני	drugorzędne	משני	drugorzędny		ADJ;NOM;NEUT;SG
משני	wtórnego	משני	wtórny		ADJ;ACC;MASC;SG
הוועדה	komitetu	הוועד	komitet	PROPN	N;GEN;MASC;SG
הוועדה	komisja	הוועד	komisja	PROPN	N;NOM;FEM;SG
הוועדה	komitet	הוועד	komitet	PROPN	N;NOM;MASC;SG
מנחם	menachem	מנחם	menach	PROPN	N;NOM;MASC;SG
יחיד	single	יחיד	singło	ADJ;MASC;SG	
יחיד	singiel	יחיד	singiel	ADJ;MASC;SG	N;ACC;MASC;SG
כוכב	star	כוכב	star	N;MASC;SG	
כוכב	gwiezdne	כוכב	gwiezdny	N;MASC;SG	
כוכב	gwiazdy	כוכב	gwiazda	N;MASC;SG	N;ACC;FEM;PL
פרופ	prop	פרופסור	prop	PROPN	
ראשית	pierwszy	ראשית	pierwszy	ADV	ADJ;NOM;MASC;SG
ראשית	pierwsze	ראשית	pierwszy	ADV	ADJ;NOM;NEUT;SG
ראשית	pierwsza	ראשית	pierwszy	ADV	ADJ;NOM;FEM;SG
הנרי	henryka	הנרי	henryka	PROPN	
הנרי	henryk	הנרי	henryk	PROPN	PROPN;NOM;MASC;SG
הנרי	henry	הנרי	henry	PROPN	PROPN;NOM;MASC;SG
המערבי	zachodnia	המערבי	zachodni	PROPN	
המערבי	zachodni	המערבי	zachodni	PROPN	N;NOM;MASC;SG
המערבי	zachodnie	המערבי	zachodnie	PROPN	ADJ;NOM;NEUT;SG
המערבי	western	המערבי	western	PROPN	
בנימין	benjamin	בנימין	benjamin	PROPN	N;NOM;MASC;SG
בנימין	benjamina	בנימין	benjamina	PROPN	N;NOM;FEM;SG
בנימין	binjamin	בנימין	binjamin	PROPN	N;INS;FEM;PL
פול	pawel	פול	pawel	PROPN	V;IPFV;IND;SG;PST;FIN;ACT
פול	paweł	פול	paweł	PROPN	PROPN;NOM;MASC;SG
המזרחי	wschodnie	המזרח	wschodni	PROPN	ADJ;NOM;NEUT;SG
המזרחי	wschód	המזרח	wschód	PROPN	N;NOM;MASC;SG
המזרחי	wschodni	המזרח	wschodni	PROPN	ADJ;NOM;MASC;SG
המזרחי	wschodniej	המזרח	wschodni	PROPN	ADJ;GEN;FEM;SG
המזרחי	wschodnia	המזרח	wschodnia	PROPN	ADJ;NOM;FEM;SG
כבש	lamb	כבש	lamb	PROPN	
כבש	podbił	כבש	podbić	PROPN	V;PFV;MASC;IND;SG;PST;FIN;ACT
שחור	black	שחור	black	ADJ;MASC;SG	
שחור	czerń	שחור	czerń	ADJ;MASC;SG	
לבנון	libańską	לבנון	libański	PROPN	ADJ;ACC;FEM;SG
לבנון	liban	לבנון	liban	PROPN	N;NOM;MASC;SG
לבנון	libanu	לבנון	liban	PROPN	PROPN;GEN;MASC;SG
באמת	naprawdę	באמת	naprawdę	ADV	PART
האלה	bogini	האלה	bogina		V;IPFV;IND;SG;3;PRS;FIN;ACT
חודש	miesiac	חודש	miesiac	N;MASC;SG	V;IPFV;IND;SG;PST;FIN;ACT
ארד	arad	ארד	arad	PROPN	PROPN;NOM;MASC;SG
ארד	brązu	ארד	brąz	PROPN	N;GEN;MASC;SG
ארד	brąz	ארד	brąz	PROPN	
בסמוך	sąsiadujących	בסמוך	sąsiadować		ADJ;IPFV;ACC;MASC;PL;POS;V.PTCP;ACT
חוקי	legalnie	חוקי	legalnie	ADJ;MASC;PL	ADV
חוקי	prawny	חוקי	prawny	ADJ;MASC;PL	ADJ;NOM;MASC;SG
חוקי	prawne	חוקי	prawny	ADJ;MASC;PL	ADJ;NOM;NEUT;SG
חוקי	legalne	חוקי	legalny	ADJ;MASC;PL	ADJ;NOM;NEUT;SG
עלי	ali	עלי	ali	PROPN	PROPN;NOM;MASC;SG
לאומי	krajowa	לאומי	krajowy	PROPN	ADJ;NOM;FEM;SG
לאומי	krajowe	לאומי	krajowy	PROPN	ADJ;NOM;NEUT;SG
לאומי	national	לאומי	national	PROPN	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
לאומי	narodowy	לאומי	narodowy	PROPN	ADJ;NOM;MASC;SG
לאומי	krajowy	לאומי	krajowy	PROPN	ADJ;NOM;MASC;SG
לאומי	krajowych	לאומי	krajowy	PROPN	ADJ;GEN;MASC;PL
שמעון	szimon	שמעון	szimon	PROPN	
שמעון	szymon	שמעון	szymon	PROPN	PROPN;NOM;MASC;SG
שמעון	simon	שמעון	simon	PROPN	PROPN;NOM;MASC;SG
שמעון	simeon	שמעון	simeon	PROPN	PROPN;NOM;MASC;SG
הכולל	całkowita	הכולל	całkowity	PROPN	ADJ;NOM;FEM;SG
הכולל	ogółem	הכולל	ogół	PROPN	N;INS;MASC;SG
הכולל	suma	הכולל	suma	PROPN	N;NOM;FEM;SG
הכולל	łącznie	הכולל	łącznie	PROPN	ADV
יוצא	wychodzących	יוצא	wychodzić	N;MASC;SG	ADJ;IPFV;ACC;MASC;PL;POS;V.PTCP;ACT
יוצא	wychodzące	יוצא	wychodzić	N;MASC;SG	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;ACT
יוצרים	stanowiących	יוצר	stanowić	N;MASC;PL	ADJ;IPFV;ACC;MASC;PL;POS;V.PTCP;ACT
שינויים	zmian	שינוי	zmiana	N;MASC;PL	
הבעיה	problem	הבעיה	problem	ADV	N;NOM;MASC;SG
נתונים	data	נתון	datać	N;MASC;PL	
יולי	lipca	יולי	lipiec	PROPN	
יולי	lipiec	יולי	lipiec	PROPN	
ואן	vana	ואן	van	PROPN	N;ACC;MASC;SG
ואן	furgonetka	ואן	furgonetka	PROPN	N;NOM;FEM;SG
ואן	van	ואן	van	PROPN	PROPN;NOM;MASC;SG
בא	przyjdzie	בא	przyjść	V;MASC;SG;3;PST;ACT	V;PFV;IND;SG;3;FUT;FIN;ACT
חבל	lina	חבל	lina	ADV	N;NOM;FEM;SG
חבל	liny	חבל	lina	ADV	N;ACC;FEM;PL
חבל	sznur	חבל	sznur	ADV	N;NOM;MASC;SG
חבל	żal	חבל	żal	ADV	V;IND;PRS;FIN
חבל	szkoda	חבל	szkoda	ADV	V;IND;PRS;FIN
חבל	litości	חבל	litość	ADV	N;GEN;FEM;SG
עומד	stałego	עמד	stały	V;MASC;SG;V.PTCP;ACT	ADJ;ACC;MASC;SG
עומד	stały	עמד	stać	V;MASC;SG;V.PTCP;ACT	V;IPFV;MASC;IND;PL;PST;FIN;ACT
עומד	stojący	עמד	stać	V;MASC;SG;V.PTCP;ACT	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
עומד	stoi	עמד	stać	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
עומד	stoi	עמד	stać	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
עומד	stoiska	עמד	stoisko	V;MASC;SG;V.PTCP;ACT	N;NOM;NEUT;SG
עזרה	pomoc	עזרה	pomoc	N;FEM;SG	V;IPFV;IND;SG;2;FIN;ACT
השתתפה	uczestniczyły	השתתף	uczestniczyć	V;FEM;SG;3;PST	V;IPFV;FEM;IND;PL;PST;FIN;ACT
השמש	słońce	השמש	słońce		N;NOM;NEUT;SG
השמש	sun	השמש	sunąć		PROPN;NOM;MASC;SG
השמש	słońca	השמש	słońce		N;GEN;NEUT;SG
גורם	powodujące	גורם	powodować	N;MASC;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
גורם	powodując	גורם	powodować	N;MASC;SG	V;IPFV;PRS;V.CVB;ACT
גורם	czyni	גורם	czynić	N;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
גורם	powoduje	גורם	powodować	N;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
גורם	przyczyny	גורם	przyczyna	N;MASC;SG	N;ACC;FEM;PL
גורם	przyczyn	גורם	przyczyna	N;MASC;SG	N;GEN;FEM;PL
שבת	szabat	שבת	szabat	PROPN	
שבת	soboty	שבת	sobota	PROPN	N;NOM;FEM;PL
שבת	sobotę	שבת	sobota	PROPN	N;ACC;FEM;SG
שבת	sobota	שבת	sobota	PROPN	
שבת	sabbath	שבת	sabbath	PROPN	
נכנס	wchodzi	נכנס	wchodzić	V;MASC;SG;V.PTCP;MID	V;IPFV;IND;SG;3;PRS;FIN;ACT
הגנה	ochrony	הגנה	ochrona	N;FEM;SG	
הגנה	obrony	הגנה	obrona	N;FEM;SG	
הגנה	obrony	הגנה	obrona	N;FEM;SG	
קל	łatwy	קל	łatwy	ADJ;MASC;SG	
קל	łatwe	קל	łatwy	ADJ;MASC;SG	
קל	łatwo	קל	łatwo	ADJ;MASC;SG	ADV
קל	easy	קל	easa	ADJ;MASC;SG	
אלפי	alfie	אלפי	alfa	NUM;PSSD;MASC;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
מיכאל	michael	מיכאל	michael	PROPN	PROPN;NOM;MASC;SG
מיכאל	michał	מיכאל	michać	PROPN	PROPN;NOM;MASC;SG
תקשורת	media	תקשורת	medium	N;FEM;SG	N;NOM;NEUT;PL
תקשורת	mediów	תקשורת	medień	N;FEM;SG	N;GEN;MASC;PL
תקשורת	nośniki	תקשורת	nośnik	N;FEM;SG	N;NOM;MASC;PL
תקשורת	komunikaty	תקשורת	komunikat	N;FEM;SG	N;NOM;MASC;PL
לס	les	לס	les	PROPN	
המזרח	wschodnie	המזרח	wschodni	PROPN	ADJ;NOM;NEUT;SG
המזרח	east	המזרח	east	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
המזרח	wschód	המזרח	wschód	PROPN	N;NOM;MASC;SG
המזרח	wschodni	המזרח	wschodni	PROPN	ADJ;NOM;MASC;SG
המזרח	wschodnia	המזרח	wschodnia	PROPN	ADJ;NOM;FEM;SG
משקל	waga	משקל	waga	N;MASC;SG	
חולים	pacjenci	חלה	pacjent	V;MASC;PL;V.PTCP;ACT	N;NOM;MASC;PL
חולים	pacjentów	חלה	pacjent	V;MASC;PL;V.PTCP;ACT	N;ACC;MASC;PL
אלי	ellie	אלי	ella	PROPN	V;IPFV;IND;SG;1;PRS;FIN;ACT
אלי	ela	אלי	ela	PROPN	PROPN;NOM;FEM;SG
אלי	eli	אלי	eli	PROPN	
אלי	ally	אלי	ally	PROPN	N;NOM;FEM;SG
אלי	ali	אלי	ali	PROPN	PROPN;NOM;MASC;SG
השפעה	uderzenia	השפעה	uderzenie	N;FEM;SG	N;NOM;NEUT;PL
השפעה	wpływowych	השפעה	wpływowy	N;FEM;SG	ADJ;GEN;MASC;PL
השפעה	wpływy	השפעה	wpływ	N;FEM;SG	N;NOM;MASC;PL
יצירות	działa	יצירה	działać	N;FEM;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
יצירות	dziala	יצירה	dzialać	N;FEM;PL	V;IPFV;IND;SG;PST;FIN;ACT
המחוז	hrabstwo	המחוז	hrabstwo		N;NOM;NEUT;SG
המחוז	okręg	המחוז	okręg		N;NOM;MASC;SG
המחוז	hrabstwa	המחוז	hrabstwo		N;ACC;NEUT;SG
טען	obciążenie	טען	obciążyć	V;MASC;SG;3;PST;ACT	N;NOM;NEUT;SG
טען	obciążenia	טען	obciążenie	V;MASC;SG;3;PST;ACT	N;NOM;NEUT;PL
טען	ładunek	טען	ładunek	V;MASC;SG;3;PST;ACT	N;ACC;MASC;SG
טען	twierdziły	טען	twierdzić	V;MASC;SG;3;PST;ACT	V;IPFV;FEM;IND;PL;PST;FIN;ACT
תחילה	pierwszy	תחילה	pierwszy	ADV	ADJ;NOM;MASC;SG
תחילה	pierwsze	תחילה	pierwszy	ADV	ADJ;NOM;NEUT;SG
תחילה	pierwsza	תחילה	pierwszy	ADV	ADJ;NOM;FEM;SG
נבנה	zbudowany	נבנה	zbudować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נבנה	skonstruowane	נבנה	skonstruować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נבנה	zbudowane	נבנה	zbudować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נבנה	zbudowany	נבנה	zbudować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נבנה	wybudowany	נבנה	wybudować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נבנה	zbudowane	נבנה	zbudować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נבנה	zbudowano	נבנה	zbudować	V;MASC;SG;3;PST;MID	V;PFV;IND;0;PST;FIN;ACT
נבנה	zbudowana	נבנה	zbudować	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
מכון	institute	מכון	institut	N;MASC;SG	
שווה	gorąco	שווה	gorąco	PROPN	ADV
שווה	hot	שווה	hot	PROPN	
שווה	gorące	שווה	gorący	PROPN	ADJ;NOM;NEUT;SG
שווה	gorąca	שווה	gorący	PROPN	ADJ;NOM;FEM;SG
שווה	gorący	שווה	gorący	PROPN	ADJ;NOM;MASC;SG
שווה	równi	שווה	równić	PROPN	
