aturar	stand	aturar	stand	V	N;NOM;INDF;MASC+FEM;SG
sacalo	hämta	sacalo	hämta	N	V;IMP;FIN;ACT
sacalo	skaffa	sacalo	skaffa	N	V;IMP;FIN;ACT
sacalo	få	sacalo	få	N	ADJ;NOM;INDF;PL
sacalo	ut	sacalo	ut	N	ADV
sacalo	ute	sacalo	ute	N	ADV
sacalo	ta	sacalo	ta	N	V;IMP;FIN;ACT
vina	hennes	vina	hon	V	PRO;DEF
vina	her	vina	her	V	N;NOM;INDF;MASC+FEM;SG
vina	henne	vina	hon	V	PRO;ACC;DEF;MASC+FEM;SG
unida	tillsammans	unir	tillsammans	V	ADV
retiro	ta	retiro	ta	N	V;IMP;FIN;ACT
fique	stand	fique	stand	V	N;NOM;INDF;MASC+FEM;SG
destruíron	de	destruír	de	V	PRO;NOM;DEF;PL
destruíron	dom	destruír	de	V	PRO;NOM;DEF;PL
destruíron	förstörda	destruír	förstöra	V	ADJ;NOM;PL;PST;V.PTCP
destruíron	förstörd	destruír	förstöra	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
destruíron	förstört	destruír	förstöra	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
fitzgerald	fitzgerald	fitzgerald	fitmgerald	ADJ	N;NOM;INDF;MASC+FEM;SG
fitzgerald	fitzgeralds	fitzgerald	fitmgerald	ADJ	N;NOM;INDF;MASC+FEM;SG
defende	för	defender	för	V	ADP
faiche	ni	fache	ni	PROPN	PRO;NOM;DEF;MASC+FEM;SG
faiche	dig	fache	du	PROPN	PRO;ACC;DEF;MASC+FEM;SG
faiche	du	fache	du	PROPN	PRO;NOM;DEF;MASC+FEM;SG
métete	mind	métete	mind	PROPN	N;NOM;INDF;MASC+FEM;SG
métete	sinnet	métete	sinne	PROPN	N;NOM;DEF;NEUT;SG
métete	sinne	métete	sinna	PROPN	N;NOM;INDF;NEUT;SG
cheguemos	få	cheguer	få	V	ADJ;NOM;INDF;PL
cheguemos	get	cheguer	ge	V	N;NOM;INDF;MASC+FEM;SG
despedidos	avskedad	despedir	avskeda	N	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
véxote	see	véxote	see	PROPN	V;IMP;FIN;ACT
véxote	se	véxote	se	PROPN	V;IMP;FIN;ACT
véxote	ni	véxote	ni	PROPN	PRO;NOM;DEF;MASC+FEM;SG
véxote	dig	véxote	du	PROPN	PRO;ACC;DEF;MASC+FEM;SG
véxote	du	véxote	du	PROPN	PRO;NOM;DEF;MASC+FEM;SG
destruído	förstörda	destruír	förstöra	V	ADJ;NOM;PL;PST;V.PTCP
destruído	förstörd	destruír	förstöra	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
destruído	förstört	destruír	förstöra	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
roubando	stöld	roubar	stöld	V	N;NOM;INDF;MASC+FEM;SG
chamarme	call	chamarme	call	V	N;NOM;INDF;NEUT;SG
chamarme	samtal	chamarme	samtal	V	N;NOM;INDF;NEUT;SG
coñeciches	gjorde	coñeciche	göra	N	V;IND;PST;FIN;ACT
coñeciches	ni	coñeciche	ni	N	PRO;NOM;DEF;MASC+FEM;SG
coñeciches	dig	coñeciche	du	N	PRO;ACC;DEF;MASC+FEM;SG
coñeciches	du	coñeciche	du	N	PRO;NOM;DEF;MASC+FEM;SG
coñeciches	träffas	coñeciche	träffa	N	V;NFIN;PASS
coñeciches	mötas	coñeciche	möta	N	V;NFIN;PASS
coñeciches	möt	coñeciche	möt	N	V;IMP;FIN;ACT
coñeciches	möts	coñeciche	möta	N	V;IND;PRS;FIN;PASS
coñeciches	träffa	coñeciche	träffa	N	V;IMP;FIN;ACT
coñeciches	honom	coñeciche	han	N	PRO;ACC;DEF;MASC+FEM;SG
marion	marion	marion	marion	PROPN	PROPN;NOM
pénsao	ungefär	pénsao	ungefär	PROPN	ADV
pénsao	tror	pénsao	tro	PROPN	V;IND;PRS;FIN;ACT
pénsao	tycker	pénsao	tycka	PROPN	V;IND;PRS;FIN;ACT
pénsao	tänk	pénsao	tänka	PROPN	V;IMP;FIN;ACT
pénsao	tänka	pénsao	tänka	PROPN	V;IMP;FIN;ACT
blue	blå	blue	blå	PROPN	ADJ;NOM;PL
blue	blue	blue	blue	PROPN	N;NOM;INDF;MASC+FEM;SG
blue	blåa	blue	blåa	PROPN	ADJ;NOM;PL
blue	blått	blue	blå	PROPN	N;NOM;INDF;NEUT;SG
andrews	andrews	andrews	andrews	PROPN	PROPN;NOM
andrews	från	andrews	från	PROPN	ADP
perdóeme	förlåta	perdóeme	förlåta	N	V;IMP;FIN;ACT
chalana	båt	chalanar	båt	ADJ	N;NOM;INDF;MASC+FEM;SG
sagrada	heliga	sagrar	helig	V	ADJ;NOM;PL
sagrada	helig	sagrar	helig	V	ADJ;NOM;INDF;MASC+FEM;SG
sagrada	heligt	sagrar	helig	V	ADJ;NOM;INDF;NEUT;SG
sagrada	fy	sagrar	fy	V	N;NOM;INDF;MASC+FEM;SG
sagrada	heliga	sagrar	helig	V	ADJ;NOM;PL
sagrada	helig	sagrar	helig	V	ADJ;NOM;INDF;MASC+FEM;SG
sagrada	helige	sagrar	helig	V	ADJ;NOM;DEF;MASC;SG
sagrada	heligt	sagrar	helig	V	ADJ;NOM;INDF;NEUT;SG
andabas	ni	andaba	ni	N	PRO;NOM;DEF;MASC+FEM;SG
andabas	dig	andaba	du	N	PRO;ACC;DEF;MASC+FEM;SG
andabas	du	andaba	du	N	PRO;NOM;DEF;MASC+FEM;SG
andabas	varit	andaba	vara	N	V;V.CVB;ACT
andabas	var	andaba	var	N	PRO;INDF;MASC+FEM;SG
andabas	har	andaba	ha	N	V;IND;PRS;FIN;ACT
andabas	ha	andaba	ha	N	INTJ
geoffrey	geoffrey	geoffrey	geoffrey	PROPN	PROPN;NOM
cantaba	sing	cantar	singa	V	N;NOM;INDF;NEUT;SG
cantaba	sjung	cantar	sjung	V	N;NOM;INDF;MASC+FEM;SG
tróuxenche	ni	tróuxenche	ni	PROPN	PRO;NOM;DEF;MASC+FEM;SG
tróuxenche	dig	tróuxenche	du	PROPN	PRO;ACC;DEF;MASC+FEM;SG
tróuxenche	du	tróuxenche	du	PROPN	PRO;NOM;DEF;MASC+FEM;SG
tentaron	provat	tentar	provat	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
armadas	beväpnad	armado	beväpnad	N	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
armadas	väpnad	armado	väpna	N	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
armadas	beväpnade	armado	beväpna	N	ADJ;NOM;PL;PST;V.PTCP
armadas	väpnade	armado	väpna	N	ADJ;NOM;PL;PST;V.PTCP
executado	avrättade	executar	avrätta	V	ADJ;NOM;PL;PST;V.PTCP
executado	utförd	executar	utföra	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
executado	avrättad	executar	avrätta	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
foches	gjorde	foche	göra	N	V;IND;PST;FIN;ACT
foches	ni	foche	ni	N	PRO;NOM;DEF;MASC+FEM;SG
foches	dig	foche	du	N	PRO;ACC;DEF;MASC+FEM;SG
foches	du	foche	du	N	PRO;NOM;DEF;MASC+FEM;SG
anarquista	anarkist	anarquista	anarkist	N	ADJ;NOM;INDF;MASC+FEM;SG
irlandeses	irländskt	irlander	irländsk	N	ADJ;NOM;INDF;NEUT;SG
irlandeses	irländsk	irlander	irländsk	N	ADJ;NOM;INDF;MASC+FEM;SG
irlandeses	irländska	irlander	irländsk	N	ADJ;NOM;PL
fodidos	är	foder	vara	N	V;IND;PRS;FIN;ACT
dámo	ge	dámo	ge		V;IMP;FIN;ACT
dámo	giv	dámo	giv		V;IMP;FIN;ACT
dámo	give	dámo	give		N;NOM;INDF;MASC+FEM;SG
willett	willett	willett	cillett	PROPN	N;NOM;DEF;NEUT;SG
mátao	döda	mátao	död	PROPN	ADJ;NOM;PL
mátao	kill	mátao	kill	PROPN	N;NOM;INDF;MASC+FEM;SG
mátao	honom	mátao	han	PROPN	PRO;ACC;DEF;MASC+FEM;SG
ianqui	american	ianqui	america	PROPN	N;NOM;INDF;MASC+FEM;SG
ianqui	amerikan	ianqui	amerika	PROPN	N;NOM;INDF;MASC+FEM;SG
ianqui	amerikanskt	ianqui	amerikansk	PROPN	ADJ;NOM;INDF;NEUT;SG
ianqui	amerikansk	ianqui	amerikansk	PROPN	ADJ;NOM;INDF;MASC+FEM;SG
ianqui	amerikanska	ianqui	amerikansk	PROPN	ADJ;NOM;PL
detido	anhållen	deter	anhåll	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
detido	gripen	deter	grip	V	N;NOM;DEF;MASC+FEM;SG
detido	arresterad	deter	arrestera	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
detido	häktad	deter	häktad	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
detido	arresterade	deter	arrestera	V	ADJ;NOM;PL;PST;V.PTCP
shirley	shirley	shirley	shirley	PROPN	PROPN;NOM
claude	claude	claude	claude	PROPN	PROPN;NOM
ping	ping	ping	ping	PROPN	N;NOM;INDF;NEUT;SG
fodendo	fucking	foder	fucking	V	N;NOM;INDF;MASC+FEM;SG
fodendo	med	foder	med	V	ADP
jerry	jerry	jerry	jerry	PROPN	N;NOM;INDF;MASC+FEM;SG
guaraná	guarana	guarar	guaran	V	N;NOM;INDF;MASC+FEM;SG
hongshan	hongshan	hongshar	hongshan	PROPN	N;NOM;INDF;MASC+FEM;SG
cui	cui	cui	cui	PROPN	N;NOM;INDF;MASC+FEM;SG
zhong	zhong	zhong	zhong	N	PROPN;NOM
téñote	fick	téñote	få	PROPN	V;IND;PST;FIN;ACT
téñote	got	téñote	got	PROPN	N;NOM;INDF;NEUT;SG
private	privat	private	privat	PROPN	ADJ;NOM;INDF;MASC+FEM;SG
private	basse	private	basse	PROPN	N;NOM;INDF;MASC+FEM;SG
private	privata	private	privat	PROPN	ADJ;NOM;PL
pender	pender	pender	pend	V	N;NOM;INDF;NEUT;SG
solucionar	lös	solucionar	lö	V	N;NOM;INDF;MASC+FEM;SG
ángeles	los	ángele	los	N	PROPN;NOM
ángeles	angeles	ángele	angeles	N	PROPN;NOM
jazz	jazz	jazz	jazz	PROPN	N;NOM;INDF;MASC+FEM;SG
tocamos	pjäs	tocar	pjäs	V	N;NOM;INDF;MASC+FEM;SG
tocamos	play	tocar	play	V	N;NOM;INDF;MASC+FEM;SG
finanzas	finans	finanzas	finaas	PROPN	N;NOM;INDF;MASC+FEM;SG
finanzas	finanser	finanzas	finans	PROPN	N;NOM;INDF;MASC+FEM;PL
finanzas	finansiering	finanzas	finansiering	PROPN	N;NOM;INDF;MASC+FEM;SG
finanzas	finansiera	finanzas	finansiera	PROPN	V;IMP;FIN;ACT
finanzas	finansierar	finanzas	finansiera	PROPN	V;IND;PRS;FIN;ACT
incribles	amazing	incrible	amazing	ADJ	N;NOM;INDF;NEUT;SG
má	bad	má	be	N	V;IMP;FIN;ACT
má	dåligt	má	dålig	N	ADJ;NOM;INDF;NEUT;SG
má	dåliga	má	dålig	N	ADJ;NOM;PL
má	dålig	má	dålig	N	ADJ;NOM;INDF;MASC+FEM;SG
hans	hans	haber	han	PROPN	PRO;DEF
gráfica	diagram	gráfico	diagram	ADJ	N;NOM;INDF;NEUT;SG
gráfica	diagram	gráfico	diagram	ADJ	N;NOM;INDF;NEUT;SG
gráfica	graf	gráfico	graf	ADJ	N;NOM;INDF;MASC+FEM;SG
estudamos	studier	estudar	studie	V	N;NOM;INDF;MASC+FEM;PL
estudamos	studie	estudar	studium	V	N;NOM;INDF;MASC+FEM;SG
sabia	vist	sabia	vist	V	N;NOM;INDF;NEUT;SG
sabia	klokt	sabia	klok	V	ADJ;NOM;INDF;NEUT;SG
sabia	vis	sabia	vis	V	N;NOM;INDF;NEUT;SG
sabia	klok	sabia	klok	V	ADJ;NOM;INDF;MASC+FEM;SG
sabia	kloka	sabia	klok	V	ADJ;NOM;PL
noventa	ninety	noventa	ninety	NUM	N;NOM;INDF;NEUT;SG
ollade	titta	ollade	titta	ADV	V;IMP;FIN;ACT
existía	var	existir	var	V	PRO;INDF;MASC+FEM;SG
existía	där	existir	där	V	ADV
seguise	fortfarande	seguir	fortfarande	V	ADV
seguise	ändå	seguir	ändå	V	ADV
seguise	var	seguir	var	V	PRO;INDF;MASC+FEM;SG
seguise	let	seguir	leta	V	N;NOM;INDF;NEUT;SG
seguise	take	seguir	take	V	N;NOM;INDF;MASC+FEM;SG
seguise	tagning	seguir	tagning	V	N;NOM;INDF;MASC+FEM;SG
vendía	sålda	vendía	såld	V	ADJ;NOM;PL;PST;V.PTCP
sos	ensamt	se	ensam	PROPN	ADJ;NOM;INDF;NEUT;SG
sos	ensam	se	ensam	PROPN	ADJ;NOM;INDF;MASC+FEM;SG
sos	ensamma	se	ensam	PROPN	ADJ;NOM;PL
sos	äga	se	äga	PROPN	V;IMP;FIN;ACT
sos	eget	se	egen	PROPN	ADJ;NOM;NEUT;SG
sos	egen	se	egen	PROPN	ADJ;NOM;MASC+FEM;SG
sos	egna	se	egen	PROPN	ADJ;NOM;PL
collelo	ta	collelo	ta	N	V;IMP;FIN;ACT
collede	take	colleder	take	PROPN	N;NOM;INDF;MASC+FEM;SG
collede	tagning	colleder	tagning	PROPN	N;NOM;INDF;MASC+FEM;SG
collede	ta	colleder	ta	PROPN	V;IMP;FIN;ACT
coñecedes	know	coñecede	know	V	N;NOM;INDF;MASC+FEM;SG
coñecedes	don	coñecede	don	V	N;NOM;INDF;MASC+FEM;SG
adoitan	de	adoitar	de	V	PRO;NOM;DEF;PL
adoitan	dom	adoitar	de	V	PRO;NOM;DEF;PL
adoitan	vanligtvis	adoitar	vanligtvis	V	ADV
adoitan	vanligen	adoitar	vanligen	V	ADV
adoitan	oftast	adoitar	ofta	V	ADV;RL
supremo	högste	supremo	hög	N	ADJ;NOM;DEF;RL
supremo	högsta	supremo	hög	N	ADJ;NOM;DEF;RL
táboa	pank	táboa	pank	N	ADJ;NOM;INDF;MASC+FEM;SG
táboa	bröt	táboa	bryta	N	V;IND;PST;FIN;ACT
myriad	myriad	myriad	myriad	PROPN	N;NOM;INDF;MASC+FEM;SG
errada	fel	errada	fel	ADJ	N;NOM;INDF;NEUT;SG
inesperado	oväntad	inesperar	oväntad	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
inesperado	oväntade	inesperar	oväntad	V	ADJ;NOM;PL;PST;V.PTCP
inesperado	oväntat	inesperar	oväntad	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
deunos	gav	deuno	ge	N	V;IMP;PST;FIN;ACT
madrugada	godmorgon	madrugar	godmorgon	V	N;NOM;INDF;MASC+FEM;SG
madrugada	morgon	madrugar	morgon	V	N;NOM;INDF;MASC+FEM;SG
madrugada	morning	madrugar	morning	V	N;NOM;INDF;MASC+FEM;SG
baratos	snål	barato	snål	N	ADJ;NOM;INDF;MASC+FEM;SG
baratos	snåla	barato	snåla	N	V;IMP;FIN;ACT
baratos	billigt	barato	billig	N	ADJ;NOM;INDF;NEUT;SG
baratos	billiga	barato	billig	N	ADJ;NOM;PL
corporal	body	corporal	body	ADJ	N
corporal	kropp	corporal	kropp	ADJ	N;NOM;INDF;MASC+FEM;SG
corporal	kroppen	corporal	kropp	ADJ	N;NOM;DEF;MASC+FEM;SG
corporal	kropps	corporal	kropp	ADJ	N;NOM;INDF;MASC+FEM;SG
fainos	gör	faino	göra	N	V;IMP;FIN;ACT
fainos	göra	faino	göra	N	V;IMP;FIN;ACT
posicións	utgör	posición	utgöra	N	V;IND;PRS;FIN;ACT
harvard	harvard	harvard	harvard	V	PROPN;NOM
seriamente	seriöst	seriamente	seriös	ADV	ADJ;NOM;INDF;NEUT;SG
seriamente	allvarligt	seriamente	allvarlig	ADV	ADJ;NOM;INDF;NEUT;SG
pides	ni	peder	ni	V	PRO;NOM;DEF;MASC+FEM;SG
pides	dig	peder	du	V	PRO;ACC;DEF;MASC+FEM;SG
pides	du	peder	du	V	PRO;NOM;DEF;MASC+FEM;SG
deixara	kvar	deixar	kvar	V	ADV
deixara	left	deixar	lefa	V	N;NOM;INDF;MASC+FEM;SG
deixara	vänstra	deixar	vänster	V	ADJ;NOM;DEF;SG
deixara	vänstern	deixar	vänster	V	N;NOM;DEF;MASC+FEM;SG
deixara	vänster	deixar	vänster	V	N;NOM;INDF;MASC+FEM;SG
deixara	let	deixar	leta	V	N;NOM;INDF;NEUT;SG
rematan	slutet	rematar	slut	V	N;NOM;DEF;NEUT;SG
rematan	end	rematar	end	V	N;NOM;INDF;MASC+FEM;SG
rematan	slut	rematar	slut	V	N;NOM;INDF;NEUT;SG
amarelos	gula	amarelo	gul	N	ADJ;NOM;PL
amarelos	gul	amarelo	gul	N	ADJ;NOM;INDF;MASC+FEM;SG
racial	lopp	racial	lopp	ADJ	N;NOM;INDF;NEUT;SG
racial	race	racial	race	ADJ	N;NOM;INDF;NEUT;SG
racial	ras	racial	ras	ADJ	N;NOM;INDF;MASC+FEM;SG
racial	tävla	racial	tävla	ADJ	V;IMP;FIN;ACT
racial	tävling	racial	tävling	ADJ	N;NOM;INDF;MASC+FEM;SG
sinxelos	enkla	sinxelo	enkel	N	ADJ;NOM;PL
sinxelos	enkelt	sinxelo	enkel	N	ADJ;NOM;INDF;NEUT;SG
sinxelos	enkel	sinxelo	enkel	N	ADJ;NOM;INDF;MASC+FEM;SG
nixeria	nigeria	nixeria	nigeri	N	PROPN;NOM
deberan	bör	deber	böra	V	V;IND;PRS;FIN;ACT
deberan	ska	deber	skola	V	V;IND;PRS;FIN;ACT
refiro	vad	referir	vad	V	PRO;INDF;NEUT;SG
refiro	medelvärde	referir	medelvärde	V	N;NOM;INDF;MASC+FEM;SG
refiro	elakt	referir	elakt	V	ADJ;NOM;INDF;NEUT;SG
refiro	elak	referir	elak	V	ADJ;NOM;INDF;MASC+FEM;SG
refiro	mean	referir	mean	V	N;NOM;INDF;MASC+FEM;SG
africana	afrikaner	africano	afrikan	ADJ	N;NOM;INDF;MASC+FEM;PL
recoñeceu	erkänd	recoñecer	erkänd	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
recoñeceu	erkänt	recoñecer	erkända	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
recoñeceu	erkända	recoñecer	erkända	V	ADJ;NOM;PL;PST;V.PTCP
recoñeceu	igenkänd	recoñecer	igenkänd	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
sábese	någon	sábese	någon	V	PRO;INDF;MASC+FEM;SG
atrapar	catch	atrapar	catch	V	N;NOM;INDF;NEUT;SG
atrapar	fångst	atrapar	fångst	V	N;NOM;INDF;MASC+FEM;SG
morrían	dött	morrer	döda	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
morrían	de	morrer	de	V	PRO;NOM;DEF;PL
morrían	dom	morrer	de	V	PRO;NOM;DEF;PL
debuxar	draw	debuxar	draw	V	N;NOM;INDF;MASC+FEM;SG
debuxar	dragning	debuxar	dragning	V	N;NOM;INDF;MASC+FEM;SG
debuxar	dragning	debuxar	dragning	V	N;NOM;INDF;MASC+FEM;SG
debuxar	teckning	debuxar	teckning	V	N;NOM;INDF;MASC+FEM;SG
debuxar	ritning	debuxar	ritning	V	N;NOM;INDF;MASC+FEM;SG
desesperada	desperata	desesperar	desperat	V	ADJ;NOM;PL;PST;V.PTCP
desesperada	desperat	desesperar	despera	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
desesperada	sonen	desesperar	son	V	N;NOM;DEF;MASC+FEM;SG
desesperada	son	desesperar	son	V	N;NOM;INDF;MASC+FEM;SG
nathaniel	nathaniel	nathaniel	nathaniel	PROPN	PROPN;NOM
abren	öppna	abren	öppen	V	ADJ;NOM;PL
abren	open	abren	open	V	PROPN;NOM
abren	öppet	abren	öppen	V	ADV
abren	öppen	abren	öppen	V	ADJ;NOM;INDF;MASC+FEM;SG
caribe	karibiska	caribe	karibisk	N	ADJ;NOM;PL
caribe	västindien	caribe	västindien	N	PROPN;NOM
caribe	karibien	caribe	karibien	N	PROPN;NOM
caio	caius	caio	caius	V	PROPN;NOM
texas	texas	texa	texa	PROPN	PROPN;GEN
bici	cykel	bici	cykel	PROPN	N;NOM;INDF;MASC+FEM;SG
admito	erkänna	admito	erkänna	ADV	V;IMP;FIN;ACT
admito	medge	admito	medge	ADV	V;IMP;FIN;ACT
foxe	iväg	foxe	iväg	V	ADV
foxe	bort	foxe	bort	V	ADV
foxe	away	foxe	away	V	N;NOM;INDF;MASC+FEM;SG
minte	liggande	minte	ligga	V	ADJ;NOM;PRS;V.PTCP
minte	lögn	minte	lögn	V	N;NOM;INDF;MASC+FEM;SG
hail	hell	hail	hell	PROPN	N;NOM;INDF;MASC+FEM;SG
hail	hagel	hail	hagel	PROPN	N;NOM;INDF;NEUT;SG
lixeiramente	något	lixeiramente	någon	ADV	PRO;INDF;NEUT;SG
dixéronlle	berättat	dixéronlle	berätta	PROPN	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
dixéronlle	berättade	dixéronlle	berätta	PROPN	V;IND;PST;FIN;ACT
dixéronlle	de	dixéronlle	de	PROPN	PRO;NOM;DEF;PL
dixéronlle	dom	dixéronlle	de	PROPN	PRO;NOM;DEF;PL
atopen	de	atopar	de	V	PRO;NOM;DEF;PL
atopen	dom	atopar	de	V	PRO;NOM;DEF;PL
cambialo	ändra	cambialo	ändra	PROPN	V;IMP;FIN;ACT
cambialo	byt	cambialo	byta	PROPN	V;IMP;FIN;ACT
cambialo	ändring	cambialo	ändring	PROPN	N;NOM;INDF;MASC+FEM;SG
cambialo	förändring	cambialo	förändring	PROPN	N;NOM;INDF;MASC+FEM;SG
cambialo	byta	cambialo	byta	PROPN	V;NFIN;ACT
fundación	grundande	fundación	grunda	N	ADJ;NOM;PRS;V.PTCP
construir	building	construir	building	V	N;NOM;INDF;MASC+FEM;SG
construir	byggnad	construir	byggnad	V	N;NOM;INDF;MASC+FEM;SG
traballaban	fungerande	traballar	fungerande	V	ADJ;NOM;PRS;V.PTCP
tiveran	ha	ter	ha	V	INTJ
tiveran	de	ter	de	V	PRO;NOM;DEF;PL
tiveran	dom	ter	de	V	PRO;NOM;DEF;PL
usala	användning	usalar	användning	V	N;NOM;INDF;MASC+FEM;SG
normalidade	normalt	normalidade	normal	N	ADV
normalidade	vanligtvis	normalidade	vanligtvis	N	ADV
encantaríame	kärlek	encantaríame	kärlek	V	N;NOM;INDF;MASC+FEM;SG
encantaríame	love	encantaríame	love	V	N;NOM;INDF;MASC+FEM;SG
lembrades	minns	lembrade	minnas	N	V;NFIN
lembrades	ni	lembrade	ni	N	PRO;NOM;DEF;MASC+FEM;SG
lembrades	dig	lembrade	du	N	PRO;ACC;DEF;MASC+FEM;SG
lembrades	du	lembrade	du	N	PRO;NOM;DEF;MASC+FEM;SG
willie	wille	willie	wille	PROPN	INTJ
willie	willie	willie	willie	PROPN	PROPN;NOM
dick	dick	dick	då	PROPN	PROPN;NOM
dick	kuk	dick	kuk	PROPN	N;NOM;INDF;MASC+FEM;SG
howard	howards	howard	howard	PROPN	PROPN;GEN
howard	howard	howard	howard	PROPN	PROPN;NOM
golpear	strike	golpear	strike	V	N;NOM;INDF;MASC+FEM;SG
golpear	strejk	golpear	strejk	V	N;NOM;INDF;MASC+FEM;SG
contactar	kontakt	contactar	kontakt	V	N;NOM;INDF;MASC+FEM;SG
manexar	handtaget	manexar	handtag	V	N;NOM;DEF;NEUT;SG
manexar	handtag	manexar	handtag	V	N;NOM;INDF;NEUT;SG
española	spanska	español	spanska	ADJ	N;NOM;INDF;MASC+FEM;SG
durmía	viloläge	durmía	viloläge	V	N;NOM;DEF;MASC+FEM;SG
durmía	sömn	durmía	sömn	V	N;NOM;INDF;MASC+FEM;SG
élle	skötsel	élle	skötsel	V	N;NOM;INDF;MASC+FEM;SG
élle	omsorg	élle	omsorg	V	N;NOM;INDF;MASC+FEM;SG
élle	vård	élle	vård	V	N;NOM;INDF;MASC+FEM;SG
élle	care	élle	care	V	N;NOM;INDF;MASC+FEM;SG
élle	hon	élle	hon	V	PRO;NOM;DEF;MASC+FEM;SG
élle	don	élle	don	V	N;NOM;INDF;MASC+FEM;SG
entren	få	entren	få	V	ADJ;NOM;INDF;PL
entren	get	entren	ge	V	N;NOM;INDF;MASC+FEM;SG
parentes	anhöriga	parente	anhörig	N	ADJ;NOM;PL
bailes	dansar	baile	dansa	N	V;IND;PRS;FIN;ACT
empezaron	startat	empezar	starta	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
empezaron	påbörjad	empezar	påbörjad	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
empezaron	startad	empezar	starta	V	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
empezaron	de	empezar	de	V	PRO;NOM;DEF;PL
empezaron	dom	empezar	de	V	PRO;NOM;DEF;PL
ocuparme	take	ocuparme	take	PROPN	N;NOM;INDF;MASC+FEM;SG
ocuparme	tagning	ocuparme	tagning	PROPN	N;NOM;INDF;MASC+FEM;SG
ocuparme	ta	ocuparme	ta	PROPN	V;IMP;FIN;ACT
ocuparme	skötsel	ocuparme	skötsel	PROPN	N;NOM;INDF;MASC+FEM;SG
ocuparme	bryr	ocuparme	bryra	PROPN	V;IMP;FIN;ACT
ocuparme	omsorg	ocuparme	omsorg	PROPN	N;NOM;INDF;MASC+FEM;SG
ocuparme	vård	ocuparme	vård	PROPN	N;NOM;INDF;MASC+FEM;SG
ocuparme	care	ocuparme	care	PROPN	N;NOM;INDF;MASC+FEM;SG
atópanse	är	atópanse	vara	PROPN	V;IND;PRS;FIN;ACT
atópanse	are	atópanse	are	PROPN	N;NOM;INDF;MASC+FEM;SG
fósemos	var	fósemo	var	V	PRO;INDF;MASC+FEM;SG
sabiades	gjorde	sabiar	göra	N	V;IND;PST;FIN;ACT
sabiades	vet	sabiar	veta	N	V;IND;PRS;FIN;ACT
sabiades	veta	sabiar	veta	N	V;IMP;FIN;ACT
sabiades	ni	sabiar	ni	N	PRO;NOM;DEF;MASC+FEM;SG
sabiades	dig	sabiar	du	N	PRO;ACC;DEF;MASC+FEM;SG
sabiades	du	sabiar	du	N	PRO;NOM;DEF;MASC+FEM;SG
deitados	ljuga	deitado	ljug	N	V;IMP;FIN;ACT
deitados	liggande	deitado	ligga	N	ADJ;NOM;PRS;V.PTCP
deitados	ljuger	deitado	ljuga	N	V;IND;PRS;FIN;ACT
declarou	deklarerat	declarar	deklarerad	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
declarou	deklarerade	declarar	deklarera	V	ADJ;NOM;PL;PST;V.PTCP
cambiará	ändring	cambiar	ändring	V	N;NOM;INDF;MASC+FEM;SG
cambiará	förändring	cambiar	förändring	V	N;NOM;INDF;MASC+FEM;SG
descuberta	upptäckt	descuberta	upptäcka	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
descuberta	upptäckta	descuberta	upptäckt	V	ADJ;NOM;PL;PST;V.PTCP
descuberta	upptäckt	descuberta	upptäcka	V	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
descuberta	upptäckter	descuberta	upptäckt	V	N;NOM;INDF;MASC+FEM;PL
descuberta	upptäckten	descuberta	upptäckt	V	N;NOM;DEF;MASC+FEM;SG
descuberta	discovery	descuberta	discovery	V	N;NOM;INDF;MASC+FEM;SG
voluntario	frivillig	voluntario	frivillig	N	ADJ;NOM;INDF;MASC+FEM;SG
