din	from	din	from	ADP;ACC	PROPN
inchisoare	тюрьма	inchisoare	тюрьма	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
inchisoare	тюрьме	inchisoare	тюрьма	N;INDF;FEM;SG	N;INAN;DAT;FEM;SG
inchisoare	тюрьма	inchisoare	тюрьма	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
inchisoare	тюрьме	inchisoare	тюрьма	N;INDF;FEM;SG	N;INAN;DAT;FEM;SG
inchisoare	тюрьма	inchisoare	тюрьма	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
tinut	провел	tinut	провести	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
grand	гран	grand	гран	N;INDF;MASC;SG	
grand	штук	grand	штука	N;INDF;MASC;SG	N;INAN;GEN;FEM;PL
grand	гранд	grand	гранд	N;INDF;MASC;SG	
grand	grand	grand	grand	N;INDF;MASC;SG	PROPN
ilie	элайджа	ilie	элайдж	PROPN	N;ANIM;NOM;MASC;SG
britanica	британское	britanică	британский	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
britanica	британская	britanică	британский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
britanica	британские	britanică	британский	N;DEF;FEM;SG	ADJ;NOM;PL
britanica	великобритании	britanică	великобритание	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
britanica	британцы	britanică	британец	N;DEF;FEM;SG	N;ANIM;NOM;MASC;PL
britanica	британский	britanică	британский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
hitler	гитлер	hitler	гитлер	PROPN	N;ANIM;NOM;MASC;SG
hitler	гитлера	hitler	гитлер	PROPN	N;ANIM;ACC;MASC;SG
sectiunea	секция	sectiune	секция	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
sectiunea	раздел	sectiune	раздел	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
sectiunea	секция	sectiune	секция	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
sectiunea	раздел	sectiune	раздел	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
sterge	удаление	sterge	удаление	V;IND;SG;3;PRS;FIN	N;INAN;NOM;NEUT;SG
sterge	удаление	sterge	удаление	V;IND;SG;3;PRS;FIN	N;INAN;NOM;NEUT;SG
premiera	премьеру	premiera	премьер	N;DEF;FEM;SG	N;ANIM;DAT;MASC;SG
premiera	премьера	premiera	премьер	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
premiera	премьеру	premiera	премьер	N;DEF;FEM;SG	N;ANIM;DAT;MASC;SG
premiera	премьера	premiera	премьер	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
construite	построенный	construit	строить	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
construite	построено	construit	строить	ADJ;INDF;FEM;PL	V;PFV;NEUT;SG;PST;V.PTCP;PASS
construite	построена	construit	строить	ADJ;INDF;FEM;PL	V;PFV;FEM;SG;PST;V.PTCP;PASS
construite	построенные	construit	строить	ADJ;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
construite	построен	construit	строить	ADJ;INDF;FEM;PL	V;PFV;MASC;SG;PST;V.PTCP;PASS
construite	построили	construit	строить	ADJ;INDF;FEM;PL	V;PFV;IND;PL;PST;FIN;ACT
construite	построено	construit	строить	ADJ;INDF;FEM;PL	V;PFV;NEUT;SG;PST;V.PTCP;PASS
construite	построенные	construit	строить	ADJ;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
construite	построен	construit	строить	ADJ;INDF;FEM;PL	V;PFV;MASC;SG;PST;V.PTCP;PASS
construite	построены	construit	строить	ADJ;INDF;FEM;PL	V;PFV;PL;PST;V.PTCP;PASS
personale	личная	personal	личный	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
personale	личное	personal	личный	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
personale	личного	personal	личный	ADJ;INDF;FEM;PL	ADJ;GEN;MASC;SG
personale	личный	personal	личный	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
istoricul	истории	istoric	история	N;DEF;MASC;SG	N;INAN;NOM;FEM;PL
istoricul	история	istoric	история	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
detinut	заключенный	detine	заключенный	ADJ;INDF;MASC;SG	N;ANIM;NOM;MASC;SG
detinut	заключённый	detine	заключённый	ADJ;INDF;MASC;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
detinut	заключенный	detine	заключенный	ADJ;INDF;MASC;SG	N;ANIM;NOM;MASC;SG
detinut	заключённый	detine	заключённый	ADJ;INDF;MASC;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
facand	делаю	facand	делать		V;IPFV;IND;SG;1;PRS;FIN;ACT
facand	делаешь	facand	делать		V;IPFV;IND;SG;2;PRS;FIN;ACT
cere	спроси	cere	спросить	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;FIN;ACT
cere	спросите	cere	спросить	V;IND;SG;3;PRS;FIN	V;PFV;IMP;PL;2;FIN;ACT
relatiile	взаимоотношения	relatie	взаимоотношение	N;DEF;FEM;PL	N;INAN;NOM;NEUT;PL
relatiile	отношения	relatie	отношение	N;DEF;FEM;PL	N;INAN;NOM;NEUT;PL
relatiile	отношений	relatie	отношение	N;DEF;FEM;PL	N;INAN;GEN;NEUT;PL
relatiile	отношения	relatie	отношение	N;DEF;FEM;PL	N;INAN;NOM;NEUT;PL
avioane	авиация	avion	авиация	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
avioane	самолет	avion	самолет	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
avioane	самолёт	avion	самолет	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
avioane	самолета	avion	самолет	N;INDF;FEM;PL	N;INAN;GEN;MASC;SG
colegiul	коллегия	colegiu	коллегия	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
colegiul	колледж	colegiu	колледж	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
securitate	безопасность	securitate	безопасность	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
securitate	охрана	securitate	охрана	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
catalina	каталина	catalina	каталин	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
catalina	каталина	catalina	каталин	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
originea	происхождение	origine	происхождение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
originea	происхождения	origine	происхождение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
muntele	горы	munte	гора	N;DEF;MASC;SG	N;INAN;NOM;FEM;PL
muntele	горный	munte	горный	N;DEF;MASC;SG	ADJ;NOM;MASC;SG
muntele	гора	munte	гора	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
muntele	горных	munte	горный	N;DEF;MASC;SG	ADJ;GEN;PL
muntele	горы	munte	гора	N;DEF;MASC;SG	N;INAN;NOM;FEM;PL
muntele	гора	munte	гора	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
muntele	маунт	munte	маунт	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
gura	рот	gură	рот	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
gura	рот	gură	рот	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
datele	даты	dată	дата	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
datele	финики	dată	финика	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
datele	данные	dată	данные	N;DEF;FEM;PL	N;INAN;NOM;PL
datele	данных	dată	данные	N;DEF;FEM;PL	N;INAN;GEN;PL
datele	data	dată	data	N;DEF;FEM;PL	PROPN
finlanda	финляндия	finlanda	финляндия	PROPN	N;INAN;NOM;FEM;SG
finlanda	финляндии	finlanda	финляндия	PROPN	N;INAN;NOM;FEM;SG
natura	характер	natură	характер	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
natura	характера	natură	характер	N;DEF;FEM;SG	N;INAN;GEN;MASC;SG
natura	натура	natură	натура	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
natura	природа	natură	природа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
natura	характер	natură	характер	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
natura	характера	natură	характер	N;DEF;FEM;SG	N;INAN;GEN;MASC;SG
natura	натура	natură	натура	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
natura	природа	natură	природа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
sovietic	советские	sovietic	советский	ADJ;INDF;MASC;SG	ADJ;NOM;PL
anual	ежегодная	anual	ежегодный	ADV	ADJ;NOM;FEM;SG
anual	ежегодная	anual	ежегодный	ADV	ADJ;NOM;FEM;SG
anual	годовой	anual	годовой	ADV	ADJ;NOM;MASC;SG
anual	годовая	anual	годовой	ADV	ADJ;NOM;FEM;SG
marginea	край	margine	край	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
marginea	краю	margine	край	N;DEF;FEM;SG	N;INAN;DAT;MASC;SG
marginea	края	margine	край	N;DEF;FEM;SG	N;INAN;NOM;MASC;PL
cercetari	исследований	cercetar	исследование		N;INAN;GEN;NEUT;PL
cercetari	исследования	cercetar	исследование		N;INAN;NOM;NEUT;PL
cercetari	исследование	cercetar	исследование		N;INAN;NOM;NEUT;SG
cercetari	исследований	cercetar	исследование		N;INAN;GEN;NEUT;PL
cercetari	исследования	cercetar	исследование		N;INAN;NOM;NEUT;PL
cercetari	исследование	cercetar	исследование		N;INAN;NOM;NEUT;SG
teritoriile	территорий	teritoriu	территория	N;DEF;FEM;PL	N;INAN;GEN;FEM;PL
teritoriile	территории	teritoriu	территория	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
teritoriile	территориях	teritoriu	территория	N;DEF;FEM;PL	N;INAN;ESS;FEM;PL
teritoriile	территориям	teritoriu	территория	N;DEF;FEM;PL	N;INAN;DAT;FEM;PL
galeria	галерея	galerie	галерея	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
galeria	галерею	galerie	галерея	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
galeria	галереи	galerie	галерея	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
dovedit	доказали	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;IND;PL;PST;FIN;ACT
dovedit	доказала	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
dovedit	доказано	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
dovedit	доказал	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
dovedit	доказана	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
dovedit	доказано	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
dovedit	доказал	dovedi	доказать	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
existente	существующие	existent	существовать	ADJ;INDF;FEM;PL	V;IPFV;NOM;PL;PRS;V.PTCP;ACT
existente	существующая	existent	существовать	ADJ;INDF;FEM;PL	V;IPFV;NOM;FEM;SG;PRS;V.PTCP;ACT
existente	существующее	existent	существовать	ADJ;INDF;FEM;PL	V;IPFV;NOM;NEUT;SG;PRS;V.PTCP;ACT
existente	существующий	existent	существовать	ADJ;INDF;FEM;PL	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;ACT
piesa	кусочек	piesă	кусочек	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
piesa	кусок	piesă	кусок	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
matei	мэттью	mată	мэтт	N;DEF;MASC;SG	N;ANIM;NOM;FEM;SG
matei	мэтью	mată	мэть	N;DEF;MASC;SG	N;ANIM;NOM;MASC;SG
casatorie	брак	casatorie	брак	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
casatorie	браки	casatorie	брак	N;INDF;FEM;SG	N;INAN;NOM;MASC;PL
casatorie	брак	casatorie	брак	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
casatorie	браки	casatorie	брак	N;INDF;FEM;SG	N;INAN;NOM;MASC;PL
filozofie	философия	filozofie	философия	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
filozofie	философии	filozofie	философия	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
east	восточная	east	восточный	PROPN	ADJ;NOM;FEM;SG
east	востоке	east	восток	PROPN	N;INAN;ESS;MASC;SG
east	восток	east	восток	PROPN	N;INAN;NOM;MASC;SG
east	ист	east	ист	PROPN	N;INAN;NOM;NEUT;SG
east	east	east	east	PROPN	PROPN
east	восточный	east	восточный	PROPN	ADJ;NOM;MASC;SG
locala	местная	locală	местный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
locala	локальные	locală	локальный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
locala	местных	locală	местный	ADJ;DEF;FEM;SG	ADJ;GEN;PL
locala	местное	locală	местный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
locala	местный	locală	местный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
locala	местные	locală	местный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
practic	практических	practic	практический	ADV	ADJ;GEN;PL
practic	практическая	practic	практический	ADV	ADJ;NOM;FEM;SG
practic	практические	practic	практический	ADV	ADJ;NOM;PL
cam	кэм	cam	кэм	ADV	N;INAN;NOM;FEM;SG
protejata	охраняемых	protejat	охранять	ADJ;DEF;FEM;SG	V;IPFV;GEN;PL;PRS;V.PTCP;PASS
protejata	защищена	protejat	защитить	ADJ;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
protejata	защищены	protejat	защитить	ADJ;DEF;FEM;SG	V;PFV;PL;PST;V.PTCP;PASS
protejata	защищен	protejat	защитить	ADJ;DEF;FEM;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
noaptea	ночи	noaptea	ночь	ADV	N;INAN;NOM;FEM;PL
noaptea	ночь	noaptea	ночь	ADV	N;INAN;NOM;FEM;SG
noaptea	ночное	noaptea	ночной	ADV	ADJ;NOM;NEUT;SG
noaptea	night	noaptea	night	ADV	PROPN
araba	арабские	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;PL
araba	арабское	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
araba	арабская	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
araba	араб	araba	араб	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
araba	арабский	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
araba	арабская	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
araba	арабский	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
araba	арабская	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
araba	арабский	araba	арабский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
parintii	родители	parinte	родитель	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
parintii	родителям	parinte	родитель	N;DEF;MASC;PL	N;ANIM;DAT;MASC;PL
parintii	родителей	parinte	родитель	N;DEF;MASC;PL	N;ANIM;GEN;MASC;PL
parintii	родители	parinte	родитель	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
parintii	родителям	parinte	родитель	N;DEF;MASC;PL	N;ANIM;DAT;MASC;PL
parintii	родителей	parinte	родитель	N;DEF;MASC;PL	N;ANIM;GEN;MASC;PL
arhitectura	архитектура	arhitectură	архитектура	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
arhitectura	архитектуры	arhitectură	архитектура	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
arhitectura	архитектура	arhitectură	архитектура	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
arhitectura	архитектуры	arhitectură	архитектура	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
regiunile	регионы	regiune	регион	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
egipt	египет	egipt	египет	PROPN	N;INAN;NOM;MASC;SG
scena	сцена	scenă	сцена	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
scena	сцена	scenă	сцена	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
feminin	женщины	feminin	женщина	ADJ;INDF;MASC;SG	N;ANIM;NOM;FEM;PL
feminin	женщина	feminin	женщина	ADJ;INDF;MASC;SG	N;ANIM;NOM;FEM;SG
considerate	рассмотрел	considerat	рассмотреть	ADJ;INDF;FEM;PL	V;PFV;MASC;IND;SG;PST;FIN;ACT
scadere	уменьшить	scădere	уменьшить	N;INDF;FEM;SG	V;PFV;NFIN;ACT
scadere	уменьшение	scădere	уменьшение	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
sotie	жене	sotie	жена	N;INDF;FEM;SG	N;ANIM;DAT;FEM;SG
sotie	жена	sotie	жена	N;INDF;FEM;SG	N;ANIM;NOM;FEM;SG
sotie	жены	sotie	жена	N;INDF;FEM;SG	N;ANIM;NOM;FEM;PL
sotie	жене	sotie	жена	N;INDF;FEM;SG	N;ANIM;DAT;FEM;SG
sotie	жена	sotie	жена	N;INDF;FEM;SG	N;ANIM;NOM;FEM;SG
sotie	жены	sotie	жена	N;INDF;FEM;SG	N;ANIM;NOM;FEM;PL
drepturi	прав	drept	прав	N;INDF;FEM;PL	ADJ;MASC;SG
cimitirul	кладбище	cimitir	кладбище	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
cimitirul	кладбища	cimitir	кладбище	N;DEF;MASC;SG	N;INAN;NOM;NEUT;PL
cimitirul	кладбище	cimitir	кладбище	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
contribuit	способствовало	contribui	способствовать	ADJ;INDF;MASC;SG	V;IPFV;NEUT;IND;SG;PST;FIN;ACT
spaniola	испанская	spaniolă	испанский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
spaniola	испанский	spaniolă	испанский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
spaniola	испанская	spaniolă	испанский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
spaniola	испанский	spaniolă	испанский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
practica	практических	practică	практический	N;DEF;FEM;SG	ADJ;GEN;PL
practica	практическая	practică	практический	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
practica	практические	practică	практический	N;DEF;FEM;SG	ADJ;NOM;PL
practica	практике	practică	практика	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
practica	практика	practică	практика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
practica	практике	practică	практика	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
practica	практика	practică	практика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
sute	сотнями	sută	сотня	NUM;INDF;FEM;PL	N;INAN;INS;FEM;PL
sute	сотни	sută	сотня	NUM;INDF;FEM;PL	N;INAN;NOM;FEM;PL
cota	квот	cotă	квота	N;DEF;FEM;SG	N;INAN;GEN;FEM;PL
cota	квота	cotă	квота	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
cota	квоты	cotă	квота	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
cota	доля	cotă	доля	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
cota	поделиться	cotă	делиться	N;DEF;FEM;SG	V;PFV;NFIN;MID
cota	разделить	cotă	разделить	N;DEF;FEM;SG	V;PFV;NFIN;ACT
cota	поделитесь	cotă	делиться	N;DEF;FEM;SG	V;PFV;IMP;PL;2;FUT;FIN;MID
cota	квот	cotă	квота	N;DEF;FEM;SG	N;INAN;GEN;FEM;PL
cota	квота	cotă	квота	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
cota	квоты	cotă	квота	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
unitatea	единства	unitate	единство	N;DEF;FEM;SG	N;INAN;GEN;NEUT;SG
unitatea	единство	unitate	единство	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
unitatea	подразделение	unitate	подразделение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
unitatea	единицы	unitate	единица	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
unitatea	единица	unitate	единица	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
regala	королевские	regală	королевский	ADJ;DEF;FEM;SG	ADJ;NOM;PL
regala	королевский	regală	королевский	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
regala	royal	regală	royal	ADJ;DEF;FEM;SG	PROPN
regala	королевской	regală	королевский	ADJ;DEF;FEM;SG	ADJ;INS;FEM;SG
regala	королевская	regală	королевский	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
lake	озеро	lakă	озеро	PROPN	N;INAN;NOM;NEUT;SG
lake	лейк	lakă	лейк	PROPN	N;INAN;NOM;MASC;SG
aurel	аурел	aurel	аурел	PROPN	
rowspan	rowspan	rowspan	rowspan		PROPN
alegeri	избрание	alegere	избрание	N;INDF;FEM;PL	N;INAN;NOM;NEUT;SG
serviciul	услуга	serviciu	услуга	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
serviciul	служба	serviciu	служба	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
serviciul	сервис	serviciu	сервис	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
serviciul	службы	serviciu	служба	N;DEF;MASC;SG	N;INAN;NOM;FEM;PL
serviciul	услуги	serviciu	услуга	N;DEF;MASC;SG	N;INAN;NOM;FEM;PL
serviciul	обслуживание	serviciu	обслуживание	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
craciun	рождественский	craciun	рождественский	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
craciun	рождественская	craciun	рождественский	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
craciun	рождества	craciun	рождество	N;INDF;MASC;SG	N;INAN;NOM;NEUT;PL
craciun	рождественский	craciun	рождественский	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
craciun	рождественская	craciun	рождественский	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
craciun	рождества	craciun	рождество	N;INDF;MASC;SG	N;INAN;NOM;NEUT;PL
personala	личная	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
personala	личные	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
personala	личное	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
personala	личного	personal	личный	ADJ;DEF;FEM;SG	ADJ;GEN;MASC;SG
personala	личный	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
personala	личная	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
personala	личные	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
personala	личное	personal	личный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
personala	личного	personal	личный	ADJ;DEF;FEM;SG	ADJ;GEN;MASC;SG
