que	to	que	taj	CONJ	DET;NOM;NEUT;SG
tom	tom	tom	taj	PROPN	DET;INS;FEM;SG
reinado	vladavina	reinado	vladavina	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;SG
reinado	vladavinu	reinado	vladavina	ADJ;MASC;SG;V.PTCP	N;ACC;FEM;SG
royal	royal	royal	royal	N;MASC;SG	PROPN;NOM;MASC;SG
royal	kraljevsko	royal	kraljevski	N;MASC;SG	ADJ;NOM;NEUT;SG
royal	kraljevski	royal	kraljevski	N;MASC;SG	ADV
royal	kraljevska	royal	kraljevski	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
científico	znanstvenik	científico	znanstvenik	ADJ;MASC;SG	N;NOM;MASC;SG
científico	znanstvenica	científico	znanstvenica	ADJ;MASC;SG	N;NOM;FEM;SG
científico	naučnik	científico	naučnik	ADJ;MASC;SG	N;NOM;MASC;SG
científico	znanstveni	científico	znanstven	ADJ;MASC;SG	ADV
científico	znanstveno	científico	znanstveno	ADJ;MASC;SG	ADV
plano	ravna	plano	ravan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
plano	ravan	plano	ravan	N;MASC;SG	ADJ;NOM;INDF;MASC;SG
plano	ravni	plano	ravni	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
oportunidad	chance	oportunidad	chance	N;FEM;SG	ADP
documentos	dokumenta	documento	dokument	N;MASC;PL	N;ACC;MASC;SG
viene	dolazim	venir	dolaziti	V;IND;SG;3;PRS;FIN	V;IND;SG;1;PRS;FIN
anual	godišnje	anual	godišnje	ADJ;SG	ADV
anual	godišnje	anual	godišnje	ADJ;SG	ADV
destacado	istaknuo	destacado	istaknuti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
destacado	izdvojene	destacado	izdvojen	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;FEM;PL;V.PTCP
destacado	vrhunac	destacado	vrhunac	ADJ;MASC;SG;V.PTCP	N;NOM;MASC;SG
destacado	istaknuti	destacado	istaknuti	ADJ;MASC;SG;V.PTCP	V;NFIN
west	west	west	west	N;MASC;SG	PROPN;NOM;MASC;SG
west	zapadno	west	zapadno	N;MASC;SG	ADV
agustín	agustín	agustín	agustín	PROPN	N;NOM;MASC;SG
agustín	augustin	agustín	augustin	PROPN	N;NOM;MASC;SG
agustín	agustin	agustín	agustin	PROPN	N;NOM;MASC;SG
agustín	augustine	agustín	augustina	PROPN	N;NOM;FEM;SG
infantil	djetinjasto	infantil	djetinjasto	ADJ;SG	ADV
infantil	djetinjasto	infantil	djetinjasto	ADJ;SG	ADV
brown	brown	brown	brown	N;MASC;SG	PROPN;NOM;MASC;SG
brown	smeđi	brown	smeđi	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
brown	smeđe	brown	smeđe	N;MASC;SG	N;NOM;FEM;PL
flota	flote	flota	flota	N;FEM;SG	N;NOM;FEM;PL
atlántico	atlantic	atlántico	atlantic	ADJ;MASC;SG	N;NOM;MASC;SG
atlántico	atlantik	atlántico	atlantik	ADJ;MASC;SG	N;NOM;MASC;SG
jones	jones	jon	jones	PROPN	PROPN;NOM;MASC;SG
construida	izgradio	construido	izgraditi	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
construida	konstruirao	construido	konstruirati	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
moscú	moskvu	moscú	moska	PROPN	N;ACC;FEM;SG
moscú	moskvi	moscú	moskva	PROPN	PROPN;DAT;FEM;SG
moscú	moskva	moscú	moskav	PROPN	PROPN;NOM;FEM;SG
hernández	hernández	hernández	hernández	N;MASC;SG	PROPN;NOM;MASC;SG
profesionales	profesionalni	profesional	profesionalan	N;PL	ADJ;NOM;DEF;MASC;SG
profesionales	profesionalno	profesional	profesionalno	N;PL	ADV
profesionales	profesionalac	profesional	profesionalac	N;PL	N;NOM;MASC;SG
profesionales	profesionalna	profesional	profesionalan	N;PL	ADJ;NOM;DEF;FEM;SG
quién	tko	quién	tko	PRO;SG	PRO;NOM;MASC
quién	ko	quién	ko	PRO;SG	
quién	koji	quién	koji	PRO;SG	DET;NOM;MASC;SG
quién	koja	quién	koji	PRO;SG	DET;NOM;FEM;SG
aumento	podići	aumento	podići	N;MASC;SG	V;NFIN
aumento	povećana	aumento	povećati	N;MASC;SG	ADJ;NOM;DEF;FEM;SG;V.PTCP
aumento	povećan	aumento	povećati	N;MASC;SG	ADJ;NOM;INDF;MASC;SG;V.PTCP
encontrado	našao	encontrado	naći	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
encontrado	pronađeni	encontrado	pronaći	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
mejorar	unaprjeđenje	mejorar	unaprjeđenje	V;NFIN	N;NOM;NEUT;SG
mejorar	poboljšanje	mejorar	poboljšanje	V;NFIN	N;NOM;NEUT;SG
comunes	zajednički	común	zajednički	ADJ;PL	ADV
comunes	zajedničko	común	zajednički	ADJ;PL	ADJ;NOM;DEF;NEUT;SG
comunes	zajednička	común	zajednički	ADJ;PL	ADJ;NOM;DEF;FEM;SG
comunes	commons	común	commons	ADJ;PL	N;NOM;MASC;SG
youtube	youtube	youtebir	youtube	N;MASC;SG	PROPN;NOM;MASC;SG
públicos	publike	público	publika	ADJ;MASC;PL	N;NOM;FEM;PL
públicos	publika	público	publika	ADJ;MASC;PL	N;NOM;FEM;SG
públicos	javni	público	javan	ADJ;MASC;PL	ADJ;NOM;DEF;MASC;SG
públicos	javnost	público	javnost	ADJ;MASC;PL	N;NOM;FEM;SG
públicos	javna	público	javan	ADJ;MASC;PL	ADJ;NOM;DEF;FEM;SG
públicos	javno	público	javno	ADJ;MASC;PL	ADV
rojas	rojas	rojo	rojas	ADJ;FEM;PL	PROPN;NOM;MASC;SG
rojas	crveno	rojo	crven	ADJ;FEM;PL	ADV
rojas	crvena	rojo	crven	ADJ;FEM;PL	ADJ;NOM;DEF;FEM;SG
rojas	crven	rojo	crven	ADJ;FEM;PL	ADJ;NOM;INDF;MASC;SG
rojas	crveni	rojo	crven	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
declaró	proglašen	declarar	proglasiti	V;IND;SG;3;PST;FIN	ADJ;NOM;MASC;SG;V.PTCP;PASS
declaró	navedeno	declarar	navesti	V;IND;SG;3;PST;FIN	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
var	var	var	var	N	PROPN;NOM;MASC;SG
responsable	odgovoran	responsable	odgovoran	N;SG	ADJ;NOM;INDF;MASC;SG
responsable	odgovorno	responsable	odgovoran	N;SG	ADJ;NOM;NEUT;SG
responsable	odgovorni	responsable	odgovoran	N;SG	ADJ;NOM;DEF;MASC;PL
responsable	odgovorna	responsable	odgovoran	N;SG	ADJ;NOM;DEF;FEM;SG
cortes	cortes	corte	cortes	N;MASC;PL	N;NOM;MASC;SG
guadalajara	guadalajari	guadalajar	guadalajar	V;SBJV;SG;3;IPFV;FIN	N;DAT;FEM;SG
dedicado	posvetio	dedicado	posvetiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
dedicado	posvećeni	dedicado	posvetiti	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
dedicado	posvetio	dedicado	posvetiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
org	org	org	org		N;NOM;MASC;SG
instrumentos	alat	instrumento	alat	N;MASC;PL	N;NOM;MASC;SG
incluido	uključujući	incluido	uključivati	ADJ;MASC;SG;V.PTCP	ADV;RL
amplia	širom	amplio	širok	ADJ;FEM;SG	ADP;GEN
amplia	široko	amplio	široko	ADJ;FEM;SG	ADV
williams	williams	williams	williams	PROPN	PROPN;NOM;MASC;SG
und	und	und	und	PROPN	ADP
franceses	francuski	francés	francuski	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
hungría	mađarske	hungría	mađarski	N;FEM;SG	ADJ;NOM;FEM;PL
hungría	mađarskoj	hungría	mađarski	N;FEM;SG	ADJ;DAT;DEF;FEM;SG
hungría	mađarska	hungría	mađarski	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
hungría	mađarski	hungría	mađarski	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
civiles	civil	civil	civil	ADJ;PL	PROPN;NOM;MASC;SG
civiles	civilno	civil	civilno	ADJ;PL	ADJ;NOM;NEUT;SG
civiles	civilni	civil	civilan	ADJ;PL	ADJ;NOM;DEF;MASC;SG
civiles	civila	civil	civil	ADJ;PL	N;GEN;MASC;PL
civiles	civili	civil	civila	ADJ;PL	N;NOM;MASC;PL
civiles	civile	civil	civil	ADJ;PL	N;ACC;MASC;PL
liberal	liberalne	liberal	liberalan	ADJ;SG	ADJ;NOM;FEM;PL
catalán	katalonski	catalán	katalonski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
intención	namjere	intención	namjera	N;FEM;SG	N;NOM;FEM;PL
tropical	tropske	tropical	tropski	ADJ;SG	ADJ;NOM;DEF;FEM;PL
masculino	mužjak	masculino	mužjak	ADJ;MASC;SG	N;NOM;MASC;SG
masculino	muškarac	masculino	muškarac	ADJ;MASC;SG	N;NOM;MASC;SG
altos	uspone	alto	uspon	ADJ;MASC;PL	N;NOM;FEM;PL
xiv	xiv	xiv	xiv	N;SG	ADJ
doce	twelve	doce	twelva	NUM;PL	ADP
doce	doce	doce	doca	NUM;PL	N;NOM;FEM;SG
americano	american	americano	american	ADJ;MASC;SG	ADP
americano	amerikanac	americano	amerikanac	ADJ;MASC;SG	N;NOM;MASC;SG
burgos	burgos	burgo	burgos	N;MASC;PL	N;NOM;MASC;SG
siguiendo	praćenje	seguir	praćenje	V;V.MSDR	N;NOM;NEUT;SG
ayudar	pomaganje	ayudar	pomaganje	V;NFIN	N;NOM;NEUT;SG
ayudar	pomoć	ayudar	pomoć	V;NFIN	N;NOM;FEM;SG
identidad	identitete	identidad	identitet	N;FEM;SG	N;ACC;MASC;PL
pasajeros	putnika	pasajero	putnik	N;MASC;PL	N;ACC;MASC;SG
pasajeros	putnik	pasajero	putnik	N;MASC;PL	N;NOM;MASC;SG
pasajeros	putnika	pasajero	putnik	N;MASC;PL	N;ACC;MASC;SG
suficiente	dosta	suficiente	dosta	ADJ;SG	ADV
mezcla	mix	mezcla	mix	N;FEM;SG	ADP
mezcla	uklopi	mezcla	uklop	N;FEM;SG	V;IND;SG;3;PRS;FIN
buscar	pretraga	buscar	pretraga	V;NFIN	N;NOM;FEM;SG
buscar	pretraživanje	buscar	pretraživanje	V;NFIN	N;NOM;NEUT;SG
buscar	pretraži	buscar	pretražiti	V;NFIN	INTJ
historias	pripovijedanje	historia	pripovijedanje	N;FEM;PL	N;NOM;NEUT;SG
duda	dvojbe	duda	dvojba	N;FEM;SG	N;NOM;FEM;PL
duda	sumnje	duda	sumnja	N;FEM;SG	N;NOM;FEM;PL
big	velika	big	velik	N	ADJ;NOM;DEF;FEM;SG
big	veliki	big	velik	N	ADJ;NOM;DEF;MASC;SG
big	velike	big	velik	N	ADJ;NOM;DEF;FEM;PL
big	veliko	big	velik	N	ADJ;NOM;NEUT;SG
metropolitana	metropolitan	metropolitano	metropolitan	N;FEM;SG	PROPN;NOM;MASC;SG
recorrido	tour	recorrido	tour	N;MASC;SG	ADP
comunista	komunisti	comunista	komunist	ADJ;SG	N;NOM;MASC;PL
comunista	komunističke	comunista	komunistički	ADJ;SG	ADJ;NOM;FEM;PL
comunista	komunist	comunista	komunist	ADJ;SG	N;NOM;MASC;SG
comunista	komunistički	comunista	komunistički	ADJ;SG	ADV
comunista	komunisti	comunista	komunist	ADJ;SG	N;NOM;MASC;PL
comunista	komunista	comunista	komunist	ADJ;SG	N;ACC;MASC;SG
leyenda	legende	leyenda	legenda	N;FEM;SG	N;NOM;FEM;PL
leyenda	legende	leyenda	legenda	N;FEM;SG	N;NOM;FEM;PL
comedia	komedije	comedia	komedija	N;FEM;SG	N;NOM;FEM;PL
mañana	jutarnja	mañana	jutarnji	ADV	ADJ;NOM;DEF;FEM;SG
mañana	jutro	mañana	jutro	ADV	N;NOM;NEUT;SG
tomás	tomas	tomás	tomas	PROPN	N;NOM;MASC;SG
tomás	thomas	tomás	thomas	PROPN	PROPN;NOM;MASC;SG
tomás	toma	tomás	taj	PROPN	N;NOM;MASC;SG
tomás	tome	tomás	taj	PROPN	DET;DAT;NEUT;SG
tomás	tom	tomás	taj	PROPN	DET;INS;FEM;SG
fotografía	foto	fotografía	foto	N;FEM;SG	
romanos	rimljanima	romano	rimljan	N;MASC;PL	ADJ;INS;DEF;MASC;PL
romanos	rimljani	romano	rimljan	N;MASC;PL	ADJ;NOM;DEF;MASC;PL;V.PTCP
romanos	rimski	romano	rimski	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
romanos	roman	romano	roman	N;MASC;PL	N;NOM;MASC;SG
romanos	rimsko	romano	rimski	N;MASC;PL	ADJ;NOM;NEUT;SG
etiqueta	označi	etiqueta	označiti	N;FEM;SG	V;IND;SG;3;PRS;FIN
ohio	ohio	ohio	ohio	N;MASC;SG	PROPN;NOM;MASC;SG
propias	vlastiti	propio	vlastit	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
propias	posjedovati	propio	posjedovati	ADJ;FEM;PL	V;NFIN
poderes	moći	poder	moći	N;MASC;PL	V;NFIN
poderes	powers	poder	powers	N;MASC;PL	N;NOM;MASC;SG
permanente	trajno	permanente	trajno	ADJ;SG	ADV
permanente	perm	permanente	perm	ADJ;SG	PROPN;NOM;MASC;SG
anime	anime	animar	anima	N;MASC;SG	
antiguas	starina	antiguo	starina	ADJ;FEM;PL	N;NOM;FEM;SG
antiguas	starinski	antiguo	starinski	ADJ;FEM;PL	ADV
antiguas	drevni	antiguo	drevan	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
antiguas	drevno	antiguo	drevno	ADJ;FEM;PL	ADJ;NOM;NEUT;SG
antiguas	drevna	antiguo	drevan	ADJ;FEM;PL	ADJ;NOM;DEF;FEM;SG
química	kemijski	química	kemijski	N;FEM;SG	ADV
química	kemikalije	química	kemikalija	N;FEM;SG	N;NOM;FEM;PL
química	kemijska	química	kemijski	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
espíritu	duše	espíritu	duša	N;MASC;SG	N;NOM;FEM;PL
pro	pro	pro	pro		PROPN;NOM;MASC;SG
pro	profesionalac	pro	profesionalac		N;NOM;MASC;SG
artístico	umjetnički	artístico	umjetnički	ADJ;MASC;SG	ADV
rol	uloge	rol	uloga	N;MASC;SG	N;NOM;FEM;PL
juvenil	maloljetnik	juvenil	maloljetnik	ADJ;SG	N;NOM;MASC;SG
princesa	princess	princesa	princess	N;FEM;SG	ADP
audiencia	publike	audiencia	publika	N;FEM;SG	N;NOM;FEM;PL
invasión	invazije	invasión	invazija	N;FEM;SG	N;NOM;FEM;PL
enseñanza	edukacije	enseñanza	edukacija	N;FEM;SG	N;NOM;FEM;PL
asteroides	asteroida	asteroid	asteroida	N;MASC;PL	N;GEN;MASC;SG
asteroides	asteroid	asteroid	asteroid	N;MASC;PL	N;NOM;MASC;SG
asteroides	asteroida	asteroid	asteroida	N;MASC;PL	N;GEN;MASC;SG
reconocido	prepoznao	reconocido	prepoznati	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
reconocido	priznao	reconocido	priznati	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
reconocido	prepoznao	reconocido	prepoznati	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
reconocido	prepoznala	reconocido	prepoznati	ADJ;MASC;SG;V.PTCP	V;FEM;SG;PST;V.PTCP;ACT
reconocido	prepoznali	reconocido	prepoznati	ADJ;MASC;SG;V.PTCP	V;MASC;PL;PST;V.PTCP;ACT
corta	ukratko	corto	ukratko	ADJ;FEM;SG	ADV
corta	kratko	corto	kratko	ADJ;FEM;SG	ADV
estándar	standardno	estándar	standardno	ADJ;SG	ADV
estándar	standard	estándar	standard	ADJ;SG	N;NOM;MASC;SG
frank	frank	frank	frank	N;SG	PROPN;NOM;MASC;SG
recibido	primio	recibido	primiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
escultura	skulpture	escultura	skulptura	N;FEM;SG	N;NOM;FEM;PL
escultura	skulpture	escultura	skulptura	N;FEM;SG	N;NOM;FEM;PL
destacar	vrhunac	destacar	vrhunac	V;NFIN	N;NOM;MASC;SG
motivos	motiva	motivo	motiv	N;MASC;PL	N;NOM;MASC;SG
fuertes	snažno	fuerte	snažno	ADJ;PL	ADV
fuertes	jak	fuerte	jak	ADJ;PL	ADJ;NOM;INDF;MASC;SG
fuertes	jaka	fuerte	jak	ADJ;PL	ADJ;NOM;DEF;FEM;SG
fuertes	utvrde	fuerte	utvrditi	ADJ;PL	N;NOM;FEM;PL
sureste	jugoistočnoj	sureste	jugoistočan	N;MASC;SG	ADJ;DAT;DEF;FEM;SG
sureste	jugoistočno	sureste	jugoistočan	N;MASC;SG	ADV
sureste	jugoistočnoj	sureste	jugoistočan	N;MASC;SG	ADJ;DAT;DEF;FEM;SG
bretaña	brittany	bretaña	brittany	N;FEM;SG	PROPN;NOM;FEM;SG
chino	chino	chino	chino	N;MASC;SG	ADP
chino	kinezi	chino	kineg	N;MASC;SG	N;NOM;MASC;PL
chino	kinesko	chino	kineski	N;MASC;SG	ADJ;NOM;NEUT;SG
chino	kineski	chino	kineski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
chino	kineska	chino	kineski	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
viii	viii	viii	vije		ADJ
japonesa	japanci	japonés	japanac	ADJ;FEM;SG	N;NOM;MASC;PL
japonesa	japanac	japonés	japanac	ADJ;FEM;SG	N;NOM;MASC;SG
crea	kreira	creer	kreirati	V;SBJV;SG;3;FIN	V;IND;SG;3;PRS;FIN
crea	stvara	creer	stvarati	V;SBJV;SG;3;FIN	V;IND;SG;3;PRS;FIN
crea	stvori	creer	stvor	V;SBJV;SG;3;FIN	V;IND;SG;3;PRS;FIN
científicos	znanstveni	científico	znanstven	N;MASC;PL	ADV
científicos	znanstveno	científico	znanstveno	N;MASC;PL	ADV
cabe	cabe	caber	cabe	V;IND;SG;3;PRS;FIN	
universidades	fakultet	universidad	fakultet	N;FEM;PL	N;NOM;MASC;SG
universidades	sveučilište	universidad	sveučilište	N;FEM;PL	N;NOM;NEUT;SG
ciudadanos	državljanin	ciudadano	državljanin	N;MASC;PL	N;NOM;MASC;SG
ciudadanos	građanin	ciudadano	građanin	N;MASC;PL	N;NOM;MASC;SG
virginia	virginia	virginia	virgina	N;FEM;SG	PROPN;NOM;FEM;SG
descrita	opisao	descrito	opisati	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
primaria	osnovne	primario	osnovan	N;FEM;SG	ADJ;NOM;DEF;FEM;PL
primaria	osnovna	primario	osnovan	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
primaria	primarno	primario	primarno	N;FEM;SG	ADV
primaria	primarna	primario	primaran	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
primaria	primarni	primario	primaran	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
distritos	okruga	distrito	okruga	N;MASC;PL	N;GEN;MASC;SG
rápido	brzo	rápido	brzo	ADJ;MASC;SG	ADV
rápido	brzo	rápido	brzo	ADJ;MASC;SG	ADV
rápido	brzo	rápido	brzo	ADJ;MASC;SG	ADV
moderno	moderan	moderno	moderan	ADJ;MASC;SG	N;NOM;MASC;SG
moderno	moderne	moderno	moderan	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
moderno	moderno	moderno	moderno	ADJ;MASC;SG	ADV
moreno	brown	moreno	brown	N;MASC;SG	PROPN;NOM;MASC;SG
moreno	smeđi	moreno	smeđi	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
moreno	smeđe	moreno	smeđe	N;MASC;SG	N;NOM;FEM;PL
moreno	moreno	moreno	moren	N;MASC;SG	PROPN;NOM;MASC;SG
destacados	istaknuo	destacado	istaknuti	ADJ;MASC;PL;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
destacados	pramenove	destacado	pramen	ADJ;MASC;PL;V.PTCP	N;ACC;MASC;PL
destacados	prikazano	destacado	prikazati	ADJ;MASC;PL;V.PTCP	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
utilizando	koristeći	utilizar	koristiti	V;V.MSDR	ADV;RL
utilizando	korištenje	utilizar	korištenje	V;V.MSDR	N;NOM;NEUT;SG
paulo	paulo	paulo	paulo	N;MASC;SG	PROPN;NOM;MASC;SG
pobreza	siromaštva	pobreza	siromaštvo	N;FEM;SG	N;NOM;NEUT;PL
fachada	fasade	fachada	fasada	N;FEM;SG	N;NOM;FEM;PL
fachada	prednja	fachada	prednji	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
ventas	prodaje	venta	prodavati	N;FEM;PL	V;IND;SG;3;PRS;FIN
ventas	prodaja	venta	prodaja	N;FEM;PL	N;NOM;FEM;SG
cambió	promijenjen	cambiar	promijeniti	V;IND;SG;3;PST;FIN	ADJ;NOM;MASC;SG;V.PTCP;PASS
scott	scott	scott	scott	PROPN	PROPN;NOM;MASC;SG
propiedades	vlasništvo	propiedad	vlasništvo	N;FEM;PL	N;NOM;NEUT;SG
propiedades	imovina	propiedad	imovina	N;FEM;PL	N;NOM;FEM;SG
enfermedades	bolest	enfermedad	bolest	N;FEM;PL	N;NOM;FEM;SG
cola	ljepila	cola	ljepilo	N;FEM;SG	N;NOM;NEUT;PL
exteriores	vanjski	exterior	vanjski	ADJ;PL	ADJ;NOM;DEF;MASC;SG
exteriores	vanjska	exterior	vanjski	ADJ;PL	ADJ;NOM;DEF;FEM;SG
constante	mirno	constante	mirno	ADJ;SG	ADV
constante	konstantno	constante	konstantno	ADJ;SG	ADV
constante	konstanta	constante	konstant	ADJ;SG	N;NOM;FEM;SG
natal	natal	natal	natal	ADJ;SG	N;NOM;MASC;SG
celebra	slavimo	celebrar	slaviti	V;IND;SG;3;PRS;FIN	V;IND;PL;1;PRS;FIN
recibir	primanje	recibir	primanje	V;NFIN	N;NOM;NEUT;SG
lograr	ostvarivanje	lograr	ostvarivanje	V;NFIN	N;NOM;NEUT;SG
lograr	postizanju	lograr	postizanje	V;NFIN	N;DAT;NEUT;SG
lograr	postizanje	lograr	postizanje	V;NFIN	N;NOM;NEUT;SG
juntos	zajedno	junto	zajedno	ADJ;MASC;PL	ADV
individuales	singla	individual	sing	ADJ;PL	N;NOM;MASC;SG
individuales	pojedinac	individual	pojedinac	ADJ;PL	ADJ;NOM;INDF;MASC;SG
individuales	pojedinci	individual	pojedinac	ADJ;PL	N;NOM;MASC;PL
fábrica	fabrike	fábrica	fabrika	N;FEM;SG	N;NOM;FEM;PL
fábrica	tvornice	fábrica	tvornica	N;FEM;SG	N;NOM;FEM;PL
machos	muško	macho	muški	N;MASC;PL	ADJ;NOM;DEF;NEUT;SG
machos	mužjak	macho	mužjak	N;MASC;PL	N;NOM;MASC;SG
machos	muškarac	macho	muškarac	N;MASC;PL	N;NOM;MASC;SG
machos	muški	macho	muški	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
hacienda	porezna	hacienda	porezni	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
paris	paris	pari	paris	N;SG	PROPN;NOM;MASC;SG
paris	pariz	pari	pariz	N;SG	PROPN;NOM;MASC;SG
chan	chan	chan	chan	N;MASC;SG	ADP
roca	rock	roca	rock	N;FEM;SG	ADP
cargos	naplaćuje	cargo	naplaćivati	N;MASC;PL	V;IND;SG;3;PRS;FIN
cargos	naboj	cargo	naboj	N;MASC;PL	N;NOM;MASC;SG
cargos	naplatiti	cargo	naplatiti	N;MASC;PL	V;NFIN
dedicada	posvećeni	dedicado	posvetiti	ADJ;FEM;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
dedicada	posvetio	dedicado	posvetiti	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
religiosos	religiozni	religioso	religiozni	ADJ;MASC;PL	ADJ;NOM;DEF;MASC;SG
religiosos	vjerska	religioso	vjerski	ADJ;MASC;PL	ADJ;NOM;DEF;FEM;SG
religiosos	vjerski	religioso	vjerski	ADJ;MASC;PL	ADJ;NOM;DEF;MASC;SG
filipinas	filipinski	filipino	filipinski	N;FEM;PL	ADJ;NOM;DEF;MASC;SG
privada	privatno	privado	privatno	ADJ;FEM;SG;V.PTCP	ADV
privada	private	privado	privati	ADJ;FEM;SG;V.PTCP	N;NOM;MASC;SG
intervención	intervencije	intervención	intervencija	N;FEM;SG	N;NOM;FEM;PL
ingreso	prihodi	ingreso	prihod	N;MASC;SG	N;NOM;MASC;PL
ingreso	primanja	ingreso	primanje	N;MASC;SG	N;NOM;NEUT;PL
europeos	europski	europeo	europski	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
europeos	europska	europeo	europski	N;MASC;PL	ADJ;NOM;FEM;SG
europeos	europske	europeo	europski	N;MASC;PL	ADJ;NOM;DEF;FEM;PL
europeos	europsko	europeo	europski	N;MASC;PL	ADJ;NOM;NEUT;SG
documental	dokumentarac	documental	dokumentarac	ADJ;SG	N;NOM;MASC;SG
expansión	širi	expansión	širiti	N;FEM;SG	V;IND;SG;3;PRS;FIN
expansión	proširi	expansión	prošir	N;FEM;SG	V;IND;SG;3;PRS;FIN
expansión	proširenja	expansión	proširenje	N;FEM;SG	N;NOM;NEUT;PL
convertido	preobratio	convertido	preobratiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
convertido	pretvorio	convertido	pretvoriti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
tradicionales	tradicionalna	tradicional	tradicionalan	ADJ;PL	ADJ;NOM;DEF;FEM;SG
tradicionales	tradicionalni	tradicional	tradicionalan	ADJ;PL	ADJ;NOM;DEF;MASC;SG
tradicionales	tradicionalno	tradicional	tradicionalno	ADJ;PL	ADV
cápita	stanovniku	cápita	stanovnik	ADJ;SG	N;DAT;MASC;SG
noreste	sjeveroistočno	noreste	sjeveroistočno	N;MASC;SG	ADV
familiar	obitelji	familiar	obitelj	ADJ;SG	N;NOM;FEM;PL
familiar	porodica	familiar	porodica	ADJ;SG	N;NOM;FEM;SG
familiar	obitelj	familiar	obitelj	ADJ;SG	N;NOM;FEM;SG
familiar	familija	familiar	familija	ADJ;SG	N;NOM;FEM;SG
desambiguación	razdvojba	desambiguación	razdvojba	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;SG
caza	lovi	caza	lov	N;FEM;SG	V;IND;SG;3;PRS;FIN
caza	lovi	caza	lov	N;FEM;SG	V;IND;SG;3;PRS;FIN
caza	hunt	caza	hunt	N;FEM;SG	ADP
caza	lovi	caza	lov	N;FEM;SG	V;IND;SG;3;PRS;FIN
reacción	reakcije	reacción	reakcija	N;FEM;SG	N;NOM;FEM;PL
guerrero	guerrero	guerrero	guerrero	N;MASC;SG	PROPN;NOM;MASC;SG
seguido	slijedio	seguido	slijediti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
seguido	pratio	seguido	pratiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
tramo	protežu	tramo	protež	N;MASC;SG	V;IND;PL;3;PRS;FIN
chris	chris	chris	chris	PROPN	PROPN;NOM;MASC;SG
dakota	dakota	dakota	dakot	N;MASC;SG	PROPN;NOM;MASC;SG
max	max	max	max	PROPN	PROPN;NOM;MASC;SG
