月	мун	月	мун	N	PART
數位	цифровой	數位	цифровой	N	ADJ;NOM;MASC;SG
數位	цифровые	數位	цифровой	N	ADJ;NOM;PL
數位	digital	數位	digital	N	PROPN
馬來西亞	малайзия	馬來西亞	малайзия	PROPN	N;INAN;NOM;FEM;SG
馬來西亞	малайзии	馬來西亞	малайзия	PROPN	N;INAN;NOM;FEM;PL
蕾	лей	蕾	лей	PROPN	
蕾	ри	蕾	ри	PROPN	
郎	лэнг	郎	лэнг	N	PART
四	эйприл	四	эйприль	NUM	N;ANIM;NOM;FEM;SG
四	апрель	四	апрель	NUM	N;INAN;NOM;MASC;SG
四	апреля	四	апрель	NUM	N;INAN;GEN;MASC;SG
條件	условный	條件	условный	N	ADJ;NOM;MASC;SG
條件	условные	條件	условный	N	ADJ;NOM;PL
條件	условное	條件	условный	N	ADJ;NOM;NEUT;SG
蘇格蘭	шотландия	蘇格蘭	шотландия	PROPN	N;INAN;NOM;FEM;SG
蘇格蘭	шотландии	蘇格蘭	шотландия	PROPN	N;INAN;NOM;FEM;PL
印尼	индонезии	印尼	индонезия	PROPN	N;INAN;NOM;FEM;PL
下降	упадок	下降	упадок	V	N;INAN;NOM;MASC;SG
下降	капля	下降	капля	V	N;INAN;NOM;FEM;SG
創建	создание	創建	создание	V	N;INAN;NOM;NEUT;SG
創建	создание	創建	создание	V	N;INAN;NOM;NEUT;SG
創建	создания	創建	создание	V	N;INAN;GEN;NEUT;SG
創建	сотворение	創建	сотворение	V	N;INAN;NOM;NEUT;SG
創建	создание	創建	создание	V	N;INAN;NOM;NEUT;SG
可	надежные	可	надежный	V	ADJ;NOM;PL
可	надежный	可	надежный	V	ADJ;NOM;MASC;SG
可	надежных	可	надежный	V	ADJ;GEN;PL
可	надежно	可	надежно	V	ADV
可	надежная	可	надежный	V	ADJ;NOM;FEM;SG
芝加哥	чикаго	芝加哥	чикий	PROPN	N;INAN;NOM;MASC;SG
運作	функционирования	運作	функционирование	V	N;INAN;NOM;NEUT;PL
運作	функционирование	運作	функционирование	V	N;INAN;NOM;NEUT;SG
滕	тенг	滕	тенг	PROPN	
華	китайская	華	китайский	PROPN	ADJ;NOM;FEM;SG
華	китайское	華	китайский	PROPN	ADJ;NOM;NEUT;SG
華	китайцы	華	китаец	PROPN	N;ANIM;NOM;MASC;PL
華	китайский	華	китайский	PROPN	ADJ;NOM;MASC;SG
華	китая	華	китай	PROPN	N;INAN;GEN;MASC;SG
繼承	наследование	繼承	наследование	V	N;INAN;NOM;NEUT;SG
繼承	преемственность	繼承	преемственность	V	N;INAN;NOM;FEM;SG
繼承	наследование	繼承	наследование	V	N;INAN;NOM;NEUT;SG
繼承	наследования	繼承	наследование	V	N;INAN;NOM;NEUT;PL
繼承	наследство	繼承	наследство	V	N;INAN;NOM;NEUT;SG
淡水	пресноводных	淡水	пресноводный	N	ADJ;GEN;PL
化學	химического	化學	химический	N	ADJ;GEN;MASC;SG
化學	химический	化學	химический	N	ADJ;NOM;MASC;SG
化學	химическая	化學	химический	N	ADJ;NOM;FEM;SG
乾	сухая	乾	сухой	N	ADJ;NOM;FEM;SG
乾	сухие	乾	сухой	N	ADJ;NOM;PL
乾	сухой	乾	сухой	N	ADJ;NOM;MASC;SG
房屋	house	房屋	house	N	PROPN
房屋	хауз	房屋	хауз	N	
房屋	хаус	房屋	хаус	N	INTJ
房屋	дома	房屋	дома	N	ADV
基金	foundation	基金	foundation	N	PROPN
五十	fifty	五十	fifty	NUM	PROPN
堅	кейн	堅	кейн	ADP	N;ANIM;NOM;MASC;SG
平原	plain	平原	plain	N	PROPN
證明	доказательство	證明	доказательство	V	N;INAN;NOM;NEUT;SG
證明	доказательства	證明	доказательство	V	N;INAN;NOM;NEUT;PL
佔領	оккупация	佔領	оккупация	V	N;INAN;NOM;FEM;SG
佔領	профессия	佔領	профессия	V	N;INAN;NOM;FEM;SG
佔領	оккупации	佔領	оккупация	V	N;INAN;NOM;FEM;PL
領導	ведущие	領導	ведущий	V	ADJ;NOM;PL
領導	ведущий	領導	ведущий	V	N;ANIM;NOM;MASC;SG
領導	руководство	領導	руководство	V	N;INAN;NOM;NEUT;SG
領導	лидерство	領導	лидерство	V	N;INAN;NOM;NEUT;SG
蓮	lotus	蓮	lotus	PROPN	PROPN
蓮	лиан	蓮	лиан	PROPN	N;INAN;GEN;FEM;PL
幸福	счастливый	幸福	счастливый	N	ADJ;NOM;MASC;SG
幸福	счастливая	幸福	счастливый	N	ADJ;NOM;FEM;SG
幸福	счастливые	幸福	счастливый	N	ADJ;NOM;PL
幸福	счастлива	幸福	счастливый	N	ADJ;FEM;SG
幸福	счастлив	幸福	счастливый	N	ADJ;MASC;SG
靜	цзин	靜	цзин	N	PART
貝爾	колокольчик	貝爾	колокольчик	PROPN	N;INAN;NOM;MASC;SG
貝爾	белл	貝爾	беллый	PROPN	N;ANIM;NOM;FEM;SG
貝爾	колокол	貝爾	колокол	PROPN	N;INAN;NOM;MASC;SG
貝爾	bell	貝爾	bell	PROPN	PROPN
城堡	касл	城堡	касл	N	PART
奧運	олимпийские	奧運	олимпийский	PROPN	ADJ;NOM;PL
奧運	олимпийский	奧運	олимпийский	PROPN	ADJ;NOM;MASC;SG
歡迎	welcome	歡迎	welcome	V	PROPN
泰國	таиланд	泰國	таиланд	PROPN	N;INAN;NOM;MASC;SG
泰國	таиланда	泰國	таиланд	PROPN	N;INAN;GEN;MASC;SG
影像	imaging	影像	imaging	N	PROPN
凌	линг	凌	линг	PROPN	N;INAN;NOM;MASC;SG
凌	лин	凌	лина	PROPN	PART
凌	рама	凌	рама	PROPN	N;INAN;NOM;FEM;SG
凌	рам	凌	рама	PROPN	
吻	целую	吻	целый	N	ADJ;ACC;FEM;SG
吻	целует	吻	целовать	N	V;IPFV;IND;SG;3;PRS;FIN;ACT
吻	kiss	吻	kiss	N	PROPN
吻	целуй	吻	целуй	N	V;IPFV;IMP;SG;2;FIN;ACT
火山	вулканической	火山	вулканический	N	ADJ;INS;FEM;SG
阿拉伯	аравия	阿拉伯	аравия	PROPN	N;INAN;NOM;FEM;SG
阿拉伯	арабские	阿拉伯	арабский	PROPN	ADJ;NOM;PL
阿拉伯	арабское	阿拉伯	арабский	PROPN	ADJ;NOM;NEUT;SG
阿拉伯	арабская	阿拉伯	арабский	PROPN	ADJ;NOM;FEM;SG
阿拉伯	араб	阿拉伯	араб	PROPN	N;INAN;NOM;MASC;SG
阿拉伯	арабский	阿拉伯	арабский	PROPN	ADJ;NOM;MASC;SG
腳	фут	腳	фут	N	
生存	выживания	生存	выживание	V	N;INAN;NOM;NEUT;SG
生存	выживание	生存	выживание	V	N;INAN;NOM;NEUT;SG
棒	здорово	棒	здорово	N	ADV
棒	отлично	棒	отлично	N	ADV
棒	великолепно	棒	великолепно	N	ADV
女孩	girl	女孩	girl	N	PROPN
女孩	girls	女孩	girls	N	PROPN
年輕	янг	年輕	янг	ADJ	N;ANIM;NOM;MASC;SG
年輕	young	年輕	young	ADJ	PROPN
藤	вайн	藤	вайна	PROPN	INTJ
早上	morning	早上	morning	N	PROPN
評論	комментарий	評論	комментарий	V	N;INAN;NOM;MASC;SG
評論	замечания	評論	замечание	V	N;INAN;NOM;NEUT;PL
評論	комментарии	評論	комментарий	V	N;INAN;NOM;MASC;PL
主張	адвокат	主張	адвокат	V	N;ANIM;NOM;MASC;SG
承認	признание	承認	признание	V	N;INAN;NOM;NEUT;SG
汀	тинг	汀	тинг	PROPN	
廣泛	обширная	廣泛	обширный	ADV	ADJ;NOM;FEM;SG
廣泛	обширный	廣泛	обширный	ADV	ADJ;NOM;MASC;SG
廣泛	обширные	廣泛	обширный	ADV	ADJ;NOM;PL
更	изменить	更	изменить	ADV	V;PFV;NFIN;ACT
更	изменения	更	изменение	ADV	N;INAN;NOM;NEUT;PL
更	перемены	更	перемена	ADV	N;INAN;NOM;FEM;PL
更	изменение	更	изменение	ADV	N;INAN;NOM;NEUT;SG
更	изменения	更	изменение	ADV	N;INAN;NOM;NEUT;PL
更	изменить	更	изменить	ADV	V;PFV;NFIN;ACT
更	сменить	更	сменить	ADV	V;PFV;NFIN;ACT
派遣	диспетчер	派遣	диспетчер	V	N;ANIM;NOM;MASC;SG
派遣	отправление	派遣	отправление	V	N;INAN;NOM;NEUT;SG
葵	квай	葵	квай	PROPN	N;INAN;NOM;MASC;SG
葵	аой	葵	аой	PROPN	N;INAN;NOM;FEM;SG
研究	аспирантов	研究	аспирант	V	N;ANIM;GEN;MASC;PL
研究	выпускник	研究	выпускник	V	N;ANIM;NOM;MASC;SG
提及	упоминания	提及	упоминание	V	N;INAN;NOM;NEUT;PL
提及	упоминание	提及	упоминание	V	N;INAN;NOM;NEUT;SG
訪問	визит	訪問	визит	V	N;INAN;NOM;MASC;SG
訪問	визита	訪問	визит	V	N;INAN;GEN;MASC;SG
訪問	посещение	訪問	посещение	V	N;INAN;NOM;NEUT;SG
訪問	поездки	訪問	поездка	V	N;INAN;NOM;FEM;PL
訪問	визиты	訪問	визит	V	N;INAN;NOM;MASC;PL
訪問	посещений	訪問	посещение	V	N;INAN;GEN;NEUT;PL
訪問	посещения	訪問	посещение	V	N;INAN;NOM;NEUT;PL
儘管	хотя	儘管	хотя	ADP	CONJ
霞	ся	霞	ся	PROPN	
霞	касуми	霞	касумь	PROPN	N;INAN;NOM;MASC;PL
伊拉克	ирак	伊拉克	ирак	PROPN	N;INAN;NOM;MASC;SG
奧林匹克	олимпийские	奧林匹克	олимпийский	PROPN	ADJ;NOM;PL
奧林匹克	олимпийский	奧林匹克	олимпийский	PROPN	ADJ;NOM;MASC;SG
衛星	спутниковых	衛星	спутниковый	N	ADJ;GEN;PL
衛星	спутниковое	衛星	спутниковый	N	ADJ;NOM;NEUT;SG
純	чистая	純	чистый		ADJ;NOM;FEM;SG
純	чистые	純	чистый		ADJ;NOM;PL
純	чисто	純	чисто		ADV
純	чистый	純	чистый		ADJ;NOM;MASC;SG
純	чистое	純	чистый		ADJ;NOM;NEUT;SG
海上	sea	海上	sea	N	PROPN
正面	положительные	正面	положительный	N	ADJ;NOM;PL
正面	положительно	正面	положительно	N	ADV
正面	позитивная	正面	позитивный	N	ADJ;NOM;FEM;SG
正面	положительный	正面	положительный	N	ADJ;NOM;MASC;SG
正面	позитивные	正面	позитивный	N	ADJ;NOM;PL
愛情	любить	愛情	любить	N	V;IPFV;NFIN;ACT
愛情	love	愛情	love	N	PROPN
愛情	люблю	愛情	любить	N	V;IPFV;IND;SG;1;PRS;FIN;ACT
愛情	любим	愛情	любить	N	V;IPFV;IND;PL;1;PRS;FIN;ACT
島嶼	island	島嶼	island	N	PROPN
島嶼	островных	島嶼	островной	N	ADJ;GEN;PL
粗	жесть	粗	жесть	PART	N;INAN;NOM;FEM;SG
放送	вещания	放送	вещание	V	N;INAN;NOM;NEUT;PL
放送	вещание	放送	вещание	V	N;INAN;NOM;NEUT;SG
理想	идеальная	理想	идеальный	N	ADJ;NOM;FEM;SG
忽略	пренебрежение	忽略	пренебрежение	V	N;INAN;NOM;NEUT;SG
忽略	игнорирование	忽略	игнорирование	V	N;INAN;NOM;NEUT;SG
忽略	игнорирование	忽略	игнорирование	V	N;INAN;NOM;NEUT;SG
農業	сельскохозяйственные	農業	сельскохозяйственный	N	ADJ;NOM;PL
農業	сельскохозяйственных	農業	сельскохозяйственный	N	ADJ;GEN;PL
農業	сельскохозяйственная	農業	сельскохозяйственный	N	ADJ;NOM;FEM;SG
活	живи	活	жить	N	V;IPFV;IMP;SG;2;FIN;ACT
活	живите	活	жить	N	V;IPFV;IND;PL;2;PRS;FIN;ACT
活	live	活	live	N	PROPN
活	живу	活	жить	N	V;IPFV;IND;SG;1;PRS;FIN;ACT
活	жить	活	жить	N	V;IPFV;NFIN;ACT
舞蹈	dance	舞蹈	dance	N	PROPN
舞蹈	танцуй	舞蹈	танцея	N	V;IPFV;IMP;SG;2;FIN;ACT
舞蹈	танцуют	舞蹈	танцевать	N	V;IPFV;IND;PL;3;PRS;FIN;ACT
確認	подтверждение	確認	подтверждение	V	N;INAN;NOM;NEUT;SG
確認	подтверждение	確認	подтверждение	V	N;INAN;NOM;NEUT;SG
簡	джейн	簡	джейн	PROPN	N;ANIM;NOM;FEM;SG
調整	коррективы	調整	корректив	V	N;INAN;NOM;MASC;PL
調整	корректировка	調整	корректировка	V	N;INAN;NOM;FEM;SG
調整	корректировки	調整	корректировка	V	N;INAN;NOM;FEM;PL
調整	корректировки	調整	корректировка	V	N;INAN;NOM;FEM;PL
調整	корректировка	調整	корректировка	V	N;INAN;NOM;FEM;SG
版權	copyright	版權	copyright	N	PROPN
冷	холодная	冷	холодный		ADJ;NOM;FEM;SG
冷	холодное	冷	холодный		ADJ;NOM;NEUT;SG
冷	холодный	冷	холодный		ADJ;NOM;MASC;SG
冷	холодно	冷	холодный		ADJ;NEUT;SG
冷	холод	冷	холод		N;INAN;NOM;MASC;SG
最新	новейшие	最新	новый	ADV	ADJ;NOM;RL;PL
最新	latest	最新	latest	ADV	PROPN
祿	loc	祿	loc	PROPN	PROPN
接收	получение	接收	получение	V	N;INAN;NOM;NEUT;SG
接收	получения	接收	получение	V	N;INAN;GEN;NEUT;SG
接收	прием	接收	прием	V	N;INAN;NOM;MASC;SG
接收	приём	接收	приём	V	N;INAN;NOM;MASC;SG
常見	общих	常見	общий	V	ADJ;GEN;PL
常見	общие	常見	общий	V	ADJ;NOM;PL
常見	общая	常見	общий	V	ADJ;NOM;FEM;SG
愛爾蘭	ирландский	愛爾蘭	ирландский	PROPN	ADJ;NOM;MASC;SG
愛爾蘭	ирландец	愛爾蘭	ирландец	PROPN	N;ANIM;NOM;MASC;SG
愛爾蘭	ирландии	愛爾蘭	ирландия	PROPN	N;INAN;NOM;FEM;PL
愛爾蘭	ирландию	愛爾蘭	ирландия	PROPN	N;INAN;ACC;FEM;SG
愛爾蘭	ирландия	愛爾蘭	ирландия	PROPN	N;INAN;NOM;FEM;SG
愛爾蘭	ирландии	愛爾蘭	ирландия	PROPN	N;INAN;NOM;FEM;PL
第九	девятой	第九	девятый	NUM	ADJ;INS;FEM;SG
第九	девятый	第九	девятый	NUM	ADJ;NOM;MASC;SG
第九	девятая	第九	девятый	NUM	ADJ;NOM;FEM;SG
第九	девятое	第九	девятый	NUM	ADJ;NOM;NEUT;SG
通知	уведомления	通知	уведомление	V	N;INAN;NOM;NEUT;PL
通知	уведомление	通知	уведомление	V	N;INAN;NOM;NEUT;SG
通知	извещение	通知	извещение	V	N;INAN;NOM;NEUT;SG
通知	уведомление	通知	уведомление	V	N;INAN;NOM;NEUT;SG
通知	уведомления	通知	уведомление	V	N;INAN;NOM;NEUT;PL
裝甲	armored	裝甲	armored	N	PROPN
惡	злой	惡	злой	N	ADJ;NOM;MASC;SG
惡	злая	惡	злой	N	ADJ;NOM;FEM;SG
拉丁	латинской	拉丁	латинский	PROPN	ADJ;INS;FEM;SG
拉丁	латинская	拉丁	латинский	PROPN	ADJ;NOM;FEM;SG
邵	шао	邵	шао	PROPN	N;INAN;NOM;MASC;SG
邵	шоу	邵	шоу	PROPN	N;INAN;NOM;NEUT;SG
邵	шо	邵	шо	PROPN	
上升	подъем	上升	подъем	V	N;INAN;NOM;MASC;SG
布朗	браун	布朗	браун	PROPN	N;ANIM;NOM;MASC;SG
布朗	коричневые	布朗	коричневый	PROPN	ADJ;NOM;PL
布朗	коричневый	布朗	коричневый	PROPN	ADJ;NOM;MASC;SG
重要	важность	重要	важность	ADJ	N;INAN;NOM;FEM;SG
黃金	золотая	黃金	золотой	N	ADJ;NOM;FEM;SG
黃金	золотые	黃金	золотой	N	ADJ;NOM;PL
黃金	золотой	黃金	золотой	N	ADJ;NOM;MASC;SG
黃金	golden	黃金	golden	N	PROPN
黃金	золотой	黃金	золотой	N	ADJ;NOM;MASC;SG
黃金	золотая	黃金	золотой	N	ADJ;NOM;FEM;SG
黃金	gold	黃金	gold	N	PROPN
黃金	золотые	黃金	золотой	N	ADJ;NOM;PL
醫學	медицинская	醫學	медицинский	N	ADJ;NOM;FEM;SG
醫學	медицинских	醫學	медицинский	N	ADJ;GEN;PL
醫學	медицинское	醫學	медицинский	N	ADJ;NOM;NEUT;SG
醫學	медицинский	醫學	медицинский	N	ADJ;NOM;MASC;SG
到	прибытия	到	прибытие	V	N;INAN;NOM;NEUT;PL
到	прибытие	到	прибытие	V	N;INAN;NOM;NEUT;SG
紅色	красные	紅色	красный	N	ADJ;NOM;PL
紅色	красная	紅色	красный	N	ADJ;NOM;FEM;SG
紅色	красный	紅色	красный	N	ADJ;NOM;MASC;SG
紅色	красное	紅色	красный	N	ADJ;NOM;NEUT;SG
紅色	красного	紅色	красный	N	ADJ;GEN;MASC;SG
紅色	red	紅色	red	N	
商人	торгового	商人	торговый	N	ADJ;GEN;MASC;SG
成	достижения	成	достижение	V	N;INAN;NOM;NEUT;PL
成	достижения	成	достижение	V	N;INAN;NOM;NEUT;PL
成	достижение	成	достижение	V	N;INAN;NOM;NEUT;SG
成	достижение	成	достижение	V	N;INAN;NOM;NEUT;SG
成	достижения	成	достижение	V	N;INAN;NOM;NEUT;PL
十月	октябрь	十月	октябрь		N;INAN;NOM;MASC;SG
十月	октября	十月	октябрь		N;INAN;GEN;MASC;SG
十月	октябрь	十月	октябрь		N;INAN;NOM;MASC;SG
十月	октября	十月	октябрь		N;INAN;GEN;MASC;SG
金屬	metal	金屬	metal	N	PROPN
金屬	металлические	金屬	металлический	N	ADJ;NOM;PL
金屬	металлический	金屬	металлический	N	ADJ;NOM;MASC;SG
改編	адаптация	改編	адаптация	V	N;INAN;NOM;FEM;SG
改編	адаптации	改編	адаптация	V	N;INAN;NOM;FEM;PL
收購	приобретений	收購	приобретение	V	N;INAN;GEN;NEUT;PL
收購	приобретение	收購	приобретение	V	N;INAN;NOM;NEUT;SG
收購	приобретения	收購	приобретение	V	N;INAN;NOM;NEUT;PL
收購	поглощение	收購	поглощение	V	N;INAN;NOM;NEUT;SG
收購	поглощений	收購	поглощение	V	N;INAN;GEN;NEUT;PL
安裝	установка	安裝	установка	V	N;INAN;NOM;FEM;SG
