پِنڈلی	shin	پِنڈلی	shin	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پیشہ	personalizata	پیشہ	personalizat	N;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پیشہ	personalizate	پیشہ	personalizat	N;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
پیشہ	personalizat	پیشہ	personaliza	N;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پیشہ	biroul	پیشہ	birou	N;NOM;MASC;SG;3	N;DEF;MASC;SG
پیشہ	oficiul	پیشہ	oficiu	N;NOM;MASC;SG;3	N;DEF;MASC;SG
پیشی	audiere	پیشی	audiere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
پیشی	audierea	پیشی	audiere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
پیشی	auzul	پیشی	auz	N;NOM;MASC;SG;3	N;DEF;MASC;SG
پیشی	prezenta	پیشی	prezent	N;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پیشی	prezenta	پیشی	prezent	N;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پیشی	prezenta	پیشی	prezent	N;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پیشین	stravechi	پیشین	stravechi	N;NOM;MASC;SG;3	
پیشین	antica	پیشین	antic	N;NOM;MASC;SG;3	N;DEF;FEM;SG
پیشین	antice	پیشین	antic	N;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
پیشین	antic	پیشین	antic	N;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پیشین	seara	پیشین	seară	N;NOM;MASC;SG;3	N;DEF;FEM;SG
پیشین	seara	پیشین	seară	N;NOM;MASC;SG;3	N;DEF;FEM;SG
پیشین	fosta	پیشین	fost	N;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پَیغار	trench	پَیغار	trench	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغارہ	calomnie	پَیغارہ	calomnie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیغارہ	abuzuri	پَیغارہ	abuz	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
پَیغارہ	abuz	پَیغارہ	abuz	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغارہ	abuzul	پَیغارہ	abuz	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیغام	mesajul	پَیغام	mesaj	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیغام	mesaj	پَیغام	mesaj	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغام	stiri	پَیغام	stire	PROPN;NOM;MASC;SG;3	
پَیغام	stiri	پَیغام	stire	PROPN;NOM;MASC;SG;3	
پَیغام	noutati	پَیغام	noutat	PROPN;NOM;MASC;SG;3	
پَیغام	stiri	پَیغام	stire	PROPN;NOM;MASC;SG;3	
پَیغام	sfaturi	پَیغام	sfat	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
پَیغام	sfat	پَیغام	sfat	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغام	sfatul	پَیغام	sfat	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیغامی	mesager	پَیغامی	mesager	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغامی	messenger	پَیغامی	messenger	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغامی	mesagerul	پَیغامی	mesager	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیغمبر	mesager	پَیغمبر	mesager	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغمبر	messenger	پَیغمبر	messenger	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیغمبر	mesagerul	پَیغمبر	mesager	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیک	informator	پَیک	informator	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	mesager	پَیک	mesager	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	messenger	پَیک	messenger	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	mesagerul	پَیک	mesager	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیک	emisarul	پَیک	emisar	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیک	emisar	پَیک	emisar	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	curier	پَیک	curier	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	curierul	پَیک	curier	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیک	curierat	پَیک	curiera	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	runner	پَیک	runner	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	alergator	پَیک	alergator	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	gardian	پَیک	gardian	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	garda	پَیک	gardă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیک	paznic	پَیک	paznic	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	spion	پَیک	spion	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیک	spionul	پَیک	spion	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پِیکا	trage	پِیکا	trage	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پَیکار	lupta	پَیکار	luptă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکار	batalia	پَیکار	batalie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکار	batalie	پَیکار	batalie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیکار	concurs	پَیکار	concurs	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکار	razboi	پَیکار	razboi	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکار	razboiul	پَیکار	razboi	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیکار	razboi	پَیکار	razboi	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکر	formular	پَیکر	formular	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکر	forma	پَیکر	formă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	forma	پَیکر	formă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	formularul	پَیکر	formular	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیکر	figura	پَیکر	figură	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	figura	پَیکر	figură	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	fizicul	پَیکر	fizic	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیکر	body	پَیکر	body	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکر	organism	پَیکر	organism	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکر	corp	پَیکر	corp	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکر	corpul	پَیکر	corp	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیکر	trup	پَیکر	trup	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیکر	fata	پَیکر	fată	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	fata	پَیکر	fată	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	fata	پَیکر	fată	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	fata	پَیکر	fată	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	fata	پَیکر	fată	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیکر	aspectul	پَیکر	aspect	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیکر	aspect	پَیکر	aspect	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِیکّڑ	alcoolice	پِیکّڑ	alcoolic	PROPN;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
پِیکّڑ	alcoolic	پِیکّڑ	alcoolic	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پِیکّڑ	alcoolica	پِیکّڑ	alcoolica	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پیکھنا	dorinta	پیکھ	dorintă	V;SG;NFIN;ACT	N;DEF;FEM;SG
پیکھنا	dorinta	پیکھ	dorintă	V;SG;NFIN;ACT	N;DEF;FEM;SG
پیکھنا	dorinta	پیکھ	dorintă	V;SG;NFIN;ACT	N;DEF;FEM;SG
پیکھنا	ceas	پیکھ	ceas	V;SG;NFIN;ACT	N;INDF;MASC;SG
پِیل	elefant	پِیل	elefant	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِیل	elefantul	پِیل	elefant	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پیل	impinge	پیل	impinge		V;IND;SG;3;PRS;FIN
پیل	impinge	پیل	impinge		V;IND;SG;3;PRS;FIN
پِیلا	galben	پِیلا	galben	PROPN;NOM;MASC;SG;3	ADV
پِیلا	galbena	پِیلا	galbena	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پِیلا	icter	پِیلا	icter	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِیلا	palid	پِیلا	palid	PROPN;NOM;MASC;SG;3	ADV
پِیلا	palida	پِیلا	palidă	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پیلاپن	tristete	پیلاپن	tristet	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پیلڑ	testicul	پیلڑ	testic	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پِیلُو	turcia	پِیلُو	turcia	PROPN;NOM;MASC;SG;3	PROPN
پِیلُو	curcan	پِیلُو	curcan	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِیلی	galben	پِیلی	galben	PROPN;NOM;MASC;SG;3	ADV
پِیلی	galbena	پِیلی	galbena	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پِیلی	palid	پِیلی	palid	PROPN;NOM;MASC;SG;3	ADV
پِیلی	palida	پِیلی	palidă	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پِیلیا	icter	پِیلیا	icter	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیما	cantarire	پَیما	cantarire	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیما	cantarind	پَیما	cantari	PROPN;NOM;MASC;SG;3	V;V.MSDR
پَیما	masurare	پَیما	masurare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیما	masurarea	پَیما	masurare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمان	angajament	پَیمان	angajament	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمان	angajamentul	پَیمان	angajament	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیمان	tratat	پَیمان	tratat	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمان	tratatul	پَیمان	tratat	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیمان	gaj	پَیمان	gaj	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمان	promit	پَیمان	promite	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پَیمان	promite	پَیمان	promite	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پَیمانہ	castron	پَیمانہ	castron	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمانہ	bol	پَیمانہ	bol	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمانہ	masura	پَیمانہ	masură	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	masura	پَیمانہ	masură	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	masoara	پَیمانہ	masoară	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	masura	پَیمانہ	masură	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	standardul	پَیمانہ	standard	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیمانہ	standard	پَیمانہ	standard	PROPN;NOM;MASC;SG;3	ADJ
پَیمانہ	etalon	پَیمانہ	etalon	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمانہ	cupa	پَیمانہ	cupă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	cupa	پَیمانہ	cupă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	ceasca	پَیمانہ	cească	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمانہ	pocal	پَیمانہ	pocal	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیمائش	masurare	پَیمائش	masurare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیمائش	masurarea	پَیمائش	masurare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمائش	masuratori	پَیمائش	masurator	PROPN;NOM;MASC;SG;3	N;INDF;MASC;PL
پیمبر	mesager	پیمبر	mesager	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پیمبر	messenger	پیمبر	messenger	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پیمبر	mesagerul	پیمبر	mesager	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پیمبر	prophet	پیمبر	prophet	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پیمبر	profet	پیمبر	profet	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پیمبر	profetul	پیمبر	profet	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پَیمُود	masurare	پَیمُود	masurare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیمُود	masurarea	پَیمُود	masurare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیمُود	masuratori	پَیمُود	masurator	PROPN;NOM;MASC;SG;3	N;INDF;MASC;PL
پَیمُودہ	masurata	پَیمُودہ	masurat	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پَیمُودہ	masurate	پَیمُودہ	masura	PROPN;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
پَیمُودہ	masurat	پَیمُودہ	masura	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پَین	canal	پَین	canal		N;INDF;MASC;SG
پَین	canalul	پَین	canal		N;DEF;MASC;SG
پَین	channel	پَین	channel		N;INDF;MASC;SG
پَین	piscina	پَین	piscină		N;DEF;FEM;SG
پَین	biliard	پَین	biliard		N;INDF;MASC;SG
پَین	piscina	پَین	piscină		N;DEF;FEM;SG
پِین	mare	پِین	mare	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پِین	mari	پِین	mare	PROPN;NOM;MASC;SG;3	ADJ;INDF;PL
پِین	big	پِین	big	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِین	grasa	پِین	grasă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پِین	grasa	پِین	grasă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پِین	grasime	پِین	grasime	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پِین	gras	پِین	gras	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِین	heavy	پِین	heavy	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِین	greu	پِین	greu	PROPN;NOM;MASC;SG;3	ADV
پِین	grele	پِین	greu	PROPN;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
پِین	grea	پِین	greu	PROPN;NOM;MASC;SG;3	ADJ;INDF;FEM;SG
پِین	grei	پِین	grei	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;PL
پَیں	beep	پَیں	beep		N;INDF;MASC;SG
پَیں	bip	پَیں	bip		N;INDF;MASC;SG
پَینا	sharp	پَینا	sharp	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِینا	absorb	پِینا	absorbi	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN
پِینا	absorbi	پِینا	absorbi	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پِینا	absoarbe	پِینا	absorbi	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پِینا	suge	پِینا	suge	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پِینا	sug	پِینا	sug	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN
پِینا	bea	پِینا	bea	PROPN;NOM;MASC;SG;3	
پِینا	bautura	پِینا	bautură	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَینالا	jgheab	پَینالا	jgheab	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پینچنا	cerne	پینچنا	cerne	V;MASC;SG;NFIN;ACT	
پیندا	fesele	پیندا	fasă		N;DEF;FEM;PL
پیندا	fese	پیندا	fasă		N;INDF;FEM;PL
پَینڈ	carare	پَینڈ	carare	PROPN;NOM;MASC;SG;3	
پَینڈ	cale	پَینڈ	cale	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَینڈ	calea	پَینڈ	cale	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَینڈ	way	پَینڈ	way	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَینڈ	pas	پَینڈ	pas	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَینڈ	pasul	پَینڈ	pas	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
پینڈ	ball	پینڈ	ball		PROPN
پینڈ	minge	پینڈ	minge		N;INDF;FEM;SG
پینڈ	mingea	پینڈ	minge		N;DEF;FEM;SG
پینڈ	bila	پینڈ	bilă		N;DEF;FEM;SG
پینڈ	bila	پینڈ	bilă		N;DEF;FEM;SG
پِینگ	leagan	پِینگ	leagan	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِینگ	leagana	پِینگ	leagană	PROPN;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
پِینگ	swing	پِینگ	swing	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَینی	sharp	پَینی	sharp	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیوست	strapuns	پَیوست	strapuns	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پَیوستگی	apropiere	پَیوستگی	apropiere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیوستگی	uniunea	پَیوستگی	uniune	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیوستگی	sindicat	پَیوستگی	sindica	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیوستگی	uniunii	پَیوستگی	uniune	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیوستگی	uniune	پَیوستگی	uniune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیوستگی	junction	پَیوستگی	junction	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیوستگی	aderenta	پَیوستگی	aderenta	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیوستہ	inseparabili	پَیوستہ	inseparabil	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;PL
پَیوستہ	contigua	پَیوستہ	contigua	PROPN;NOM;MASC;SG;3	
پَیوند	relatia	پَیوند	relatie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیوند	relatie	پَیوند	relatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیوند	relatie	پَیوند	relatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیوند	grefa	پَیوند	grefa	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیوند	junction	پَیوند	junction	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیوند	conexiunea	پَیوند	conexiune	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پَیوند	conexiune	پَیوند	conexiune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پَیوند	plasture	پَیوند	plasture	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیوند	petic	پَیوند	petic	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پَیوند	patch	پَیوند	patch	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پِیہ	grasime	پِیہ	grasime	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پِیہ	seu	پِیہ	seu	PROPN;NOM;MASC;SG;3	
پَیہم	constant	پَیہم	constant	PROPN;NOM;MASC;SG;3	ADV
پَیہم	continuu	پَیہم	continuu	PROPN;NOM;MASC;SG;3	ADV
پِیہو	purice	پِیہو	puric	PROPN;NOM;MASC;SG;3	
پِیہو	purici	پِیہو	puric	PROPN;NOM;MASC;SG;3	N;INDF;MASC;PL
پھاٹ	divizia	پھاٹ	divizie		N;DEF;FEM;SG
پھاٹ	divizare	پھاٹ	divizare		N;INDF;FEM;SG
پھاٹ	diviziunea	پھاٹ	diviziune		N;DEF;FEM;SG
پھاٹ	diviziune	پھاٹ	diviziune		N;INDF;FEM;SG
پھاٹ	divizie	پھاٹ	divizie		N;INDF;FEM;SG
پھاٹک	intrarea	پھاٹک	intrare		N;DEF;FEM;SG
پھاٹک	intrare	پھاٹک	intrare		N;INDF;FEM;SG
پھاٹک	gate	پھاٹک	gate		N;INDF;MASC;SG
پھاٹک	poarta	پھاٹک	poartă		N;DEF;FEM;SG
پھاٹک	poarta	پھاٹک	poartă		N;DEF;FEM;SG
پھاٹک	verifica	پھاٹک	verifica		V;IND;SG;3;IPFV;FIN
پھاٹک	verifica	پھاٹک	verifica		V;IND;SG;3;IPFV;FIN
پھاٹک	verificare	پھاٹک	verificare		N;INDF;FEM;SG
پھاٹک	bifat	پھاٹک	bifa		N;INDF;MASC;SG
پھاڑ	fisura	چیرپھاڑ	fisură	V;ACT	N;DEF;FEM;SG
پھاڑ	fisura	چیرپھاڑ	fisură	V;ACT	N;DEF;FEM;SG
پھاڑ	crapatura	چیرپھاڑ	crapatură	V;ACT	N;DEF;FEM;SG
پھاڑ	crack	چیرپھاڑ	crack	V;ACT	N;INDF;MASC;SG
پھاڑ	chiria	چیرپھاڑ	chirie	V;ACT	N;DEF;FEM;SG
پھاڑ	chirie	چیرپھاڑ	chirie	V;ACT	N;INDF;FEM;SG
پھاڑ	divizat	چیرپھاڑ	diviza	V;ACT	ADJ;INDF;MASC;SG
پھاڑ	split	چیرپھاڑ	split	V;ACT	N;INDF;MASC;SG
پھاڑکھاؤُ	iritabil	پھاڑکھاؤُ	iritabil	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پھاڑکھاؤُ	crude	پھاڑکھاؤُ	crudă	PROPN;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
پھاڑکھاؤُ	crud	پھاڑکھاؤُ	crud	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
پھاڑکھاؤُ	cruda	پھاڑکھاؤُ	crudă	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
پھاڑنا	lacrima	پھاڑ	lacrimă	V;SG;NFIN;ACT	N;DEF;FEM;SG
پھاڑنا	lacrima	پھاڑ	lacrimă	V;SG;NFIN;ACT	N;DEF;FEM;SG
پھاڑنا	break	پھاڑ	break	V;SG;NFIN;ACT	N;INDF;MASC;SG
پھاڑنا	pauza	پھاڑ	pauză	V;SG;NFIN;ACT	N;DEF;FEM;SG
پھاڑنا	pauza	پھاڑ	pauză	V;SG;NFIN;ACT	N;DEF;FEM;SG
پھاڑنا	rup	پھاڑ	rupe	V;SG;NFIN;ACT	V;IND;PL;3;PRS;FIN
پھاڑنا	rip	پھاڑ	rip	V;SG;NFIN;ACT	N;INDF;MASC;SG
پھاڑُو	maestru	پھاڑُو	maestru	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھاڑُو	maestre	پھاڑُو	maestru	PROPN;NOM;MASC;SG;3	
پھاڑی	crease	پھاڑی	crea	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PST+PRF;FIN
پھاڑی	rid	پھاڑی	rid	PROPN;NOM;MASC;SG;3	
پھال	pas	پھال	pas		N;INDF;MASC;SG
پھال	pasul	پھال	pas		N;DEF;MASC;SG
پھانٹا	stick	پھانٹا	sticke	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھانٹنا	lira	پھانٹنا	liră	V;NFIN;ACT	N;DEF;FEM;SG
پھانٹنا	lira	پھانٹنا	liră	V;NFIN;ACT	N;DEF;FEM;SG
پھانجا	bucla	پھانجا	buclă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھانجا	bucla	پھانجا	buclă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	primavara	پھاند	primavară	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	primavara	پھاند	primavară	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	primavara	پھاند	primavară	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	izvor	پھاند	izvor	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھاند	spring	پھاند	springe	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھاند	sari	پھاند	sare	PROPN;NOM;MASC;SG;3	
پھاند	salt	پھاند	salt	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھاند	dificultate	پھاند	dificultate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
پھاند	dificultati	پھاند	dificultati	PROPN;NOM;MASC;SG;3	
پھاند	dificultatea	پھاند	dificultate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	plasa	پھاند	plasa	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	net	پھاند	net	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھاند	neta	پھاند	neta	PROPN;NOM;MASC;SG;3	
پھاند	plasa	پھاند	plasa	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
پھاند	fileu	پھاند	fileu	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھانس	impediment	پھانس	impediment		N;INDF;MASC;SG
پھانس	splinter	پھانس	splinter		N;INDF;MASC;SG
پھانس	anxietatea	پھانس	anxietate		N;DEF;FEM;SG
پھانس	anxietate	پھانس	anxietate		N;INDF;FEM;SG
پھانسا	impediment	پھانسا	impediment	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
پھانسنا	seduce	پھانسنا	seduce	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
پھانسی	strangulare	پھانسی	strangulare	N;NOM;FEM;SG;3	N;INDF;FEM;SG
پھانسی	bucla	پھانسی	buclă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
پھانسی	bucla	پھانسی	buclă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
پھانک	falit	پھانک	falit		N;INDF;MASC;SG
پھانک	bit	پھانک	bit		N;INDF;MASC;SG
پھانک	bucata	پھانک	bucată		N;DEF;FEM;SG
پھانک	piesa	پھانک	piesă		N;DEF;FEM;SG
پھانک	bucata	پھانک	bucată		N;DEF;FEM;SG
پھانک	taie	پھانک	tăia		V;IND;3;PRS;FIN
پھانک	taiat	پھانک	taia		ADJ;INDF;MASC;SG
پھانکڑ	elegant	پھانکڑ	elegant		ADJ;INDF;MASC;SG
پھانکڑ	inteligent	پھانکڑ	inteligent		ADJ;INDF;MASC;SG
