پیامی	messenger	پیامی	messenger	ADJ	PROPN;NOM;FEM;SG
پِھسلنا	gludas	پِھسلنا	gluda	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پِھسلنا	gludi	پِھسلنا	gludi	PROPN;NOM;MASC;SG;3	ADV
پِھسلنا	netraucētu	پِھسلنا	netraucēt	PROPN;NOM;MASC;SG;3	V;COND;NEG;FIN;ACT
پِھسلنا	raiti	پِھسلنا	raite	PROPN;NOM;MASC;SG;3	ADV
پِھسلنا	gluda	پِھسلنا	gluda	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِھسلواں	slidens	پِھسلواں	slidens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِھش	vidējais	پِھش	vidējs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھُکا	dedzināta	پھنکا	dedzināt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
پھکّڑ	humoristisko	پھکّڑ	humoristiska	PROPN;NOM;MASC;SG;3	ADJ;ACC;MASC;SG
پھکڑی	rupjā	پھکڑی	rupjā	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھکڑی	rupja	پھکڑی	rupja	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھکڑی	rupjiem	پھکڑی	rupji	PROPN;NOM;MASC;SG;3	ADJ;DAT;MASC;PL
پھکڑی	rupjībām	پھکڑی	rupjība	PROPN;NOM;MASC;SG;3	N;DAT;FEM;PL
پھکسا	dubļi	پھکسا	dubļi	PROPN;NOM;MASC;SG;3	N;NOM;MASC
پِھکَیت	lancer	پِھکَیت	lancer	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھل	bērnus	پھل	bērns	N;NOM;MASC;SG;3	N;ACC;MASC;PL
پھل	bērniem	پھل	bērns	N;NOM;MASC;SG;3	N;DAT;MASC;PL
پھل	bērni	پھل	bērns	N;NOM;MASC;SG;3	N;NOM;MASC;PL
پھل	pēcnācēji	پھل	pēcnācējs	N;NOM;MASC;SG;3	N;NOM;MASC;PL
پھل	pēcnācējiem	پھل	pēcnācējs	N;NOM;MASC;SG;3	N;DAT;MASC;PL
پھل	augļi	پھل	auglis	N;NOM;MASC;SG;3	N;NOM;MASC;PL
پھُل	zieds	پھُل	zieds		N;NOM;MASC;SG
پھُل	ziedu	پھُل	zieds		N;ACC;MASC;SG
پُھلّا	katarakta	پُھلّ	katarakts	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
پُھلاسرا	mānija	پُھلاسرا	mānija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھلاسرا	maldi	پُھلاسرا	malde	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پھلانگ	lēciens	پھلانگ	lēciens	V;ACT	N;NOM;MASC;SG
پھلانگ	pavasaris	پھلانگ	pavasaris	V;ACT	N;NOM;MASC;SG
پھلانگنا	lec	پھلانگنا	lect	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;POS;FIN;ACT
پُھلاوٹ	inflācijas	پُھلاوٹ	inflācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھلاوٹ	inflācija	پُھلاوٹ	inflācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھلاوٹ	izcilni	پُھلاوٹ	izcilne	PROPN;NOM;MASC;SG;3	ADV
پُھلاوٹ	pietūkums	پُھلاوٹ	pietūkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھلاوٹ	tūska	پُھلاوٹ	tūska	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھلاؤ	inflācijas	پُھلاؤ	inflācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھلاؤ	inflācija	پُھلاؤ	inflācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھلاؤ	pietūkums	پُھلاؤ	pietūkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھلاؤ	tūska	پُھلاؤ	tūska	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھُلپھُلا	vidējais	پھُلپھلا	vidējs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھُلپھُلا	sekla	پھُلپھلا	sekla	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھُلپھُلا	velti	پھُلپھلا	velte	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھُلپھُلا	veltīgi	پھُلپھلا	veltīgs	PROPN;NOM;MASC;SG;3	ADV
پھُلپھُلا	mīksto	پھُلپھلا	mīksta	PROPN;NOM;MASC;SG;3	ADJ;ACC;MASC;SG
پھُلپھُلا	mīksti	پھُلپھلا	mīksts	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھُلپھُلا	maiga	پھُلپھلا	maiga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھُلپھُلا	mīkstie	پھُلپھلا	mīksts	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھُلپھُلا	mīksta	پھُلپھلا	mīksta	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھُلپھُلا	mīksts	پھُلپھلا	mīksts	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھلت	efekts	پھلت	efekts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھلت	ietekme	پھلت	ietekme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھلت	rentabls	پھلت	rentabls	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھلت	auglīgu	پھلت	auglīga	PROPN;NOM;MASC;SG;3	ADJ;ACC;MASC;SG
پھلت	auglīga	پھلت	auglīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھلت	auglīgas	پھلت	auglīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پھلت	ražu	پھلت	raža	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پھلت	ražība	پھلت	ražība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھلت	produkta	پھلت	produkts	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
پھلت	izstrādājums	پھلت	izstrādājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھلت	produkts	پھلت	produkts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھلت	ražojums	پھلت	ražojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھلت	ražot	پھلت	ražot	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پھلت	produkcija	پھلت	produkcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھُلجھڑی	joks	پھُلجھڑی	joks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھُلروا	piedāvājums	پھُلروا	piedāvājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھُلروا	konkurss	پھُلروا	konkurss	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھلسا	durvju	پھلسا	durvis	PROPN;NOM;MASC;SG;3	N;ACC;FEM
پھلسا	durvis	پھلسا	durvis	PROPN;NOM;MASC;SG;3	N;NOM;FEM
پھلسا	vārtus	پھلسا	vārti	PROPN;NOM;MASC;SG;3	N;ACC;MASC
پھلسا	vārti	پھلسا	vārti	PROPN;NOM;MASC;SG;3	N;NOM;MASC
پھلسا	vārtiem	پھلسا	vārti	PROPN;NOM;MASC;SG;3	N;DAT;MASC
پھلنا	augt	پھل	augt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پھلنا	dīgst	پھل	dīgst	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پھُلنگ	maksimums	پھُلنگ	maksimums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھُلنگ	pīķa	پھُلنگ	pīķis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھُلواری	bērnus	پھُلواری	bērns	PROPN;NOM;MASC;SG;3	N;ACC;MASC;PL
پھُلواری	bērniem	پھُلواری	bērns	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
پھُلواری	bērni	پھُلواری	bērns	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پھُلواری	pēcnācēji	پھُلواری	pēcnācējs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پھُلواری	pēcnācējiem	پھُلواری	pēcnācējs	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
پھلی	asmeni	پھلا	asmens	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پھلی	cilpas	پھلا	cilpa	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پھلی	cilpu	پھلا	cilpu	N;NOM;MASC;SG;3	N;ACC;FEM;SG
پھند	taktika	پھند	taktika		N;NOM;FEM;SG
پھند	viltību	پھند	viltība		N;ACC;FEM;SG
پھند	lamatas	پھند	lamatas		N;NOM;FEM;PL
پھند	slazdā	پھند	slazds		N;ESS;MASC;SG
پھندا	lamatas	پھندا	lamatas	V;MASC;SG;V.PTCP;ACT	N;NOM;FEM;PL
پھندا	slazdā	پھندا	slazds	V;MASC;SG;V.PTCP;ACT	N;ESS;MASC;SG
پھندا	neto	پھندا	netas	V;MASC;SG;V.PTCP;ACT	
پھندا	net	پھندا	net	V;MASC;SG;V.PTCP;ACT	
پھندا	mezgls	پھندا	mezgls	V;MASC;SG;V.PTCP;ACT	N;NOM;MASC;SG
پھندا	mezglu	پھندا	mezgls	V;MASC;SG;V.PTCP;ACT	N;ACC;MASC;SG
پھندا	cilpa	پھندا	cilpa	V;MASC;SG;V.PTCP;ACT	N;NOM;FEM;SG
پھندوڑنا	apgrozījums	پھندوڑنا	apgrozījums	PROPN;ACC;MASC;SG;3	N;NOM;MASC;SG
پھنسانا	maldināt	پھنسانا	maldināt	ADJ;NOM;MASC;SG	V;POS;NFIN
پھنسائو	arests	پھنسائو	arests	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھنسائو	apcietināšanas	پھنسائو	apcietināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پھنسائو	fen	پھنسائو	fen	PROPN;NOM;MASC;SG;3	
پھنسائو	purvs	پھنسائو	purvs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھنسیّا	mednieks	پھنسیّا	mednieks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھنسیّا	mednieku	پھنسیّا	mednieks	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پُھنگی	zars	پُھنگی	zars	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھنگی	zaru	پُھنگی	zars	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پُھنگی	filiāle	پُھنگی	filiāle	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھنگی	zara	پُھنگی	zars	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھنگی	dīgst	پُھنگی	dīgst	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پُھننگ	samitā	پُھننگ	samita	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
پُھننگ	samits	پُھننگ	samits	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھننگ	maksimums	پُھننگ	maksimums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھننگ	pīķa	پُھننگ	pīķis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھننگ	top	پُھننگ	tapt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پُھننگ	tops	پُھننگ	tops	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھننگ	augšējā	پُھننگ	augšēja	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پُھننگ	augšējais	پُھننگ	augšējs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھُنّی	mezgls	پھُنّی	mezgls	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھُنّی	mezglu	پھُنّی	mezgls	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پُھنیارا	strūklakas	پُھنیارا	strūklaka	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھنیارا	strūklaka	پُھنیارا	strūklaks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوار	smidzina	پُھوار	smidzināt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پُھوارا	strūklakas	پُھوارا	strūklaka	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوارا	strūklaka	پُھوارا	strūklaks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹ	atvēršanās	پُھوٹ	atvēršanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	atvēršana	پُھوٹ	atvēršana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	atvēršanas	پُھوٹ	atvēršana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	rifta	پُھوٹ	rifts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹ	nesaskaņas	پُھوٹ	nesaskaņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوٹ	plaisu	پُھوٹ	plaiss	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پُھوٹ	plaisa	پُھوٹ	plaiss	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	pārkāpums	پُھوٹ	pārkāpums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹ	nodalīšana	پُھوٹ	nodalīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	atdalīšanas	پُھوٹ	atdalīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوٹ	atdalīšanās	پُھوٹ	atdalīšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	atdalīšana	پُھوٹ	atdalīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	root	پُھوٹ	root	PROPN;NOM;MASC;SG;3	N
پُھوٹ	sakne	پُھوٹ	sakne	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھوٹ	saknes	پُھوٹ	sakne	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوٹ	dalījums	پُھوٹ	dalījums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹ	sadalīt	پُھوٹ	sadalīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پُھوٹ	plaisu	پُھوٹ	plaiss	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پُھوٹ	llp	پُھوٹ	llp	PROPN;NOM;MASC;SG;3	N
پُھوٹ	pārrāvums	پُھوٹ	pārrāvums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹ	lauzt	پُھوٹ	lauzt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پُھوٹ	pārtraukums	پُھوٹ	pārtraukums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹ	salauzt	پُھوٹ	salauzt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پُھوٹا	krekinga	پُھوٹا	krekings	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹا	šķeltiem	پُھوٹا	šķelt	PROPN;NOM;MASC;SG;3	V;PFV;DAT;INDF;MASC;PL;PST;V.PTCP
پُھوٹا	pārraušanas	پُھوٹا	pārraušana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوٹک	fragments	پُھوٹک	fragments	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹک	fragmentu	پُھوٹک	fragments	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پُھوٹک	nestabila	پُھوٹک	nestabilt	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پُھوٹک	trausla	پُھوٹک	trausla	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پُھوٹک	fragments	پُھوٹک	fragments	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹک	fragmentu	پُھوٹک	fragments	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پُھوٹلا	krekinga	پُھوٹلا	krekings	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوٹن	domstarpības	پُھوٹن	domstarpība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوٹن	nesaskaņas	پُھوٹن	nesaskaņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پُھوٹنا	celšanās	پُھوٹنا	celšanās	V;NFIN;ACT	N;NOM;FEM;SG
پُھوٹنا	skatē	پُھوٹنا	skate	V;NFIN;ACT	N;ESS;FEM;SG
پُھوٹنا	izplatību	پُھوٹنا	izplatība	V;NFIN;ACT	N;ACC;FEM;SG
پُھوٹنا	izplatīšanās	پُھوٹنا	izplatīšanās	V;NFIN;ACT	N;NOM;FEM;SG
پُھوٹنا	daļa	پُھوٹنا	daļa	V;NFIN;ACT	N;NOM;FEM;SG
پُھوٹنا	pārraušanas	پُھوٹنا	pārraušana	V;NFIN;ACT	N;NOM;FEM;PL
پُھوٹنا	saki	پُھوٹنا	sacīt	V;NFIN;ACT	INTJ
پُھوٹنا	atsevišķu	پُھوٹنا	atsevišķs	V;NFIN;ACT	ADJ;ACC;MASC;SG
پُھوٹنا	atsevišķs	پُھوٹنا	atsevišķs	V;NFIN;ACT	ADJ;NOM;MASC;SG
پُھوٹنا	atsevišķie	پُھوٹنا	atsevišķs	V;NFIN;ACT	ADJ;NOM;MASC;PL
پُھوٹنا	atsevišķa	پُھوٹنا	atsevišķa	V;NFIN;ACT	ADJ;NOM;FEM;SG
پُھوٹنا	atsevišķi	پُھوٹنا	atsevišķi	V;NFIN;ACT	ADV
پُھوٹنا	saknē	پُھوٹنا	sakne	V;NFIN;ACT	N;ESS;FEM;SG
پُھوٹنا	pumpuru	پُھوٹنا	pumpurs	V;NFIN;ACT	N;ACC;MASC;SG
پُھوٹنا	dalījums	پُھوٹنا	dalījums	V;NFIN;ACT	N;NOM;MASC;SG
پھوڑا	vārīt	پھوڑ	vārīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پھوڑا	audzēju	پھوڑ	audzējs	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پھوڑا	audzējs	پھوڑ	audzējs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھوڑا	audzēja	پھوڑ	audzēt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PST;FIN;ACT
پھوڑا	abscess	پھوڑ	abscess	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھوڑا	čūlas	پھوڑ	čūla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پھوڑا	čūla	پھوڑ	čūla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھوڑنا	dalījums	پھوڑ	dalījums	V;NFIN;ACT	N;NOM;MASC;SG
پھوڑنا	pārrāvums	پھوڑ	pārrāvums	V;NFIN;ACT	N;NOM;MASC;SG
پھوڑنا	pārtraukums	پھوڑ	pārtraukums	V;NFIN;ACT	N;NOM;MASC;SG
پُھوس	uzliesmojošu	پُھوس	uzliesmot	PROPN;NOM;MASC;SG;3	V;IPFV;ACC;INDF;MASC;SG;PRS;V.PTCP;PASS
پُھوس	metiena	پُھوس	metiens	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
پُھوس	metiens	پُھوس	metiens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوسڑا	pēcnācēji	پُھوسڑا	pēcnācējs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پُھوسڑا	pēcnācējiem	پُھوسڑا	pēcnācējs	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
پُھوسڑا	rap	پُھوسڑا	rap	PROPN;NOM;MASC;SG;3	
پھوک	tukši	پھوک	tukši		ADJ;NOM;MASC;PL
پھوک	tukšs	پھوک	tukšs		ADJ;NOM;MASC;SG
پھوک	tukšas	پھوک	tukša		ADJ;NOM;FEM;PL
پھوک	tukša	پھوک	tukša		ADJ;NOM;FEM;SG
پھوک	kaltēti	پھوک	kaltēt		N;NOM;MASC;PL
پھوک	žāvēti	پھوک	žāvēt		V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
پھوک	kaltētas	پھوک	kaltēt		V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
پھوک	žāvētas	پھوک	žāvēt		V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
پھوک	atteikties	پھوک	atteikties		V;POS;REFL;NFIN
پھوک	atsaka	پھوک	atsacīt		V;FH;IND;3;POS;PRS;FIN;ACT
پھوک	atteikt	پھوک	atteikt		V;POS;NFIN
پھوک	tukši	پھوک	tukši		ADJ;NOM;MASC;PL
پھوک	tukšs	پھوک	tukšs		ADJ;NOM;MASC;SG
پھوک	tukšas	پھوک	tukša		ADJ;NOM;FEM;PL
پھوک	tukša	پھوک	tukša		ADJ;NOM;FEM;SG
پھوک	kaltēti	پھوک	kaltēt		N;NOM;MASC;PL
پھوک	žāvēti	پھوک	žāvēt		V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
پھوک	kaltētas	پھوک	kaltēt		V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
پھوک	žāvētas	پھوک	žāvēt		V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
پھوکا	gaismu	پھوکا	gaisma	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پھوکا	gaišs	پھوکا	gaišs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھوکا	gaismas	پھوکا	gaisma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پھوکا	gaisma	پھوکا	gaisma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھوکا	gaiši	پھوکا	gaiši	PROPN;NOM;MASC;SG;3	ADV
پھوکا	tukši	پھوکا	tukši	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھوکا	tukšs	پھوکا	tukšs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھوکا	tukšas	پھوکا	tukša	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پھوکا	tukša	پھوکا	tukša	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھوکا	mīksto	پھوکا	mīksta	PROPN;NOM;MASC;SG;3	ADJ;ACC;MASC;SG
پھوکا	mīksti	پھوکا	mīksts	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھوکا	maiga	پھوکا	maiga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھوکا	mīkstie	پھوکا	mīksts	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھوکا	mīksta	پھوکا	mīksta	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھوکا	mīksts	پھوکا	mīksts	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھوکل	ieliektiem	پھوکل	ieliekt	PROPN;NOM;MASC;SG;3	V;PFV;DAT;INDF;MASC;PL;PST;V.PTCP
پھوکل	tukši	پھوکل	tukši	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھوکل	tukšs	پھوکل	tukšs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھوکل	tukšas	پھوکل	tukša	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پھوکل	tukša	پھوکل	tukša	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھوکلا	tukši	پھوکلا	tukši	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پھوکلا	tukšs	پھوکلا	tukšs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھوکلا	tukšas	پھوکلا	tukša	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پھوکلا	tukša	پھوکلا	tukša	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پُھوکنا	trieciens	پُھوک	trieciens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھوکنا	dedzināt	پُھوک	dedzināt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پُھول	laimi	پُھول	laime	V;SG;V.PTCP;ACT	N;ACC;FEM;SG
پُھول	laime	پُھول	laime	V;SG;V.PTCP;ACT	N;NOM;FEM;SG
پُھول	laimes	پُھول	laime	V;SG;V.PTCP;ACT	N;NOM;FEM;PL
پُھول	entuziasms	پُھول	entuziasms	V;SG;V.PTCP;ACT	N;NOM;MASC;SG
پُھول	entuziasma	پُھول	entuziasms	V;SG;V.PTCP;ACT	N;NOM;FEM;PL
پُھول	entuziasmu	پُھول	entuzitsms	V;SG;V.PTCP;ACT	N;ACC;FEM;SG
پُھول	ziedēšanas	پُھول	ziedēšana	V;SG;V.PTCP;ACT	N;NOM;FEM;PL
پُھول	zieds	پُھول	zieds	V;SG;V.PTCP;ACT	N;NOM;MASC;SG
پُھول	ziedu	پُھول	zieds	V;SG;V.PTCP;ACT	N;ACC;MASC;SG
پُھول	flash	پُھول	flash	V;SG;V.PTCP;ACT	
پُھول	dzirkstele	پُھول	dzirkstele	V;SG;V.PTCP;ACT	N;NOM;FEM;SG
پُھولا	piebriest	پُھولا	piebriest	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پُھولا	atvērās	پُھولا	atvērties	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PST;FIN;ACT
پُھولائو	izcilni	پُھولائو	izcilne	PROPN;NOM;MASC;SG;3	ADV
پُھولائو	pietūkums	پُھولائو	pietūkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھولائو	tūska	پُھولائو	tūska	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھولنا	ziedēšanas	پُھول	ziedēšana	V;NFIN;ACT	N;NOM;FEM;PL
پُھولنا	interesanta	پُھول	interesanta	V;NFIN;ACT	ADJ;NOM;FEM;SG
پھونپھی	cauruļvads	پھونپھی	cauruļvads	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پھونپھی	caurules	پھونپھی	caurule	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پھونپھی	caurule	پھونپھی	caurule	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھونپھی	cauruļu	پھونپھی	caurulis	PROPN;NOM;MASC;SG;3	N;ACC;MASC;PL
پھونپھی	caurules	پھونپھی	caurule	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پھونپھی	caurule	پھونپھی	caurule	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پھونپھی	caurulīte	پھونپھی	caurulīte	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھونٹ	plaisu	پُھونٹ	plaiss	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پُھونٹ	plaisa	پُھونٹ	plaiss	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھونک	elpa	پُھونک	elpa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پُھونک	trieciens	پُھونک	trieciens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پُھونکنا	nolaupīt	پُھونکنا	nolaupīt	PROPN;ACC;MASC;SG;3	V;POS;NFIN
