коды	codurile	код	cod	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
адама	adama	адам	adamă	N;ANIM;ACC;MASC;SG	N;DEF;FEM;SG
ионизации	ionizare	ионизация	ionizare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
уверенно	increzatoare	уверенно	increzator	ADV	ADJ;INDF;FEM
уверенно	increzator	уверенно	increzator	ADV	ADJ;INDF;MASC;SG
уверенно	increzatori	уверенно	increzator	ADV	ADJ;INDF;MASC;PL
абрамович	abramovici	абрамович	abramovic	N;ANIM;NOM;MASC;SG	PROPN
луций	lucius	луций	lucius	N;ANIM;NOM;MASC;SG	PROPN
еврейские	evreica	еврейский	evreica	ADJ;NOM;PL	N;DEF;FEM;SG
еврейские	evreu	еврейский	evreu	ADJ;NOM;PL	N;INDF;MASC;SG
еврейские	evreiesc	еврейский	evreiesc	ADJ;NOM;PL	ADJ;INDF;MASC;SG
габриэль	gabriel	габриэль	gabriel	N;ANIM;NOM;MASC;SG	PROPN
габриэль	gabrielle	габриэль	gabrie	N;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
дракон	dragonul	дракон	dragon	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
тенденции	tendintele	тенденция	tendinte	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
монархии	monarhiei	монархия	monarhie	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
монархии	monarhie	монархия	monarhie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
монархии	monarhia	монархия	monarhie	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
балла	balla	балл	ball	N;INAN;NOM;MASC;SG	PROPN
разбил	zdrobit	разбить	zdrobit	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
девочек	fetele	девочка	fată	N;ANIM;GEN;FEM;PL	N;DEF;FEM;PL
девочек	girls	девочка	girls	N;ANIM;GEN;FEM;PL	N;INDF;MASC;SG
девочек	fetelor	девочка	fată	N;ANIM;GEN;FEM;PL	N;DEF;FEM;PL
дарья	darya	дарье	darya	N;ANIM;NOM;FEM;SG	
дарья	daria	дарье	darie	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
жозе	jose	жозе	jose	N;INAN;NOM;FEM;SG	PROPN
жозе	josé	жозе	josé	N;INAN;NOM;FEM;SG	PROPN
поставки	transporturile	поставка	transport	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
поставки	furnizare	поставка	furnizare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
поставки	aprovizionare	поставка	aprovizionare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
поставки	livrarile	поставка	livrare	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
поставки	proviziile	поставка	provizie	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
грудь	pieptul	грудь	piept	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
грудь	sanul	грудь	san	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
грудь	san	грудь	san	N;INAN;NOM;FEM;SG	PROPN
грудь	sani	грудь	san	N;INAN;NOM;FEM;SG	N;INDF;MASC;PL
грудь	sanii	грудь	san	N;INAN;NOM;FEM;SG	N;DEF;MASC;PL
грудь	sani	грудь	san	N;INAN;NOM;FEM;SG	N;INDF;MASC;PL
новиков	novikov	новик	novikov	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
интересует	interesate	интересовать	interesat	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADJ;INDF;FEM;PL
интересует	interesat	интересовать	interesat	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADJ;INDF;MASC;SG
интересует	interesati	интересовать	interesat	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;PL;2;PRS;FIN
интересует	interesata	интересовать	interesat	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADJ;DEF;FEM;SG
бросил	abandonat	бросить	abandona	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
бросил	abandonata	бросить	abandonat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
бросил	abandonate	бросить	abandona	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
бросил	abandonata	бросить	abandonat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
самолет	aeronava	самолет	aeronava	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
самолет	avioane	самолет	avion	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
самолет	aeronave	самолет	aeronavă	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
самолет	avionul	самолет	avion	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
картер	carter	картер	carter	N;ANIM;NOM;MASC;SG	PROPN
противостояние	confruntare	противостояние	confruntare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
противостояние	confruntarea	противостояние	confruntare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
противостояние	opozitia	противостояние	opozitie	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
противостояние	opozitie	противостояние	opozitie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
противостояние	opozitie	противостояние	opozitie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
изабелла	isabella	изабелла	isabella	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
союзники	aliatii	союзник	aliat	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
союзники	aliati	союзник	aliati	N;ANIM;NOM;MASC;PL	
союзники	aliati	союзник	aliati	N;ANIM;NOM;MASC;PL	
противники	adversarii	противник	adversar	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
противники	adversarii	противник	adversar	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
тула	tula	туло	tula	N;INAN;NOM;FEM;SG	PROPN
грузинская	georgian	грузинский	georgian	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
расчёт	calculare	расчет	calculare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
расчёт	calcularea	расчет	calculare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
расчёт	calcule	расчет	calcul	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
расчёт	calculul	расчет	calcul	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
расчёт	calcula	расчет	calcula	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
расчёт	calculeaza	расчет	calcula	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
хотела	dorit	хотеть	dorit	V;IPFV;FEM;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
хотела	dorita	хотеть	dorita	V;IPFV;FEM;IND;SG;PST;FIN;ACT	
чудо	minune	чудо	minune	N;INAN;NOM;NEUT;SG	
чудо	minune	чудо	minune	N;INAN;NOM;NEUT;SG	
чудо	miracolul	чудо	miracol	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
чудо	minunea	чудо	minunie	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
чудо	mirare	чудо	mirare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
чудо	minune	чудо	minune	N;INAN;NOM;NEUT;SG	
чудо	wonder	чудо	wonder	N;INAN;NOM;NEUT;SG	PROPN
юристы	avocatii	юрист	avocat	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
рак	cancerul	рак	cancer	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
редкие	rar	редкий	rar	ADJ;NOM;PL	ADV
редкие	rara	редкий	rar	ADJ;NOM;PL	ADJ;DEF;FEM;SG
редкие	rara	редкий	rar	ADJ;NOM;PL	ADJ;DEF;FEM;SG
доходы	veniturile	доход	venit	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
доходы	venitul	доход	venit	N;INAN;NOM;MASC;PL	N;DEF;MASC;SG
доходы	veniturile	доход	venit	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
миссури	missouri	миссури	missou	N;INAN;NOM;MASC;SG	PROPN
алматы	almati	алмат	almati	N;INAN;NOM;FEM;PL	
первоначальный	initiala	первоначальный	initial	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
первоначальный	initiala	первоначальный	initial	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
первоначальный	initiale	первоначальный	initial	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
первоначальный	initiala	первоначальный	initial	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
поддерживается	sustinut	поддерживать	sustinut	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;INDF;MASC;SG
поддерживается	sprijinit	поддерживать	sprijini	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;INDF;MASC;SG
поддерживается	sustinut	поддерживать	sustinut	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;INDF;MASC;SG
поддерживается	sprijina	поддерживать	sprijină	V;IPFV;IND;SG;3;PRS;FIN;PASS	V;IND;SG;3;IPFV;FIN
поддерживается	suporturi	поддерживать	suport	V;IPFV;IND;SG;3;PRS;FIN;PASS	N;INDF;FEM;PL
потребления	consumul	потребление	consum	N;INAN;GEN;NEUT;SG	N;DEF;MASC;SG
потребления	consumului	потребление	consum	N;INAN;GEN;NEUT;SG	N;DEF;MASC;SG
женское	feminina	женский	feminină	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
женское	feminina	женский	feminină	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
женское	femeie	женский	femeie	ADJ;NOM;NEUT;SG	N;INDF;FEM;SG
женское	femela	женский	femelă	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
женское	femela	женский	femelă	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
привлечения	angajarea	привлечение	angajare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
привлечения	atrage	привлечение	atrage	N;INAN;NOM;NEUT;SG	V;IND;SG;3;PRS;FIN
привлечения	atrag	привлечение	atrage	N;INAN;NOM;NEUT;SG	V;IND;PL;3;PRS;FIN
привлечения	atragerea	привлечение	atragere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
вместимость	capacitatea	вместимость	capacitate	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
вместимость	capacitate	вместимость	capacitate	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
венесуэла	venezuela	венесуэла	venezuela	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
заговор	intriga	заговор	intriga	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
заговор	intriga	заговор	intriga	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
добавлен	adaugata	добавить	adaugat	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
добавлен	adaugat	добавить	adauga	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
добавлен	adaugate	добавить	adauga	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
добавлен	adaugat	добавить	adauga	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
монтаж	montare	монтаж	montare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
монтаж	montarea	монтаж	montare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
монтаж	montajul	монтаж	montaj	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
монтаж	editare	монтаж	editare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
монтаж	editarea	монтаж	editare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
программирование	programare	программирование	programare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
программирование	programarea	программирование	programare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
защищал	aparat	защищать	aparat	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;INDF;MASC;SG
защищал	aparata	защищать	aparata	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;DEF;FEM;SG
торжественно	solemn	торжественно	solemn	ADV	ADJ;INDF;MASC;SG
торжественно	solemna	торжественно	solemna	ADV	ADJ;DEF;FEM;SG
торжественно	solemn	торжественно	solemn	ADV	ADJ;INDF;MASC;SG
священников	popii	священник	popă	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
священников	preotii	священник	preotie	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
вселенная	universul	вселенная	univers	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
панели	panou	панель	panou	N;INAN;NOM;FEM;PL	N;INDF;MASC;SG
панели	panoul	панель	panou	N;INAN;NOM;FEM;PL	N;DEF;MASC;SG
резерва	rezerva	резерв	rezervă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
резерва	rezerva	резерв	rezervă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
зимние	iarna	зимний	iarnă	ADJ;NOM;PL	N;DEF;FEM;SG
зимние	iarna	зимний	iarnă	ADJ;NOM;PL	N;DEF;FEM;SG
бич	beech	бич	beech	N;INAN;NOM;MASC;SG	PROPN
бич	plaja	бич	plajă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
бич	plaja	бич	plajă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
оливер	oliver	оливер	oliver	N;ANIM;NOM;MASC;SG	PROPN
макаров	makarov	макар	makarov	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
сун	soare	сун	soare	PART	N;INDF;MASC;SG
сун	soarele	сун	soare	PART	N;DEF;MASC;SG
сун	sun	сун	sun	PART	
горький	gorky	горький	gorky	ADJ;NOM;MASC;SG	
горький	amar	горький	amar	ADJ;NOM;MASC;SG	
горький	amare	горький	amar	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
горький	amara	горький	amar	ADJ;NOM;MASC;SG	
удобно	convenabil	удобный	convenabil	ADJ;NEUT;SG	ADV
удобно	confortabil	удобный	confortabil	ADJ;NEUT;SG	ADV
удобно	confortabil	удобный	confortabil	ADJ;NEUT;SG	ADV
удобно	handy	удобный	handy	ADJ;NEUT;SG	
лёгкие	lung	люгкий	lung	ADJ;NOM;PL	ADJ;INDF;MASC;SG
лёгкие	plaman	люгкий	plaman	ADJ;NOM;PL	N;INDF;MASC;SG
лёгкие	plamanii	люгкий	plaman	ADJ;NOM;PL	N;DEF;MASC;PL
лёгкие	plamani	люгкий	plaman	ADJ;NOM;PL	N;INDF;MASC;PL
послание	mesajul	послание	mesaj	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
препарат	droguri	препарат	drog	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
препарат	drogul	препарат	drog	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
произведено	produs	произвести	produs	V;PFV;NEUT;SG;PST;V.PTCP;PASS	N;INDF;MASC;SG
океании	oceania	океание	oceania	N;INAN;NOM;NEUT;PL	PROPN
скрипка	vioara	скрипка	vioară	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
скрипка	vioara	скрипка	vioară	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
избежание	evitarea	избежание	evitare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
избежание	evitand	избежание	evita	N;INAN;NOM;NEUT;SG	
избежание	evitarea	избежание	evitare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
избежание	evitare	избежание	evitare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
молекулы	molecula	молекула	molecula	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
молекулы	moleculele	молекула	moleculă	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
допускается	permis	допускать	permite	V;IPFV;IND;SG;3;PRS;FIN;PASS	N;INDF;MASC;SG
допускается	permise	допускать	permite	V;IPFV;IND;SG;3;PRS;FIN;PASS	V;IND;SG;3;PST;FIN
допускается	permisa	допускать	permisa	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;DEF;FEM;SG
допускается	permis	допускать	permite	V;IPFV;IND;SG;3;PRS;FIN;PASS	N;INDF;MASC;SG
допускается	permise	допускать	permite	V;IPFV;IND;SG;3;PRS;FIN;PASS	V;IND;SG;3;PST;FIN
допускается	permisa	допускать	permisa	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;DEF;FEM;SG
формах	formulare	форма	formular	N;INAN;ESS;FEM;PL	N;INDF;FEM;SG
формах	formularele	форма	formular	N;INAN;ESS;FEM;PL	N;DEF;FEM;PL
померания	pomerania	померание	pomeranie	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
терминологии	terminologia	терминология	terminologie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
терминологии	terminologie	терминология	terminologie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
монреаль	montreal	монреаль	montreal	N;INAN;NOM;MASC;SG	PROPN
вены	venele	вена	venă	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
вены	viena	вена	viena	N;INAN;NOM;FEM;PL	PROPN
вены	vienna	вена	viennă	N;INAN;NOM;FEM;PL	PROPN
бонус	bonusul	бонус	bonus	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
ирак	irak	ирак	irak	N;INAN;NOM;MASC;SG	PROPN
ирак	irakul	ирак	irak	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
стамбул	istanbul	стамбул	istanb	N;INAN;NOM;MASC;SG	PROPN
кнессета	knesset	кнессет	knesset	N;INAN;NOM;MASC;SG	PROPN
гнездо	cuibul	гнездо	cuib	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
индию	indiei	индия	indie	N;INAN;ACC;FEM;SG	PROPN;DEF;FEM;SG
индию	india	индия	india	N;INAN;ACC;FEM;SG	PROPN
стратегия	strategie	стратегия	strategie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
стратегия	strategia	стратегия	strategie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
специальность	specialitate	специальность	specialitate	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
специальность	specializare	специальность	specializare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
специальность	specialitatea	специальность	specialitate	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
специальность	specialitate	специальность	specialitate	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
парламентские	parlamentar	парламентский	parlamentar	ADJ;NOM;PL	N;INDF;MASC;SG
парламентские	parlamentara	парламентский	parlamentar	ADJ;NOM;PL	N;DEF;FEM;SG
важная	importante	важный	important	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
важная	important	важный	important	ADJ;NOM;FEM;SG	ADV
важная	importanta	важный	important	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
важная	importanta	важный	important	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
холокоста	holocaustului	холокост	holocaust	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
никарагуа	nicaragua	никарагуа	nicaragua	N;INAN;NOM;FEM;SG	PROPN
массе	liturghie	масса	liturghie	N;INAN;DAT;FEM;SG	N;INDF;FEM;SG
массе	masa	масса	masă	N;INAN;DAT;FEM;SG	N;DEF;FEM;SG
массе	masa	масса	masă	N;INAN;DAT;FEM;SG	N;DEF;FEM;SG
представительство	reprezentarea	представительство	reprezentare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
представительство	reprezentare	представительство	reprezentare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
местная	locale	местный	local	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
местная	localnic	местный	localnic	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
местная	locala	местный	locală	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
порты	porturile	порт	port	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
сообщили	raportat	сообщить	raporta	V;PFV;IND;PL;PST;FIN;ACT	ADJ;INDF;MASC;SG
сообщили	raportata	сообщить	raportat	V;PFV;IND;PL;PST;FIN;ACT	ADJ;DEF;FEM;SG
сообщили	raportate	сообщить	raportat	V;PFV;IND;PL;PST;FIN;ACT	ADJ;INDF;FEM;PL
перес	peres	перес	peres	N;ANIM;NOM;MASC;SG	PROPN
перес	perez	перес	perez	N;ANIM;NOM;MASC;SG	PROPN
перес	pérez	перес	pérez	N;ANIM;NOM;MASC;SG	PROPN
маркус	markus	маркус	markus	N;ANIM;NOM;MASC;SG	PROPN
энрике	enrique	энрика	enriguu	N;ANIM;NOM;MASC;SG	PROPN
энрике	henrique	энрика	henrique	N;ANIM;NOM;MASC;SG	PROPN
уничтожен	distrusa	уничтожить	distrus	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
уничтожен	distrus	уничтожить	distruge	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
уничтожен	distrusa	уничтожить	distrus	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
розы	trandafirii	роза	trandafir	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
батарей	bateriile	батарея	baterie	N;INAN;GEN;FEM;PL	N;DEF;FEM;PL
визит	vizitati	визит	vizitati	N;INAN;NOM;MASC;SG	V;IND;PL;2;PRS;FIN
визит	vizita	визит	vizita	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
визит	vizita	визит	vizita	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
визит	viziteaza	визит	vizitează	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
александро	alexandro	александро	alexandro	N;INAN;NOM;MASC;SG	PROPN
уругвай	uruguay	уругвай	uruguay	N;INAN;NOM;MASC;SG	PROPN
готова	gata	готовый	gata	ADJ;FEM;SG	ADV
индиана	indiana	индиан	indiană	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
пабло	pablo	пабнуть	pablo	N;INAN;NOM;MASC;SG	PROPN
канзас	kansas	канзас	kansas	N;INAN;NOM;MASC;SG	PROPN
цветной	colorate	цветной	colorat	ADJ;NOM;MASC;SG	N;INDF;FEM;PL
цветной	colorate	цветной	colorat	ADJ;NOM;MASC;SG	N;INDF;FEM;PL
самолета	aeronava	самолет	aeronava	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
самолета	avioane	самолет	avion	N;INAN;GEN;MASC;SG	N;INDF;FEM;PL
самолета	aeronave	самолет	aeronavă	N;INAN;GEN;MASC;SG	N;INDF;FEM;PL
разрушение	demolarea	разрушение	demolare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
разрушение	demolare	разрушение	demolare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
разрушение	demolari	разрушение	demolar	N;INAN;NOM;NEUT;SG	N;INDF;MASC;PL
разрушение	distrugere	разрушение	distrugere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
разрушение	distrugerea	разрушение	distrugere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
разрушение	distrugeri	разрушение	distrugere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;PL
дина	dinah	дина	dinah	N;ANIM;NOM;FEM;SG	
дина	dina	дина	dina	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
обновления	actualizarile	обновление	actualizare	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
обновления	actualizarea	обновление	actualizare	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
обновления	actualizeaza	обновление	actualizează	N;INAN;NOM;NEUT;PL	V;IND;SG;3;IPFV;FIN
обновления	actualizare	обновление	actualizare	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
колонна	coloana	колонна	coloană	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
колонна	coloana	колонна	coloană	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
