din	from	din	from	ADP;ACC	
inchisoare	hapishane	inchisoare	hapishan	N;INDF;FEM;SG	
inchisoare	hapis	inchisoare	hapis	N;INDF;FEM;SG	
inchisoare	cezaevi	inchisoare	cezaevi	N;INDF;FEM;SG	
inchisoare	hapishane	inchisoare	hapishan	N;INDF;FEM;SG	
inchisoare	hapis	inchisoare	hapis	N;INDF;FEM;SG	
tinut	tutulan	tinut	tut	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
tinut	düzenlenen	tinut	düzenle	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
grand	binlik	grand	binlik	N;INDF;MASC;SG	
ilie	ilyas	ilie	ilyas	PROPN	
ilie	elijah	ilie	elijah	PROPN	
ilie	ilie	ilie	ilie	PROPN	
britanica	britanya	britanică	britanya	N;DEF;FEM;SG	PROPN;NOM;SG;3
britanica	ingiliz	britanică	ingiliz	N;DEF;FEM;SG	
britanica	ingilizler	britanică	ingiliz	N;DEF;FEM;SG	ADJ;NOM;PL;3
hitler	hitler	hitler	hit	PROPN	PROPN;NOM;SG;3
sectiunea	bölüm	sectiune	bölüm	N;DEF;FEM;SG	
sectiunea	kısım	sectiune	kısım	N;DEF;FEM;SG	
sectiunea	bölümü	sectiune	bölüm	N;DEF;FEM;SG	N;NOM;SG;3
sectiunea	bölüm	sectiune	bölüm	N;DEF;FEM;SG	
sectiunea	kısım	sectiune	kısım	N;DEF;FEM;SG	
sectiunea	bölümü	sectiune	bölüm	N;DEF;FEM;SG	N;NOM;SG;3
sterge	silme	sterge	sil	V;IND;SG;3;PRS;FIN	
sterge	silin	sterge	sil	V;IND;SG;3;PRS;FIN	
sterge	sil	sterge	sil	V;IND;SG;3;PRS;FIN	
sterge	silme	sterge	sil	V;IND;SG;3;PRS;FIN	
sterge	silin	sterge	sil	V;IND;SG;3;PRS;FIN	
sterge	sil	sterge	sil	V;IND;SG;3;PRS;FIN	
premiera	gala	premiera	gala	N;DEF;FEM;SG	
premiera	galası	premiera	gala	N;DEF;FEM;SG	N;NOM;SG;3
premiera	gala	premiera	gala	N;DEF;FEM;SG	
premiera	galası	premiera	gala	N;DEF;FEM;SG	N;NOM;SG;3
construite	inşa	construit	inşa	ADJ;INDF;FEM;PL	
personale	şahsi	personal	şahsi	ADJ;INDF;FEM;PL	
personale	kişisel	personal	kişisel	ADJ;INDF;FEM;PL	
istoricul	tarihi	istoric	tarih	N;DEF;MASC;SG	
istoricul	geçmiş	istoric	geç	N;DEF;MASC;SG	
istoricul	tarih	istoric	tarih	N;DEF;MASC;SG	N;NOM;SG;3
personaj	karakter	personaj	karak	N;INDF;MASC;SG	
detinut	tutuklu	detine	tutuklu	ADJ;INDF;MASC;SG	
detinut	mahkum	detine	mahkum	ADJ;INDF;MASC;SG	
detinut	mahkûm	detine	mahkûm	ADJ;INDF;MASC;SG	
detinut	tutuklu	detine	tutuklu	ADJ;INDF;MASC;SG	
detinut	mahkum	detine	mahkum	ADJ;INDF;MASC;SG	
detinut	mahkûm	detine	mahkûm	ADJ;INDF;MASC;SG	
facand	yapıyor	facand	yap		V;PROG;IND;SG;3;POS;INFM;PRS
cezar	caesar	cezar	caesar	N;INDF;MASC;SG	
cezar	sezar	cezar	sezar	N;INDF;MASC;SG	
cere	sor	cere	sor	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;POS;PRS
cere	sorun	cere	sorun	V;IND;SG;3;PRS;FIN	
relatiile	ilişkiler	relatie	ilişki	N;DEF;FEM;PL	N;NOM;PL;3
relatiile	ilişkileri	relatie	ilişki	N;DEF;FEM;PL	N;ACC;PL;3
relatiile	ilişki	relatie	ilişki	N;DEF;FEM;PL	N;NOM;SG;3
relatiile	ilişkiler	relatie	ilişki	N;DEF;FEM;PL	N;NOM;PL;3
relatiile	ilişkileri	relatie	ilişki	N;DEF;FEM;PL	N;ACC;PL;3
avioane	uçak	avion	uçak	N;INDF;FEM;PL	N;NOM;SG;3
avioane	uçak	avion	uçak	N;INDF;FEM;PL	N;NOM;SG;3
colegiul	üniversite	colegiu	üniversite	N;DEF;MASC;SG	
colegiul	kolej	colegiu	kolej	N;DEF;MASC;SG	
colegiul	college	colegiu	college	N;DEF;MASC;SG	PROPN;NOM;SG;3
securitate	güvenlik	securitate	güvenlik	N;INDF;FEM;SG	N;NOM;SG;3
catalina	catalina	catalina	catal	N;DEF;FEM;SG	N;DAT;SG;3
catalina	catalina	catalina	catal	N;DEF;FEM;SG	N;DAT;SG;3
raionului	rayon	raion	rayon	N;DEF;MASC;SG	
originea	köken	origine	kök	N;DEF;FEM;SG	
originea	kökeni	origine	köken	N;DEF;FEM;SG	N;ACC;SG;3
muntele	mountain	munte	mountain	N;DEF;MASC;SG	N;NOM;SG;3
muntele	dağ	munte	dağ	N;DEF;MASC;SG	
muntele	mount	munte	mount	N;DEF;MASC;SG	PROPN;NOM;SG;3
muntele	dağı	munte	dağı	N;DEF;MASC;SG	
inginer	mühendis	inginer	mühendis	N;INDF;MASC;SG	
inginer	makinist	inginer	makinist	N;INDF;MASC;SG	
gura	ağzını	gură	ağız	N;DEF;FEM;SG	N;ACC;SG;3
gura	ağız	gură	ağız	N;DEF;FEM;SG	
gura	mouth	gură	mouth	N;DEF;FEM;SG	
gura	ağızdan	gură	ağız	N;DEF;FEM;SG	N;AT+ABL;SG;3
gura	ağzı	gură	ağzı	N;DEF;FEM;SG	N;NOM;SG;3
gura	ağzını	gură	ağız	N;DEF;FEM;SG	N;ACC;SG;3
gura	ağız	gură	ağız	N;DEF;FEM;SG	
gura	mouth	gură	mouth	N;DEF;FEM;SG	
gura	ağızdan	gură	ağız	N;DEF;FEM;SG	N;AT+ABL;SG;3
gura	ağzı	gură	ağzı	N;DEF;FEM;SG	N;NOM;SG;3
datele	tarihleri	dată	tarih	N;DEF;FEM;PL	N;ACC;PL;3
datele	tarihler	dată	tarih	N;DEF;FEM;PL	N;NOM;PL;3
datele	veri	dată	veri	N;DEF;FEM;PL	
datele	veriler	dată	veri	N;DEF;FEM;PL	N;NOM;PL;3
datele	data	dată	data	N;DEF;FEM;PL	
finlanda	finlandiya	finlanda	finlandiya	PROPN	V;PFV;IND;SG;3;POS;PRS;PASS
natura	tabiat	natură	tabiat	N;DEF;FEM;SG	
natura	doğa	natură	doğa	N;DEF;FEM;SG	
natura	tabiat	natură	tabiat	N;DEF;FEM;SG	
natura	doğa	natură	doğa	N;DEF;FEM;SG	
sovietic	sovyetler	sovietic	sovyet	ADJ;INDF;MASC;SG	N;NOM;PL;3
sovietic	sovyet	sovietic	sovyet	ADJ;INDF;MASC;SG	
anual	yıllık	anual	yıllık	ADV	
anual	senelik	anual	senelik	ADV	
anual	yıllık	anual	yıllık	ADV	
anual	senelik	anual	senelik	ADV	
marginea	kenar	margine	kenar	N;DEF;FEM;SG	
marginea	edge	margine	edge	N;DEF;FEM;SG	
luxemburg	lüksemburg	luxemburg	lüksemburg	N;INDF;MASC;SG	PROPN;NOM;SG;3
cercetari	araştırma	cercetar	araştır		V;PFV;NOM;IND;POS;PRS;V.MSDR
cercetari	araştırmalar	cercetar	araştır		V;PFV;NOM;IND;POS;PRS;V.MSDR
cercetari	araştırmalar	cercetar	araştır		V;PFV;NOM;IND;POS;PRS;V.MSDR
cercetari	araştırma	cercetar	araştır		V;PFV;NOM;IND;POS;PRS;V.MSDR
cercetari	araştırmalar	cercetar	araştır		V;PFV;NOM;IND;POS;PRS;V.MSDR
parasit	terkedilmiş	parasi	terket	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
titluri	manşet	titlu	manşet	N;INDF;FEM;PL	
galeria	galeri	galerie	galer	N;DEF;FEM;SG	
galeria	galerisi	galerie	galeri	N;DEF;FEM;SG	N;ACC;PL;3
dovedit	kanıtlandı	dovedi	kanıtla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
dovedit	kanıtladı	dovedi	kanıtla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
dovedit	kanıtlanmış	dovedi	kanıtla	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
dovedit	kanıtlandı	dovedi	kanıtla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
existente	mevcut	existent	mevcut	ADJ;INDF;FEM;PL	
piesa	parça	piesă	parça	N;DEF;FEM;SG	
matei	matthew	mată	matthew	N;DEF;MASC;SG	
matei	matei	mată	matei	N;DEF;MASC;SG	
casatorie	evlilik	casatorie	evlilik	N;INDF;FEM;SG	N;NOM;SG;3
casatorie	evlilik	casatorie	evlilik	N;INDF;FEM;SG	N;NOM;SG;3
linii	satır	linie	satır	N;INDF;FEM;PL	
filozofie	felsefe	filozofie	felsefe	N;INDF;FEM;SG	
filozofie	felsefesi	filozofie	felsefe	N;INDF;FEM;SG	N;NOM;SG;3
east	doğuya	east	doğu	PROPN	ADJ;DAT;SG;3
east	doğu	east	doğu	PROPN	
east	doğuda	east	doğu	PROPN	N;ESS;SG;3
litere	mektup	literă	mektup	N;INDF;FEM;PL	N;NOM;SG;3
litere	harf	literă	harf	N;INDF;FEM;PL	
locala	yerli	locală	yerli	ADJ;DEF;FEM;SG	
locala	lokal	locală	lokal	ADJ;DEF;FEM;SG	
locala	yöresel	locală	yöresel	ADJ;DEF;FEM;SG	
locala	yerel	locală	yerel	ADJ;DEF;FEM;SG	
practic	pratik	practic	pratik	ADV	
practic	temelde	practic	temel	ADV	ADJ;ESS;SG;3
practic	pratikte	practic	pratik	ADV	ADJ;ESS;SG;3
cam	cam	cam	cam	ADV	
protejata	korunmuş	protejat	korun	ADJ;DEF;FEM;SG	V;PFV;NFH;IND;POS;PST;V.PTCP
protejata	korudu	protejat	koru	ADJ;DEF;FEM;SG	V;PFV;IND;SG;3;POS;PST
protejata	korunuyor	protejat	korun	ADJ;DEF;FEM;SG	V;PROG;IND;SG;3;POS;INFM;PRS
protejata	korumalı	protejat	koru	ADJ;DEF;FEM;SG	V;PFV;IMP;SG;2;POS;PRS
noaptea	gece	noaptea	gece	ADV	N;NOM;SG;3
noaptea	geceler	noaptea	gece	ADV	N;NOM;PL;3
noaptea	night	noaptea	night	ADV	
araba	arap	araba	arap	N;DEF;FEM;SG	
araba	arapça	araba	arapça	N;DEF;FEM;SG	
araba	arap	araba	arap	N;DEF;FEM;SG	
araba	arapça	araba	arapça	N;DEF;FEM;SG	
araba	arap	araba	arap	N;DEF;FEM;SG	
parintii	aileler	parinte	aile	N;DEF;MASC;PL	N;NOM;PL;3
parintii	ebeveyn	parinte	ebevey	N;DEF;MASC;PL	
parintii	ebeveynler	parinte	ebeveyn	N;DEF;MASC;PL	N;NOM;PL;3
parintii	aileler	parinte	aile	N;DEF;MASC;PL	N;NOM;PL;3
parintii	ebeveyn	parinte	ebevey	N;DEF;MASC;PL	
parintii	ebeveynler	parinte	ebeveyn	N;DEF;MASC;PL	N;NOM;PL;3
arhitectura	mimarlık	arhitectură	mimarlık	N;DEF;FEM;SG	
arhitectura	mimari	arhitectură	mimar	N;DEF;FEM;SG	
arhitectura	mimarisi	arhitectură	mimari	N;DEF;FEM;SG	N;NOM;SG;3
arhitectura	mimarlık	arhitectură	mimarlık	N;DEF;FEM;SG	
arhitectura	mimari	arhitectură	mimar	N;DEF;FEM;SG	
arhitectura	mimarisi	arhitectură	mimari	N;DEF;FEM;SG	N;NOM;SG;3
regiunile	bölgeler	regiune	bölge	N;DEF;FEM;PL	N;NOM;PL;3
regiunile	bölgeleri	regiune	bölge	N;DEF;FEM;PL	N;ACC;PL;3
egipt	mısır	egipt	mısır	PROPN	
scena	sahne	scenă	sahne	N;DEF;FEM;SG	
scena	sahnesi	scenă	sahne	N;DEF;FEM;SG	N;NOM;SG;3
scena	sahne	scenă	sahne	N;DEF;FEM;SG	
scena	sahnesi	scenă	sahne	N;DEF;FEM;SG	N;NOM;SG;3
feminin	dişi	feminin	dişi	ADJ;INDF;MASC;SG	
feminin	kadınsı	feminin	kadınsı	ADJ;INDF;MASC;SG	
feminin	kadın	feminin	kadın	ADJ;INDF;MASC;SG	
feminin	dişi	feminin	dişi	ADJ;INDF;MASC;SG	
scadere	düşüş	scădere	düşüş	N;INDF;FEM;SG	
scadere	azalma	scădere	azal	N;INDF;FEM;SG	
sotie	eş	sotie	eş	N;INDF;FEM;SG	
sotie	eşi	sotie	eş	N;INDF;FEM;SG	ADJ;NOM;SG;3
sotie	karın	sotie	kar	N;INDF;FEM;SG	
sotie	karısı	sotie	karı	N;INDF;FEM;SG	N;NOM;SG;3
sotie	eş	sotie	eş	N;INDF;FEM;SG	
sotie	eşi	sotie	eş	N;INDF;FEM;SG	ADJ;NOM;SG;3
sotie	karın	sotie	kar	N;INDF;FEM;SG	
sotie	karısı	sotie	karı	N;INDF;FEM;SG	N;NOM;SG;3
drepturi	hak	drept	hak	N;INDF;FEM;PL	
cimitirul	mezarlık	cimitir	mezarlık	N;DEF;MASC;SG	N;NOM;SG;3
cimitirul	mezarlıkta	cimitir	mezarlık	N;DEF;MASC;SG	N;ESS;SG;3
cimitirul	mezarlığı	cimitir	mezarlık	N;DEF;MASC;SG	N;NOM;SG;3
cimitirul	mezarlık	cimitir	mezarlık	N;DEF;MASC;SG	N;NOM;SG;3
cimitirul	mezarlığı	cimitir	mezarlık	N;DEF;MASC;SG	N;NOM;SG;3
spaniola	ispanyollar	spaniolă	ispanyol	N;DEF;FEM;SG	N;NOM;PL;3
spaniola	ispanyol	spaniolă	ispanyol	N;DEF;FEM;SG	
spaniola	ispanyolca	spaniolă	ispanyolca	N;DEF;FEM;SG	
spaniola	ispanyollar	spaniolă	ispanyol	N;DEF;FEM;SG	N;NOM;PL;3
spaniola	ispanyol	spaniolă	ispanyol	N;DEF;FEM;SG	
spaniola	ispanyolca	spaniolă	ispanyolca	N;DEF;FEM;SG	
practica	pratik	practică	pratik	N;DEF;FEM;SG	
practica	antrenman	practică	antrenman	N;DEF;FEM;SG	
practica	pratik	practică	pratik	N;DEF;FEM;SG	
practica	alıştırma	practică	alış	N;DEF;FEM;SG	V;PFV;IMP;SG;2;NEG;PRS;CAUS
practica	antrenman	practică	antrenman	N;DEF;FEM;SG	
practica	pratik	practică	pratik	N;DEF;FEM;SG	
practica	alıştırma	practică	alış	N;DEF;FEM;SG	V;PFV;IMP;SG;2;NEG;PRS;CAUS
sute	yüzlük	sută	yüzlük	NUM;INDF;FEM;PL	
cota	kota	cotă	kota	N;DEF;FEM;SG	
cota	paylaşım	cotă	paylaşım	N;DEF;FEM;SG	N;NOM;SG;3
cota	paylaşalım	cotă	paylaş	N;DEF;FEM;SG	V;PFV;OPT;PL;1;POS;PRS
cota	paylaşın	cotă	paylaş	N;DEF;FEM;SG	V;PFV;IMP;PL;2;POS;PRS
cota	paylaş	cotă	paylaş	N;DEF;FEM;SG	N;INS;SG;3
cota	paylaşma	cotă	paylaş	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
cota	kota	cotă	kota	N;DEF;FEM;SG	
unitatea	birlik	unitate	birlik	N;DEF;FEM;SG	
unitatea	birlik	unitate	birlik	N;DEF;FEM;SG	
unitatea	birim	unitate	birim	N;DEF;FEM;SG	
unitatea	ünite	unitate	ünite	N;DEF;FEM;SG	
leon	leon	leon	leon	N;INDF;MASC;SG	PROPN;NOM;SG;3
regala	kraliyet	regală	kraliyet	ADJ;DEF;FEM;SG	
regala	royal	regală	royal	ADJ;DEF;FEM;SG	
lake	gol	lakă	gol	PROPN	N;NOM;SG;3
lake	lake	lakă	lake	PROPN	N;NOM;SG;3
lake	göl	lakă	göl	PROPN	
lake	gölü	lakă	göl	PROPN	N;ACC;SG;3
editor	yayıncı	editor	yayıncı	N;INDF;MASC;SG	
editor	editör	editor	editör	N;INDF;MASC;SG	
editor	düzenleyici	editor	düzenleyici	N;INDF;MASC;SG	
editor	editor	editor	et	N;INDF;MASC;SG	
aurel	aurel	aurel	aurel	PROPN	
alegeri	seçim	alegere	seçim	N;INDF;FEM;PL	
alegeri	seçim	alegere	seçim	N;INDF;FEM;PL	
serviciul	servis	serviciu	servis	N;DEF;MASC;SG	
serviciul	servisi	serviciu	servi	N;DEF;MASC;SG	N;NOM;SG;3
serviciul	hizmet	serviciu	hizmet	N;DEF;MASC;SG	N;NOM;SG;3
craciun	yılbaşı	craciun	yılbaşı	N;INDF;MASC;SG	
craciun	noel	craciun	noel	N;INDF;MASC;SG	
craciun	christmas	craciun	christmas	N;INDF;MASC;SG	
craciun	yılbaşı	craciun	yılbaşı	N;INDF;MASC;SG	
craciun	noel	craciun	noel	N;INDF;MASC;SG	
craciun	christmas	craciun	christmas	N;INDF;MASC;SG	
personala	şahsi	personal	şahsi	ADJ;DEF;FEM;SG	
personala	kişisel	personal	kişisel	ADJ;DEF;FEM;SG	
personala	şahsi	personal	şahsi	ADJ;DEF;FEM;SG	
personala	kişisel	personal	kişisel	ADJ;DEF;FEM;SG	
larg	geniş	larg	geniş	ADV	ADJ
poezii	şiir	poezie	şiir	N;INDF;FEM;PL	
poezii	şiir	poezie	şiir	N;INDF;FEM;PL	
viitorul	gelecek	viitor	gel	N;DEF;MASC;SG	
viitorul	geleceğin	viitor	gelecek	N;DEF;MASC;SG	ADJ;GEN;SG;3
viitorul	gelecekteki	viitor	gel	N;DEF;MASC;SG	V;PFV;IND;SG;3;POS;FUT
necesar	gerekli	necesar	gerekli	ADV	
necesar	gerekiyor	necesar	gerek	ADV	V;PROG;IND;SG;3;POS;INFM;PRS
necesar	zorunlu	necesar	zorunlu	ADV	
necesar	gereklidir	necesar	gerekli	ADV	
necesar	gerekli	necesar	gerekli	ADV	
necesar	gerekliydi	necesar	gerekli	ADV	V;PFV;IND;SG;3;POS;PST
necesar	gereklidir	necesar	gerekli	ADV	
stalin	stalin	stalin	stal	PROPN	
ofiter	memur	ofiter	memur	N;INDF;MASC;SG	
ofiter	subay	ofiter	subay	N;INDF;MASC;SG	
ofiter	memur	ofiter	memur	N;INDF;MASC;SG	
ofiter	subay	ofiter	subay	N;INDF;MASC;SG	
ofiter	memur	ofiter	memur	N;INDF;MASC;SG	
ofiter	subay	ofiter	subay	N;INDF;MASC;SG	
ben	ben	ben	ben	PROPN	PRO;NOM;SG;1
iarna	kış	iarnă	kış	N;DEF;FEM;SG	
iarna	winter	iarnă	winte	N;DEF;FEM;SG	PROPN;NOM;SG;3
iarna	kış	iarnă	kış	N;DEF;FEM;SG	
iarna	winter	iarnă	winte	N;DEF;FEM;SG	PROPN;NOM;SG;3
link	bağ	link	bağ	N;INDF;MASC;SG	
link	link	link	link	N;INDF;MASC;SG	
link	bağlantı	link	bağlantı	N;INDF;MASC;SG	
zaporijjea	zaporijya	zaporijje	zaporiş	N;DEF;FEM;SG	
roger	roger	roger	roger	PROPN	
frecvent	sıklıkla	frecvent	sıklık	ADV	
frecvent	sıkça	frecvent	sıkça	ADV	
administrator	admin	administrator	admin	N;INDF;MASC;SG	
administrator	yönetici	administrator	yönetici	N;INDF;MASC;SG	
administrator	yönetici	administrator	yönetici	N;INDF;MASC;SG	
civile	sivil	civil	sivil	ADJ;INDF;FEM;PL	
civile	medeni	civil	meden	ADJ;INDF;FEM;PL	
catolic	katolik	catolic	katolik	ADJ;INDF;MASC;SG	
bizantin	bizans	bizantin	bizans	ADJ;INDF;MASC;SG	
problemele	problemler	problemă	problem	N;DEF;FEM;PL	N;NOM;PL;3
problemele	sorunlar	problemă	sorun	N;DEF;FEM;PL	N;NOM;PL;3
columbia	kolombiya	columbie	kolombiya	PROPN	PROPN;NOM;SG;3
columbia	columbia	columbie	columbia	PROPN	PROPN;NOM;SG;3
columbia	kolombiya	columbie	kolombiya	PROPN	PROPN;NOM;SG;3
polonez	polonyalı	polonez	polonyalı	ADJ;INDF;MASC;SG	
polonez	lehçe	polonez	lehçe	ADJ;INDF;MASC;SG	
episcopul	piskopos	episcop	piskopos	N;DEF;MASC;SG	
episcopul	bishop	episcop	bishop	N;DEF;MASC;SG	PROPN;NOM;SG;3
episcopul	fil	episcop	fil	N;DEF;MASC;SG	
cucerit	fethetti	cuceri	fethet	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;CAUS
ministerului	bakanlığı	minister	bakanlık	N;DEF;MASC;SG	N;NOM;SG;3
ministerului	bakanlık	minister	bakanlık	N;DEF;MASC;SG	N;NOM;SG;3
cartierul	semt	cartier	semt	N;DEF;MASC;SG	N;NOM;SG;3
cartierul	komşuluk	cartier	komşuluk	N;DEF;MASC;SG	N;NOM;SG;3
cartierul	mahalle	cartier	mahal	N;DEF;MASC;SG	
presa	press	presă	press	N;DEF;FEM;SG	
presa	basın	presă	basın	N;DEF;FEM;SG	
presa	basin	presă	basin	N;DEF;FEM;SG	
presa	basında	presă	bas	N;DEF;FEM;SG	N;ESS;SG;3
presa	bas	presă	bas	N;DEF;FEM;SG	
presa	medya	presă	medya	N;DEF;FEM;SG	
presa	basın	presă	basın	N;DEF;FEM;SG	
presa	basında	presă	bas	N;DEF;FEM;SG	N;ESS;SG;3
presa	ortam	presă	ortam	N;DEF;FEM;SG	
presa	medya	presă	medya	N;DEF;FEM;SG	
presa	basın	presă	basın	N;DEF;FEM;SG	
presa	basında	presă	bas	N;DEF;FEM;SG	N;ESS;SG;3
presa	ortam	presă	ortam	N;DEF;FEM;SG	
petrecut	harcanan	petrece	harca	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
petrecut	harcanmış	petrece	harca	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
petrecut	harcandı	petrece	harca	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
imperiu	empire	imperiu	empir	N;INDF;MASC;SG	
secret	sır	secret	sır	N;INDF;MASC;SG	
secret	secret	secret	secret	N;INDF;MASC;SG	
secret	gizli	secret	gizli	N;INDF;MASC;SG	
fondata	kurulmuş	fondata	kur	N;DEF;FEM;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
fondata	kurulan	fondata	kur	N;DEF;FEM;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
fondata	kuruldu	fondata	kur	N;DEF;FEM;SG	V;PFV;IND;SG;3;POS;PST;PASS
ruse	ruse	rus	rus	ADJ;INDF;FEM;PL	PROPN;NOM;SG;3
oficiale	resmî	oficial	resmî	ADJ;INDF;FEM;PL	
oficiale	official	oficial	official	ADJ;INDF;FEM;PL	N;NOM;SG;3
oficiale	resmi	oficial	resmi	ADJ;INDF;FEM;PL	
eure	eure	eure	eure	N;INDF;FEM;SG	INTJ
adam	adem	adăma	adem	PROPN	
adam	adam	adăma	adam	PROPN	N;NOM;SG;3
curand	yakinda	curand	yakinda		ADJ;ESS;SG;3
curand	yakında	curand	yakın		ADJ;ESS;SG;3
intrucat	oysa	intruca	oysa	ADV	
intrucat	oysaki	intruca	oysaki	ADV	
intrucat	halbuki	intruca	halbuki	ADV	
statia	karakol	statie	karakol	N;DEF;FEM;SG	
statia	station	statie	station	N;DEF;FEM;SG	N;NOM;SG;3
statia	istasyonu	statie	ista	N;DEF;FEM;SG	N;ACC;SG;3
statia	istasyon	statie	istasyon	N;DEF;FEM;SG	
inchis	kapalı	inchis	kapalı	ADJ;INDF;MASC;SG	
inchis	kapatılmış	inchis	kapa	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;POS;PST;PASS
inchis	kapatıldı	inchis	kapa	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
inchis	kapali	inchis	kapali	ADJ;INDF;MASC;SG	
inchis	kapandı	inchis	kapa	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
inchis	kapalı	inchis	kapalı	ADJ;INDF;MASC;SG	
inchis	kapatılmış	inchis	kapa	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;POS;PST;PASS
inchis	kapatıldı	inchis	kapa	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
inchis	kapali	inchis	kapali	ADJ;INDF;MASC;SG	
inchis	kapandı	inchis	kapa	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
element	ürün	element	ürün	N;INDF;MASC;SG	
element	öğe	element	öğe	N;INDF;MASC;SG	
element	öğe	element	öğe	N;INDF;MASC;SG	
element	eleman	element	eleman	N;INDF;MASC;SG	
rosii	domates	ros	domates	N;INDF;FEM;PL	N;NOM;SG;3
rosii	domates	ros	domates	N;INDF;FEM;PL	N;NOM;SG;3
rosii	domates	ros	domates	N;INDF;FEM;PL	N;NOM;SG;3
rosii	domates	ros	domates	N;INDF;FEM;PL	N;NOM;SG;3
rosii	domates	ros	domates	N;INDF;FEM;PL	N;NOM;SG;3
rosii	domates	ros	domates	N;INDF;FEM;PL	N;NOM;SG;3
functioneaza	çalışır	functiona	çalış	V;IND;SG;3;IPFV;FIN	
functioneaza	çalışıyor	functiona	çalış	V;IND;SG;3;IPFV;FIN	V;PROG;IND;SG;3;POS;INFM;PRS
localizare	yer	localizare	yer	N;INDF;FEM;SG	N;NOM;SG;3
localizare	konumu	localizare	konum	N;INDF;FEM;SG	N;ACC;SG;3
localizare	konum	localizare	konum	N;INDF;FEM;SG	N;NOM;SG;3
localizare	yeri	localizare	yer	N;INDF;FEM;SG	N;ACC;SG;3
localizare	yerelleştirme	localizare	yerelleş	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
contact	irtibat	contact	irtibat	N;INDF;MASC;SG	
contact	bağlantı	contact	bağlantı	N;INDF;MASC;SG	
ordin	düzen	ordin	düz	N;INDF;MASC;SG	
ordin	emir	ordin	imir	N;INDF;MASC;SG	
renania	rhineland	renania	rhineland	PROPN	PROPN;NOM;SG;3
capacitate	kapasite	capacitate	kapasit	N;INDF;FEM;SG	
capacitate	kapasitesi	capacitate	kapasite	N;INDF;FEM;SG	N;NOM;SG;3
capacitate	yetenek	capacitate	yetenek	N;INDF;FEM;SG	N;NOM;SG;3
capacitate	yeteneği	capacitate	yetenek	N;INDF;FEM;SG	N;NOM;SG;3
arme	silah	armă	silah	N;INDF;FEM;PL	
arme	silah	armă	silah	N;INDF;FEM;PL	
stele	yıldız	stea	yıldız	N;INDF;FEM;PL	
napoleon	napolyon	napoleon	napolyon	N;INDF;MASC;SG	
napoleon	napoleon	napoleon	napoleon	N;INDF;MASC;SG	
cantece	şarkı	cantec	şarkı	N;INDF;FEM;PL	
cantece	şarkı	cantec	şarkı	N;INDF;FEM;PL	
adoptat	evlatlık	adopta	evlatlık	ADJ;INDF;MASC;SG	N;NOM;SG;3
federatia	federasyon	federatie	federasyon	N;DEF;FEM;SG	
federatia	federasyonu	federatie	federasyon	N;DEF;FEM;SG	N;NOM;SG;3
federatia	federasyon	federatie	federasyon	N;DEF;FEM;SG	
federatia	federasyonu	federatie	federasyon	N;DEF;FEM;SG	N;NOM;SG;3
istat	istat	ista	istat	N;INDF;MASC;SG	
windows	windows	windows	windows	PROPN	
windows	pencereler	windows	pencere	PROPN	N;NOM;PL;3
windows	pencereleri	windows	pencere	PROPN	N;NOM;PL;3
windows	pencere	windows	pencere	PROPN	
comercial	ticari	comercial	ticari	ADJ;INDF;MASC;SG	
comercial	reklam	comercial	reklam	ADJ;INDF;MASC;SG	
creste	artış	creste	artış	V;IND;SG;3;PRS;FIN	
creste	artırma	creste	artırma	V;IND;SG;3;PRS;FIN	
creste	büyür	creste	büyür	V;IND;SG;3;PRS;FIN	
creste	büyü	creste	büy	V;IND;SG;3;PRS;FIN	
creste	büyür	creste	büyür	V;IND;SG;3;PRS;FIN	
creste	büyü	creste	büy	V;IND;SG;3;PRS;FIN	
