پُرندر	tjuv	پُرندر	tjuv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُوربک	senast	پُوربک	senast	PROPN;NOM;MASC;SG;3	ADV;RL
پُوربک	senaste	پُوربک	sen	PROPN;NOM;MASC;SG;3	ADJ;NOM;DEF;RL
پُوربک	sista	پُوربک	sista	PROPN;NOM;MASC;SG;3	ADJ;NOM;DEF;RL
پُوربک	sist	پُوربک	sist	PROPN;NOM;MASC;SG;3	ADV;RL
پُوربک	tidigare	پُوربک	tidig	PROPN;NOM;MASC;SG;3	ADV;CMPR
پُوربک	gamla	پُوربک	gammal	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُوربک	gammal	پُوربک	gammal	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُوربک	gammalt	پُوربک	gammal	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پُوربک	föregående	پُوربک	föregående	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُوربک	tidigare	پُوربک	tidig	PROPN;NOM;MASC;SG;3	ADV;CMPR
پُوربنی	indiska	پُوربنی	indisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُوربنی	india	پُوربنی	india	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُوربنی	indiskt	پُوربنی	indisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پُوربنی	indien	پُوربنی	indien	PROPN;NOM;MASC;SG;3	PROPN;NOM
پُوربیا	indiska	پُوربیا	indisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُوربیا	india	پُوربیا	india	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُوربیا	indiskt	پُوربیا	indisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پُوربیا	indien	پُوربیا	indien	PROPN;NOM;MASC;SG;3	PROPN;NOM
پُورمپُور	fullt	پُورمپُور	full	PROPN;NOM;MASC;SG;3	ADV
پُورمپُور	fulla	پُورمپُور	fulla	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُورمپُور	fullständig	پُورمپُور	fullständig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُورمپُور	full	پُورمپُور	full	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُورمپُور	fullt	پُورمپُور	full	PROPN;NOM;MASC;SG;3	ADV
پُورمپُور	helt	پُورمپُور	helt	PROPN;NOM;MASC;SG;3	ADV
پُورمپُور	fullständigt	پُورمپُور	fullständig	PROPN;NOM;MASC;SG;3	ADV
پُورن	fulla	پُورن	fulla	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُورن	fullständig	پُورن	fullständig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُورن	full	پُورن	full	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُورن	fullt	پُورن	full	PROPN;NOM;MASC;SG;3	ADV
پُورن	kompletta	پُورن	komplett	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُورن	fullständigt	پُورن	fullständig	PROPN;NOM;MASC;SG;3	ADV
پُورن	slutför	پُورن	slutför	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پُورن	komplett	پُورن	komplett	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُورن	fullständig	پُورن	fullständig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُورن	perfekt	پُورن	perfekt	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پُورن	perfect	پُورن	perfect	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُورن	perfekta	پُورن	perfekta	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُورہ	uppgörelse	پُورہ	uppgörelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُورہ	bosättning	پُورہ	bosättning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُورہ	avveckling	پُورہ	avveckling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُوری	kompletta	پُوری	komplett	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُوری	fullständigt	پُوری	fullständig	PROPN;NOM;MASC;SG;3	ADV
پُوری	slutför	پُوری	slutför	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پُوری	komplett	پُوری	komplett	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُوری	fullständig	پُوری	fullständig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پُوری	puri	پُوری	puri	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پَوڑی	trappan	پَوڑی	trappa	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پَوڑی	trappsteg	پَوڑی	trappsteg	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پَوڑی	trappa	پَوڑی	trappa	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَوڑی	trappor	پَوڑی	trappa	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پَوڑی	styv	پَوڑی	styv	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پَوڑی	stel	پَوڑی	stel	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھا	stout	پوڑھ	stout	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوڑھا	firma	پوڑھ	firma	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوڑھا	bestämd	پوڑھ	bestämd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پوڑھا	mäktiga	پوڑھ	mäktig	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پوڑھا	mäktige	پوڑھ	mäktig	PROPN;NOM;MASC;SG;3	ADJ;NOM;DEF;MASC;SG
پوڑھا	mäktigt	پوڑھ	mäktig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پوڑھا	breda	پوڑھ	bred	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پوڑھا	bred	پوڑھ	bred	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھا	brett	پوڑھ	bred	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پوڑھا	tjock	پوڑھ	tjock	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھا	tjocka	پوڑھ	tjocka	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پوڑھا	tjockt	پوڑھ	tjocka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
پوڑھا	styv	پوڑھ	styv	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھا	stel	پوڑھ	stel	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھا	starkt	پوڑھ	stark	PROPN;NOM;MASC;SG;3	ADV
پوڑھا	strong	پوڑھ	strong	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوڑھا	starka	پوڑھ	stark	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پوڑھا	stark	پوڑھ	stark	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھا	täta	پوڑھ	tät	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پوڑھا	tät	پوڑھ	tät	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پوڑھائی	tjocklek	پوڑھائی	tjocklek	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پوڑھائی	bestämdhet	پوڑھائی	bestämdhet	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پوڑھائی	fasthet	پوڑھائی	fasthet	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پوڑھائی	hållfasthet	پوڑھائی	hållfasthet	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پوڑھائی	styrka	پوڑھائی	styrka	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پوزش	ursäkta	پوزش	ursäkta	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پوزش	ursäkten	پوزش	ursäkt	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پوزش	ursäkt	پوزش	ursäkt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوسا	uppfödda	پوسا	uppfödd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پوسا	uppvuxen	پوسا	uppvuxen	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پوسا	uppfödda	پوسا	uppfödd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پوست	shell	پوست	shell		N;NOM;INDF;NEUT;SG
پوست	skal	پوست	skal		N;NOM;INDF;NEUT;SG
پوست	skälla	پوست	skälla		V;IMP;FIN;ACT
پوست	bark	پوست	bark		N;NOM;INDF;MASC+FEM;SG
پوست	barken	پوست	bark		N;NOM;DEF;MASC+FEM;SG
پوست	poppy	پوست	poppy		N;NOM;INDF;MASC+FEM;SG
پوست	skorpa	پوست	skorpa		N;NOM;INDF;MASC+FEM;SG
پوست	lager	پوست	lag		N;NOM;INDF;MASC+FEM;PL
پوست	skikt	پوست	skikt		N;NOM;INDF;NEUT;SG
پوست	shell	پوست	shell		N;NOM;INDF;NEUT;SG
پوست	skal	پوست	skal		N;NOM;INDF;NEUT;SG
پوست	skälla	پوست	skälla		V;IMP;FIN;ACT
پوست	bark	پوست	bark		N;NOM;INDF;MASC+FEM;SG
پوست	barken	پوست	bark		N;NOM;DEF;MASC+FEM;SG
پوست	poppy	پوست	poppy		N;NOM;INDF;MASC+FEM;SG
پوست	hud	پوست	hud		N;NOM;INDF;MASC+FEM;SG
پوست	skinn	پوست	skinn		N;NOM;INDF;NEUT;SG
پوست	skin	پوست	skin		N;NOM;INDF;MASC+FEM;SG
پوست	skorpa	پوست	skorpa		N;NOM;INDF;MASC+FEM;SG
پوست	lager	پوست	lag		N;NOM;INDF;MASC+FEM;PL
پوست	skikt	پوست	skikt		N;NOM;INDF;NEUT;SG
پوستی	lat	پوستی	lat	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوستی	lata	پوستی	lata	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پوستین	förtal	پوستین	förtal	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پوسنا	bakre	پوسنا	bakre	PROPN;NOM;MASC;SG;3	ADJ;NOM;CMPR
پوسنا	bak	پوسنا	bak	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوسنا	släkte	پوسنا	släkte	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پوسنا	ras	پوسنا	ras	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوسنا	tämja	پوسنا	tämja	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پوسنا	tama	پوسنا	tama	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پوش	täcker	پوش	täcka		V;IND;PRS;FIN;ACT
پوش	täckande	پوش	täckande		ADJ;NOM;PRS;V.PTCP
پوش	täcka	پوش	täcka		V;IMP;FIN;ACT
پوش	bär	پوش	bära		V;IMP;FIN;ACT
پوشاک	kläder	پوشاک	kläder	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پوشاک	klädsel	پوشاک	klädsel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشاک	klä	پوشاک	klä	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پوشاک	klänning	پوشاک	klänning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشاک	plagg	پوشاک	plagg	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پوشاک	kläder	پوشاک	kläder	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پوشاک	klädsel	پوشاک	klädsel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشاک	klä	پوشاک	klä	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پوشاک	klänning	پوشاک	klänning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشاک	plagg	پوشاک	plagg	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پوشِش	filt	پوشِش	filt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشِش	plagg	پوشِش	plagg	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پوشِش	plåt	پوشِش	plåt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشِش	blad	پوشِش	blad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پوشِش	kläder	پوشِش	kläder	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پوشِش	täcker	پوشِش	täcka	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پوشِش	täckande	پوشِش	täckande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
پوشِش	täcka	پوشِش	täcka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پوشِش	klä	پوشِش	klä	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پوشِش	klänning	پوشِش	klänning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدگی	tvetydigheter	پوشیدگی	tvetydighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پوشیدگی	oklarhet	پوشیدگی	oklarhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدگی	tvetydighet	پوشیدگی	tvetydighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدگی	sekretess	پوشیدگی	sekretess	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدگی	tvetydigheter	پوشیدگی	tvetydighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پوشیدگی	oklarhet	پوشیدگی	oklarhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدگی	tvetydighet	پوشیدگی	tvetydighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدگی	sekretess	پوشیدگی	sekretess	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوشیدنی	kläder	پوشیدنی	kläder	ADJ;NOM	N;NOM;INDF;MASC+FEM;PL
پوشیدنی	klädesplagg	پوشیدنی	klädesplagg	ADJ;NOM	N;NOM;INDF;NEUT;SG
پوشیدنی	klä	پوشیدنی	klä	ADJ;NOM	V;IMP;FIN;ACT
پوشیدنی	klänning	پوشیدنی	klänning	ADJ;NOM	N;NOM;INDF;MASC+FEM;SG
پوشیدہ	täcks	پوشیدہ	täcka	ADJ	V;IND;PRS;FIN;PASS
پوشیدہ	täckte	پوشیدہ	täcka	ADJ	V;IND;PST;FIN;ACT
پوشیدہ	täcks	پوشیدہ	täcka	ADJ	V;IND;PRS;FIN;PASS
پوشیدہ	täckte	پوشیدہ	täcka	ADJ	V;IND;PST;FIN;ACT
پوشیدہ	hemlighet	پوشیدہ	hemlighet	ADJ	N;NOM;INDF;MASC+FEM;SG
پوشیدہ	secret	پوشیدہ	sec	ADJ	N;NOM;INDF;MASC+FEM;SG
پوکھر	stridsvagn	پوکھر	stridsvagn	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پوکھر	tank	پوکھر	tank	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوکھر	damm	پوکھر	damm	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوکھر	poolen	پوکھر	pool	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پوکھر	pool	پوکھر	pool	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوکھر	biljard	پوکھر	biljard	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	money	پُول	money	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	pengar	پُول	pengar	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پُول	kontanta	پُول	kontant	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُول	kassa	پُول	kassa	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	kontant	پُول	kontant	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	cash	پُول	cash	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	kontanter	پُول	kontant	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پُول	poolen	پُول	pool	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُول	pool	پُول	pool	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	biljard	پُول	biljard	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	mynt	پُول	mynt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پُول	slant	پُول	slan	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُول	damm	پُول	damm	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پول	hemliga	پول	hemlig	N;NOM;MASC;SG;3	ADJ;NOM;PL
پول	hemlig	پول	hemlig	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پول	hemligt	پول	hemlig	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پولا	dumt	پولا	dumt	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پولا	tomma	پولا	tom	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پولا	tomt	پولا	tom	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پولا	tom	پولا	tom	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پولا	mjuk	پولا	mjuk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پولا	mjuka	پولا	mjuk	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پولا	soft	پولا	soft	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پولا	mjukt	پولا	mjukt	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پولاد	starkt	پولاد	stark	PROPN;NOM;MASC;SG;3	ADV
پولاد	strong	پولاد	strong	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پولاد	starka	پولاد	stark	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پولاد	stark	پولاد	stark	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پولاد	beslutsam	پولاد	beslutsam	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پولاد	fastställd	پولاد	fastställd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پولاد	bestämd	پولاد	bestämd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پولاد	styv	پولاد	styv	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پولاد	stel	پولاد	stel	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پَولی	entré	پَولی	entré	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَولی	ingång	پَولی	ingång	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَولی	fotspår	پَولی	fotspå	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَولی	fotavtryck	پَولی	fotavtryck	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پَولی	dörr	پَولی	dörr	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَولی	dörren	پَولی	dörr	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پَولی	tröskeln	پَولی	tröskeln	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پَولی	tröskel	پَولی	tröskel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُولی	halm	پُولی	halm	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُولی	strån	پُولی	strån	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پُولی	strå	پُولی	strå	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُولی	gräs	پُولی	gräs	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پوَن	air	پوَن	air	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوَن	luft	پوَن	luft	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوَن	vinden	پوَن	vind	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پوَن	vindkraft	پوَن	vindkraft	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوَن	vind	پوَن	vinda	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوَن	rening	پوَن	rening	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوَن	andedräkt	پوَن	andedräkt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پوَن	andetag	پوَن	andetag	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پَون	charm	پَون	charm		N;NOM;INDF;MASC+FEM;SG
پونا	fry	پونا	fry	PROPN;NOM;MASC;SG;3	PROPN;NOM
پونا	cook	پونا	cook	PROPN;NOM;MASC;SG;3	PROPN;NOM
پونا	kock	پونا	kock	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجا	bunt	پُونجا	bunt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجا	kärve	پُونجا	kärva	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجا	stapla	پُونجا	stapla	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پُونجا	stack	پُونجا	stack	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پُونجی	kraft	پُونجی	kraft	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	makt	پُونجی	makt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	power	پُونجی	power	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	lager	پُونجی	lag	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پُونجی	stock	پُونجی	stock	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	bestånd	پُونجی	bestånd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُونجی	aktie	پُونجی	aktie	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	kurage	پُونجی	kurage	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُونجی	modet	پُونجی	modet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
پُونجی	mod	پُونجی	mod	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُونجی	rikedom	پُونجی	rikedom	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	förmögenhet	پُونجی	förmögenhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	välstånd	پُونجی	välstånd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پُونجی	rikedomar	پُونجی	rikedom	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پُونجی	tillhörighet	پُونجی	tillhörighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	fastighet	پُونجی	fastighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	egenskap	پُونجی	egenskap	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	fastigheter	پُونجی	fastighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پُونجی	egendom	پُونجی	egendom	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	kapacitet	پُونجی	kapacitet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	huvudstad	پُونجی	huvudstad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	kapitalet	پُونجی	kapital	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
پُونجی	capital	پُونجی	capital	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونجی	huvudstaden	پُونجی	huvudstad	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پُونجی	kapital	پُونجی	kapital	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پونچنا	rena	پونچنا	rena	V;SG;NFIN;ACT	ADJ;NOM;PL
پونچنا	ren	پونچنا	ren	V;SG;NFIN;ACT	ADJ;NOM;INDF;MASC+FEM;SG
پونچنا	rent	پونچنا	ren	V;SG;NFIN;ACT	ADV
پونچنا	clean	پونچنا	clea	V;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پُونچھ	svans	پُونچھ	svans	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونچھ	stjärt	پُونچھ	stjärta	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونچھ	svansen	پُونچھ	svans	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پُونچھ	parasit	پُونچھ	parasit	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پُونچھ	parasiten	پُونچھ	parasit	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پونچھن	vägra	پونچھن	vägra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
