של	shel	של	shel	PART;GEN	
מפעיל	aktivering	מפעיל	aktivering	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
עבודות	job	עבודה	job	N;FEM;PL	N;INDF;NEUT;SG
לקחת	take	None	take	V;NFIN	N;INDF;NEUT;SG
הגישה	adgang	הגיש	adgang	V;FEM;SG;3;PST;ACT	N;INDF;MASC+FEM;SG
ילד	boy	ילד	boy	N;MASC;SG	
ילד	child	ילד	child	N;MASC;SG	
סוריה	syrien	סוריה	syrie	PROPN	N;DEF;MASC+FEM;SG
גילה	gila	גילה	gila	V;MASC;SG;3;PST;ACT	
הערים	byerne	הערים	by	V;MASC;SG;3;PST;ACT	N;DEF;MASC+FEM;PL
הערים	storbyer	הערים	storby	V;MASC;SG;3;PST;ACT	N;INDF;MASC+FEM;PL
הערים	byer	הערים	by	V;MASC;SG;3;PST;ACT	N;INDF;MASC+FEM;PL
מאחורי	bag	מאחורי	bag	ADP	ADV
מאחורי	bagved	מאחורי	bagved	ADP	ADV
עצם	bone	עצם	bone		
עצם	knogler	עצם	knogle		N;INDF;MASC+FEM;PL
עצם	knogle	עצם	knogle		N;INDF;MASC+FEM;SG
נישא	gifte	נישא	gifte	V;MASC;SG;3;PST;MID	V;NFIN;ACT
נישא	gift	נישא	gift	V;MASC;SG;3;PST;MID	ADJ;INDF;SG
פיטר	peter	פיטר	peter	PROPN	
מריה	maria	מריה	maria	PROPN	
לים	lim	לים	lim		N;INDF;NEUT;SG
טבעי	naturlige	טבעי	naturlig	ADJ;MASC;SG	ADJ;PL
טבעי	natural	טבעי	natural	ADJ;MASC;SG	
קולות	afstemning	קול	afstemning	N;MASC;PL	N;INDF;MASC+FEM;SG
ההר	bjerget	ההר	bjerge		N;DEF;NEUT;SG
ההר	bjerg	ההר	bjerg		N;INDF;NEUT;SG
ההר	mountain	ההר	mountain		
הנסיך	fyrste	הנסיך	fyrste	PROPN	N;INDF;MASC+FEM;SG
הנסיך	prince	הנסיך	prince	PROPN	
הנסיך	prins	הנסיך	prins	PROPN	N;INDF;MASC+FEM;SG
תא	celle	תא	celle		N;INDF;MASC+FEM;SG
נפתח	åbnede	נפתח	åbne	V;MASC;SG;PST;MID	V;IND;PST;FIN;ACT
נפתח	åbnes	נפתח	åbne	V;MASC;SG;PST;MID	V;IND;PRS;FIN;PASS
נפתח	åbner	נפתח	åbne	V;MASC;SG;PST;MID	V;IND;PRS;FIN;ACT
ישירות	direkte	ישירות	direkte		ADV
ישירות	direct	ישירות	direct		N;INDF;MASC+FEM;SG
ישירות	direkte	ישירות	direkte		ADV
לואי	louis	לואי	louis	PROPN	
לואי	ludvig	לואי	ludvig	PROPN	N;INDF;MASC+FEM;SG
לואי	louie	לואי	louie	PROPN	
המשיכה	fortsættes	המשיך	fortsætte	V;FEM;SG;3;PST;ACT	V;IND;PRS;FIN;PASS
המשיכה	fortsat	המשיך	fortsat	V;FEM;SG;3;PST;ACT	ADV
ניכר	betydelig	ניכר	betydelig		ADJ;INDF;MASC+FEM;SG
ניכר	væsentlig	ניכר	væsentlig		ADJ;INDF;MASC+FEM;SG
ניכר	betydelige	ניכר	betydelig		ADJ;PL
ניכר	betydelig	ניכר	betydelig		ADJ;INDF;MASC+FEM;SG
ניכר	betragtelig	ניכר	betragtelig		ADJ;INDF;MASC+FEM;SG
פורסם	offentliggjorte	פורסם	offentliggøre	V;MASC;SG;3;PST;PASS	ADJ;PL
פורסם	udstationerede	פורסם	udstationere	V;MASC;SG;3;PST;PASS	V;PL;PST;V.PTCP
שבט	klan	שבט	klan	PROPN	N;INDF;MASC+FEM;SG
שבט	klanen	שבט	klan	PROPN	N;DEF;MASC+FEM;SG
שבט	stamme	שבט	stamme	PROPN	N;INDF;MASC+FEM;SG
שבט	stammen	שבט	stam	PROPN	N;DEF;MASC+FEM;SG
דייוויד	david	דייוויד	david	PROPN	
דוקטור	lægen	None	læge	PROPN	N;DEF;MASC+FEM;SG
דוקטור	læge	None	læge	PROPN	N;INDF;MASC+FEM;SG
דוקטור	doktor	None	doktor	PROPN	N;INDF;MASC+FEM;SG
דוקטור	doctor	None	doctor	PROPN	
מטה	down	מטה	down	N;MASC;SG	
מטה	ned	מטה	ned	N;MASC;SG	ADV
מטה	nede	מטה	nede	N;MASC;SG	ADV
מטה	meta	מטה	meta	N;MASC;SG	
משך	trukket	משך	trække	N;MASC;SG	V;INDF;SG;PST;V.PTCP
משך	hev	משך	hev	N;MASC;SG	V;IND;PST;FIN;ACT
משך	hevet	משך	hive	N;MASC;SG	V;INDF;SG;PST;V.PTCP
משך	trak	משך	trække	N;MASC;SG	V;IND;PST;FIN;ACT
לפתוח	åbent	פתח	åben	V;NFIN;ACT	ADJ;INDF;NEUT;SG
לפתוח	åben	פתח	åben	V;NFIN;ACT	ADJ;INDF;MASC+FEM;SG
התחרות	konkurrencen	התחרה	konkurrence	N;FEM;PL	N;DEF;MASC+FEM;SG
התחרות	konkurrence	התחרה	konkurrence	N;FEM;PL	N;INDF;MASC+FEM;SG
התחרות	contest	התחרה	contest	N;FEM;PL	ADJ
שליטה	control	שליטה	control	N;FEM;SG	
שליטה	kontroller	שליטה	kontrol	N;FEM;SG	N;INDF;MASC+FEM;PL
נוסדה	grundlagde	נוסד	grundlægge	V;FEM;SG;3;PST;MID	V;IND;PST;FIN;ACT
מידי	midi	מידי	midi		
האו	howe	האו	howe	PROPN	
שניהם	både	שניים	både		ADV
שניהם	begge	שניים	begge		PRO;PL
מצליח	vellykket	הצליח	vellykket	V;MASC;SG;V.PTCP;ACT	ADJ;INDF;SG
מצליח	succes	הצליח	succes	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
מצליח	succesfuld	הצליח	succesfuld	V;MASC;SG;V.PTCP;ACT	ADJ;INDF;MASC+FEM;SG
מצליח	succesrig	הצליח	succesrig	V;MASC;SG;V.PTCP;ACT	ADJ;INDF;MASC+FEM;SG
צורת	forme	צורה	forme	N;FEM;SG	V;IMP;ACT
חומרים	materiale	חומר	materiale	N;MASC;PL	N;INDF;NEUT;SG
סביר	sandsynlige	סביר	sandsynlig	ADJ;MASC;SG	ADJ;PL
סביר	sandsynlige	סביר	sandsynlig	ADJ;MASC;SG	ADJ;PL
סביר	sandsynligvis	סביר	sandsynligvis	ADJ;MASC;SG	ADV
סביר	rimelige	סביר	rimelig	ADJ;MASC;SG	ADJ;PL
קריירה	karrierer	קריירה	karriere	N;FEM;SG	N;INDF;MASC+FEM;PL
המלכה	queen	המלכה	que		
המלכה	dronningen	המלכה	dronning		N;DEF;MASC+FEM;SG
המלכה	dronning	המלכה	dronning		N;INDF;MASC+FEM;SG
מר	mer	מר	mer	PROPN	N;INDF;MASC+FEM;SG
ניתוח	analyser	ניתוח	analyse	N;MASC;SG	N;INDF;MASC+FEM;PL
מידה	måle	מידה	måle	N;FEM;SG	V;NFIN;ACT
מידה	str	מידה	str	N;FEM;SG	
כרך	rumfang	כרך	rumfang		N;INDF;NEUT;SG
כרך	volumen	כרך	volumen		N;INDF;MASC+FEM;SG
כרך	bind	כרך	bind		N;INDF;NEUT;SG
כרך	lydstyrke	כרך	lydstyrke		N;INDF;MASC+FEM;SG
כרך	mængde	כרך	mængde		N;INDF;MASC+FEM;SG
קשת	bue	קשת	bue		N;INDF;MASC+FEM;SG
קשת	arc	קשת	arc		
קשת	arch	קשת	arch		
קשת	buen	קשת	bue		N;DEF;MASC+FEM;SG
קשת	bue	קשת	bue		N;INDF;MASC+FEM;SG
השיטה	metoden	השיט	metod	V;FEM;SG;3;PST;ACT	N;DEF;MASC+FEM;SG
השיטה	metode	השיט	metode	V;FEM;SG;3;PST;ACT	N;INDF;MASC+FEM;SG
המנדט	mandat	המנדט	mandat	PROPN	N;INDF;NEUT;SG
המנדט	kommissorium	המנדט	kommissorium	PROPN	N;INDF;NEUT;SG
המנדט	mandatet	המנדט	mandat	PROPN	N;DEF;NEUT;SG
פועל	arbejder	פועל	arbejde	N;MASC;SG	V;IND;PRS;FIN;ACT
פועל	arbejder	פועל	arbejde	N;MASC;SG	V;IND;PRS;FIN;ACT
פועל	virker	פועל	virke	N;MASC;SG	V;IND;PRS;FIN;ACT
ציבור	offentligt	ציבור	offentligt	N;MASC;SG	ADV
ציבור	offentlige	ציבור	offentlig	N;MASC;SG	ADJ;PL
ציבור	offentlig	ציבור	offentlig	N;MASC;SG	ADJ;INDF;MASC+FEM;SG
חגי	helligdage	חגי	helligdage	PROPN	N;INDF;MASC+FEM;PL
חגי	fridage	חגי	fridag	PROPN	N;INDF;MASC+FEM;PL
חגי	ferie	חגי	ferie	PROPN	N;INDF;MASC+FEM;SG
חגי	feriedage	חגי	feriedage	PROPN	N;INDF;MASC+FEM;PL
חגי	ferier	חגי	ferie	PROPN	N;INDF;MASC+FEM;PL
היטלר	hitler	היטלר	hitle	PROPN	N;INDF;MASC+FEM;SG
עצמי	self	עצמו	self	PRO;SG;1;REFL	
פגיעה	virkninger	פגיעה	virkning	N;FEM;SG	N;INDF;MASC+FEM;PL
פגיעה	impact	פגיעה	impact	N;FEM;SG	
פגיעה	sårbart	פגיעה	sårbart	N;FEM;SG	ADJ;INDF;NEUT;SG
פגיעה	sårbare	פגיעה	sårbare	N;FEM;SG	ADJ;PL
פגיעה	udsatte	פגיעה	udsat	N;FEM;SG	ADJ;PL
פגיעה	sårbar	פגיעה	sårbar	N;FEM;SG	ADJ;INDF;MASC+FEM;SG
שאול	saul	שאול	saul	PROPN	
לעיל	ovenover	לעיל	ovenover	ADV	N;INDF;NEUT;SG
אזרחים	civile	אזרח	civil	N;MASC;PL	ADJ;PL
בסדר	okay	בסדר	okay		ADJ
הגביע	trofæ	הגביע	trofæ	PROPN	N;INDF;NEUT;SG
הגביע	pokal	הגביע	pokal	PROPN	N;INDF;MASC+FEM;SG
קטע	ting	קטע	ting	N;MASC;SG	N;INDF;MASC+FEM;PL
הדגל	flag	הדגל	flag		N;INDF;NEUT;SG
מקסיקו	mexico	מקסיקו	mexico	PROPN	PROPN
ערכי	redigere	ערך	redig		V;NFIN;ACT
ערכי	rediger	ערך	redig		V;IND;PRS;FIN;ACT
ערכי	redigér	ערך	redigér		V;IND;PRS;FIN;ACT
מבט	blik	מבט	blik		N;INDF;NEUT;SG
ומתן	forhandlinger	ומתן	forhandling	PROPN	N;INDF;MASC+FEM;PL
ומתן	forhandlingerne	ומתן	forhandling	PROPN	N;DEF;MASC+FEM;PL
הקרן	instituttet	הקרן	institut		N;DEF;NEUT;SG
הקרן	foundation	הקרן	foundation		N;INDF;MASC+FEM;SG
הקרן	institut	הקרן	institut		N;INDF;MASC+FEM;SG
הקרן	fond	הקרן	fond		N;INDF;MASC+FEM;SG
הקרן	stiftelse	הקרן	stiftelse		N;INDF;MASC+FEM;SG
הקרן	fundament	הקרן	fundament		N;INDF;NEUT;SG
מגן	beskytter	מגן	beskytte	PROPN	V;IND;PRS;FIN;ACT
מגן	beskytte	מגן	beskytte	PROPN	V;NFIN;ACT
מגן	beskytter	מגן	beskytte	PROPN	V;IND;PRS;FIN;ACT
מגן	shield	מגן	shield	PROPN	
מגן	skjold	מגן	skjold	PROPN	N;INDF;NEUT;SG
מגן	afskærmning	מגן	afskærmning	PROPN	N;INDF;MASC+FEM;SG
מגן	forsvarer	מגן	forsvare	PROPN	V;IND;PRS;FIN;ACT
שרון	sharon	שרון	sharon	PROPN	
שרון	sharons	שרון	sharons	PROPN	N;GEN;INDF;MASC+FEM;SG
איחוד	réunion	None	réunion	N;MASC;SG	
איחוד	reunion	None	reunion	N;MASC;SG	
מוחמד	mohammad	מוחמד	mohammad	PROPN	
מוחמד	mohammed	מוחמד	mohammed	PROPN	N;INDF;MASC+FEM;SG
מוחמד	muhammad	מוחמד	muhammad	PROPN	N;INDF;MASC+FEM;SG
מוחמד	muhammed	מוחמד	muhammed	PROPN	N;INDF;MASC+FEM;SG
מוחמד	mohammed	מוחמד	mohammed	PROPN	N;INDF;MASC+FEM;SG
מוחמד	muhammed	מוחמד	muhammed	PROPN	N;INDF;MASC+FEM;SG
מוחמד	mohammed	מוחמד	mohammed	PROPN	N;INDF;MASC+FEM;SG
מוחמד	mohamed	מוחמד	mohamed	PROPN	
גרמנית	tysk	גרמנית	tysk	PROPN	ADJ;INDF;SG
גרמנית	tysker	גרמנית	tysker	PROPN	N;INDF;MASC+FEM;SG
גרמנית	tyske	גרמנית	tysk	PROPN	ADJ;PL
סטר	setter	סטר	setter		N;INDF;MASC+FEM;SG
הוועד	komiteen	הוועד	komite		N;DEF;MASC+FEM;SG
הוועד	udvalg	הוועד	udvalg		N;INDF;NEUT;SG
הוועד	udvalget	הוועד	udvalg		N;DEF;NEUT;SG
אוסטריה	østrig	אוסטריה	østrig	PROPN	
חלקם	nogle	חלקם	nogen		PRO;PL
מנוע	motorisk	מנוע	motorisk	N;MASC;SG	ADJ;INDF;SG
המלוכה	monarki	המלוך	monarki	PROPN	N;INDF;NEUT;SG
שיטה	acacia	שיטה	acacia	N;FEM;SG	
נשלח	sendes	נשלח	sende	V;MASC;SG;3;PST;MID	V;IND;PRS;FIN;PASS
נשלח	sendte	נשלח	sende	V;MASC;SG;3;PST;MID	V;IND;PST;FIN;ACT
הכניסה	entré	הכניס	entré	V;FEM;SG;3;PST;ACT	N;INDF;MASC+FEM;SG
הכניסה	indgang	הכניס	indgang	V;FEM;SG;3;PST;ACT	N;INDF;MASC+FEM;SG
הכניסה	indgangen	הכניס	indgang	V;FEM;SG;3;PST;ACT	N;DEF;MASC+FEM;SG
הכניסה	entre	הכניס	entre	V;FEM;SG;3;PST;ACT	N;INDF;MASC+FEM;SG
תרומות	bidrag	תרומה	bidrag	N;FEM;PL	N;INDF;NEUT;SG
תרומות	donation	תרומה	donation	N;FEM;PL	N;INDF;MASC+FEM;SG
ציבורית	offentlighed	ציבורי	offentlighed	ADV	N;INDF;MASC+FEM;SG
ציבורית	offentlige	ציבורי	offentlig	ADV	ADJ;PL
ציבורית	offentligheden	ציבורי	offentlighed	ADV	N;DEF;MASC+FEM;SG
ציבורית	offentlig	ציבורי	offentlig	ADV	ADJ;INDF;MASC+FEM;SG
המוות	death	המווה	death		
המוות	død	המווה	død		N;INDF;MASC+FEM;SG
המוות	døden	המווה	død		N;DEF;MASC+FEM;SG
המוות	dødsfald	המווה	dødsfald		N;INDF;NEUT;PL
מיוחדים	særligt	מיוחד	særligt	ADJ;MASC;PL	ADV
מיוחדים	speciel	מיוחד	speciel	ADJ;MASC;PL	ADJ;INDF;MASC+FEM;SG
מיוחדים	særlig	מיוחד	særlig	ADJ;MASC;PL	ADV
מאפשר	aktiverer	None	aktivere	V;SG;V.PTCP	V;IND;PRS;FIN;ACT
מאפשר	muliggør	None	muliggøre	V;SG;V.PTCP	V;IND;PRS;FIN;ACT
מאפשר	tillader	None	tillade	V;SG;V.PTCP	V;IND;PRS;FIN;ACT
מאפשר	aktiverer	None	aktivere	V;SG;V.PTCP	V;IND;PRS;FIN;ACT
פרסים	awards	פרס	award	N;MASC;PL	
קוק	cook	קוק	cook	PROPN	
קוק	kogning	קוק	kogning	PROPN	N;INDF;MASC+FEM;SG
קוק	kok	קוק	kok	PROPN	N;INDF;MASC+FEM;SG
קוק	kog	קוק	koge	PROPN	V;IMP
קוק	koge	קוק	koge	PROPN	V;NFIN;ACT
אוקטובר	oktober	אוקטובר	oktober	PROPN	N;INDF;MASC+FEM;SG
מועמד	udnævnt	מועמד	udnævne	N;MASC;SG	V;INDF;SG;PST;V.PTCP
מועמד	nomineret	מועמד	nominere	N;MASC;SG	V;INDF;SG;PST;V.PTCP
מועמד	nominerede	מועמד	nominere	N;MASC;SG	V;PL;PST;V.PTCP
מועמד	udpeget	מועמד	udpege	N;MASC;SG	V;INDF;SG;PST;V.PTCP
ברצלונה	barça	ברצלונה	barça	PROPN	N;INDF;MASC+FEM;SG
ברצלונה	barcelona	ברצלונה	barcelona	PROPN	
נפש	soul	נפש	soul	N;FEM;SG	
נפש	mentale	נפש	mental	N;FEM;SG	ADJ;PL
נפש	mentalt	נפש	mentale	N;FEM;SG	ADV
נפש	psykiske	נפש	psykisk	N;FEM;SG	ADJ;PL
נפש	psykisk	נפש	psykisk	N;FEM;SG	ADJ;INDF;SG
בנה	bygget	בנה	bygge		V;INDF;SG;PST;V.PTCP
בנה	byggede	בנה	bygge		V;IND;PST;FIN;ACT
בנה	opbygget	בנה	opbygge		V;INDF;SG;PST;V.PTCP
בנה	indbygget	בנה	indbygge		V;INDF;SG;PST;V.PTCP
בנה	byg	בנה	byg		V;IMP
בנה	bygge	בנה	bygge		V;NFIN;ACT
בנה	build	בנה	build		
הטקסט	tekst	הטקסט	tekst	PROPN	N;INDF;MASC+FEM;SG
הטקסט	sms	הטקסט	sms	PROPN	N;INDF;MASC+FEM;SG
הטקסט	teksten	הטקסט	tekst	PROPN	N;DEF;MASC+FEM;SG
הקהל	publikum	הקהל	publikum	PROPN	N;INDF;NEUT;SG
הקהל	målgruppe	הקהל	målgruppe	PROPN	N;INDF;MASC+FEM;SG
הקהל	målgruppen	הקהל	målgruppe	PROPN	N;DEF;MASC+FEM;SG
הקהל	flok	הקהל	flok	PROPN	N;INDF;MASC+FEM;SG
הקהל	publikum	הקהל	publikum	PROPN	N;INDF;NEUT;SG
הקונגרס	kongres	הקונגרס	kongre	PROPN	N;INDF;MASC+FEM;SG
הקונגרס	kongressen	הקונגרס	kongres	PROPN	N;DEF;MASC+FEM;SG
המורשת	nedarvede	המורשה	nedarvet	N;FEM;SG	ADJ;PL
קורות	genoptage	קורה	genoptage	N;FEM;PL	V;NFIN;ACT
ארוכה	lange	ארוך	lang	ADJ;FEM;SG	ADJ;PL
ארוכה	længe	ארוך	længe	ADJ;FEM;SG	ADV
מרחב	mellemrum	מרחב	mellemrum	N;MASC;SG	N;INDF;NEUT;PL
תעופה	aviation	תעופה	aviation	N;FEM;SG	
יונה	due	יונה	due	PROPN	N;INDF;MASC+FEM;SG
יונה	dove	יונה	dove	PROPN	
יונה	due	יונה	due	PROPN	N;INDF;MASC+FEM;SG
יונה	jonah	יונה	jonah	PROPN	PROPN
זמר	sanger	זמר	sang	PROPN	N;INDF;MASC+FEM;SG
זמר	singer	זמר	singer	PROPN	N;INDF;MASC+FEM;SG
זמר	sangerinde	זמר	sangerinde	PROPN	N;INDF;MASC+FEM;SG
שלח	indsender	שלח	indsende	V;MASC;SG;3;PST	V;IND;PRS;FIN;ACT
שלח	sender	שלח	sende	V;MASC;SG;3;PST	V;IND;PRS;FIN;ACT
השביעי	vii	השביע	vii	ADV	NUM
רומן	romerske	רומן	romersk	PROPN	ADJ;PL
רומן	roman	רומן	roman	PROPN	N;INDF;MASC+FEM;SG
רומן	romer	רומן	rome	PROPN	N;INDF;MASC+FEM;SG
רומן	romersk	רומן	romersk	PROPN	N;INDF;MASC+FEM;SG
רומן	novelle	רומן	novel	PROPN	N;INDF;MASC+FEM;SG
רומן	roman	רומן	roman	PROPN	N;INDF;MASC+FEM;SG
רומן	novellen	רומן	novel	PROPN	N;DEF;MASC+FEM;SG
אדלר	adler	אדלר	adler	PROPN	N;INDF;MASC+FEM;SG
עמק	dal	עמק	dal		N;INDF;MASC+FEM;SG
עמק	valley	עמק	valley		N;INDF;MASC+FEM;SG
עמק	dalen	עמק	dal		N;DEF;MASC+FEM;SG
כחול	blå	כחול	blå		ADJ;PL
כחול	blåt	כחול	blå		ADJ;INDF;NEUT;SG
כחול	blue	כחול	blue		
קדם	pre	קדם	per	ADV	
קדם	præ	קדם	præ	ADV	N;INDF;MASC+FEM;SG
קדם	promovere	קדם	promovere	ADV	V;NFIN;ACT
ההצעה	tilbyde	ההצעה	tilbyde	N;FEM;SG	V;NFIN;ACT
ההצעה	tilbud	ההצעה	tilbud	N;FEM;SG	N;INDF;NEUT;PL
עבריים	hebræerbrevet	עבריים	hebræerbrevet	N;MASC;PL	N;DEF;NEUT;SG
דור	generation	דור	generation		N;INDF;MASC+FEM;SG
דור	generationen	דור	generation		N;DEF;MASC+FEM;SG
דור	generering	דור	generering		N;INDF;MASC+FEM;SG
דור	generations	דור	generation		N;GEN;INDF;MASC+FEM;SG
יושב	sidder	יושב	sidde	N;MASC;SG	V;IND;PRS;FIN;ACT
יושב	siddende	יושב	sidde	N;MASC;SG	V;PRS;V.PTCP
יושב	sidder	יושב	sidde	N;MASC;SG	V;IND;PRS;FIN;ACT
מוכר	bekendt	מוכר	bekendt		ADJ;INDF;SG
מוכר	velkendt	מוכר	velkendt		ADJ;INDF;SG
מוכר	sælge	מוכר	sælge		V;NFIN;ACT
מוכר	sælger	מוכר	sælge		V;IND;PRS;FIN;ACT
מוכר	genkendte	מוכר	genkende		V;IND;PST;FIN;ACT
מוכר	erkendt	מוכר	erkendt		V;INDF;SG;PST;V.PTCP
מוכר	genkendt	מוכר	genkende		V;INDF;SG;PST;V.PTCP
מוכר	anerkendt	מוכר	anerkende		V;INDF;SG;PST;V.PTCP
מוכר	sælgers	מוכר	sælgers		N;GEN;INDF;MASC+FEM;SG
מוכר	sælger	מוכר	sælge		V;IND;PRS;FIN;ACT
אס	es	אס	en	PROPN	
אס	ace	אס	ace	PROPN	
הסבר	forklare	הסבר	forklare	N;MASC;SG	V;NFIN;ACT
הסבר	forklar	הסבר	forklar	N;MASC;SG	V;IMP
באנגליה	englands	באנגליה	englands	PROPN	N;GEN;INDF;MASC+FEM;SG
באנגליה	england	באנגליה	england	PROPN	PROPN
מחנה	camp	מחנה	camp	N;MASC;SG	
נותר	forbliver	נותר	forblive	V;MASC;SG;V.PTCP;MID	V;IND;PRS;FIN;ACT
נותר	tilbageværende	נותר	tilbageværende	V;MASC;SG;V.PTCP;MID	ADJ
אבו	abu	אבו	abu	PROPN	PROPN
ברזל	jern	ברזל	jern		N;INDF;NEUT;SG
אריק	eric	אריק	eric	PROPN	
אריק	erik	אריק	erik	PROPN	
אריק	erik	אריק	erik	PROPN	
חיות	udyr	חיה	udyr	N;FEM;PL	N;INDF;NEUT;SG
חיות	dyr	חיה	dyr	N;FEM;PL	N;INDF;NEUT;SG
חיות	husdyr	חיה	husdyr	N;FEM;PL	N;INDF;NEUT;SG
המעבר	overgang	המעבר	overgang	PROPN	N;INDF;MASC+FEM;SG
בריטי	britisk	בריטי	britisk	N;MASC;SG	ADJ;INDF;SG
בריטי	british	בריטי	british	N;MASC;SG	
בריטי	briterne	בריטי	brit	N;MASC;SG	N;DEF;MASC+FEM;PL
בריטי	britiske	בריטי	britisk	N;MASC;SG	ADJ;PL
בריטי	briter	בריטי	brite	N;MASC;SG	N;INDF;MASC+FEM;PL
הלב	heart	הלב	heart		
הלב	hjerte	הלב	hjerte		N;INDF;NEUT;SG
הלב	hjertet	הלב	hjerte		N;DEF;NEUT;SG
עריכות	redigerer	עריכה	redigere	N;FEM;PL	V;IND;PRS;FIN;ACT
האב	knudepunkt	האב	knudepunkt		N;INDF;NEUT;SG
האב	nav	האב	nav		
האב	hub	האב	hub		
חוקרים	undersøger	חוקר	undersøge	N;MASC;PL	V;IND;PRS;FIN;ACT
חוקרים	opdagelsesrejsende	חוקר	opdagelsesrejsende	N;MASC;PL	ADJ
הספרייה	bibliotek	הספרייה	bibliotek	PROPN	N;INDF;NEUT;SG
הספרייה	biblioteket	הספרייה	bibliotek	PROPN	N;DEF;NEUT;SG
רגיל	normalt	רגיל	normalt	ADJ;MASC;SG	ADV
רגיל	normale	רגיל	normal	ADJ;MASC;SG	ADJ;PL
רגיל	regelmæssigt	רגיל	regelmæssigt	ADJ;MASC;SG	ADV
רגיל	regelmæssige	רגיל	regelmæssig	ADJ;MASC;SG	ADJ;PL
מזכיר	omtaler	מזכיר	omtale	N;MASC;SG	V;IND;PRS;FIN;ACT
מזכיר	nævner	מזכיר	nævne	N;MASC;SG	V;IND;PRS;FIN;ACT
איסור	forbyde	איסור	forbyde	N;MASC;SG	V;NFIN;ACT
כיכר	firkant	כיכר	firkant	PROPN	N;INDF;MASC+FEM;SG
כיכר	firkantet	כיכר	firkantet	PROPN	ADJ;INDF;SG
כיכר	square	כיכר	square	PROPN	
כיכר	kvadrat	כיכר	kvadrat	PROPN	N;INDF;NEUT;SG
כיכר	torv	כיכר	torv	PROPN	N;INDF;NEUT;SG
השירות	betjening	השירות	betjening		N;INDF;MASC+FEM;SG
השירות	forkyndelse	השירות	forkyndelse		N;INDF;MASC+FEM;SG
השירות	tjenesteydelse	השירות	tjenesteydelse		N;INDF;MASC+FEM;SG
השירות	tjeneste	השירות	tjen		N;INDF;MASC+FEM;SG
השירות	service	השירות	service		N;INDF;MASC+FEM;SG
האופרה	opera	האופרה	opera	PROPN	N;INDF;MASC+FEM;SG
האופרה	operaen	האופרה	operaen	PROPN	N;DEF;MASC+FEM;SG
נזק	skadet	נזק	skad	N;MASC;SG	V;INDF;SG;PST;V.PTCP
נזק	beskadiget	נזק	beskadige	N;MASC;SG	V;INDF;SG;PST;V.PTCP
נזק	beskadigede	נזק	beskadige	N;MASC;SG	V;PL;PST;V.PTCP
נזק	skader	נזק	skade	N;MASC;SG	N;INDF;MASC+FEM;PL
כלכלית	økonomiske	כלכלי	økonomisk	ADV	ADJ;PL
טורקיה	kalkun	טורקיה	kalkun	PROPN	N;INDF;MASC+FEM;SG
טורקיה	tyrkiet	טורקיה	tyrki	PROPN	PROPN
ארגנטינה	argentinas	ארגנטינה	argentinas	PROPN	N;INDF;MASC+FEM;SG
ארגנטינה	argentina	ארגנטינה	argentina	PROPN	PROPN
ארגנטינה	argentinas	ארגנטינה	argentinas	PROPN	N;INDF;MASC+FEM;SG
ארגנטינה	argentina	ארגנטינה	argentina	PROPN	PROPN
ארגנטינה	argentinske	ארגנטינה	argentinsk	PROPN	ADJ;PL
סמית	smith	סמית	smith	PROPN	
מגורים	opholdssted	מגורים	opholdssted	N;MASC;PL	N;INDF;NEUT;SG
מגורים	ophold	מגורים	ophold	N;MASC;PL	N;INDF;NEUT;SG
מגורים	bopæl	מגורים	bopæl	N;MASC;PL	N;INDF;MASC+FEM;SG
מגורים	bolig	מגורים	bolig	N;MASC;PL	N;INDF;MASC+FEM;SG
מגורים	boligen	מגורים	bolig	N;MASC;PL	N;DEF;MASC+FEM;SG
מגורים	bolig	מגורים	bolig	N;MASC;PL	N;INDF;MASC+FEM;SG
מגורים	indkvartering	מגורים	indkvartering	N;MASC;PL	N;INDF;MASC+FEM;SG
מגורים	bolig	מגורים	bolig	N;MASC;PL	N;INDF;MASC+FEM;SG
מגורים	beboelse	מגורים	beboelse	N;MASC;PL	N;INDF;MASC+FEM;SG
סיבוב	rundt	סיבוב	rundt	N;MASC;SG	ADV
סיבוב	rund	סיבוב	rund	N;MASC;SG	ADJ;INDF;MASC+FEM;SG
האמת	sandheden	האמה	sandhed	ADV	N;DEF;MASC+FEM;SG
האמת	sandhed	האמה	sandhed	ADV	N;INDF;MASC+FEM;SG
כלים	værktøj	כלי	værktøj	N;MASC;PL	N;INDF;NEUT;SG
כלים	opvask	כלי	opvask	N;MASC;PL	N;INDF;MASC+FEM;SG
אמה	emma	אמה	emma		
המוסד	instituttet	המוסד	institut		N;DEF;NEUT;SG
המוסד	institute	המוסד	institut		N;INDF;MASC+FEM;SG
המוסד	institut	המוסד	institut		N;INDF;MASC+FEM;SG
המוסד	institution	המוסד	institution		N;INDF;MASC+FEM;SG
המוסד	institutionen	המוסד	institution		N;DEF;MASC+FEM;SG
המוסד	mossad	המוסד	mossad		N;INDF;MASC+FEM;SG
החזית	front	החזית	front	ADV	N;INDF;MASC+FEM;SG
החזית	forside	החזית	forside	ADV	V;IMP
הפרק	episode	הפרק	episode	PROPN	N;INDF;MASC+FEM;SG
אירלנד	irland	אירלנד	irland	PROPN	PROPN
