של	shel	של	shel	PART;GEN	
ציבורית	öffentlich	ציבורי	öffentlich	ADV	ADJ
ציבורית	öffentlich	ציבורי	öffentlich	ADV	ADJ
קיום	existieren	קיום	existieren	N;MASC;SG	V;NFIN
קיום	bestehen	קיום	bestehen	N;MASC;SG	V;NFIN
קיום	existenz	קיום	existenz	N;MASC;SG	ADJ
קיום	vorhandensein	קיום	vorhandensein	N;MASC;SG	ADV
המוות	tode	המווה	toden		ADV
המוות	todesstrafe	המווה	todesstraf		N;NOM;FEM;SG
מיוחדים	specials	מיוחד	specials	ADJ;MASC;PL	ADV
מיוחדים	besonderheiten	מיוחד	besonderheiten	ADJ;MASC;PL	V;NFIN
מיוחדים	spezial	מיוחד	spezial	ADJ;MASC;PL	
מיוחדים	spezialitäten	מיוחד	spezialität	ADJ;MASC;PL	V;NFIN
מיוחדים	besonderes	מיוחד	besonder	ADJ;MASC;PL	ADJ;NOM;NEUT;SG
מיוחדים	spezielles	מיוחד	speziell	ADJ;MASC;PL	ADJ;NOM;NEUT;SG
מיוחדים	spezial	מיוחד	spezial	ADJ;MASC;PL	
מאפשר	ermöglicht	None	ermöglichen	V;SG;V.PTCP	V;V.PTCP
מאפשר	erlaubt	None	erlauben	V;SG;V.PTCP	V;V.PTCP
פרסים	belohnungen	פרס	belohnung	N;MASC;PL	V;NFIN
פרסים	belohnung	פרס	belohnung	N;MASC;PL	ADJ
פרסים	preisverleihung	פרס	preisverleihung	N;MASC;PL	ADJ
פרסים	awards	פרס	awards	N;MASC;PL	PROPN
פרסים	preise	פרס	preis	N;MASC;PL	ADJ
פרסים	preise	פרס	preis	N;MASC;PL	ADJ
פרסים	preisen	פרס	preisen	N;MASC;PL	V;NFIN
פרסים	perser	פרס	pers	N;MASC;PL	
קוק	cook	קוק	cook	PROPN	PROPN;NOM;SG
קוק	kochen	קוק	kochen	PROPN	V;NFIN
קוק	köchin	קוק	köchin	PROPN	
אוקטובר	oktober	אוקטובר	oktober	PROPN	PROPN;NOM;SG
אוקטובר	october	אוקטובר	october	PROPN	PROPN
בפרט	besonderen	בפרט	besonder	ADV	ADJ;ACC;MASC;SG
בפרט	besondere	בפרט	besonder	ADV	ADJ;NOM;FEM;PL
מועמד	ernannt	מועמד	ernennen	N;MASC;SG	V;V.PTCP
מועמד	nominiert	מועמד	nominieren	N;MASC;SG	V;V.PTCP
מועמד	nominierten	מועמד	nominiert	N;MASC;SG	V;IND;PL;3;PST;FIN
מועמד	kandidaten	מועמד	kandidat	N;MASC;SG	N;NOM;PL
מועמד	bewerber	מועמד	bewerber	N;MASC;SG	
מועמד	anwärter	מועמד	anwärter	N;MASC;SG	ADJ
ברצלונה	barça	ברצלונה	barça	PROPN	PROPN;NOM;SG
ברצלונה	barcelona	ברצלונה	barcelona	PROPN	PROPN
נפש	psyche	נפש	psych	N;FEM;SG	PROPN;SG
נפש	seelen	נפש	seelen	N;FEM;SG	
נפש	seele	נפש	seelen	N;FEM;SG	
נפש	soul	נפש	soul	N;FEM;SG	PROPN;SG
נפש	mental	נפש	mental	N;FEM;SG	ADJ
נפש	mentale	נפש	mentale	N;FEM;SG	ADJ;NOM;FEM;PL
נפש	geistig	נפש	geistig	N;FEM;SG	ADJ
נפש	geistige	נפש	geistig	N;FEM;SG	ADJ;NOM;FEM;PL
נפש	psychisch	נפש	psychisch	N;FEM;SG	ADJ
פסטיבל	festival	פסטיבל	festival	N;MASC;SG	PROPN;NOM;NEUT;SG
פסטיבל	festspiele	פסטיבל	festspiel	N;MASC;SG	
בנה	aufgebaut	בנה	aufbauen		V;V.PTCP
בנה	gebaut	בנה	bauen		V;V.PTCP
בנה	errichtet	בנה	errichten		V;V.PTCP
בנה	erbaut	בנה	erbauen		V;V.PTCP
בנה	bauen	בנה	bauen		V;NFIN
בנה	aufbauen	בנה	aufbauen		V;NFIN
בנה	build	בנה	build		PROPN
ייצור	produktion	ייצור	produktion	N;MASC;SG	
ייצור	produktion	ייצור	produktion	N;MASC;SG	
הטקסט	text	הטקסט	Text	PROPN	
הטקסט	texte	הטקסט	texen	PROPN	ADV
לפנות	evakuierung	None	evakuierung	V;NFIN	N;NOM;FEM;SG
הקהל	publikum	הקהל	publikum	PROPN	ADJ
הקהל	zielgruppe	הקהל	zielgruppe	PROPN	ADJ
הקהל	zuhörer	הקהל	zuhörer	PROPN	ADJ
הקהל	zielgruppen	הקהל	zielgruppen	PROPN	V;NFIN
הקהל	zuschauer	הקהל	zuschauer	PROPN	ADV
הקהל	menschenmenge	הקהל	menschenmeng	PROPN	ADJ
הקהל	publikum	הקהל	publikum	PROPN	ADJ
הקהל	menge	הקהל	mengen	PROPN	N;NOM;FEM;SG
הקונגרס	kongresses	הקונגרס	kongreß	PROPN	N;NOM;NEUT;SG
הקונגרס	kongresse	הקונגרס	kongreß	PROPN	PROPN;NOM;SG
הקונגרס	kongress	הקונגרס	kongreß	PROPN	PROPN;NOM;SG
המורשת	erbschaft	המורשה	erbschaffen	N;FEM;SG	ADJ
המורשת	legacy	המורשה	legacy	N;FEM;SG	
המורשת	vermächtnis	המורשה	vermächtnis	N;FEM;SG	
קורות	strahlen	קורה	strahlen	N;FEM;PL	V;NFIN
קורות	balken	קורה	balken	N;FEM;PL	V;NFIN
קורות	fortsetzen	קורה	fortsetzen	N;FEM;PL	V;NFIN
קורות	lebenslauf	קורה	lebenslauf	N;FEM;PL	
קורות	fortfahren	קורה	fortfahren	N;FEM;PL	V;NFIN
ארוכה	lange	ארוך	lange	ADJ;FEM;SG	ADV
ארוכה	long	ארוך	long	ADJ;FEM;SG	PROPN
בעצם	genaugenommen	בעצם	genaugenommen	ADV	ADJ;V.PTCP
בעצם	tatsächlich	בעצם	tatsächlich	ADV	ADJ
תחרויות	wettbewerben	תחרות	wettbewerben	N;FEM;PL	V;NFIN
תחרויות	wettbewerb	תחרות	wettbewerb	N;FEM;PL	ADV
הנאצים	nsdap	הנאץ	nsden	N;MASC;PL	
הנאצים	nazis	הנאץ	nazis	N;MASC;PL	
מרחב	raum	מרחב	raum	N;MASC;SG	ADV
מרחב	weltall	מרחב	weltall	N;MASC;SG	
מרחב	weltraum	מרחב	weltraum	N;MASC;SG	PROPN
מרחב	platz	מרחב	platz	N;MASC;SG	ADV
מרחב	raumfahrt	מרחב	raumfahren	N;MASC;SG	
תעופה	flugverkehr	תעופה	flugverkehr	N;FEM;SG	ADJ
תעופה	luftfahrtindustrie	תעופה	luftfahrtindustrie	N;FEM;SG	ADJ
תעופה	luftverkehr	תעופה	luftverkehr	N;FEM;SG	PROPN
תעופה	luftfahrt	תעופה	luftfahren	N;FEM;SG	PROPN
יונה	tauben	יונה	tauben	PROPN	V;NFIN
יונה	taube	יונה	tauben	PROPN	
יונה	taube	יונה	tauben	PROPN	
יונה	jonas	יונה	jonas	PROPN	PROPN;NOM;MASC;SG
יונה	jonah	יונה	jonah	PROPN	PROPN;NOM;SG
זמר	sängerin	זמר	sängerin	PROPN	ADJ
זמר	singer	זמר	singer	PROPN	PROPN;SG
זמר	sänger	זמר	sang	PROPN	ADJ
שלח	schick	שלח	schick	V;MASC;SG;3;PST	ADJ
איכות	qualitätssicherung	איכות	qualitätssicherung	N;FEM;SG	ADJ
איכות	qualitätskontrolle	איכות	qualitätskontrolle	N;FEM;SG	ADJ;NOM;FEM;SG
השביעי	vii	השביע	vii	ADV	
רומן	römischen	רומן	römisch	PROPN	ADJ;NOM;PL
רומן	römer	רומן	rom	PROPN	
רומן	roman	רומן	roman	PROPN	N;NOM;MASC;SG
רומן	römische	רומן	römisch	PROPN	ADJ;NOM;FEM;PL
רומן	novelle	רומן	novell	PROPN	ADJ;NOM;FEM;SG
רומן	roman	רומן	roman	PROPN	N;NOM;MASC;SG
אדלר	adler	אדלר	adle	PROPN	
עמק	tal	עמק	tal		N;NOM;NEUT;SG
עמק	valley	עמק	valley		PROPN;NOM;SG
כחול	blaue	כחול	blau		ADJ;NOM;FEM;PL
כחול	blue	כחול	blue		PROPN;NOM;SG
כחול	blau	כחול	blau		ADJ
כחול	blauen	כחול	blau		ADJ
קדם	pre	קדם	pre	ADV	
קדם	vor	קדם	vor	ADV	ADP
קדם	werben	קדם	werben	ADV	V;NFIN
קדם	fördern	קדם	fördern	ADV	V;NFIN
קדם	hervorheben	קדם	hervorheben	ADV	V;NFIN
ההצעה	bieten	ההצעה	bieten	N;FEM;SG	V;NFIN
ההצעה	biete	ההצעה	bieten	N;FEM;SG	V;SG;FIN
ההצעה	anbieten	ההצעה	anbieten	N;FEM;SG	V;NFIN
עבריים	hebräer	עבריים	hebräeren	N;MASC;PL	
דור	generation	דור	generation		ADJ
דור	generierung	דור	generierung		ADJ
דור	stromerzeugung	דור	stromerzeugung		ADJ
דור	erzeugung	דור	erzeugung		N;SG
יושב	sitzt	יושב	sitzen	N;MASC;SG	V;IND;SG;3;PRS;FIN
יושב	sitzt	יושב	sitzen	N;MASC;SG	V;IND;SG;3;PRS;FIN
יושב	sitzend	יושב	sitzend	N;MASC;SG	ADJ
יושב	sitze	יושב	sitzen	N;MASC;SG	
יושב	sitzen	יושב	sitzen	N;MASC;SG	V;NFIN
מוכר	vertrauten	מוכר	vertrauen		V;IND;PL;3;PST;FIN
מוכר	vertraute	מוכר	vertrauen		V;IND;SG;3;PST;FIN
מוכר	bekannte	מוכר	bekannt		ADJ;NOM;PL
מוכר	vertraut	מוכר	vertraut		ADJ
מוכר	vertrauter	מוכר	vertraut		ADJ
מוכר	verkaufe	מוכר	verkaufen		V;SG;FIN
מוכר	verkauf	מוכר	verkaufen		N
מוכר	verkaufen	מוכר	verkaufen		V;NFIN
מוכר	erkannte	מוכר	erkennen		V;IND;SG;3;PST;FIN
מוכר	anerkannte	מוכר	anerkannt		ADJ;SG
מוכר	erkannt	מוכר	erkennen		V;V.PTCP
מוכר	anerkannt	מוכר	anerkennen		V;V.PTCP
מוכר	verkäuferin	מוכר	verkäuferin		ADJ
מוכר	verkäufer	מוכר	verkäufer		ADJ
אס	ass	אס	ass	PROPN	
אס	as	אס	as	PROPN	PROPN;NOM;SG
אס	ace	אס	ace	PROPN	
הסבר	erläuterungen	הסבר	erläuterung	N;MASC;SG	V;NFIN
הסבר	erläuterung	הסבר	Erläuterung	N;MASC;SG	ADJ;SG
הסבר	erklärungen	הסבר	erklärung	N;MASC;SG	V;NFIN
הסבר	erkläre	הסבר	erklären	N;MASC;SG	V;IND;SG;3;PRS;FIN
הסבר	erklären	הסבר	erklären	N;MASC;SG	V;NFIN
הסבר	erläutern	הסבר	erläutern	N;MASC;SG	V;NFIN
באנגליה	england	באנגליה	england	PROPN	PROPN;NOM;NEUT;SG
באנגליה	grossbritannien	באנגליה	grossbritannien	PROPN	PROPN;NOM;NEUT;SG
מחנה	lager	מחנה	lager	N;MASC;SG	ADJ
מחנה	ferienlager	מחנה	ferienlager	N;MASC;SG	ADJ
מחנה	camp	מחנה	camp	N;MASC;SG	
מחנה	campingplatz	מחנה	campingplatz	N;MASC;SG	
מחנה	campingplätze	מחנה	campingplatz	N;MASC;SG	
נותר	überreste	נותר	überrest	V;MASC;SG;V.PTCP;MID	ADJ
נותר	bleibt	נותר	bleiben	V;MASC;SG;V.PTCP;MID	V;IND;SG;3;PRS;FIN
נותר	übrig	נותר	übrig	V;MASC;SG;V.PTCP;MID	ADJ
נותר	verbleibenden	נותר	verbleibend	V;MASC;SG;V.PTCP;MID	ADJ;PL
נותר	verbleibende	נותר	verbleibend	V;MASC;SG;V.PTCP;MID	ADJ;NOM;FEM;PL
אבו	abu	אבו	abu	PROPN	PROPN;NOM;MASC;SG
ברזל	eiserne	ברזל	eisern		ADJ;NOM;FEM;PL
אריק	éric	אריק	éric	PROPN	PROPN;NOM;MASC;SG
אריק	eric	אריק	eric	PROPN	PROPN;NOM;MASC;SG
אריק	erich	אריק	erich	PROPN	PROPN;NOM;MASC;SG
אריק	erik	אריק	erik	PROPN	PROPN;NOM;MASC;SG
אריק	erik	אריק	erik	PROPN	PROPN;NOM;MASC;SG
הצלחה	erfolg	הצלחה	erfolg	N;FEM;SG	ADJ
הצלחה	erfolgs	הצלחה	Erfolg	N;FEM;SG	
הצלחה	erfolgreich	הצלחה	erfolgreich	N;FEM;SG	ADJ
הצלחה	erfolgsgeschichte	הצלחה	erfolgsgeschichte	N;FEM;SG	ADJ;NOM;FEM;PL
הצלחה	erfolge	הצלחה	erfolge	N;FEM;SG	N;NOM;FEM;PL
חיות	bestien	חיה	besteinen	N;FEM;PL	
חיות	tieren	חיה	tier	N;FEM;PL	V;NFIN
המעבר	übergänge	המעבר	übergängen	PROPN	ADJ
המעבר	übergangsphase	המעבר	übergangsphase	PROPN	ADJ
המעבר	übergang	המעבר	übergehen	PROPN	ADV
בריטי	britischen	בריטי	britisch	N;MASC;SG	ADJ;NOM;MASC;PL
בריטי	britische	בריטי	britisch	N;MASC;SG	ADJ;NOM;FEM;PL
בריטי	britisch	בריטי	britisch	N;MASC;SG	ADJ
בתים	landhäuser	בית	landhaus	N;MASC;PL	ADJ
בתים	ferienhäuser	בית	ferienhaus	N;MASC;PL	ADJ
בתים	haus	בית	haus	N;MASC;PL	N;NOM;NEUT;SG
בתים	wohnungen	בית	wohnung	N;MASC;PL	ADJ
מעלות	grade	מעלה	grad	N;FEM;PL	
מעלות	grad	מעלה	grad	N;FEM;PL	
הלב	herz	הלב	herz		
הלב	herzens	הלב	herzens		N;NOM;NEUT;PL
הלב	heart	הלב	hearen		PROPN
עריכות	änderungen	עריכה	änderung	N;FEM;PL	V;NFIN
האב	drehscheibe	האב	drehscheibe		ADJ
האב	knotenpunkt	האב	knotenpunkt		ADJ
דעות	gutachten	דעה	gutacht	N;FEM;PL	V;NFIN
דעות	stellungnahmen	דעה	stellungnahmen	N;FEM;PL	V;NFIN
דעות	meinungen	דעה	meinungen	N;FEM;PL	V;NFIN
דעות	meinung	דעה	meinung	N;FEM;PL	N;NOM;FEM;SG
הביאה	brachten	הביא	bringen	V;FEM;SG;3;PST;ACT	V;IND;PL;3;PST;FIN
חוקרים	ermitteln	חוקר	ermitteln	N;MASC;PL	V;NFIN
חוקרים	untersuchen	חוקר	untersuchen	N;MASC;PL	V;NFIN
חוקרים	forscher	חוקר	forsch	N;MASC;PL	ADJ
חוקרים	entdecker	חוקר	entdecker	N;MASC;PL	ADJ
חוקרים	wissenschaftler	חוקר	wissenschaftl	N;MASC;PL	ADJ
חוקרים	forscher	חוקר	forsch	N;MASC;PL	ADJ
חוקרים	ermittler	חוקר	ermittler	N;MASC;PL	
חוקרים	forscher	חוקר	forsch	N;MASC;PL	ADJ
הספרייה	bücherei	הספרייה	bücherei	PROPN	ADJ;NOM;FEM;SG
הספרייה	bibliotheken	הספרייה	bibliothek	PROPN	N
הספרייה	bibliothek	הספרייה	bibliothek	PROPN	N;NOM;FEM;SG
רגיל	normale	רגיל	normal	ADJ;MASC;SG	ADJ;NOM;FEM;PL
רגיל	regelmäßige	רגיל	regelmäßig	ADJ;MASC;SG	ADJ;NOM;FEM;PL
רגיל	reguläre	רגיל	regulär	ADJ;MASC;SG	ADJ;NOM;FEM;PL
רגיל	normale	רגיל	normal	ADJ;MASC;SG	ADJ;NOM;FEM;PL
רגיל	gewöhnliche	רגיל	gewöhnlich	ADJ;MASC;SG	ADJ;NOM;FEM;PL
מודל	vorbild	מודל	vorbild	N;MASC;SG	ADJ
מודל	model	מודל	model	N;MASC;SG	
מודל	modell	מודל	modell	N;MASC;SG	ADJ
מזכיר	erinnert	מזכיר	erinnern	N;MASC;SG	V;V.PTCP
מזכיר	erwähnte	מזכיר	erwähnen	N;MASC;SG	V;IND;SG;3;PST;FIN
מזכיר	erwähnt	מזכיר	erwähnen	N;MASC;SG	V;V.PTCP
מזכיר	sekretärin	מזכיר	sekretärin	N;MASC;SG	ADJ
מזכיר	generalsekretär	מזכיר	generalsekretär	N;MASC;SG	ADJ
איסור	sperren	איסור	sperren	N;MASC;SG	V;NFIN
איסור	ban	איסור	ban	N;MASC;SG	
איסור	bann	איסור	binnen	N;MASC;SG	ADV
איסור	verbot	איסור	verbieten	N;MASC;SG	V;IND;SG;3;PST;FIN
כיכר	square	כיכר	squar	PROPN	PROPN
כיכר	rechteck	כיכר	rechteck	PROPN	
כיכר	quadratisch	כיכר	quadratisch	PROPN	ADJ
כיכר	quadrat	כיכר	quadrat	PROPN	
כיכר	platz	כיכר	platz	PROPN	ADV
השירות	dienstleistung	השירות	dienstleistung		N;NOM;FEM;SG
מספרים	telefonnummern	מספר	telefonnummern	N;MASC;PL	V;NFIN
מספרים	zahlen	מספר	zahlen	N;MASC;PL	V;NFIN
להלן	unterhalb	להלן	unterhalb	ADV	ADP
הלילה	tonight	הלילה	tonight		PROPN
האופרה	oper	האופרה	oper	PROPN	N;NOM;FEM;SG
האופרה	opera	האופרה	opera	PROPN	PROPN;NOM;SG
האופרה	opernhaus	האופרה	opernhaus	PROPN	PROPN;NOM;SG
האופרה	opern	האופרה	opern	PROPN	
שושלת	dynastie	שושלת	dynastie	N;FEM;SG	
נזק	beschädigte	נזק	beschädigen	N;MASC;SG	V;IND;SG;3;PST;FIN
נזק	geschädigt	נזק	schädigen	N;MASC;SG	V;V.PTCP
נזק	beschädigung	נזק	Beschädigung	N;MASC;SG	ADJ
נזק	beschädigt	נזק	beschädigen	N;MASC;SG	V;V.PTCP
נזק	schädigung	נזק	schädigung	N;MASC;SG	ADJ
נזק	schäden	נזק	Schaden	N;MASC;SG	N;NOM;MASC;PL
נזק	beschädigung	נזק	Beschädigung	N;MASC;SG	ADJ
נזק	schaden	נזק	schaden	N;MASC;SG	V;NFIN
נזק	schaden	נזק	schaden	N;MASC;SG	V;NFIN
כדורגלנים	fußballer	כדורגלן	fußballer	N;MASC;PL	ADJ
כדורגלנים	fußballspieler	כדורגלן	fußballspieler	N;MASC;PL	ADJ
כלכלית	finanziell	כלכלי	finanziell	ADV	ADJ
כלכלית	wirtschaftlichen	כלכלי	wirtschaftlich	ADV	ADJ;NOM;MASC;PL
כלכלית	wirtschaftliche	כלכלי	wirtschaftlich	ADV	ADJ;NOM;FEM;PL
כלכלית	wirtschaftlich	כלכלי	wirtschaftlich	ADV	ADJ
כלכלית	wirtschafts	כלכלי	wirtschafts	ADV	PROPN
כלכלית	wirtschaftlich	כלכלי	wirtschaftlich	ADV	ADJ
כלכלית	ökonomisch	כלכלי	ökonomisch	ADV	ADJ
טורקיה	türkei	טורקיה	türkei	PROPN	PROPN
ארגנטינה	argentinien	ארגנטינה	argentinien	PROPN	PROPN;NOM;NEUT;SG
ארגנטינה	argentinischen	ארגנטינה	argentinisch	PROPN	ADJ;NOM;MASC;PL
ארגנטינה	argentinien	ארגנטינה	argentinien	PROPN	PROPN;NOM;NEUT;SG
ארגנטינה	argentinischer	ארגנטינה	argentinisch	PROPN	ADJ
ארגנטינה	argentinische	ארגנטינה	argentinisch	PROPN	ADJ;NOM;FEM;PL
סמית	schmied	סמית	schmeiden	PROPN	
סמית	schmidt	סמית	schmeden	PROPN	PROPN
סמית	smith	סמית	smith	PROPN	PROPN;NOM;SG
סמית	smiths	סמית	smiths	PROPN	PROPN;NOM;MASC;SG
מגורים	wohnsitz	מגורים	wohnsitz	N;MASC;PL	ADJ
מגורים	residenz	מגורים	residenz	N;MASC;PL	
מגורים	residence	מגורים	residence	N;MASC;PL	
מגורים	wohnort	מגורים	wohnoren	N;MASC;PL	ADJ
מגורים	aufenthalt	מגורים	aufenthalt	N;MASC;PL	ADJ
מגורים	unterkünfte	מגורים	unterkünft	N;MASC;PL	V;V.PTCP
מגורים	unterkunft	מגורים	unterkunft	N;MASC;PL	ADJ
מגורים	ferienwohnungen	מגורים	ferienwohnung	N;MASC;PL	V;NFIN
מגורים	ferienwohnung	מגורים	Ferienwohnung	N;MASC;PL	ADJ
מגורים	unterbringung	מגורים	unterbringung	N;MASC;PL	N;NOM;FEM;SG
מגורים	wohn	מגורים	wohn	N;MASC;PL	;SG
מגורים	wohngebäude	מגורים	wohngebäude	N;MASC;PL	ADJ;NOM
מגורים	wohnhäuser	מגורים	wohnhaus	N;MASC;PL	
סיבוב	drehung	סיבוב	drehung	N;MASC;SG	
סיבוב	rotation	סיבוב	rotation	N;MASC;SG	
סיבוב	runden	סיבוב	rund	N;MASC;SG	ADJ
סיבוב	runde	סיבוב	runde	N;MASC;SG	ADV
סיבוב	rund	סיבוב	rund	N;MASC;SG	ADV
סיבוב	round	סיבוב	round	N;MASC;SG	
האמת	wahrheit	האמה	wahrheit	ADV	
האמת	wahrheiten	האמה	wahrheiten	ADV	V;NFIN
כלים	instrumente	כלי	instrument	N;MASC;PL	ADJ;PL
כלים	hilfsmittel	כלי	hilfsmittel	N;MASC;PL	ADJ
כלים	werkzeugen	כלי	werkzeugen	N;MASC;PL	V;NFIN
כלים	werkzeug	כלי	werkzeug	N;MASC;PL	N;NOM;SG
כלים	instrumente	כלי	instrument	N;MASC;PL	ADJ;PL
כלים	gerichte	כלי	gericht	N;MASC;PL	
כלים	geschirr	כלי	geschirr	N;MASC;PL	
אמה	emma	אמה	emma		PROPN;NOM;SG
המוסד	institut	המוסד	instituen		ADJ
המוסד	hochschulinstitut	המוסד	hochschulinstitut		ADJ
המוסד	träger	המוסד	träger		ADJ
המוסד	mossad	המוסד	mossad		PROPN;NOM;MASC;SG
החזית	front	החזית	fronen	ADV	PROPN
החזית	vorderseite	החזית	vorderseite	ADV	
החזית	vor	החזית	vor	ADV	ADP
הפרק	folge	הפרק	folge	PROPN	N;NOM;FEM;SG
הפרק	episode	הפרק	episod	PROPN	
הפרק	episoden	הפרק	episod	PROPN	N;NOM;FEM;PL
החלטה	beschluß	החלטה	beschlaßen	N;FEM;SG	
אירלנד	nordirland	אירלנד	nordirland	PROPN	PROPN
אירלנד	irland	אירלנד	irland	PROPN	PROPN;NOM;NEUT;SG
הורה	muttergesellschaft	הורה	muttergesellschaft	V;MASC;SG;3;PST;ACT	ADJ
הורה	eltern	הורה	eltern	V;MASC;SG;3;PST;ACT	
הורה	elternteil	הורה	elternteil	V;MASC;SG;3;PST;ACT	
רי	ree	רי	ree		PROPN;NOM;SG
אירוע	ereignis	אירוע	ereignis	N;MASC;SG	
אירוע	veranstaltung	אירוע	veranstaltung	N;MASC;SG	ADJ
אירוע	event	אירוע	event	N;MASC;SG	
עזר	geholfen	עזר	helfen		V;V.PTCP
עזר	half	עזר	helfen		V;IND;SG;3;PST;FIN
בנק	banken	בנק	banken	N;MASC;SG	N;PL
בנק	bankgeschäft	בנק	bankgeschäft	N;MASC;SG	ADJ
בנק	bankwesen	בנק	bankwesen	N;MASC;SG	ADJ
בנק	bankgeschäfte	בנק	bankgeschäft	N;MASC;SG	ADJ;NOM;SG
בנק	banken	בנק	banken	N;MASC;SG	N;PL
בנק	bank	בנק	bank	N;MASC;SG	
שפירא	shapiro	שפירא	shapiro	PROPN	PROPN;NOM;MASC;SG
הבמה	stufe	הבמה	stufen		ADJ
הבמה	bühnen	הבמה	bühnen		N;NOM;PL
הבמה	bühne	הבמה	bühnen		N;FEM;SG
הבמה	etappe	הבמה	etapp		N;NOM;FEM;SG
מועדונים	clubs	מועדון	club	N;MASC;PL	
מועדונים	vereine	מועדון	verein	N;MASC;PL	
מועדונים	klubs	מועדון	klubsen	N;MASC;PL	ADV
טוען	ansprüche	טען	ansprechen	V;MASC;SG;V.PTCP;ACT	
טוען	verladung	טען	verladung	V;MASC;SG;V.PTCP;ACT	N
טוען	beladung	טען	beladung	V;MASC;SG;V.PTCP;ACT	N;SG
טוען	aufladung	טען	aufladung	V;MASC;SG;V.PTCP;ACT	N;SG
מאה	hundred	מאה	hundred	NUM;FEM;SG	
חזק	starke	חזק	stark	ADJ;MASC;SG	ADJ;NOM;FEM;PL
חזק	leistungsfähige	חזק	leistungsfähig	ADJ;MASC;SG	ADJ;NOM;FEM;PL
חזק	mächtige	חזק	mächtig	ADJ;MASC;SG	ADJ;NOM;FEM;PL
חזק	fest	חזק	fest	ADJ;MASC;SG	ADV
חזק	straffen	חזק	straffen	ADJ;MASC;SG	V;NFIN
חזק	starke	חזק	stark	ADJ;MASC;SG	ADJ;NOM;FEM;PL
חזק	strong	חזק	strong	ADJ;MASC;SG	PROPN
חזק	starken	חזק	stark	ADJ;MASC;SG	ADJ;ACC;PL
אישור	berechtigung	אישור	berechtigung	N;MASC;SG	ADJ
אישור	erlaubnis	אישור	erlaubnis	N;MASC;SG	
אישור	genehmigung	אישור	genehmigung	N;MASC;SG	ADJ
אישור	bestätige	אישור	bestätige	N;MASC;SG	V;IND;SG;3;PST;FIN
אישור	bestätigen	אישור	bestätigen	N;MASC;SG	V;NFIN
מוות	todes	מוות	tod	N;MASC;SG	
מוות	tode	מוות	toden	N;MASC;SG	ADV
מוות	tod	מוות	tod	N;MASC;SG	
מצא	fanden	מצא	finden	V;MASC;SG;3;PST;ACT	V;IND;PL;3;PST;FIN
מצא	findet	מצא	finden	V;MASC;SG;3;PST;ACT	V;IND;SG;3;PRS;FIN
מצא	finde	מצא	finden	V;MASC;SG;3;PST;ACT	V;IND;SG;2;PRS;FIN
בולגריה	bulgarischen	בולגריה	bulgarisch	PROPN	ADJ;NOM;MASC;PL
בולגריה	bulgarische	בולגריה	bulgarisch	PROPN	ADJ;NOM;FEM;PL
בולגריה	bulgaren	בולגריה	bulgar	PROPN	ADJ
בולגריה	bulgarisch	בולגריה	bulgarisch	PROPN	ADJ
בולגריה	bulgarien	בולגריה	bulgarien	PROPN	PROPN;NOM;SG
מיליארד	mrd	מיליארד	mrd	NUM;MASC;SG	
מיליארד	milliarde	מיליארד	milliard	NUM;MASC;SG	N;NOM;FEM;SG
מיליארד	milliarden	מיליארד	milliarden	NUM;MASC;SG	N;NOM;FEM;PL
מיקום	platzierungen	מיקום	plazierung	N;MASC;SG	V;NFIN
מיקום	vermittlung	מיקום	vermittlung	N;MASC;SG	ADJ
מיקום	lage	מיקום	lagen	N;MASC;SG	ADJ
מיקום	standort	מיקום	standoren	N;MASC;SG	ADV
רגל	foot	רגל	foot		PROPN;NOM;SG
רגל	fuß	רגל	faß		ADJ
רגל	fuss	רגל	fassen		
רגל	fuß	רגל	faß		ADJ
רגל	leg	רגל	leg		PROPN;SG
דומים	vergleichbar	דומה	vergleichbar	N;MASC;PL	ADJ
דומים	ähnliche	דומה	ähnlich	N;MASC;PL	ADJ;NOM;FEM;PL
דומים	ähnliches	דומה	ähnlich	N;MASC;PL	ADJ;NOM;NEUT;SG
דומים	ähnlich	דומה	ähnlich	N;MASC;PL	ADJ
דומים	ähnlichen	דומה	ähnlich	N;MASC;PL	ADJ
ממשיך	weiter	המשיך	weiter	V;MASC;SG;V.PTCP;ACT	ADV
ממשיך	weiterhin	המשיך	weiterhin	V;MASC;SG;V.PTCP;ACT	ADV
ממשיך	fortsetzung	המשיך	fortsetzung	V;MASC;SG;V.PTCP;ACT	
ממשיך	weiter	המשיך	weiter	V;MASC;SG;V.PTCP;ACT	ADV
ממשיך	weiterbildung	המשיך	weiterbildung	V;MASC;SG;V.PTCP;ACT	ADJ
מאמן	trainer	מאמן	Trainer	N;MASC;SG	ADJ
מאמן	ausbilder	מאמן	ausbilder	N;MASC;SG	ADJ
מאמן	coaching	מאמן	coaching	N;MASC;SG	
מאמן	trainer	מאמן	Trainer	N;MASC;SG	ADJ
מאמן	kutsche	מאמן	kutschen	N;MASC;SG	
מאמן	coach	מאמן	coach	N;MASC;SG	PROPN
פירוש	interpretation	פירוש	interpretation	N;MASC;SG	ADJ
פירוש	dolmetschen	פירוש	dolmetsch	N;MASC;SG	V;NFIN
פירוש	auslegung	פירוש	auslegung	N;MASC;SG	ADV
נולדו	born	נולד	born	V;PL;3;PST;MID	
טקסט	text	טקסט	Text	N;MASC;SG	
