din	from	din	from	ADP;ACC	
wilhelm	william	wilhelm	williać	PROPN	PROPN;NOM;MASC;SG
wilhelm	williamie	wilhelm	williamia	PROPN	N;DAT;FEM;SG
wilhelm	wilhelm	wilhelm	wilhelm	PROPN	PROPN;NOM;MASC;SG
wilhelm	williama	wilhelm	williem	PROPN	N;NOM;FEM;SG
wilhelm	wilhelm	wilhelm	wilhelm	PROPN	PROPN;NOM;MASC;SG
sociale	społeczna	social	społeczny	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
sociale	towarzyskie	social	towarzyski	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
sociale	społeczne	social	społeczny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
sociale	socjalna	social	socjalny	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
sociale	społeczny	social	społeczny	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
sociale	społecznego	social	społeczny	ADJ;INDF;FEM;PL	ADJ;ACC;MASC;SG
grigore	grigore	grigore	grigor	PROPN	
grigore	grzegorz	grigore	grzegorz	PROPN	PROPN;NOM;MASC;SG
stiintifica	naukowy	stiintifica	naukowy	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
stiintifica	naukowa	stiintifica	naukowy	ADJ;DEF;FEM;SG	N;NOM;FEM;SG
stiintifica	naukowe	stiintifica	naukowy	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
planet	planet	planet	planet	N;INDF;MASC;SG	
planet	planety	planet	planet	N;INDF;MASC;SG	N;NOM;FEM;PL
deasupra	wyżej	deasupra	wysoko	ADP;GEN	ADV;CMPR
deasupra	ponad	deasupra	ponad	ADP;GEN	PART
deasupra	powyżej	deasupra	powyżej	ADP;GEN	
joseph	józefie	joseph	józefia	PROPN	N;VOC;MASC;SG
joseph	joseph	joseph	joseph	PROPN	PROPN;NOM;MASC;SG
joseph	józef	joseph	józef	PROPN	PROPN;NOM;MASC;SG
joseph	józefa	joseph	józef	PROPN	
arheologice	archeologiczne	arheologic	archeologiczny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
case	case	casă	cas	N;INDF;FEM;PL	
case	sprawa	casă	sprawa	N;INDF;FEM;PL	N;NOM;FEM;SG
case	przypadek	casă	przypadek	N;INDF;FEM;PL	N;NOM;MASC;SG
art	sztuki	art	sztuka	N;INDF;MASC;SG	
art	art	art	art	N;INDF;MASC;SG	
stabilit	ustanowiono	stabili	ustanowić	ADJ;INDF;MASC;SG	V;PFV;IND;0;PST;FIN;ACT
stabilit	ustalono	stabili	ustalić	ADJ;INDF;MASC;SG	V;PFV;IND;0;PST;FIN;ACT
politician	politycy	politician	polityk	N;INDF;MASC;SG	N;NOM;MASC;PL
scurta	krótki	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
scurta	krótkie	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
scurta	short	scurta	short	ADJ;DEF;FEM;SG	
scurta	krótko	scurta	krótko	ADJ;DEF;FEM;SG	ADV
scurta	krótka	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
scurta	krótkie	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
scurta	krótki	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
scurta	krótko	scurta	krótko	ADJ;DEF;FEM;SG	ADV
scurta	krótka	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
scurta	krótki	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
scurta	krótkie	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
scurta	short	scurta	short	ADJ;DEF;FEM;SG	
scurta	krótko	scurta	krótko	ADJ;DEF;FEM;SG	ADV
scurta	krótka	scurta	krótki	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
ortodoxa	prawosławny	ortodox	prawosławny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
detalii	detale	detaliu	detała	N;INDF;FEM;PL	
detalii	szczegół	detaliu	szczegół	N;INDF;FEM;PL	N;NOM;MASC;SG
trupele	żołnierzy	trupă	żołnierz	N;DEF;FEM;PL	N;ACC;MASC;PL
trupele	wojska	trupă	wojsko	N;DEF;FEM;PL	N;NOM;NEUT;SG
trupele	oddziały	trupă	oddział	N;DEF;FEM;PL	N;NOM;MASC;PL
real	real	real	real	ADJ;INDF;MASC;SG	
urss	zsrr	urss	zsrr	PROPN	PROPN;NOM;MASC;SG
cultura	kultura	cultură	kultura	N;DEF;FEM;SG	N;NOM;FEM;SG
cultura	kultury	cultură	kultura	N;DEF;FEM;SG	N;GEN;FEM;SG
cultura	kultura	cultură	kultura	N;DEF;FEM;SG	N;NOM;FEM;SG
cultura	kultury	cultură	kultura	N;DEF;FEM;SG	N;GEN;FEM;SG
romanul	powieść	roman	powieść	N;DEF;MASC;SG	V;PFV;NFIN;ACT
romanul	powieści	roman	powieść	N;DEF;MASC;SG	N;GEN;FEM;SG
problema	problem	problemă	problem	N;DEF;FEM;SG	N;NOM;MASC;SG
problema	problem	problemă	problem	N;DEF;FEM;SG	N;NOM;MASC;SG
problema	wydanie	problemă	wydanie	N;DEF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
problema	zagadnienie	problemă	zagadnić	N;DEF;FEM;SG	N;NOM;NEUT;SG
volume	objętości	volum	objętość	N;INDF;FEM;PL	N;GEN;FEM;SG
americana	amerykańska	americană	amerykański	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
americana	american	americană	american	N;DEF;FEM;SG	
americana	amerykański	americană	amerykański	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
americana	amerykańskie	americană	amerykański	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
americana	amerykanin	americană	amerykanin	N;DEF;FEM;SG	N;NOM;MASC;SG
tarile	krajów	tare	kraj	N;DEF;FEM;PL	N;GEN;MASC;PL
tarile	kraje	tare	kraj	N;DEF;FEM;PL	N;NOM;MASC;PL
tarile	krajów	tare	kraj	N;DEF;FEM;PL	N;GEN;MASC;PL
tarile	kraje	tare	kraj	N;DEF;FEM;PL	N;NOM;MASC;PL
mesaj	wiadomości	mesaj	wiadomość	N;INDF;MASC;SG	N;ACC;FEM;PL
internationala	international	international	international	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
internationala	międzynarodowe	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
internationala	międzynarodowy	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
internationala	międzynarodowych	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;GEN;MASC;PL
internationala	międzynarodowa	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
internationala	international	international	international	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
internationala	międzynarodowe	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
internationala	międzynarodowy	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
internationala	międzynarodowych	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;GEN;MASC;PL
internationala	międzynarodowa	international	międzynarodowy	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
academia	academy	academie	academ	N;DEF;FEM;SG	
academia	akademia	academie	akademia	N;DEF;FEM;SG	N;NOM;FEM;SG
academia	akademii	academie	akademia	N;DEF;FEM;SG	N;GEN;FEM;SG
legate	połączone	legat	połączyć	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
legate	powiązane	legat	powiązać	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
legate	powiązany	legat	powiązać	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
legate	powiązane	legat	powiązać	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
legate	pokrewne	legat	pokrewny	ADJ;INDF;FEM;PL	
persoana	osoba	persoană	osoba	N;DEF;FEM;SG	N;NOM;FEM;SG
persoana	osoby	persoană	osoba	N;DEF;FEM;SG	N;NOM;FEM;PL
persoana	osoba	persoană	osoba	N;DEF;FEM;SG	N;NOM;FEM;SG
persoana	osoby	persoană	osoba	N;DEF;FEM;SG	N;NOM;FEM;PL
complet	kompletny	complet	kompletny	ADV	ADJ;NOM;MASC;SG
complet	kompletna	complet	kompletny	ADV	ADJ;NOM;FEM;SG
complet	kompletne	complet	kompletny	ADV	ADJ;NOM;NEUT;SG
major	major	major	major	ADJ;INDF;MASC;SG	N;NOM;MASC;SG
totala	całkowita	total	całkowity	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
totala	ogółem	total	ogół	ADJ;DEF;FEM;SG	N;INS;MASC;SG
totala	suma	total	suma	ADJ;DEF;FEM;SG	N;NOM;FEM;SG
totala	łącznie	total	łącznie	ADJ;DEF;FEM;SG	ADV
obiective	docelowe	obiectiv	docelowy	N;INDF;FEM;PL	ADJ;NOM;NEUT;SG
actrita	aktorka	actrita	aktorka	N;DEF;FEM;SG	N;NOM;FEM;SG
actrita	aktorki	actrita	aktorka	N;DEF;FEM;SG	N;ACC;FEM;SG
actrita	aktorką	actrita	aktorka	N;DEF;FEM;SG	N;INS;FEM;SG
actrita	aktorka	actrita	aktorka	N;DEF;FEM;SG	N;NOM;FEM;SG
actrita	aktorki	actrita	aktorka	N;DEF;FEM;SG	N;ACC;FEM;SG
actrita	aktorką	actrita	aktorka	N;DEF;FEM;SG	N;INS;FEM;SG
masura	środek	masură	środek	N;DEF;FEM;SG	N;NOM;MASC;SG
masura	środka	masură	środek	N;DEF;FEM;SG	N;GEN;MASC;SG
masura	miara	masură	miara	N;DEF;FEM;SG	N;NOM;FEM;SG
masura	miary	masură	miara	N;DEF;FEM;SG	
masura	środek	masură	środek	N;DEF;FEM;SG	N;NOM;MASC;SG
masura	środka	masură	środek	N;DEF;FEM;SG	N;GEN;MASC;SG
masura	miara	masură	miara	N;DEF;FEM;SG	N;NOM;FEM;SG
masura	miary	masură	miara	N;DEF;FEM;SG	
masura	środek	masură	środek	N;DEF;FEM;SG	N;NOM;MASC;SG
masura	środka	masură	środek	N;DEF;FEM;SG	N;GEN;MASC;SG
masura	miara	masură	miara	N;DEF;FEM;SG	N;NOM;FEM;SG
masura	miary	masură	miara	N;DEF;FEM;SG	
existat	istniały	exista	istnieć	V;MASC;SG;V.PTCP	V;IPFV;FEM;IND;PL;PST;FIN;ACT
abu	abu	abu	abu	PROPN	PROPN;NOM;MASC;SG
catolica	katolicki	catolică	katolicki	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
catolica	katolickiej	catolică	katolicki	N;DEF;FEM;SG	ADJ;GEN;FEM;SG
catolica	katolickiego	catolică	katolicki	N;DEF;FEM;SG	ADJ;ACC;MASC;SG
catolica	katolicki	catolică	katolicki	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
catolica	katolickiej	catolică	katolicki	N;DEF;FEM;SG	ADJ;GEN;FEM;SG
catolica	katolickiego	catolică	katolicki	N;DEF;FEM;SG	ADJ;ACC;MASC;SG
superior	superior	superior	superior	ADJ;INDF;CMPR;MASC;SG	
superior	przełożony	superior	przełożyć	ADJ;INDF;CMPR;MASC;SG	N;NOM;MASC;SG
deschis	otwórz	deschis	otwórzyć	ADJ;INDF;MASC;SG	V;PFV;IMP;SG;2;FIN;ACT
joc	game	joc	gam	N;INDF;MASC;SG	
joc	gry	joc	gra	N;INDF;MASC;SG	
joc	gra	joc	grać	N;INDF;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
parcul	parki	parc	park	N;DEF;MASC;SG	N;NOM;MASC;PL
parcul	parka	parc	parka	N;DEF;MASC;SG	
parcul	park	parc	park	N;DEF;MASC;SG	N;NOM;MASC;SG
stare	status	stare	status	N;INDF;FEM;SG	N;NOM;MASC;SG
stare	statusu	stare	status	N;INDF;FEM;SG	N;GEN;MASC;SG
stare	stan	stare	stan	N;INDF;FEM;SG	N;NOM;MASC;SG
stare	state	stare	staty	N;INDF;FEM;SG	
stare	państwo	stare	państwo	N;INDF;FEM;SG	N;NOM;NEUT;SG
stare	warunek	stare	warunek	N;INDF;FEM;SG	N;ACC;MASC;SG
stare	stan	stare	stan	N;INDF;FEM;SG	N;NOM;MASC;SG
fizica	fizyki	fizică	fizyka	N;DEF;FEM;SG	
fizica	fizyka	fizică	fizyk	N;DEF;FEM;SG	
fizica	fizyczne	fizică	fizyczny	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
fizica	fizyczna	fizică	fizyczny	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
fizica	fizyczny	fizică	fizyczny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
fizica	fizyki	fizică	fizyka	N;DEF;FEM;SG	
fizica	fizyka	fizică	fizyk	N;DEF;FEM;SG	
man	mężczyzna	man	mężczyzna		N;NOM;MASC;SG
man	człowiek	man	człowiek		N;NOM;MASC;SG
procesul	proces	proces	proces	N;DEF;MASC;SG	N;NOM;MASC;SG
procesul	procesy	proces	proces	N;DEF;MASC;SG	N;NOM;MASC;PL
procesul	proces	proces	proces	N;DEF;MASC;SG	N;NOM;MASC;SG
procesul	próba	proces	próba	N;DEF;MASC;SG	N;NOM;FEM;SG
procesul	rozprawa	proces	rozprawa	N;DEF;MASC;SG	N;NOM;FEM;SG
unitati	agregaty	unitati	agregat	N;INDF;FEM;PL	N;NOM;MASC;SG
unitati	agregaty	unitati	agregat	N;INDF;FEM;PL	N;NOM;MASC;SG
unitati	agregaty	unitati	agregat	N;INDF;FEM;PL	N;NOM;MASC;SG
cale	ścieżki	cale	ścieżka	N;INDF;FEM;SG	N;ACC;FEM;PL
cale	ścieżkę	cale	ścieżka	N;INDF;FEM;SG	N;ACC;FEM;SG
cale	ścieżka	cale	ścieżkać	N;INDF;FEM;SG	N;NOM;FEM;SG
cale	drogę	cale	droga	N;INDF;FEM;SG	N;ACC;FEM;SG
cale	cale	cale	cal	N;INDF;FEM;SG	
ramane	pozostaje	raman	pozostawać		V;IPFV;IND;SG;3;PRS;FIN;ACT
ramane	zostaje	raman	zostawać		V;IPFV;IND;SG;3;PRS;FIN;ACT
ministerul	ministerstwa	minister	ministerstwo	N;DEF;MASC;SG	N;GEN;NEUT;SG
ministerul	ministerstwo	minister	ministerstwo	N;DEF;MASC;SG	N;NOM;NEUT;SG
clasa	zajęcia	clasă	zajęcia	N;DEF;FEM;SG	N;NOM;NEUT;PL
clasa	klasy	clasă	klasa	N;DEF;FEM;SG	N;GEN;FEM;SG
clasa	klasa	clasă	klasa	N;DEF;FEM;SG	V;IPFV;IND;SG;2;FIN;ACT
clasa	zajęcia	clasă	zajęcia	N;DEF;FEM;SG	N;NOM;NEUT;PL
clasa	klasy	clasă	klasa	N;DEF;FEM;SG	N;GEN;FEM;SG
clasa	klasa	clasă	klasa	N;DEF;FEM;SG	V;IPFV;IND;SG;2;FIN;ACT
lipsa	brak	lipsă	brak	N;DEF;FEM;SG	V;IND;PRS;FIN
lipsa	brak	lipsă	brak	N;DEF;FEM;SG	V;IND;PRS;FIN
lipsa	brakuje	lipsă	brakować	N;DEF;FEM;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
lipsa	brakujące	lipsă	brakować	N;DEF;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
lipsa	zaginiony	lipsă	zaginić	N;DEF;FEM;SG	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
lipsa	zaginął	lipsă	zaginąć	N;DEF;FEM;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
proiect	project	proiect	project	N;INDF;MASC;SG	
pune	umieść	pune	umieść	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;FIN;ACT
nastere	urodzenia	nastere	urodzić		N;NOM;NEUT;SG
nastere	poród	nastere	poród		N;NOM;MASC;SG
nastere	narodziny	nastere	narodziny		N;NOM;NEUT;SG
nastere	urodzenia	nastere	urodzić		N;NOM;NEUT;SG
nastere	poród	nastere	poród		N;NOM;MASC;SG
nastere	narodziny	nastere	narodziny		N;NOM;NEUT;SG
calea	ścieżki	cale	ścieżka	N;DEF;FEM;SG	N;ACC;FEM;PL
calea	ścieżkę	cale	ścieżka	N;DEF;FEM;SG	N;ACC;FEM;SG
calea	ścieżka	cale	ścieżkać	N;DEF;FEM;SG	N;NOM;FEM;SG
calea	drogę	cale	droga	N;DEF;FEM;SG	N;ACC;FEM;SG
departe	dala	departe	dala	ADV	
semnat	podpisano	semna	podpisać	ADJ;INDF;MASC;SG	V;PFV;IND;0;PST;FIN;ACT
greaca	grecki	greacă	grecki	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
greaca	grecka	greacă	grecki	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
greaca	grecja	greacă	grecja	N;DEF;FEM;SG	N;NOM;FEM;SG
greaca	greckie	greacă	grecki	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
greaca	grecki	greacă	grecki	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
greaca	grecka	greacă	grecki	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
greaca	grecja	greacă	grecja	N;DEF;FEM;SG	N;NOM;FEM;SG
greaca	greckie	greacă	grecki	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
rosu	czerwień	rosu	czerwień	N;INDF;MASC;SG	
rosu	czerwony	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
rosu	czerwona	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
rosu	czerwone	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
rosu	czerwień	rosu	czerwień	N;INDF;MASC;SG	
rosu	czerwony	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
rosu	czerwona	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
rosu	czerwone	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
rosu	czerwień	rosu	czerwień	N;INDF;MASC;SG	
rosu	czerwony	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
rosu	czerwona	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
rosu	czerwone	rosu	czerwony	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
articolele	wyroby	articol	wyrób	N;DEF;FEM;PL	N;NOM;MASC;PL
articolele	artykułów	articol	artykuł	N;DEF;FEM;PL	N;GEN;MASC;PL
articolele	artykuły	articol	artykuł	N;DEF;FEM;PL	N;NOM;MASC;PL
vazut	widział	vaz	widzieć	ADJ;INDF;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
vazut	widział	vaz	widzieć	ADJ;INDF;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
vazut	piły	vaz	pić	ADJ;INDF;MASC;SG	
vazut	piła	vaz	pić	ADJ;INDF;MASC;SG	
vazut	widział	vaz	widzieć	ADJ;INDF;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
niciodata	nigdy	niciodata	nigdy		ADV
niciodata	nigdy	niciodata	nigdy		ADV
greco	greco	greco	greco	N;INDF;MASC;SG	
economice	gospodarcza	economic	gospodarczy	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
economice	ekonomiczne	economic	ekonomiczny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
economice	gospodarcze	economic	gospodarczy	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
economice	ekonomiczna	economic	ekonomiczny	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
economice	ekonomiczny	economic	ekonomiczny	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
drosophila	drosophila	drosophilă	drosophil	N;DEF;FEM;SG	
otoman	osmańskiego	otoman	osmański	N;INDF;MASC;SG	ADJ;ACC;MASC;SG
imparatul	imperator	imparat	imperator	N;DEF;MASC;SG	N;NOM;MASC;SG
imparatul	cesarzem	imparat	cesarz	N;DEF;MASC;SG	N;INS;MASC;SG
imparatul	cesarza	imparat	cesarz	N;DEF;MASC;SG	N;ACC;MASC;SG
imparatul	cesarz	imparat	cesarz	N;DEF;MASC;SG	N;NOM;MASC;SG
divizia	podział	divizie	podziać	N;DEF;FEM;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
divizia	wydział	divizie	wydział	N;DEF;FEM;SG	N;NOM;MASC;SG
divizia	dywizji	divizie	dywizja	N;DEF;FEM;SG	N;GEN;FEM;SG
metal	metale	metal	metal	N;INDF;MASC;SG	N;NOM;MASC;PL
metal	metalowe	metal	metalowy	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
metal	metalowy	metal	metalowy	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
muhammad	muhammad	muhammad	muhammad	PROPN	N;NOM;MASC;SG
dezvoltare	rozwój	dezvoltare	rozwój	N;INDF;FEM;SG	N;NOM;MASC;SG
dezvoltare	rozwoju	dezvoltare	rozwój	N;INDF;FEM;SG	N;GEN;MASC;SG
dezvoltare	opracowywanie	dezvoltare	opracowywać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
dezvoltare	opracowanie	dezvoltare	opracowanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
cursul	kurs	curs	kurs	N;DEF;MASC;SG	N;NOM;MASC;SG
constructie	konstrukcja	constructie	konstrukcja	N;INDF;FEM;SG	N;NOM;FEM;SG
constructie	budowa	constructie	budowa	N;INDF;FEM;SG	
constructie	budownictwo	constructie	budownictwo	N;INDF;FEM;SG	N;NOM;NEUT;SG
constructie	konstrukcja	constructie	konstrukcja	N;INDF;FEM;SG	N;NOM;FEM;SG
constructie	budowa	constructie	budowa	N;INDF;FEM;SG	
constructie	budownictwo	constructie	budownictwo	N;INDF;FEM;SG	N;NOM;NEUT;SG
alb	biel	alb	biel	ADJ;INDF;MASC;SG	
alb	biał	alb	biać	ADJ;INDF;MASC;SG	PROPN;NOM;MASC;SG
alb	white	alb	whita	ADJ;INDF;MASC;SG	
alb	biały	alb	biały	ADJ;INDF;MASC;SG	
bulgari	bułgarów	bulgar	bułgar	ADJ;INDF;MASC;PL	N;ACC;MASC;PL
bulgari	bułgarski	bulgar	bułgarski	ADJ;INDF;MASC;PL	ADJ;NOM;MASC;SG
urmeaza	follow	urmează	follow	V;IND;SG;3;IPFV;FIN	
urmeaza	obserwuj	urmează	obserwować	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
urmeaza	śledź	urmează	śledź	V;IND;SG;3;IPFV;FIN	V;IPFV;IMP;SG;2;FIN;ACT
urmeaza	follow	urmează	follow	V;IND;SG;3;IPFV;FIN	
urmeaza	obserwuj	urmează	obserwować	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
urmeaza	śledź	urmează	śledź	V;IND;SG;3;IPFV;FIN	V;IPFV;IMP;SG;2;FIN;ACT
debit	przepływy	debit	przepływ	N;INDF;MASC;SG	N;NOM;MASC;PL
hunedoara	hunedoara	hunedoară	hunedoar	PROPN	
arata	pokazy	arata	pokazać	V;IND;SG;3;IPFV;FIN	N;NOM;MASC;PL
arata	pokazuje	arata	pokazywać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
arata	pokaż	arata	pokazać	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
arata	pokaz	arata	pokaz	V;IND;SG;3;IPFV;FIN	N;NOM;MASC;SG
arata	pokaż	arata	pokazać	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
arata	pokaz	arata	pokaz	V;IND;SG;3;IPFV;FIN	N;NOM;MASC;SG
actiune	działania	actiune	działanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
actiune	czynność	actiune	czynność	N;INDF;FEM;SG	N;NOM;FEM;SG
actiune	działanie	actiune	działać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
actiune	akcja	actiune	akcja	N;INDF;FEM;SG	N;NOM;FEM;SG
actiune	działania	actiune	działanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
actiune	czynność	actiune	czynność	N;INDF;FEM;SG	N;NOM;FEM;SG
actiune	działanie	actiune	działać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
actiune	akcja	actiune	akcja	N;INDF;FEM;SG	N;NOM;FEM;SG
actiune	działania	actiune	działanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
actiune	czynność	actiune	czynność	N;INDF;FEM;SG	N;NOM;FEM;SG
actiune	działanie	actiune	działać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
actiune	akcja	actiune	akcja	N;INDF;FEM;SG	N;NOM;FEM;SG
saxonia	saksonii	saxonie	saksonia	PROPN	
saxonia	saksonia	saxonie	saksonia	PROPN	N;NOM;FEM;SG
include	dołącz	include	dołączyć	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;FIN;ACT
league	league	league	leagu	N;INDF;MASC;SG	
daniel	daniela	daniel	danielać	PROPN	N;NOM;FEM;SG
daniel	daniel	daniel	daniel	PROPN	N;NOM;MASC;SG
jurnalul	dziennik	jurnal	dziennik	N;DEF;MASC;SG	N;NOM;MASC;SG
jurnalul	czasopismo	jurnal	czasopismo	N;DEF;MASC;SG	N;NOM;NEUT;SG
jurnalul	journal	jurnal	journal	N;DEF;MASC;SG	
jurnalul	pamiętnik	jurnal	pamiętnik	N;DEF;MASC;SG	N;ACC;MASC;SG
jurnalul	dziennik	jurnal	dziennik	N;DEF;MASC;SG	N;NOM;MASC;SG
jurnalul	pamiętniku	jurnal	pamiętnik	N;DEF;MASC;SG	N;GEN;MASC;SG
jurnalul	pamiętnik	jurnal	pamiętnik	N;DEF;MASC;SG	N;ACC;MASC;SG
turistice	turystyczna	turistic	turystyczny	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
turistice	turystyczny	turistic	turystyczny	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
turistice	turysta	turistic	turysta	ADJ;INDF;FEM;PL	N;NOM;MASC;SG
live	żyj	livă	żyć		V;IPFV;IMP;SG;2;FIN;ACT
publicate	opublikowane	publica	opublikować	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
publicate	opublikowany	publica	opublikować	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
publicate	opublikowano	publica	opublikować	ADJ;INDF;FEM;PL	V;PFV;IND;0;PST;FIN;ACT
publicate	publikacja	publica	publikacja	ADJ;INDF;FEM;PL	N;NOM;FEM;SG
publicate	publikowane	publica	publikować	ADJ;INDF;FEM;PL	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
situatia	sytuacje	situatie	sytuacja	N;DEF;FEM;SG	N;NOM;FEM;PL
situatia	sytuacji	situatie	sytuacja	N;DEF;FEM;SG	N;DAT;FEM;SG
situatia	sytuacja	situatie	sytuacja	N;DEF;FEM;SG	N;NOM;FEM;SG
situatia	sytuacje	situatie	sytuacja	N;DEF;FEM;SG	N;NOM;FEM;PL
situatia	sytuacji	situatie	sytuacja	N;DEF;FEM;SG	N;DAT;FEM;SG
