استنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
نزعة	میلان.	نُزعَة	میلان.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
لامع	ہوشیار	لَامِع	ہوشیار	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
لامع	فطین	لَامِع	فطین	ADJ;NOM;INDF;MASC;SG	
لامع	طباع	لَامِع	طباع	ADJ;NOM;INDF;MASC;SG	
لامع	چونچال	لَامِع	چونچال	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
لامع	منور	لَامِع	منور	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
ربي	ارل	ربي	ارل		PROPN;NOM;MASC;SG;3
ربي	رئیس	ربي	رئیس		N;NOM;MASC;SG;3
ربي	حاکم.	ربي	حاکم.		PROPN;NOM;MASC;SG;3
ربي	آقا	ربي	آقا		
ربي	ارل	ربي	ارل		PROPN;NOM;MASC;SG;3
ربي	رئیس	ربي	رئیس		N;NOM;MASC;SG;3
ربي	حاکم.	ربي	حاکم.		PROPN;NOM;MASC;SG;3
تجريد	زیور	تَجرِيد	زیور	N;NOM;INDF;SG	
دال	دال	دَال	دال		V;MASC;SG;ACT
كوبرا	ناگ.	كُوبِرَا	ناگ.		PROPN;NOM;MASC;SG;3
الكاريكاتير	خاکہ.	الكاريكاتير	خاکہ.		
الحصرية	اختصاص	حِصرِيّ	اختصاص	ADJ;NOM;DEF;FEM;SG	N;NOM;MASC;SG;3
الحصرية	امتیاز	حِصرِيّ	امتیاز	ADJ;NOM;DEF;FEM;SG	N;NOM;MASC;SG;3
الحصرية	استثنا	حِصرِيّ	استثنا	ADJ;NOM;DEF;FEM;SG	N;NOM;MASC;SG;3
زبدة	خوشامد	زبدة	خوشامد	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
زبدة	چاپلوسی.	زبدة	چاپلوسی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الادب	مطبوعات	أَدَب	مطبوع	N;NOM;DEF;SG	N;NOM;MASC;PL;3
الادب	تصنیفات	أَدَب	تصنیف	N;NOM;DEF;SG	N;NOM;MASC;PL;3
حلة	لائق	حَلَّة	لائق	N;NOM;INDF;SG	ADJ
حلة	(	حَلَّة	(	N;NOM;INDF;SG	
حلة	ڈھالنا	حَلَّة	ڈھال	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
خمسون	مجموعہ	خَمسُون	مجموعہ	NUM;NOM;INDF	N;NOM;MASC;SG;3
خمسون	1	خَمسُون	1	NUM;NOM;INDF	
قطن	روئی	قُطن	روئی		N;NOM;FEM;SG;3
قطن	پنبہ	قُطن	پنبہ		PROPN;NOM;MASC;SG;3
قطن	روئی	قُطن	روئی		N;NOM;FEM;SG;3
زجاجي	سوڈے	زجاجي	سوڈے	ADJ;NOM;INDF;MASC;SG	V;PFV;MASC;PL;V.PTCP;ACT
زجاجي	لگانا.	زجاجي	لگان	ADJ;NOM;INDF;MASC;SG	V;MASC;SG;NFIN;ACT
جوهرية	لازم	جَوهَرِيّ	لازم	ADJ;NOM;INDF;FEM;SG	
الخطيئة	نامعقول	خَطِيء	نامعقول	N;NOM;DEF;SG	ADJ
الخطيئة	اثم	خَطِيء	اثم	N;NOM;DEF;SG	
الخطيئة	نامعقول	خَطِيء	نامعقول	N;NOM;DEF;SG	ADJ
الخطيئة	پاپ	خَطِيء	پاپ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخطيئة	اثم	خَطِيء	اثم	N;NOM;DEF;SG	
فكرت	تفکّر	فكرت	تفکّر	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
فكرت	منصوبہ.	فكرت	منصوبہ.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
فكرت	تدبیر	فكرت	تدبیر	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
فكرت	منشا.	فكرت	منشا.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
فكرت	(	فكرت	(	V;PFV;FEM;SG;3;ACT	
فكرت	مقصد	فكرت	مقصد	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
فكرت	ارادہ	فكرت	ارادہ	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
فكرت	تفکّر	فكرت	تفکّر	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
فكرت	خیال	فكرت	خیال	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
فكرت	منصوبہ.	فكرت	منصوبہ.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
فكرت	تدبیر	فكرت	تدبیر	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
فكرت	منشا.	فكرت	منشا.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
فكرت	(	فكرت	(	V;PFV;FEM;SG;3;ACT	
فكرت	مقصد	فكرت	مقصد	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
فكرت	ارادہ	فكرت	ارادہ	V;PFV;FEM;SG;3;ACT	N;NOM;MASC;SG;3
الشكلية	یبوست	شَكلِيّ	یبوست	ADJ;NOM;DEF;FEM;SG	PROPN;NOM;MASC;SG;3
بليغ	شستہ	بَلِيغ	شستہ		ADJ
بليغ	صاف	بَلِيغ	صاف		ADJ
بوكر	لکڑی	بُوكر	لکڑی		N;NOM;MASC;SG;3
تفكر	افکار.	فَكَّر	فک	V;IPFV;MASC;IND;SG;2;FIN;ACT	N;NOM;MASC;SG;3
جني	جن	جني	جن		
الفداء	چھڑانے	فِدَاء	چھڑا	N;NOM;DEF;SG	V;ACC;NFIN
الفداء	انفکاک	فِدَاء	انفکاک	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
قرض	گلی.	قَرض	گلی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قرض	گلی.	قَرض	گلی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
موازية	تقابل.	مُوَازِي	تقابل.	ADJ;NOM;INDF;FEM;SG	
موازية	موازنہ	مُوَازِي	موازنہ	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
يصير	موزوں.	أَصَار	موزوں	V;IPFV;MASC;IND;SG;3;FIN;ACT	
التخلف	فرار.	تَخَلُّف	فرار.	N;NOM;DEF;SG	
التخلف	ڈھیل	تَخَلُّف	ڈھیل	N;NOM;DEF;SG	V;SG;ACT
التخلف	روک	تَخَلُّف	روک	N;NOM;DEF;SG	V;ACT
زهر	کھلنا	زَهر	کھل		PROPN;NOM;MASC;SG;3
ستارك	اُجاڑ	ستارك	اُجاڑ		
ستارك	بیّن	ستارك	بیّن		
ستارك	بالکل	ستارك	بالکل		CONJ
ستارك	قطعی.	ستارك	قطعی.		PROPN;NOM;MASC;SG;3
ستارك	مضبوط	ستارك	مضبوط		ADJ
ستارك	کڑا	ستارك	کڑا		;NOM;MASC;SG;3
ستارك	سخت.	ستارك	سخت.		PROPN;NOM;MASC;SG;3
خلوي	چھدرا.	خلوي	چھدرا.		
الياسمين	چنبیلی	يَسَم	چنبیلی		PROPN;NOM;MASC;SG;3
التهمة	سپردگی	تُهمَة	سپردگی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
التهمة	بساہونا	تُهمَة	بساہونا	N;NOM;DEF;SG	
التهمة	امر	تُهمَة	امر	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
التهمة	بوجھ	تُهمَة	بوجھ	N;NOM;DEF;SG	V;ACT
متطابقة	بعینہٖ	مُتَطَابِق	بعینہٖ	ADJ;NOM;INDF;FEM;SG	N
الحمضيات	ترشاوا	حَمضِيَّة	ترشاوا	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
الحمضيات	نارنگی	حَمضِيَّة	نارنگی	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
اللعاب	رال.	لَعب	رال.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اللعاب	تھوک	لَعب	تھوک	N;NOM;DEF;SG	
المراسلات	ربط	مُرَاسَلَة	ربط	N;NOM;DEF;PL	N;NOM;MASC;SG;3
المراسلات	ڈاک.	مُرَاسَلَة	ڈاک.	N;NOM;DEF;PL	
المراسلات	تماثل	مُرَاسَلَة	تماثل	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
ساحرة	لبھالینا.	سَاحِرَة	لبھالینان	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
ساحرة	ڈھڈو.	سَاحِرَة	ڈھڈو.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
جبن	بیزار	جبن	بیزار	N;NOM;INDF;SG	ADJ
قرينة	قرینہ.	قَرِينَة	قرینہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قرينة	گمان	قَرِينَة	گمان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قرينة	گھمنڈ.	قَرِينَة	گھمنڈ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رصاصة	رائفل	رصاصة	رائفل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رصاصة	گُلولہ.	رصاصة	گُلولہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فريدون	نادر	فريدون	نادر		ADJ
فريدون	انیق	فريدون	انیق		PROPN;NOM;MASC;SG;3
فريدون	یکتا	فريدون	یک		N;NOM;MASC;SG;3
فريدون	یگانہ	فريدون	یگانہ		PROPN;NOM;MASC;SG;3
فريدون	نادر	فريدون	نادر		ADJ
حورية	حسینہ	حُورِيّ	حسینہ		PROPN;NOM;MASC;SG;3
حورية	پہاڑ	حُورِيّ	پہاڑ		N;NOM;MASC;SG;3
بطيء	تدریجی	بطيء	تدریجی		ADJ
بطيء	سست.	بطيء	سست.		PROPN;NOM;MASC;SG;3
بطيء	متأمل	بطيء	متأمل		PROPN;NOM;MASC;SG;3
بطيء	مندا	بطيء	مندا		PROPN;NOM;MASC;SG;3
بطيء	تدریجی	بطيء	تدریجی		ADJ
بطيء	سست.	بطيء	سست.		PROPN;NOM;MASC;SG;3
بطيء	متأمل	بطيء	متأمل		PROPN;NOM;MASC;SG;3
سمسم	تل	سمسم	تل		
الموائل	بستی	مَائِل	بس	N;NOM;DEF;PL	N;NOM;FEM;SG;3
الموائل	معمورہ.	مَائِل	معمورہ.	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
مجاري	بدررو	مَجرَى	بدررو		
مجاري	گنداب.	مَجرَى	گنداب.		PROPN;NOM;MASC;SG;3
التبشيرية	مبلّغ.	تَبشِيرِيّ	مبلّغ.	ADJ;NOM;DEF;FEM;SG	PROPN;NOM;MASC;SG;3
اعطاء	لگانا	إِعطَاء	لگا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
اعطاء	پڑھنا	إِعطَاء	پڑھ	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
اعطاء	بتانا	إِعطَاء	بتا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
اعطاء	لوچ	إِعطَاء	لوچ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اعطاء	بولنا	إِعطَاء	بول	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
اعطاء	سنانا	إِعطَاء	سنا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
اعطاء	کہنا	إِعطَاء	کہہ	N;NOM;INDF;SG	V;MASC;NFIN
طلاق	علاحدگی	طَلَاق	علاحدگی	N;NOM;INDF;SG	ADJ
طلاق	ناموافقت	طَلَاق	ناموافقت	N;NOM;INDF;SG	ADJ
نغمة	مزاج.	نَغمَة	مزاج.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مشروعة	درست.	مَشرُوع	درست.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
التدخلات	ثالثی.	تَدَخُّل	ثالثی.	N;NOM;DEF;PL	
التدخلات	مداخلت.	تَدَخُّل	مداخلت.	N;NOM;DEF;PL	N;NOM;MASC;SG;3
المرح	پُرلطف	مَرح	پُرلطف	N;NOM;DEF;SG	ADJ
المرح	پُرلطف	مَرح	پُرلطف	N;NOM;DEF;SG	ADJ
ريح	پاد.	ريح	پاد.		PROPN;NOM;MASC;SG;3
ريح	پادنا.	ريح	پادنا.		
ريح	گوز	ريح	گوز		PROPN;NOM;MASC;SG;3
ريح	نفخ	ريح	نفخ		PROPN;NOM;MASC;SG;3
ريح	خم.	ريح	خم.		
ريح	موڑ	ريح	موڑ		N;NOM;MASC;SG;3
ريح	گُھمائو	ريح	گُھمائو		PROPN;NOM;MASC;SG;3
ريح	سانس	ريح	سانس		N;NOM;MASC;SG;3
ريح	لپیٹ.	ريح	لپیٹ.		PROPN;NOM;MASC;SG;3
ريح	باؤ.	ريح	باؤ.		PROPN;NOM;MASC;SG;3
ريح	ریاح	ريح	ریاح		PROPN;NOM;MASC;SG;3
هون	اجڈ	هُون	اجڈ		
هون	لٹیرا.	هُون	لٹیرا.		PROPN;NOM;MASC;SG;3
قص	ناچ.	قَصّ	ناچ.		PROPN;NOM;MASC;SG;3
قص	اُبھرنا	قَصّ	اُبھرنا		V;SG;NFIN;ACT
قص	جھلانا	قَصّ	جھلا		PROPN;NOM;MASC;SG;3
قص	ناچ.	قَصّ	ناچ.		PROPN;NOM;MASC;SG;3
قص	اُبھرنا	قَصّ	اُبھرنا		V;SG;NFIN;ACT
قص	جھلانا	قَصّ	جھلا		PROPN;NOM;MASC;SG;3
قص	رقص	قَصّ	رقص		N;NOM;MASC;SG;3
قص	ناچنا	قَصّ	ناچنا		
قص	بکھرنا	قَصّ	بکھر		V;NFIN;ACT
قص	قینچی	قَصّ	قینچی		N;NOM;FEM;SG;3
قص	تراشنا	قَصّ	تراشنا		
قص	چھانٹنا.	قَصّ	چھانٹنا.		V;SG;NFIN;ACT
قص	کترنا.	قَصّ	کترنا.		
قص	پچکنا.	قَصّ	پچکنا.		PROPN;NOM;MASC;SG;3
الاستنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المعجزة	کرامات.	مُعَجِّز	کرام	N;NOM;DEF;SG	V;IPFV;MASC;PL;V.PTCP;ACT
المعجزة	۱ختراع	مُعَجِّز	۱ختراع	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المجرم	قبیح.	مَجرِم	قبیح.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المجرم	مذموم	مَجرِم	مذموم	N;NOM;DEF;SG	ADJ
سابع	ساتواں.	سَابِع	ساتواں.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
سابع	ساتواں.	سَابِع	ساتواں.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
طفح	حمرت.	طِفح	حمرت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
التحذير	انتباہی	تَحذِير	انتباہی	N;NOM;DEF;SG	ADJ
التحذير	تنبیہہ.	تَحذِير	تنبیہہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
تفرق	(	فَرِق	(	V;IPFV;MASC;IND;SG;3;FIN;ACT	
تفرق	تفریق	فَرِق	تفریق	V;IPFV;MASC;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
استنساخ	قلمہ	اِستِنسَاخ	قلمہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
خالدة	لازوال	خالدة	لازوال	ADJ;NOM;INDF;FEM;SG	V;PFV;FEM;SG;V.PTCP;ACT
خالدة	خداوندی.	خالدة	خداوندین	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
فريتز	بگڑا	فريتز	بگڑا		V;PFV;MASC;SG;V.PTCP;ACT
الافتراض	قرینہ.	اِفتِرَاض	قرینہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الافتراض	گمان	اِفتِرَاض	گمان	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الافتراض	گھمنڈ.	اِفتِرَاض	گھمنڈ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الافتراض	ادعا.	اِفتِرَاض	ادعا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الافتراض	زعم	اِفتِرَاض	زعم	N;NOM;DEF;SG	
الافتراض	مفروضہ.	اِفتِرَاض	مفروضہ.	N;NOM;DEF;SG	ADJ
دفاعي	بطوردفاع	دِفَاعِيّ	بطوردفاع	ADJ;NOM;INDF;MASC;SG	N
دفاعي	تحفظ	دِفَاعِيّ	تحفظ	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
دفاعي	بچاؤ	دِفَاعِيّ	بچاؤ	ADJ;NOM;INDF;MASC;SG	
العطور	مہکانا.	عَطَوِرّ	مہکان	N;NOM;DEF;PL	PROPN;NOM;MASC;PL;3
العطور	خوشبو.	عَطَوِرّ	خوشبو.	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
الجوهرية	لازم	جَوهَرِيّ	لازم	ADJ;NOM;DEF;FEM;SG	
عجب	کرامات.	عَجَب	کرام		V;IPFV;MASC;PL;V.PTCP;ACT
عجب	اچرج.	عَجَب	اچرج.		PROPN;NOM;MASC;SG;3
عجب	اچنبھا	عَجَب	اچنبھا		PROPN;NOM;MASC;SG;3
عجب	حیرت	عَجَب	حیرت		N;NOM;MASC;SG;3
عجب	عجائباتی.	عَجَب	عجائبہ		N;NOM;MASC;PL;3
عجب	حیرانی	عَجَب	حیرانی		N;NOM;MASC;SG;3
عجب	استعجاب	عَجَب	استعجاب		PROPN;NOM;MASC;SG;3
المحادثة	مکالمہ.	مُحَادَثَة	مکالمہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
كالسيوم	مرمر	كالسيوم	مرمر		PROPN;NOM;MASC;SG;3
ضخامة	جسامت.	ضَخَّامَة	جسامت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ضخامة	بڑائی.	ضَخَّامَة	بڑائی.	N;NOM;INDF;SG	V;PFV;PL;V.PTCP;ACT
طبخ	طبّاخی.	طَبخ	طبّاخی.		PROPN;NOM;MASC;SG;3
المتاخمة	نزدیک	مُتَاخِم	نزدیک	N;NOM;DEF;SG	ADP;NOM;MASC;SG;3
المتاخمة	محاذی.	مُتَاخِم	محاذی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
مكن	قوت	مَكَّن	قوت	V;PFV;MASC;SG;3;ACT	N;NOM;FEM;SG;3
عبقرية	نابغہ.	عَبقَرِيّ	نابغہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
عبقرية	عبقری	عَبقَرِيّ	عبقری	N;NOM;INDF;SG	ADJ
عبقرية	نابغہ.	عَبقَرِيّ	نابغہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جيتار	قطار.	جيتار	قطار.		
جيتار	گٹار	جيتار	گٹار		PROPN;NOM;MASC;SG;3
الفضول	نادر.	فُضُول	نادر.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الفضول	متجسس	فُضُول	متجسس	N;NOM;DEF;SG	ADJ
الفضول	نادر.	فُضُول	نادر.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الفضول	انوکھا	فُضُول	انوکھا	N;NOM;DEF;SG	ADJ;NOM;MASC;SG
الفضول	متجسس	فُضُول	متجسس	N;NOM;DEF;SG	ADJ
الفضول	عجیب	فُضُول	عجیب	N;NOM;DEF;SG	ADJ
الفضول	تجسس.	فُضُول	تجسس.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الفضول	عجیب	فُضُول	عجیب	N;NOM;DEF;SG	ADJ
الزرع	لگانا	زَرع	لگا	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
الزرع	بونا	زَرع	بونا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الزرع	ٹانکنا	زَرع	ٹانکنا	N;NOM;DEF;SG	V;SG;NFIN;ACT
الزرع	جوڑی	زَرع	جوڑی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الزرع	لگائی	زَرع	لگا	N;NOM;DEF;SG	V;PFV;FEM;SG;V.PTCP;ACT
التحسين	بہتری.	تَحسِين	بہتری.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
كورنيش	چٹان	كُورنِيش	چٹان		PROPN;NOM;MASC;SG;3
التظاهر	جھوٹا.	تَظَاهُر	جھوٹا.	N;NOM;DEF;SG	
التظاهر	جعلی	تَظَاهُر	جعلی	N;NOM;DEF;SG	ADJ
تيك	قرض.	كَاك	قرض.		
تيك	اچاپت	كَاك	اچاپت		PROPN;NOM;MASC;SG;3
تيك	فنّیات.	كَاك	فنّیات.		PROPN;NOM;MASC;SG;3
الوباء	وبائی	وَبَاء	وبائی	N;NOM;DEF;SG	ADJ
ساندي	ریتیلا.	ساندي	ریتیلا.		PROPN;NOM;MASC;SG;3
رش	پھیلنا	رَشّ	پھیل	N;NOM;INDF;SG	V;SG;NFIN;ACT
رش	بعجلت	رَشّ	بعجلت	N;NOM;INDF;SG	
رش	گرنا	رَشّ	گر	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
رش	جوشیلی	رَشّ	جوشیلی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رش	پھرتیلی	رَشّ	پھرتیلی	N;NOM;INDF;SG	ADJ
رش	بہنا	رَشّ	بہ	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
رش	سرکنڈا	رَشّ	سرکنڈا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رش	نرکل	رَشّ	نرکل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رش	on	رَشّ	on	N;NOM;INDF;SG	
رش	دوڑانا	رَشّ	دوڑانا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رش	(	رَشّ	(	N;NOM;INDF;SG	
رش	ہلچل	رَشّ	ہلچل	N;NOM;INDF;SG	V;ACT
رش	سیلاب.	رَشّ	سیلاب.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رش	along	رَشّ	along	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رش	جھرنے	رَشّ	جھر	N;NOM;INDF;SG	V;ACT
رش	پچکاری.	رَشّ	پچکاری.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الكروموسومات	لونیاتی	كُرُومُوسُوم	لونیاتی		ADJ;NOM
ثغرة	جھری	ثَغرَة	جھری	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ثغرة	درّہ.	ثَغرَة	درّہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ثغرة	شگاف.	ثَغرَة	شگاف.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ثغرة	اختلاف.	ثَغرَة	اختلاف.	N;NOM;INDF;SG	ADJ
ثغرة	ریخ	ثَغرَة	ریخ	N;NOM;INDF;SG	
ثغرة	درّہ.	ثَغرَة	درّہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ثغرة	شگاف.	ثَغرَة	شگاف.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ثغرة	اختلاف.	ثَغرَة	اختلاف.	N;NOM;INDF;SG	ADJ
ثغرة	ریخ	ثَغرَة	ریخ	N;NOM;INDF;SG	
فراي	تلن	فَرِيّ	تلن		
تداعيات	عواقب.	تَدَاعِي	عواقب	N;NOM;INDF;PL	PROPN;NOM;MASC;SG;3
محبوب	پسندیدہ.	مَحبُوب	پسندیدہ.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
محبوب	بمرغوب	مَحبُوب	بمرغوب	ADJ;NOM;INDF;MASC;SG	N
جورب	موزہ.	جُورب	موزہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جورب	جراب	جُورب	جراب	N;NOM;INDF;SG	V;SG;ACT
القداس	پشتارا	قِدَاس	پشتارا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
القداس	(	قِدَاس	(	N;NOM;DEF;SG	
القداس	گچھا	قِدَاس	گچھا	N;NOM;DEF;SG	V;PFV;MASC;SG;V.PTCP;ACT
القداس	توسیع.	قِدَاس	توسیع.	N;NOM;DEF;SG	
القداس	بھرمار.	قِدَاس	بھرمار.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
القداس	اکثریتی	قِدَاس	اکثریت	N;NOM;DEF;SG	ADJ;NOM
القداس	جمگھٹا.	قِدَاس	جمگھٹا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
القداس	ڈھیما	قِدَاس	ڈھیما	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
القداس	عمومی	قِدَاس	عمومی	N;NOM;DEF;SG	ADJ
القداس	ہیولا	قِدَاس	ہیولا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
القداس	ڈھیر	قِدَاس	ڈھیر	N;NOM;DEF;SG	V;ACT
القداس	اجتماعی	قِدَاس	اجتماعی	N;NOM;DEF;SG	ADJ
القداس	گٹھا	قِدَاس	گٹھ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاستحواذ	ملکیت.	اِستِحوَاذ	ملکیت.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاستحواذ	تصرّف	اِستِحوَاذ	تصرّف	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاستحواذ	ملکیت.	اِستِحوَاذ	ملکیت.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاستحواذ	تصرّف	اِستِحوَاذ	تصرّف	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
سنو	over	سَنُوّ	over		PROPN;NOM;MASC;SG;3
سنو	پھیلنا.	سَنُوّ	پھیلنا.		PROPN;NOM;MASC;SG;3
الخل	سرکہ.	خَلّ	سرکہ.	N;NOM;DEF;SG	
الواردات	مدّعا	وَارِدَات	مدّعا	N;NOM;DEF;PL	
حساء	کہر	حَسَاء	کہر	N;NOM;INDF;SG	
حساء	دُھند	حَسَاء	دُھند	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حساء	کہر	حَسَاء	کہر	N;NOM;INDF;SG	
حساء	دُھند	حَسَاء	دُھند	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
التشويش	ملغوبہ	تَشوِيش	ملغوبہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
التشويش	ملغوبہ	تَشوِيش	ملغوبہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
التشويش	افراتفری	تَشوِيش	افراتفری	N;NOM;DEF;SG	ADJ
احتجاز	حراست.	اِحتِجَاز	حراست.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
احتجاز	روکنے	اِحتِجَاز	روک	N;NOM;INDF;SG	V;ACC;NFIN
استسلم	جذبے	اِستَسلَم	جذبہ	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
استسلم	تسلیم.	اِستَسلَم	تسلیم.	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
ديكور	تزئین.	ديكور	تزئین.		PROPN;NOM;MASC;SG;3
ديكور	آرائش	ديكور	آرائش		N;NOM;MASC;SG;3
ديكور	تزئین.	ديكور	تزئین.		PROPN;NOM;MASC;SG;3
ملموسة	ریت	مَلمُوس	ریت	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
ملموسة	بٹھانا.	مَلمُوس	بٹھاناؤ	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
