پُکھراج	топаз	پُکھراج	топаз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پِینا	поглотить	پِینا	поглотить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
پِینا	отстой	پِینا	отстой	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پِینا	пей	پِینا	пить	PROPN;NOM;MASC;SG;3	V;IPFV;IMP;SG;2;FIN;ACT
پِینا	пить	پِینا	пить	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
پِینا	выпить	پِینا	выпить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
پِینا	напиток	پِینا	напиток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَینالا	дренаж	پَینالا	дренаж	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَینانا	заточить	پَینانا	заточить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
پیندا	бедра	پیندا	бедро		N;INAN;NOM;NEUT;PL
پیندا	ягодицы	پیندا	ягодица		N;INAN;NOM;FEM;PL
پیندی	низ	پیندی	низ	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پیندی	снизу	پیندی	снизу	PROPN;NOM;MASC;SG;3	ADV
پیندی	дно	پیندی	дно	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پَینڈ	путь	پَینڈ	путь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَینڈ	путь	پَینڈ	путь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَینڈ	way	پَینڈ	way	PROPN;NOM;MASC;SG;3	PROPN
پَینڈ	способ	پَینڈ	способ	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَینڈ	шаг	پَینڈ	шаг	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پینڈ	глыба	پینڈ	глыба		N;INAN;NOM;FEM;SG
پینڈ	бал	پینڈ	бал		N;INAN;NOM;MASC;SG
پینڈ	шар	پینڈ	шар		N;INAN;NOM;MASC;SG
پینڈ	мяч	پینڈ	мяч		N;INAN;NOM;MASC;SG
پِینگ	качели	پِینگ	качели	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
پَینی	острая	پَینی	острый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پَینی	острые	پَینی	острый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پَینی	шарп	پَینی	шарп	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَینی	острый	پَینی	острый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیوٹ	пьяница	پِیوٹ	пьяница	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پَیوست	присоединилась	پَیوست	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;FEM;IND;SG;PST;FIN;MID
پَیوست	присоединился	پَیوست	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;MASC;IND;SG;PST;FIN;MID
پَیوست	присоединились	پَیوست	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;IND;PL;PST;FIN;MID
پَیوست	вступила	پَیوست	вступить	PROPN;NOM;MASC;SG;3	V;PFV;FEM;IND;SG;PST;FIN;ACT
پَیوستگی	близость	پَیوستگی	близость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پَیوستگی	близости	پَیوستگی	близость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پَیوستگی	союз	پَیوستگی	союз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَیوستگی	union	پَیوستگی	union	PROPN;NOM;MASC;SG;3	PROPN
پَیوستگی	профсоюз	پَیوستگی	профсоюз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَیوستگی	юнион	پَیوستگی	юнион	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَیوستگی	союза	پَیوستگی	союз	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
پَیوستگی	перекрестка	پَیوستگی	перекресток	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
پَیوستگی	вложение	پَیوستگی	вложение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پَیوستگی	привязанность	پَیوستگی	привязанность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پَیوستگی	сцепления	پَیوستگی	сцепление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پَیوستہ	прилегающих	پَیوستہ	прилегать	PROPN;NOM;MASC;SG;3	V;IPFV;GEN;PL;PRS;V.PTCP;ACT
پَیوستہ	присоединилась	پَیوستہ	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;FEM;IND;SG;PST;FIN;MID
پَیوستہ	присоединился	پَیوستہ	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;MASC;IND;SG;PST;FIN;MID
پَیوستہ	присоединились	پَیوستہ	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;IND;PL;PST;FIN;MID
پَیوستہ	вступила	پَیوستہ	вступить	PROPN;NOM;MASC;SG;3	V;PFV;FEM;IND;SG;PST;FIN;ACT
پَیوند	взаимосвязь	پَیوند	взаимосвязь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پَیوند	взаимоотношения	پَیوند	взаимоотношение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پَیوند	отношения	پَیوند	отношение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پَیوند	перекрестка	پَیوند	перекресток	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
پَیوند	присоединиться	پَیوند	присоединиться	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;MID
پَیوند	присоединяйтесь	پَیوند	присоединяться	PROPN;NOM;MASC;SG;3	V;IPFV;IMP;PL;2;FIN;MID
پَیوند	связь	پَیوند	связь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پَیوند	подключение	پَیوند	подключение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پَیوند	соединение	پَیوند	соединение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پَیوند	патч	پَیوند	патч	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پِیہ	жир	پِیہ	жир	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَیہم	постоянно	پَیہم	постоянно	PROPN;NOM;MASC;SG;3	ADV
پَیہم	постоянно	پَیہم	постоянно	PROPN;NOM;MASC;SG;3	ADV
پَیہم	непрерывно	پَیہم	непрерывно	PROPN;NOM;MASC;SG;3	ADV
پھاٹ	деление	پھاٹ	деление		N;INAN;NOM;NEUT;SG
پھاٹ	дивизион	پھاٹ	дивизион		N;INAN;NOM;MASC;SG
پھاٹ	подразделение	پھاٹ	подразделение		N;INAN;NOM;NEUT;SG
پھاٹ	отдел	پھاٹ	отдел		N;INAN;NOM;MASC;SG
پھاٹک	вход	پھاٹک	вход		N;INAN;NOM;MASC;SG
پھاٹک	врата	پھاٹک	врат		N;INAN;NOM;MASC;PL
پھاٹک	ворота	پھاٹک	ворота		N;INAN;NOM;NEUT;PL
پھاٹک	проверьте	پھاٹک	проверьт		V;PFV;IMP;PL;2;FIN;ACT
پھاٹک	чек	پھاٹک	чек		N;INAN;NOM;MASC;SG
پھاٹک	проверка	پھاٹک	проверка		N;INAN;NOM;FEM;SG
پھاٹک	проверить	پھاٹک	проверить		V;PFV;NFIN;ACT
پھاٹک	препятствие	پھاٹک	препятствие		N;INAN;NOM;NEUT;SG
پھاڑ	разлом	چیرپھاڑ	разлом	V;ACT	N;INAN;NOM;MASC;SG
پھاڑ	трещина	چیرپھاڑ	трещина	V;ACT	N;INAN;NOM;FEM;SG
پھاڑ	аренда	چیرپھاڑ	аренда	V;ACT	N;INAN;NOM;FEM;SG
پھاڑ	аренду	چیرپھاڑ	аренда	V;ACT	N;INAN;ACC;FEM;SG
پھاڑ	прокат	چیرپھاڑ	прокат	V;ACT	N;INAN;NOM;MASC;SG
پھاڑ	сплит	چیرپھاڑ	сплить	V;ACT	N;INAN;NOM;MASC;SG
پھاڑ	раскол	چیرپھاڑ	раскол	V;ACT	N;INAN;NOM;MASC;SG
پھاڑکھاؤُ	жестокие	پھاڑکھاؤُ	жестокий	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پھاڑکھاؤُ	жестоко	پھاڑکھاؤُ	жестоко	PROPN;NOM;MASC;SG;3	ADV
پھاڑکھاؤُ	жестокий	پھاڑکھاؤُ	жестокий	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھاڑکھاؤُ	жестокого	پھاڑکھاؤُ	жестокий	PROPN;NOM;MASC;SG;3	ADJ;GEN;MASC;SG
پھاڑکھاؤُ	жестокое	پھاڑکھاؤُ	жестокий	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پھاڑنا	клив	پھاڑ	клив	V;SG;NFIN;ACT	
پھاڑنا	слезоточивый	پھاڑ	слезоточивый	V;SG;NFIN;ACT	ADJ;NOM;MASC;SG
پھاڑنا	перерыв	پھاڑ	перерыв	V;SG;NFIN;ACT	N;INAN;NOM;MASC;SG
پھاڑنا	рип	پھاڑ	рип	V;SG;NFIN;ACT	N;INAN;NOM;MASC;SG
پھاڑُو	мастер	پھاڑُو	мастер	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پھاڑُو	хозяин	پھاڑُو	хозяин	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پھاڑُو	master	پھاڑُو	master	PROPN;NOM;MASC;SG;3	PROPN
پھاڑی	складка	پھاڑی	складка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھال	скачок	پھال	скачок		N;INAN;NOM;MASC;SG
پھال	прыжок	پھال	прыжок		N;INAN;NOM;MASC;SG
پھال	шаг	پھال	шаг		N;INAN;NOM;MASC;SG
پھانٹا	держаться	پھانٹا	держаться	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;MID
پھانٹا	палка	پھانٹا	палка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھانٹنا	бит	پھانٹنا	бит	V;NFIN;ACT	
پھانٹنا	фунт	پھانٹنا	фунт	V;NFIN;ACT	N;INAN;NOM;MASC;SG
پھانجا	цикл	پھانجا	цикл	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھانجا	петля	پھانجا	петля	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھانجا	петля	پھانجا	петля	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھاند	spring	پھاند	spring	PROPN;NOM;MASC;SG;3	PROPN
پھاند	весна	پھاند	весна	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھاند	весенний	پھاند	весенний	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھاند	прыгать	پھاند	прыгать	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
پھاند	прыжок	پھاند	прыжок	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھاند	прыгнуть	پھاند	прыгнуть	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
پھاند	скачок	پھاند	скачок	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھاند	прыжок	پھاند	прыжок	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھاند	трудности	پھاند	трудность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پھاند	трудность	پھاند	трудность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھاند	сложность	پھاند	сложность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھاند	нетто	پھاند	нетто	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھاند	net	پھاند	net	PROPN;NOM;MASC;SG;3	PROPN
پھاند	чистый	پھاند	чистый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھاند	петля	پھاند	петля	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھانس	тревога	پھانس	тревога		N;INAN;NOM;FEM;SG
پھانس	беспокойство	پھانس	беспокойство		N;INAN;NOM;NEUT;SG
پھانس	петля	پھانس	петля		N;INAN;NOM;FEM;SG
پھانسا	петля	پھانسا	петля	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھانسنا	соблазнить	پھانسنا	соблазнить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
پھانک	сломалась	پھانک	ломаться		V;PFV;FEM;IND;SG;PST;FIN;MID
پھانک	сломал	پھانک	ломать		V;PFV;MASC;IND;SG;PST;FIN;ACT
پھانک	сломался	پھانک	ломаться		V;PFV;MASC;IND;SG;PST;FIN;MID
پھانک	порция	پھانک	порция		N;INAN;NOM;FEM;SG
پھانک	кусочек	پھانک	кусочек		N;INAN;NOM;MASC;SG
پھانک	кусок	پھانک	кусок		N;INAN;NOM;MASC;SG
پھانک	сократить	پھانک	сократить		V;PFV;NFIN;ACT
پھانک	вырезать	پھانک	вырезать		V;IPFV;NFIN;ACT
پھانک	снято	پھانک	снять		V;PFV;NEUT;SG;PST;V.PTCP;PASS
پھانکڑ	лихой	پھانکڑ	лихой		ADJ;NOM;MASC;SG
پھانکڑ	смелый	پھانکڑ	смелый		ADJ;NOM;MASC;SG
پھانکڑ	смелые	پھانکڑ	смелый		ADJ;NOM;PL
پھانکڑ	умная	پھانکڑ	умный		ADJ;NOM;FEM;SG
پھانکڑ	умный	پھانکڑ	умный		ADJ;NOM;MASC;SG
پھانکڑ	умно	پھانکڑ	умно		ADV
پھانکڑ	умная	پھانکڑ	умный		ADJ;NOM;FEM;SG
پھانکڑ	смарт	پھانکڑ	смарт		N;INAN;NOM;MASC;SG
پھانکڑ	умный	پھانکڑ	умный		ADJ;NOM;MASC;SG
پھانکڑ	smart	پھانکڑ	smart		PROPN
پھانکڑ	умные	پھانکڑ	умный		ADJ;NOM;PL
پھانکڑ	мошенник	پھانکڑ	мошенник		N;ANIM;NOM;MASC;SG
پھانکنا	открытый	پھانکنا	открыть	V;NFIN;ACT	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
پھانکنا	открыто	پھانکنا	открыто	V;NFIN;ACT	ADV
پھانکنا	open	پھانکنا	open	V;NFIN;ACT	PROPN
پھانکنا	открытая	پھانکنا	открыть	V;NFIN;ACT	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
پھب	благодать	پھب	благодать		N;INAN;NOM;FEM;SG
پھب	грейс	پھب	грейс		N;ANIM;NOM;FEM;SG
پھب	грэйс	پھب	грэйс		N;ANIM;NOM;FEM;SG
پھب	элегантность	پھب	элегантность		N;INAN;NOM;FEM;SG
پھب	декорации	پھب	декорация		N;INAN;NOM;FEM;PL
پھب	декор	پھب	декор		N;INAN;NOM;MASC;SG
پھب	украшение	پھب	украшение		N;INAN;NOM;NEUT;SG
پھب	оформление	پھب	оформление		N;INAN;NOM;NEUT;SG
پھبتا	подходящих	پھبتا	подходить	PROPN;NOM;MASC;SG;3	V;IPFV;GEN;PL;PRS;V.PTCP;ACT
پھبتا	подходящий	پھبتا	подходить	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;ACT
پھبتا	подходящее	پھبتا	подходящий	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;NEUT;SG;PRS;V.PTCP;ACT
پھبتا	подходит	پھبتا	подходить	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
پھبتا	подходящие	پھبتا	подходить	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;PL;PRS;V.PTCP;ACT
پھبتا	подходит	پھبتا	подходить	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
پھبتا	становясь	پھبتا	становиться	PROPN;NOM;MASC;SG;3	V;IPFV;PRS;V.CVB;MID
پھبتا	став	پھبتا	стать	PROPN;NOM;MASC;SG;3	V;PFV;PST;V.CVB;MID
پھبتی	украшение	پھب	украшение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھبتی	декорации	پھب	декорация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پھبتی	декор	پھب	декор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھبتی	украшение	پھب	украшение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھبتی	оформление	پھب	оформление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھبن	благодать	پھبن	благодать		N;INAN;NOM;FEM;SG
پھبن	грейс	پھبن	грейс		N;ANIM;NOM;FEM;SG
پھبن	грэйс	پھبن	грэйс		N;ANIM;NOM;FEM;SG
پھبن	красота	پھبن	красота		N;INAN;NOM;FEM;SG
پھبن	шарм	پھبن	шарм		N;INAN;NOM;MASC;SG
پھبن	очарование	پھبن	очарование		N;INAN;NOM;NEUT;SG
پھبن	обаяние	پھبن	обаяние		N;INAN;NOM;NEUT;SG
پھبن	элегантность	پھبن	элегантность		N;INAN;NOM;FEM;SG
پھبنا	украшают	پھبنا	украшать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;PL;3;PRS;FIN;ACT
پھپّٹ	упрямство	پھپّٹ	упрямство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھپّٹ	репутацию	پھپّٹ	репутация	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
پھپّٹ	репутация	پھپّٹ	репутация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھپّٹ	репутации	پھپّٹ	репутация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پھپّٹ	обман	پھپّٹ	обман	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھپّٹ	известность	پھپّٹ	известность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھپّٹ	славы	پھپّٹ	слава	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پھپّٹ	слава	پھپّٹ	слава	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھپّٹ	славу	پھپّٹ	слава	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
پھپّس	ожирением	پھپّس	ожирение	PROPN;NOM;MASC;SG;3	N;INAN;INS;NEUT;SG
پھپّس	мясистая	پھپّس	мясистый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھپسا	толстый	پھپسا	толстый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھپسا	толстая	پھپسا	толстый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پھپسا	жир	پھپسا	жир	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھپسا	жирный	پھپسا	жирный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پھپک	роста	پھپک	рост		N;INAN;GEN;MASC;SG
پھپک	рост	پھپک	рост		N;INAN;NOM;MASC;SG
پھپک	развитие	پھپک	развитие		N;INAN;NOM;NEUT;SG
پھپک	разработка	پھپک	разработка		N;INAN;NOM;FEM;SG
پُھپکارنا	удар	پُھپکار	удар	V;MASC;SG;NFIN;ACT	N;INAN;NOM;MASC;SG
پھپولا	пузырь	پھپولا	пузырь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھپوندی	грибок	پھپوندی	грибок	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھٹ	моментально	پھٹ	моментально	V;ACT	ADV
پھٹ	мгновенно	پھٹ	мгновенно	V;ACT	ADV
پھٹ	немедленно	پھٹ	немедленно	V;ACT	ADV
پھٹ	незамедлительно	پھٹ	незамедлительно	V;ACT	ADV
پِھٹ	проклятие	پِھٹ	проклятие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پِھٹ	проклятье	پِھٹ	проклятье	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پُھٹ	изолированных	پُھٹ	изолировать	PROPN;NOM;MASC;SG;3	V;PFV;GEN;PL;PST;V.PTCP;PASS
پُھٹ	разделены	پُھٹ	разделить	PROPN;NOM;MASC;SG;3	V;PFV;PL;PST;V.PTCP;PASS
پُھٹ	сингл	پُھٹ	сингл	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھٹا	сломан	پھٹا	сломан	V;PFV;MASC;SG;V.PTCP;ACT	V;PFV;MASC;SG;PST;V.PTCP;PASS
پھٹا	сломана	پھٹا	ломать	V;PFV;MASC;SG;V.PTCP;ACT	V;PFV;FEM;SG;PST;V.PTCP;PASS
پھٹا	аренда	پھٹا	аренда	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;FEM;SG
پھٹا	аренду	پھٹا	аренда	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;ACC;FEM;SG
پھٹا	прокат	پھٹا	прокат	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پھٹا	сплит	پھٹا	сплить	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پھٹا	раскол	پھٹا	раскол	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پِھٹّا	злой	پِھٹّا	злой	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِھٹّا	злая	پِھٹّا	злой	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِھٹّا	проклят	پِھٹّا	проклить	PROPN;NOM;MASC;SG;3	ADJ;MASC;SG
پِھٹّا	проклятая	پِھٹّا	проклятый	PROPN;NOM;MASC;SG;3	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
پِھٹّا	проклятый	پِھٹّا	проклятый	PROPN;NOM;MASC;SG;3	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
پُھٹّا	оставляя	پُھٹّ	оставлять	PROPN;NOM;MASC;SG;3	V;IPFV;PRS;V.CVB;ACT
پُھٹّا	ухожу	پُھٹّ	уходить	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
پُھٹّا	оставив	پُھٹّ	оставить	PROPN;NOM;MASC;SG;3	V;PFV;PST;V.CVB;ACT
پُھٹّا	едем	پُھٹّ	ехать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;PL;1;PRS;FIN;ACT
پُھٹّا	иду	پُھٹّ	идти	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
پھٹاکا	урегулирование	پھٹاکا	урегулирование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھٹاکا	поселение	پھٹاکا	поселение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھٹاکا	урегулирования	پھٹاکا	урегулирование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھٹاکا	решение	پھٹاکا	решение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھٹاؤ	трещина	پھٹاؤ	трещина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پھٹاؤ	сломать	پھٹاؤ	ломать	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
پھٹاؤ	перерыв	پھٹاؤ	перерыв	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھٹاؤ	разделение	پھٹاؤ	разделение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پھٹاؤ	разделительной	پھٹاؤ	разделительный	PROPN;NOM;MASC;SG;3	ADJ;INS;FEM;SG
پھٹاؤ	разрыв	پھٹاؤ	разрыв	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھٹاؤ	пробел	پھٹاؤ	пробел	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پُھٹاؤ	стреляй	پُھٹاؤ	стреля	PROPN;NOM;MASC;SG;3	V;IPFV;IMP;SG;2;FIN;ACT
پُھٹاؤ	стреляйте	پُھٹاؤ	стрелять	PROPN;NOM;MASC;SG;3	V;IPFV;IMP;PL;2;FIN;ACT
پُھٹاؤ	стрелять	پُھٹاؤ	стрелять	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
پُھٹاؤ	бад	پُھٹاؤ	бад	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پھٹک	кристал	پھٹک	кристал	V;ACT	N;INAN;NOM;MASC;SG
پھٹک	кристаллы	پھٹک	кристалл	V;ACT	N;INAN;NOM;MASC;PL
پھٹک	кристалл	پھٹک	кристалл	V;ACT	N;INAN;NOM;MASC;SG
پھٹک	тюрьме	پھٹک	тюрьма	V;ACT	N;INAN;DAT;FEM;SG
پھٹک	тюрьма	پھٹک	тюрьма	V;ACT	N;INAN;NOM;FEM;SG
پھٹک	стакан	پھٹک	стакан	V;ACT	N;INAN;NOM;MASC;SG
پھٹک	стекло	پھٹک	стекло	V;ACT	N;INAN;NOM;NEUT;SG
پھٹک	бокал	پھٹک	бокал	V;ACT	N;INAN;NOM;MASC;SG
پھٹک	стекла	پھٹک	стекло	V;ACT	N;INAN;NOM;NEUT;PL
پھٹک	тюрьме	پھٹک	тюрьма	V;ACT	N;INAN;DAT;FEM;SG
پھٹک	тюрьма	پھٹک	тюрьма	V;ACT	N;INAN;NOM;FEM;SG
پھٹک	клетка	پھٹک	клетка	V;ACT	N;INAN;NOM;FEM;SG
