категория	categoría
заболяване	enfermidade
заболяване	doenza
заболяване	enfermidades
заболяване	enfermidade
заболяване	cardíacas
ценни	valioso
папата	papa
мандат	termo
мандат	prazo
мандат	período
гласове	votos
гласове	voces
родители	pais
родители	os
колона	columna
колона	retagarda
технология	tecnoloxía
изложби	exposicións
поток	fluxo
поток	transmisión
поток	río
поток	regato
комбинация	combinación
комбинация	de
брака	casamento
брака	matrimonio
градуса	graos
градуса	16
регистър	rexistro
лято	verán
лято	no
крака	metros
крака	os
крака	pés
крака	pé
крака	patas
крака	pernas
крака	as
крака	legs
крака	perna
крака	pernas
крака	unha
крака	pata
мисли	que
мисли	penso
мисли	pensar
мисли	creo
мисли	pensamentos
мисли	pensamento
мисли	que
определяне	determinación
миг	momento
миг	agora
миг	intre
къп	cunca
къп	café
сигнал	sinal
библиотеката	biblioteca
електронни	electrónica
електронни	electrónico
горите	bosques
звук	son
звук	de
звук	parece
звук	audio
украински	ucraniano
съставен	por
събота	sábado
увеличаване	incremento
увеличаване	aumento
увеличаване	a
увеличаване	incrementar
увеличаване	aumenta
увеличаване	aumentar
увеличаване	fixarnos
използвано	adoitaba
използвано	antes
работници	traballadores
работници	os
работници	obreiros
писане	escribir
писане	a
писане	escribía
писане	facendo
писане	súas
писане	escrita
писане	escribe
колония	colonia
симон	simon
използвайки	usando
използвайки	usar
използвайки	usan
огромен	enormes
огромен	enorme
огромен	gran
огромен	xigante
огромен	grande
огромен	enorme
огромен	enormes
публично	público
публично	pública
публично	públicos
публично	públicas
публично	publicamente
редовно	regularmente
редовно	normal
редовно	típica
редовно	de
редовно	taxis
редовно	regular
промените	cambios
промените	cambia
промените	os
промените	muda
истински	real
истински	de
истински	verdade
резерват	reserva
алберт	albert
записи	discos
густав	gustave
разнообразни	diverso
завършен	total
завършен	completa
завършен	completar
