dhe	og
kategori	kategori
kategori	kategorierne
kategori	kategorier
#aaa	#aaa
spanjoll	spanier
spanjoll	spanske
spanjoll	spansk
spanjoll	spaniere
jetoi	boet
jetoi	boede
jetoi	levede
jetoi	levet
gjurmë	spore
gjurmë	trace
gjurmë	sporing
gjurmë	trail
gjurmë	sporet
gjurmë	sporer
gjurmë	spor
gjurmë	fodaftryk
gjurmë	fodspor
emëruar	udnævnt
emëruar	udnævnte
emëruar	udpeget
emëruar	udnævnes
ekzekutiv	udøvende
rregullat	regler
rregullat	bestemmelser
rregullat	forordninger
rregullat	regulativer
breg	kyst
breg	shore
breg	kysten
çoi	choi
pos	pos
besimi	faith
besimi	troen
besimi	tro
besimi	tillid
besimi	tilliden
besimi	selvtillid
besimi	selvtilliden
besimi	tillid
besimi	stol
besimi	trust
besimi	stole
grand	storslået
grand	grand
indian	indianer
indian	indiske
indian	inder
indian	indisk
indian	indian
çmim	pris
çmim	price
çmim	prisen
çmim	tilslag
çmim	award
çmim	tildeling
konferenca	konference
konferenca	konferencen
konferenca	konferencerne
konferenca	konferencer
konsiderueshme	betragtelige
konsiderueshme	betydelig
konsiderueshme	betragtelig
luis	louis
luis	ludvig
luis	lewis
luis	luis
marne	marne
hollanda	nederlandene
hollanda	holland
privat	privat
privat	private
ashpër	hårde
ashpër	barskt
ashpër	barsk
ashpër	hård
ashpër	voldsom
ashpër	benhård
jetonin	boet
jetonin	boede
jetonin	levede
jetonin	levet
nënë	mor
nënë	moder
pro	pro
letra	kort
letra	cards
letra	kortspil
letra	papir
letra	bogstaver
letra	breve
letra	kort
letra	card
shtresa	lag
aleksandër	alexander
hapësira	mellemrum
hapësira	rum
hapësira	rummet
hapësira	mellemrum
hapësira	plads
hapësira	rumforskning
hapësira	rum
gjoni	johannes
gjoni	john
kineze	kinesere
kineze	kineser
kineze	kinesiske
kineze	kinesisk
kineze	kineserne
emërohet	udnævnt
emërohet	udnævnte
emërohet	udpeget
emërohet	udnævnes
toke	jord
toke	lander
toke	land
toke	jorden
toke	jord
toke	formalet
toke	ground
standard	standarden
standard	norm
standard	standard
luftuar	kæmpede
luftuar	udkæmpet
luftuar	kæmpet
luftuar	sloges
ouest	ouest
fat	held
muzikor	musikalske
muzikor	musical
muzikor	musikalsk
norvegji	norge
norvegji	norges
mbledhur	afhentet
mbledhur	afhentes
mbledhur	indsamlet
mbledhur	opkrævet
mbledhur	samlet
mjete	værktøj
mjete	værktøjer
mjete	redskaber
baden	baden
shpirtit	sjælen
shpirtit	sjæl
shpirtit	soul
lojtarët	aktører
lojtarët	spillerne
lojtarët	spillere
lojtarët	spillere
super	fantastisk
super	sejt
super	fedt
super	super
inter	inter
studiues	forsker
studiues	forskeren
studiues	lærde
studiues	lærd
ndihmon	bistår
ndihmon	assisterer
ndihmon	hjælper
objektet	genstande
objektet	objekter
dem	bull
gjen	gene
gjen	gen
gjen	finder
shfaqen	fremstår
shfaqen	vises
hedhur	afgivne
hedhur	kast
hedhur	støbt
hedhur	støbte
hedhur	smidt
hedhur	smides
hedhur	kastet
planet	planet
planet	planeten
planet	planerne
planet	planer
nxjerrë	udvundet
nxjerrë	ekstraheret
nxjerrë	udtrækning
nxjerrë	udvinder
nxjerrë	udvinding
shërbimeve	forsyningsselskaber
territoret	territorier
rritja	vækstrate
rritja	vækst
rritja	væksten
rritja	tilvækst
dallohet	skelne
dallohet	sondre
dallohet	skelner
raporti	rapporter
raporti	anmelde
raporti	betænkning
raporti	rapport
raporti	nøgletal
raporti	forhold
idetë	ideer
idetë	forestillinger
idetë	idéer
kodra	bakken
kodra	bakke
kodra	hill
kodra	hills
kodra	bakker
kodra	bakkerne
albume	album
albume	albummer
shërbimet	tjenester
shërbimet	tjenesteydelser
shërbimet	ydelser
shërbimet	serviceydelser
shërbimet	forsyningsselskaber
dërgoi	afsendt
dërgoi	sendes
dërgoi	sendte
dërgoi	sendt
kërkesat	krav
kërkesat	forespørgsler
kërkesat	anmodninger
treg	markedet
treg	market
treg	marked
eteeq	eteeq
phoiac	phoiac
vepron	akter
vepron	retsakter
vepron	opererer
zogu	birdie
zogu	fuglen
zogu	fugl
zogu	bird
zogu	zogu
strukturë	strukturen
strukturë	struktur
strukturë	opbygning
strukturë	facilitet
strukturë	faciliteten
sulmues	angribere
sulmues	gerningsmand
sulmues	striker
veshur	påklædt
veshur	klædt
veshur	slidte
veshur	slidt
veshur	båret
veshur	bæres
akademik	akademisk
akademik	akademiske
japoneze	japansk
japoneze	japanerne
japoneze	japaner
japoneze	japanere
japoneze	japanske
nënkupton	implicerer
nënkupton	indebærer
nënkupton	betyder
sport	idræt
sport	sport
sport	sporten
sport	sports
sport	sport
sport	sportsgrene
rowspan	rowspan
civil	civil
civil	civilret
civil	civile
civil	civil
civil	civile
civil	civilt
civil	civilist
turistike	turist
pajisje	anordning
pajisje	apparat
pajisje	enhed
pajisje	udstyr
pajisje	enheder
pajisje	indretninger
pajisje	anordninger
pajisje	apparatur
pajisje	apparater
pajisje	grej
pajisje	gear
pajisje	redskaber
pajisje	redskab
mosha	alder
mosha	alderen
dallim	differentiere
dallim	skelne
dallim	sondringen
dallim	skelnen
dallim	sondring
dallim	forskel
përjashtim	undtagelse
biblioteka	bibliotekerne
biblioteka	biblioteker
biblioteka	bibliotek
biblioteka	biblioteket
shpirti	ånd
shpirti	spirit
shpirti	sjælen
shpirti	sjæl
shpirti	soul
vesh	øre
vesh	slid
vesh	bære
total	samlet
paqe	peace
paqe	freden
paqe	fred
botim	offentliggørelse
botim	udgivelse
botim	publikation
ligë	league
ligë	ligaen
ligë	liga
përmbajnë	indeholder
përmbajnë	indeholde
patriotike	patriotisk
patriotike	patriotiske
francisco	francisco
zhanri	genre
rrugëve	gader
rrugëve	gaderne
rrugëve	veje
suksesshëm	vellykket
suksesshëm	succes
suksesshëm	succesfuld
suksesshëm	succesrig
qendrat	centre
qendrat	centrene
qendrat	centres
qendrat	centre
kampionati	mesterskabet
kampionati	mesterskab
kampionati	championship
net	net
net	netto
net	aftener
net	nætter
tone	vores
tone	vor
tone	our
force	kraft
force	tving
force	force
referenca	henvisninger
referenca	referencer
referenca	henvisning
referenca	reference
mungesa	mangel
mungesa	fravær
mungesa	manglende
mungesa	mangel
mungesa	fravær
din	dekan
din	dean
shfaqje	vis
shfaqje	show
dallohen	fornem
dallohen	fornemt
poetike	poetisk
nato	nato
bien	falder
bien	faldende
bien	dalende
bien	falder
bien	falde
bien	efterår
bien	fald
policia	politi
policia	politiet
policia	police
koka	head
koka	hovede
koka	hovedet
koka	hoved
koka	hoveder
koka	plat
koka	krone
koka	hovederne
fuqia	effekt
fuqia	kraft
fuqia	strøm
fuqia	power
fuqia	magt
funksioni	funktion
funksioni	funktionen
tirane	tirana
grafik	diagram
grafik	figur
grafik	graf
grafik	grafisk
grafik	grafik
grafik	grafisk
adem	adem
adem	adam
rama	rama
asht	bone
asht	knogler
asht	knogle
shpellë	hule
shpellë	grotte
shpellë	hulen
rrjeti	gitter
rrjeti	nettet
rrjeti	net
rrjeti	netværket
rrjeti	network
rrjeti	netværk
tregoi	indikeret
tregoi	indikerede
tregoi	viste
kulturë	kulturen
kulturë	kultur
edit	edith
vija	stribet
vija	striber
brazil	brasilien
brazil	brasiliens
brazil	brasil
victoria	victoria
calais	calais
vërtet	virkelig
afro	afro
ferdinand	ferdinand
përgjegjës	ansvarlig
përgjegjës	ansvarlige
përgjegjës	ansvarligt
përgjegjës	kurator
dokumente	dokumenter
dokumente	dokumenterne
përfundon	slutter
përfundon	ender
site	sites
site	lokaliteter
miri	miri
miri	beste
miri	bedste
miri	bedst
miri	best
karakteristikat	karakteristika
karakteristikat	egenskaber
karakteristikat	kendetegn
romani	romerske
romani	roman
romani	romer
romani	romersk
romani	novelle
romani	roman
romani	novellen
romani	romani
london	london
juridike	lovligt
juridike	lovlige
juridike	juridiske
juridike	juridisk
afrikë	afrika
europiane	europæisk
europiane	europæiske
tipike	typisk
tipike	typiske
ushqim	levnedsmidler
ushqim	mad
ushqim	fødevarer
mbështetje	understøttelse
mbështetje	support
mbështetje	støt
mbështetje	støtte
bote	world
bote	verden
studioi	studeret
studioi	undersøgt
studioi	studerede
lira	lire
lira	billigt
lira	billige
lira	nærig
lira	billig
lira	fri
lira	frit
lira	free
lira	gratis
ushtarë	soldaterne
ushtarë	soldater
njohuri	kundskab
njohuri	viden
njohuri	kundskaber
njohuri	kendskab
male	bjergene
male	bjerge
shenja	skiltning
shenja	skilte
shenja	tegn
shenja	ar
menduar	tænkt
menduar	tænkte
menduar	troede
mureve	vægge
mureve	væggene
mureve	murer
mureve	mure
ishulli	øen
software	softwaren
software	programmel
software	software
qetë	rolig
nxënësit	eleverne
nxënësit	studerende
nxënësit	elever
nxënësit	studenter
nxënësit	eleverne
nxënësit	skoleelever
nxënësit	elever
nxënësit	pupiller
shkencat	videnskaber
latin	latino
zero	nul
zero	zero
zero	nuller
zero	nul
west	west
west	vest
west	vestpå
vendosen	udsendt
ruajtjen	bevaring
ruajtjen	bevarelse
ruajtjen	konservering
austri	østrig
secila	hver
besa	besa
shesh	firkant
shesh	firkantet
shesh	square
shesh	kvadrat
shesh	torv
gjinia	køn
skena	scener
skena	scenen
skena	scene
skena	etape
skena	stadie
skena	scenen
skena	stage
skena	fase
sigurt	sikre
sigurt	tryg
sigurt	safe
sigurt	sikker
sigurt	sikker
kufi	grænse
kufi	grænse
kufi	kant
kufi	grænsen
kufi	grænse
kufi	begrænsning
negative	negativt
negative	negative
negative	negativ
aktiviteti	arbejdsopgave
aktiviteti	opgave
aktiviteti	aktiviteten
aktiviteti	aktivitet
amerikë	america
amerikë	amerika
amerikë	usa
mesfushor	midtbanespiller
mesfushor	midtbane
figurat	billeder
figurat	tal
figurat	tallene
figurat	figurer
box	box
box	æske
box	rubrik
box	kasse
box	boks
fuqitë	beføjelse
fuqitë	powers
fuqitë	kræfter
fuqitë	beføjelser
jerry	jerry
shtëpitë	husene
shtëpitë	huse
wikimedia	wikimedia
vendase	indenlandske
vendase	indenrigs
vendase	indenlandsk
vendase	indfødt
vendase	indfødte
vendase	lokale
vendase	lokalt
vendase	lokal
vendase	local
vendase	indfødt
vendase	indfødte
vendase	hjemmehørende
poeti	poet
poeti	digter
vendlindje	fødested
vendlindje	fødeby
vendlindje	fædreland
vendlindje	hjemlandet
vendlindje	hjemland
vendlindje	homeland
kroaci	kroatiens
kroaci	kroatien
alternative	alternativet
alternative	alternativt
alternative	alternativ
ndryshimi	forskel
ndryshimi	skift
ndryshimi	ændring
ndryshimi	forandring
ndryshimi	ændr
asnjëherë	aldrig
katolik	katolsk
katolik	katolske
katolik	katolik
pyetje	spørgsmål
pyetje	spørgsmål
morri	tog
tërhequr	trukket
tërhequr	tegnet
tërhequr	draget
tërhequr	tilbagetrukket
tërhequr	trukket
saudite	saudi
report	rapporter
report	anmelde
report	betænkning
report	rapport
rajonet	regionerne
rajonet	regioner
rajonet	områder
suedia	sveriges
suedia	sverige
string	snor
string	streng
string	strengen
ndeshja	matcher
ndeshja	matche
ndeshja	match
edward	edvard
edward	edward
reale	ægte
reale	real
reale	virkeligt
reale	rigtig
reale	virkelig
rusi	rusland
rusi	ruslands
news	nyheder
news	nyhed
aktivitetin	aktiviteten
aktivitetin	aktivitet
zgjidhet	løste
zgjidhet	løst
zgjidhet	løste
zgjidhet	løst
zgjidhet	opklaret
shkrime	logger
drama	drama
drama	dramatik
sheiku	sheiken
sheiku	sheik
adriatik	adriaterhavet
djem	drenge
djem	boys
djem	fyre
djem	gutter
djem	guys
shkakton	årsager
shkakton	årsagerne
shkakton	udløser
programin	program
programin	programmet
kompleks	kompliceret
kompleks	indviklet
kompleks	komplekse
kompleks	kompleks
kompleks	komplekst
kompleks	sammensatte
njësitë	enheder
njësitë	enheder
njësitë	faciliteter
ligjin	jura
ligjin	lovgivning
ligjin	lov
komuniteti	fællesskabet
komuniteti	fællesskab
meshkuj	hannerne
meshkuj	hanner
meshkuj	mænd
meshkuj	mændene
meshkuj	mænd
kim	kim
fisit	stamme
fisit	stammen
albumin	album
albumin	plade
albumin	albummet
gra	kvinderne
gra	kvinder
bimë	planter
bimë	anlæg
bimë	plant
bimë	plante
bimë	anlæg
bas	bassen
bas	bass
bas	bas
bas	bas
fan	ventilator
fan	fan
natyra	natur
natyra	naturen
natyra	art
natyra	nature
karriera	karriere
karriera	karrieren
karriera	karrierer
karriera	karriere
karriera	karriereforløb
përdoruesi	brugernavn
përdoruesi	brugernavnet
përdoruesi	username
përdoruesi	brugeren
përdoruesi	bruger
bgcolor	bgcolor
shumtë	talrige
zgjeruar	udvidede
zgjeruar	udvidet
zgjeruar	udvide
zgjeruar	udvid
mjekësore	medicinsk
mjekësore	læge
mjekësore	lægehjælp
zemra	heart
zemra	hjerte
zemra	hjertet
gje	ting
zjarr	fyr
zjarr	brand
zjarr	ild
zjarr	brande
zjarr	bål
mjet	redskab
mjet	værktøj
mjet	værktøjet
era	vinden
era	vind
era	vindenergi
trajner	træner
trajner	træneren
trajner	coach
trajner	træner
komiteti	komiteen
komiteti	udvalg
komiteti	udvalget
diplomuar	gradueret
diplomuar	universitetsuddannelse
diplomuar	kandidateksamen
maqedonia	makedonien
sidoqoftë	alligevel
shitur	solgte
shitur	sælges
shitur	solgt
lugina	dal
lugina	valley
lugina	dalen
kopje	kopiering
kopje	kopi
kopje	kopier
kopje	kopi
poste	poste
burra	mændene
burra	mænd
lirinë	freedom
lirinë	frihed
lirinë	friheden
hero	helt
hero	hero
hero	helten
zagreb	zagreb
vajzë	pigen
vajzë	girl
vajzë	tøs
vajzë	pige
turqia	kalkun
turqia	tyrkiet
kontratë	kontrakten
kontratë	kontrakt
turqit	tyrkere
turqit	tyrkerne
turqit	tyrker
vendbanimet	forlig
vendbanimet	boligområder
vendbanimet	bosættelser
organizatë	organisation
organizatë	organisering
organizatë	tilrettelæggelse
organizatë	organisationen
gara	kapløb
gara	race
gara	kapsejlads
gara	ræs
gara	racerløb
gara	racing
gara	væddeløb
gara	kapsejlads
gjysma	halvt
gjysma	halvleg
gjysma	halvdelen
gjysma	halv
studim	undersøgelse
studim	studie
studim	studier
aktivitetet	aktiviteterne
aktivitetet	virksomhed
aktivitetet	aktiviteter
aktivitetet	opgaver
aktivitetet	arbejdsopgaver
shkatërruar	ødelagt
shkatërruar	ruineret
shkatërruar	ødelagde
shkatërruar	udslettet
shkatërruar	ødelagt
shkatërruar	tilintetgjort
shkatërruar	destrueret
pali	pali
pali	poul
pali	paulus
pali	paul
pali	falden
pali	faldne
pali	faldet
rastet	tilfælde
rastet	sager
nda	nda
miqësore	venskabelig
miqësore	venlig
miqësore	venligt
miqësore	venlige
profesionist	faglige
profesionist	fagligt
profesionist	professionelt
profesionist	professionel
profesionist	professionelle
shkrim	skrive
shkrim	skrivning
shkrim	brænding
shkrim	skriver
lagje	kvarterer
lagje	kvarter
lagje	nabolag
lagje	kvarteret
lagje	nabolaget
lagje	kvarter
lagje	nabolag
lagje	naboskab
nen	under
tabela	bordet
tabela	bord
tabela	tabel
temë	emne
temë	emnet
temë	emne
temë	tema
sipërfaqes	overflade
sipërfaqes	overfladen
shkalla	stigen
shkalla	stige
shkalla	målestok
shkalla	skala
shkalla	grad
champions	mestre
champions	vindere
champions	champions
shkronja	bogstaver
shkronja	breve
shkronja	karakterer
shkronja	figurer
shkronja	tegn
qelizat	cellerne
qelizat	solceller
qelizat	celler
fundin	nederdel
brigjet	kyster
brigjet	kysterne
brigjet	kyster
besnik	loyal
besnik	loyale
besnik	loyalt
besnik	trofaste
besnik	trofast
bashkëkohore	nutidige
bashkëkohore	moderne
komunikimit	meddelelse
komunikimit	kommunikation
serbët	serbere
serbët	serberne
përgjigje	svar
përgjigje	svaret
përgjigje	svar
përgjigje	besvarelse
komisioni	kommissionen
kastrioti	kastrioti
pushtuar	hjemsøgte
pushtuar	hjemsøgt
pushtuar	erobret
pushtuar	besejret
pushtuar	erobrede
manastir	klostret
manastir	kloster
manastir	klosteret
manastir	kloster
specifike	specifik
specifike	specifikt
specifike	specifikke
thirrje	call
thirrje	ring
thirrje	opkald
thirrje	kald
thirrje	ringe
shpirtin	sjælen
shpirtin	sjæl
shpirtin	soul
programet	programmer
programet	apps
programet	applikationer
programet	anvendelser
programet	ansøgning
programet	ansøgninger
programet	applikationer
programet	softwaren
programet	programmel
programet	software
drejtori	direktør
drejtori	instruktør
drejtori	direktøren
drejtori	bestyrelsesmedlem
raport	rapporter
raport	anmelde
raport	betænkning
raport	rapport
mbrapa	retur
mbrapa	ryg
mbrapa	tilbage
ndarjen	deler
ndarjen	deling
ndarjen	opsplitning
shkruante	skrev
shekujt	århundreder
shekujt	århundrede
motra	sisters
motra	søstre
motra	søstrene
motra	sister
motra	søster
kongresin	kongres
kongresin	kongressen
hyjnore	guddommelig
hyjnore	guddommelige
aktivitete	aktiviteterne
aktivitete	virksomhed
aktivitete	aktiviteter
aktivitete	opgaver
aktivitete	arbejdsopgaver
industria	industri
industria	erhverv
industria	industrien
lartësia	højden
lartësia	højde
verdhë	gult
verdhë	gule
verdhë	yellow
verdhë	gul
shaban	saban
shaban	shaban
shpejtësia	fart
shpejtësia	hastighed
shpejtësia	speed
shpejtësia	hastigheden
zone	område
zone	zone
naftës	olien
naftës	olie
bazat	basics
bazat	grundlæggende
bazat	baser
kundërt	reverse
kundërt	omvendt
kundërt	bakgear
kundërt	baglæns
kundërt	bak
kundërt	vende
kundërt	modsatte
kundërt	modsat
fjale	ord
fjale	ordet
fjale	word
fjale	ord
malor	højland
pjesëmarrës	deltager
pjesëmarrës	deltager
pjesëmarrës	deltagende
pjesëmarrës	deltagere
pjesëmarrës	deltagerne
dukuri	fænomenet
dukuri	fænomen
erdhën	kom
qemal	cemal
qemal	qemal
qemal	kemal
kafshëve	dyr
kafshëve	husdyr
kafshëve	dyrs
kafshëve	animalsk
kafshëve	animal
kafshëve	dyr
pozitive	positivt
pozitive	positive
pozitive	positiv
epoka	æra
epoka	era
epoka	epoke
ndarje	afdeling
ndarje	opdeling
ndarje	division
ndarje	hovedgruppe
ndarje	adskillelse
ndarje	separation
fqinje	nabo
fqinje	naboen
washington	washington
pasuri	formue
pasuri	formuen
pasuri	rigdomme
pasuri	rigdom
pasuri	rigdomme
pasuri	velstand
rrjet	gitter
rrjet	nettet
rrjet	net
rrjet	netværket
rrjet	network
rrjet	netværk
sezon	årstid
sezon	sæsonen
sezon	sæson
federale	federal
federale	føderale
federale	føderal
federale	føderalt
federale	forbunds
display	fremvisning
display	skærm
profili	profil
profili	profilen
shembuj	eksempler
ngarkuar	uploadet
ngarkuar	overførte
ngarkuar	overført
ngarkuar	ladt
ngarkuar	indlæst
ngarkuar	lastet
ngarkuar	ladet
betejë	battle
betejë	slag
betejë	kamp
betejë	slaget
aftësi	kvalifikationer
aftësi	kompetencer
aftësi	færdigheder
aftësi	dygtighed
aftësi	færdighed
aftësi	færdigheder
aftësi	evner
aftësi	evnen
aftësi	evne
drejtpërdrejtë	direkte
drejtpërdrejtë	direct
teknik	teknisk
teknik	tekniske
teknik	tekniker
ministri	ministeren
ministri	minister
pjetër	peter
kushtetuese	forfatningsmæssig
kushtetuese	forfatningsmæssige
there	slagtet
mjetet	værktøj
mjetet	værktøjer
mjetet	redskaber
ketu	her
cfg	cfg
aftësitë	kvalifikationer
aftësitë	kompetencer
aftësitë	færdigheder
aftësitë	dygtighed
aftësitë	færdighed
aftësitë	færdigheder
aftësitë	evner
aftësitë	kapaciteter
aftësitë	evner
sulmet	attentater
sulmet	angriber
sulmet	angreb
familjeve	familierne
familjeve	familier
nikolla	nikola
nikolla	nicholas
zgjidhje	løsning
zgjidhje	opløsning
zgjidhje	opløsninger
zgjidhje	løsninger
zgjidhje	løsningsforslag
punët	anliggender
punët	arbejdspladser
punët	job
punët	jobs
punët	boghvede
nil	neil
nil	nilen
nil	nil
madhësia	størrelse
madhësia	størrelsen
madhësia	str
teatër	teatret
teatër	teater
teatër	biograf
teatër	teatret
teatër	teater
dispozicion	tilgængeligt
dispozicion	tilgængelige
dispozicion	tilgængelig
dispozicion	ledige
dispozicion	disponible
last	sidste
last	sidst
teknika	teknikken
teknika	teknik
teknika	teknik
teknika	teknikker
tregut	markedet
tregut	market
tregut	marked
larguar	henvist
larguar	forvist
gjaku	blod
gjaku	blood
romakët	romerne
romakët	romere
vendore	lokale
vendore	lokalt
vendore	lokal
vendore	local
bardha	hvid
bardha	white
bardha	hvidt
bardha	hvide
bardha	striber
tregtisë	samhandel
tregtisë	bytte
tregtisë	handel
