din	from
cinstea	honesty
salvat	saved
anunță	announce
anunță	announces
biblia	bible
alina	alina
auguste	auguste
cupru	copper
îmbunătățirea	improving
continentală	continental
continentală	mainland
niculescu	niculescu
suprafețe	surfaces
construi	build
directe	direct
câștiga	win
cimitir	cemetery
cimitir	graveyard
situri	sites
bologna	bologna
republican	republican
interval	range
interval	interval
picior	foot
picior	leg
considerabil	considerably
considerabil	considerable
explicit	explicitly
explicit	explicit
caroline	caroline
modena	modena
florea	florea
dramă	drama
drama	drama
angelo	angelo
ein	ein
regulat	regularly
regulat	regular
conținând	containing
călinescu	călinescu
ghost	ghost
colorado	colorado
sèvres	sèvres
wright	wright
bolyai	bolyai
dori	dori
werner	werner
hérault	hérault
profit	profit
triburi	tribes
editorial	editorial
republici	republics
shoemaker	shoemaker
respect	respect
constituită	constituted
orbita	orbit
sper	hope
închisoarea	jail
închisoarea	prison
summer	summer
grafice	charts
grafice	graphs
grafice	graphics
alese	chosen
dealurile	hills
proteja	protect
intersectează	intersect
gregorian	gregorian
descrise	described
fabrici	factories
marcu	mark
drosera	drosera
robot	robot
principatul	principality
luigi	luigi
platforma	platform
gary	gary
consens	consensus
stații	stations
ambasador	ambassador
mulțimea	crowd
absolută	absolute
kanem	kanem
bonaparte	bonaparte
clasificarea	classification
reacții	reactions
semnificativă	significant
însemnând	meaning
discurs	speech
materialele	materials
valencia	valencia
prietenie	friendship
călugări	monks
echilibru	balance
paolo	paolo
bornu	bornu
repetate	repeated
aus	aus
ileana	ileana
dem	dem
legendă	legend
arbori	trees
incinta	enclosure
magnetic	magnetic
tablou	painting
excelență	excellence
închise	closed
respectă	comply
aruncat	discarded
dificilă	difficult
tehnologii	technologies
tehnologii	technology
anuale	annual
juridic	legal
julius	julius
imposibil	impossible
eagle	eagle
ocupând	occupying
fântâna	fountain
diferențe	differences
mars	mars
graham	graham
sfântă	holy
contemporan	contemporary
navy	navy
flotei	fleet
deceniu	decade
deutsche	deutsche
substanță	substance
prevăzute	stipulated
loiret	loiret
interesele	interests
biografia	bio
biografia	biography
copilăria	childhood
urcat	climbed
weimar	weimar
lanț	chain
poem	poem
introduceți	enter
bibliotecă	library
greșeală	mistake
cetăți	strongholds
elementul	element
tabelul	table
zăpadă	snow
transfer	transfer
jose	jose
vecinătatea	vicinity
muzicieni	musicians
iowa	iowa
self	self
juventus	juventus
asociații	associations
propuneri	proposals
numărat	counted
efectuează	perform
util	useful
util	helpful
etaj	floor
criticilor	critics
managementul	management
gene	eyelashes
gene	gene
bach	bach
ardèche	ardèche
zürich	zürich
zürich	zurich
portugheză	portuguese
mozart	mozart
ipoteza	hypothesis
aventurile	adventures
neapărat	necessarily
întrebare	question
calculatoare	computers
diametrul	diameter
capua	capua
caracterizat	characterised
caracterizat	characterized
blood	blood
monumentele	monuments
genova	genoa
tipic	typical
laterală	lateral
dana	berth
dana	dana
legislative	legislative
abraham	abraham
slabă	weak
curentul	current
pat	pat
pat	bed
grecii	greeks
daniela	daniela
paralele	parallel
paralele	parallels
copa	copa
mar	mar
mar	apple
fischer	fischer
islamic	islamic
elev	pupil
elev	student
bridge	bridge
posedă	possesses
posedă	possess
unită	united
nervos	nervous
mâncare	food
lorenzo	lorenzo
hardy	hardy
campanii	campaigns
federale	federal
extinsă	extended
extinsă	expanded
realizare	realization
realizare	achievement
servește	serves
finanțe	finance
ban	ban
venituri	revenue
venituri	income
planete	planets
figura	figure
invadat	invaded
demisionat	resigned
blog	blog
continent	mainland
continent	continent
alain	alain
secretarul	secretary
autorii	authors
muzee	museums
parțială	partial
exterioare	exterior
heavy	heavy
forest	forest
fragment	fragment
fragment	snippet
densitatea	density
botez	baptism
botez	christening
indonezia	indonesia
menținut	maintained
soul	soul
coarde	strings
coarde	chords
animate	animated
acceptată	accepted
geschichte	geschichte
our	our
early	early
imi	imi
participare	participation
utile	useful
specializată	specialised
specializată	specialized
obiectivele	objectives
obiectivele	goals
bătălii	battles
nazist	nazi
șir	string
colonie	colony
rea	bad
cruz	cruz
ryan	ryan
wwe	wwe
engl	engl
egiptul	egypt
mori	die
amintit	remembered
moise	moses
helin	helin
încoronat	crowned
atribuit	attributed
atribuit	assigned
bulevardul	boulevard
pereche	pair
marină	navy
marină	marine
călătorit	travelled
călătorit	traveled
vechime	seniority
nokia	nokia
bucăți	chunks
bucăți	pieces
dispariția	disappearance
înlocuite	replaced
cifre	digits
cifre	figures
construiește	construct
ființe	beings
rafael	raphael
rafael	rafael
implicate	involved
morală	moral
morală	morals
valois	valois
ville	ville
bin	bin
brazilian	brazilian
florile	flowers
noțiunea	notion
field	field
gimnastică	gymnastics
executarea	execution
ieșire	output
ieșire	exit
jason	jason
angiosperme	angiosperms
legende	legends
desfășurarea	deployment
accent	accent
benin	benin
alberto	alberto
aplicate	applied
implicit	default
cairo	cairo
anime	anime
nassau	nassau
alcool	alcohol
titus	titus
remarcabile	remarkable
promova	promote
slave	slavic
moduri	ways
moduri	modes
complexă	complex
academic	academic
prelucrare	processing
nobil	noble
plătit	paid
kansas	kansas
conducătorii	rulers
marcată	marked
descoperiri	discoveries
descoperiri	discovery
fundal	background
calificare	qualifications
calificare	qualification
full	full
paralela	parallel
organele	organs
tratează	treat
tratează	treats
dispută	dispute
lazio	lazio
popoare	peoples
fișiere	files
califatul	caliphate
programele	programs
greșeli	mistakes
autonomie	autonomy
câini	dogs
pin	pine
pin	pin
predominant	predominant
predominant	predominantly
jános	jános
reparații	repair
reparații	repairs
piciorul	leg
reluat	resumed
romulus	romulus
administratori	administrators
administratori	admins
groază	horror
groază	dread
opinie	opinion
contrast	contrast
baker	baker
asasinarea	assassination
claudiu	claudiu
salzburg	salzburg
simțit	felt
server	server
aerul	air
globul	globe
lideri	leaders
lux	lux
lux	luxury
cia	cia
cia	cla
finalizat	completed
ceremonia	ceremony
roberto	roberto
extern	externally
extern	external
arii	arias
arii	areas
lumi	worlds
apostol	apostle
curge	flows
curge	flowing
tha	tha
localnici	locals
dezvăluie	disclose
dezvăluie	reveal
dezvăluie	reveals
virtual	virtual
plural	plural
găzduit	hosted
înțelegerea	understanding
echipajul	crew
dispozitive	devices
riscul	risk
asociată	associated
asociată	associate
ofensiva	offensive
nunta	wedding
jefferson	jefferson
protest	protest
minte	mind
contractul	contract
wettin	wettin
electoral	electoral
parlamentar	parliamentary
carter	carter
agenții	agents
agenții	agencies
recunoscute	recognized
recunoscute	recognised
ariège	ariège
politehnica	politehnica
politehnica	polytechnic
frecvență	frequency
mont	mont
traversat	crossed
penal	criminal
penal	penal
ochiul	eye
colonia	colony
recomandă	recommends
recomandă	recommend
feroviar	rail
învață	learn
agenți	agents
transformată	transformed
verzi	green
marcă	brand
adoptarea	adoption
harrison	harrison
dell	dell
explicat	explained
supremă	supreme
campbell	campbell
exprimare	expression
concentrare	concentration
guvernatorul	governor
hărți	maps
minerva	minerva
fabricarea	manufacture
fabricarea	manufacturing
estimată	estimated
four	four
moara	mill
grupurile	groups
absența	absence
sărbători	holiday
sărbători	holidays
arheologie	archeology
arheologie	archaeology
băile	bathrooms
băile	baths
bord	board
armele	weapons
armele	guns
știa	knew
prizonier	prisoner
părinte	father
părinte	parent
tribunalul	tribunal
leu	lion
leu	leu
subțire	slim
subțire	thin
producătorul	manufacturer
germain	germain
invers	reverse
desfășurare	deployment
capitol	chapter
gară	station
renumit	renowned
orele	hours
tablă	blackboard
tablă	tin
tablă	board
metodele	methods
harold	harold
compozitorul	composer
blindate	armored
blindate	armoured
roy	roy
teorema	theorem
brațe	arms
proceselor	processes
părul	hair
jon	jon
universale	universal
poduri	bridges
adaptat	adapted
brigadă	brigade
negri	blacks
provizoriu	provisional
provizoriu	provisionally
normale	normal
templu	temple
beneficiat	benefited
consumul	consumption
pcr	pcr
religii	religions
arsenal	arsenal
blocuri	blocks
achiziționat	acquired
achiziționat	purchased
oana	oana
executate	executed
treizeci	thirty
suburbie	suburb
suburbie	suburbia
preferă	prefers
preferă	prefer
proprietarul	owner
nobili	nobles
nobili	noble
forțată	forced
ducat	duchy
metropolitan	metropolitan
scuze	sorry
iubirea	love
ann	ann
talent	talent
salvador	salvador
cultul	cult
low	low
santo	santo
grammy	grammy
nucleul	core
astronomie	astronomy
metalice	metallic
philadelphia	philadelphia
molotov	molotov
sony	sony
feminină	feminine
gură	mouth
plăci	plates
plăci	tiles
psihologie	psychology
creator	creator
circuit	circuit
neutru	neutral
bahia	bahia
topografice	topographical
telefon	phone
telefon	telephone
controlată	controlled
benedict	benedict
larry	larry
copenhaga	copenhagen
lipsește	missing
roland	roland
trepte	footsteps
trepte	steps
conservarea	conservation
conservarea	preservation
mahmud	mahmud
pictată	painted
progresul	progress
ciclu	cycle
rundă	round
emanuel	emanuel
reforme	reforms
junior	junior
platon	plato
arhivele	archives
metrou	subway
metrou	metro
vendée	vendée
vicar	vicar
einstein	einstein
prelucrarea	processing
sclavi	slaves
wrestling	wrestling
nasr	nasr
merit	merit
perspectivă	perspective
singular	singular
recenzie	review
pierdută	lost
stewart	stewart
trimisă	sent
aveyron	aveyron
obținută	obtained
adâncimea	depth
chelsea	chelsea
unire	merge
unire	bonding
întâlnirea	meeting
panzer	panzer
cursa	race
doctoratul	doctorate
catalogul	catalog
catalogul	catalogue
publicitate	advertising
vânt	wind
blocarea	blocking
obiectivul	objective
regilor	kings
spirituale	spiritual
ing	ing
elevii	students
elevii	pupils
determinarea	determination
frumoasa	beautiful
mobilă	mobile
mobilă	furniture
potter	potter
corina	corina
anonim	anonymous
plumb	lead
localizat	located
localizat	localised
side	side
efortul	effort
navală	naval
cartoon	cartoon
pânză	canvas
necunoscută	unknown
doctrina	doctrine
senatul	senate
concentrat	concentrated
concentrat	concentrate
concentrat	focused
săli	halls
stars	stars
lipsesc	missing
catalog	catalog
catalog	catalogue
diesel	diesel
toronto	toronto
darwin	darwin
teolog	theologian
rey	rey
cadre	frames
așteptat	expected
așteptat	waited
copie	copy
augusta	augusta
conservatorul	conservatory
nièvre	nièvre
individ	individual
cauze	causes
posturi	posts
confluența	confluence
rosa	rosa
neil	neil
orientale	oriental
murray	murray
giorgio	giorgio
bloc	block
extremă	extreme
sophie	sophie
fundamentală	fundamental
democratice	democratic
verii	cousins
aventură	adventure
ciot	stump
gri	gray
gri	grey
imdb	imdb
producători	producers
producători	manufacturers
editată	edited
gratuit	free
proiectele	projects
versailles	versailles
floarea	flower
terry	terry
nordice	nordic
desemnează	designates
desemnează	designate
viziune	vision
partidele	parties
catalonia	catalonia
profesie	profession
mayenne	mayenne
tablouri	paintings
dean	dean
zagreb	zagreb
exemplul	example
incintă	enclosure
magnolia	magnolia
populații	populations
bere	beer
solicitat	requested
mandatul	warrant
mandatul	mandate
cape	cape
expert	expert
zahăr	sucrose
zahăr	sugar
wagner	wagner
călugăr	monk
titu	titu
scandal	scandal
digitală	digital
mențiune	term
fals	false
fals	fake
ruta	route
clement	clément
clement	clement
liberi	free
arhiducele	archduke
amintirea	memory
medicamente	drugs
medicamente	medicines
întrebat	asked
stări	states
stări	moods
colaborator	collaborator
colaborator	contributor
auf	auf
opiniile	opinions
lunar	monthly
lunar	lunar
celulele	cells
percuție	percussion
short	short
depășește	exceeds
baron	baron
suficientă	sufficient
atelier	workshop
barry	barry
mercur	mercury
tun	cannon
tun	tun
păr	hair
cresc	grow
concluzie	conclusion
admis	admitted
astrofizică	astrophysics
egalitate	equality
domnit	reigned
identificare	identification
astronomic	astronomical
demonstrează	demonstrate
ideal	ideal
găsită	found
haine	clothes
structurii	structure
abdallah	abdallah
repetat	repeated
repetat	repeatedly
tinere	young
romaniansoccer	romaniansoccer
gros	thick
calendar	calendar
patrimoniu	heritage
vocale	vowels
vocale	vocal
donat	donated
dakota	dakota
valle	valle
mansur	mansur
susan	susan
holt	holt
federală	federal
pont	pont
pont	tip
înlocuirea	replacing
înlocuirea	replacement
apple	apple
nepenthes	nepenthes
dame	checkers
dame	dame
strasbourg	strasbourg
sportivi	athletes
tulburări	disorders
apostoli	apostles
château	château
adăugarea	addition
adăugarea	adding
bois	bois
formularul	form
grupate	grouped
crimă	murder
crimă	crime
gotic	gothic
tre	tre
roz	pink
ahmed	ahmed
latine	latin
frunzele	leaves
exprima	express
compoziții	compositions
moscovei	moscow
kashmir	kashmir
belgian	belgian
parohială	parochial
wikimapia	wikimapia
orange	orange
pierderile	losses
naviga	sail
echipament	equipment
includerea	inclusion
simona	simona
joachim	joachim
formal	formally
formal	formal
austin	austin
filozofia	philosophy
aedes	aedes
implicarea	involvement
explica	explain
wall	wall
harald	harald
meridiane	meridians
autonome	autonomous
village	village
răspândirea	spreading
răspândirea	spread
intensă	intense
mutată	moved
strâmtoarea	strait
refugiat	refugee
ungară	hungarian
scăzută	low
compune	compose
exterioară	exterior
ofensivă	offensive
intervenție	intervention
galilor	gauls
fenomene	phenomena
austrieci	austrians
austrieci	austrian
costume	costumes
costume	suits
cânta	sing
grija	caring
grija	care
corul	choir
corul	chorus
modelele	models
îndeplini	fulfill
reich	reich
józsef	józsef
agricol	agricultural
originile	origins
khan	khan
mutarea	moving
moscheea	mosque
lățimea	width
ladislau	ladislaus
cooper	cooper
preah	preah
invazie	invasion
ehf	ehf
brabant	brabant
dealuri	hills
danny	danny
determinată	determined
tag	tag
perete	wall
amenajare	fitting
nicholas	nicholas
ixodes	ixodes
istoricii	historians
străină	foreign
iubit	loved
iubit	beloved
iubit	boyfriend
entitate	entity
platină	platinum
rezolva	solve
indivizi	individuals
continental	continental
caesar	caesar
cruci	crosses
conferit	conferred
pierdute	lost
ctenus	ctenus
perioadele	periods
bianco	bianco
ilustrează	illustrates
ilustrează	illustrate
cardinal	cardinal
clare	clare
vulcan	volcano
vulcan	vulcan
moștenit	inherited
curentului	current
destinație	destination
hawaii	hawaii
sunetul	sound
xbox	xbox
inca	still
gama	gamma
baby	baby
evaluarea	valuation
evaluarea	assessment
evaluarea	evaluation
cinematografie	cinematography
danez	danish
raportat	reported
râurilor	rivers
paula	paula
acoperiș	rooftop
acoperiș	roof
conferință	conference
iasi	iasi
legală	legal
civili	civilians
elisabeth	elisabeth
