que	kad
cook	gaminti
marquesa	markizė
monstruo	pabaisa
monstruo	monstras
escribiendo	rašant
dedos	pirštai
pasaje	bilietas
pasaje	bilietų
pasaje	bilieto
futbol	futbolas
futbol	futbolo
futbol	futbolas
futbol	futbolo
estonia	estijos
estonia	estija
bacterias	bakterijų
bacterias	bakterijas
bacterias	bakterija
bacterias	bakterijos
ortodoxa	ortodoksų
apóstol	apaštalo
intentando	bando
escocés	škotų
escocés	viskio
escocés	škotijos
crecer	auga
crecer	auga
crecer	augti
luchas	kovų
luchas	kovas
helena	elena
gabriela	gabriella
gabriela	gabriela
radios	radijas
radios	radijo
miércoles	trečiadienio
miércoles	trečiadienis
poseer	pasisavinti
terrorismo	teroro
terrorismo	terorizmu
terrorismo	terorizmas
terrorismo	teroristų
terrorismo	teroristai
linares	linares
poderosa	galingų
poderosa	galingas
poderosa	galinga
poderosa	galingi
lunar	mėnulio
precipitaciones	kritulių
precipitaciones	kritulių
capturar	surinkimo
niega	neigia
defecto	defektas
sud	lds
viajeros	keliautojams
viajeros	keliautojai
sobrevivir	išgyventi
sobrevivir	išgyvenamumo
sobrevivir	išgyvenamumas
sobrevivir	išgyvenimo
sobrevivir	išgyventi
ferrari	ferrari
experimento	eksperimentas
experimento	bandymą
consideradas	laikoma
adolescentes	teen
adolescentes	paaugliai
adolescentes	paaugliai
callao	callao
brooklyn	bruklino
impedir	trukdyti
lienzo	drobė
solidaridad	solidarumo
solidaridad	solidarumas
evans	evans
accesible	prieinamas
aporte	įvesties
aporte	įnašas
aporte	indėlis
georg	georg
aproximada	apytikslis
certificados	sertifikuota
castigo	bausmė
complejidad	sudėtingumą
complejidad	sudėtingumas
renacentista	renesanso
adrián	adrian
head	galvos
gallo	gaidys
gallo	gallo
gallo	gaidys
ivan	ivanas
parlamentarias	parlamentarai
exportación	eksportuojami
exportación	eksportas
exportación	eksportuoti
exportación	eksportas
susana	susana
susana	susanna
susana	siuzana
hambre	badas
hambre	alkanas
hambre	alkani
hambre	badas
hambre	bado
residuos	atliekos
residuos	likučiai
residuos	liekanos
residuos	atliekos
socialismo	socializmas
américas	americas
directorio	aplankas
leones	liūtai
amy	eimė
prohibición	ban
prohibición	uždrausti
prohibición	uždraudimas
prohibición	draudimas
prohibición	uždraudimas
autovía	greitkelis
dean	dynas
leonor	eleonora
leonor	leonor
irregular	netolygus
escudos	skydus
films	filmų
films	filmai
films	filmuose
terapia	terapija
terapia	gydymas
instalado	įdiegti
instalado	įdiegtas
instalado	įdiegta
famosas	žymi
fallo	gedimas
fallo	nesėkmė
fallo	nepakankamumas
barro	purvo
barro	molis
barro	molio
banca	stendo
banca	bankininkystė
banca	bankininkystės
banca	bankas
únicas	unikali
únicas	unikalus
luchadores	imtynininkai
luchadores	kovotojai
riesgos	pavojai
eco	eco
eco	aidas
acosta	akosta
seguramente	tikrai
class	klasės
class	klasė
presentadora	vedėja
decenas	dešimtys
campana	bell
tía	teta
tía	teta
húmedo	drėgnas
húmedo	vat
hospitales	ligoninė
hospitales	ligoninės
hospitales	nebuvimą
hospitales	ligoninės
astronomía	astronomijos
leal	ištikimas
leal	leal
terroristas	teroristų
terroristas	teroristai
terroristas	teroristai
recopilación	rengimo
guido	guido
comisiones	komitetai
detención	sulaikymo
detención	sulaikymas
algoritmo	algoritmas
inversiones	investicijos
inversiones	investicijos
inversiones	investicija
criaturas	padarai
mercancías	prekės
mercancías	krovinių
construye	statybos
jennifer	dženifer
marinas	jūrų
marinas	jūrinė
tela	audinys
ataca	išpuoliai
ataca	išpuolių
ataca	ataka
lorca	lorca
refugiados	pabėgėliai
refugiados	pabėgėlių
refugiados	pabėgėliai
cantera	karjeras
mancomunidad	sandraugos
combinado	kombinuotosios
almagro	almagro
revisar	peržiūra
brothers	brolių
brothers	brothers
brothers	broliai
potter	poteris
circo	cirko
circo	cirkas
robo	vagystės
robo	vagystės
robo	apiplėšimas
vecina	kaimynas
vecina	kaimynė
vecina	kaimyne
vecina	kaimynas
radial	radialinė
contactos	paskiria
contactos	kontaktas
conservado	konservuota
conservado	konservuoti
flauta	fleita
autoría	autorystė
pinto	pinto
odio	neapykanta
odio	nekenčiu
odio	neapykanta
consultas	konsultacijos
consultas	konsultacijų
consultas	pasitarimai
consultas	konsultacijos
consultas	konsultacijų
consultas	konsultavimas
consultas	konsultacija
consultas	užklausas
consultas	tyrimus
radicales	radikalų
radicales	radikalių
condena	pasmerkimo
condena	smerkia
religiones	religijų
religiones	religijos
lealtad	lojalumo
compañera	kambariokas
morris	morris
funcional	funkcinė
funcional	funkcinis
funcional	funkcinių
guevara	guevara
compostela	compostela
disparos	susišaudymai
disparos	šaudymo
máscara	kauke
máscara	kaukė
activista	aktyvistas
michelle	michelle
puro	cigaras
puro	grynas
puro	aiški
tomas	tomas
separada	atskirtas
separada	atskirta
comprensión	supratimas
blake	bleikas
mónaco	monako
distinguir	skiriamasis
expediciones	ekspedicijas
rodeada	apsupti
compleja	kompleksas
compleja	sudėtingas
ontario	ontarijas
trilogía	trilogija
suya	tavo
tumbas	duobes
conservar	išsaugoti
berkeley	berkeley
riego	drėkinimo
jacobo	džeikobas
jacobo	james
jacobo	džeimsas
jacobo	jacobo
piernas	kojos
piernas	kojas
dramático	drama
dramático	dramos
dramático	dramatiška
músculo	raumenys
músculo	raumenys
músculo	raumenų
atleta	sportininkas
val	val
bonus	bonus
bonus	premija
perdón	gaila
paquete	sklypas
especialistas	specialistai
especialistas	specialistų
mono	mono
mono	apa
mono	beždžionė
trastornos	sutrikimai
revelación	atskleidimas
revelación	atskleidimo
aluminio	aliuminio
aluminio	aliuminis
aluminio	aliuminis
satélites	palydovai
infección	infekcijos
navales	laivyno
noveno	devintojo
mezquita	mečetė
kurt	kurtas
regente	regentas
terrorista	teroristų
terrorista	teroristai
terrorista	teroristai
hardware	hardware
abundancia	gausa
test	bandymo
test	bandomoji
test	bandymas
gaspar	kasparas
gaspar	gaspar
conspiración	sąmokslo
estratégica	strateginiai
excelencia	ekscelencija
excelencia	kompetencijos
explorador	skautų
explorador	explorer
kate	kate
taxonomía	taksonomija
útiles	naudinga
mixto	sumaišyti
melodía	melodija
albania	albanijoje
albania	albanija
estrechamente	įdėmiai
ucraniano	ukrainos
ucraniano	ukraina
ucraniano	ukrainiečių
seúl	seule
conversaciones	pokalbiai
percepción	suvokimas
percepción	supratimas
percepción	suvokimo
subespecies	porūšiai
descripciones	aprašymai
bachillerato	bakalaureato
artísticos	meno
full	pilnas
full	visu
excavaciones	gūžta
pila	baterija
pila	akumuliatorius
pila	baterijos
pila	krauti
eslovenia	slovėnijos
eslovenia	slovėnų
soccerway	soccerway
turcos	turkai
turcos	turkijoje
turcos	turkija
turcos	turkų
turcos	turkijos
garganta	gerklės
garganta	tarpeklis
eficiencia	veiksmingumas
prohibido	draudžiama
prohibido	draudžiamos
prohibido	draudžiamas
prohibido	draudžiama
prohibido	uždraustos
rítmica	ritmo
rítmica	ritmu
dulces	saldumynų
dulces	saldainis
dulces	sweet
dulces	saldus
dulces	miela
watson	watson
cantó	dainavo
euskera	baskų
anglo	anglo
historietas	comics
philadelphia	filadelfijos
triángulo	trikampis
triángulo	trikampio
bart	bartai
clero	dvasininkija
habsburgo	habsburg
cama	lova
cama	lovos
cama	lovoje
eficaz	veiksmingai
comenta	komentaras
comenta	komentarų
comenta	komentuoti
comenta	komentarai
comenta	pastabas
comenta	pastabos
comenta	komentaruose
terminando	apdaila
terminando	apdailos
piedad	gaila
piedad	pasigailėjimo
camilo	camillo
ram	ram
realismo	realizmo
espinosa	dygliuotasis
espinosa	espinosa
subespecie	porūšiai
conversación	pokalbis
conversación	pokalbio
dante	dantė
pionero	pioneer
emisoras	transliuotojai
emisoras	stotys
espinas	spygliai
espinas	thorn
ted	ted
habitaciones	miegamieji
habitaciones	kambariai
myspace	myspace
arbustos	krūmų
urbanización	urbanizacija
utc+	utc+
supervivencia	išgyvenamumo
supervivencia	išgyvenamumas
supervivencia	išgyvenimo
cómics	comics
pistola	pistoletas
pistola	pistoletas
pistola	ginklą
pistola	ginklas
ascensión	žengimo
constancia	rimtis
constancia	ištvermės
dennis	deni
migración	migracijos
migración	migracijos
migración	migracija
hunter	medžiotojas
box	dėžė
box	langelyje
box	dėžutė
noventa	devyniasdešimt
ola	joe
ola	bangos
ola	bangų
ola	banga
martha	marta
adición	papildymas
dialecto	dialektas
limpieza	švaros
limpieza	valymo
limpieza	švarus
limpieza	švari
explorer	explorer
teatrales	teatro
oceanía	okeanijos
cáucaso	kaukazas
cáucaso	kaukazo
cáucaso	kaukazo
varela	varela
wang	wang
revolucionaria	revoliucinė
enamorado	meilužis
policías	policija
policías	policininkai
policías	policija
policías	policijos
púrpura	violetinė
eclesiástica	bažnytinės
tecnológica	technologijos
tecnológica	technologija
tecnológica	technologijų
tecnológica	technologiniai
jacinto	jacinto
minoría	mažuma
minoría	mažumos
minoría	mažumų
medicamentos	narkotikai
bebida	geria
bebida	gert
bebida	gėrimas
bebida	gerti
bebida	geria
bebida	gėrimai
bebida	gėrimas
bebida	gėrimų
rascacielos	dangoraižis
rascacielos	dangoraižius
favorito	mėgstamiausias
favorito	mylimiausias
favorito	mėgstamiausia
favorito	mėgstamiausias
transforma	transformacija
transforma	transformuoti
transforma	transformacijas
élite	elitas
élite	elite
contreras	contreras
ncaa	ncaa
cordero	cordero
leonard	leonardas
ibm	ibm
austral	austral
coma	koma
coma	komos
oscuridad	tamsus
oscuridad	tamsi
oscuridad	tamsiai
oscuridad	tamsa
caracol	sraigė
estatuas	statulas
malos	blogai
malos	bloga
malos	blogas
malos	blogi
cazadores	medžiotojas
temple	šventyklą
castellanos	castellanos
tokyo	tokijo
vendidos	parduota
vendidos	parduodami
vendidos	parduotas
vendidos	parduodama
doctores	daktarai
doctores	gydytojai
trastorno	sutrikimas
restricciones	suvaržymai
restricciones	apribojimai
restricciones	ribojimai
restricciones	apribojimas
restricciones	ribojimas
restricciones	apribojimai
restricciones	apribojimus
traición	klasta
traición	išdavystę
amenazas	grėsmes
suministro	tiekimas
rumores	gandai
rumores	gandai
heredia	heredia
sandra	sandra
sombrero	sombrero
sombrero	kepure
sombrero	kepurė
sentir	jaustis
residencial	gyvenamųjų
mit	mit
herzegovina	hercegovina
herzegovina	bih
abel	abel
armonía	harmonija
amo	kapitonas
cadáver	kūno
cadáver	kūnas
cadáver	lavonas
inter	inter
obligación	pareiga
obligación	įsipareigojimas
obligación	įpareigojimas
soccer	futbolas
soccer	futbolo
sweet	sweet
sweet	saldus
sweet	miela
distancias	atstumai
cintas	kasetės
kenia	kenijoje
kenia	kenija
kenia	kenijos
kenia	kenijos
homosexualidad	lgbt
homosexualidad	homoseksualumas
homosexualidad	homoseksualus
allende	aljendė
joão	joão
picos	smailių
picos	snapai
aníbal	hanibalas
defensas	gynyba
defensas	gynybos
orquídeas	orchidėja
orquídeas	orchidėjos
patagonia	patagonia
cívica	pilietinių
cívica	pilietinis
terra	terra
mágico	magija
mágico	stebuklingas
mágico	stebuklinga
ritual	ritualas
corpus	corpus
exclusivo	išimtinė
exclusivo	išimtinę
exclusivo	išimtinis
muerta	miręs
ritmos	ritmai
bebidas	gėrimams
bebidas	gėrimai
bebidas	gėrimų
bebidas	gėrimas
bebidas	gėrimų
bebidas	geria
bebidas	gėrimai
llanos	lygumų
stanford	stanfordo
tallo	kojele
tallo	kamieninių
newton	niutonas
cartago	kartagina
ion	jonų
aparatos	prietaisas
aparatos	aparatas
aparatos	prietaisai
aparatos	aparatūra
aparatos	aparatai
aparatos	įrenginiai
aparatos	prietaisai
aparatos	prietaisai
leon	leonas
leon	leono
arañas	vorai
bush	bušas
consciente	sąmoningo
honores	pagyrimu
monje	vienuolis
fragmento	fragmentas
químicas	cheminis
químicas	cheminė
claustro	fakulteto
choque	šokas
choque	clash
sierras	pjūklai
comprender	supratimas
exacta	tikslios
exacta	tikslūs
auditorio	auditorijoje
eslovaquia	slovakija
eslovaquia	slovakijos
hablado	kalbėjo
hablado	kalbėjo
círculos	apskritimai
entierro	laidojimo
entierro	palaidoti
trayecto	kelione
trayecto	kelionė
interesado	domina
interesado	susidomėję
fragata	fregata
narrador	pasakotojas
unir	prisijungti
unir	suvienyti
luke	lukas
hermann	hermann
remo	irklu
remo	remo
computadoras	kompiuteris
sacrificio	aukomis
intenciones	ketinimus
todd	todai
consultar	konsultuotis
cilindros	cilindro
cilindros	cilindras
cilindros	balionai
cilindros	balionus
raro	keistuolis
raro	keistas
raro	keistai
raro	keista
baterías	baterija
baterías	akumuliatorius
baterías	baterijos
baterías	baterijų
baterías	akumuliatoriai
baterías	baterijos
abuso	piktnaudžiavimas
abuso	netinkamo
intersección	sankirtos
almas	sielas
almas	sielos
superficies	paviršiai
superficies	paviršių
natalia	natalija
deseos	norai
deseos	trokšta
brujas	raganos
brujas	briugė
continentales	continental
transmite	perduoda
enfermo	nesveikas
enfermo	serga
llamas	liepsna
llamas	liepsnos
llamas	liepsnos
ortografía	rašybos
away	šalin
caro	caro
esgrima	aptvarų
equipamiento	įrangos
equipamiento	įranga
óptica	optika
ingredientes	ingredientų
ingredientes	ingredientai
pizarro	pizarro
mago	vedlys
mago	burtininkas
mago	magas
mago	mage
montero	montero
extraña	svetimas
extraña	keistas
extraña	keista
suicidio	savižudybės
suicidio	savižudybė
enormes	didžiuliai
enormes	milžiniškas
enormes	didžiulė
enormes	dideles
enormes	didžiulis
amarillas	geltona
rompió	sulaužė
asiento	sėdynės
asiento	sėdynė
presos	kaliniai
vice	vice
quebrada	sulaužė
jujuy	jujuy
wide	platus
amenazada	grasino
submarinos	povandeninis
susan	siuzana
turca	turkas
turca	turkijoje
turca	turkija
turca	turkų
turca	turkijos
bailarina	šokėja
preparado	ruošimas
preparado	junginiai
preparado	paruošimas
preparado	preparatas
preparado	paruošti
nido	lizdas
aprendió	išmoko
fibra	pluošto
fibra	pluoštas
fibra	fiber
secuencias	sekas
secuencias	seka
donación	donorystės
donación	paaukoti
donación	padovanoti
acompaña	lydėti
acompaña	lydi
olga	olga
cohete	raketos
cohete	raketa
cohete	raketų
vancouver	vankuverio
horizonte	horizontas
extraordinario	nepaprasto
folclore	folkloro
cano	cano
romántica	romantiška
fan	išplėtimo
malas	blogai
malas	bloga
malas	blogas
malas	blogi
sombras	šešėliai
sombras	šešėlis
sombras	atspalvių
violeta	violetinė
violeta	violeta
itunes	itunes
ácidos	rūgštys
ácidos	rūgštis
nicholas	nikolai
inflorescencia	žiedynas
osvaldo	oswaldo
osvaldo	osvaldo
guayana	gvianos
retirar	panaikina
retirar	atsiimti
retirar	pasitraukti
ejes	ašys
ejes	ašių
ejes	tiltai
ejes	velenai
ejes	ašys
ejes	ašis
ejes	ašies
ejes	ašis
ejes	ašies
militantes	aktyvistai
militantes	aktyvistų
oculta	slėpti
oculta	slepia
alejandra	aleksandra
alejandra	alejandra
helicóptero	sraigtasparnio
helicóptero	sraigtasparnis
helicóptero	sraigtasparnis
testimonios	diplomas
keith	keith
incidentes	incidentas
incidentes	incidentų
incidentes	incidentai
clinton	clinton
irlandesa	airių
irlandesa	airijos
irlandesa	airiai
infantes	kūdikiai
constantino	konstantinas
denominaciones	nominalų
reflexión	atspindys
reflexión	atspindžio
pietro	pietro
afición	hobis
júpiter	jupiterio
cualidades	savybes
hurtado	hurtado
justin	justinas
jessica	džesika
jessica	jessica
francisca	françoise
francisca	franciska
antofagasta	antofagastos
musulmana	musulmonų
musulmana	musulmonai
kings	karaliai
raf	raf
querer	nori
querer	nori
querer	norit
oficios	prekiauja
haití	haičio
asistentes	dalyvavimą
asistentes	dalyvavimas
asistentes	padėjėjai
rachel	reičel
novena	devintojo
ciclos	ciklų
ciclos	ciklai
ciclos	ciklas
cuero	oda
cuero	odos
superando	įveikti
corredores	koridoriai
corredores	koridorių
corredores	koridorius
corredores	brokeriai
corredores	bėgikai
tranvía	tramvajų
tranvía	vežimėlio
tranvía	vežimėlis
tranvía	tramvajaus
desfile	paradas
masivo	masiškai
masivo	didžiulis
barras	barų
dublín	dubline
dublín	dublinas
celebraciones	šventės
celebraciones	šventę
celebraciones	šventė
celebraciones	švente
hispania	hispania
galerías	galerijose
artificiales	dirbtinių
artificiales	dirbtinis
artificiales	dirbtinė
piscina	baseino
clásicas	klasika
nacionalistas	nacionalistai
nacionalistas	nacionalistinių
biografías	bios
biografías	biografija
mundos	pasauliai
office	tarnyba
office	biuro
office	biuras
institutos	institutų
chelsea	chelsea
marx	marksas
plural	daugiskaita
nudos	mazgų
nudos	mazgas
biológica	biologinė
khan	khan
anarquistas	anarchistų
knight	žirgas
knight	riteris
billetes	bilietai
billetes	bilietus
billetes	bilietų
billetes	banknotai
coreano	korėjos
organizados	organizuotu
atacado	užpuolė
privilegios	privilegija
privilegios	privilegijos
castaño	kaštonų
balada	baladė
mixtas	sumaišyti
finaliza	baigiama
finaliza	baigiasi
perfecta	tobulos
perfecta	tobulas
perfecta	tobula
guanajuato	guanajuato
evidencias	įrodymai
suite	apartamentai
incendios	gaisrai
incendios	gaisrų
revolucionarios	revoliucinė
costos	išlaidos
láser	lazerio
marsella	marselio
danzas	šoka
islámico	islamo
kiss	bučinys
conducir	vykdyti
conducir	vykdymo
néstor	nestor
néstor	néstor
pirámide	piramidės
inscripciones	registracija
inscripciones	registracija
inscripciones	registracijos
inscripciones	registravimas
materna	gimdyvių
eficiente	veiksmingai
humanidades	humanitarinių
agregado	pridėtinės
agregado	atašė
algodón	medvilnės
algodón	medvilniniai
algodón	medvilnė
sultán	sultonas
saavedra	saavedra
hopkins	hopkins
adolf	adolfas
calibre	kalibro
grey	pilka
terrible	siaubingai
terrible	siaubinga
terrible	baisiai
terrible	siaubingai
terrible	baisiai
terrible	baisios
serbio	serbija
serbio	serbų
action	veiksmas
ejecutiva	generalinis
checoslovaquia	čekoslovakijoje
nieves	nieves
nieves	sniegas
nieves	sniego
nieves	nevis
arica	arika
maracaibo	marakaibo
frecuencias	dažnumas
frecuencias	dažnis
luchando	kovoja
luchando	kovoti
germánico	germanų
talk	kalbėti
cantos	giedojimas
cantos	dainuoja
cantos	dainas
cantos	dainos
cantos	dainų
querido	brangi
querido	brangioji
querido	brangus
plomo	švino
bruja	raganos
bruja	ragana
horror	siaubo
horror	siaubas
eficacia	veiksmingumas
eficacia	veiksmingumas
eficacia	veiksmingumo
eficacia	efektyvumas
roberts	roberts
creciendo	auga
traductor	vertėjai
traductor	translators
ufc	ufc
supervisión	stebėjimas
supervisión	stebėsena
supervisión	stebėsenos
supervisión	priežiūros
supervisión	priežiūra
supervisión	priežiūra
tonos	atspalvių
ecología	ekologijos
merece	nusipelno
merece	verti
merece	nusipelno
merece	nusipelnė
automático	auto
automático	automatinė
desaparece	dingsta
desaparece	nepasikeitė
desaparece	dingsta
zúñiga	zúñiga
renunciar	atsistatydinti
budismo	budizmas
budismo	budistų
misisipi	misisipės
interesantes	įdomu
interesantes	įdomus
activistas	aktyvistai
activistas	aktyvistų
tigres	tiger
tigres	tigras
tigres	tigrai
camerún	kamerūnas
atentados	išpuoliai
atentados	išpuolių
milicias	kovinė
oído	girdėjau
oído	ausies
oído	klausos
oído	klausymas
supuesta	tariamai
resurrección	prisikėlimo
pensando	galvoju
bolonia	bolonijos
presas	užtvankų
presas	grobis
matanza	žudynės
matanza	skerdynės
matanza	skerdimo
matanza	žudo
matanza	žudymas
grove	grove
sensibilidad	jautrumas
sensibilidad	jautris
automovilismo	motorsport
culpable	kaltė
culpable	kaltę
culpable	atliktų
culpable	kaltininkas
dibujante	karikatūristas
aguilera	aguilera
financiación	finansavimas
financiación	finansų
financiación	finansai
protestantes	protestantų
protestantes	protestuotojus
determinación	ryžtas
marcando	skambinant
estela	stela
estela	estela
compite	konkuruoti
elche	elche
carrasco	carrasco
citar	citatą
citar	citata
tabaco	rūkymas
tabaco	rūkymo
tabaco	tabakas
tabaco	cigaretes
tabaco	cigarečių
tabaco	cigaretės
godoy	godoy
pájaros	paukščiai
saliendo	pažintys
santana	santana
autónomo	savarankiška
quieres	nori
quieres	norit
turno	pamaina
infraestructuras	infrastruktūra
infraestructuras	infrastruktūrą
infraestructuras	infrastruktūros
infraestructuras	infrastruktūra
infraestructuras	infrastruktūros
limón	citrinų
limón	citrinos
húmedos	drėgnas
traducir	išversti
temor	baimė
temor	baime
temor	baimės
temor	baimes
aislamiento	izoliacija
aislamiento	izoliacijos
aislamiento	atskirtis
aislamiento	izoliacija
aislamiento	izoliacijos
campanario	varpinę
cooperativa	kooperatyvas
corporal	kūno
corporal	kūnas
hook	kablys
valentín	valentin
clube	clube
conmebol	conmebol
lana	vilnos
lana	vata
lana	vatos
lana	vilna
lana	lana
intervino	įsikišo
cabina	kabina
cabina	kabinos
cabina	kabina
cabina	salono
cabina	kabina
agraria	agrarinis
vocación	ragina
teléfonos	telefonai
teléfonos	telefonai
teléfonos	telefono
teléfonos	telefonas
teléfonos	telefonas
astrónomo	astronomas
quercus	quercus
fusil	šautuvai
fusil	šautuvas
fusil	šautuvą
servidores	serveriai
primitivo	primal
soler	soler
mecánico	mechanikas
mecánico	mechaninis
mecánico	mechaninė
fina	fina
bomberos	ugniagesiai
copenhague	kopenhagos
copenhague	kopenhaga
esclavitud	vergovė
manchas	dėmes
manchas	erdvę
deep	gilus
deep	gili
deep	giliai
aeronave	orlaivis
aeronave	orlaiviai
aeronave	lėktuvas
cerros	kalvų
finalización	užbaigimo
che	che
monasterios	vienuolynai
avellaneda	aveljaneda
efectivos	kariai
servido	tarnavo
servido	vykdė
lourdes	lourdes
empleada	darbuotojui
empleada	darbuotojas
rito	apeigos
rompe	pertraukas
colin	colin
enfermos	nesveikas
enfermos	serga
estimado	brangi
estimado	brangioji
estimado	brangus
estimado	gerbiamas
carro	vagonas
carro	vežimo
homosexuales	homoseksualus
fantasy	fantazija
pascua	velykų
lope	lope
enseñanzas	pamokos
escasez	stygius
escasez	trūkumas
frescos	šviežias
frescos	šviežios
frescos	švieži
frescos	šviežia
criatura	padaras
etimología	etimologija
coco	coco
coco	kokosų
traductores	vertėjai
traductores	translators
matemáticos	matematikai
bohemia	bohemija
emblema	emblema
emblema	herbas
mayer	mayer
filtro	filtras
filtro	filtruoti
colectivos	kolektyvams
stalin	stalinas
génova	genujos
pétalos	žiedlapiai
spencer	spencer
karen	karen
misioneros	misionieriai
misioneros	misionieriaus
milagros	stebuklus
milagros	stebuklas
catamarca	katamarka
pantalón	kelnes
pantalón	kelnės
pantalón	kelnes
pantalón	kelnės
toulouse	tulūzos
controlado	kontroliuojamų
controlado	kontroliuojami
controlado	kontroliuojama
fruta	vaisiai
fruta	vaisiai
fruta	vaisių
ralph	ralph
insignia	insignia
especializados	specializuotų
especializados	specializuotos
especializados	specializuota
especializados	specializuotas
abandonada	apleistas
abandonada	apleista
barranco	griova
barranco	uolos
suena	skamba
suena	garsus
suena	garsai
dictador	diktatorius
pasto	ganykla
pasto	žole
pasto	žolė
pasto	žolės
pasto	ganymo
vaca	karvės
vaca	karvė
vaca	ku
valverde	valverde
hábitos	įpročiai
hábitos	įpročius
bestia	žvėris
judiciales	teismų
tracción	traukos
residente	rezidentas
discriminación	diskriminaciją
discriminación	diskriminacija
pierna	kojos
intervenciones	intervencija
edades	amžiaus
edades	amžius
edades	amžiaus
diagrama	diagramos
diagrama	diagrama
integrar	integruoti
necesitaba	reikėjo
enzima	fermentų
enzima	fermentas
secuestro	pagrobimas
secuestro	grobimo
secuestro	pagrobti
muelle	krantinės
padilla	padilla
monstruos	monstrai
monstruos	pabaisa
monstruos	monstras
divino	dieviška
beck	bek
temporales	laikinai
amanecer	aušra
amanecer	aušros
caudillo	karvedys
soportar	iškęsti
precipitación	kritulių
precipitación	kritulių
regalo	dovana
evita	išvengiama
evita	evita
evita	išvengti
adolescencia	paaugliai
adolescencia	paauglystėje
embarazo	nėštumas
embarazo	nėščia
alejandría	aleksandrija
zagreb	zagrebas
candelaria	candelaria
vendidas	parduota
vendidas	parduodami
vendidas	parduotas
vendidas	parduodama
sena	seine
erupción	išsiveržimas
erupción	išbėrimas
erupción	bėrimas
arreglo	susitarimas
arreglo	susitarimo
arreglo	išdėstymas
roble	ąžuolo
roble	ąžuolų
cómico	komikas
catolicismo	katalikybė
márgenes	marža
superman	supermenas
cid	dlc
gótica	goth
gótica	gotikos
césped	veja
césped	žole
césped	žolė
césped	žolės
irene	irena
militante	aktyvistas
junín	chunino
docencia	mokymo
docencia	mokymas
párroco	klebonas
montgomery	montgomery
atraer	pritraukti
champions	čempionai
maximiliano	maximilian
pato	and
pato	antis
rescatar	gelbėjimo
rescatar	gelbėjimas
cantones	kantonai
dueños	savininkai
francos	frankų
francos	frankų
francos	frank
francos	frenkas
durán	duran
balance	balansas
sydney	sidney
laderas	šlaitų
nfl	nfl
asociadas	associates
cardenales	kardinolai
arácnido	voragyviai
clarke	clarke
pesada	sunkus
pesada	galinga
milagro	stebuklas
diamante	deimantas
creadores	kūrėjų
creadores	kūrėjai
narración	pasakojimo
acercarse	artėja
acercarse	artinasi
paralela	lygiagrečiai
distribuido	išplatinti
ideales	idealus
ideales	idealus
ideales	idealu
deutsche	deutsche
embarcaciones	amatų
cal	kalkių
cal	kalkės
asegura	apdrausti
aaron	aronas
agujero	skylė
durango	durango
rechazado	atsisakė
schmidt	schmidt
empire	imperija
desaparecer	dingsta
artigas	artigas
decano	dynas
jung	jung
segmentos	segmentai
segmentos	atkarpa
fabricado	gaminami
caído	ūkininkus
practicar	praktikuoti
helicópteros	sraigtasparnių
helicópteros	sraigtasparniai
helicópteros	sraigtasparnio
helicópteros	sraigtasparnis
milan	milanas
milan	milano
nubes	debesys
nubes	debesų
nubes	debesis
nubes	debesys
nubes	debesų
reich	reicho
hierbas	žolelių
hierbas	žolelių
hierbas	žolių
hierbas	herbas
sellos	antspaudas
sellos	antspaudus
sellos	ruonių
animados	animacinis
madero	maderas
observado	stebėjo
uva	uva
uva	vynuogės
uva	vynuogių
uva	vynuogės
aurelio	aurelio
aurelio	aurelijus
emilia	emilija
pioneros	pionieriai
pioneros	pioneer
carranza	carranza
mineros	kalnakasiai
emigrantes	migrantų
emigrantes	migrantai
emigrantes	emigrantas
cierra	uždaryti
cierra	glaudžiai
cierra	užverti
boyacá	bojakos
fibras	pluoštai
fibras	pluoštų
fibras	fiber
fibras	pluošto
fibras	pluoštas
anarquista	anarchistų
ferreira	ferreira
patriarca	patriarcho
claire	kler
evil	blogis
evil	blogio
acá	čia
acá	cia
run	vykdyti
seda	šilko
alimenta	maitina
plenamente	visiškai
plenamente	pilnai
administrativos	administracinis
administrativos	administracinės
andina	andų
jesse	džesis
andorra	andora
ibarra	ibara
orchestra	orkestras
defensivo	gynybą
pollo	višta
pollo	vištiena
pollo	vištos
pollo	vištienos
referéndum	referendumo
referéndum	referendumas
recurrente	periodinio
bernardino	bernardino
sex	lytis
derivada	išvestinė
derivada	išvestinių
derivada	gautą
manifiesta	manifeste
portales	portalų
emperatriz	imperatore
vestuario	kostiumai
vestuario	kostiumus
vestuario	kostiumų
egipcio	egiptas
egipcio	egipto
pesados	sunkus
pesados	galinga
panteón	panteono
dignidad	orumą
dignidad	orumo
dignidad	orumas
got	gavo
felicidad	laimės
felicidad	laime
felicidad	laimė
leandro	leandro
ceremonias	ceremonijoje
ceremonias	ceremonijos
ceremonias	ceremonija
brillantes	nuostabusis
barranquilla	barankilija
iniciativas	iniciatyvas
iniciativas	iniciatyvos
enseñó	mokoma
enseñó	išmokė
limitaciones	apribojimai
limitaciones	apribojimus
demostración	demonstravimo
fall	krenta
congresos	kongresų
congresos	konferencijos
congresos	konferencija
congresos	konferencijų
congresos	kongresas
quechua	kečua
embarazada	nėščia
benedicto	benediktas
excepcional	išskirtinės
excepcional	išimtiniais
excepcional	išimtinės
