και	og
προσωρινά	midlertidig
προσωρινά	midlertidige
προσωρινά	provisorisk
κερδίζει	vinner
κερδίζει	seiere
υδρογόνου	hydrogen
άγνωστο	ukjent
άγνωστο	ukjente
άγνωστο	uvisst
εντούτοις	imidlertid
κύτταρα	cellene
κύτταρα	celler
συνέντευξη	intervju
ρουμανία	romania
ρουμανία	romanias
συνάντηση	meet
συνάντηση	møte
συνάντηση	møtes
συνάντηση	møt
συνάντηση	møte
μετακόμισε	beveget
μετακόμισε	flytta
μετακόμισε	flyttet
οικισμούς	bosetninger
λουδοβίκος	louis
λουδοβίκος	ludovico
αντ	ant
αντ	maur
αντ	isteden
αντ	istedet
αντ	istedenfor
αντ	ade
ανακάλυψε	oppdaget
λογισμικό	programvare
ενέργειες	handlingene
ενέργειες	handlinger
πολωνίας	polen
πολωνίας	poland
αεροπορία	aviation
αεροπορία	luftfart
μαδρίτης	madrid
δηλώνει	erklærer
σωματείο	union
σωματείο	fagforening
σωματείο	unionen
σωματείο	unión
παρόν	nåværende
παρόν	presentere
παρόν	presang
παρόν	nåtid
παρόν	tilstede
ιησού	jesus
νομίσματα	mynter
νομίσματα	valuta
νομίσματα	valutaer
πρακτικά	praktiske
πρακτικά	praktisk
σημαντικός	viktig
ενεργό	aktive
ενεργό	aktivt
ενεργό	aktiv
ενεργό	active
προβολή	kartprojeksjon
προβολή	projeksjon
προβολή	skjerm
προβολή	vis
προβολή	vise
προβολή	display
προβολή	visning
προβολή	utsikt
προβολή	vis
ρυθμό	pace
ρυθμό	tempo
ρυθμό	tempo
ρυθμό	rytme
ρυθμό	rhythm
συνελήφθη	arresterte
συνελήφθη	arrestert
συνελήφθη	anholdt
συνελήφθη	pågrepet
βορειοδυτικά	nordvest
καλλιτέχνης	kunstner
καλλιτέχνης	artist
άντζελες	angeles
μαύρη	sort
μαύρη	svarte
μαύρη	svart
μαύρη	black
στήλη	kolonnen
στήλη	kolonne
στήλη	søyle
νόμισμα	valuta
νόμισμα	valutaen
νόμισμα	mynt
αξιωματικός	offiser
αξιωματικός	konstabel
συλλογές	samlinger
δημιουργώντας	oppretting
δημιουργώντας	oppretter
δημιουργώντας	opprette
δημιουργώντας	skape
στόλου	fleet
στόλου	flåten
στόλου	flåte
καταστράφηκε	ødelagt
καταστράφηκε	ødelegges
καταστράφηκε	tilintetgjort
καταστράφηκε	ødelagt
καταστράφηκε	ruinert
βιογραφία	biografi
καθηγητή	professor
καρδιά	heart
καρδιά	hjerte
καρδιά	hjertet
στάδια	stadioner
στάδια	faser
στάδια	stadier
στάδια	trinnene
στάδια	skritt
στάδια	steg
στάδια	trinn
γιου	yoo
καθαρά	klart
καθαρά	tøm
καθαρά	rent
καθαρά	rein
καθαρά	reint
καθαρά	ren
καθαρά	rydde
καθαρά	rent
καθαρά	net
καθαρά	nett
καθαρά	netto
αντίπαλο	rivaliserende
αντίπαλο	rival
αντίπαλο	motstander
ολοκλήρωση	fullføring
ολοκλήρωση	ferdigstillelse
ολοκλήρωση	integrering
ολοκλήρωση	integrasjon
ολοκλήρωση	komplett
ολοκλήρωση	fullføre
ολοκλήρωση	fullført
τέταρτο	fjerde
έδειξε	viste
έδειξε	dukka
παρουσιάστηκε	presentert
παρουσιάστηκε	presenteres
θεωρίες	teorier
ιταλοί	italienerne
ιταλοί	italienere
ανεξάρτητη	independent
ανεξάρτητη	uavhengige
ανεξάρτητη	uavhengig
ανεξάρτητη	selvstendig
εργαστήριο	laboratorium
εργαστήριο	workshop
εργαστήριο	verksted
εργαστήριο	verkstedet
εργαστήριο	laboratorium
εργαστήριο	lab
αντικατέστησε	erstattet
αντικατέστησε	erstatte
αντικατέστησε	erstatt
δείγμα	utvalg
δείγμα	prøve
δείγμα	eksempel
δείγμα	eksemplar
δημιουργήθηκαν	opprettes
δημιουργήθηκαν	opprettet
δημιουργήθηκαν	skapt
δημιουργήθηκαν	laga
πληροφορία	informasjon
πληροφορία	informasjonen
πληροφορία	opplysninger
πορτογαλία	portugal
ιστορικοί	historikere
πού	hvor
ονομασίες	names
ονομασίες	navn
ονομασίες	valører
παραμονή	eva
παραμονή	eve
παραμονή	opphold
παραμονή	bli
παραμονή	stay
εμμανουήλ	emmanuel
βάσεις	baser
ελάχιστα	minima
ελάχιστα	minimum
ελάχιστα	minimale
ελάχιστα	minimal
ελάχιστα	minimalt
απαιτείται	obligatorisk
απαιτείται	påkrevd
απαιτείται	kreves
μεγάλωσε	oppdratt
μεγάλωσε	hevet
μεγάλωσε	oppvokst
μεγάλωσε	fostret
μεγάλωσε	oppfostret
νομικά	juridiske
νομικά	juridisk
νομικά	lovlig
χωρητικότητας	tonnasje
διαχειριστής	admin
διαχειριστής	administrator
διαχειριστής	manager
διαχειριστής	bestyrer
διαχειριστής	administrator
πολεμικό	krigsskip
στενά	nært
στενά	nøye
ακρίβεια	presisjon
ακρίβεια	presisjon
ακρίβεια	nøyaktighet
υγεία	helsa
υγεία	helse
ιαπωνίας	japan
άρτας	arta
δημήτρη	dimitri
δημήτρη	dimitris
πολέμους	krigene
υπογραφή	signering
υπογραφή	signert
υπογραφή	underskrevet
υπογραφή	undertegnet
υπογραφή	signatur
υπογραφή	underskrift
σταθμοί	stasjoner
σταθμοί	stasjonene
θεώρημα	teorem
αναγέννηση	renessansen
αναγέννηση	gjenfødelse
σταμάτησε	sluttet
σταμάτησε	stoppes
σταμάτησε	stoppet
σταμάτησε	stanset
σταμάτησε	slutta
σταμάτησε	stoppa
προηγούμενο	presedens
προηγούμενο	tidligere
προηγούμενο	førre
προηγούμενο	forrige
μέσος	gjennomsnittet
μέσος	gjennomsnitt
μέσος	gjennomsnittlige
μέσος	gjennomsnittlig
επάγγελμα	yrke
επάγγελμα	profesjon
αγωνιστής	fighter
αγωνιστής	agonist
ιράκ	irak
διάλυση	oppløsning
μέγα	mega
πρωτοβουλία	initiativ
πρωτοβουλία	initiativet
μηχανικός	mekaniker
μηχανικός	ingeniør
αριθμοί	figurer
αριθμοί	tall
αριθμοί	numre
εμπορίου	handel
εμπορίου	byttehandel
εμπορίου	bytte
εμπορίου	handel
οπτικά	visuell
οπτικά	visuelt
οπτικά	optisk
απαιτεί	krever
απαιτεί	krevende
έληξε	sluttet
έληξε	avsluttet
έληξε	endt
έληξε	endte
έληξε	utgått
έληξε	utløpt
γάμος	ekteskap
γάμος	bryllup
μηχανή	maskin
μηχανή	motor
βραζιλίας	brasiliansk
ειδικές	spesifikk
ειδικές	spesifikt
ειδικές	spesifikke
πότε	when
πότε	når
εγχώρια	hjemlige
ισπανική	spansk
βασιλεία	basel
βασιλεία	regjeringstid
όπερα	opera
όπερα	operaen
λεπτομέρειες	detaljer
λεπτομέρειες	opplysninger
λεπτομέρειες	details
λεπτομέρειες	detalj
νήσοι	øyer
συγκέντρωσε	montere
όψη	visning
όψη	utsikt
όψη	vis
εργαλεία	verktøy
ευθύνη	belastning
ευθύνη	ansvar
εργάζεται	fungerer
εργάζεται	funker
δίδαξε	teach
δίδαξε	lærte
δίδαξε	underviste
δίδαξε	undervist
κανονικά	normalt
κανονικά	vanligvis
νικητές	vinnere
μα	men
φοιτητές	studenter
φοιτητές	studentene
φοιτητές	elever
φοιτητές	elevene
οδηγήσει	lede
οδηγήσει	bly
οδηγήσει	føre
αποφάσεις	avgjørelser
αποφάσεις	beslutninger
κύκλου	syklus
εγκατάσταση	installasjon
εγκατάσταση	installering
εγκατάσταση	installasjonen
εγκατάσταση	installeringen
εγκατάσταση	anlegg
εγκατάσταση	installasjon
εγκατάσταση	installering
εγκατάσταση	installer
εγκατάσταση	installere
αναφοράς	referanse
νόημα	betydning
νόημα	mening
ψηφοφορία	avstemning
ψηφοφορία	stemme
ψηφοφορία	stem
ψηφοφορία	stemmer
ψηφοφορία	avstemming
βρετανός	britisk
βρετανός	britiske
ατμόσφαιρα	atmosfære
ατμόσφαιρα	stemning
ατμόσφαιρα	atmosfæren
τύπους	typer
άμυνα	forsvar
άμυνα	defense
απεικόνιση	skjerm
απεικόνιση	vis
απεικόνιση	vise
απεικόνιση	display
απεικόνιση	illustrasjon
απεικόνιση	imaging
κωνσταντίνο	constantino
κέρκυρα	korfu
εκτίμηση	vurdering
εκτίμηση	anslå
εκτίμηση	anslag
εκτίμηση	overslag
εκτίμηση	estimat
σχετικό	relativ
σχετικό	relativt
σχετικό	relative
σχετικό	slektning
σχετικό	relevant
σχετικό	relevante
σχετικό	relatert
σχετικό	relaterte
βράδυ	kveld
βράδυ	aften
ποσό	mengde
ποσό	beløp
τέχνες	kunster
παντρεμένος	gift
μεθόδους	metoder
τελετή	seremoni
κόμης	telle
κόμης	greve
κόμης	tell
αθανάσιος	athanasios
παρουσιάζεται	presentert
παρουσιάζεται	presenteres
καθιερώθηκε	introdusert
καθιερώθηκε	presenterte
καθιερώθηκε	introduserte
καθιερώθηκε	innført
καθιερώθηκε	presentert
συγκέντρωση	konsentrasjon
συγκέντρωση	samler
συγκέντρωση	samling
ήττες	tapene
ήττες	tap
ήττες	beseirer
αφήνοντας	forlater
αφήνοντας	drar
ασθενείς	pasientene
ασθενείς	pasienter
δυστυχώς	dessverre
δυστυχώς	desverre
δυστυχώς	beklageligvis
δυστυχώς	dessverre
δυστυχώς	desverre
δυστυχώς	uheldigvis
τάξεις	klasserom
τάξεις	klasser
τάξεις	fag
τάξεις	klassene
ρόλους	rollene
ρόλους	roller
νέοι	ungdommen
νέοι	ungdom
ζωγράφοι	malere
πολ	paulus
πολ	paul
κοινά	publikum
κοινά	målgrupper
απόπειρα	forsøkte
απόπειρα	prøvd
απόπειρα	forsøkt
απόπειρα	forsøk
λεπτό	tynn
λεπτό	tynt
λεπτό	tynne
λεπτό	minutt
παράγοντας	factor
παράγοντας	faktor
εκατοστά	centimeter
εκατοστά	tommer
ορχήστρα	band
ορχήστρα	orchestra
ορχήστρα	orkester
άνοιγμα	åpne
άνοιγμα	åpen
άνοιγμα	åpent
άνοιγμα	open
άνοιγμα	åpning
χαρακτηριστική	karakteristisk
ιρλανδία	irland
ιρλανδία	ireland
δεκάδες	dusin
δεκάδες	dusinvis
υγρό	væske
υγρό	flytende
υγρό	væske
υγρό	våt
υγρό	vått
υγρό	våte
υγρό	wet
ηγέτες	ledere
ζευγάρι	pair
ζευγάρι	par
ζευγάρι	par
ζευγάρι	paret
ζευγάρι	couple
βόλου	volos
ιωσήφ	joseph
ιωσήφ	josef
ιωσήφ	josef
αργεντινή	argentinas
αργεντινή	argentina
καλλιτέχνη	kunstner
καλλιτέχνη	artist
αλβανία	albania
πριγκίπισσα	prinsesse
πριγκίπισσα	princess
πριγκίπισσα	prinsessa
λι	lee
ήχου	lyd
σχεδιασμό	design
παρόμοιο	lignende
παρόμοιο	liknende
αθλητικός	athletic
αθλητικός	atletisk
δημοψήφισμα	folkeavstemning
πουλιά	fugler
ποιότητα	kvalitet
ποιότητα	kvaliteten
σύντομη	kort
σύντομη	short
σύντομη	korte
σύντομη	kortfattet
διδασκαλία	undervisning
διδασκαλία	underviser
διδασκαλία	undervise
διδασκαλία	lærer
απόδειξη	kvittering
απόδειξη	bevis
απόδειξη	beviset
καταστροφές	katastrofer
διάθεση	humøret
διάθεση	mood
διάθεση	humør
ρώσος	russer
ρώσος	russisk
είκοσι	twenty
είκοσι	tjue
κατοικία	bolig
κατοικία	bosted
κατοικία	bopel
κατοικία	bolig
κατοικία	residens
άντρες	mannfolk
άντρες	menn
άντρες	gubber
κινηματογράφο	kino
κινηματογράφο	cinema
ποιητή	poet
ποιητή	dikter
ποιότητας	kvalitet
ποιότητας	kvaliteten
συνδέονται	koblet
συνδέονται	tilkoblet
παλαιό	gammelt
παλαιό	old
παλαιό	gammel
παλαιό	gammal
παλαιό	gamle
διέταξε	bestilt
διέταξε	beordret
διέταξε	befalt
διέταξε	bestilte
φαινόμενα	fenomen
φαινόμενα	fenomener
κοινοβουλίου	parlamentet
κοινοβουλίου	parlament
κοινοβουλίου	folketinget
κοινοβουλίου	stortinget
διάταγμα	edikt
διάταγμα	forskrift
ινδίας	india
τείχη	murer
τείχη	vegger
σύγχρονο	modern
σύγχρονο	moderne
στόλο	fleet
στόλο	flåten
στόλο	flåte
υπεύθυνος	ansvarlig
υπεύθυνος	ansvarsfull
νοτιοανατολικά	sørøst
δάσος	skogen
δάσος	woods
δάσος	skogene
δάσος	skoger
δάσος	skog
δάσος	skogen
δάσος	forest
οδηγίες	direktiver
οδηγίες	instruksjoner
οδηγίες	instruks
οδηγίες	instrukser
ρίτσαρντ	rikard
ρίτσαρντ	richard
φθινόπωρο	høst
φθινόπωρο	høsten
φθινόπωρο	fallet
φθινόπωρο	høst
φθινόπωρο	fall
φθινόπωρο	høsten
φθινόπωρο	falle
διαδικασίες	prosedyrer
διαδικασίες	prosedyrene
ερευνητές	forskere
θράκη	trakia
δύση	west
δύση	vest
δύση	vesten
καταργήθηκε	opphevet
καταργήθηκε	oppheves
καταργήθηκε	avskaffet
διάταξη	underhold
διάταξη	utdeling
διάταξη	layout
διάταξη	utforming
διάταξη	layouten
νοτιοδυτικά	sørvest
νοτιοδυτικά	sydvest
ρώσοι	russere
μεταγραφή	transkripsjon
