dhe	en
austri	oostenrijk
secila	elk
secila	ieder
secila	elke
vetes	mijzelf
vetes	zelf
vetes	mezelf
vetes	ikzelf
besa	besa
shesh	vierkante
shesh	vierkant
shesh	plein
gjinia	geslacht
skena	schermen
skena	taferelen
skena	scenes
skena	scènes
skena	scène
skena	scene
skena	podium
skena	fase
skena	toneel
skena	stadium
sigurt	veilig
sigurt	kluis
sigurt	safe
sigurt	veilige
sigurt	zeker
kufi	grens
kufi	grens
kufi	beperken
kufi	limiet
kufi	limieten
alt	alt
negative	negatieve
negative	negatief
aktiviteti	taak
aktiviteti	activiteit
amerikë	amerika
mesfushor	middenvelder
mesfushor	middenveld
figurat	beelden
figurat	afbeeldingen
figurat	figuren
figurat	cijfers
box	box
box	vak
box	doos
fuqitë	powers
fuqitë	bevoegdheden
fuqitë	krachten
jerry	jerry
jerry	mof
shtëpitë	huizen
shtëpitë	huizen
wikimedia	wikimedia
vendase	binnenlands
vendase	binnenland
vendase	huiselijk
vendase	huishoudelijk
vendase	inheems
vendase	inheemse
vendase	lokale
vendase	plaatselijk
vendase	lokaal
vendase	inheemse
vendase	inheems
vendase	native
poeti	dichter
vendlindje	geboorteplaats
vendlindje	vaderland
vendlindje	moederland
vendlindje	thuisland
kroaci	kroatië
alternative	alternatief
alternative	alternatieve
ndryshimi	verschil
ndryshimi	veranderen
ndryshimi	wijziging
ndryshimi	wijzigen
ndryshimi	verandering
ndryshimi	veranderingen
asnjëherë	nooit
asnjëherë	never
katolik	katholieke
katolik	katholiek
pyetje	vraagje
pyetje	vraag
pyetje	vragen
morri	nam
tërhequr	getrokken
tërhequr	ingetrokken
tërhequr	teruggetrokken
saudite	saoedi
report	verslag
report	rapporteren
report	rapport
rajonet	streken
suedia	zweden
string	tekenreeks
string	string
string	touwtje
ndeshja	match
edward	edward
edward	eduard
reale	real
reale	echte
reale	echt
reale	reëel
rusi	rusland
news	nieuwsberichten
news	nieuws
aktivitetin	activiteit
zgjidhet	opgeloste
zgjidhet	vastbesloten
zgjidhet	opgelost
zgjidhet	opgelost
shkrime	logboeken
shkrime	logs
drama	drama
sheiku	sjeik
adriatik	adriatische
djem	boys
djem	jongens
djem	kerels
djem	jongens
shkakton	veroorzaakt
shkakton	oorzaken
programin	programma
programin	programmeren
kompleks	complexe
kompleks	complex
kompleks	ingewikkeld
njësitë	units
njësitë	eenheden
njësitë	entiteiten
njësitë	faciliteiten
ligjin	wet
berat	berat
komuniteti	gemeenschap
komuniteti	community
meshkuj	reuen
meshkuj	mannetjes
meshkuj	mannen
kim	kim
fisit	stam
albumin	album
gra	vrouwen
bimë	planten
bimë	plantjes
bimë	plant
bas	basgitaar
bas	baars
bas	bas
bas	bass
bas	bas
fan	ventilator
fan	waaier
fan	fan
natyra	natuur
karriera	carrière
karriera	carriere
karriera	loopbaan
karriera	carrière
karriera	carrières
karriera	loopbaan
përdoruesi	gebruikersnaam
përdoruesi	gebruiker
bgcolor	bgcolor
shumtë	talrijk
shumtë	talrijke
zgjeruar	uitgebreid
zgjeruar	uitbreiden
mjekësore	medische
mjekësore	medisch
zemra	heart
zemra	hart
zemra	hartje
gje	ding
gje	thing
zjarr	brand
zjarr	vuren
zjarr	vuur
zjarr	vreugdevuur
zjarr	kampvuur
mjet	gereedschap
mjet	hulpprogramma
mjet	tool
mjet	instrument
mjet	hulpmiddel
mjet	werktuig
era	wind
trajner	trainer
trajner	opleider
trajner	trainer
trajner	coach
trajner	coachen
trajner	koets
komiteti	commissie
komiteti	comité
diplomuar	afgestudeerd
diplomuar	geslaagd
diplomuar	afstuderen
diplomuar	afgestudeerd
diplomuar	afgestudeerde
maqedonia	macedonië
shitur	verkocht
shitur	verkochte
lugina	vallei
lugina	valleien
lugina	dalen
kopje	kopiëren
kopje	kopieer
kopje	kopie
kopje	replica
poste	poste
burra	mannen
lirinë	freedom
lirinë	vrijheid
hero	held
hero	hero
zagreb	zagreb
vajzë	meis
vajzë	meisje
vajzë	meid
vajzë	girl
turqia	turkije
kontratë	contract
turqit	turks
turqit	turken
vendbanimet	nederzettingen
vendbanimet	schikkingen
organizatë	organisatie
gara	race
gara	ras
gara	racing
gara	racen
gjysma	helft
gjysma	half
studim	studeer
studim	studeren
studim	studie
studim	bestuderen
aktivitetet	activiteiten
aktivitetet	activiteit
aktivitetet	taken
shkatërruar	verpest
shkatërruar	geruïneerd
shkatërruar	vernietigd
shkatërruar	vernietigde
shkatërruar	vernield
shkatërruar	verwoest
pali	pali
pali	paulus
pali	paul
pali	gevallen
rastet	gevallen
miqësore	vriendschappelijk
miqësore	vriendelijke
miqësore	vriendelijk
profesionist	professioneel
profesionist	professionele
profesionist	professional
shkrim	schrijven
lagje	wijken
lagje	buurten
lagje	buurt
lagje	buurt
lagje	nabuurschap
ilirët	illyriërs
nen	nen
nen	onder
nen	under
tabela	tafel
tabela	tafeltje
tabela	tabel
temë	topic
temë	onderwerp
temë	thema
sipërfaqes	bovengronds
sipërfaqes	oppervlak
shkalla	ladder
shkalla	schaal
shkalla	schalen
shkalla	graad
champions	kampioenen
champions	champions
shkronja	letteren
shkronja	letters
shkronja	brieven
shkronja	personages
shkronja	tekens
shkronja	karakters
qelizat	cellen
fundin	rok
fundin	rokken
fundin	rokje
brigjet	kusten
besnik	trouwe
besnik	loyaal
besnik	trouw
besnik	loyale
besnik	trouwe
besnik	trouw
besnik	getrouwe
bashkëkohore	hedendaags
bashkëkohore	hedendaagse
bashkëkohore	eigentijdse
bashkëkohore	eigentijds
komunikimit	communicatie
komunikimit	mededeling
serbët	serviërs
serbët	serven
përgjigje	beantwoorden
përgjigje	antwoord
përgjigje	beantwoorden
përgjigje	antwoord
përgjigje	antwoorden
komisioni	commissie
kastrioti	kastrioti
pushtuar	spookt
pushtuar	spookhuis
pushtuar	achtervolgd
pushtuar	veroverd
pushtuar	overwonnen
manastir	klooster
manastir	klooster
specifike	specifiek
specifike	specifieke
thirrje	oproep
thirrje	bellen
thirrje	bel
shpirtin	ziel
shpirtin	soul
programet	toepassingen
programet	apps
programet	toepassingen
programet	applicaties
programet	aanvragen
programet	programmatuur
programet	software
drejtori	directeur
drejtori	director
drejtori	regisseur
raport	verslag
raport	rapporteren
raport	rapport
mbrapa	terug
mbrapa	rug
mbrapa	back
ndarjen	delen
ndarjen	splitsen
diplomatike	diplomatiek
diplomatike	diplomatieke
shkruante	schreven
shkruante	schreef
shekujt	eeuwenlang
shekujt	eeuwen
motra	sisters
motra	zusters
motra	zussen
motra	zusjes
motra	zus
motra	zusje
motra	zuster
kongresin	congres
hyjnore	goddelijk
hyjnore	goddelijke
aktivitete	activiteiten
aktivitete	activiteit
aktivitete	taken
industria	industrie
industria	bedrijfstak
lartësia	hoogte
lartësia	lengte
verdhë	gele
verdhë	geel
shaban	saban
shpejtësia	snelheid
shpejtësia	speed
shpejtësia	toerental
zone	gebied
zone	zone
naftës	olieverf
naftës	aardolie
naftës	olie
bazat	basiskennis
bazat	basis
bazat	basisinformatie
bazat	honken
bazat	bases
bazat	basen
bazat	grondslagen
kundërt	achteruit
kundërt	omgekeerde
kundërt	omkeren
kundërt	omgekeerd
kundërt	tegengesteld
kundërt	tegenovergesteld
kundërt	tegenovergestelde
kundërt	tegenover
fjale	woord
fjale	woorden
malor	hoogland
malor	highlands
malor	hooglanden
malor	bergachtige
pjesëmarrës	deelnemer
pjesëmarrës	deelnemende
pjesëmarrës	deelnemers
pjesëmarrës	participerende
dukuri	fenomeen
dukuri	verschijnsel
erdhën	kwam
erdhën	kwamen
qemal	cemal
qemal	kemal
kafshëve	dieren
kafshëve	dier
pozitive	positief
pozitive	positieve
epoka	tijdperk
epoka	era
ndarje	divisie
ndarje	afdeling
ndarje	deling
ndarje	division
ndarje	scheiding
ndarje	afscheiding
ndarje	breuk
fqinje	buurvrouw
fqinje	buur
fqinje	buurman
washington	washington
pasuri	fortune
pasuri	fortuin
pasuri	rijkdommen
pasuri	rijkdom
pasuri	rijkdom
rrjet	raster
rrjet	grid
rrjet	netwerk
sezon	seizoen
federale	federale
federale	federaal
display	weergave
display	weergeven
display	display
profili	profiel
shembuj	voorbeelden
ngarkuar	geüpload
ngarkuar	geupload
ngarkuar	beladen
ngarkuar	geladen
betejë	battle
betejë	slag
betejë	strijd
betejë	gevecht
betejë	veldslag
aftësi	vaardigheden
aftësi	skills
aftësi	vaardigheden
aftësi	vaardigheid
aftësi	kunde
aftësi	vermogen
drejtpërdrejtë	rechtstreeks
drejtpërdrejtë	directe
drejtpërdrejtë	direct
drejtpërdrejtë	rechtstreekse
teknik	technische
teknik	technisch
teknik	technicus
ministri	minister
pjetër	petrus
pjetër	peter
kushtetuese	constitutionele
kushtetuese	grondwettelijke
kushtetuese	constitutioneel
kushtetuese	grondwettelijk
there	afgeslacht
mjetet	tools
mjetet	gereedschap
mjetet	gereedschappen
mjetet	hulpmiddelen
kosovare	kosovaarse
ketu	hier
aftësitë	vaardigheden
aftësitë	skills
aftësitë	vaardigheden
aftësitë	vaardigheid
aftësitë	kunde
aftësitë	capaciteiten
aftësitë	capaciteiten
sulmet	aanslagen
sulmet	aanvallen
familjeve	families
familjeve	gezinnen
nikolla	nikola
nikolla	nicolaas
nikolla	nicholas
zgjidhje	oplossing
zgjidhje	oplossingen
zgjidhje	solutions
punët	klusjes
punët	affaires
punët	klussen
punët	jobs
punët	vacatures
punët	banen
punët	boekweit
nil	niel
nil	neil
nil	nijl
madhësia	grootte
madhësia	afmeting
madhësia	omvang
madhësia	formaat
madhësia	maat
teatër	bioscoop
teatër	theater
teatër	theater
dispozicion	beschikbare
dispozicion	verkrijgbaar
dispozicion	beschikbaar
last	laatste
teknika	techniek
teknika	technieken
tregut	markt
larguar	gedegradeerd
gjaku	bloed
gjaku	blood
romakët	romeinen
vendore	lokale
vendore	plaatselijk
vendore	lokaal
bardha	wit
bardha	witte
tregtisë	handelsverkeer
tregtisë	handel
sasia	bedrag
sasia	hoeveelheid
sasia	kwantiteit
programe	programmeren
programe	programmering
programe	programmatuur
programe	software
filmave	films
filmave	bioscoop
filozofi	filosofie
shërbimi	dienst
shërbimi	service
ahmed	ahmed
ahmed	achmed
gov	gov
parlamenti	parlement
zeza	zwarte
zeza	black
zeza	zwart
hungarisë	hongarije
juglindore	zuidoosten
juglindore	zuidoost
juglindore	southeastern
vogel	vogel
epirit	epirus
kolona	column
kolona	zuil
kolona	kolom
harry	harry
texas	texaanse
texas	texas
arsyeja	reden
arsyeja	rede
letërsia	literatuur
gjera	dingen
thyer	verbroken
thyer	kapot
thyer	gebroken
gruan	vrouw
gruan	echtgenote
punonte	werkte
punonte	gewerkt
hynë	binnengegaan
hynë	binnengekomen
ishull	eiland
pranishëm	aanwezig
pranishëm	heden
pranishëm	presenteren
pranishëm	presenteer
largët	afstandelijk
largët	verre
largët	remote
largët	afstandsbediening
largët	afgelegen
sami	sammy
sami	sami
sami	samy
ulur	zittend
ulur	zittende
gjykata	hof
situata	situatie
situata	toestand
situata	situaties
gjuhësore	taalkundige
ndihmoi	geholpen
ndihmoi	hielp
ndihmoi	geholpen
vazhdojnë	doorgaan
vazhdojnë	voortzetten
carl	carl
ekspozita	tentoonstelling
ekspozita	expositie
ekspozita	exposities
ekspozita	tentoonstellingen
zgjati	duurde
parimet	principes
parimet	beginselen
institucioneve	instellingen
varësi	verslaving
metodat	methoden
metodat	methodes
kontroll	controle
kontroll	control
gashi	gashi
côte	côte
filozofike	filosofische
filozofike	filosofisch
mure	muren
mure	wanden
karakteristika	karakteristieken
karakteristika	kenmerken
karakteristika	eigenschappen
ministrisë	ministerie
komplekse	complexe
komplekse	complex
komplekse	ingewikkeld
dokument	document
ekipet	bemanningen
ekipet	ploegen
ekipet	crews
ekipet	ploegen
ekipet	teams
sëbashku	samen
problemi	probleem
records	records
makinë	machine
makinë	auto
makinë	wagen
kundra	tegen
majë	top
majë	bovenste
majë	bovenkant
studentët	studenten
studentët	leerlingen
skenari	scenario
skenari	scenario
skenari	scenario
skenari	script
franz	franz
sovjetike	sovjet
duan	wilt
duan	wil
duan	willen
atdhetare	vaderland
atdhetare	moederland
atdhetare	thuisland
juve	juve
islami	islam
kontribut	bijdrage
fakultetit	faculteit
hollë	mager
hollë	thin
hollë	dun
nëntori	november
gjurmët	nummers
gjurmët	tracks
gjurmët	sporen
gjurmët	rupsbanden
elektrik	elektrische
elektrik	elektrisch
elektrik	elektrische
elektrik	electrische
elektrik	elektrisch
ronaldo	ronaldo
vendbanimi	verblijfplaats
vendbanimi	residentie
vendbanimi	woonplaats
vendbanimi	vereffening
vendbanimi	nederzetting
vendbanimi	schikking
vendbanimi	afwikkeling
redaktor	uitgever
redaktor	hoofdredacteur
redaktor	redacteur
redaktor	editor
redaktor	bewerker
parlamentare	parlementaire
parlamentare	parlementair
grekët	grieken
thuaj	say
thuaj	zeg
thuaj	zeggen
thuaj	vertel
thuaj	tell
auf	auf
vendndodhja	lokatie
vendndodhja	locatie
vendndodhja	ligging
tjetri	volgende
tjetri	volgend
nxehtë	warm
nxehtë	heet
alfred	alfred
sigurisht	zeker
tempull	tempel
lee	lee
midi	midi
port	bakboord
port	haven
port	poort
versioni	versie
like	zoals
like	like
federata	federatie
federata	federaties
suedi	zweden
bujqësisë	landbouw
popujt	volkeren
long	lang
long	lange
long	long
çon	leads
çon	leidt
çon	chon
krejtësisht	volledig
krejtësisht	compleet
vargje	verzen
vargje	teksten
für	für
madhësi	grootte
madhësi	afmeting
madhësi	omvang
madhësi	formaat
madhësi	maat
shkencë	wetenschap
shkencë	wetenschappen
said	saeed
politikën	beleid
politikën	politiek
opera	opera
rajonale	regionale
rajonale	regionaal
revolucionit	revolutie
ardhjen	aankomst
nevoja	nood
nevoja	need
nevoja	nodig
nevoja	noodzaak
nevoja	behoefte
nevoja	noodzaak
nevoja	noodzakelijkheid
latinisht	latijnse
latinisht	latijns
latinisht	latijn
pësoi	leed
industrisë	industrie
industrisë	bedrijfstak
botua	gepubliceerd
botua	verschenen
botua	gepubliceerde
botua	uitgegeven
themelimi	vestiging
themelimi	oprichting
java	week
java	weekje
java	java
dëgjuar	hoorde
dëgjuar	gehoord
val	val
kufiri	beperken
kufiri	limiet
kufiri	limieten
kufiri	marge
kufiri	grens
nevojat	behoeften
nevojat	noden
mekanike	mechanisch
mekanike	mechanische
përfshinte	inclusief
përfshinte	inbegrepen
mendimi	dacht
mendimi	dachten
mendimi	gedacht
mendimi	mentaliteit
djemtë	boys
djemtë	jongens
dokumentet	documenten
dokumentet	papierwerk
ylli	ster
ylli	star
profesional	professioneel
profesional	professionele
profesional	professional
atdhe	moederland
atdhe	vaderland
atdhe	moederland
atdhe	thuisland
sulejman	suleiman
sulejman	sulejman
autoritetet	autoriteiten
stadiumi	stadion
stadiumi	stadium
zhvillohen	evolueren
rresht	rij
rresht	roei
rresht	roeien
rresht	row
lëvizjet	moves
lëvizjet	beweegt
lëvizjet	bewegingen
lëvizjet	verplaatsingen
murit	prikbord
murit	wand
murit	muur
personat	personen
personat	mensen
personat	personen
vera	vera
vera	zomer
ffffff	ffffff
arrihet	bereikte
arrihet	bereikt
arrihet	behaald
arrihet	bereikte
arrihet	bereikt
mbrojtëse	defensief
mbrojtëse	defensieve
përfshihen	inclusief
përfshihen	inbegrepen
august	august
august	augustus
big	big
big	groot
big	grote
morale	morele
morale	moreel
morale	moraal
fatmir	fatmir
aktual	huidig
aktual	huidige
aktual	actueel
sulm	attack
sulm	aanvallen
sulm	aanval
sulm	geweldpleging
sulm	mishandeling
sulm	aanval
organizimi	organisatie
organizimi	organiseren
organizimi	organisatie
organizimi	organiseren
organizimi	instellen
organizimi	valstrik
funksionet	functie
funksionet	functies
përputhje	naleving
përputhje	compliance
përputhje	naleven
wilhelm	wilhelm
armëve	wapens
redaktuar	bewerkt
redaktuar	bewerkte
dan	dan
austriake	oostenrijks
austriake	oostenrijkse
aktivitet	activiteit
veriu	noorden
veriu	noord
izraelit	israël
izraelit	israel
izraelit	israëlische
izraelit	israëli
izraelit	israëlisch
parti	feest
parti	partij
parti	feestje
parti	party
shpëtuar	gered
shpëtuar	bewaard
shpëtuar	opgeslagen
papëve	pausen
dalje	exit
dalje	uitgang
myslimanët	moslims
mësim	les
mësim	lesje
mendimin	advies
mendimin	mening
afrika	afrika
anton	anton
serbi	servië
shprehet	uitgedrukt
masat	massa
masat	maatregelen
kusht	conditie
kusht	aandoening
kusht	voorwaarde
kusht	toestand
dimrit	winter
milano	milaan
milano	milano
fizikë	natuurkunde
fizikë	fysica
radhët	rangen
radhët	gelederen
komunat	gemeenten
min	min
varri	tombe
varri	graftombe
varri	graf
varri	grave
varri	graf
zgjedhja	selectie
zgjedhja	keuze
zgjedhja	keus
out	eruit
out	uit
out	out
banor	inwoner
banor	ingezetene
banor	woonachtig
rekord	record
përmbajtje	content
përmbajtje	inhoud
manastiri	klooster
kafshë	dieren
kafshë	dier
praktike	praktische
praktike	praktisch
interesante	interessante
interesante	interessant
hungaria	hongarije
trupa	troepen
trupa	lijken
trupa	carrosserieën
trupa	lichamen
shpreh	uitdrukt
shpreh	express
futboll	voetballen
futboll	voetbal
futboll	voetballen
futboll	voetbal
institucion	instelling
organ	orgel
organ	orgaan
kontributin	bijdrage
problemeve	problemen
femrat	vrouwtjes
femrat	vrouwen
femrat	vrouwen
microsoft	microsoft
blu	blue
blu	blauw
blu	blauwe
deklaroi	verklaarde
deklaroi	gedeclareerd
deklaroi	verklaard
deklaroi	opgegeven
deklaroi	aangegeven
kontrolluar	nagekeken
kontrolluar	gecheckt
kontrolluar	gecontroleerd
kontrolluar	beheerste
kontrolluar	gecontroleerde
kontrolluar	beheerst
kontrolluar	gecontroleerd
kontrolluar	zocht
kontrolluar	gezocht
kontrolluar	doorzocht
kinë	china
kinë	porselein
zakonshëm	gewone
fatin	noodlot
fatin	lotsbestemming
fatin	lot
fatin	destiny
fatin	noodlot
fatin	lot
individuale	individu
individuale	individueel
las	las
fillestare	initiële
fillestare	beginneling
fillestare	nieuweling
fillestare	groentje
fillestare	rookie
punime	werkt
punime	werken
punime	kunstwerken
kërkesa	aanvraag
kërkesa	aanvragen
kërkesa	verzoek
kërkesa	verzoeken
kërkesa	eisen
kërkesa	eis
kërkesa	aanvragen
kërkesa	verzoeken
udhëheqësit	leiders
shërbime	diensten
shërbime	dienstverlening
interesat	belangen
interesat	interesses
pushtuesit	indringers
plani	plan
plani	plannen
bill	bill
bill	wetsontwerp
bill	wetsvoorstel
times	tijden
times	times
mbeten	blijven
pranon	accepteert
pranon	aanvaardt
vjenë	wenen
vendosjen	plaatsing
var	hang
paraqit	gepresenteerde
paraqit	aangeboden
paraqit	gepresenteerd
aliu	ali
fiset	stammen
arsimore	leerzaam
arsimore	educatief
mësoi	geleerd
mësoi	leerde
origjina	herkomst
origjina	oorsprong
origjina	herkomst
origjina	oorsprong
gjërë	wide
gjërë	wijd
gjërë	breed
përdorues	gebruiker
përdorues	gebruikers
emiri	emir
gurit	steen
gurit	natuursteen
gurit	stone
gurit	stenen
vazhduan	voortgezet
vazhduan	vervolg
numrat	getallen
numrat	nummers
numrat	aantallen
musa	moses
musa	mozes
dëshiron	wil
festival	festival
suprem	supreme
suprem	opperste
ndryshojnë	variëren
than	afgetapt
malazeze	montenegrijnse
lojërat	games
lojërat	spelletjes
lojërat	spellen
ligjeve	wetten
olimpike	olympic
olimpike	olympisch
vjetore	jaarlijks
vjetore	jaarlijks
sant	sant
detyrat	taken
detyrat	opdrachten
detyrat	huiswerk
detyrat	plichten
detyrat	taken
lleida	lleida
turq	turks
turq	turken
partizani	partizan
finalen	finale
përgjigjet	reacties
përgjigjet	reageert
përgjigjet	antwoorden
përgjigjet	antwoorden
fizik	lichamelijk
fizik	lichamelijke
fizik	fysieke
fizik	fysiek
brazili	brazilië
qëndronte	stond
pozicion	positie
kundërshtim	bezwaren
kundërshtim	bezwaar
kundërshtim	bezwaarschrift
youtube	youtube
objekti	voorwerp
objekti	object
gjeografia	geografie
gjeografia	aardrijkskunde
majtas	linkse
majtas	linker
majtas	links
its	its
hafiz	hafiz
nganjëherë	soms
monedha	munt
monedha	munteenheid
monedha	valuta
monedha	muntstukken
monedha	munten
monedha	munt
monedha	munten
prapë	alweer
prapë	opnieuw
prapë	nogmaals
absolute	absolute
njerëzor	menselijk
njerëzor	menselijke
njerëzor	mens
burrat	echtgenoten
burrat	mannen
autorë	auteurs
autorë	schrijvers
rrënjët	wortels
rrënjët	roots
françois	francois
françois	françois
themelet	fundamenten
themelet	stichtingen
themelet	fundering
themelet	funderingen
themelet	grondslagen
instrument	instrument
bit	bit
bit	beetje
zhvilluara	ontwikkelden
zhvilluara	ontwikkelde
zhvilluara	ontwikkeld
jetonte	woonde
jetonte	leefde
jetonte	leefden
industrial	industrieel
industrial	industriële
natë	avond
natë	nacht
natë	avondje
përmasa	proportie
përmasa	proporties
përmasa	grootte
përmasa	afmeting
përmasa	omvang
përmasa	formaat
përmasa	maat
miratuar	goedgekeurde
miratuar	goedgekeurd
miratuar	geadopteerd
miratuar	aangenomen
miratuar	goedgekeurd
set	instellen
