dhe	og
mashkullore	maskulin
mashkullore	maskuline
shtabi	hovedkvarteret
shtabi	hovedkvarter
kullat	towers
kullat	tårn
kullat	tårnene
konceptet	konsepter
konceptet	begreper
qenit	bikkje
qenit	hund
qenit	bikkja
muajt	måneder
muajt	månedsvis
estonia	estland
vulgare	vulgær
vulgare	vulgære
vulgare	vulgært
kërkimi	søk
kërkimi	quest
kërkimi	søken
kërkimi	tokt
kërkimi	søker
kërkimi	søke
kërkimi	leting
princat	prinsene
princat	fyrster
princat	prinser
princat	hingster
alta	alta
niko	nico
niko	niko
smart	smart
drejtimet	retninger
mikhail	mikhail
pseudo	pseudo
pseudo	hacks
sainte	sainte
qumështit	milky
ekran	skjerm
ekran	skjermen
indiana	indiana
prodhuesit	produsenter
prodhuesit	produsentene
prodhuesit	produsenter
irak	irak
cruz	cruz
pema	tree
pema	tre
pema	treet
mata	mata
pasuan	skygget
pasuan	fulgte
pasuan	fulgt
pasuan	følges
berati	berat
ëndrra	dreams
ëndrra	drømmer
otomane	osmanske
architecture	arkitektur
ndjenjë	føler
ndjenjë	feeling
ndjenjë	følelsen
ndjenjë	følelse
ndjenjë	innlevelse
hash	spis
hash	eter
hash	spises
hash	spise
hash	ete
hash	eat
shtyrë	kjørt
shtyrë	drevet
shtyrë	dyttet
shtyrë	utsatt
shtyrë	utsatte
programimi	programmering
shpërblim	belønning
shpërblim	dusør
jashte	utenfor
jashte	utafor
jashte	utsiden
jashte	ute
jashte	ut
jashte	out
jashte	ute
dhunshme	voldelig
luftëra	krigene
profesioniste	profesjonell
profesioniste	profesjonelle
udhë	track
udhë	spor
udhë	spore
rrethore	sirkulær
tërheqëse	tiltrekkende
tërheqëse	attraktivt
tërheqëse	attraktive
tërheqëse	attraktiv
vicente	vicente
boccaccio	boccaccio
automatik	automatisk
automatik	automatgir
mecklenburg	mecklenburg
murat	murat
rexhepi	rexhepi
përpunuar	utdype
përpunuar	behandlet
përpunuar	bearbeidet
mirat	best
mirat	beste
protokolli	protokoll
herbert	herbert
alabama	alabama
napoleon	napoleon
josep	josep
zgjedhore	kurfyrstedømmet
zgjedhore	valget
zbukuruar	pryde
zbukuruar	dekorert
zbukuruar	dekorerte
doktrina	doktrinen
punëtorët	arbeidere
listat	lister
besueshme	troverdig
besueshme	troverdige
besueshme	pålitelig
besueshme	pålitelige
atdheu	hjemlandet
atdheu	hjemland
atdheu	homeland
aspektet	aspekter
regjimin	regime
tito	tito
samoa	samoa
largësi	fjerne
largësi	fjernt
largësi	fjern
pushim	brekke
pushim	pause
pushim	brekk
pushim	avbrekk
pushim	bryt
pushim	hvil
pushim	rest
pushim	hvile
duk	duke
duk	hertug
kodin	kode
kodin	koden
kodin	kodeks
allen	allen
finland	finland
finland	finlands
autoriteteve	autoriteter
autoriteteve	myndigheter
autoriteteve	myndighetene
renditet	rekkene
renditet	grader
renditet	gradene
zbatimi	implementering
zbatimi	gjennomføringen
vjeshtë	høst
vjeshtë	høsten
dinamike	dynamisk
dinamike	dynamiske
historianët	historikere
blloqe	blokkeringer
blloqe	kvartaler
bibla	bibel
bibla	bibelen
oder	oder
ceremoni	seremoni
kohërat	tidspunkter
kohërat	tider
kohërat	tidene
kohërat	ganger
kohërat	times
eva	eva
eva	ava
lake	innsjø
lake	sjø
lake	lake
hazard	våge
zëvendësua	erstattet
monte	monte
ikur	gone
ikur	gått
ikur	borte
pjesëmarrësit	deltakere
pjesëmarrësit	deltakerne
pjesëmarrësit	deltagere
pjesëmarrësit	deltakere
piper	pepper
piper	piper
transport	transport
transport	transport
detyrimet	forpliktelser
detyrimet	kontingent
umeå	umeå
pushtuese	okkuperer
drite	lys
tregtarët	handelsmenn
tregtarët	kjøpmenn
mjekësor	medisinsk
përjetshëm	tidløs
përjetshëm	tidløse
tërheq	tegner
tërheq	trekker
bell	bjelle
bell	bell
torres	torres
palermo	palermo
roland	roland
caktohet	tilordnes
caktohet	tildelte
caktohet	tilordnet
caktohet	tildelt
sulmuese	offensiv
sulmuese	støtende
bachelor	ungkar
bachelor	bachelor
plazhi	beach
plazhi	stranda
plazhi	strand
trashëgimia	arv
trashëgimia	legacy
trashëgimia	arven
trashëgimia	arv
trashëgimia	arven
trashëgimia	arv
shtypjen	utskrift
shtypjen	trykking
leipzig	leipzig
tregtia	byttehandel
tregtia	bytte
tregtia	handel
pagename	pagename
mirënjohje	takknemlighet
ndërhyrje	inntrenging
ndërhyrje	forstyrrelse
ndërhyrje	innblanding
ndërhyrje	forstyrrelser
ndërhyrje	intervensjon
ndërhyrje	inngripen
ekonomist	økonom
legjendar	legendarisk
legjendar	legendariske
transmeton	sending
transmeton	sendingen
transmeton	kringkasting
transmeton	kringkaste
transmeton	sender
transmeton	overfører
transmeton	kringkaster
transmeton	sendinger
literaturë	litteratur
elena	elena
elena	jelena
hollywood	hollywood
kongres	kongressen
kongres	kongress
kulturave	kulturer
romantike	romantiker
romantike	romantiske
romantike	romantisk
ndërprerje	avbrytelser
ndërprerje	avbrudd
ndërprerje	blackout
rikthimi	comeback
rikthimi	tilbakefall
anne	anne
hidrogjenit	hydrogen
iraku	irak
dhjetra	titalls
dhjetra	dusin
dhjetra	dusinvis
philippe	philippe
gjyq	rettssak
gjyq	prøving
gjyq	rettergang
express	express
mekanika	mekanikk
xhemal	jamal
galeri	galleriet
galeri	galleri
galeri	gallery
edmond	edmond
mexico	mexico
leone	leone
shqiptohet	uttalt
shqiptohet	uttales
shqiptohet	erklært
shqiptohet	spelt
përcaktimi	definisjon
shqetësuar	rastløs
shqetësuar	rastløse
shqetësuar	bekymret
shqetësuar	urolig
shqetësuar	forstyrres
shqetësuar	forstyrret
shqetësuar	uroet
shqetësuar	bekymret
shqetësuar	urolig
klienti	klient
klienti	kunde
hebre	jødisk
hebre	jødiske
hebre	jøde
periodike	gjentakende
jura	jura
gri	gray
gri	grå
gri	grått
gri	grå
gri	grey
gdhendur	inngravert
gdhendur	gravert
gdhendur	skåret
philip	philip
philip	filip
redir	redir
reduktuar	redusere
reduktuar	reduser
reduktuar	redusert
reduktuar	reduserte
organizuan	organisert
aspekt	aspekt
shekull	århundre
kuti	box
kuti	eske
kuti	kasse
kuti	boks
kuti	bokser
kuti	kassene
kuti	kasser
kuti	esker
vizion	visjon
vizion	syn
përparim	fremskritt
përparim	framgang
përparim	framskritt
përparim	fremdrift
përparim	fremgang
firmosur	signert
firmosur	underskrevet
firmosur	undertegnet
simbolike	symbolsk
shejh	saleh
radhe	tid
radhe	klokkeslett
radhe	gang
bregdetar	coastal
lirimin	frifinnelse
dera	dørs
dera	dør
dera	døra
brigjeve	offshore
jet	jet
buxheti	budsjettet
buxheti	budsjett
pozitat	posisjoner
pozitat	stillinger
molekulare	molekylær
eduardo	eduardo
kurt	kurt
angel	engelen
angel	engel
angel	angel
italy	italias
italy	italia
ambasada	ambassader
ambasada	ambassade
ambasada	ambassaden
shpallja	åpenbaring
elektronet	elektroner
denimi	straff
nicolas	nicolas
nicolas	nicholas
vullnetarë	frivillige
prit	vent
prit	vente
epokë	æra
epokë	era
epokë	epoke
aktorë	aktører
aktorë	skuespillere
teodor	theodore
teodor	reodor
teodor	teodor
fragmente	fragmenter
organizator	arrangør
xhafer	jafar
veriperëndimore	northwestern
frontin	front
frontin	foran
maine	maine
halim	halim
dëm	harm
dëm	skade
ukrainë	ukraina
kënaqësi	glede
kënaqësi	nytelse
kënaqësi	fornøyelse
kënaqësi	glede
kënaqësi	nytelse
kënaqësi	tilfredshet
kënaqësi	tilfredsstillelse
kënaqësi	oppreisning
gonzález	gonzález
mbetura	gjenstår
mbetura	gjenstående
mbetura	gjenværende
alfonso	alfonso
konferencë	konferanse
konferencë	konferansen
shpjegohet	forklares
shpjegohet	forklarte
shpjegohet	forklart
shpjegohet	forklarer
shembujt	eksempler
falje	benådning
falje	unnskyldning
falje	unnskyldningen
falje	tilgivelse
momente	moments
momente	øyeblikkene
momente	stunder
momente	øyeblikk
drin	drina
drin	drin
gnu	gnu
mati	mattie
mati	matti
mati	mati
egnatia	egnatia
mishi	saus
mishi	kjøtt
mishi	meat
mishi	kjød
mishi	kjøtt
reformat	reformer
krijuesit	skaperne
krijuesit	skapere
comté	comté
zbatim	implementering
zbatim	gjennomføringen
faktet	fakta
faktet	faktaene
harmoni	harmoni
harmoni	harmony
islanda	island
pablo	pablo
mendjes	sinn
mendjes	mind
brinjë	ribbein
brinjë	ribbe
brinjë	ribbeina
brinjë	ribben
brinjë	ribbein
ohio	ohio
lexuesi	leser
sllovenia	slovenia
sllovenia	slovenias
pandërprerë	uforstyrret
pandërprerë	uavbrutt
dëmtimi	skade
dëmtimi	skade
andreas	andreas
empordà	empordà
lëkura	skinn
lëkura	lær
lëkura	hud
lëkura	flå
lëkura	huden
qeramike	keramikk
lama	lama
amsterdam	amsterdam
shqiptareve	teltet
shqiptareve	telt
liderët	ledere
seritë	serie
seritë	rekke
seritë	såper
bisht	halen
bisht	hale
bisht	hestehale
douglas	douglas
picardie	picardie
shkaktohet	forårsaket
che	che
réunion	réunion
aga	aga
franche	franche
mato	mato
datat	datoer
datat	dato
datat	stevnemøter
meksikë	mexico
aleate	alliert
aleate	forbundsfelle
aleate	ally
luani	løven
luani	lion
luani	løve
pasion	passion
pasion	lidenskap
pasion	lidenskapen
mbeturinat	avfall
fatkeqësisht	dessverre
fatkeqësisht	desverre
fatkeqësisht	uheldigvis
promovimin	promotering
promovimin	kampanje
promovimin	opprykk
promovimin	forfremmelse
bacău	bacău
gjenerata	generasjon
gjenerata	generasjoner
maje	øverst
maje	top
maje	toppen
maje	overdel
maje	topp
praktika	øve
praktika	praksis
praktika	praksis
organizim	organisasjon
organizim	organisasjonen
organizim	oppsett
organizim	konfigurasjon
organizim	konfigurering
ikona	ikoner
ikona	ikonene
ikona	ikonet
ikona	ikon
substanca	substans
hlist	hlist
nasa	nasa
doganore	skikker
doganore	tollen
doganore	toll
argjentinë	argentinas
argjentinë	argentina
argjentinë	argentinsk
biografi	biografi
individi	individuelle
individi	individuell
individi	individ
individi	individet
himni	anthem
himni	hymne
familjar	familien
familjar	familie
familjar	slekt
strehim	husly
strehim	ly
strehim	boliger
strehim	bolig
strehim	losji
strehim	tilfluktssted
strehim	tilflukt
përjetuar	erfarne
përjetuar	erfaren
përjetuar	opplevde
përjetuar	opplevd
kultivimin	dyrking
janinë	ioannina
kristaq	hudson
imazhet	bilder
humanitare	humanitære
humanitare	humanitær
dogjën	brente
dogjën	brent
fixhi	fiji
guru	guru
statistikore	statistisk
përgjegjëse	ansvarlig
përgjegjëse	ansvarsfull
kod	kode
kod	koden
kod	kodeks
trajtohen	behandla
trajtohen	behandlet
metodën	metoden
metodën	metode
wikipedian	wikipedian
shuar	utdødd
miell	mel
formale	formell
formale	formelle
formale	formelt
teologjike	teologisk
hekur	jern
hekur	strykejern
muslimanët	muslimer
organizon	arrangører
organizon	verter
presioni	press
presioni	trykk
egjiptiane	egyptisk
moon	måne
moon	månen
moon	moon
thjeshte	enkelt
thjeshte	enkle
thjeshte	enkel
musai	moses
ndërtimet	bygging
ndërtimet	konstruksjon
ndërtimet	konstruksjoner
mall	lengsel
mall	vare
mall	handelsvare
mall	varer
mall	varene
helena	helena
helena	helene
helena	helen
kalorës	knight
kalorës	ridder
kalorës	knights
kalorës	riddere
pagesë	betaling
pagesë	betalingen
udhëtoi	reist
udhëtoi	reist
udhëtoi	reiste
stuttgart	stuttgart
gezuar	skål
gezuar	lykkelig
gezuar	fornøyd
gezuar	glad
gezuar	fornøyde
varrosur	nedgravd
varrosur	begravet
varrosur	begravd
varrosur	gravlagt
josef	jozef
josef	josef
diskutuar	drøftet
diskutuar	diskuterte
diskutuar	diskuteres
diskutuar	diskutert
diskutuar	diskuter
diskutuar	diskutere
stacion	stasjon
stacion	holdeplass
basketbollit	basket
basketbollit	basketball
mbishkrime	graffiti
omar	omar
studios	studios
sky	himmel
sky	sky
sky	himmelen
dôme	dôme
dal	dal
maurice	maurice
nicht	nicht
kryhen	gjennomført
kryhen	engasjert
kryhen	begått
kryhen	forpliktet
nëpunës	kontorist
shkencorë	vitenskapelig
mohamed	mohamed
pasme	bakre
konkretisht	spesielt
konkretisht	spesifikt
ndalon	forbyr
ndalon	stopper
ndalon	stanser
fryma	ånde
fryma	pust
fryma	åndedrag
fryma	åndedrett
durch	durch
garave	vimpel
fondi	fund
fondi	fond
rikthyer	gjenoppretting
rikthyer	gjenopprett
rikthyer	gjenopprette
#la	#la
platformë	plattformen
platformë	plattform
tonumber	tonumber
shpërtheu	eksplodert
shpërtheu	eksploderte
aleancë	alliance
aleancë	allianse
aleancë	alliansen
muskujt	muskler
muskujt	musklene
ndihet	kjennes
ndihet	føles
dead	dødt
dead	døde
dead	død
dead	dead
personalisht	personlig
kriminale	kriminell
kriminale	forbryter
kancelari	kansler
estetike	estetiske
estetike	estetisk
pengesa	obstruksjon
pengesa	hindring
pengesa	hekk
pengesa	hindringer
numer	tall
numer	nummer
numer	number
numer	antall
giotto	giotto
krishterimi	kristendommen
krishterimi	kristendom
biseda	samtaler
biseda	samtalen
biseda	samtale
biseda	konversasjon
biseda	prat
biseda	chat
biseda	chatte
raffaello	raffaello
dëshiruar	begjærte
dëshiruar	ønskede
dëshiruar	ønsket
dëshiruar	ønskelig
irakut	irakiske
moshe	moshe
indre	indre
gordon	gordon
peng	gissel
përjashtuar	ekskluderte
përjashtuar	utelukket
përjashtuar	ekskludert
përjashtuar	fritatt
përjashtuar	utvist
solomon	salomon
solomon	solomon
solomon	salomo
personalitetit	personlighet
analizë	analyse
konsiderojnë	betrakt
konsiderojnë	vurdere
konsiderojnë	vurder
omega	omega
buganda	buganda
mbyllet	lukker
mbyllet	lukkes
mbyllet	stenger
mbyllet	lukker
mbyllet	lukking
mbyllet	stenger
mbyllet	avsluttende
cellspacing	cellspacing
stafi	stav
stafi	personale
stafi	stab
stafi	staff
periferi	forstad
periferi	forstad
periferi	forstedene
bizantit	bysants
instrumente	instrumenter
instrumente	virkemidler
poetët	diktere
poetët	poeter
lodhur	trøtte
lodhur	trøtt
lodhur	sliten
treguan	viste
treguan	dukka
hidhur	bitter
hidhur	bittert
lexohet	leser
eksperimentale	eksperimentell
eksperimentale	eksperimentelt
supozohet	antok
supozohet	antatt
supozohet	antatt
artificial	kunstig
versionet	versjoner
këndi	hjørne
këndi	hjørnet
këndi	corner
këndi	vinkling
këndi	vinkel
shtatori	september
token	token
klerit	presteskap
kansas	kansas
dalja	exit
dalja	avslutt
dalja	utgang
dalja	avslutter
mrekulli	flott
mrekulli	supert
mrekulli	flotte
mrekulli	kjempefint
mrekulli	mirakelet
mrekulli	mirakel
supreme	supreme
janari	januar
përpunimi	behandler
përpunimi	behandle
përpunimi	behandles
lajmi	nyheter
lajmi	news
venecia	venice
venecia	venedig
venecia	venezia
bruto	ekkel
vendime	avgjørelser
vendime	beslutninger
gjenetike	genetisk
loje	spill
loje	kampstart
loje	game
acid	syre
rezerva	reservasjoner
rezerva	forbehold
zyrat	kontor
zyrat	kontorer
mac	mac
formal	formell
formal	formelle
formal	formelt
natyral	naturlige
natyral	natural
natyral	naturlig
natyral	naturtalent
jonathan	jonatan
jonathan	jonathan
aka	aka
aktet	handlinger
aktet	gjerninger
teknologjike	teknologiske
teknologjike	teknologisk
fotografia	fotografering
fotografia	fotografi
fotografia	photography
korriku	juli
korriku	july
ndërlikuar	kinkig
ndërlikuar	vrient
detyrohet	skylder
primitive	primal
primitive	primitive
primitive	primitivt
primitive	primitiv
dale	dale
çelësi	nøkkel
dante	dante
porosi	ærend
ted	ted
sallën	dancehall
françeskan	fransiskaner
paqësore	fredfull
paqësore	fredfylt
paqësore	fredelig
paqësore	fredfullt
paqësore	fredelige
kanadez	canadisk
kanadez	kanadisk
specialist	spesialist
specialist	spesialisten
flokët	hår
flokët	håret
flokët	frisyre
flokët	sveis
alban	alban
vështirësitë	vanskeligheter
vështirësitë	vansker
vështirësitë	lidelser
interpretimi	opptreden
interpretimi	resultater
interpretimi	forestilling
interpretimi	performance
interpretimi	ytelse
interpretimi	tolkning
skocez	skotsk
vietnami	vietnam
ndaloi	sluttet
ndaloi	stoppes
ndaloi	stoppet
ndaloi	stanset
ndaloi	slutta
ndaloi	stoppa
shen	shen
linte	stasjonære
linte	stasjonær
piero	piero
miniera	gruvedrift
miniera	gruvene
miniera	miner
forcuar	styrket
prona	eiendom
vere	sommeren
vere	summer
vere	sommer
vere	vin
anëtari	verver
perseri	igjen
punëtor	arbeider
punëtor	arbeideren
faraonit	farao
aksion	action
aksion	aksjon
aksion	handling
prerja	kutter
finalist	finalist
faraoni	fir
faraoni	farao
besimet	overbevisning
besimet	livssyn
kuba	kuba
kuba	cuba
cilësitë	kvaliteter
intervista	intervju
intervista	intervjuer
kong	kong
synonte	målrettet
synonte	tiltenkt
synonte	ment
synonte	tiltenkte
arritje	prestasjoner
arritje	bragder
arritje	prestasjon
arritje	bragd
arritje	prestasjon
müller	müller
larë	skylt
larë	vaska
larë	vasket
larë	børstet
balte	leire
balte	clay
dëbuar	utvist
dëbuar	forviste
dëbuar	forvist
përmbledhja	oversikt
përmbledhja	oppsummering
përmbledhja	sammendrag
kolonitë	koloniene
kolonitë	kolonier
dizajni	design
fshatarëve	bøndene
fshatarëve	bønder
truri	brain
truri	hjernens
truri	hjerne
truri	hjernen
rashid	rashid
rashid	rachid
atomet	atomer
mohenjo	mohenjo
pont	pont
tabelë	billboard
tabelë	bord
tabelë	tabell
tabelë	diagrammet
tabelë	diagram
root	root
root	rot
braziliane	brasil
braziliane	brasiliansk
hit	slo
hit	sio
hit	treff
derguar	sender
derguar	fraktet
derguar	sendes
derguar	sendt
derguar	sendte
derguar	sendt
emisioni	vis
emisioni	vise
emisioni	show
këshilla	tips
këshilla	råd
alicante	alicante
call	anrop
call	call
call	ring
call	ringe
paisje	enheten
paisje	enhets
paisje	enhet
paisje	utstyr
bekim	velsignelse
primare	primære
primare	primærvalg
primare	primær
allah	allah
margaret	margaret
margaret	margareth
margaret	margrete
imazhi	bildet
imazhi	bilde
ktheu	vendte
ktheu	snudde
ktheu	snudd
humb	taper
humb	tape
humb	miste
çliruar	befridde
çliruar	frigjort
çliruar	befridd
qytetarë	borgere
qytetarë	innbyggere
qytetarë	statsborgere
lincoln	lincoln
pesëmbëdhjetë	femten
pesëmbëdhjetë	fifteen
mbaj	holde
mbaj	behold
mbaj	hold
mbaj	keep
diplomatik	diplomatisk
diplomatik	diplomatiske
performance	opptreden
performance	resultater
performance	forestilling
performance	performance
performance	ytelse
stafa	stafa
çerek	kvart
sheriatit	sharia
persia	persia
luginat	daler
leximi	leser
leximi	reading
leximi	lesning
leximi	lesing
akull	is
akull	ice
kai	kai
kryq	kryss
kryq	cross
kryq	krysse
kryq	kors
logo	logo
fitoj	vinner
fitoj	vinne
fitoj	win
fitoj	vinn
krimet	forbrytelser
krimet	forbrytelsene
legend	legende
legend	legend
raportuar	rapportert
raportuar	rapporterte
konsulli	konsul
johnny	johnny
irani	iran
irani	irans
përsëritur	gjentatt
përsëritur	gjentas
përsëritur	gjentatte
polak	polsk
navbox	navbox
rindërtuar	gjenoppbygge
rindërtuar	gjenoppbyggingen
rindërtuar	rekonstruert
rindërtuar	gjenoppbygd
rradhës	roterer
rradhës	roterende
mesatar	gjennomsnittet
mesatar	gjennomsnitt
mesatar	gjennomsnittlige
mesatar	gjennomsnittlig
mesatar	medium
mesatar	middels
lojra	spill
lojra	spel
lojra	games
lojra	kamper
ligue	ligue
kevin	kevin
ruajtura	lagret
ilia	ilja
ilia	ilja
tropikale	tropisk
pejgamberi	profet
take	hæler
take	hælene
lineare	lineær
jem	boyz
mbrojtësit	forsvarere
ushtarakë	militæret
ushtarakë	militær
ushtarakë	militære
investimeve	investeringer
bendit	bendit
salih	salih
salih	saleh
takime	møter
takime	møtene
takime	avtaler
malta	malta
monedhë	valuta
monedhë	valutaen
monedhë	mynt
trajtohet	behandla
trajtohet	behandlet
alex	alex
organizëm	organisme
alice	alice
aspekti	aspekt
vini	vinnie
shpjegim	forklaring
banja	do
banja	badet
banja	baderom
banja	toalett
banja	banja
dijetar	stipendiat
dijetar	lærd
skoci	skottlands
skoci	skottland
skoci	scotland
komunistëve	kommunister
komunistëve	kommunistene
ekzistonin	eksisterte
ekzistonin	eksistert
ekzistonin	fantes
yang	yang
sfond	bakgrunnen
sfond	bakgrunn
individët	enkeltindivider
individët	enkeltpersoner
individët	individer
mohuar	fornektet
mohuar	avslått
mohuar	avvist
mohuar	avslag
mohuar	nektet
xhiruar	skyte
xhiruar	skyt
italiana	italiana
bllok	blokkering
bllok	blokker
bllok	blokk
bllok	blokkere
posedon	innehar
posedon	besitter
posedon	eier
revistat	magasiner
revistat	tidsskrifter
revistat	blader
ritet	ritualer
jone	våre
jone	vår
jone	vårt
davis	davis
nano	nano
ustring	ustring
pjesëmarrëse	deltar
pjesëmarrëse	deltakende
prani	nærvær
prani	tilstedeværelse
ostrobothnia	österbotten
pesëdhjetë	femti
pesëdhjetë	fifty
pan	pan
namazi	salah
namazi	bønn
egjiptian	egyptisk
menaxhimi	administrering
menaxhimi	administrerende
menaxhimi	administrere
menaxhimi	management
menaxhimi	ledelse
ardhja	ankomsten
ardhja	ankomst
neymar	neymar
fara	frø
fara	sæd
fara	frø
fara	karve
mjedise	miljøer
