категорија	kategori
здружение	persatuan
здружение	association
здружение	perkaitan
долина	valley
долина	lembah
даден	diberikan
даден	diberi
објаснува	menjelaskan
обезбедување	sekuriti
обезбедување	keselamatan
днк	dna
темели	foundation
елба	elbe
елба	elba
вино	anggur
вино	wain
биографија	biografi
откривање	mendedahkan
откривање	mengungkapkan
откривање	pengesanan
откривање	menerokai
откривање	menerokai
откривање	terokai
откривање	teroka
откривање	penerokaan
откривање	penemuan
откривање	discovery
европско	eropah
дисциплини	disiplin
елизабета	elizabeth
механика	mekanik
отворени	dikupas
отворени	open
повреда	kecederaan
формиран	ditubuhkan
формиран	dibentuk
натпреварување	saingan
натпреварување	persaingan
натпреварување	pertandingan
патека	trek
патека	runut
патека	laluan
патека	setapak
мустафа	mustafa
џонс	jones
џонс	johns
франциско	francisco
водени	hidayah
карактеристика	characteristic
влијанија	impacts
влијанија	pengaruh
празници	percutian
празници	bercuti
празници	cuti
курс	course
курс	kursus
кратка	pendek
веруваат	kepercayaan
веруваат	trust
веруваат	believe
веруваат	beriman
веруваат	percaya
автоматски	auto
автоматски	automatik
автоматски	automatic
автоматски	automatik
соба	bilik
соба	room
бајконур	kosmodrom
промоција	promosi
поход	crusade
вработени	pekerja
силата	kekuatan
највисок	tertinggi
ранг	darjat
ранг	pangkat
ранг	rank
шеф	chief
шеф	ketua
шеф	kepala
шеф	bos
шеф	boss
долж	along
гранка	cawangan
јајца	telor
јајца	telur
јајца	bebola
јајца	zakar
британска	british
наполеон	napoleon
логика	logik
социјална	social
социјална	sosial
азербејџан	azerbaijan
освојувањето	menakluki
пијано	piano
престолнина	modal
престолнина	capital
епизода	episod
жанр	genre
украински	ukraine
сонце	ahd
сонце	sun
сонце	matahari
сонце	mentari
сонце	sunshine
одлуки	keputusan
лансирање	pelancaran
лансирање	launch
крис	chris
крис	keris
порака	mesej
триаголник	triangle
дворец	istana
дворец	palace
финансиска	kewangan
математички	matematik
математички	mathematically
подршка	sokongan
подршка	support
подршка	sokong
подршка	backup
пекинг	beijing
успева	uruskan
успева	menguruskan
академијата	academia
новинар	wartawan
новинар	wartawan
четвртиот	keempat
протокол	protokol
транспорт	pengangkutan
транспорт	pengangkutan
транспорт	transport
туризам	pelancongan
очекува	dijangka
очекува	menjangka
очекува	mengharapkan
одделни	berasingan
атракции	tarikan
еврејски	yahudi
еврејски	hebrew
еврејски	ibrani
наводно	konon
наводно	dugaan
проток	selat
проток	flow
проток	aliran
проток	strim
неодамна	terkini
пораки	mesej
истакнува	sorotan
победници	pemenang
дозволува	membolehkan
годишен	tahunan
спектар	spektrum
спектар	spectre
живеење	living
владетели	pembaris
маж	suaminya
маж	suami
маж	lelaki
независно	independent
независно	mandiri
независно	bebas
уметности	seni
уметности	kesenian
добивање	mendapatkan
добивање	getting
катедрала	katedral
количина	kuantiti
количина	ikhtiar
флорида	florida
ница	nice
лекување	penyembuhan
лекување	rawatan
лудвиг	ludwig
интереси	minat
интереси	pertimbangan
интереси	minat
интереси	interest
интереси	faedah
дадени	diberikan
дадени	diberi
куче	anjing
куче	dog
херкул	hercules
печат	tekan
печат	akhbar
печат	cop
печат	cap
печат	setem
печат	mohor
печат	meterai
печат	seal
содржини	kandungan
содржини	kandungannya
содржини	kandungan
теренот	pic
јавна	awam
возачот	pemacu
возачот	driver
возачот	pemandu
гради	payudara
гради	dada
гради	dada
гради	payudara
гради	toe
херој	hero
херој	wira
јавен	awam
ерменија	armenia
цицачи	mamalia
цицачи	mamalia
плати	bayar
заедничка	lumrah
заедничка	common
заедничка	joint
заедничка	sendi
фотографија	photo
фотографија	foto
фотографија	fotografi
списание	magazine
списание	majalah
поразен	ditewaskan
поразен	dikalahkan
поразен	defeated
објавува	pengeposan
објавува	menyiarkan
постојана	kekal
лето	summer
кралски	royal
кралски	diraja
анти	anti
нозе	kaki
нозе	kaki
нивни	their
риба	ikan
инструмент	instrumen
научник	saintis
опсег	skop
опсег	julat
опсег	reach
опсег	capaian
полиција	polis
насилство	keganasan
повлече	withdraw
кафе	coffee
кафе	kopi
забележано	noted
хектари	hektar
хектари	ekar
комедија	komedi
чиле	chile
мандат	terma
мандат	mandat
студио	studio
статистиката	statistik
христијанство	kristian
