die	the
ingedien	dikirimkan
ingedien	dikirim
ingedien	diajukan
ville	ville
bye	lebah
nuttige	menolong
nuttige	berguna
nuttige	bermanfaat
nuttige	membantu
oregon	oregon
straal	beam
straal	balok
straal	sinar
julian	julian
doeltreffend	efisien
doeltreffend	efisien
saad	biji
saad	benih
saad	seed
saad	bibit
lucas	lucas
verbond	persekutuan
verbond	alliance
verbond	aliansi
spesiaal	spesial
spesiaal	khusus
spesiaal	istimewa
spesiaal	spesial
spesiaal	special
spesiaal	khusus
sixtus	sixtus
andreas	andreas
regiment	resimen
groenland	greenland
broadway	broadway
verwerking	penyaringan
verwerking	pemutaran
masjien	engine
masjien	mesin
masjien	mesin
papacy	kepausan
binomial	binomial
salisbury	salisbury
sierra	sierra
vertraag	ditunda
vertraag	tertunda
besoeke	penayangan
besoeke	tayangan
besoeke	impresi
besoeke	kunjungannya
besoeke	kunjungan
besoeke	berkunjung
geskatte	perkiraan
geskatte	estimasi
riga	riga
episodes	episode
rys	padi
rys	rice
rys	nasi
rys	nyampe
rys	beras
aanhou	keep
manuel	manuel
haag	haag
verskuiwing	migrasi
dring	bersikeras
dring	insist
voorregte	keistimewaan
est	est
handelinge	tindakan
handelinge	aksi
eier	egg
eier	telur
honorius	honorius
kelvin	kelvin
werner	werner
tevrede	isi
tevrede	konten
tevrede	puas
winston	winston
lineêre	linier
lineêre	linear
nassau	nassau
saksiese	saxon
wydte	lebar
soweto	soweto
ellis	ellis
churchill	churchill
newcastle	newcastle
talent	bakat
talent	talenta
talent	bakatnya
talent	talent
tunisië	tunisia
koppe	header
inleiding	perkenalan
inleiding	pengenalan
inleiding	pendahuluan
inleiding	pengantar
vlieënde	terbang
vlieënde	flying
vlieënde	menerbangkan
trots	kebanggaan
trots	pride
trots	kesombongan
trots	bangga
trots	proud
ontevredenheid	ketidakpuasan
basel	basel
blootstelling	pencahayaan
blootstelling	bukaan
blootstelling	eksposur
blootstelling	pemaparan
boeddhistiese	budha
boeddhistiese	buddhis
boeddhistiese	buddha
boeddhistiese	buddhisme
sinners	pendosa
sinners	berdosa
arnold	arnold
steel	mencuri
steel	curi
steel	mencuri
beweerde	dugaan
beweerde	diduga
oscars	oscar
optredes	perilaku
optredes	perilakunya
optredes	penampilan
optredes	pertunjukan
baron	baron
brooklyn	brooklyn
libanon	libanon
libanon	lebanon
aangeleenthede	penting
tong	lidah
katharina	katharina
katharina	catherine
katharina	katarina
charlotte	charlotte
sentrums	pusat
sentrums	pusat
thompson	thompson
erfgenaam	pewaris
erfgenaam	waris
geplant	ditanam
geplant	ditanami
ohio	ohio
buys	membeli
minor	basilika
georganiseerde	terorganisasi
georganiseerde	terorganisir
georganiseerde	tertata
vordering	kemajuan
vordering	perkembangan
vordering	progres
vordering	progress
haaie	hiu
verwantskap	hubungan
verwantskap	relasi
voorsitterskap	diketuai
khoikhoi	khoi
gekleurde	berwarna
tabak	tembakau
gekyk	ditonton
gekyk	disaksikan
gekyk	diawasi
gekyk	dilihat
gekyk	ditonton
indiane	indian
handelsmerk	brand
handelsmerk	merk
handelsmerk	merek
lorenzo	lorenzo
brûe	bridges
brûe	jembatan
andromeda	andromeda
lesings	kuliah
lesings	ceramah
lesings	perkuliahan
lens	lensa
lens	lens
wolkekrabber	skyscraper
verwagting	ekspektasi
ooreenstemming	korek
ooreenstemming	cocok
ooreenstemming	pertandingan
ooreenstemming	kecocokan
collins	collins
ghetto	ghetto
lapa	lapa
platinum	platinum
dowwe	bisu
waarneem	menonton
waarneem	watch
waarneem	tonton
situasies	situasi
tornado	tornado
klim	panjat
klim	pendakian
klim	mendaki
klim	memanjat
sinne	kalimatnya
sinne	kalimat
honde	anjing
woonagtig	penduduk
woonagtig	resident
woonagtig	residen
nord	nord
luke	luke
luke	lukas
moed	keberanian
krai	krai
eva	eva
eva	hawa
eva	eve
geheg	dikait
geheg	dikaitkan
geheg	mount
dimensies	dimensi
outeurs	pengarang
outeurs	penulis
guatemala	guatemala
krieket	cricket
krieket	jangkrik
krieket	kriket
princeton	princeton
troue	pernikahan
troue	wedding
nepal	nepal
masedonië	makedonia
carstens	carstens
benz	benz
mickiewicz	mickiewicz
mos	lumut
mos	moss
schaik	schaik
kasakstan	kazakhstan
hotelle	hotel
teaters	teater
teaters	bioskop
aangedryf	bertenaga
aangedryf	powered
opsie	opsi
moedig	anjurkan
moedig	mendorong
profeet	prophet
profeet	nabi
patent	paten
praktyke	praktek
praktyke	praktik
virginia	virginia
suriname	suriname
percy	percy
eerstens	pertama
betwis	disengketakan
betwis	sengketa
uganda	uganda
ondersoeke	ujian
domain	domain
domain	ranah
rye	baris
moskouse	domodedovo
sielkunde	psikologi
sielkunde	psychology
intensiewe	intensif
oude	oude
tender	tender
draaiboek	skenario
respek	respek
respek	hormat
respek	hormati
respek	respect
majoor	major
majoor	mayor
majoor	jurusan
lood	memimpin
lood	prospek
lood	pimpin
lood	lead
lincoln	lincoln
fotografie	photography
fotografie	fotografi
alternatief	alternative
alternatief	alternatif
regie	diarahkan
regie	disutradarai
regie	sutradara
oorskry	melebihi
oorskry	melampaui
oorskry	melampaui
oorskry	dilampaui
oorskry	terlampaui
africana	africana
slot	slot
slot	lock
slot	mengunci
slot	kunci
slot	gembok
dom	bodoh
dom	stupid
dom	dom
maag	perutnya
maag	lambung
maag	perut
bus	bus
bus	bis
ski	ski
ski	berseluncur
wysiging	menyunting
wysiging	editing
wysiging	penyuntingan
wysiging	mengedit
konsert	konser
gunsteling	favourite
gunsteling	favorit
gunsteling	favorite
gunsteling	kesukaan
gunsteling	terfavorit
gunsteling	favorit
onwettige	illegal
onwettige	ilegal
interessant	menarik
geëmigreer	berhijrah
botsings	bentrok
botsings	konflik
botsings	tabrakan
sterrewag	observatorium
vasgevang	menyambar
vasgevang	meraih
vasgevang	terjebak
vasgevang	terperangkap
nogal	agak
nice	nice
kollegas	kolega
kollegas	rekan
express	ekspres
express	express
express	ungkapkan
express	mengungkapkan
vlieënier	aviator
dade	act
boland	boland
kameroen	kamerun
ontmoeting	rapat
ontmoeting	meeting
ontmoeting	pertemuan
geskille	sengketa
geskille	perselisihan
geskille	persengketaan
bydraers	kontributor
bydraers	penyumbang
walker	walker
teheran	teheran
teheran	tehran
filosowe	filsuf
bots	bot
ghana	ghana
meeding	bersaing
jagter	orion
jagter	pemburu
jagter	hunter
miv	hiv
gevaarlik	berbahaya
hoofkarakter	protagonis
kaïro	kairo
kaïro	cairo
michigan	michigan
mohammed	muhammad
randse	rand
randse	pembulatan
sep	sen
gemerk	ditandai
gemerk	diperiksa
gemerk	dipilih
gemerk	terpilih
gemerk	disorot
gemerk	flag
gemerk	flags
gemerk	bendera
gemerk	ditandai
franklin	franklin
windsor	windsor
monster	beast
monster	binatang
monster	sangar
monster	rakasa
monster	monster
staak	batalkan
staak	batal
liber	liber
kroasië	kroasia
bose	kejahatan
bose	jahat
bose	evil
verhandeling	komoditi
verhandeling	komoditas
mecklenburg	mecklenburg
hons	hons
atletiek	atletik
gesofistikeerde	canggih
natuurskoon	pemandangan
bulawayo	bulawayo
sektore	sektor
mislukking	gagal
mislukking	kegagalan
kerkrade	kerkrade
gordel	belt
gordel	sabuk
fritz	fritz
tour	tour
tour	tur
tour	wisata
columbus	columbus
common	common
jakob	jacob
jakob	yakub
uitstaande	ditunda
uitstaande	tertunda
uitstaande	menunggu
uitstaande	pending
tweeling	kembaran
tweeling	kembar
tweeling	twin
tweeling	gemini
england	inggris
metro	metro
gevonnis	divonis
ondervinding	pengalaman
northern	utara
northern	northern
veelvuldige	kelipatan
veelvuldige	beberapa
veelvuldige	multiple
veelvuldige	berganda
renault	renault
mitchell	mitchell
geregtigheid	keadilan
isotoop	isotop
rou	mentah
rou	baku
rou	raw
stabiliteit	stabilitas
stabiliteit	kestabilan
besprekings	diskusi
besprekings	reservasi
besprekings	pemesanan
verbruikers	konsumen
blink	berkilau
blink	mengkilap
blink	mengkilat
blink	berkedip
blink	kedip
blink	blink
ooreengekom	setuju
ooreengekom	disepakati
ooreengekom	dinegosiasikan
susan	susan
bot	bot
fiktiewe	fiksi
fiktiewe	fiktif
guyana	guyana
visie	penglihatan
visie	visi
visie	vision
visie	yaqin
hercules	hercules
rudolph	rudolph
barbus	barbus
dieretuin	zoo
invertebrates	invertebrata
bystand	dukungan
bystand	dukung
bystand	support
bystand	mendukung
zij	zij
orkney	orkney
vriendskap	persahabatan
vriendskap	pertemanan
jura	jura
jura	jurassic
polinesië	polinesia
bates	aset
betekenisse	makna
avignon	avignon
chaos	kekacauan
chaos	chaos
herroep	recall
herroep	cabut
herroep	ingat
herroep	remember
herroep	ingatlah
herroep	batalkan
herroep	undo
valda	valda
susanna	susana
susanna	susanna
aristoteles	aristoteles
wol	wol
wol	wool
edgar	edgar
verenigings	asosiasi
voyager	voyager
bergh	bergh
indeks	indeks
inskrywing	entri
inskrywing	masukan
inskrywing	entry
restaurante	restoran
lancia	lancia
voortgaan	lanjutkan
voortgaan	resume
army	tentara
army	army
integrasie	integrasi
waardering	penghargaan
waardering	apresiasi
meetkunde	geometri
gelykop	dasi
gelykop	ikat
gelykop	imbang
gelykop	tie
nooi	undangan
nooi	invite
nooi	undang
kenners	ahli
kenners	pakar
gevlekte	ketahuan
henning	henning
auto	auto
auto	otomotif
auto	otomatis
gestreepte	bergaris
trappe	tangga
trappe	jebakan
trappe	perangkap
vermeng	dicampurkan
vermeng	dicampur
matthew	matius
matthew	matthew
polinesiese	polinesia
verkeerde	salah
darmstadt	darmstadt
strook	strip
gesny	pemotongan
gesny	memotong
gesny	memangkas
gesny	pemangkasan
olive	olive
olive	zaitun
hindi	hindi
muis	mouse
muis	tetikus
muis	tikus
kameras	kamera
veldslag	battle
veldslag	pertempuran
veldslag	peperangan
tenks	tank
tenks	tanks
voorkant	front
voorkant	depan
waardeer	hargai
waardeer	atuh
waardeer	menghargai
spandeer	pembelanjaan
spandeer	dibelanjakan
spandeer	pengeluaran
spandeer	menghabiskan
vals	palsu
vals	false
vals	salah
kloof	tebing
kloof	canyon
kloof	ngarai
rust	berkarat
rust	karat
rust	rust
wiele	roda
wiele	wheels
berekening	kalkulasi
berekening	perhitungan
berekening	penghitungan
apostel	rasul
apostel	apostel
wikipedias	wikipedias
spraak	pidato
spraak	speech
spraak	ucapan
spraak	berpidato
openlik	publik
aanslag	momok
kombuis	kitchen
kombuis	dapur
omgeskakel	dikonversi
omgeskakel	mengonversi
kim	kim
skilders	pelukis
masjiene	mesin
owen	owen
semitiese	semit
thai	thailand
thai	thai
orange	orange
orange	jingga
orange	jeruk
orange	oranye
woonstel	apartement
woonstel	apartment
woonstel	apartemen
woonstel	apt
verlate	terbengkalai
verlate	ditinggalkan
verlate	ditelantarkan
portaal	gerbang
portaal	gateway
gedood	dibunuh
gedood	tewas
gedood	terbunuh
grepe	byte
grepe	bytes
grepe	bita
klomp	tandu
klomp	beberapa
orals	kemanapun
engel	bidadari
engel	malaikat
engel	angel
omtrek	perimeter
stewart	stewart
subspesie	upaspesies
gedraai	alis
fontein	pancuran
fontein	mancur
inflasie	inflasi
ferrari	ferrari
schalk	schalk
logika	logika
stukkie	piece
stukkie	sepotong
gelowe	agama
india	india
skoonheid	keindahan
skoonheid	cantiknya
skoonheid	kecantikan
skoonheid	beauty
insluiting	penyertaan
kurt	kurt
alex	alex
warmte	hangatnya
warmte	kehangatan
claude	claude
dfb	dfb
virginië	virginia
slam	slam
slam	banting
leeg	hampa
leeg	kosongkan
leeg	kosong
hersien	tinjauan
hersien	review
hersien	tinjau
hersien	ulasan
hersien	ulas
hersien	meninjau
demografie	demografi
demografie	demografis
genres	genre
genres	aliran
giuseppe	giuseppe
onderlinge	mutual
onderlinge	bersama
opel	opel
koud	cold
koud	kedinginan
koud	dingin
ronald	ronald
oortuigings	kepercayaan
oortuigings	keyakinan
heuning	honey
heuning	sayang
heuning	madu
rook	berasap
rook	merokok
bologna	bologna
liewe	dear
liewe	sayang
liewe	yth
vinnigste	tercepat
neil	neil
mianmar	myanmar
basic	dasar
basic	basic
mulder	mulder
verbeterde	disempurnakan
verbeterde	ditingkatkan
aanvaarbaar	diterima
bediener	daemon
bediener	jurik
bediener	penyelenggara
bediener	host
bediener	server
thomson	dupont
thomson	thomson
langdurige	langgeng
twente	twente
vergoeding	kompensasi
balans	keseimbangan
balans	saldo
balans	balance
balans	menyeimbangkan
evans	evans
stefan	stefan
opgewek	turbin
jager	jager
luis	kutu
luis	luis
luis	luís
franco	franco
maitland	maitland
agent	agen
agent	agent
resensies	ulasan
resensies	review
resensies	resensi
resensies	tinjauan
col	col
boog	arc
boog	busur
boog	boog
enigiemand	anyone
enigiemand	siapapun
marseille	marseille
sarah	sarah
sarah	dedy
rouen	rouen
kommunisme	komunisme
python	python
python	sanca
stellings	pengaturan
solomon	solomon
solomon	salomo
solomon	sulaiman
managerclubs	managerclubs
toewyding	dedikasi
mcgregor	mcgregor
bepaling	tekad
bepaling	penentuan
watt	watt
onderbreek	mengganggu
onderbreek	menyela
onderbreek	interupsi
onderbreek	diistirahatkan
onderbreek	jeda
onderbreek	jeda
volksmoord	genosida
montenegro	montenegro
slagoffer	korban
uitsonderings	styles
uitsonderings	gaya
uitsonderings	pengecualian
forte	forte
antoine	antoine
gabriel	gabriel
gabriel	jibril
skerm	screen
skerm	layar
before	sebelum
before	sebelumnya
before	before
catherine	catherine
catherine	katarina
solo	solo
bok	kambing
horings	tanduk
howe	pengadilan
laboratorium	laboratory
laboratorium	laboratorium
laboratorium	laboratorium
laboratorium	lab
sfeer	bola
sfeer	lingkup
ewige	eternal
watson	watson
orleans	orleans
deurbraak	terobosan
egte	real
egte	nyata
egte	ril
egte	riil
teiken	menargetkan
teiken	targetkan
teiken	sasaran
teiken	target
kombineer	gabungkan
kombineer	menggabungkan
deeltjie	partikel
elite	elit
elite	elite
ecuador	ekuador
parker	parker
bes	bes
enigiets	anything
enigiets	apapun
woonstelle	apartement
woonstelle	apartemen
zoo	zoo
oproep	telepon
oproep	panggilan
oproep	panggil
oproep	call
pens	pena
opsomming	rekap
opsomming	rangkuman
opsomming	ikhtisar
opsomming	mencerna
opsomming	digest
opsomming	intisari
opsomming	rangkuman
opsomming	ringkasan
roosevelt	roosevelt
verdubbel	menggandakan
wraak	dendam
wraak	revenge
argumente	argumen
icao	icao
terminaal	terminal
dakar	dakar
heers	kaidah
heers	peraturan
heers	aturan
heers	rule
ekwivalent	setara
ekwivalent	ekuivalen
lirieke	lirik
lirieke	lyrics
lucius	lucius
optog	march
optog	maret
wins	menang
düsseldorf	düsseldorf
manlik	simp
manlik	luu
manlik	simpan
manlik	save
manlik	maskulin
gimnastiek	senam
goede	goede
herstelwerk	perbaikan
herstelwerk	perbaiki
perikles	pericles
campbell	campbell
ineenstorting	roboh
ineenstorting	runtuh
ineenstorting	keruntuhan
ineenstorting	tumbang
ervarings	pengalaman
fauna	fauna
malmesbury	malmesbury
totius	totius
california	california
haas	kelinci
haas	rabbit
voorneme	niat
saai	tabur
saai	sow
saai	menabur
birmingham	birmingham
ann	ann
kopieë	salinan
kubieke	kubik
kontras	kontras
soliede	solid
soliede	padat
colorado	colorado
uefa	uefa
vlaams	flandria
vlaams	flemish
diverse	beragam
diverse	miscellaneous
pomp	pump
pomp	pompa
pomp	dipompa
etage	pentas
etage	tahap
etage	panggung
etage	stage
justisie	keadilan
arp	arapaho
hallo	hey
hallo	hei
hallo	hallo
hallo	helo
hallo	hello
hallo	halo
protokol	protokol
harmonie	keharmonisan
harmonie	harmoni
harmonie	harmony
positief	positive
positief	positif
agtervoegsel	akhiran
demografiese	demografi
demografiese	demografis
abseits	abseits
anker	jangkar
anker	anchor
waartoe	mekanisme
waartoe	perundingan
waartoe	negosiasi
paraguay	paraguay
athos	athos
valencia	valencia
valencia	valencia
rhône	rhône
mit	mit
anatolië	anatolia
opvoering	kinerja
opvoering	performa
opvoering	suntuk
kliek	klik
fondament	foundation
fondament	fondasi
fondament	yayasan
fondament	pondasi
braille	braille
verduideliking	penjelasan
tonga	tonga
gill	gill
gill	insang
heraldiek	heraldik
advies	nasihat
advies	nasehat
advies	saran
parallelle	paralel
voorrade	pasokan
voorrade	perlengkapan
voorrade	persediaan
voorrade	pasokan
voorrade	suplai
voorrade	memasok
voorrade	supply
tambo	tambo
oes	harvest
oes	panen
onderstaande	dibawah
derby	derby
waai	wave
waai	gelombang
waai	ombak
waai	lambaian
fantasie	fantasi
fantasie	fantasy
rom	romani
koshuis	mahasiswi
koshuis	persaudaraan
koshuis	asrama
koshuis	hostel
kontinente	benua
agterste	rear
agterste	belakang
studio	studio
reptiele	reptil
barbara	barbara
minuut	menit
minuut	minute
palmyra	tadmur
môre	besok
môre	esok
môre	tomorrow
môre	pagi
môre	morning
keel	tenggorokan
keel	kerongkongan
nui	nui
isabella	isabella
voorraad	pasokan
voorraad	suplai
voorraad	memasok
voorraad	supply
krater	kawah
ferreira	ferreira
independent	independen
independent	independent
independent	mandiri
loods	anggar
loods	hanggar
loods	hangar
resolusie	resolusi
nyl	nil
thebe	thebes
skatting	perkirakan
skatting	memperkirakan
skatting	perkiraan
skatting	estimasi
skatting	perkiraan
skatting	estimasi
skatting	est
horing	terompet
horing	klakson
horing	tanduk
horing	horn
manageryears	manageryears
ibn	ibn
ibn	ibnu
phoenix	phoenix
lionel	lionel
maklikste	termudah
bevryding	pembebasan
begroting	budget
begroting	anggaran
herschel	herschel
analitiese	analytical
analitiese	analitik
rotterdam	rotterdam
bekker	bekker
jammer	maaf
tsjeggiese	ceko
gotenburg	gothenburg
sergei	sergey
sergei	sergei
hahn	hahn
sessie	sesi
sessie	session
documenta	documenta
strukturele	struktur
strukturele	struktural
aanvraag	menuntut
aanvraag	permintaan
aanvraag	demand
dubbelsinnig	disambiguasi
ewewig	keseimbangan
informele	informal
informele	kasual
informele	santai
informele	casual
norman	norman
etiek	etika
ruth	ruth
skyn	shine
skyn	bersinar
skyn	sinus
skyn	sine
tswana	tswana
steven	steven
carcassonne	carcassonne
swanger	hamil
ruimtes	spasi
ruimtes	bintik
eden	eden
multi	multi
vancouver	vancouver
variasie	variasi
etienne	etienne
dankbaarheid	syukur
bote	perahu
engine	engine
engine	mesin
doc	doc
doc	mbah
doc	dok
asteroïde	asteroid
cats	cats
cats	kucing
sluiting	mengunci
sluiting	penguncian
herken	kenali
herken	mengenali
herken	dikenal
herken	diakui
herken	kenali
herken	mengenali
herken	dikenal
herken	dikenali
herken	diakui
herken	mengenali
meson	meson
verbode	terlarang
verbode	dilarang
kwik	mercury
kwik	merkuri
kwik	merkurius
kwik	raksa
cruz	cruz
gedetailleerde	terperinci
gedetailleerde	rinci
uitgestal	diunggulkan
uitgestal	ditampilkan
uitgestal	unggulan
uitgestal	feature
rotasie	rotasi
rotasie	putaran
marlene	marlene
dop	tempurung
dop	cangkang
dop	shell
dop	kerang
meta	meta
magdalena	magdalena
opgehef	dibatalkan
opgehef	dicabut
opgehef	mencabut
pokal	pokal
stanford	stanford
lokale	local
lokale	lokal
markplein	pasar
gedeeltelike	parsial
gedeeltelike	sebagian
gemeng	mixed
gemeng	bercampur
gemeng	campuran
gemeng	campur
maarten	maarten
aangewese	ditunjuk
scholtz	scholtz
vitamien	vitamin
gedreig	mengancam
gedreig	terancam
gedreig	diancam
chinese	tionghoa
chinese	china
chinese	cina
melville	melville
barnes	barnes
seël	segel
seël	meterai
seël	seal
skelet	rangka
skelet	skeleton
skelet	kerangka
absa	absa
beskermde	terlindung
cia	cia
gebak	memanggang
gebak	baking
ingrid	ingrid
oekraïens	ukraina
moore	moore
gnu	gnu
geantwoord	membalas
geantwoord	dibalas
geantwoord	menjawab
geantwoord	meresponnya
geantwoord	ditanggapi
geantwoord	menanggapi
geantwoord	tanggapi
wolfgang	wolfgang
nota	note
nota	catatan
australopithecus	australopithecus
gerugte	rumor
gerugte	gosip
gerugte	rumor
roem	roem
aankom	tiba
besoedeling	pencemaran
besoedeling	polusi
bewerings	tuduhannya
groottes	ukuran
jun	jun
erns	earnest
verlang	dicari
verlang	kebutuhan
verlang	menuntut
baard	janggut
baard	jenggot
wijk	wijk
vreugde	joy
vreugde	sukacita
sandbox	sandbox
annie	annie
ontevrede	kecewa
carel	carel
negatief	negative
negatief	negatif
beïndruk	kagum
beïndruk	terkesan
maltese	maltese
maltese	malta
akkuraat	akurat
akkuraat	akurat
pianis	pianis
hills	bukit
hills	hills
hills	perbukitan
livingstone	livingstone
stort	shower
stort	pancuran
stort	mandi
geologie	geologi
gehoop	berharap
rapporteer	lapor
rapporteer	laporkan
rapporteer	melaporkan
rapporteer	laporan
rapporteer	bendera
skadu	shading
skadu	berbayang
skadu	bayangan
skadu	shadow
skadu	bayang
skadu	bayang
skadu	berbayang
skadu	teduh
