மற்றும்	dan
பூமி	earth
கணக்கு	rekening
கணக்கு	account
கணக்கு	akun
ஒழுங்கு	align
ஒழுங்கு	ratakan
ஒழுங்கு	perataan
ஏர்	bajak
ஏர்	udara
ஏர்	air
அறிகுறிகள்	gejalanya
அறிகுறிகள்	gejala
அனுப்பி	dikirim
அனுப்பி	terkirim
அனுப்பி	dikirimkan
அதிகரிக்கும்	naikkan
அதிகரிக்கும்	tingkatkan
அதிகரிக்கும்	meningkat
அதிகரிக்கும்	meningkatkan
அதிகரிக்கும்	peningkatan
நீதிபதி	judge
நீதிபதி	menghakimi
நீதிபதி	hakim
உணர்வு	merasa
உணர்வு	perasaan
உணர்வு	feeling
சூப்பர்	super
பொன்	golden
பொன்	emas
பொன்	keemasan
பல்கலைக்கழகங்கள்	universitas
ஆக்சைடு	oksida
அறிவியலாளர்கள்	intelektual
எழுதும்	terbakar
எழுதும்	membakar
எழுதும்	pembakaran
எழுதும்	burning
பாப்	pap
பாப்	bob
பாப்	pop
ஆயர்	ayer
மாநிலங்கள்	negara
உருவாகிறது	membentuk
மனிதர்	manusiawi
மனிதர்	manusia
மனிதர்	human
தளபதி	komandan
தளபதி	commander
தளபதி	panglima
எடுத்த	took
ராணி	ratu
ராணி	queen
ராணி	rani
அதிமுக	aiadmk
நெதர்லாந்து	belanda
உரையாடல்	dialog
உரையாடல்	interaksi
உரையாடல்	dialog
உரையாடல்	percakapan
திரும்ப	kembali
திரும்ப	return
வீடுகள்	rumah
வீடுகள்	villas
திரை	screen
திரை	layar
சுற்றியுள்ள	sekitarnya
சுற்றியுள்ள	seputar
நடனம்	dance
நடனம்	dansa
நடனம்	tari
நடனம்	menari
நடனம்	tarian
கிளை	pohon
கிளை	tree
கிளை	cabang
கிளை	ranting
கிளை	branch
கிளை	dahan
அகராதி	leksikon
அகராதி	kamus
முன்னால்	front
முன்னால்	depan
கண்ணாடி	gelas
கண்ணாடி	kaca
கண்ணாடி	glass
கண்ணாடி	mirror
கண்ணாடி	cermin
கண்ணாடி	maen
கண்ணாடி	gelas
கண்ணாடி	kacamata
கண்ணாடி	kacamatanya
குறியீடுகள்	kode
குறியீடுகள்	tanda
குறியீடுகள்	tag
குறியீடுகள்	tags
குறியீடுகள்	label
துறைகள்	departemen
அம்சங்கள்	fitur
செயல்திறன்	kinerja
செயல்திறன்	performa
செயல்திறன்	suntuk
மேற்கோள்	kutipan
மேற்கோள்	kutip
மேற்கோள்	quote
மேற்கோள்	acuan
மேற்கோள்	referensi
மேற்கோள்	rujukan
ஓரளவு	agak
ஓரளவு	lumayan
தல	thala
பூக்கும்	mekar
தொகுத்து	penyelenggara
தொகுத்து	hosting
தொகுத்து	inang
தொகுத்து	menyelenggarakan
பிள்ளையார்	pillai
பூமியின்	bumi
பூமியின்	earth
வாயில்	gate
வாயில்	gerbang
குறை	kurangi
குறை	mengurangi
குறை	kurangi
குறை	mengurangi
குறை	menurun
குறை	berkurang
குறை	penurunan
தொடர்ச்சியான	berkelanjutan
தொடர்ச்சியான	kontinu
மரணம்	kematian
மரணம்	death
மரணம்	maut
மரணம்	mati
விளக்க	jelaskan
விளக்க	menjelaskan
பெருங்கடல்	samudera
பெருங்கடல்	samudra
பெருங்கடல்	lautan
பெருங்கடல்	laut
பெருங்கடல்	ocean
மொழியியல்	linguistik
மாநிலங்களில்	negara
சம	sama
சம	setara
சம	sederajat
செயல்பாடு	fungsi
செயல்பாடு	operasi
செயல்பாடு	kegiatan
செயல்பாடு	aktivitas
செயல்பாடுகள்	operasi
ஆந்திர	andhra
கார்	car
கார்	mobil
தாய்லாந்து	thailand
விளக்கும்	lampu
விளக்கும்	lights
விளக்கும்	menjelaskan
பக்தி	bhakti
பக்தி	pengabdian
உலோக	logam
உலோக	metal
உலோக	logam
உலோக	metalik
பெறுகிறது	menerima
பெறுகிறது	mendapatkan
பெறுகிறது	getting
ஊடாக	through
ஊடாக	melalui
இப்பொழுது	sekarang
இப்பொழுது	now
இப்பொழுது	kini
சீ	chi
சீ	khi
காஞ்சி	kanchi
கோப்பு	berkas
கோப்பு	file
கோப்பு	berkas
கோப்பு	file
கண்டுபிடிக்கப்பட்டது	ditemukan
கண்டுபிடிக்கப்பட்டது	menemukan
கண்டுபிடிக்கப்பட்டது	ketahuan
அண்மைய	terkini
அண்மைய	terbaru
அண்மைய	terkini
அண்மைய	terbaru
ராவ்	rao
சட்டங்கள்	bingkai
சட்டங்கள்	frame
குண்டு	bomb
குண்டு	bom
கோவிலில்	temple
கோவிலில்	candi
கோவிலில்	kuil
வால்	tail
வால்	ekor
வால்	val
மின்சார	kelistrikan
மின்சார	listrik
மின்சார	elektro
மின்சார	listrik
மின்சார	elektrik
மின்சார	electric
மலைகள்	gunung
மலைகள்	pegunungan
தேர்தல்கள்	pemilu
நிற்கும்	standing
நிற்கும்	berdiri
நிற்கும்	stand
நிற்கும்	berdiri
புத்தர்	budha
புத்தர்	buddha
காரணங்கள்	alasan
காரணங்கள்	penyebabnya
காரணங்கள்	penyebab
காரணங்கள்	menyebabkan
நரம்பு	gugup
நரம்பு	grogi
நரம்பு	urat
நரம்பு	vena
நரம்பு	saraf
பாதிக்கப்பட்ட	terinfeksi
பாதிக்கப்பட்ட	terpengaruh
பாதிக்கப்பட்ட	terdampak
பாதிக்கப்பட்ட	korban
தென்கிழக்கு	tenggara
பை	tas
பை	bag
பை	kantong
பை	bye
பை	dah
பை	daa
பை	pai
பை	pie
காட்டி	penampil
காட்டி	pemirsa
காட்டி	penonton
அடிகள்	langkah
பாறை	karang
பாறை	reef
பாறை	terumbu
பாறை	batuan
பாறை	batu
பாறை	rock
அடைந்தது	dijangkau
அடைந்தது	mencapai
அடைந்தது	menjangkau
அடைந்தது	tercapai
அடைந்தது	dicapai
வேண்டாம்	jangan
வேண்டாம்	dont
விவரம்	uraian
விவரம்	deskripsi
விவரம்	keterangan
விவரம்	perincian
விவரம்	rincian
விவரம்	detail
விவரம்	detil
உள்ளடக்கியது	mengandung
உள்ளடக்கியது	berisi
வட்டங்கள்	circle
வட்டங்கள்	lingkaran
தாமஸ்	thomas
பிட்	bit
பிட்	digigit
தலைப்பு	gelar
தலைப்பு	jabatan
தலைப்பு	judul
தலைப்பு	caption
தலைப்பு	keterangan
புலி	tiger
புலி	harimau
புலி	macan
முதலீடு	berinvestasi
முதலீடு	investasi
ஏழாம்	ketujuh
ஏழாம்	seventh
சிறை	penjara
சிறை	penjara
சிறை	prison
கிங்	raja
கிங்	king
டாலர்	dollar
டாலர்	dolar
வரிகள்	baris
வரிகள்	baris
வரிகள்	lines
வரிகள்	garis
வரிகள்	pajak
வளம்	sumberdaya
வளம்	harta
வளம்	kekayaan
வளம்	fleksibilitas
வளம்	fleksibel
வளம்	kesuburan
வளம்	sumberdaya
ஒருங்கிணைந்த	terintegrasi
ஒருங்கிணைந்த	diintegrasikan
ஒருங்கிணைந்த	terpadu
எருசலேம்	yerusalem
எருசலேம்	jerusalem
எருசலேம்	jambu
பார்	lihat
பார்	batang
பார்	bilah
பார்	bar
பார்	look
பார்	lihat
பார்	lihatlah
கடற்படை	navy
பெங்களூர்	bangalore
துறைமுகம்	harbor
துறைமுகம்	pelabuhan
துறைமுகம்	pelabuhan
துறைமுகம்	dermaga
துறைமுகம்	port
அடையும்	menjangkau
அடையும்	mencapai
அடையும்	jangkauan
வணக்கம்	hallo
வணக்கம்	helo
வணக்கம்	hello
வணக்கம்	halo
தினம்	siang
தினம்	hari
தினம்	day
தனிநபர்	individu
தனிநபர்	individual
தனிநபர்	perorangan
தவிர்க்க	dihindari
தவிர்க்க	menangguhkan
தவிர்க்க	tunda
இதய	jantung
இடைவெளி	istirahat
இடைவெளி	break
இடைவெளி	ruang
இடைவெளி	spasi
இடைவெளி	space
இடைவெளி	angkasa
மருத்துவமனை	hospital
மருத்துவமனை	rs
மருத்துவமனை	klinik
அடக்கம்	pemakaman
அடக்கம்	penguburan
பௌத்தம்	buddhisme
தலைமுறை	generation
தலைமுறை	generasi
