категория	類別
слой	層
експлоатация	剝削
експлоатация	手術
експлоатация	行動
експлоатация	運算
експлоатация	操作
антарктика	南極洲
антарктика	南極
антарктика	南極洲
антарктика	南極
коалиция	聯盟
коалиция	聯軍
двореца	皇宮
двореца	宮殿
двореца	王宮
двореца	宮廷
двореца	宮
вълна	羊毛
вълна	揮手
вълна	浪潮
вълна	波
вълна	浪
вълна	波浪
мианмар	緬甸
доброволци	志願者
доброволци	志願者
доброволци	義工
частни	隱私
частни	私人
частни	私營
подробности	細節
подробности	詳情
печелят	掙
печелят	賺取
печелят	賺
алиса	愛麗絲
панама	巴拿馬
външен	室外
външен	戶外
изображения	影像
изображения	圖片
верига	迴路
верига	電路
верига	鏈
верига	連鎖
верига	鏈條
християнството	基督教
секс	性別
секс	性愛
секс	性行為
секс	性
задължително	強制
задължително	強制
ерик	eric
ерик	erik
планините	山
планините	山脈
планините	山區
древни	古代
древни	古老
древни	原件
древни	古人
земеделието	農業
мадагаскар	馬達加斯加
нигерия	奈及利亞
хосе	jose
джо	丈
джо	祖
джо	喬
джо	joe
зони	地區
социална	社會
социална	社交
войните	戰爭
обработка	處理
обработка	加工
обработка	治療
електрически	電氣
електрически	電氣
електрически	電
електрически	電動
подобна	類似
подобна	相似
момиче	女生
момиче	姑娘
момиче	女孩
момиче	girl
светци	聖人
светци	聖徒
заемат	佔據
заемат	佔用
заемат	佔領
премиера	首映
премиера	首播
премиера	總理
отбрана	國防
отбрана	防衛
отбрана	辯護
отбрана	國防
отбрана	防禦
отбрана	防守
отбрана	防衛
ниско	低低
ниско	低
мари	marie
плодове	果實
плодове	水果
плодове	果
плодове	果實
плодове	水果
прилеп	蝙蝠
джаз	爵士樂
джаз	爵士
клубове	俱樂部
клубове	梅花
ученик	瞳孔
ученик	學生
ученик	門徒
ученик	徒弟
ученик	弟子
финансови	財務
финансови	金融
книгите	圖書
книгите	書
книгите	書籍
потребителите	使用者
потребителите	消費者
сектор	部門
либия	利比亞
стабилна	穩
стабилна	平穩
стабилна	穩定
стабилна	穩步
стабилна	穩住
стабилна	穩定
стабилна	馬廄
обединение	統一
обединение	團結
обединение	統一
обединение	統一
практически	實用
планетата	行星
планетата	星球
изпълнител	承包商
изпълнител	藝術家
изпълнител	藝人
катедралата	大教堂
върховенството	至高無上
температурата	氣溫
температурата	溫度
температурата	體溫
разрешение	授權
разрешение	許可
разрешение	許可證
разрешение	授權
разрешение	允許
разрешение	許可
върховния	最高
сенатор	參議員
сенатор	議員
автоматично	自動
автоматично	自動
автоматично	自動
полети	飛
полети	蒼蠅
полети	飛翔
преглед	審查
преглед	檢視
преглед	瀏覽
разделени	分居
разделени	分裂
разделени	分離
пее	歌聲
пее	唱歌
пее	歌唱
киев	基輔
джоунс	jones
злато	金
злато	金子
злато	黃金
злато	金色
злато	gold
администратор	署長
