категорија	kategori
унгарски	ungarsk
унгарски	ungarske
минато	fortid
минато	forbi
минато	fortiden
забележи	meddelelse
забележи	bemærk
забележи	bekendtgørelse
особини	karaktertræk
особини	personligheder
сигурност	tryghed
сигурност	sikkerhed
сигурност	driftssikkerhed
сигурност	pålidelighed
сигурност	sikkerheden
сигурност	sikkerhed
сигурност	vished
чуваат	bevogtet
раната	såre
раната	såret
раната	sår
нула	nul
нула	zero
имаа	havde
имаа	haft
бад	slemt
бад	skidt
бад	bad
бад	dårligt
бад	dårlig
бад	bud
слоеви	lag
прилог	udlæg
прилог	vedhæftet
прилог	fastgørelse
авганистан	afghanistan
играчот	player
играчот	spilleren
играчот	spiller
играчот	afspiller
агенција	agenturet
агенција	agentur
агенција	bureau
агенција	bureauet
јавност	offentlighed
јавност	offentligt
јавност	offentlige
јавност	offentligheden
јавност	offentlig
скала	stigen
скала	stige
скала	målestok
скала	skala
скала	scala
принц	fyrste
принц	prince
принц	prins
министерство	ministeriet
министерство	ministerium
соодветни	passende
математиката	matematik
математиката	matematik
кралица	queen
кралица	dronningen
кралица	dronning
флота	flåden
флота	flåde
спроведување	gennemførelse
спроведување	implementering
спроведување	iværksættelse
спроведување	gennemførelsen
специфични	specifik
специфични	specifikt
специфични	specifikke
фронт	front
фронт	foran
фронт	forside
дунав	donau
приклучи	deltag
лука	luka
лука	luca
честа	ære
нападите	attentater
нападите	angriber
нападите	angreb
пазари	markederne
пазари	markeder
нозете	benene
нозете	legs
нозете	ben
природна	naturlige
природна	naturligt
природна	naturlig
природна	natural
температури	temperaturer
заштитен	beskyttet
заштитен	fredede
заштитен	beskyttede
заштитен	fredet
мнозинство	majoritet
мнозинство	flertal
мнозинство	flertallet
северозападно	nordvestlige
северозападно	nordvest
уред	anordning
уред	apparat
уред	enhed
издадени	udstedte
издадени	udstedt
потенцијал	potentiale
потенцијал	potentiel
ливерпул	liverpool
хановер	hannover
хановер	hannover
служел	tjent
служел	serveres
служел	serveret
служел	forkyndt
служел	afsonet
последно	sidste
последно	sidst
професионална	faglige
професионална	fagligt
професионална	professionelt
професионална	professionel
професионална	professionelle
доселеници	bosættere
одговорност	ansvar
одговорност	erstatningsansvar
одговорност	hæftelse
одговорност	ansvar
одговорност	ansvaret
одговорност	ansvarlighed
одговорност	ansvarlighed
осуден	dømt
осуден	dømte
осуден	dømt
осуден	idømte
осуден	dømte
осуден	idømt
осуден	fordømt
осуден	dømt
осуден	dømte
осуден	fordømte
франц	franz
напори	indsatsen
напори	bestræbelser
напори	indsatser
напори	indsats
напори	anstrengelse
напори	indsats
повреди	personskade
повреди	skade
повреди	skader
повреди	tilskadekomne
повреди	kvæstede
повреди	kvæstelser
повреди	skader
повреди	personskader
повреди	skadet
повреди	såre
повреди	såret
повреди	ondt
милер	müller
милер	miller
милер	millers
милер	müller
милер	muller
напушта	forlader
заменет	udskiftet
заменет	udskiftes
заменет	erstattede
заменет	erstattet
монако	monaco
војски	hære
јосиф	joseph
јосиф	josef
јосиф	josephus
пишувал	skrev
цени	priser
цени	priserne
цени	prisfastsættelse
цени	prissætning
пејачи	sangere
компјутер	organisator
компјутер	vært
компјутер	host
компјутер	værten
компјутер	computeren
компјутер	computer
успеси	succeser
успеси	succes
испратен	afsendt
испратен	sendes
испратен	sendte
испратен	sendt
измени	redigere
измени	rediger
измени	redigér
измени	ændr
измени	forandringer
измени	ændringer
измени	skift
измени	ændring
измени	forandring
измени	ændr
анадолија	anatolien
андреј	andrej
андреј	andrej
андреј	andrei
авиони	jets
авиони	jetfly
авиони	fly
инвазија	invasion
инвазија	invasionen
