категорија	kategori
поразени	dikalahkan
полн	full
полн	kenyang
полн	penuh
про	pro
множина	jamak
реконструкција	acak
реконструкција	kocok
реконструкција	mengocok
реконструкција	shuffle
реконструкција	rekonstruksi
крим	krimea
подалеку	jauh
подалеку	away
подалеку	menjauh
обичните	ordinary
криминал	kriminalitas
криминал	pidana
криминал	kejahatan
криминал	kriminal
криминал	crime
позади	dibelakang
позади	behind
позади	belakang
триесет	thirty
месецот	bulan
персонал	personil
персонал	personalia
персонал	personel
персонал	staf
персонал	staff
сексуална	seksual
биро	bureau
биро	biro
биро	meja
способен	mampu
поднесе	ajukan
поднесе	kirim
поднесе	kirimkan
развиено	dikembangkan
развиено	mengembangkan
насловен	berjudul
насловен	berjudul
насловен	berhak
еванс	evans
низок	rendah
низок	low
хокеј	hockey
хокеј	hoki
испраќа	mengirimkan
прифаќање	kepasrahan
прифаќање	penerimaan
режисери	direksi
режисери	sutradara
германците	jerman
станувајќи	menjadi
долу	turun
долу	down
долу	turunkan
пештерата	gua
пештерата	cave
пештерата	grotto
персиски	persia
повикан	dipanggil
адаптација	adaptasi
јаков	jakov
насловена	berjudul
насловена	berjudul
насловена	berhak
ентони	anthony
ентони	aini
клучни	krusial
адреси	alamat
адреси	url
знаењето	pengetahuan
знаењето	knowledge
првобитно	aslinya
првобитно	awalnya
механизми	mekanisme
концентрација	konsentrasi
концентрација	jurusan
пархим	parchim
легенди	legends
легенди	legenda
темпо	pace
темпо	tempo
тргнал	menuju
нога	foot
нога	kaki
нога	kaki
нога	tungkai
нога	leg
господар	master
господар	guru
закани	ancaman
свето	suci
свето	kudus
свето	holy
свето	suci
свето	sakral
интеграција	integrasi
интеграција	mengintegrasikan
манастирска	cloister
манастирска	monastik
швајцарски	swiss
еквадор	ekuador
азот	nitrogen
саган	sagan
гитари	gitar
носители	provider
плаќа	membayar
публицист	humas
проза	prosa
танзанија	tanzania
новинари	jurnalis
новинари	wartawan
закажано	terjadwal
закажано	dijadwalkan
закажано	janji
арапите	arab
диоксид	dioksida
убава	beautiful
убава	cantiknya
убава	cantik
убава	indah
неопходно	diperlukan
неопходно	perlu
ограничување	batasi
ограничување	batas
ограничување	membatasi
ограничување	limit
ограничување	batasan
ограничување	kendala
шангај	shanghai
стакло	gelas
стакло	kaca
стакло	glass
дарвин	darwin
лев	lev
изведби	penampilan
изведби	pertunjukan
фирми	firma
отпорот	perlawanan
отпорот	pemberontak
отпорот	ketahanan
отпорот	resistance
апостоли	rasul
апостоли	murid
подлога	background
подлога	latar
нападнат	menyerang
нападнат	diserang
уништи	menghancurkan
уништи	hancurkan
уништи	musnahkan
уништи	kehancuran
уништи	merusak
летови	penerbangan
принцезата	puteri
принцезата	putri
принцезата	princess
интервенција	intervensi
трајковски	trajkovski
љубљана	ljubljana
џеј	jay
метро	subway
метро	metro
гаврил	gabriel
гаврил	jibril
младост	pemuda
дефинирана	ditentukan
дефинирана	dijelaskan
дефинирана	didefinisikan
дефинирана	terdefinisi
означени	ditandai
означени	ditandai
леополд	leopold
неуспех	gagal
неуспех	gagal
неуспех	kegagalan
мирис	bau
мирис	penciuman
мирис	wangi
мирис	aroma
мирис	penciuman
мирис	bau
мирис	aroma
канадски	kanada
канадски	canadian
проверка	memeriksa
проверка	skak
проверка	cek
проверка	ksa
проверка	periksa
проверка	centang
чука	berdebar
чука	mengalahkan
чука	beats
чука	berdetak
чука	irama
чука	ketukan
зазеле	menginvasi
зазеле	menyerbu
планети	planet
животи	nyawa
животи	lives
недостатокот	kurangnya
недостатокот	kekurangan
гватемала	guatemala
шеќер	gula
шеќер	sugar
оперативни	beroperasi
оперативни	operasional
мода	fashion
мода	mode
мода	busana
насловната	sampul
насловната	cover
насловната	penutup
насловната	tutupi
заклучок	kesimpulannya
заклучок	kesimpulan
сребрен	perak
сребрен	silver
плажа	beach
плажа	pantai
сметки	tagihan
сметки	bills
сметки	rekening
сметки	akun
хелсинки	helsinki
драган	dragan
подготовките	persiapan
лисабон	lisbon
патрик	patrick
херои	heroes
херои	pahlawan
доминација	dominasi
доминација	dominasi
клетката	menginstruksikan
натпреварувачи	kontestan
натпреварувачи	kompetitor
натпреварувачи	pesaing
темно	dark
темно	gelap
темно	kegelapan
темно	dank
подели	belah
подели	pecah
подели	split
подели	pisah
подели	membagi
подели	kesenjangan
отстрани	buang
отстрани	hapus
отстрани	menghapus
отстрани	hilangkan
бројки	digit
бројки	figur
бројки	angka
бројки	tokoh
бројки	bilangan
бројки	nomor
бројки	angka
кирилица	cyrillic
комерцијални	komersial
комерцијални	komersil
општества	masyarakat
марио	mario
резолуција	resolusi
подвид	upaspesies
тајван	taiwan
препорачува	menganjurkan
препорачува	merekomendasikan
препорачува	dianjurkan
препорачува	menyarankan
пен	penn
пен	pen
пен	pulpen
пен	pena
астрономија	astronomi
