மற்றும்	dan
பிரச்சனை	problem
பிரச்சனை	masaalah
பிரச்சனை	issue
பிரச்சனை	isu
பிரச்சனை	buai
பிரச்சனை	masalah
பிரச்சனை	menyusahkan
யாராவது	sesiapa
நீக்கப்பட்ட	dipadam
நீக்கப்பட்ட	terpadam
லேசர்	laser
முகாம்	kem
முகாம்	perkhemahan
முகாம்	kemah
முகாம்	perkhemahan
வாழ்த்து	ucapan
உக்ரைன்	ukraine
அப்பல்லோ	apollo
ராஜன்	rajan
ஆங்காங்கே	kepahitan
விவாதம்	perbincangan
விவாதம்	diskusi
காட்	ghat
ஜோதி	jyoti
கெமர்	khmer
விரும்புகிறேன்	mahu
பயிற்சிகள்	latihan
வித்தியாசமான	pelik
வித்தியாசமான	pelik
வித்தியாசமான	berbeza
நேதாஜி	netaji
மட்டம்	aras
மேடையில்	podium
ஏஞ்சல்ஸ்	angeles
கழுகு	eagle
கழுகு	helang
தூக்கி	baling
தூக்கி	balingan
ராம	rama
காமிக்ஸ்	komik
கண்டுபிடிப்புகள்	penemuan
மணந்து	kahwin
நானோ	nano
மூச்சு	nafas
மூச்சு	pernafasan
லாகூர்	lahore
கற்க	pelajari
கற்க	belajarlah
கற்க	belajar
பிரிவுகளாக	divisyen
பிரிவுகளாக	pembahagian
இஸ்ரேல்	israel
வேல்	vel
நன்மைகள்	faedah
நன்மைகள்	manfaat
சிறப்புகள்	khas
சிறப்புகள்	special
சிறப்புகள்	sorotan
சாரதா	sharada
மயக்கம்	trans
உலர்ந்த	kering
நிகழ்வை	peristiwa
நிகழ்வை	event
நிகழ்வை	acara
ரமேஷ்	ramesh
கண்ணீர்	koyakan
கண்ணீர்	koyak
கண்ணீர்	airmata
கண்ணீர்	tangisan
கண்ணீர்	tears
இரத்தினபுரி	ratnapura
அனுமதிக்கும்	membolehkan
லிவர்பூல்	liverpool
நிரலாக்கம்	pengaturcaraan
திருத்தலம்	kuil
கர்ணன்	karna
துன்பம்	malapetaka
துன்பம்	kemalangan
ரசிகர்கள்	peminat
ரசிகர்கள்	khalayak
ரசிகர்கள்	penonton
விக்ரம்	vikram
நிறுத்தப்பட்டது	dihentikan
நிறுத்தப்பட்டது	terhenti
நிறுத்தப்பட்டது	digugurkan
ரஹ்மான்	rahman
சுஜாதா	sujatha
ஏர்வேஸ்	airways
உடல்நலம்	kesihatan
இராவணன்	ravana
சிக்கிம்	sikkim
பரஸ்பர	bersama
பக்	buck
பக்	pepijat
பக்	bug
தூய்மை	kebersihan
தூய்மை	ketulenan
தூய்மை	kesucian
தூய்மை	tulen
தூய்மை	murni
தூய்மை	pure
டீன்	teen
டீன்	remaja
டீன்	dean
நாடகத்தில்	drama
சுகாதாரம்	kebersihan
சுகாதாரம்	kebersihan
சுகாதாரம்	kesihatan
ஆபத்தான	merbahaya
ஆபத்தான	berbahaya
மாயா	maya
வீக்கம்	keradangan
வீக்கம்	bengkak
ஊசி	injection
ஊசி	suntikan
ஊசி	jarum
சில்வா	silva
சந்தித்த	bertemu
சூழலை	persekitaran
இருக்கை	kerusi
இருக்கை	seat
சீசன்	musim
பெற்றவை	diterima
ஆர்க்டிக்	artik
ஆர்க்டிக்	arctic
எடிசன்	edison
சீடர்கள்	murid
வீட்டின்	rumah
கைவிடப்பட்டது	tercicir
கைவிடப்பட்டது	digugurkan
அகமதாபாத்	ahmedabad
நூற்றாண்டுகளாக	berkurun
தொடர்கிறது	berterusan
அண்டை	kejiranan
அண்டை	jiran
அரிதான	rare
அரிதான	jarang
உறவை	perhubungan
உறவை	hubungan
உறவை	relationship
தொலைநோக்கி	teleskop
தொலைநோக்கி	moor
இருப்பார்கள்	springs
பொறிகள்	perangkap
பொறிகள்	toreh
பொறிகள்	perangkap
பொறிகள்	trap
பொறிகள்	jebak
ஜெய்	jai
ஜெய்	jay
உத்திகள்	strategi
உத்திகள்	taktik
உத்திகள்	teknik
பிராட்	brad
பொருத்தம்	muatkan
பொருத்தம்	fit
பொருத்தம்	mancis
பொருத்தம்	padan
செயல்பாட்டில்	active
செயல்பாட்டில்	aktif
அங்கீகரிக்கப்பட்ட	authorized
தோட்டத்தில்	kebun
தோட்டத்தில்	keroh
தோட்டத்தில்	garden
தோட்டத்தில்	taman
இயக்குனர்கள்	pengarah
காற்றை	angin
நிறுவல்	diasaskan
நிறுவல்	pemasangan
நிறுவல்	pertabalan
பேசிய	dituturkan
கண்ணி	loop
கண்ணி	gelung
கலாம்	kalam
கூலி	upah
கூலி	pahala
கூலி	ganjaran
கூலி	reward
பிரச்சனைகள்	masalah
பிரச்சனைகள்	persoalan
பிரச்சனைகள்	isu
குருச்சேத்திரப்	kurukshetra
அறிவியலில்	ilmu
அறிவியலில்	sains
ஜாக்சன்	jackson
அகதிகள்	penyeludupan
பேட்டி	interview
பேட்டி	otai
பேட்டி	temuduga
ரிசர்வ்	rizab
அதிகளவு	agresif
செல்சியஸ்	celcius
செல்சியஸ்	celsius
சல்பைடு	sulfida
யூரோ	euro
விஜய	vijaya
டிம்	tim
டிம்	dim
டிம்	kelam
டிம்	redup
பிரபலமானது	popular
பிரபலமானது	populariti
கிராமப்புற	pedalaman
உதவிகள்	nikmat
மைதானத்தில்	tanah
மைதானத்தில்	ground
கீ	gee
கேம்	game
கேம்	permainan
கேம்	permain
கேம்	cam
உண்மையிலேயே	truly
ஆட்சியாளர்கள்	pembaris
நிறங்கள்	warna
நிறங்கள்	colours
நிறங்கள்	warna
கண்காட்சி	adil
கண்காட்சி	fair
நடிக்கும்	dibintangi
புரோமைடு	bromida
விளம்பரங்கள்	promosi
விளம்பரங்கள்	pengendorsan
விளம்பரங்கள்	iklan
விளம்பரங்கள்	ads
பாலக்காடு	palakkad
திறப்பு	pembukaan
திறப்பு	opening
சமவெளி	dataran
பயன்படுத்தியது	diguna
பயன்படுத்தியது	digunakan
வளைந்த	melengkung
திபெத்	tibet
தாழ்த்தப்பட்ட	kebelakang
தாழ்த்தப்பட்ட	mengundur
சிறுவன்	boy
சம்பவம்	insiden
அமராவதி	amravati
கோளாறு	gangguan
கோளாறு	kecelaruan
குரோமியம்	kromium
நைல்	nil
அணைகள்	empangan
மீரா	meera
எண்ணும்	membilang
மிளகு	pepper
மிளகு	lada
சர்ச்சை	kontroversi
அசோக்	ashok
கடிகாரம்	pemasa
கடிகாரம்	jam
பொம்மை	toy
பொம்மை	mainan
பொம்மை	boneka
பொம்மை	doll
ஜாக்கி	jackie
திரட்டு	katalog
திரட்டு	collect
திரட்டு	mengumpul
திரட்டு	kutip
திரட்டு	katalog
ஹார்டி	hardy
நகர்ப்புற	urban
விகிதங்கள்	kadar
கட்டமைப்பை	framework
அப்துல்லா	abdullah
நிபுணர்கள்	pakar
நிபுணர்கள்	pakar
செய்முறை	resipi
செய்முறை	resepi
மாடல்	model
சிவனின்	siva
மெட்ரோ	metro
வேட்பாளர்கள்	calon
குவைத்	kuwait
காதலி	girlfriend
மகாலிங்கம்	mahalingam
நோயாளி	patient
நோயாளி	sabar
நோயாளி	pesakit
கில்	gill
கார்த்திகேயன்	karthikeyan
இளமை	pemuda
இளமை	belia
இளமை	remaja
படிப்புகள்	kursus
தயாரிப்புகள்	produk
கண்ணூர்	kannur
கென்யா	kenya
பாரத்	bharath
இளநிலை	jejaka
உள்துறை	interior
உள்துறை	dalaman
உமர்	umar
உமர்	omar
போராடி	berjuang
போராடி	bergelut
நெல்சன்	nelson
இலாபம்	profit
நரம்பியல்	nervous
நரம்பியல்	gementar
பிரதிநிதியாக	represent
பிரதிநிதியாக	mewakili
நவ	nov
நவ	julai
வர்மா	varma
வர்மா	verma
மனோரமா	manorama
சட்டசபை	perundangan
சண்டிகர்	chandigarh
பில்லி	billy
சாத்தியமான	potensi
மாணிக்கம்	ruby
அணுகல்	dalat
அணுகல்	capaian
அணுகல்	kebolehcapaian
அணுகல்	kebolehlihatan
ஸ்டோன்	batu
பெயரிடப்பட்ட	bernama
பெயரிடப்பட்ட	bertajuk
தொகு	edit
விசாகப்பட்டினம்	visakhapatnam
போதை	ketagihan
எரியும்	penulisan
எரியும்	membakar
எரியும்	pembakaran
மற்றுமொரு	pelamin
உருவாக்கியவர்	pencipta
ரக்பி	ragbi
ஒப்பீடு	perbandingan
