категорія	categoria
молодший	minor
значну	substancial
значну	substanciais
нижня	lower
нижня	inferior
визначається	definida
визначається	definidos
визначається	definidas
визначається	definiu
визначається	definido
неодноразово	continuamente
обслуговування	manutenção
обслуговування	servidos
проектів	projectos
проектів	projetos
віталій	vitaliy
віталій	vitali
віталій	vitalis
віталій	vitaly
групу	grupo
групу	agrupar
біла	biała
біла	brancos
біла	branco
біла	white
біла	brancas
біла	branca
біла	belaya
біла	bila
власні	própria
власні	own
власні	próprio
православної	ortodoxo
православної	ortodoxos
православної	ortodoxa
кордон	cordon
кордон	borda
кордон	fronteira
кордон	contorno
місцеві	locais
місцеві	local
місцеві	locais
місцеві	moradores
ідея	idéia
ідея	idea
ідея	ideia
клубів	clubs
клубів	discotecas
клубів	clubes
вимоги	exigências
вимоги	requisitos
вимоги	prescrições
типи	tipos
веде	cadastros
веде	leads
князівства	principados
почесний	honorário
почесний	honorários
казахстан	cazaquistão
тисячі	milhares
червона	vermelhas
червона	vermelha
червона	vermelho
червона	vermelhos
червона	red
вважає	considera
короткий	curto
короткий	short
короткий	curtas
короткий	curta
провулок	beco
провулок	alley
причини	motivos
причини	razões
причини	causa
причини	causas
проводиться	sendo
проводиться	ser
переїхав	movida
переїхав	movido
переїхав	comovida
переїхав	comovido
степан	stjepan
степан	stepan
степан	marcelo
степан	estêvão
степан	stephen
