категорія	kategori
виявлено	terdeteksi
виявлено	dideteksi
виявлено	mendeteksi
очі	eyes
очі	mata
доступ	akses
доступ	diakses
зниження	menurunkan
катерина	katherine
катерина	catherine
катерина	katarina
катерина	ekaterina
катерина	kat
виробів	tekstil
редагування	menyunting
редагування	editing
редагування	penyuntingan
редагування	mengedit
перевагу	keuntungan
перевагу	keunggulan
мар	mar
мар	maher
зберігається	tersimpan
зберігається	disimpan
зберігається	menyimpan
зберігається	tabungan
зберігається	menabung
картина	melukis
картина	lukisan
фауна	fauna
бойові	martial
звідки	mana
звідки	dimana
австрія	austria
молодий	muda
молодий	young
молодий	mudanya
квітень	april
перекладач	penerjemah
батьки	orangtua
батьки	orangtua
батьки	induk
донька	daughter
донька	putri
донька	dikit
якість	berkualitas
якість	kualitas
листя	dedaunan
листя	daun
медичних	kedokteran
медичних	medis
медичних	medical
східного	northeastern
павлович	pavlovich
ірина	iryna
ірина	irina
батальйон	batalyon
батальйон	batalion
колектив	kolektif
канаді	kanada
канаді	canada
створює	menciptakan
створює	menghasilkan
проводить	pembelanjaan
проводить	menghabiskan
грає	memainkan
грає	bermain
грає	memainkan
грає	diputar
грає	bermain
цілі	gol
цілі	tujuan
швеція	swedia
пропонує	promo
пропонує	penawaran
пропонує	menawarkan
пропонує	tawaran
точка	poin
точка	titik
точка	point
басейн	cekungan
басейн	kolam
басейн	pool
зменшення	mengecilkan
зменшення	menyusut
точно	pasti
доля	destiny
доля	takdir
доля	nasib
доля	takdir
окремо	individual
окремо	independen
рівняння	persamaan
рівняння	persamaan
пір	pire
пір	bulu
георгій	georgi
георгій	georgy
георгій	giorgi
георгій	george
класі	grade
стосується	kekhawatiran
стосується	keprihatinan
стосується	terapkan
зрештою	akhirnya
пари	pasangan
пари	sepasang
пари	pasangan
пари	pair
пари	pair
перемога	kemenangan
перемога	victory
одиниці	satuan
одиниці	unit
одиниці	satuan
одиниці	unit
камінь	batu
камінь	stone
камінь	kamen
камінь	scone
бої	boi
бої	berkelahi
бої	perkelahian
стара	stara
стара	tua
стара	lama
стара	old
клуж	cluj
необхідність	kebutuhan
говорить	perundingan
говорить	pembicaraan
ворота	gate
ворота	gerbang
ворота	gates
ворота	gerbang
англія	inggris
хвилі	gelombang
хвилі	ombaknya
хвилі	ombak
певні	tertentu
переміг	won
переміг	dimenangkan
переміг	menang
угорщина	hongaria
угорщина	hungaria
культур	kultur
кабінету	lemari
кабінету	kabinet
прошу	menanyakan
прошу	bertanya
прошу	harap
прошу	tolong
прошу	silakan
прошу	silahkan
торонто	toronto
чикаго	chicago
варіанти	alternatifnya
варіанти	alternative
варіанти	alternatif
варіанти	varian
варіанти	variasi
варіанти	opsi
варіанти	options
варіанти	pilihan
варіанти	pilihan
мій	ranjau
мій	tambang
мій	mine
мій	milikku
оформлення	kreatif
оформлення	kreatif
лист	daun
лист	surat
лист	huruf
лист	letter
історики	sejarawan
довжини	panjang
вилучити	buang
вилучити	hapus
вилучити	menghapus
вилучити	hilangkan
вилучити	hapus
вилучити	delete
соціальна	social
соціальна	sosial
нхл	nhl
ефект	peniru
ефект	efek
тарас	taras
бог	god
бог	tuhan
бог	allah
схема	skema
схема	skema
експедиції	eksplorasi
зовнішній	eksternal
наших	nos
продовження	kelanjutan
продовження	berkelanjutan
продовження	kontinu
продовження	berkepanjangan
продовження	melanjutkan
націй	nations
кампанії	kampanye
кампанії	kampanye
кампанії	campaign
колонії	koloni
вивчав	dipelajari
вивчав	belajar
скорочення	pintasan
скорочення	singkatan
скорочення	pintasan
скорочення	memperpendek
скорочення	memendekkan
скорочення	kependekan
скорочення	singkatan
скорочення	akselerator
британія	britania
викладач	guru
ерік	eric
ерік	erik
чернігівська	chernigov
поширені	common
правда	benar
правда	true
хотів	buronan
хотів	diinginkan
хотів	dicari
хотів	wanted
справі	affair
справі	perselingkuhan
справі	berselingkuh
власник	owner
власник	pemilik
власник	pemiliknya
власник	kepemilikan
побудовано	membangun
побудовано	dibangun
побудовано	built
побудовано	dibangun
організацію	mengorganisir
вторгнення	invasi
неможливо	impossible
неможливо	mustahil
поети	penyair
поети	pujangga
підтримка	dukungan
підтримка	dukung
підтримка	support
підтримка	mendukung
олексійович	alexeyevich
дослідники	penjelajah
проходять	menjalani
проходять	dipompa
оголосив	dideklarasikan
вогонь	fire
