και	وال
γεωγραφία	الجغرافيا
γεωγραφία	جغرافيا
γεωγραφία	الجغرافية
γεωγραφία	جغرافية
έστειλε	ارسلت
έστειλε	ارسل
ολοκληρώθηκε	اكتمل
ολοκληρώθηκε	اكملت
ολοκληρώθηκε	اكتملت
ολοκληρώθηκε	كامل
ολοκληρώθηκε	اكتمل
ολοκληρώθηκε	كاملة
γεωργία	الزراعة
γεωργία	زراعة
αγάπη	العشق
αγάπη	احب
αγάπη	حب
αγάπη	الحب
βουλγαρία	بلغاريا
φτάσει	الوصول
άμεση	مباشرة
άμεση	مباشر
άμεση	المباشر
άμεση	direct
άμεση	الفوري
άμεση	فوري
διοικητικά	اداري
διοικητικά	ادارية
ελένη	هيلين
δράσης	اكشن
δράσης	العمل
δράσης	الاجراء
δράσης	اجراء
δράσης	الحركة
τοποθεσία	موقع
τοποθεσία	الموقع
τοποθεσία	المكان
σύνδεσμος	الرابط
σύνδεσμος	لينك
σύνδεσμος	وصلة
σύνδεσμος	ربط
σύνδεσμος	رابط
ανανέωση	التحديث
ανανέωση	انعاش
ανανέωση	تحديث
ανανέωση	تجديد
ανανέωση	التجديد
πλήρες	الكامل
πλήρες	ملي
πλήρες	كامل
πλήρες	كاملة
πλήρες	كامل
πλήρες	اكتمل
πλήρες	كاملة
θάνατος	الموت
θάνατος	الوفاة
θάνατος	موت
θάνατος	وفاة
τοπικό	محلي
τοπικό	محلية
τοπικό	المحلية
τοπικό	محليا
τοπικό	المحلي
γενικό	عام
γενικό	لواء
γενικό	اللواء
γενικό	جنرال
γενικό	عامة
γενικό	الجنرال
τζάκσον	جاكسون
πατρίδα	المنزل
πατρίδα	الوطن
πατρίδα	منزل
πατρίδα	البيت
πατρίδα	وطن
φωτογραφία	صورة
φωτογραφία	الصورة
φωτογραφία	photo
φωτογραφία	التصوير
φωτογραφία	تصوير
φωτογραφία	صورة
φωτογραφία	الصورة
φωτογραφία	الصوره
φωτογραφία	صوره
κατεύθυνση	اتجاه
κατεύθυνση	الاتجاه
ηρακλής	هرقل
κόσμος	عالم
κόσμος	العالمي
κόσμος	الدنيا
κόσμος	العالم
κόσμος	world
κόσμος	اشخاص
κόσμος	اناس
κόσμος	الاشخاص
κόσμος	الناس
κόσμος	ناس
καλύπτει	يغطي
αναπτύχθηκε	طور
δυναστεία	سلالة
δυναστεία	السلالة
μεταφέρθηκε	انتقلت
μεταφέρθηκε	تحركت
μεταφέρθηκε	نقلت
περιγράφει	يصف
περιγράφει	تصف
νικητής	فائز
νικητής	الفائز
νικητής	رابح
μουσικό	موسيقي
μουσικό	موسيقية
προσφέρει	عروض
προσφέρει	العروض
όργανο	الة
όργανο	صك
όργανο	الصك
όργανο	العضو
γένος	الجنسانية
μόνον	فقط
παράγει	تنتج
παράγει	ينتج
ανδρέα	اندرياس
προκαλεί	اسباب
προκαλεί	الاسباب
μείωση	التخفيض
μείωση	تخفيض
μείωση	انخفاض
μείωση	النقصان
μείωση	نقصان
μείωση	خفض
κατασκευάστηκε	بنيت
κατασκευάστηκε	مبني
κατασκευάστηκε	شيدت
ιατρική	الطب
ιατρική	دواء
ιατρική	الدواء
ιατρική	طب
ιατρική	الطبي
ιατρική	طبية
ιατρική	طبي
ιατρική	الطبية
κύπελλα	الكؤوس
κύπελλα	كؤوس
προσέγγιση	تقريب
προσέγγιση	التقريب
προσέγγιση	نهج
προσέγγιση	النهج
προσέγγιση	الاقتراب
πλανήτη	كوكب
πλανήτη	الكوكب
δημοσιογράφος	الصحفي
δημοσιογράφος	صحفية
δημοσιογράφος	صحفي
δημοσιογράφος	المراسل
δημοσιογράφος	مراسل
εξέγερση	الانتفاضة
εξέγερση	انتفاضة
εξέγερση	الشغب
εξέγερση	شغب
εξέγερση	اضطرابات
εξέγερση	التمرد
εξέγερση	تمرد
λήξη	نهاية
λήξη	النهاية
λήξη	انهاء
ινδία	انديا
ινδία	الهند
ινδία	بالهند
ακτές	سواحل
ακτές	السواحل
ακτές	سواحل
ακτές	السواحل
ακτές	الساحل
ακτές	ساحل
ακτές	كوست
εμπορική	التجاري
εμπορική	تجاري
εμπορική	تجارية
επεισόδια	الحلقات
επεισόδια	حلقات
αντίσταση	مقاومة
αντίσταση	المقاومة
διακρίσεις	التمييز
διακρίσεις	تمييز
διακρίσεις	التمييزية
διακρίσεις	تمييزية
φωτογραφίες	الصور
φωτογραφίες	صور
φωτογραφίες	الصور
φωτογραφίες	صور
καρλ	كارل
διάδοχος	الوريث
διάδοχος	وريث
διάδοχος	خليفة
έντονη	مكثفة
έντονη	مكثف
παλαιά	قديمه
παλαιά	عجوز
παλαιά	قديمة
παλαιά	قديم
παλαιά	القديم
παίκτες	اللاعبين
παίκτες	اللاعبون
παίκτες	لاعبين
κύκλο	الدائرة
κύκλο	دائرة
κύκλο	الدورة
κύκλο	دورة
αρνήθηκε	رفض
υλικά	مادة
υλικά	المواد
υλικά	مواد
υλικά	المادة
υλικά	المواد
υλικά	مواد
γνώση	معرفة
γνώση	المعرفة
γνώση	المعارف
βρήκε	وجد
βρήκε	خلصت
βρήκε	وجدت
βασική	اساسي
βασική	اساسية
βασική	الاساسية
πρόσφατα	مؤخرا
πρόσφατα	حديثة
λογοτεχνία	الادب
λογοτεχνία	ادب
ρωσική	روسي
ρωσική	روسية
ρωσική	الروسية
ρωσική	روسيا
ρωσική	الروسي
χημεία	كيمياء
χημεία	الكيمياء
συμμαχία	الحلف
συμμαχία	تحالف
συμμαχία	التحالف
ιδέες	افكار
ιδέες	الافكار
πίνακες	الجداول
πίνακες	طاولات
πίνακες	الطاولات
πίνακες	جداول
πίνακες	لوحات
πίνακες	اللوحات
λογαριασμό	الحساب
λογαριασμό	حساب
παραγωγός	المنتج
παραγωγός	منتجة
παραγωγός	منتج
παραγωγός	المنتجة
παραγωγός	الصانع
παραγωγός	مصنع
παραγωγός	المصنع
γενικές	عام
γενικές	لواء
γενικές	اللواء
γενικές	جنرال
γενικές	عامة
γενικές	الجنرال
ολλανδία	الهولندية
ολλανδία	هولندا
προφίλ	التشكيلة
κλίμα	المناخ
κλίμα	مناخ
σπίτια	المنازل
σπίτια	منازل
σπίτια	بيوت
σπίτια	البيوت
σπίτια	البيوت
σπίτια	منازل
σπίτια	بيوت
σπίτια	المنازل
ικανότητα	مهارة
ικανότητα	المهارة
ικανότητα	المهارات
ικανότητα	مهارات
ικανότητα	القدرة
ικανότητα	السعة
ικανότητα	سعة
ικανότητα	القدرات
ικανότητα	القدرة
ικανότητα	قدرة
ικανότητα	القدره
αποκτήσει	المكتسبة
αποκτήσει	اكتسبت
αποκτήσει	اكتسب
αποκτήσει	اكتساب
μνημεία	الاثار
λαμβάνει	يستلم
λαμβάνει	يستقبل
λαμβάνει	تتلقى
λαμβάνει	يتلقى
σπάνια	نادرا
σπάνια	النادر
σπάνια	نادر
σπάνια	نادرة
διαγωνισμό	مسابقه
διαγωνισμό	المسابقة
διαγωνισμό	مسابقة
μαθηματικά	رياضيات
μαθηματικά	الرياضيات
μαθηματικά	رياضيات
μαθηματικά	الرياضيات
μαθηματικά	رياضيات
μαθηματικά	الرياضيات
γέφυρα	بريدج
γέφυρα	الجسر
γέφυρα	جسر
προσοχή	الاهتمام
προσοχή	انتباه
προσοχή	الانتباه
προσοχή	اهتمام
είσοδο	المدخل
είσοδο	مدخل
πυκνότητα	كثافة
πυκνότητα	الكثافة
υπουργοί	وزراء
υπουργοί	الوزراء
μαύρο	الاسود
μαύρο	اسود
μαύρο	بلاك
μαύρο	سوداء
φύλλα	البطاقات
φύλλα	بطاقات
φύλλα	كروت
φύλλα	يترك
κίνδυνο	المخاطرة
κίνδυνο	المخاطر
κίνδυνο	مخاطرة
κίνδυνο	الخطر
κίνδυνο	خطر
αλλιώς	والا
ζει	حيوات
πραγματικά	حقا
πραγματικά	فعلا
μικρότερη	اصغر
μικρότερη	الاقصر
μικρότερη	اقصر
σφαίρα	المجال
σφαίρα	رصاصة
σφαίρα	الرصاصة
βάθος	عمق
βάθος	العمق
βήμα	خطوة
βήμα	الخطوة
έλλειψη	الافتقار
έλλειψη	انعدام
εγκαταστάσεις	المنشات
εγκαταστάσεις	منشات
εγκαταστάσεις	المرافق
εγκαταστάσεις	مرافق
εγκαταστάσεις	التسهيلات
υψηλή	عال
υψηλή	عالي
υψηλή	مرتفع
υψηλή	عالية
υψηλή	عاليا
κοινότητες	المجتمعات
κοινότητες	الجاليات
βρέθηκαν	وجد
βρέθηκαν	خلصت
βρέθηκαν	وجدت
κατάλογο	دليل
κατάλογο	الدليل
κατάλογο	فهرس
κατάλογο	كتالوج
κατάλογο	فهرس
κατάλογο	كتالوج
κυριαρχία	السيادة
κυριαρχία	هيمنة
κυριαρχία	الهيمنة
κυριαρχία	هيمنة
κυριαρχία	الهيمنة
βασικά	اساسا
βασικά	بالحقيقة
διαχειριστές	المديرون
διαχειριστές	مديرو
διαχειριστές	المسؤولين
διαχειριστές	المديرون
διαχειριστές	المدراء
διαχειριστές	مديرو
διαχειριστές	المديرين
ευρώ	اليورو
ευρώ	باليورو
ευρώ	يورو
ευρώ	يورو
ευρώ	اليورو
ευρώ	باليورو
αντίστοιχο	مناظر
κυβερνήτης	حاكم
κυβερνήτης	محافظ
κυβερνήτης	الحاكم
προγράμματα	برامج
προγράμματα	البرامج
προγράμματα	برامج
προγράμματα	البرامج
προσωπικά	شخصيه
προσωπικά	شخصية
προσωπικά	شخصي
προσωπικά	شخصيا
εισβολή	اجتياح
εισβολή	الغزو
εισβολή	غزو
εισβολή	التطفل
γραφή	الكتابه
γραφή	كتابة
γραφή	اكتب
γραφή	الكتابة
στρατιωτικός	عسكرية
στρατιωτικός	العسكري
στρατιωτικός	الجيش
στρατιωτικός	عسكري
οργανισμός	منظمة
οργανισμός	المنظمة
οργανισμός	التنظيم
οργανισμός	منظمة
οργανισμός	المنظمة
οργανισμός	التنظيم
οργανισμός	الوكالة
οργανισμός	وكالة
τούρκους	تركس
τούρκους	الاتراك
ρόλος	الدور
ρόλος	دور
νοσοκομείο	المشفى
νοσοκομείο	مستشفي
νοσοκομείο	مستشفى
νοσοκομείο	المستشفى
νοσοκομείο	المستشفي
νοσοκομείο	مشفى
κριτικές	مراجعات
κριτικές	المراجعات
κριτικές	الاستعراضات
