kategória	categoria
igor	igor
rovnaký	iguais
rovnaký	igualar
rovnaký	equal
rovnaký	igual
rovnaký	mesma
rovnaký	mesmo
rovnaký	mesmos
dolné	lower
dolné	inferior
mieru	paz
koncert	concerto
koncert	concertos
koncert	concert
poslanci	parlamentares
poslanci	eurodeputados
poslanci	sócios
poslanci	membros
poslanci	pms
poslanci	deputados
najväčšia	maiores
najväčšia	maior
najväčšia	maiores
najväčšia	maior
krídla	alas
krídla	asas
krídla	wings
iní	outros
iní	outras
jasné	limpo
jasné	clear
jasné	limpar
horné	superior
horné	upper
andy	andy
pomoci	ajudas
pomoci	auxílio
pomoci	auxílios
pomoci	auxilio
pomoci	ajuda
produkcia	output
produkcia	saída
produkcia	produção
predsedu	presidente
dcéry	filhas
literárny	literária
literárny	literários
literárny	literário
existencie	existência
obchod	loja
obchod	comércio
obchod	comercio
obchod	conservar
obchod	loja
obchod	armazenar
grammy	grammy
odvodené	derivado
odvodené	derivada
odvodené	derivadas
odvodené	inferido
fyzika	física
fyzika	fisica
písmeno	letra
písmeno	carta
boje	lutas
boje	combates
boje	brigas
boje	lutar
boje	lutando
boje	fighting
boje	batalhas
boje	lutas
písma	fontes
kanadský	canadiano
kanadský	canadense
kanadský	canadenses
kanadský	canadian
henry	henrique
slobody	liberdades
slobody	liberdade
slobody	liberdades
slobody	freedom
slobody	liberdade
slobody	liberty
slobody	liberdades
okolia	envolvente
okolia	arredores
okolia	bairro
okolia	vizinhança
západné	west
západné	ocidente
západné	oeste
západné	ocidental
západné	ocidentais
západné	western
západné	oeste
samuel	samuel
listy	folhas
listy	cartas
listy	letras
listy	lençois
listy	folhas
listy	lençóis
lásky	amor
lásky	love
lásky	amo
číne	porcelana
číne	china
ministerstvo	ministério
využitie	uso
využitie	utilização
hráčom	gamer
jednoducho	facilmente
jednoducho	simplesmente
albumov	álbuns
neustále	constante
neustále	constantes
neustále	constantemente
neustále	continuamente
jersey	jersey
banky	banks
banky	bancos
banky	frascos
banky	banco
banky	bank
energia	energia
energia	energias
umelcov	artistas
sedlo	selim
sedlo	sela
futbalisti	futebolistas
náboženstvo	religiões
náboženstvo	religião
lesy	floresta
lesy	bosque
lesy	bosques
lesy	woodland
lesy	florestas
variant	variante
rumunsko	roménia
rumunsko	romênia
úrovne	níveis
úrovne	níveis
úrovne	nivel
úrovne	nível
úrovne	level
automobily	automóveis
automobily	carros
automobily	automóveis
kríž	cruz
kríž	cross
chicago	chicago
pápeža	papa
peniaze	dinheiro
peniaze	money
peniaze	grana
dolný	lower
dolný	inferior
dolný	fundo
dolný	bottom
vydané	emitida
vydané	emitidos
vydané	emitiu
vydané	emitido
vydané	emitidas
miery	taxas
miery	tarifas
miery	extensão
rímsky	romana
rímsky	romanas
rímsky	roman
rímsky	romano
rímsky	romanos
zase	novamente
ženský	feminino
ženský	feminina
ženský	femininos
pozornosť	atençao
pozornosť	atenção
asteroid	asteróide
asteroid	asteroide
asteroid	asteróides
dobrý	boa
dobrý	bom
švédsky	suecos
švédsky	sueco
švédsky	sueca
oficiálny	oficial
oficiálny	funcionário
oficiálny	official
oficiálny	oficiais
otázky	problemas
otázky	questões
otázky	questões
otázky	perguntas
otázky	consultas
dráha	pista
dráha	passarela
britské	britânico
britské	britânicos
britské	british
chris	chris
chris	cris
nesie	bears
nesie	ursos
nesie	carrega
nesie	transporta
zaradené	incluído
zaradené	incluídas
zaradené	incluso
zaradené	incluido
zaradené	incluídos
celok	inteiras
celok	inteiros
celok	inteiro
predstaviteľ	representante
predstaviteľ	representativo
predstaviteľ	representativa
roger	rogério
roger	roger
majetok	propriedade
majetok	imóvel
majetok	propriedades
majetok	activos
majetok	ativos
zbraní	braços
zbraní	armamento
zbraní	arms
encyklopédia	enciclopédia
vyhrala	venceu
vyhrala	won
vyhrala	ganhou
vyhrala	ganhado
víťazov	vencedores
víťazov	ganhadores
víťazov	vencedoras
belgicko	bélgica
červenej	vermelhas
červenej	vermelha
červenej	vermelho
červenej	vermelhos
červenej	red
sainte	sainte
poli	poli
vládol	reinou
vládol	governado
vládol	governou
vládol	governados
vládol	reinou
vládol	governada
paris	paris
použitia	utilizações
použitia	usos
použitia	usa
vedecké	científico
vedecké	científica
basketbal	basquete
basketbal	basquetebol
každoročne	anualmente
každoročne	anual
každoročne	anualmente
rodičia	pais
ciele	objectivos
ciele	objetivos
ciele	objectivos
ciele	gols
ciele	metas
ciele	golos
ciele	objetivos
ciele	metas
ciele	alvos
povstanie	revolta
povstanie	insurreição
povstanie	insurgência
povstanie	insurreição
povstanie	revolta
povstanie	rebeldia
povstanie	rebelião
vzťahov	relações
vzťahov	relacionamentos
zuzana	zuzana
zuzana	susana
zuzana	susan
schopnosti	habilidades
schopnosti	capacidades
schopnosti	habilidade
schopnosti	capacidade
schopnosti	capacidades
plzeň	plzeň
viliam	william
viliam	willian
viliam	guilherme
žijúci	vivos
žijúci	living
žijúci	vivendo
žijúci	viver
ruské	russa
ruské	russas
ruské	russo
ruské	russos
stretol	met
stretol	conheceu
stretol	conheci
vec	coisa
úpravy	modificações
úpravy	adaptações
úpravy	adaptações
úpravy	ajustamentos
úpravy	ajustes
úpravy	edições
sobota	sábados
sobota	sábado
sobota	sabado
rovnaké	iguais
rovnaké	igualar
rovnaké	equal
rovnaké	igual
rovnaké	mesma
rovnaké	mesmo
rovnaké	mesmos
areál	campus
dance	dança
dance	dance
dance	dançar
ain	ain
sezónu	temporada
sezónu	época
návrhu	moção
návrhu	motion
návrhu	movimento
premiéra	estréia
premiéra	estreia
high	alto
high	high
high	altos
high	altas
high	alta
lewis	lewis
wilhelm	wilhelm
wilhelm	guilherme
otto	otto
internet	internet
postavené	construída
postavené	construídos
postavené	construídas
postavené	construído
postavené	erguido
gray	gray
gray	cinzento
gray	cinza
matematika	matemática
matematika	matemática
php	php
verziu	versão
vojaci	soldados
vojaci	tropas
vojaci	tropa
mladá	young
mladá	jovem
mladá	jovens
sociálne	socialmente
sociálne	sociais
sociálne	social
priemysel	industria
priemysel	indústria
zdeněk	zdeněk
hranica	fronteira
hranica	limiar
hranica	fronteira
hranica	borda
hranica	fronteira
hranica	contorno
pevnosť	dosagem
pevnosť	força
pevnosť	forças
pevnosť	fortaleza
pevnosť	forte
pevnosť	fortaleza
pevnosť	fort
haut	haut
heinrich	heinrich
odpor	resistências
odpor	resistência
palube	tabuleiro
palube	tábua
palube	prancha
palube	diretoria
palube	convés
palube	baralho
palube	deck
skutočne	verdadeiramente
obaja	ambos
obaja	ambas
podpísal	assinado
podpísal	assinados
podpísal	assinou
podpísal	assinada
dokázal	provei
dokázal	provado
dokázal	provou
pojmy	termos
pojmy	noções
pojmy	conceitos
moskve	moscou
moskve	moscovo
nech	deixe
nech	deixa
šiestich	seis
šiestich	six
columbia	colúmbia
columbia	columbia
columbia	colômbia
zoznamu	lista
zoznamu	listar
hans	hans
gréci	gregos
rozlišovacie	distinta
rozlišovacie	distintiva
rozlišovacie	distinto
rozlišovacie	distintivo
rozlišovacie	distinguir
pochovaný	sepultado
pochovaný	enterrada
pochovaný	enterrados
pochovaný	enterradas
pochovaný	enterrado
klavír	piano
použitý	utilizada
použitý	usada
použitý	usado
použitý	utilizado
použitý	utilizados
použitý	usados
zboru	coral
zboru	coro
zboru	corps
naozaj	realmente
národa	nação
národa	nation
predstavitelia	lideres
predstavitelia	dirigentes
predstavitelia	líderes
predstavitelia	representantes
vyrába	fabrica
vyrába	produz
dostupné	disponível
dostupné	disponíveis
dostupné	disponivel
zodpovedá	corresponde
viii	viii
ľudské	humano
ľudské	humanas
ľudské	humana
ľudské	human
otvorený	aberta
otvorený	aberto
otvorený	abriu
sama	alone
sama	sozinha
sama	sozinho
sama	sozinhos
sama	sam
ružomberok	ružomberok
skúsenosti	experiente
skúsenosti	experientes
skúsenosti	experimentado
skúsenosti	experiências
skúsenosti	experiência
skúsenosti	experiencia
skúsenosti	vivência
automobil	automóvel
východne	oriente
východne	leste
východne	east
tma	tma
tma	trevas
tma	escuridão
emil	emílio
emil	emil
žiarenie	radiação
žiarenie	radiações
častíc	partículas
častíc	partícula
historický	histórico
historický	históricas
historický	histórica
historický	históricos
historický	históricas
historický	histórico
historický	histórica
historický	históricos
noc	noite
noc	night
ústí	ústí
anglicka	inglaterra
anglicka	england
carl	carlos
carl	carl
joe	joe
font	fonte
tatra	tatra
lodi	barco
lodi	bote
lodi	embarcação
todor	todor
trvalo	permanentemente
zlato	ouro
zlato	gold
zlato	dourado
karpaty	cárpatos
náboženské	religiosos
náboženské	religiosa
náboženské	religioso
náboženské	religiosas
váha	ponderação
váha	ponderações
váha	peso
týždeň	semana
port	porto
kam	aonde
kam	onde
kam	kam
absolventi	diplomados
absolventi	graduados
absolventi	licenciados
zmenil	mudado
zmenil	alterado
zmenil	mudou
zmenil	alterada
zmenil	mudei
ton	toneladas
ton	toneladas
ton	tonelada
ton	ton
steve	steve
kláštora	monastério
kláštora	mosteiro
kláštora	mosteiros
skončilo	terminou
skončilo	acabou
sochár	escultor
postavili	construída
postavili	construídos
postavili	construídas
postavili	construído
rozsahu	balança
rozsahu	escalar
rozsahu	escala
rozsahu	cordilheira
rozsahu	alcance
rozsahu	intervalo
rozsahu	gama
sarthe	sarthe
staroveku	antiguidade
krátke	curto
krátke	short
krátke	curtas
krátke	curta
krátke	breves
krátke	breve
našli	encontrada
našli	encontrados
našli	achado
našli	encontraram
našli	encontrado
gól	gol
gól	objetivo
gól	golo
gól	baliza
gól	meta
steny	parede
steny	muro
steny	mural
steny	muralha
steny	paredes
steny	muralhas
steny	muros
fyziky	física
fyziky	fisica
okamžite	imediato
okamžite	imediatamente
okamžite	instante
okamžite	instantânea
okamžite	instantâneo
okamžite	instantâneos
okamžite	imediatas
okamžite	imediata
okamžite	imediato
okamžite	imediatos
okamžite	instantaneamente
celkový	total
azur	azur
európa	europa
koní	cavalos
ondrej	ondrej
redaktorov	editores
každé	cada
žiadny	nenhum
žiadny	nenhuma
sin	pecado
sin	pecar
sin	sin
sochy	esculturas
sochy	escultura
sochy	estátuas
sochy	esculturas
jaskyňa	gruta
jaskyňa	caverna
jaskyňa	grutas
jaskyňa	cavernas
podnik	empreendimento
podnik	empreender
podnik	empreendimento
podnik	empresa
podnik	enterprise
oddelenie	separação
oddelenie	departamento
oddelenie	compartimento
technika	técnico
technika	técnica
technika	tecnologia
technika	tecnologias
out	fora
out	out
egypta	egipto
egypta	egito
literatúru	literatura
spoločné	articulação
spoločné	joint
uefa	uefa
energiu	energia
energiu	energias
biele	brancos
biele	branco
biele	white
biele	brancas
biele	branca
typické	típico
typické	típicas
typické	típicos
typické	típica
zvierat	animais
zvierat	animais
zvierat	animal
galaxie	galáxias
galaxie	galaxy
galaxie	galáxia
akcie	acção
akcie	action
akcie	ação
akcie	promoções
akcie	compartilhamentos
akcie	acções
akcie	ações
akcie	partilhas
akcie	acções
akcie	ações
základy	básicas
základy	básico
základy	essencial
základy	essenciais
základy	fundamentos
základy	bases
základy	fundações
erupcia	erupção
motorom	motor
nim	nim
bežne	rotineiramente
bežne	comumente
bežne	normalmente
politický	politico
politický	político
zväčša	principalmente
významná	significativos
významná	significativo
významná	significativa
významná	significante
významná	significativas
christian	christian
christian	cristã
christian	cristiano
christian	cristão
christian	cristãos
lokátor	localizador
typov	tipos
regiónu	região
prechod	gradiente
prechod	transição
prechod	migração
prechod	migrações
prípad	case
prípad	caso
komisie	comissão
priestory	premissas
priestory	espaços
priestory	compartimentos
priestory	recintos
priestory	espaço
priestory	space
veta	veta
veta	frase
veta	sentença
veta	teorema
veta	frase
skutočnosť	fato
skutočnosť	facto
skutočnosť	realidade
skutočnosť	reality
paliva	combustível
paliva	fuel
paliva	combustíveis
mládež	jovens
mládež	juventude
mimoriadne	excecional
mimoriadne	excecionais
mimoriadne	excepcional
mimoriadne	excepcionais
mimoriadne	extraordinária
mimoriadne	extraordinárias
mimoriadne	extraordinário
mimoriadne	extraordinários
mimoriadne	extremamente
kyseliny	ácidos
kyseliny	ácidos
kyseliny	ácido
vydania	edições
vydania	libera
vydania	lançamentos
tabuľka	tabela
tabuľka	mesa
tabuľka	quadro
operácia	funcionamento
operácia	operação
operácia	cirurgia
ázii	ásia
básne	poemas
austrálii	austrália
austrálii	montar
osobné	personal
osobné	pessoal
osobné	pessoais
linka	line
linka	linha
výbor	comitê
výbor	comite
výbor	comissão
výbor	comité
opera	opera
opera	ópera
opera	óperas
použitím	utilizar
použitím	usar
použitím	usando
použitím	utilizando
štvrtý	quarta
konštrukcie	construções
konštrukcie	estruturas
stretnutí	encontros
stretnutí	reuniões
nádrž	tanques
nádrž	tanque
nádrž	reservatório
nádrž	tank
vnútra	interior
vnútra	interiores
miestne	localmente
miestne	locais
miestne	local
madrid	madrid
madrid	madri
režimu	regime
arcibiskup	arcebispo
schmidt	schmidt
dôvod	razão
dôvod	motivo
lee	lee
chemické	químico
chemické	químicos
chemické	química
dopravné	trânsito
dopravné	tráfego
dopravné	transportes
dopravné	transporte
raketa	foguetão
raketa	foguetes
raketa	foguete
raketa	rocket
raketa	mísseis
raketa	míssil
značky	marcas
značky	brand
značky	marca
značky	marks
značky	marcas
značky	marcos
značky	sinalização
značky	sinais
značky	signos
značky	etiquetas
značky	marcações
značky	identificações
značky	tags
allium	allium
sankt	sankt
viedlo	liderado
viedlo	led
viedlo	liderou
pokus	tentada
pokus	tentativa
pokus	experimentação
pokus	experiência
pokus	experimento
pokus	experiências
pokus	tentativa
objektu	objeto
objektu	objecto
jakub	jacob
jakub	jacó
jakub	james
jakub	jaime
jakub	tiago
jakub	jakub
prehľad	sinopse
hall	hall
hall	salão
zvuk	sound
zvuk	som
zvuk	áudio
zvuk	audio
mig	migs
mig	mig
royal	real
royal	royal
dostatočne	suficientemente
spolok	society
spolok	sociedade
spolok	guild
foto	foto
foto	fotografia
severné	norte
severné	north
severné	norte
severné	setentrional
severné	northern
hlasovania	votações
hlasovania	votação
hlasovania	votos
hlasovania	vota
hlasovania	votação
hlasovania	votando
hlasovania	votações
hlasovania	voto
hlasovania	votar
parametra	parâmetro
parametra	parâmetros
živočíchy	animais
côtes	côtes
tok	tok
tok	caudal
tok	flow
tok	fluxo
band	band
band	banda
samostatné	discretas
samostatné	discreto
samostatné	discreta
samostatné	discretos
samostatné	autônomo
samostatné	separe
samostatné	separado
samostatné	separados
samostatné	separar
stanicu	estação
vozidlá	veículos
vozidlá	veículo
vozidlá	veiculo
právnik	jurista
právnik	advogada
právnik	advogado
modely	models
modely	modelos
združenie	consórcio
združenie	associação
združenie	association
obchodné	comerciais
obchodné	comercial
obchodné	negócios
obchodné	negócio
song	canção
song	song
martine	martine
google	google
gard	gard
harry	henrique
harry	harry
vyhlásené	promulgada
vyhlásené	proclamada
vyhlásené	proclamado
vyhlásené	proclamou
softvér	software
filozofické	filosófica
filozofické	filosóficos
filozofické	filosófico
filozofické	filosóficas
spôsobuje	causando
spôsobuje	causar
spôsobuje	provocando
spôsobuje	causa
spôsobuje	causas
tábor	acampamento
tábor	camp
tábor	campo
vyplýva	caules
vyhlásená	declaradas
vyhlásená	declarada
vyhlásená	declarado
vyhlásená	declarou
vyhlásená	declarados
vyhlásená	proclamada
vyhlásená	proclamado
vyhlásená	proclamou
mexiko	méxico
mexiko	mexico
hot	quente
hot	gostosa
hot	gostosas
zbierky	colecções
zbierky	coleções
oltár	altar
krídlo	flanco
krídlo	asa
krídlo	wing
min	min
stone	stone
stone	pedra
stone	pedras
ponúka	oferece
ponúka	ofertas
ponúka	oferecendo
ponúka	oferenda
pamätník	memorial
pamätník	monumento
technológie	tecnologias
technológie	tecnologia
technológie	tecnologias
day	dia
žili	viveu
žili	vivi
žili	morava
žili	vivia
žili	vivido
tradície	tradições
tradície	tradições
tradície	tradição
pleso	pleso
krista	krista
krista	cristo
bridge	bridge
bridge	ponte
vytvorený	criadas
vytvorený	criada
vytvorený	criado
vytvorený	criados
vytvorený	criou
strávil	gasto
strávil	gastei
strávil	passou
strávil	gastos
strávil	gastou
kyselina	ácidos
kyselina	ácido
objem	volume
objem	volumes
kanál	canal
kanál	channel
náklady	custo
náklady	cost
náklady	custos
náklady	custos
náklady	despesas
katarína	catherine
katarína	catarina
katarína	katarina
paláca	palácio
paláca	palace
buniek	células
buniek	celas
sekúnd	segundos
kontrolu	verificando
kontrolu	verificação
barcelona	barça
barcelona	barcelona
budapešť	budapeste
deux	deux
grécke	grega
grécke	grécia
grécke	gregos
grécke	grego
