категорија	categoria
евреин	judeu
поврати	restauro
поврати	repor
поврати	restaurar
влакната	cabelos
фабијан	fabian
демократите	democratas
емпириски	empíricos
емпириски	empírica
игралиште	recreio
ензими	enzimas
битките	batalhas
ајкули	tubarões
соколов	sokolov
задржување	retenção
фриц	fritz
микро	micro
наставка	sufixo
наставка	prolongamento
наставка	extensão
наставка	prorrogação
иво	fiv
иво	ivo
сабат	sabá
сабат	sabbath
гласачите	eleitores
гласачите	votantes
брашно	farinha
брашно	farinhas
одобрени	aprovada
одобрени	aprovados
одобрени	aprovadas
одобрени	aprovado
верба	fé
верба	faith
предавач	docente
најдете	encontrar
најдете	encontre
најдете	encontra
насочува	direciona
насочува	dirige
структурни	estrutural
структурни	estruturais
убедливо	convencendo
убедливо	convincente
убедливо	convencer
убедливо	convincentes
антигва	antígua
укинувањето	desmontagem
укинувањето	desmantelamento
укинувањето	desmantelar
лекува	curas
шумарство	florestais
шумарство	florestas
шумарство	silvicultura
победија	venceu
победија	won
победија	ganhou
победија	ganhado
ора	ora
парада	parada
парада	desfile
парада	parade
јарослав	jaroslau
јарослав	jaroslav
инженеринг	engenharia
метална	metálico
метална	metálicas
метална	metálicos
дар	dar
дар	dádiva
дар	presente
дар	dom
убивање	matança
убивање	matando
убивање	matar
убивање	mate
убивање	kill
убивање	matem
убивање	matar
убивање	mata
вајат	wyatt
родено	born
родено	nascido
родено	nascida
родено	nasceu
реванш	revanche
реванш	desforra
фосили	fósseis
меј	mei
најважна	paramount
силва	silva
дишењето	respirar
дишењето	respirando
дишењето	respiração
дишењето	respiração
сулфур	enxofre
сулфур	enxofre
звучи	soa
звучи	sons
дијабетес	diabetes
кодирање	codificação
кодирање	codificação
дизелдорф	düsseldorf
дизелдорф	dusseldorf
хуго	hugo
строги	rigoroso
строги	estrito
строги	rigorosa
строги	estrita
спасување	salvando
спасување	salvar
спасување	poupança
спасување	salvamento
спасување	resgate
меридијан	meridiano
скапи	dispendioso
скапи	cara
скапи	caro
скапи	dispendioso
скапи	caros
проби	ensaios
домати	tomate
домати	tomates
домати	tomate
инсектите	insetos
инсектите	insectos
измери	medidos
измери	medido
измери	medida
измери	medir
измери	mede
измери	medida
погубени	executadas
погубени	executado
погубени	executados
погубени	executada
салон	salão
универзум	universe
универзум	universo
верен	leais
верен	fiel
верен	leal
верен	fieis
верен	fiel
верен	fiéis
комплекси	complexos
леонид	leonidas
леонид	leonid
социјалисти	socialistas
отфрлање	ejecção
отфрлање	rejeição
марковиќ	markovic
билиони	biliões
билиони	bilhões
најден	encontrada
најден	encontrados
најден	achado
најден	encontraram
најден	encontrado
аналитички	analítico
аналитички	analíticos
аналитички	analítica
логори	acampamentos
лојд	lloyd
петто	quinto
петто	quinta
енергии	energias
суматра	sumatra
набавка	abastecimento
набавка	fornecimento
коруња	coruña
кинтана	quintana
критикуван	criticada
критикуван	criticados
критикуван	criticou
критикуван	criticado
критикуван	criticada
критикуван	criticados
критикуван	criticado
дискутира	discute
фосилни	fóssil
фосилни	fósseis
одземени	despojado
правописот	ortografia
хенрик	henrik
хенрик	henryk
пуштање	reprodução
зрак	feixe
зрак	trave
зрак	viga
пинеберг	pinneberg
тумор	tumor
мерлин	merlyn
мерлин	merlin
бањата	banheiro
бањата	banheira
бањата	banho
бањата	bath
значеше	significava
значеше	significou
домаќинствата	famílias
статут	estatutos
