در	porta
منطقی	lògica
متهم	demandat
میل	desig
میل	almàssera
میل	mill
میل	molí
میل	mil
زلزله	terratrèmol
اندیشه	reflecteixen
اندیشه	reflecteix
اندیشه	reflexionar
اندیشه	reflectir
اندیشه	ponderar
گراف	gràfica
گراف	graff
پیوندهای	enllaços
فولاد	acer
پویانمایی	anima
پویانمایی	animació
پویانمایی	animades
پویانمایی	animat
پویانمایی	animacions
ارتباطی	comunicació
کلمات	paraules
زندانی	presoner
پنهان	oculta
پنهان	amaga
پنهان	amagat
تایید	confirmar
تایید	confirma
پذیرفته	acceptada
پذیرفته	acceptats
پذیرفته	acceptat
استخراج	extracció
استخراج	extreu
استخراج	extracte
استخراج	extraient
استودیو	studio
استودیو	estudi
رژیم	dieta
رژیم	règim
سند	sorra
سند	document
ممنون	gràcies
هتل	hotel
کانون	focus
شیکاگو	chicago
رها	excedència
کمیسیون	comissió
کمیسیون	comitè
مرجع	referència
نیازی	exigència
نیازی	requisit
بازیگری	actuant
ارجاع	referència
شاهنامه	shahnameh
نسبتاً	moderadament
پلی	pont
پلی	bridge
پلی	poli
دکتری	metge
دکتری	doctor
ایلام	ilam
ناوبری	navegació
معلوم	conegut
موزیکال	musical
دختران	xiques
دختران	nenes
دختران	noies
دختران	girls
دختران	filles
ضعیف	dèbil
ضعیف	feble
حاشیه	rim
حاشیه	marge
کویت	kuwait
روانی	psico
روانی	psicòpata
روانی	psíquic
روانی	psíquica
فن	von
فن	fan
درس	lliçons
درس	ensenyaments
درس	lliçó
کنگ	kang
کنگ	keng
کنگ	kong
تمشک	gerds
تامین	abastament
تامین	subministrament
اعراب	àrabs
اعراب	desert
فیلیپ	felip
حرارت	calor
ممنوع	restringits
ممنوع	restringida
ممنوع	restringeix
ممنوع	restringit
ممنوع	prohibit
ممنوع	prohibit
ممنوع	prohibida
انتاریو	ontario
تقویت	amplificació
تقویت	enfortiment
کوهستانی	muntanya
مشاور	consultor
مشاور	assessor
نوازنده	músic
نوازنده	músics
معیار	criteri
معیار	criteris
نرم	suau
نرم	suaus
نرم	soft
نرم	suau
نرم	gentil
سقف	teulada
سقف	sostre
قبرس	xipre
مصنوعی	sintètic
مصنوعی	artefacte
مصنوعی	artificial
توصیه	recomanar
توصیه	recomana
توصیه	recomanen
توصیه	recomanacions
کلیسا	església
لیبی	líbia
هوانوردی	aviació
هوانوردی	aeronàutica
دوازده	dotze
بزرگراه	autopista
اخبار	notícia
اخبار	notícies
پرسپولیس	persèpolis
کنفرانس	conferència
آلی	organic
آلی	orgànic
آلی	orgànica
مغناطیسی	magnètic
مشروطه	constitucional
مشروطه	constitucionals
هاروارد	harvard
جمینای	gemini
سو	sue
سو	soo
آشکار	aparents
آشکار	aparent
ترور	terror
ترور	atemptat
ترور	trevor
معدن	mineria
شکایت	queixant
شکایت	denúncies
شکایت	queixes
شکایت	denúncia
شکایت	queixa
خشونت	violent
خشونت	violència
مجید	majid
افتتاح	obertura
طلای	or
طلای	gold
میانی	intermèdia
میانی	intermedi
محیطی	perifèric
دارا	dara
لو	lew
پزشک	metge
توهین	insults
توهین	insultant
توهین	insult
هفتمین	setena
هفتمین	setè
سازنده	creador
سازنده	maker
سازنده	fabricant
آزمون	test
آزمون	prova
آزمون	provant
آزمون	assaig
آزمون	proves
آزمون	examen
آزمون	qüestionari
موقت	transitòriament
موقت	temporalment
موقت	temporal
موقت	provisional
موقت	provisionals
تبلیغات	ascensos
تبلیغات	promocions
تبلیغات	publicitat
تبلیغات	propaganda
آیداهو	idaho
درستی	correcció
ضرب	multiplicació
ضرب	multiplicar
ضرب	multiplica
ضرب	producte
ضرب	tempo
کوتاهی	curt
ملاقات	conèixer
ملاقات	visiteu
ملاقات	visita
ملاقات	sessió
ملاقات	reunió
ملاقات	trobada
برسد	visites
افزودن	afegir
افزودن	afegeix
کمال	kamal
کمال	perfecció
کمال	kemal
وان	van
وان	furgoneta
مجازی	virtuals
مجازی	virtual
اقامت	resident
اقامت	residència
اقامت	quedant
چمن	gespa
چمن	herba
مایکروسافت	microsoft
پیاده	peu
نیجریه	nigerià
نیجریه	nigèria
علامت	senyal
علامت	signe
علامت	signa
علامت	signar
تونس	tunísia
تونس	tunis
دشمن	enemic
توافق	acordats
توافق	acordat
توافق	pactat
توافق	assentament
توافق	avinença
توافق	acord
صعود	ascensió
صعود	escalada
صعود	ascens
مریم	míriam
مریم	miriam
مریم	maría
مریم	mary
مریم	maryam
فون	von
استخوان	ossos
استخوان	os
کنتیکت	connecticut
کوروش	cyrus
رادیویی	ràdio
رادیویی	radio
متروی	metro
متروی	metro
شاهان	kings
شاهان	reis
بیل	bill
معبد	temple
استانبول	istanbul
ارکستر	orquestra
نازی	nazi
بنی	beni
بنی	benny
ون	furgonetes
ون	furgons
ون	van
ون	furgoneta
ون	wen
کانادایی	canadenc
مسلح	armat
مسلح	armats
مخالفان	resistència
مخالفان	opositors
پیانو	piano
مانع	obstacle
مانع	barrera
عمان	oman
سلاح	armes
سلاح	arma
مدنی	civil
مدنی	madani
مدنی	cívic
مدنی	civic
رئال	real
رئال	réal
رئال	reale
سیاره	planeta
آزمایشی	experimental
فاکس	fox
فاکس	guineu
رنگی	decorant
رنگی	colorit
راحتی	calaixera
راحتی	còmodes
ساختمانی	edifici
ساختمانی	edificació
شریف	sharif
شاپور	sapor
دبیر	secretària
دبیر	secretari
آگاهی	consciència
آگاهی	coneixements
آگاهی	coneixement
آگاهی	conscienciació
آگاهی	sensibilització
نفره	combos
مقابله	confrontació
مقابله	combat
اتفاقات	esdeveniments
اسمیت	smith
مفاهیم	implicacions
مفاهیم	conceptes
کاملا	completament
یوگسلاوی	iugoslàvia
مصالح	masala
مصالح	material
مصالح	materials
مصالح	matèries
تأکید	èmfasi
تأکید	consistència
تأکید	coherència
شرط	condició
روزانه	daily
تنگ	tang
واقعیت	veritat
واقعیت	realitat
تمرکز	focus
گوشت	carn
حقیقی	real
حقیقی	cert
حقیقی	true
تئوری	teoria
افشار	afshar
اردن	jordà
اردن	jordània
فاز	fase
الف	alf
الف	elf
پیچیده	complexes
پیچیده	complex
پیچیده	complicat
پیچیده	retorçada
بیماران	pacients
ایمنی	seguretat
گیر	engranatge
تکیه	coixins
تکیه	magra
تکیه	magre
جسم	cos
جسم	corpus
پرانتز	parèntesi
پرانتز	parèntesis
پرانتز	parèntesi
ماریا	maria
سوال	pregunta
سوال	preguntes
احزاب	faccions
احزاب	empreses
احزاب	companyies
احزاب	parts
زاویه	angle
روس	rus
فرستاده	missatger
فرستاده	messenger
جانبی	lateral
جانبی	laterals
عام	genèriques
عام	genèric
آفتاب	sol
آفتاب	solana
آفتاب	sunshine
اتهام	càrrecs
اتهام	acusació
اتهام	càrrec
اتهام	acusacions
پدیده	fenomen
ارمنیان	armeni
ارمنیان	armenis
کوبا	koba
کوبا	cuba
نمایی	exponencial
فرصت	oportunitat
مربیگری	coaching
مربیگری	coach
مربیگری	autocar
مربیگری	entrenador
کندی	llaminadures
کندی	candy
کندی	caramel
کندی	kennedy
زیبای	bellesa
هادی	hadi
هشتمین	vuitè
هشتمین	vuitena
نگاهی	mira
نگاهی	look
فاطمه	fatima
فاطمه	fàtima
فاطمه	fatma
قدمت	antic
اخلاقی	moral
اخلاقی	moralitat
اخلاقی	moral
نماز	oració
نماز	pregària
نماز	precs
نماز	preguem
اخلاق	ètica
اخلاق	moral
اخلاق	moral
اخلاق	moralitat
اخلاق	moral
وقایع	incidències
اینها	aquestes
اینها	aquests
تبلیغ	promoció
تبلیغ	promoguin
تبلیغ	anuncien
منطق	lògica
امین	amin
امین	fidel
امین	honest
امین	honesta
امین	sincer
مونیخ	munic
کارگران	obrers
کارگران	treballadors
بحران	crisi
شناگر	nedador
تولیدی	fabricació
ساکنان	ocupants
پارلمان	parlament
ریو	ryo
ریو	ryu
ریو	ryū
ریو	rio
خورد	ate
سپرده	dipòsits
سپرده	dipòsit
ایزو	iso
خاکستری	gray
خاکستری	gris
خاکستری	grey
فورد	ford
ستاد	personal
تخمین	estimació
تخمین	estimació
مخفی	amagat
مخفی	secret
انقلابی	revolucionari
انقلابی	revolució
کس	cass
بال	bal
بال	pilota
میوه	fruit
میوه	fruita
میوه	fruites
میوه	fruits
کارت	targeta
تراکم	condensació
تراکم	compressió
تراکم	densitat
سیر	all
سیر	alls
تصادفی	atzar
تصادفی	aleatòria
تصادفی	aleatori
تصادفی	accident
تصادفی	accidental
تصادفی	coincidència
هیات	delegació
معیارهای	criteris
آنا	anna
سگ	gos
عوارض	complicacions
عوارض	terreny
عوارض	peatge
استیون	esteve
استیون	stephen
هیجانی	emoció
هیجانی	emocional
هیجانی	apassionant
آگوست	agost
آفریقایی	africà
آفریقایی	african
تکامل	evolució
ایده	idees
ایده	ideas
ایده	idea
نیرو	força
نیرو	força
هندوستان	hindustan
هندوستان	índia
سکونت	habitat
روان	funcionant
روان	gush
روان	abocat
مجری	presentador
مجری	presentadora
مجری	presentant
مجری	executor
ژیمناستیک	gimnàstica
خویشاوندان	familiars
خویشاوندان	parents
خویشاوندان	kin
ضروری	urgent
ضروری	necessàries
ضروری	imprescindibles
ضروری	imprescindible
ضروری	essencial
ضروری	essencials
ضروری	essentials
نیک	nick
سرود	himne
سرود	himne
زرین	golden
زرین	or
زرین	gold
فرا	fra
دکترای	doctoral
دکترای	doctors
دکترای	metges
پرده	pantalla
پرده	cortina
افسران	funcionaris
افسران	oficials
آلبانی	albany
آلبانی	albània
وارنر	warner
متاسفانه	desgraciadament
متاسفانه	malauradament
شور	shur
شور	salmorres
شور	salada
شور	salat
تمایل	inclinada
تمایل	inclinat
کریس	chris
فرم	forma
فرم	formulari
فقه	jurisprudència
اسکندر	alexandre
اسکندر	alexander
نسبی	relatiu
سیگنال	senyal
طرفداران	fans
طرفداران	admiradors
طرفداران	ventiladors
خریداری	compra
خریداری	comprats
سینه	pit
سینه	mamella
سینه	pits
واشنگتن	washington
غالب	dominant
آدم	adam
سطحی	superficial
سطحی	superfície
رقم	dígit
ویروس	virus
متشکل	consten
ژنرال	general
قزاقستان	kazakhstan
زندانیان	presos
زندانیان	presoners
ضربه	topar
ضربه	impacte
ضربه	puntada
نهمین	novè
ایر	aire
ایر	air
پیروز	guanyar
پیروز	victòria
نمایندگی	representació
نمایندگی	agència
تایوان	taiwan
قاسم	qasim
قاسم	qasem
عقیده	dictàmens
زیستی	biològics
زیستی	biològic
زیستی	biodiversitat
پزشکان	metge
پزشکان	doctors
پزشکان	metges
جاری	actuals
جاری	actual
جاری	corrent
مرزهای	fronteres
سطوح	nivells
پیدایش	gènesi
پیدایش	genesis
معلم	mestra
معلم	mestres
معلم	professors
معلم	docents
معلم	professorat
نشانه	indicació
پیشرفته	avançat
پیشرفته	avançada
پیشرفته	advanced
آزمایشگاه	laboratoris
آزمایشگاه	laboratori
آزمایشگاه	laboratori
زیاگان	ediacarians
طیف	espectre
جزئیات	detalls
جزئیات	detall
حس	sentiment
حس	sentit
یاری	yari
پیرو	piero
گفتمان	discurs
کمبود	manca
کمبود	falta
جوامع	comunitats
جوامع	societats
تیراندازی	rodatge
تیراندازی	tiroteig
رودبار	rudbar
استدلال	arguments
استدلال	argument
استدلال	raonament
خودمختار	autònoma
یورو	euro
هواپیماهای	avions
کرج	karaj
گوناگونی	diversitat
حومه	urbanitzacions
حومه	suburbana
حومه	arrabal
اون	ella
دفن	enterrament
دفن	bury
خوردن	menjant
آنلاین	online
ادعای	reivindicació
ادعای	reclamació
شیشه	vidre
مربوطه	rellevant
انتخاباتی	electoral
عموماً	generalment
امواج	ones
امواج	onades
مقدماتی	elemental
مقدماتی	preliminar
قومی	ètnica
مجتمع	integrats
مجتمع	integrat
دانشجو	alumne
دانشجو	estudiant
زهرا	zahra
شاگردان	deixebles
نوجوانان	teens
نوجوانان	adolescents
نظم	orde
نظم	ordre
معانی	significats
تنهایی	sola
تنهایی	soledat
تنهایی	solitari
آلفا	alpha
آلفا	alfa
چرخ	roda
چرخ	rodes
چرخ	carro
هرات	herat
هرات	complexes
هرات	complex
مهندسان	enginyers
گردش	excursió
گردش	circulació
آیت	ait
تبعید	exili
تبعید	exiliat
جنگلی	bosc
جنگلی	jungla
جنگلی	selva
روزگار	dies
آسیاب	almàssera
آسیاب	mill
آسیاب	molí
بحرین	bahrain
دانسته	conegut
خواص	reduït
خواص	reduïda
اریک	eric
قربانی	sacrifici
قربانی	víctima
جوزف	josep
جوزف	joseph
آندره	andre
پارس	escorça
پارس	pars
وکیل	advocats
وکیل	advocat
اختراع	inventant
اختراع	invent
اختراع	inventat
کازرون	kazerun
گرامی	honorable
گرامی	generosos
گرامی	generosa
گرامی	generós
گرامی	honorat
گرامی	honrat
گرامی	noble
واگذار	encomanar
عمارت	mansió
داغ	hot
داغ	calent
جدایی	separació
سفیر	ambaixador
سفیر	safir
مزرعه	granja
لیسانس	solter
لیسانس	batxiller
لیسانس	llicenciatura
تحقیقاتی	recerca
تحقیقاتی	investigació
سینا	sienna
سینا	sinaí
سینا	sina
الفبای	alfabet
حرفه	carrera
حرفه	professió
همراهی	acompanyar
همراهی	escorta
محرم	íntima
محرم	íntim
ادب	cortesia
ادب	modals
خودروی	cotxe
خودروی	híbrid
کوهی	muntanya
بوسنی	bòsnia
جداگانه	separadament
عباسی	abbasi
سیما	sima
افسانه	llegenda
افسانه	legend
افسانه	mite
افسانه	llegendes
افسانه	legends
نجف	najaf
قفقاز	caucas
مجاز	autoritzat
مجاز	autoritzades
مجاز	autoritzats
مجاز	autoritzada
مجاز	jurídic
مجاز	legal
مجاز	legals
مجاز	permesos
مجاز	permès
البرز	elburz
معمولا	habitualment
معمولا	normalment
معمولا	normalment
موسوم	nee
اروگوئه	uruguai
سراب	miratge
گمان	opinió
گمان	dictamen
گمان	assumpció
چای	tea
چای	te
محاصره	setge
محاصره	rodejats
محاصره	envoltades
محاصره	rodejat
محاصره	envolten
فرهاد	farhad
کف	escuma
کف	pis
اکران	akron
اکران	cribratge
فرماندار	governador
کنسرت	concert
کنسرت	concerts
بیمه	assegurança
بیمه	assegurances
آلبرت	albert
گلی	glee
گلی	argila
کجا	on
اکسید	òxid
خدایان	déus
ونزوئلا	veneçuela
سؤال	pregunta
سؤال	preguntes
مقادیر	valors
برآورد	estimació
