και	y
αλφαβητικά	alfabéticamente
εγγύηση	garantía
εγγύηση	garantía
δημοσθένη	demóstenes
πνεύμονες	pulmones
αφεντικό	jefa
αφεντικό	jefe
αφεντικό	boss
ανάμιξη	mezclado
ανάμιξη	mezclas
ανάμιξη	mezclar
ανάμιξη	mezcla
ανάμιξη	mezclando
ανάμιξη	mezcla
ντίσελντορφ	düsseldorf
ντίσελντορφ	dusseldorf
κινητή	movil
κινητή	celulares
κινητή	móvil
κινητή	celular
κινητή	móviles
πηγάδια	pozos
πηγάδια	wells
εξαφανίζεται	desaparece
πληρώματα	tripulaciones
πληρώματα	tripulación
εχθροπραξίες	hostilidades
διαδόχους	sucesores
αμπντουλάχ	abdullah
τελεία	dot
τελεία	punto
κλινικές	clínicas
αρπαγή	rapto
αρπαγή	agarra
αρπαγή	agarrar
αρπαγή	arrebatar
αξιώσεις	siniestros
αξιώσεις	reclamos
αξιώσεις	reclamaciones
οριζόντιες	horizontales
οριζόντιες	horizontal
οριζόντιες	horizontalmente
σύντομες	breves
σύντομες	breve
αλβανών	albaneses
αποκλειστικό	exclusividad
αποκλειστικό	exclusivo
αποκλειστικό	exclusiva
αποκλειστικό	exclusivas
αποκλειστικό	exclusivos
τρομοκρατική	terrorismo
τρομοκρατική	terrorista
τρομοκρατική	terroristas
ξέρξη	jerjes
ψυχαγωγία	esparcimiento
ψυχαγωγία	ocio
ψυχαγωγία	recreo
ψυχαγωγία	recreación
ψυχαγωγία	esparcimiento
ψυχαγωγία	ocio
ψυχαγωγία	entretenimiento
ψυχαγωγία	espectáculos
γενίκευση	generalización
γενίκευση	generalizar
προγραμματισμένη	programados
προγραμματισμένη	programado
προγραμματισμένη	programadas
προγραμματισμένη	programada
προγραμματισμένη	programados
προγραμματισμένη	programado
προγραμματισμένη	planeado
προγραμματισμένη	planificado
προγραμματισμένη	previsto
προγραμματισμένη	planificada
έλαια	aceites
γένεση	génesis
γένεση	genesis
χάρντι	hardy
κονέκτικατ	connecticut
συνώνυμο	sinónimo
συνώνυμο	sinónimos
θάμνους	matorrales
θάμνους	arbustos
γυμνή	desnudo
γυμνή	desnuda
γυμνή	desnudas
γυμνή	desnudos
γυμνή	nudista
γυμνή	desnudo
γυμνή	desnuda
γυμνή	desnudas
γυμνή	desnudos
σαντορίνη	santorini
φυλλάδιο	folleto
φυλλάδιο	prospecto
φυλλάδιο	panfleto
φυλλάδιο	folleto
ηρωίδα	heroína
κέμπριτζ	cambridge
αγγίζει	toques
σπανίως	raramente
σπανίως	raramente
αντιβιοτικά	antibiótico
αντιβιοτικά	antibióticos
περιμένοντας	esperándote
περιμένοντας	esperando
περιμένοντας	esperar
πάχους	espesor
πάχους	grosor
έντμουντ	edmund
ανατροφή	crianza
ανατροφή	crianza
σιωπή	silencio
σιωπή	silenciar
φτιαγμένο	hecha
φτιαγμένο	made
φτιαγμένο	hecho
επισκέπτη	visitante
επισκέπτη	visitantes
θεμελιώδες	fundamentales
θεμελιώδες	fundamental
αντιβασιλέας	regente
αντιβασιλέας	virrey
μωρίς	mauricio
μωρίς	maurice
κάρμεν	carmen
μυκηναϊκή	micénica
ευελιξία	flexibilidad
αδένες	glándulas
αγγείο	recipiente
αγγείο	embarcación
αγγείο	buque
νιούε	niue
εγχώριο	doméstica
εγχώριο	domésticas
εγχώριο	domésticos
εγχώριο	doméstico
ακόλουθοι	seguidores
γρανάδα	granada
τρίχωμα	pieles
τρίχωμα	piel
τρίχωμα	pelaje
τρίχωμα	peletería
ρόμπινσον	robinson
κέιμαν	caimán
κέιμαν	caimán
πρόγνωση	pronóstico
πρόγνωση	previsiones
πρόγνωση	pronóstico
πρόγνωση	predicción
πρόγνωση	previsión
ούγγροι	húngaros
ούγγροι	húngaros
ούγγροι	húngaro
ούγγροι	hungría
ούγγροι	húngara
μηχάνημα	máquina
μηχάνημα	maquina
μίλα	hablar
μίλα	habla
μίλα	hable
μίλα	talk
μίλα	charla
μίλα	hablar
μίλα	habla
μίλα	hablan
μίλα	hable
μίλα	hablen
αυξημένο	aumentado
αυξημένο	aumento
αυξημένο	incrementado
αυξημένο	aumentada
πείθει	convence
σχημάτων	formas
σταύρωση	crucifixión
μενέλαος	menelao
φλόγες	llamas
φλόγες	llama
φλόγες	llamas
σπινόζα	spinoza
προσκυνητές	peregrinos
κάτοχοι	propietarios
κάτοχοι	dueños
κάτοχοι	titulares
κάτοχοι	tenedores
κάτοχοι	poseedores
συνετρίβη	chocado
συνετρίβη	estrellado
συνετρίβη	estrelló
συνετρίβη	chocó
νόβα	nova
μαύροι	negros
πλάσματος	plasma
μαρτίν	martine
μαρτίν	martín
αλληλουχία	secuencia
αλληλουχία	secuencia
αλληλουχία	secuencias
αλληλουχία	sucesión
φουτεμπόλ	futebol
ασήμι	plata
ασήμι	plateado
μάθιου	matthew
μάθιου	mateo
καταδρομικά	cruceros
φέουδο	feudo
ενεργοί	activos
ενεργοί	activo
ενεργοί	activa
γιοχάνεσμπουργκ	johannesburgo
γιοχάνεσμπουργκ	johanesburgo
αρχιμήδη	arquímedes
σφόρτσα	sforza
καταργείται	derogado
καταργείται	derogada
καταργείται	revocado
καταργείται	abolida
καταργείται	abolido
καταργείται	suprimido
θέαμα	espectáculo
γρενάδα	granada
υπερ	hiper
υπερ	super
υπερ	súper
άνθρακας	ántrax
άνθρακας	hulla
άνθρακας	carbón
άνθρακας	carbon
άνθρακας	carbono
άνθρακας	carbón
πίος	pío
πίος	pio
διορισμός	cita
διορισμός	designación
διορισμός	nombramiento
διορισμός	candidatura
διορισμός	nominación
διορισμός	nombramiento
γενετικά	genéticamente
συνδιάσκεψη	conferencia
ανασυγκρότηση	reconstrucción
αντιδραστήρα	reactores
αντιδραστήρα	reactor
αμερικάνος	americano
αμερικάνος	american
αμερικάνος	estadounidense
αμερικάνος	americanos
αμερικάνος	americana
ερυθραία	eritrea
φωτογραφική	camera
φωτογραφική	cámaras
φωτογραφική	cámara
φωτογραφική	camara
φωτογραφική	fotográfico
φωτογραφική	fotográfica
κροατική	croata
κροατική	croacia
κροατική	croatas
γκέτο	guetos
γκέτο	gueto
γκέτο	ghetto
σεξουαλικά	sexuales
σεξουαλικά	sexual
σεξουαλικά	sexualmente
δραπέτευσε	escapó
δραπέτευσε	escapo
δραπέτευσε	escapado
πλατφόρμες	plataformas
προσελκύει	atrae
ψηφίο	dígito
ψηφίο	dígitos
προτεκτοράτο	protectorado
μίλος	milos
διακεκριμένος	distinguidos
διακεκριμένος	distinguida
διακεκριμένος	distinguido
εφοδιασμού	abastecimiento
εφοδιασμού	aprovisionamiento
εφοδιασμού	suministro
μελβούρνη	melbourne
υποστηρίχθηκε	respaldado
υποστηρίχθηκε	apoyado
υποστηρίχθηκε	soportado
υποστηρίχθηκε	apoyó
σκάλες	escaleras
σκάλες	escaleras
σκάλες	escalones
σκάλες	escalera
στομάχι	estómagos
στομάχι	estomago
στομάχι	estómago
επίκληση	invocando
επίκληση	invocar
επίκληση	invocó
επίκληση	invocada
επίκληση	invocados
επίκληση	invocado
καρναβάλι	carnavales
καρναβάλι	carnaval
ορέστη	orestes
μοντάνα	montana
συνδυάζοντας	combinando
θησαυρό	tesoros
θησαυρό	tesoro
τότεναμ	tottenham
ορλάντο	orlando
τοξικό	tóxicos
τοξικό	tóxico
τοξικό	tóxica
τοξικό	tóxicas
οταν	cuándo
οταν	when
οταν	cuando
απαιτούμενη	requeridos
απαιτούμενη	exigido
απαιτούμενη	requerido
απαιτούμενη	requerida
βαρώνος	barón
βαρώνος	baron
καθολικούς	católicos
μειονεκτήματα	desventajas
μειονεκτήματα	inconvenientes
μειονεκτήματα	desventajas
μειονεκτήματα	inconvenientes
μειονεκτήματα	desventajas
συνεργάζονται	cooperar
τιβέριος	tiberio
αποσύρει	retira
αποσύρει	retirada
αποσύρει	retirar
αποσύρει	retirarse
άγκυρας	ankara
επιθυμίες	desea
επιθυμίες	deseos
επιθυμίες	antojos
επιθυμίες	ansias
επιθυμίες	deseos
ψυχολογικό	psicológico
ψυχολογικό	psicológicas
ψυχολογικό	psicológicos
ψυχολογικό	psicológica
πρακτορείο	agencia
πρακτορείο	agency
άγγελοι	ángeles
άγγελοι	angeles
άγγελοι	angelitos
άγγελοι	angels
εξετάσει	consideren
εξετάσει	considerar
εξετάσει	considere
εξετάσει	consideremos
εξετάσει	examinar
εξετάσει	examine
εξετάσει	examina
δουβλίνο	dublín
δουβλίνο	dublin
λήγει	finaliza
λήγει	termina
λήγει	extremos
λήγει	expira
λήγει	caduca
πιάτα	planchas
πιάτα	placas
πιάτα	chapas
πιάτα	platos
πιάτα	platillos
πιάτα	platos
ομοφυλοφιλία	homosexualidad
μπαλέτο	ballet
λαμπρό	brillante
λαμπρό	brillantes
κυρώσεις	penas
κυρώσεις	castigos
κυρώσεις	sanciones
κυρώσεις	penalizaciones
κυρώσεις	sanciones
μαρίκα	marika
επιτρέπονται	permitida
επιτρέπονται	permitidos
επιτρέπονται	permitido
επιτρέπονται	permitida
επιτρέπονται	permitidos
επιτρέπονται	permitido
νουάρ	noir
πρωτίστως	principalmente
πρωτίστως	primordialmente
περιεχόμενα	contenido
περιεχόμενα	contenidos
απουσιάζει	ausente
απουσιάζει	ausentes
κόμισσα	condesa
διδασκαλίες	enseñanzas
πιστοποιητικό	certificado
πυρηνικά	nuclear
πυρηνικά	nucleares
εγγεγραμμένοι	suscriptores
εγγεγραμμένοι	abonados
οικόπεδο	trama
οικόπεδο	argumento
οικόπεδο	complot
οικόπεδο	parcela
φόρμες	formas
φόρμες	formularios
φόρμες	overol
φόρμες	peto
κλάσεις	clases
ποτά	bebidas
ποτά	bebe
ποτά	tragos
ποτά	bebidas
ποτά	bebida
ποτά	copas
δρέσδη	dresde
δρέσδη	dresden
τζος	josh
σκελετό	esqueleto
μπαλάντα	balada
μπαλάντα	baladas
εξερευνητές	exploradores
ρυθμίζει	regule
ρυθμίζει	reglamenta
ρυθμίζει	regula
ρυθμίζει	regulan
ήπιο	suave
ήπιο	leve
πιστά	fielmente
πιστά	lealmente
φλοιός	corteza
φλοιός	ladra
φλοιός	corteza
πολλαπλασιασμός	multiplicación
πολλαπλασιασμός	multiplicar
πολλαπλασιασμός	proliferación
αποσύνθεση	descomposición
αποσύνθεση	desintegración
αποσύνθεση	decadencia
αποσύνθεση	descomposición
βιολογικά	biológica
βιολογικά	biológicas
βιολογικά	biológicos
βιολογικά	biológico
βιολογικά	biológicamente
βιολογικά	orgánica
βιολογικά	orgánicos
βιολογικά	orgánicas
βιολογικά	orgánico
αιτήσεις	aplicaciones
αιτήσεις	solicitudes
αιτήσεις	solicita
αιτήσεις	peticiones
αιτήσεις	solicitudes
περιηγητές	navegadores
σλαβικές	eslava
σλαβικές	eslavos
σοσιαλιστές	socialistas
παπική	papal
εμμονή	obsesivo
εμμονή	obsesiva
εμμονή	obsesión
εμμονή	obsesionada
εμμονή	obsesionado
εμμονή	obsesionados
συντροφιά	compañerismo
συντροφιά	acompañante
συντροφιά	compañera
συντροφιά	compañero
λέστερ	leicester
λέστερ	lester
κλοπή	robo
κλοπή	hurto
κλοπή	robar
κλοπή	robando
έμμυ	emmy
φιλαρμονική	filarmónica
περίσταση	ocasión
περίσταση	circunstancia
περίσταση	circunstancias
ρουμάνος	rumana
ρουμάνος	rumano
ρουμάνος	rumanos
δημητριακά	cereales
δημητριακά	cereales
δημητριακά	cereal
κουαρτέτο	cuarteto
έλαιο	aceite
έλαιο	petroleo
έλαιο	óleo
έλαιο	petróleo
πόρο	recursos
πόρο	recurso
μειονότητες	minoría
μειονότητες	minorías
παρουσιάστρια	presentador
παρουσιάστρια	presentadora
καρπό	muñeca
αποσκοπεί	objetivos
αποσκοπεί	finalidades
ηρεμία	tranquilidad
ηρεμία	tranquilo
ηρεμία	calmado
ηρεμία	tranquila
ηρεμία	calma
ηρεμία	serenidad
δεκαεπτά	diecisiete
δεκαεπτά	seventeen
στόμιο	orificios
στόμιο	orificio
τρόπαια	trofeos
θρόνος	trono
κομμουνισμού	comunismo
γκολφ	golf
φλέβες	venas
πρόσθετες	adicional
πρόσθετες	adicionales
μήτρας	uterino
τάι	tai
κατώτερη	bajar
κατώτερη	inferior
