kategória	kategori
rodičmi	ibubapa
eddie	eddie
nymburk	nymburk
ross	ross
média	media
fritz	fritz
afganistane	afghanistan
prístupné	diakses
rádia	radio
afrických	afrika
afrických	african
terminál	terminal
konstantin	konstantin
výstupy	output
výstupy	hasil
bruins	bruins
armstrong	armstrong
lekára	doktor
lekára	doctor
lekára	doktor
rukopis	manuskrip
rukopis	naskhah
shoemaker	shoemaker
projektom	projek
prózy	prosa
margaret	margaret
samostatnú	kendiri
pridáva	menambahkan
pridáva	menambah
nebezpečné	merbahaya
nebezpečné	berbahaya
pristáli	landed
pristáli	mendarat
škótsku	scotland
berkeley	berkeley
venovaná	berdedikasi
platnosť	sah
platnosť	kesahihan
platnosť	kesahan
výchovu	didikan
child	kanak
child	anak
child	child
zostať	stay
polo	polo
sporné	dipersoalkan
sporné	dipertikaikan
neba	heaven
neba	syurga
baktérie	bakteria
baktérie	kuman
main	utama
grafika	artwork
grafika	grafik
vodcov	pemimpin
vodcov	leaders
sodný	natrium
schopností	keupayaan
médium	media
médium	psikik
médium	medium
vyhláška	ordinan
vyhláška	dekrit
vyhláška	dekri
vyhláška	ketetapan
vyhláška	dekrit
úteku	escaping
úteku	pelarian
geometrie	geometri
zachránil	disimpan
pravdepodobnosť	kebarangkalian
pravdepodobnosť	kebarangkalian
guide	guide
guide	panduan
airbus	airbus
komentár	komen
komentár	komen
neskoro	terlewat
neskoro	mendiang
neskoro	late
neskoro	lambat
neskoro	larut
dokázať	buktikan
dokázať	membuktikan
vybraný	dipilih
vybraný	terpilih
vybraný	dipilih
zvon	loceng
zvon	bell
kult	cult
usb	usb
veží	towers
dodáva	menambahkan
dodáva	menambah
dodáva	dibekalkan
dodáva	disediakan
kryštály	kristal
unit	unit
lightgrey	lightgrey
belfort	belfort
príbuzných	kerabat
polomer	jejari
nákladné	mahal
nákladné	freight
nechce	wants
nechce	mahukan
užitočné	bermanfaat
užitočné	berguna
užitočné	membantu
športovcov	atlet
dos	dos
plemena	breed
plemena	baka
otázok	soalan
otázok	pertanyaan
kantónov	cantons
širokú	luas
širokú	lebar
širokú	luas
buffalo	kerbau
buffalo	buffalo
pripravený	ready
pripravený	siap
chemickej	kimia
špecifikácie	specifications
obnoviť	pulih
obnoviť	resume
ueda	ueda
vodiča	pemacu
vodiča	driver
vodiča	pemandu
vajíčka	telor
vajíčka	telur
zavedené	diperkenalkan
zavedené	berkenalan
zavedené	dilaksana
zavedené	dilaksanakan
odborník	pakar
odborník	specialist
odborník	pakar
bordeaux	bordeaux
sietí	jala
sietí	jaring
sietí	rangkaian
louny	louny
matematické	matematik
magazín	magazine
magazín	majalah
vypukla	meletus
chápe	memahami
hrdinovia	heroes
hrdinovia	pahlawan
hrdinovia	wira
bloky	ketulan
bloky	blok
táborov	kem
táborov	perkhemahan
predkov	leluhur
guinea	guinea
ralph	ralph
dáma	lady
populárna	popular
drámy	drama
pavilón	astaka
pavilón	pavilion
hospodárska	ekonomi
hodnotenia	semakan
hodnotenia	penilaian
hodnotenia	penarafan
hodnotenia	rating
hodnotenia	assessments
robotník	pekerja
premena	penukaran
premena	metamorfosis
premena	transformasi
premena	perubahannya
vyriešiť	lerai
vyriešiť	solve
mobile	mobile
mobile	bimbit
živí	feed
živí	suapan
živí	alive
pietro	pietro
roland	roland
spracovania	pemprosesan
výslovnosť	sebutan
priehrady	empangan
vydávanie	issue
vydávanie	isu
vydávanie	penerbitan
autorka	pengarang
autorka	penulis
autorka	author
uzavretá	terkurung
uzavretá	ditutup
uzavretá	tertutup
jeruzalem	jerusalem
stôp	kaki
stôp	runut
stôp	trek
stôp	jejak
kennedy	kennedy
pilotov	pilot
odráža	cerminan
spoločná	joint
spoločná	sendi
dolu	down
dolu	kebawah
progress	kemajuan
progress	progres
progress	perkembangan
progress	progress
obľúbené	favourite
obľúbené	kegemaran
obľúbené	popular
obľúbené	kegemaran
obľúbené	kegemaran
obľúbené	kesayangan
obľúbené	kesukaan
obľúbené	kegemaran
kino	kino
kino	pawagam
kino	cinema
značku	brand
značku	jenama
bomba	bomb
bomba	bom
aplikácia	aturcara
aplikácia	aplikasi
aplikácia	app
aplikácia	aplikasi
vyšetrenie	peperiksaan
vyšetrenie	pemeriksaan
ázijské	asian
ázijské	asia
zástupcu	timbalan
štandardný	piawai
štandardný	lalai
štandardný	piawai
štandardný	standard
psychológie	psikologi
zameranie	sasaran
zameranie	mensasarkan
zameranie	fokus
meter	semeter
meter	meter
meter	meter
príbehov	tales
príbehov	cerita
jevgenij	yevgeny
pozor	careful
pozor	perhatian
podrobnosti	perincian
podrobnosti	butiran
podrobnosti	details
podrobnosti	detail
podrobnosti	detail
obnovenie	pemulihan
obnovenie	restoration
obnovenie	pembaharuan
oldřich	oldřich
metódu	kaedah
malta	bedil
malta	pengilang
malta	malta
uzol	nod
uzol	simpulan
uzol	simpul
prednosť	keutamaan
prednosť	keutamaan
ean	ean
káder	ayatollah
menšiny	minoriti
menšiny	minoriti
prietok	flow
prietok	aliran
zrušení	memansuhkan
striedavo	berselang
prevzaté	direbut
prevzaté	diambil
prevzaté	taken
mŕtvy	dead
mŕtvy	mati
vyrábali	manufactured
leonard	leonard
algoritmus	algoritma
ovládanie	kawalan
ovládanie	kawalan
strieborná	perak
vchod	entrance
niesol	dibawa
bel	bel
neoficiálne	unofficial
neoficiálne	unofficially
chicagu	chicago
tvoj	your
tvoj	milikmu
tvoj	yours
sekundárne	secondary
sekundárne	sekunder
skok	jump
skok	lompat
zoskupenie	kluster
zoskupenie	berkumpulan
zoskupenie	pengumpulan
gnu	gnu
obmedzenia	pengehadan
obmedzenia	sekatan
obmedzenia	batas
obmedzenia	hadkan
obmedzenia	had
obmedzenia	kekangan
reakciu	reaksi
reakciu	tindakbalas
tisíce	ribuan
tisíce	beribu
nezahŕňa	excludes
pec	relau
pec	tungku
pec	oven
pec	kiln
pec	pec
testovanie	cubaan
testovanie	percubaan
testovanie	testing
železníc	railways
original	original
ekvivalent	menyamai
ekvivalent	setara
formáte	format
kapitánom	kapten
belo	belo
bejzbal	besbol
križovatky	persimpangan
križovatky	persilangan
križovatky	junction
križovatky	simpang
križovatky	simpang
križovatky	persilangan
križovatky	junctions
hollywood	hollywood
obchodník	trader
vegas	vegas
široko	meluas
rekonštrukcie	refurbishment
ken	ken
sedimenty	sediments
žiadal	dituntut
žiadal	mengaku
chaos	kekacauan
chaos	kekusutan
viacej	lebih
viacej	lagi
viacej	more
schneider	schneider
collins	collins
vysielač	pemancar
symbolizuje	melambangkan
chýbajú	hilang
alba	alba
sledovanie	tracking
sledovanie	menjejaki
sledovanie	penjejakan
sledovanie	pengesanan
sledovanie	pemantauan
sledovanie	memantau
sledovanie	pengawasan
sledovanie	follow
scénu	adegan
scénu	scene
bohatstvo	keberuntungan
bohatstvo	fortune
bohatstvo	kekayaan
bohatstvo	kekayaan
titulok	caption
titulok	tajuk
titulok	gelaran
ovocie	berbuah
ovocie	buah
ovocie	buah
ovocie	fruits
kaneda	kaneda
kamery	kamera
observatórium	observatory
proste	hany
proste	cuma
proste	hanya
minca	coin
minca	syiling
označiť	tag
označiť	tanda
označiť	mark
videli	dilihat
videli	seen
videli	gergaji
videli	saw
baptiste	baptiste
náboženská	agama
náboženská	keagamaan
kvapaliny	diperam
kvapaliny	bendalir
nápad	idea
morgan	morgan
mhd	mhd
albánska	albania
albánska	albania
hovoril	dituturkan
navrhnutá	direka
miestnosť	bilik
miestnosť	room
letel	diterbangkan
letel	terbang
zásob	inventori
zásob	inventori
zásob	stok
zásob	stock
hole	lubang
hole	hole
dateformat	dateformat
brothers	saudara
brothers	brothers
tóth	tóth
vládcu	pembaris
vládcu	penguasa
planina	planina
monika	monika
monika	monica
ovplyvnená	dipengaruhi
ovplyvnená	terpengaruh
ovplyvnená	terjejas
ovplyvnená	dipengaruhi
heineken	heineken
presnosť	ketepatan
presnosť	kepersisan
presnosť	ketepatan
jam	jem
komplexné	menyeluruh
komplexné	complex
komplexné	kompleks
uložená	disimpan
turecký	halwa
turecký	turki
turecký	turkish
zemetrasenie	gempa
pochopiť	fahami
pochopiť	understanding
pochopiť	pengertian
pochopiť	memahami
pochopiť	pemahaman
efekty	kesan
doložené	evidenced
zeppelin	zeppelin
plošina	platform
plošina	pelantar
plošina	penara
myslel	fikir
myslel	sangka
myslel	pemikiran
myslel	pemikiran
myslel	berfikir
myslel	fikirkan
his	bpi
obmedzená	limited
obmedzená	terhad
obmedzená	terhad
obmedzená	dihadkan
uverejnil	dikirim
uverejnil	disiarkan
beck	beck
obchody	kedai
obchody	perniagaan
obchody	bisnes
obchody	berniaga
obchody	perjanjian
obchody	kedai
kentaur	sentora
realizácia	perlaksanaan
realizácia	pelakuan
realizácia	pelaksanaan
kužele	cones
zachrániť	menyelamat
pohrebu	pengebumian
pohrebu	funeral
slabo	melarat
zvukové	audible
dosiahne	menjangkau
dosiahne	mencapai
rozpad	pereputan
apoštolov	rasul
jindřich	jindřich
houston	houston
slabé	lemah
hercegovina	herzegovina
pearl	pearl
pearl	mutiara
priemerne	purata
alignbars	alignbars
presadiť	menguatkuasakan
kolesá	roda
uzavretý	terkurung
mississippi	mississippi
blog	blog
samec	jantan
samec	male
ramená	bahu
ramená	lengan
libreto	libreto
western	barat
western	western
vedené	hidayah
špecifický	spesifik
špecifický	specific
špecifický	tertentu
trvalé	kekal
baňa	lombong
baňa	tambang
baňa	mine
beroun	beroun
fci	fci
gilbert	gilbert
double	double
double	ganda
dakota	dakota
očí	mata
vrstvu	lapisan
formáty	format
baker	baker
mini	mini
pracovníci	pekerja
kolumbii	colombia
zoskupenia	kluster
zoskupenia	kelompok
zoskupenia	berkumpulan
zoskupenia	pengumpulan
urobila	jayakan
urobila	did
urobila	cpt
ovplyvnené	dipengaruhi
ovplyvnené	terpengaruh
ovplyvnené	terjejas
ovplyvnené	dipengaruhi
kansas	kansas
ľudská	manusia
ľudská	human
konfliktov	konflik
trek	trek
mladí	khadam
mladí	muda
mladí	young
mladí	mudanya
povinný	wajib
povinný	wajib
graz	graz
krásne	cantik
krásne	indah
krásne	jelita
známky	sirim
známky	gred
rektor	rektor
predal	jual
predal	sold
predal	terjual
obor	gergasi
obor	giant
prekonať	mengatasi
predpokladu	anggapan
predpokladu	andaian
ira	ira
brániť	defend
bohatá	kaya
turecká	halwa
turecká	turki
turecká	turkish
site	saringan
site	tapak
martín	martín
maxim	maxim
príbuzné	kerabat
príbuzné	berkaitan
príbuzné	terkait
príbuzné	related
príbuzné	berkait
súrodenci	siblings
rozmer	dimensi
rozmer	dimension
jordan	jordan
rozpočet	bajet
rozpočet	belanjawan
rozpočet	anggaran
darkgrey	darkgrey
philipp	philipp
franklin	franklin
batérie	bateri
academia	academia
knižnici	library
knižnici	pustaka
knižnici	perpustakaan
zriadené	ditubuhkan
backgroundcolors	backgroundcolors
alkoholu	alkohol
maría	maría
dublin	dublin
veronika	veronica
veronika	veronika
upravená	diselaraskan
upravená	dilaraskan
rom	rom
terry	terry
výmenu	pertukaran
výmenu	exchange
vianoce	krismas
zaútočili	menyerang
zaútočili	diserang
predpoklad	anggapan
predpoklad	andaian
predpoklad	hipotesis
predpoklad	premis
fedor	fedor
pokoj	ketenangan
pokoj	ketenangan
pokoj	peace
pokoj	tenangkan
pokoj	tenang
pokoj	calm
pokoj	ketenangan
atentát	pembunuhan
bonaparte	bonaparte
plánovaná	berjadual
plánovaná	dijadualkan
plánovaná	dirancang
plánovaná	terancang
aspekty	aspek
pacienta	patient
pacienta	sabar
pacienta	pesakit
odmietla	menolak
odmietla	ditolak
matke	ibu
matke	bonda
diamond	berlian
diamond	diamond
diamond	intan
zajatí	tertawan
hrobky	pusara
hrobky	makam
hrobky	makam
jadrová	nuklear
über	über
kľúčové	kekunci
desaťročia	dekad
desaťročia	berdekad
grace	grace
kartu	tab
kartu	card
kartu	kad
dana	dana
smk	smk
edgar	edgar
stuart	stuart
študuje	berlajar
študuje	belajar
dokazuje	membuktikan
toulouse	toulouse
bowell	bowell
tokov	aliran
tokov	mengalir
urán	uranium
urán	uranus
strecha	bumbung
strecha	rooftop
strecha	atap
strecha	bumbung
utiecť	escape
kampane	kempen
nížina	pamah
danny	danny
obyvateľom	penduduk
magic	ajaibnya
magic	magic
magic	sihir
magic	magik
kushiro	kushiro
stráca	kalah
materskej	bersalin
materskej	induk
materskej	parent
materskej	ibubapa
bonus	bonus
náhrada	pampasan
náhrada	pengganti
náhrada	penggantian
dominika	dominique
dominika	dominika
dominika	dominica
autorských	hakcipta
autorských	hakcipta
marcela	marcel
marcela	marcela
jakob	jakob
dostupná	available
dostupná	tersedia
dostupná	disediakan
dostupná	didapati
obmedzenie	pengehadan
obmedzenie	hadkan
obmedzenie	had
obmedzenie	limit
obmedzenie	kekangan
kameraman	cameraman
kameraman	jurukamera
true	benar
true	true
topenia	melting
topenia	meleleh
topenia	leleh
topenia	mencair
nariadenia	peraturan
nariadenia	peraturan
moru	seaside
interakcie	interaksi
interakcie	interaksi
sedan	sedan
sedan	saloon
als	als
pobočky	cawangan
pobočky	cabang
pobočky	dahan
kritiku	kritikan
kritiku	pengkritik
kritiku	kritik
kritiku	criticisms
téme	topic
meč	pedang
chad	chad
inštitúcia	institusi
inštitúcia	lembaga
federálny	persekutuan
externý	luaran
voyager	voyager
zeus	zeus
experimentálne	percubaan
experimentálne	eksperimen
ostro	sangat
ostro	sharp
ostro	tajam
gott	gott
mních	rahib
roh	corner
roh	selekoh
roh	sudut
roh	bucu
roh	horn
všimol	perasan
město	město
vlastníkom	pemilik
povolené	authorised
povolené	membolehkan
povolené	dibenarkan
povolené	authorized
povolené	diizinkan
povolené	dibenarkan
povolené	dibenarkan
jedenásť	eleven
jedenásť	sebelas
magnus	magnus
epizódy	episod
dočasné	sementara
objavovať	terokai
objavovať	teroka
objavovať	teroka
objavovať	terokai
výstupov	output
potraviny	runcit
potraviny	makanan
potraviny	makanan
potraviny	foods
potraviny	foodstuffs
očami	mata
kategóriu	kategori
spomienky	kenangan
ťažkosti	kesukaran
ťažkosti	kesukaran
edmund	edmund
protest	bantahan
graham	graham
riadené	diuruskan
riadené	hidayah
riadené	dikawal
poškodený	rosak
poškodený	rosak
zadný	rear
zadný	belakang
isto	sure
isto	yakin
isto	takpe
chrániť	protect
chrániť	melindungi
chrániť	lindungi
radosť	delight
radosť	joy
radosť	kegembiraan
radosť	keseronokan
radosť	kesenangan
elektróny	elektron
prepojené	terpaut
prepojené	dipautkan
hus	angsa
hus	hus
facebook	facebook
štandardná	piawai
štandardná	lalai
skladateľov	penggubah
prístupná	diakses
správna	betulkan
správna	betul
sála	ballroom
sála	auditorium
litoměřice	litoměřice
odkazuje	dirujuk
stretáva	meets
stretáva	memenuhi
deja	deja
auta	car
auta	kereta
krk	leher
prach	dust
prach	debu
nadácia	foundation
colin	collin
colin	colin
pocity	perasaan
werner	werner
ľahký	ringan
ľahký	cahaya
ľahký	light
salzburg	salzburg
africké	afrika
africké	african
vrtuľník	helikopter
vrtuľník	helikopter
vrtuľník	chopper
dcér	daughters
zložité	rumit
zložité	complex
zložité	kompleks
zložité	merumitkan
zložité	complicated
zložité	rumit
zložité	sukar
panva	pelvis
advokát	peguam
advokát	lawyer
zaujímavý	menarik
odborníci	profesional
odborníci	pakar
oceľ	baja
oceľ	steel
oceľ	keluli
dokopy	bersama
skúmanie	meneroka
skúmanie	teroka
skúmanie	terokai
skúmanie	siasatan
skúmanie	penyiasatan
skúmanie	penyelidikan
skúmanie	peperiksaan
skúmanie	pemeriksaan
vták	burung
roberto	roberto
prevahu	keunggulan
zriedka	jarang
zriedka	jarang
pól	kutub
pól	pole
pól	galah
pól	tiang
jedince	individu
štvornožce	tetrapod
brusel	brussels
významnosť	bererti
významnosť	kaitan
významnosť	keterkaitan
významnosť	perkaitan
reťazec	string
reťazec	rentetan
reťazec	jirah
reťazec	rantai
zomreli	died
pripraviť	menyedia
pripraviť	prepare
jeseník	jeseník
sľub	janji
vhodná	bersesuaian
barrett	barrett
saxofón	saksofon
ghz	ghz
metallica	metallica
apr	apr
električka	tram
teatro	teatro
isaac	isaac
isaac	ishak
khl	khl
niesť	carry
pozostávala	berkisarkan
výrobcov	pengeluar
výrobcov	pengilang
kompletný	complete
kompletný	lengkap
životnosť	lifetime
životnosť	ketahanan
jun	jun
jun	yun
elektronický	elektronik
elektronický	electronic
vodič	pemacu
vodič	driver
vodič	pemandu
newton	newton
desaťročí	dekad
desaťročí	berdekad
desaťročí	dekad
galileo	galileo
chráni	melindungi
soundtrack	soundtrack
obmedzený	terhad
obmedzený	dihadkan
obmedzený	limited
obmedzený	terhad
zvláštny	pelik
zvláštny	pelik
zvláštny	ganjil
palace	istana
palace	palace
rytmus	beat
rytmus	rentak
rytmus	rentak
príležitostne	sesekali
príležitostne	sesekali
duo	duo
kresťanský	christian
kresťanský	kristian
mäsa	daging
henrik	henrik
bach	bach
slávu	kemasyhuran
slávu	fame
slávu	kemegahan
slávu	glory
slávu	kemuliaan
slávu	keagungan
theodor	theodor
využívanie	eksploitasi
využívanie	penggunaan
využívanie	kegunaan
ahoj	hello
učiť	ajar
učiť	pelajari
učiť	belajarlah
učiť	belajar
astronauti	angkasawan
kôra	rind
kôra	salak
kôra	menyalak
kôra	korteks
kôra	mengupas
kôra	mengelupas
kôra	peel
kôra	kupas
náročné	mencabar
náročné	sukar
fakty	fakta
costa	costa
darwin	darwin
uzavreté	terkurung
uzavreté	ditutup
uzavreté	tertutup
rozhovory	perbualan
rozhovory	temuduga
rozhovory	bercakap
tlači	tekan
tlači	akhbar
zabili	tewas
zabili	terbunuh
gréckom	greek
gréckom	yunani
sfondo	sfondo
osudu	nasib
štýly	gaya
staviteľ	builder
staviteľ	pembina
hlboký	deep
využívaná	dieksploitasi
zaujíma	berminat
viaže	terikat
viaže	diikat
cape	cape
cape	jubah
rekreačné	rekreasi
vyrobená	dihasilkan
vyrobená	manufactured
vyrobená	diperbuat
vyrobená	made
vyrobená	bancuh
kalendára	kalendar
kalendára	takwim
flotily	armada
sektor	sektor
école	école
búrka	ribut
búrka	storm
guillaume	guillaume
domácu	homemade
keith	keith
pablo	pablo
slonoviny	ivory
slonoviny	gading
tvrdý	tough
súrodencov	siblings
éra	era
presvedčený	confident
presvedčený	believe
presvedčený	beriman
presvedčený	percaya
presvedčený	meyakinkan
zranenie	kecederaan
zranenie	luka
labuť	swan
labuť	angsa
zachytáva	tawan
hitlera	hitler
mrakodrap	skyscraper
reštaurácia	restoran
reštaurácia	restoran
reštaurácia	restaurant
brad	brad
doplnené	supplemented
calgary	calgary
kostra	rangka
zastávky	perhentian
ukončiť	keluar
ukončiť	hujung
ukončiť	penghujung
ukončiť	tamatkan
ukončiť	tamatkan
ukončiť	quit
strakonice	strakonice
udelené	dihadiahkan
gregory	gregory
predpisy	peraturan
predpisy	rules
predpisy	peraturan
predpisy	preskripsi
lars	lars
pokrok	kemajuan
pokrok	progres
pokrok	perkembangan
pokrok	progress
ostrý	sharp
ostrý	tajam
diaľky	jauh
ohrozených	terancam
marko	marko
ponuky	bid
ponuky	bidaan
ponuky	bidaan
ponuky	tenders
ponuky	menawarkan
ponuky	tawaran
univerzít	universiti
stade	stade
obytné	perumahan
obytné	kediaman
vlaku	keretapi
vlaku	kereta
vlaku	latih
susedné	jiran
susedné	bersebelahan
poskytol	disediakan
dean	dean
zabitý	terbunuh
zabitý	tewas
zabitý	terbunuh
nepriateľom	musuh
nepriateľom	musuhnya
nepriateľom	musuh
výnimky	pengecualian
výnimky	pengecualian
výnimky	pengecualian
bin	bin
expozície	dedahan
ruka	lengan
ruka	tangan
bohužiaľ	sedihnya
bohužiaľ	malangnya
drevených	wooden
nemec	nemec
strieborný	perak
kapacity	capacities
kapacity	kapasiti
luigi	luigi
android	android
rozprávanie	bercakap
rozprávanie	bercakap
rozprávanie	pertuturan
voličov	pengundi
lom	pembiasan
lov	memburu
lov	hunt
lov	pemburuan
lov	memburu
lov	pemburuan
sady	kebun
sady	set
kanála	canal
kanála	canai
kanála	terusan
kanála	channel
jeruzalema	jerusalem
červenú	merah
červenú	red
piano	piano
hrobka	pusara
