категорија	kategori
снимка	petikan
снимка	snapshot
дваесет	twenty
работнички	buruh
работнички	persalinan
дозволено	dibenarkan
дозволено	diizinkan
дозволено	dibenarkan
трето	ketiga
одговара	fits
принципи	prinsip
поврзано	berkaitan
поврзано	terkait
поврзано	related
поврзано	berkait
поврзано	bersambung
поврзано	disambungkan
поврзано	terpaut
поврзано	dipautkan
независноста	kemerdekaan
меч	pedang
клептон	clapton
мозокот	otak
мозокот	brain
вештини	kemahiran
вештини	kemahiran
вештини	skill
снимањето	merakam
вилијамс	williams
апликации	aplikasi
апликации	apps
апликации	aplikasi
филмска	filem
посета	lawati
посета	lawat
посета	lawatan
посета	melawat
пјер	pierre
структури	struktur
нашите	our
операција	operasi
операција	pembedahan
тест	test
холандски	belanda
холандски	dutch
инаку	sebaliknya
земјиште	land
земјиште	tanah
земјиште	darat
земјиште	kontang
редовно	teratur
универзитети	universiti
зраци	sinaran
исклучиво	esklusif
искачување	panjat
искачување	daki
милион	juta
милион	million
реал	real
чикаго	chicago
одделение	gred
василиј	basil
василиј	selasih
василиј	vasily
блиску	dekat
блиску	tutup
блиску	berhampiran
блиску	near
блиску	dekat
основна	asas
основна	basic
постојан	kekal
тврдат	berdebat
режим	mod
хаџи	hadji
хаџи	hagi
судир	clash
автомобили	cars
автомобили	kereta
автомобили	kenderaan
потребна	diperlukan
потребна	needed
потребна	dikehendaki
потребна	diperlukan
величина	kehebatan
величина	kebesaran
просек	purata
можни	munasabah
можни	kemungkinan
кампања	kempen
барања	permintaan
барања	pemintaan
барања	keperluan
барања	tuntutan
канали	saluran
ирак	iraq
леон	león
леон	leon
југословенски	yugoslavia
петка	dap
словенски	slavic
словенски	slavonic
полски	polish
полски	poland
кожа	leather
кожа	kulit
кожа	kulit
концепт	konsep
кипар	cyprus
фази	fuzzy
аспекти	aspek
хуан	juan
симптоми	gejala
симптоми	simptom
даниел	daniel
диск	cakera
диск	cakera
количество	jumlah
количество	amaun
количество	kuantiti
количество	ikhtiar
споменици	tugu
споменици	monumen
мерење	mengukur
мерење	measurement
користени	diguna
користени	digunakan
менаџер	pengurus
менаџер	manager
нил	neal
нил	neil
нил	nil
доктор	doctor
доктор	doktor
исламот	islam
германска	jerman
словачка	slovakia
словачка	slovak
словачка	slovakia
исти	sama
исти	same
балканска	balkan
комитетот	jawatankuasa
комитетот	committee
комитетот	panitia
кралеви	kings
табелата	carta
користен	diguna
користен	digunakan
честопати	kerap
честопати	sering
честопати	kerap
недостаток	kekurangan
недостаток	kekurangan
едната	satu
едната	one
идентитет	identiti
претходник	awalan
претходник	precursor
силни	strong
силни	kukuh
силни	kuat
исланд	iceland
франкфурт	frankfurt
орган	organ
отвори	open
широка	lebar
широка	luas
широка	luas
грчко	greco
мерка	sukatan
мерка	ukur
мерка	mengukur
вила	fairy
вила	villa
контекст	konteks
контекст	context
дин	din
дин	dean
епархија	keuskupan
вози	pemacu
вози	memandu
вози	pemanduan
вози	driving
бело	white
бело	putih
лазар	lazarus
лазар	lazar
кристофер	christopher
кнез	duke
кнез	knez
фигури	angka
фигури	tokoh
здравје	kesihatan
женките	betina
женките	perempuan
замок	castle
замок	istana
околина	persekitaran
околина	sekitarnya
околина	persekitaran
пристаниште	labuh
пристаниште	pelabuhan
пристаниште	port
срби	serbia
гости	tetamu
активен	active
активен	aktif
активни	active
активни	aktif
снимен	difilemkan
претставен	dipersembahkan
претставен	disajikan
спомен	ingatan
спомен	memory
отпор	perlawanan
отпор	resistance
формат	format
стандард	piawai
стандард	standard
дозвола	permit
дозвола	lesen
дозвола	keizinan
дозвола	izin
прусија	prusia
браун	brown
југоисточна	tenggara
истоимениот	eponymous
болница	hospital
пар	couple
равенка	persamaan
домен	domain
популарност	populariti
рунда	pusingan
рунда	bulat
керамички	ceramic
керамички	seramik
јадрото	core
јадрото	inti
здружение	persatuan
здружение	association
здружение	perkaitan
долина	valley
долина	lembah
даден	diberikan
даден	diberi
објаснува	menjelaskan
обезбедување	sekuriti
обезбедување	keselamatan
днк	dna
темели	foundation
елба	elbe
елба	elba
вино	anggur
вино	wain
биографија	biografi
откривање	mendedahkan
откривање	mengungkapkan
откривање	pengesanan
откривање	menerokai
откривање	menerokai
откривање	terokai
откривање	teroka
откривање	penerokaan
откривање	penemuan
откривање	discovery
европско	eropah
дисциплини	disiplin
елизабета	elizabeth
