και	dan
γνωστοί	kenalan
προσφορά	penawaran
προσφορά	bid
προσφορά	tawaran
προσφορά	promo
προσφορά	menawarkan
προσφορά	penawaran
προσφορά	tawarkan
προσφορά	tawaran
φρούριο	benteng
φρούριο	benteng
φρούριο	fort
ανεξάρτητα	independen
παρατηρήσεις	pengamatan
παρατηρήσεις	komentar
δίκη	sidang
δίκη	fitnah
αρκετοί	beberapa
σχόλια	komentar
άξονα	axle
άξονα	sumbu
άξονα	axis
νομική	hukum
νομική	sah
νομική	legal
γράμμα	surat
γράμμα	huruf
γράμμα	letter
υποψηφιότητα	pencalonan
υποψηφιότητα	nominasi
πνεύμα	semangat
πνεύμα	ruh
πνεύμα	spirit
βουνά	gunung
βουνά	pegunungan
παλιό	tua
παλιό	lama
παλιό	old
τομείς	sektor
συμφωνώ	setuju
συρία	syria
συρία	suriah
γενιά	generation
γενιά	generasi
κατανομή	perincian
κατανομή	rincian
κατανομή	alokasi
κατανομή	distribusi
στίχους	ayat
στίχους	lirik
στίχους	lyrics
κλειστό	ditutup
κλειστό	tertutup
κλειστό	tutup
κλειστό	closed
αυτοκίνητο	car
αυτοκίνητο	mobil
αυτοκίνητο	mobil
αυτοκίνητο	otomotif
εξαρτάται	bergantung
εξαρτάται	tergantung
κατάταξη	klasifikasi
δικαιοσύνης	keadilan
μεξικό	meksiko
μεξικό	mexico
φυσικός	alamiah
φυσικός	natural
φυσικός	alami
φυσικός	fisikawan
τουρνουά	turnamen
τουρνουά	turnamen
σωματεία	perserikatan
αντίτυπα	salinan
ημερολόγιο	kalender
ημερολόγιο	diary
ημερολόγιο	journal
ημερολόγιο	jurnal
στατιστικά	statistika
στατιστικά	statistik
συμβολή	berkontribusi
συμβολή	kontribusi
βασικές	dasar
βασικές	basic
στυλ	styles
στυλ	gaya
στυλ	gaya
στυλ	style
στυλ	bergaya
ήλιο	helium
τοπικές	local
τοπικές	lokal
ρεάλ	real
ρεάλ	nyata
ρεάλ	ril
ρεάλ	riil
βοήθησε	terbantu
βοήθησε	dibantu
κρατών	negara
γράφτηκε	tertulis
γράφτηκε	ditulis
βοηθός	pembantu
βοηθός	asisten
βοηθός	pembantu
βοηθός	helper
βοηθός	penolong
βοηθός	deputi
ελβετία	swiss
αναζήτηση	mencari
αναζήτηση	pencarian
αναζήτηση	cari
αναζήτηση	search
αναζήτηση	quest
βιομηχανία	industri
υποστήριξε	didukung
καλλιτεχνικό	artistik
τεύχος	masalah
τεύχος	isu
εσύ	you
εσύ	anda
εσύ	kau
εσύ	kamu
μπάσκετ	basket
μπάσκετ	basketball
επιστρέφει	pengembalian
επιστρέφει	mengembalikan
μουσικοί	musisi
κοιλάδα	valley
κοιλάδα	lembah
προϊόν	product
προϊόν	produk
παλάτι	puput
παλάτι	istana
παλάτι	keraton
πασά	pasha
συγχώνευση	merger
συγχώνευση	gabung
συγχώνευση	gabungkan
συγχώνευση	menggabungkan
συγχώνευση	penggabungan
συγχώνευση	menggabungkan
συγχώνευση	penggabungan
εμπειρία	pengalaman
σκηνές	adegan
σκηνές	tenda
καθ	kath
αθλητικά	sneakers
αθλητικά	olahraga
αθλητικά	sports
χρυσός	golden
χρυσός	emas
χρυσός	keemasan
χρυσός	emas
χρυσός	gold
φίλος	teman
φίλος	sahabat
φίλος	friend
τρίτος	sepertiga
τρίτος	ketiga
σύγκριση	perbandingan
ανακοινώθηκε	mengumumkan
ανακοινώθηκε	diumumkan
ανακοινώθηκε	umumkan
επιστήμονες	ilmuwan
περιφέρειες	daerah
περιφέρειες	wilayah
περιφέρειες	region
περιφέρειες	kawasan
ηττήθηκε	mengalahkan
ηττήθηκε	terkalahkan
ηττήθηκε	kalah
ηττήθηκε	dikalahkan
δώδεκα	twelve
δώδεκα	duabelas
δικηγόρος	pengacara
δικηγόρος	pengacara
διεξαγωγή	perilaku
διεξαγωγή	pimpin
πρίγκιπας	pangeran
πρίγκιπας	prince
έφυγε	gone
οδηγός	supir
οδηγός	sopir
οδηγός	penggerak
οδηγός	driver
οδηγός	pengemudi
οδηγός	pedoman
οδηγός	panduan
οδηγός	pemandu
δρόμος	jalanan
δρόμος	street
δρόμος	jalan
δρόμος	road
τελικός	final
πιστεύεται	diyakini
πιστεύεται	dipercaya
συνέβη	terjadi
τοπικά	lokal
τοπικά	local
τοπικά	lokal
πίστη	faith
πίστη	iman
πίστη	keyakinan
πίστη	keimanan
πίστη	loyalitas
πίστη	kesetiaan
παραδοσιακά	traditional
παραδοσιακά	tradisional
προέλευση	origin
προέλευση	asal
προέλευση	asalnya
προέλευση	asal
ισχυρή	ampuh
ισχυρή	kuat
διαχείριση	kelola
διαχείριση	mengelola
διαχείριση	mengelola
διαχείριση	management
διαχείριση	manajemen
διαχείριση	pengelolaan
σταδιοδρομία	karir
σταδιοδρομία	karier
σταδιοδρομία	berkarir
σταδιοδρομία	karir
σταδιοδρομία	karier
ιράν	iran
ιράν	banten
πιθανό	kemungkinan
πιθανό	mungkin
πιθανό	kemungkinan
πιθανό	dimungkinkan
τζορτζ	george
παρουσίασε	disajikan
παρουσίασε	dihadirkan
συναυλίες	konser
συναυλίες	gigs
αίμα	blood
αίμα	darah
ιστορικές	historis
ιστορικές	bersejarah
ιστορικές	sejarah
ζωγραφική	melukis
ζωγραφική	lukisan
βελτίωση	meningkatkan
βελτίωση	perbaikan
βελτίωση	penyempurnaan
βελτίωση	tingkatkan
βελτίωση	meningkatkan
βελτίωση	perbaikan
βελτίωση	peningkatan
βέλγιο	belgia
διάμετρος	diameter
εξωτερική	eksternal
υπολογίζεται	dihitung
κτήριο	building
κτήριο	membangun
κτήριο	bangunan
κτήριο	gedung
αστυνομία	polisi
αστυνομία	kepolisian
αστυνομία	police
επιμέλεια	tahanan
πτήση	flight
πτήση	penerbangan
καρκίνο	kanker
αλεξάνδρεια	aleksandria
αλεξάνδρεια	alexandria
στίχοι	ayat
στίχοι	lirik
στίχοι	lyrics
απευθείας	direct
απευθείας	langsung
απευθείας	langsung
σύμβολα	simbol
ρωσικά	russian
ρωσικά	rusia
πρίγκιπα	pangeran
πρίγκιπα	prince
ηλίας	ilias
ηλίας	elijah
ηλίας	elia
ηλίας	ilyas
ηλίας	elias
φυλή	klan
φυλή	clan
φυλή	tribe
φυλή	suku
φυλή	balapan
φυλή	race
φυλή	perlombaan
φυλή	ras
φυλή	lomba
βενετία	venesia
βενετία	venice
χαρακτήρας	character
χαρακτήρας	tokoh
χαρακτήρας	karakter
δέχεται	menerima
δέχεται	penerimaan
κόστος	biaya
κόστος	biaya
κόστος	biayanya
τύποι	jenis
τύποι	tipe
σύζυγο	pasangan
σύζυγο	suamiku
σύζυγο	suaminya
σύζυγο	suami
σύζυγο	husband
σύζυγο	isteri
σύζυγο	istrinya
σύζυγο	istri
σύζυγο	wife
δημοκρατικό	demokratik
δημοκρατικό	demokratis
δημοκρατικό	demokrat
δημοκρατικό	demokrasi
σκωτίας	scotland
σκωτίας	skotlandia
σκωτίας	skotlandia
λατινικά	latin
εγκαταστάθηκαν	diselesaikan
εγκαταστάθηκαν	menetap
σημείωσε	dicatat
δυνατή	tegar
δυνατή	strong
δυνατή	kuat
μέτρο	ukur
μέτρο	mengukur
κλασική	klasik
κλασική	klasik
κλασική	classic
πιάνο	piano
διπλό	double
διπλό	ganda
διπλό	dobel
διπλό	gandakan
προεδρικές	kepresidenan
προεδρικές	presidensial
μηχανική	mekanik
μηχανική	mekanika
μηχανική	teknik
μηχανική	rekayasa
απώλεια	kerugian
απώλεια	kehilangan
απώλεια	rugi
υπέστη	berkelanjutan
υπέστη	menderita
πραγματική	aktual
καν	khan
ψήφους	suara
ψήφους	voting
αποστολές	misi
κυριακή	minggu
βουνό	gunung
βουνό	mountain
βουνό	pegunungan
ανθρώπινη	manusiawi
ανθρώπινη	manusia
ανθρώπινη	human
πωλήσεις	penjualan
πωλήσεις	sales
γεωμετρία	geometri
ερρίκος	henry
φιναλίστ	finalis
φιναλίστ	finalis
σωστά	kanan
σωστά	benar
σωστά	right
σωστά	betulkan
άνοιξε	buka
άνοιξε	open
άνοιξε	terbuka
τρόπους	cara
κάποτε	once
κάποτε	sekali
εμπορικό	mall
εμπορικό	mal
νικήτρια	pemenang
νικήτρια	winner
γιουγκοσλαβίας	yugoslavia
σοβαρά	serius
σοβαρά	seriously
αφαίρεση	menghapus
αφαίρεση	buang
αφαίρεση	hapus
αφαίρεση	menghapus
αφαίρεση	hilangkan
αφαίρεση	penghilangan
αφαίρεση	penghapusan
συμπτώματα	gejalanya
συμπτώματα	gejala
προσωρινά	sementara
προσωρινά	temporer
προσωρινά	sementara
κερδίζει	menang
υδρογόνου	hidrogen
άγνωστο	bruk
εντούτοις	namun
κύτταρα	sel
συνέντευξη	interview
συνέντευξη	wawancarai
συνέντευξη	wawancara
ρουμανία	rumania
ρουμανία	romania
συνάντηση	bertemu
συνάντηση	meet
συνάντηση	temui
συνάντηση	rapat
συνάντηση	meeting
συνάντηση	pertemuan
μετακόμισε	dipindahkan
οικισμούς	pemukiman
οικισμούς	permukiman
λουδοβίκος	louis
λουδοβίκος	ludovico
μιχάλης	michalis
αντ	ant
αντ	semut
αντ	sebaliknya
αντ	malahan
αντ	ade
ανακάλυψε	ditemukan
ανακάλυψε	menemukan
ανακάλυψε	ketahuan
λογισμικό	software
ενέργειες	tindakan
ενέργειες	aksi
πολωνίας	polandia
αεροπορία	aviation
αεροπορία	penerbangan
αεροπορία	aviasi
μαδρίτης	madrid
δηλώνει	menyatakan
καποδίστριας	kapodistrias
σωματείο	union
σωματείο	uni
σωματείο	serikat
παρόν	sajikan
παρόν	hadir
παρόν	present
ιησού	yesus
ιησού	jesus
νομίσματα	koin
πρακτικά	praktis
πρακτικά	praktisnya
πρακτικά	praktis
σημαντικός	jga
σημαντικός	penting
ενεργό	active
ενεργό	aktif
προβολή	proyeksi
προβολή	tampilkan
προβολή	tampilan
προβολή	display
προβολή	melihat
προβολή	tampilan
προβολή	lihat
ρυθμό	pace
ρυθμό	tempo
ρυθμό	ritme
ρυθμό	irama
ρυθμό	rhythm
συνελήφθη	ditahan
συνελήφθη	ditangkap
βορειοδυτικά	northwest
καλλιτέχνης	artis
καλλιτέχνης	seniman
άντζελες	angeles
μαύρη	hitam
μαύρη	black
στήλη	kolom
νόμισμα	koin
νόμισμα	coin
αξιωματικός	opsir
αξιωματικός	petugas
αξιωματικός	perwira
αξιωματικός	officer
συλλογές	koleksi
δημιουργώντας	membuat
δημιουργώντας	menciptakan
δημιουργώντας	berkreasi
στόλου	armada
στόλου	fleet
καταστράφηκε	dihancurkan
καταστράφηκε	hancur
καταστράφηκε	dimusnahkan
καταστράφηκε	menghancurkan
καταστράφηκε	hancur
βιογραφία	biografi
καθηγητή	profesor
καθηγητή	professor
καρδιά	hati
καρδιά	heart
καρδιά	jantung
στάδια	stadion
στάδια	tahapan
στάδια	langkah
γιου	yoo
καθαρά	bersihkan
καθαρά	clear
καθαρά	bening
καθαρά	jelas
καθαρά	hapus
καθαρά	murni
καθαρά	bersihkan
καθαρά	bersih
καθαρά	clean
καθαρά	net
καθαρά	bersih
καθαρά	jala
καθαρά	jaring
αντίπαλο	rival
αντίπαλο	saingan
αντίπαλο	lawannya
αντίπαλο	lawan
αντίπαλο	lawannya
ολοκλήρωση	penyelesaian
ολοκλήρωση	pelengkapan
ολοκλήρωση	integrasi
ολοκλήρωση	melengkapi
ολοκλήρωση	lengkapi
ολοκλήρωση	selesaikan
ολοκλήρωση	komplit
ολοκλήρωση	lengkap
τέταρτο	keempat
παρουσιάστηκε	disajikan
παρουσιάστηκε	dihadirkan
θεωρίες	teori
ανεξάρτητη	independen
ανεξάρτητη	independent
ανεξάρτητη	mandiri
εργαστήριο	laboratory
εργαστήριο	laboratorium
εργαστήριο	lokakarya
εργαστήριο	workshop
εργαστήριο	bengkel
εργαστήριο	laboratorium
εργαστήριο	lab
αντικατέστησε	tergantikan
αντικατέστησε	digantikan
αντικατέστησε	diganti
αντικατέστησε	replace
αντικατέστησε	ganti
αντικατέστησε	mengganti
αντικατέστησε	menggantikan
αντικατέστησε	gantikan
δείγμα	sample
δείγμα	sampel
δείγμα	contoh
δείγμα	spesimen
δημιουργήθηκαν	tercipta
δημιουργήθηκαν	dibuat
πληροφορία	information
πληροφορία	informasi
πορτογαλία	portugal
ιστορικοί	sejarawan
πού	mana
πού	dimana
ονομασίες	nama
ονομασίες	names
ονομασίες	mamang
ονομασίες	denominasi
παραμονή	hawa
παραμονή	eve
παραμονή	tetap
παραμονή	tinggal
παραμονή	stay
εμμανουήλ	emmanuel
βάσεις	foundation
βάσεις	fondasi
βάσεις	yayasan
βάσεις	base
βάσεις	basis
ελάχιστα	minima
ελάχιστα	minimum
ελάχιστα	minimal
ελάχιστα	minimal
ελάχιστα	minim
απαιτείται	diwajibkan
απαιτείται	diperlukan
απαιτείται	diharuskan
απαιτείται	wajib
απαιτείται	dibutuhkan
μεγάλωσε	dibesarkan
μεγάλωσε	mengangkat
μεγάλωσε	dibangkitkan
νομικά	hukum
νομικά	sah
νομικά	legal
χωρητικότητας	tonnage
διαχειριστής	admin
διαχειριστής	manager
διαχειριστής	manajer
διαχειριστής	pengelola
διαχειριστής	pengurus
διαχειριστής	administrator
στενά	erat
ακρίβεια	ketepatan
ακρίβεια	presisi
ακρίβεια	ketelitian
ακρίβεια	keakuratan
ακρίβεια	ketepatan
ακρίβεια	akurasi
ακρίβεια	ahir
υγεία	kesehatan
ιαπωνίας	jepang
ιαπωνίας	japan
