din	от
religioasa	религиозна
religioasa	религиозни
religioasa	религиозно
religioasa	религиозен
religioasa	религиозна
praga	прага
critica	критиката
critica	критика
critica	критики
critica	критичен
critica	критично
critica	критична
critica	критични
critica	критиката
critica	критика
critica	критики
critica	критика
critica	критиката
critica	критичен
critica	критично
critica	критична
critica	критични
tine	запази
necesara	изисквана
necesara	необходимо
necesara	необходими
necesara	необходима
necesara	необходимо
necesara	необходими
necesara	необходима
baden	баден
cambridge	кембридж
cambridge	кеймбридж
artisti	творци
artisti	художници
artisti	изпълнители
artisti	артисти
artisti	творци
artisti	художници
artisti	изпълнители
artisti	артисти
regional	регионален
regional	регионално
regional	регионални
regional	регионална
americani	американците
americani	американци
georg	георг
ceausescu	чаушеску
ceausescu	чаушеску
regimentul	полк
regimentul	полка
paginile	страници
inscris	отбеляза
inscris	вкара
utc	utc
net	мрежа
net	нетен
net	net
net	нето
net	нет
francisc	францис
francisc	франсис
faza	фаза
faza	етап
faza	фаза
faza	етап
alfred	алфред
laureat	лауреат
atacat	атакуван
atacat	атакувани
atacat	нападната
atacat	нападнат
memoria	спомен
memoria	памет
memoria	спомени
mana	ръка
mana	ръката
mana	ръка
mana	ръката
mana	мана
mana	ръка
mana	ръката
mana	манна
will	уил
dea	деа
rezultatele	резултати
geografice	географска
geografice	географски
geografice	географска
geografice	географски
domenii	области
domenii	фийлдс
domenii	поля
domenii	полетата
domenii	полета
domenii	райони
domenii	зони
domenii	площи
domenii	области
fondator	основаването
fondator	създател
fondator	основателят
fondator	основател
padure	уудс
padure	форест
padure	гора
padure	горски
padure	уудс
padure	форест
padure	гора
padure	горски
apele	води
apele	уотърс
apele	водите
fosta	бивши
fosta	бивш
fosta	бивша
eduard	едуард
eduard	едуард
