que	那個
guía	嚮導
arturo	阿瑟
arturo	arthur
superiores	優越
superiores	上級
frase	片語
frase	句子
frase	刑期
frase	判刑
renta	房租
renta	租
renta	租金
renta	收入
negocios	企業
negocios	企業
negocios	業務
negocios	商業
negocios	商務
ben	ben
ben	本
ben	奔
excepción	例外
excepción	減損
monumentos	觀光
monumentos	古蹟
monumentos	紀念碑
funcionamiento	手術
funcionamiento	行動
funcionamiento	運算
funcionamiento	操作
funcionamiento	運作
griega	希臘文
griega	希臘
víctimas	傷亡
víctimas	傷亡人數
víctimas	受害人
víctimas	受害者
cita	任用
cita	任命
cita	預約
cita	報價
cita	引文
cita	引用
cita	引述
cita	日期
cita	約會
cita	報價
cita	引文
terminar	完成
guitarrista	吉他手
turquía	土耳其
triunfo	贏了
triunfo	勝利
triunfo	贏
triunfo	win
triunfo	trump
triunfo	凱旋
triunfo	勝利
llegado	抵達
llegado	到達
young	年輕
young	young
cristianos	基督教
cristianos	基督徒
cristianos	基督教徒
cristianos	基督徒
gutiérrez	gutierrez
cáncer	癌症
cáncer	癌
métodos	方法
delantero	向前
delantero	前面
delantero	陣線
delantero	前鋒
suroeste	西南
suroeste	西南
trabaja	工程
trabaja	作品
min	閔
min	敏
caballeros	騎士
caballeros	紳士
caballeros	君子
minas	地雷
comportamiento	行為
comportamiento	行為
originales	原文
originales	原件
originales	原創
originales	原始
originales	原
originales	原件
nuclear	核
nuclear	核子
escritos	書寫
escritos	撰寫
escritos	著作
viento	風
americana	美式
group	群組
group	群
normas	規則
normas	細則
normas	標準
cónyuge	配偶
espectadores	觀眾
espectadores	旁觀者
espectadores	觀眾
rusa	俄語
rusa	俄文
salas	客房
salas	房間
liberación	釋出
liberación	釋放
liberación	解放
pez	魚類
pez	魚
pez	魚兒
quería	通緝
atenas	雅典
momentos	moments
momentos	瞬間
momentos	時刻
aplicaciones	申請
aplicaciones	申請書
air	空中
air	air
air	航空
air	空氣
georgia	喬治亞
hielo	冰塊
hielo	冰
hielo	ice
caballo	馬
caballo	馬匹
steve	steve
significado	含義
cinturón	腰帶
cinturón	皮帶
cinturón	帶
cordillera	山脈
cordillera	範圍
cordillera	射程
protagonizada	主演
crítico	評論家
crítico	批評家
crítico	危急
crítico	批判
crítico	臨界
mis	mis
motores	引擎
motores	發動機
motores	馬達
motores	引擎
motores	發動機
posibles	可能
mike	mike
foto	照片
foto	圖片
foto	像片
foto	照片
wilson	wilson
joe	丈
joe	祖
joe	喬
joe	joe
sueño	困
sueño	睡
sueño	睡眠
sueño	睡覺
sueño	夢
sueño	夢幻
sueño	夢境
sueño	做夢
sueño	夢想
guinea	幾內亞
informe	報告
informe	檢舉
treinta	三十
treinta	thirty
cercano	周邊
cercano	鄰近
cercano	附近
tráfico	交通
órgano	器官
órgano	風琴
medallas	獎章
medallas	勳章
medallas	獎牌
medallas	獎章
medallas	勳章
medallas	獎牌
archivos	文件
archivos	檔案
archivos	檔案
archivos	檔案
archivos	歸檔
fechas	日期
dobles	雙打
dobles	雙
dobles	雙重
dobles	雙倍
dobles	加倍
directores	董事
directores	管理者
físico	體格
físico	體質
físico	物理
democracia	民主
mediterráneo	地中海
opción	選項
opción	選擇
perdido	錯過
perdido	失
perdido	輸
perdido	輸了
perdido	遺失
perdido	迷失
legal	合法
tercero	第三
enorme	巨大
constitucional	憲政
constitucional	憲法
plazo	限期
plazo	期限
católicos	天主教徒
católicos	天主教
católicos	天主教徒
escritura	書寫
escritura	寫入
escritura	寫
escritura	撰寫
escritura	寫作
escritura	撰寫
escritura	寫
escritura	寫信
escritura	寫入
escritura	寫作
escritura	筆跡
escritura	手寫
escritura	字跡
estadísticas	統計數字
críticos	評論家
críticos	批評家
críticos	危急
críticos	批判
críticos	臨界
cristiana	基督教
cristiana	基督徒
ordenó	訂購
oscar	oscar
transmisión	傳送
transmisión	傳輸
transmisión	廣播
transmisión	直播
transmisión	播放
transmisión	播出
carne	牛排
carne	肉
carne	肉食
carne	肉類
carne	牛肉
ucrania	烏克蘭
enviado	特使
enviado	提交
street	街頭
street	街道
street	街
vehículo	車輛
reparto	石膏
reparto	投
reparto	演員
reparto	分布
reparto	分配
reparto	分銷
círculo	圓形
círculo	圓
círculo	圓圈
círculo	迴圈
círculo	圈
harry	哈利
harry	harry
alimentos	糧食
alimentos	食品
alimentos	食物
alimentos	食物
alimentos	食品
association	結社
association	協會
casado	已婚
abierta	開
abierta	營業
abierta	開啟
abierta	開放
habitual	慣性
habitual	平時
agencia	代理商
agencia	機構
popularidad	人氣
votar	表決
votar	投票
pinturas	油漆
pinturas	顏料
pinturas	油畫
pinturas	繪畫
terminal	終點站
terminal	終端
terminal	終端機
iniciativa	倡議
redes	網路
redes	籃網
redes	漁網
redes	蚊帳
redes	網路
estreno	首映
estreno	首播
localización	所在地
localización	位置
localización	地點
fortaleza	剛毅
fortaleza	力氣
fortaleza	強度
fortaleza	實力
fortaleza	力量
fortaleza	體力
fortaleza	堡壘
fortaleza	要塞
fortaleza	堡
fortaleza	堡壘
fortaleza	要塞
deriva	漂移
deriva	漂
deriva	飛揚
deriva	漂移
deriva	漂流
deriva	飄
marido	丈夫
electrónica	電子
electrónica	電子
cristóbal	cristobal
buques	船隻
buques	船舶
buques	船隻
diccionario	詞典
diccionario	字典
profesión	職業
profesión	專業
profesión	職業
profesión	佔領
consigue	獲取
consigue	獲得
consigue	得到
consulta	詢問
consulta	查詢
consulta	協商
consulta	諮詢
consulta	諮詢
historiadores	歷史學家
mitología	神話
debate	辯論
debate	辯論
perder	輸
componentes	元件
belleza	美容
belleza	美人
belleza	美女
belleza	美
descubre	發現
descubre	探索
jiménez	jiménez
jiménez	jimenez
personales	個人
ácido	酸
ácido	酸性
cumplir	履行
infancia	童年
infancia	兒童
líderes	領導者
líderes	領導人
espacial	太空
espacial	空間
predecesor	前身
oscuro	黑
oscuro	暗
oscuro	黑暗
verdadero	real
verdadero	真實
verdadero	真實
segundos	秒
segundos	秒數
segundos	第二
segundos	秒
margen	比值
cañón	大炮
cañón	砲
cañón	大砲
cañón	炮
cañón	峽谷
cañón	槍管
cañón	桶
religioso	宗教
net	淨
net	net
net	網
relativamente	相對
columna	柱
columna	專欄
columna	欄
columna	列
columna	脊椎
columna	脊柱
high	高
danza	舞蹈
danza	跳舞
danza	舞
danza	舞蹈
danza	舞動
danza	跳舞
danza	舞
veinte	twenty
veinte	二十
periodistas	記者
asunción	假設
asunción	假定
fondos	基金
fondos	資金
fondos	背景
fondos	基金
barcos	船隻
barcos	船舶
barcos	船隻
barcos	船隻
barcos	艇
salvo	除了
salvo	除外
chica	女生
chica	姑娘
chica	女孩
chica	girl
precio	價
precio	price
precio	價錢
precio	價格
precio	定價
pensamiento	思想
pensamiento	思維
pensamiento	思考
pensamiento	想法
pensamiento	思想
leer	讀
leer	讀取
leer	閱讀
leer	閱讀
leer	讀書
leer	讀取
leer	讀
declaración	宣言
deportistas	運動員
mala	壞
asesinado	被殺
argumento	密謀
argumento	陰謀
argumento	劇情
argumento	論證
argumento	論據
argumento	爭論
argumento	論點
online	上線
online	網上
online	online
portal	門戶
portal	門戶
médicos	醫療
médicos	醫務
médicos	醫學
sacerdote	祭司
night	夜晚
night	晚上
night	夜
cultivo	文化
cultivo	種植
cultivo	莊稼
cultivo	農作物
cultivo	作物
nicaragua	尼加拉瓜
económicas	經濟學
económicas	經濟
económicas	經濟
guion	劇本
guion	編劇
guion	電影劇本
guion	劇本
rodrigo	rodrigo
arzobispo	大主教
mancha	染色
mancha	污點
conocidas	已知
retirado	退休
retirado	退役
inteligencia	智慧
inteligencia	情報
inteligencia	智力
inteligencia	英特爾
inteligencia	情報
inteligencia	intel
baile	舞蹈
baile	跳舞
baile	舞
baile	舞蹈
baile	舞動
baile	跳舞
baile	舞
viviendas	住家
viviendas	住房
relevante	相關
fox	狐
fox	狐狸
fox	fox
paseo	乘車
paseo	騎馬
paseo	騎
paseo	paseo
paseo	步行
paseo	散步
paseo	走路
menciona	提及
menciona	mentions
menciona	提及
green	綠色
green	綠
green	綠地
green	格林
famosa	著名
famosa	有名
brian	brian
espera	等待
encargado	委託
compañías	公司
reciente	最近
reciente	近期
intereses	興趣
intereses	利益
intereses	興趣
intereses	利息
senado	元老院
senado	參議院
mercedes	賓士
christian	基督教
christian	基督徒
johnson	約翰遜
johnson	johnson
edward	edward
esteban	stephen
esteban	stefan
plantillas	樣板
plantillas	模板
canarias	金絲雀
canarias	金絲雀
disputa	爭議
disputa	爭端
disputa	糾紛
disputa	爭議
ave	伯德
ave	鳥
astronómicos	天文
post	張貼
post	郵政
post	post
globo	globo
globo	氣球
globo	全球
globo	環球
den	den
orígenes	起源
éstos	這些
económicos	經濟
aliados	盟軍
aliados	盟國
aliados	盟友
aliados	盟軍
aliados	盟國
aliados	同盟
rally	集結
rally	集會
detalles	細節
detalles	詳情
salto	跳
salto	跳躍
salto	跳過
salto	蹦跳
salto	跳躍
state	國家
state	州
marine	海事
rivera	rivera
colonial	殖民
competiciones	競賽
dictadura	獨裁政權
dictadura	獨裁
dictadura	專制
dictadura	專政
academy	學院
medina	medina
difusión	擴散
difusión	傳播
difusión	廣播
difusión	直播
difusión	播放
difusión	播出
rio	rio
rio	河
rio	江河
rio	河流
rio	江
ejecución	執行
ejecución	處決
ensayo	作文
ensayo	論文
ensayo	測試
ensayo	測驗
ensayo	檢驗
ensayo	試驗
ensayo	排練
ensayo	排演
ensayo	彩排
ensayo	審訊
ensayo	審判
ensayo	測試
ensayo	試驗
ensayo	測驗
lucas	luke
lucas	路加
independientes	獨立
joan	瓊
joan	joan
boston	波士頓
reglas	規則
reglas	細則
viernes	星期五
viernes	週五
viernes	週五
suerte	幸運
suerte	運氣
golfo	海灣
nobles	高尚
nobles	貴族
nobles	高貴
nobles	崇高
radical	激進
tratar	嘗試
tratar	試試
tratar	對待
bruselas	布魯塞爾
trenes	火車
trenes	列車
trenes	火車
trenes	列車
feria	公平
comida	糧食
comida	食品
comida	食物
apellido	姓
apellido	姓氏
etapas	階段
etapas	階段
comunas	公社
comunas	市鎮
seguro	安全
seguro	平安
seguro	保險費
seguro	保險
seguro	安全
fotos	照片
fotos	像片
fotos	像片
fotos	照片
fotos	圖片
fotos	像片
fotos	圖畫
fotos	照片
amistad	友情
amistad	友誼
entra	輸入
hill	希爾
hill	山
extranjeros	異形
extranjeros	外僑
extranjeros	外國人
extranjeros	外星人
extranjeros	外國人
extranjeros	老外
extranjeros	外國人
extranjeros	外籍人士
extranjeros	外國
extranjeros	外籍
artillería	軍械
artillería	大炮
artillería	火炮
artillería	炮兵
concentración	濃度
concentración	聚焦
concentración	重點
concentración	專注
concentración	焦點
contar	數
contar	計數
máquina	機械
máquina	機
máquina	機器
frecuentemente	常常
frecuentemente	經常
frecuentemente	頻繁
frecuentemente	時常
frecuentemente	常常
frecuentemente	經常
lagos	湖泊
lagos	湖泊
lagos	湖
montes	山
montes	山脈
montes	山區
hot	熱
hot	燙
descriptiva	敘述
descriptiva	描述
fruto	果實
fruto	水果
fruto	果
manual	手冊
manual	手冊
manual	手動
coche	車
coche	汽車
terrenos	陸地
terrenos	土地
terrenos	地形
terrenos	地勢
miranda	miranda
ceremonia	儀式
lejos	遠
conflictos	衝突
conflictos	衝突
fallecidos	逝者
fallecidos	已故
pregunta	問題
pregunta	提問
pregunta	問
drama	電視劇
drama	劇情
drama	戲劇
drama	劇
juez	法官
familiares	親屬
familiares	親戚
familiares	家人
familiares	家屬
familiares	家庭
patrón	圖案
patrón	格局
patrón	模式
afirma	申明
ala	永
ala	翼
continental	大陸
taylor	taylor
sexo	性別
sexo	性別
sexo	性愛
sexo	性行為
sexo	性
miami	邁阿密
celebración	慶典
celebración	慶祝
day	日
day	一天
day	白天
day	day
previamente	先前
mínimo	最少
mínimo	最小
macdonald	macdonald
abarca	封面
literaria	文學
milán	米蘭
descenso	拒絕
descenso	減少
descenso	下降
descenso	衰落
descenso	減少
descenso	減
descenso	降低
descenso	世系
descenso	血統
viajes	遊記
viajes	旅行
viajes	旅費
viajes	旅遊
viajes	trips
bloqueo	鎖定
bloqueo	鎖
bloqueo	封鎖
bloqueo	阻擋
bloqueo	區塊
bloqueo	block
empleados	僱員
empleados	員工
empleados	職工
empleados	僱員
empleados	員工
dada	dada
poblado	村
poblado	鄉村
poblado	村莊
poblado	村落
poblado	村子
batallas	戰
batallas	戰役
batallas	戰鬥
batallas	戰役
demanda	需求
demanda	需求量
demanda	要求
demanda	訴訟
demanda	官司
agrupación	群集
agrupación	集群
fenómeno	現象
fenómeno	現象
paredes	牆壁
paredes	城牆
paredes	牆
jurado	陪審團
jurado	陪審員
muñoz	muñoz
empleo	工作
empleo	工作
empleo	就業
confederación	邦聯
confederación	聯邦
confederación	邦聯
agrícola	農業
opera	opera
opera	歌劇
aniversario	週年紀念
niña	女生
niña	姑娘
niña	女孩
niña	girl
niña	兒童
niña	孩子
terremoto	地震
casco	頭盔
casco	盔
casco	赫爾
casco	船體
factor	因子
factor	因數
hollywood	好萊塢
suma	總和
oxford	牛津
deseo	願望
deseo	慾望
deseo	願望
deseo	祝願
ejemplares	標本
ejemplares	模範
ejemplares	典範
ejemplares	副本
ejemplares	拷貝
buque	船隻
buque	船
buque	船隻
buque	艦
buque	船舶
ausencia	缺席
lanza	lance
lanza	長矛
lanza	長矛
lanza	矛
coalición	聯盟
coalición	聯軍
naves	船隻
naves	船舶
naves	船隻
realización	實現
interna	實習
interna	內部
personalidad	人格
personalidad	人格
personalidad	性格
personalidad	個性
félix	félix
bill	bill
bill	法案
flor	flor
flor	花
flor	花兒
flor	花朵
jugando	玩
jugando	播放
alas	翅膀
alas	翼
jardines	花園
muro	壁
muro	牆壁
muro	圍牆
muro	牆
grados	等級
grados	成績
grados	學位
grados	度
santuario	避難所
santuario	神社
destrucción	破壞
destrucción	毀滅
destrucción	毀壞
destrucción	銷毀
empresario	創業者
empresario	僱主
empresario	雇主
empresario	商人
regresar	返回
regresar	回歸
entrenamiento	培訓
entrenamiento	訓練
entrenamiento	鍛鍊
entrenamiento	健身
izquierdo	左側
izquierdo	左
izquierdo	左翼
izquierdo	左邊
propietario	所有者
propietario	業主
propietario	地主
propietario	業主
propietario	房東
llegan	抵達
llegan	到達
molina	molina
cañones	峽谷
cañones	槍支
cañones	槍械
cañones	大炮
cañones	砲
cañones	大砲
cañones	炮
marie	marie
pasos	步驟
pasos	腳步聲
pasos	腳步
descubrimiento	發現
descubrimiento	探索
retirada	退休
retirada	退役
retirada	撤回
retirada	收回
retirada	退
retirada	撤退
retirada	撤回
catálogo	編目
revisión	審查
revisión	修訂
tarea	任務
tarea	作業
tarea	功課
extranjero	外國人
extranjero	老外
extranjero	外國
extranjero	外籍
extranjero	異形
extranjero	外星人
extranjero	國外
extranjero	出國
anna	安娜
anna	anna
divide	鴻溝
divide	分裂
divide	分水嶺
divide	鴻溝
divide	分化
cercana	周邊
cercana	鄰近
cercana	附近
divisiones	師團
vieja	老
vieja	舊的
vieja	舊
vieja	老了
espectáculo	奇觀
espectáculo	展示
espectáculo	顯示
espectáculo	show
organismos	有機體
organismos	生物
indios	印地安人
journal	日誌
journal	日刊
journal	日記
journal	期刊
irán	伊朗
grave	認真
grave	嚴重
grave	嚴肅
grave	嚴重
grave	重度
héctor	hector
organismo	有機體
organismo	機體
encuentros	會議
auto	自動
auto	自我
auto	車
auto	汽車
ford	福特
ford	ford
columnas	欄
clásicos	經典
clásicos	古典
clásicos	經典
clásicos	古典
incluida	包括
incluida	包括
comunicaciones	通訊
elena	helena
elena	ellen
elena	海倫
elena	helen
productores	製片人
productores	製片人
productores	製片
racing	賽車
guzmán	guzmán
guzmán	guzman
tesis	論文
tesis	命題
tesis	論文
conexión	連結
secretaría	秘書
secretaría	秘書處
secretaría	登記處
bautista	浸信會
embajada	大使館
embajada	使館
invitado	賓客
invitado	來賓
invitado	客人
invitado	邀請
invitado	受邀
colón	哥倫布
colón	結腸
colón	冒號
best	best
best	最好
tenis	網球
finalizar	完成
finalizar	敲定
exposiciones	展覽
exposiciones	展覽會
exposiciones	展覽
exposiciones	展
exposiciones	展覽會
exposiciones	展覽
exposiciones	展品
museos	博物館
museos	博物館
little	小
explica	解釋
cambridge	劍橋
lectura	讀
lectura	讀取
lectura	閱讀
lectura	閱讀
lectura	讀書
lectura	讀取
lectura	讀
álvaro	alvaro
álvaro	álvaro
quiero	想要
wiley	wiley
transición	過渡
transición	轉型
recientes	最近
