から	from
海岸線	litoral
カーネル	nucli
カーネル	nuclis
電線	cable
スペンサー	spencer
居酒屋	taverna
ギルバート	gilbert
隆盛	takamori
興奮	emocionat
モータースポーツ	motorsport
モータースポーツ	motorsports
台地	altiplà
春日部	kasukabe
パルマ	palma
パルマ	parma
日数	dies
再戦	revenja
機密	confidencialitat
機密	confidencials
機密	confidencial
未遂	intentada
未遂	intents
未遂	intent
クライアント	client
クライアント	clota
クライアント	clients
クライアント	clientes
掃除	neteja
微生物	microorganismes
ウシ	bestiar
ウシ	boví
ソマリア	somàlia
穀物	gra
音色	tons
山名	yamana
スカイライン	skyline
鉱石	mineral
保育園	guarderia
シンポジウム	simposi
美香	mika
ブランデンブルク	brandenburg
エドガー	edgar
ローラー	roller
下線	subratllat
下線	subratlla
トラスト	confiar
トラスト	confia
トラスト	confiança
エリカ	erika
フラット	plànols
フラット	bemoll
フラット	plana
アニメーター	animador
谷山	taniyama
稲田	inada
カバ	hipopòtam
ジョーカー	jòquer
受け入れる	acceptar
受け入れる	accepta
迫撃砲	morter
補助金	subvencionat
補助金	subvencionada
補助金	subvencionats
シェフ	chef
シェフ	xef
スクープ	primícia
歯車	engranatge
俊夫	toshio
グレッグ	greg
パスワード	contrasenya
パスワード	contrasenyes
復員	desmobilització
メカニック	mecànic
申告	declarar
申告	declari
申告	declaració
赤ちゃん	baby
赤ちゃん	nadó
赤ちゃん	nadons
細分	subdivisió
金井	kanai
壱岐	iki
会う	conèixer
セクター	sector
セクター	sectors
濃い	forts
濃い	forta
濃い	fort
公言	professa
減らす	disminució
ショパン	chopin
トロンボーン	trombó
ネック	coll
ストライキ	vaga
最低限	mínim
スクランブル	remenat
スクランブル	remenats
レター	carta
回廊	claustre
回廊	corredor
プレゼン	presentació
プレゼン	presentant
プレゼン	presentacions
モスク	mesquites
モスク	mesquita
ルーカス	lucas
ルーカス	lukas
プライド	orgull
清算	liquidació
テロリスト	terrorista
テロリスト	terroristes
バーンズ	barnes
バーンズ	burns
管理人	admin
管理人	administrador
管理人	administradors
管理人	administrador
持ち込み	portar
コスチューム	disfressa
コスチューム	vestuari
コスチューム	disfresses
カージナルス	cardenalici
波動	ona
エアバス	airbus
スペック	especialitzacions
ボリス	boris
ボリス	borís
サンバ	samba
原告	demandant
原告	reclamant
チキン	pollastre
インデックス	index
インデックス	índex
インデックス	índexs
中道	moderat
頼朝	yoritomo
ピックアップ	recollida
コールド	fred
プライス	preu
ハロルド	harold
待遇	tractament
北極	àrtic
西園寺	saionji
フレンチ	francès
すごい	impressionant
すごい	increïble
ライプツィヒ	leipzig
日比谷	hibiya
アダムズ	adams
ジュース	jugo
ジュース	suc
ジュース	sucs
ゴルファー	golfista
ルージュ	rouge
守山	moriyama
従兄弟	prima
従兄弟	cosí
従兄弟	cosina
ギルド	gremio
ギルド	gremi
ギルド	gremis
回生	regenerativa
ニュルンベルク	nürnberg
ニュルンベルク	nuremberg
ブラザー	germà
チューリッヒ	zürich
チューリッヒ	zuric
チューリッヒ	zuric
チューリッヒ	zurich
内線	ampliació
内線	extensió
内線	pròrroga
ルクス	lux
ステッカー	adhesiu
ステッカー	adhesius
浅い	superficial
カブ	nap
パウル	paul
三味線	shamisen
故人	causant
故人	difunts
ハンドボール	handbol
オークス	alzines
エッグ	ous
エッグ	ou
更生	reorganització
更生	rehabilitació
スキン	pells
スキン	aparences
スキン	pell
ピンチ	pessic
まさし	masashi
パース	perth
皐月	satsuki
エマ	emma
ヌード	nuesa
メビウス	moebius
公害	contaminació
コペンハーゲン	copenhagen
コペンハーゲン	copenhaguen
りんご	pomes
りんご	poma
りんご	apple
ヒカル	hikaru
インフルエンザ	grip
インフルエンザ	grip
オーボエ	oboè
石山	ishiyama
毒性	tòxic
毒性	tòxics
毒性	toxicitat
メカニズム	mecanismes
メカニズム	mecanisme
やさしい	fàcil
ジャンボ	jumbo
ネギ	porro
燃える	cremant
芳賀	haga
体質	constitució
イヌ	gos
苦しみ	patiment
苦しみ	sofriment
苦しみ	patint
キノコ	xampinyons
キノコ	bolets
キノコ	bolet
厚い	gruix
厚い	gruixut
ヤンキー	yankee
ボア	boa
麻痺	paràlisi
オリンピア	olympia
クラウス	kraus
クラウス	klaus
義経	yoshitsune
証人	testimonis
証人	testimoni
石碑	estela
賞賛	admirar
賞賛	admiració
賞賛	elogi
賞賛	elogis
シリアル	serial
シリアル	cereals
シリアル	cereals
シリアル	cereal
子育て	educar
ウィンドウ	finestra
聴く	escolta
聴く	escolteu
バーバラ	bàrbara
バーバラ	barbara
遊ぶ	reprodueix
決済	pagaments
決済	assentament
決済	pagament
サニー	assolellat
嫉妬	gelós
嫉妬	gelosia
なつみ	natsumi
ディスコ	discoteca
ディスコ	disco
相川	aikawa
ブタ	porcí
ブタ	porcs
ブタ	porc
ノーマン	norman
尾翼	cua
退却	retirada
大場	oba
悪意	maliciós
悪意	maliciosa
悪意	malícia
オタク	geek
オタク	nerd
屋台	yatai
伝導	conductivitat
受け取る	rebre
アーロン	aaron
アンチ	anti
ベストセラー	bestseller
タックル	placar
ステンレス	inoxidable
壁画	murals
壁画	mural
エンブレム	emblemes
エンブレム	emblema
素敵	lovely
素敵	bonic
素敵	niça
思想家	pensadors
ピクセル	píxel
ピクセル	píxels
コントローラ	interventors
コントローラ	controlador
たまに	ocasionalment
外科医	cirurgià
伝送	transmissió
木戸	kido
トロイ	troy
トロイ	troia
気体	gas
気体	gasos
処罰	sancionar
処罰	càstig
ロータス	lotus
血統	nissaga
不完全	imperfecte
不完全	imperfectes
ウィキ	wiki
リスボン	lisboa
掘削	excavació
掘削	perforació
ボリビア	bolivià
ボリビア	bolívia
棄却	acomiadament
幼虫	larves
悪夢	malsons
悪夢	malson
桜田	sakurada
演目	programes
標準化	normalització
標準化	estandardització
チェルシー	chelsea
カタール	qatar
解読	desxifrar
解読	descodificació
ゲイリー	gary
やまと	yamato
出血	sagnat
タンゴ	tango
濡れ	mullar
濡れ	humida
濡れ	mullat
ロンド	rondo
キックボクシング	kickboxing
台北市	taipei
諮問	consulta
火事	incendi
火事	foc
小早川	kobayakawa
正夫	masao
ジュリエット	julieta
ジュリエット	juliet
マクラーレン	mclaren
オアシス	oasi
オアシス	oasis
赤道	equador
クウェート	kuwait
疲労	esgotador
疲労	fatiga
疲労	cansament
疲労	esgotament
疲労	exhauriment
平壌	pyongyang
国々	països
ディー	dee
タコ	polp
内訳	desglossament
内訳	avaries
ジャイアント	gegant
バディ	buddy
出願	aplicació
ウォーレン	warren
銃弾	bala
妥協	avinença
ピストン	piston
鉄拳	tekken
雅美	masami
グラミー	grammy
抗体	immunoglobulina
抗体	anticòs
風船	globus
風船	globus
おばさん	tieta
リターン	retornar
リターン	retorn
リターン	devolució
ユーラシア	eurasian
安定性	estabilitat
コメディアン	humorista
フェリックス	fèlix
エレクトロニクス	electrònica
スリ	carteristes
パトロール	patrulla
クレーター	cràters
クレーター	cràter
キャピタル	capital
チャット	xat
糖尿病	diabetis
ディズニーランド	disneyland
エルフ	elf
エルフ	elfs
バーガー	burger
バーガー	hamburguesa
カリウム	potassi
サバイバル	supervivència
根室	nemuro
シックス	sis
シックス	six
蛍光	fluorescents
蛍光	fluorescència
可愛い	guapa
スピリット	esperit
グアム	guam
民兵	milícia
側室	concubines
ルター	luther
共鳴	ressonància
ジュリアン	julian
ジュリアン	julián
ジュリアン	julià
チャーチル	churchill
ロフト	altell
まゆみ	mayumi
湯川	yukawa
シャム	farsa
帰属	atribució
モモ	préssecs
モモ	momo
モモ	presseguer
モモ	préssec
コンボ	combo
デンバー	denver
感度	sensibilitat
正午	migdia
ハント	hunt
ドレスデン	dresden
欠席	absent
欠席	absència
口座	compte
批准	ratificació
説教	sermons
説教	predicant
説教	sermó
説教	predicar
連想	associatives
連想	associativa
フルーツ	fruit
フルーツ	fruita
フルーツ	fruites
フルーツ	fruits
著しい	notable
著しい	destacable
著しい	remarcable
著しい	remarcables
カウンティ	comtat
カウンティ	comarques
チャネル	canals
チャネル	canal
淳子	junko
知子	tomoko
ウェスタン	western
スキャン	exploració
スキャン	escaneig
敬意	respect
敬意	respecte
オリエンタル	oriental
鋭い	sharp
鋭い	sostingut
お茶	tea
お茶	te
クローズ	tanca
ワープ	deformació
ダイナマイト	dinamita
コリンズ	collins
飲む	beguda
オークション	subhasta
オークション	llotja
オークション	subhastes
ポータブル	portable
モンロー	monroe
産卵	spawning
芥川	akutagawa
トラップ	trampa
トラップ	trap
トラップ	trampes
同値	equivalència
ローテーション	rotació
プリズム	prisma
フェアリー	fada
フェアリー	fairey
ポット	olla
マッカーサー	macarthur
ハチ	vespa
ハチ	abelles
ハチ	vespes
ミッチェル	mitchell
カルト	culte
カルト	secta
消える	desapareixent
消える	desaparèixer
テンション	tensió
個別に	individualment
ジャスト	només
フォーカス	focus
ナムコ	namco
分化	derivació
分化	diferenciació
ウエスタン	western
ラトビア	letònia
ラトビア	letó
酢酸	acetat
スタンプ	segell
スタンプ	adhesius
スタンプ	adhesiu
激戦	ferotge
おいしい	boníssim
おいしい	deliciós
停滞	estacionària
臼井	usui
スリップ	relliscada
カブス	cadells
照射	irradiació
照射	exposició
江藤	eto
アーカンソー	arkansas
パッド	acompanyament
板垣	itagaki
マナー	modals
バットマン	batman
タイル	rajola
タイル	fitxes
螺旋	helix
ホフマン	hoffmann
ホフマン	hoffman
ホフマン	hofmann
レジスタ	registre
ピュア	purs
ピュア	pura
ピュア	pur
フレイ	frey
フレイ	fray
ミッドフィールダー	centrecampista
野崎	nozaki
墨田	sumida
ブーツ	bota
ブーツ	arrencada
ブーツ	botes
出版物	publicació
ヒューズ	hughes
問い合わせ	consulta
連帯	solidaritat
ポーター	porter
帰宅	domicili
帰宅	llar
メイキング	fent
メイキング	making
エフェクト	efectes
エフェクト	efecte
野間	noma
デス	defunció
デス	mort
バター	mantega
教職員	facultat
結核	tuberculosi
ヨルダン	jordà
ヨルダン	jordània
恵那	ena
コバルト	cobalt
ソフトボール	softbol
アルビレックス	albirex
起業	empresari
起業	emprenedor
欠陥	defecte
コブラ	cobra
シスター	sister
シスター	germana
グリル	grill
グリル	graellada
脂肪	fat
脂肪	greix
回顧	retrospectiva
アーネスト	ernest
眠る	dorm
眠る	dormir
天台宗	tendai
アスレチック	athletic
彼氏	xicot
彼氏	nòvio
彼氏	nuvi
エミー	amy
迫害	persecució
迫害	perseguit
良一	ryoichi
左近	sakon
手数料	comissió
手数料	honoraris
手数料	taxes
バドミントン	bàdminton
ザック	zac
スクリプト	guions
スクリプト	scripting
スクリプト	scripts
スクリプト	script
スクリプト	guió
トライアングル	triangle
溶岩	lava
フィニッシュ	acabat
フィニッシュ	finalitza
異端	heretgia
真似	imitar
フン	hun
ハス	lotus
メグ	meg
ボールド	negreta
トッド	todd
入浴	banyar
ハング	penjar
流体	fluid
流体	fluids
ジュネーヴ	ginebra
ハーバート	herbert
秀行	hideyuki
未完成	incomplet
未完成	incompletes
未完成	incompleta
圭介	keisuke
オシ	prl
ブレーメン	bremen
宮澤	miyazawa
チューブ	tub
ヒゲ	barbes
林業	forestal
変装	disfressar
変装	disfressa
変装	disfressat
祐介	yusuke
シグナル	senyals
シグナル	senyal
オリーブ	olives
面接	entrevista
ダイエット	dieta
ダブリン	dublín
ダブリン	dublin
信念	fe
信念	creença
信念	creences
スチュアート	stuart
ワイヤー	filferro
ワイヤー	cable
ワイヤー	cables
アルブレヒト	albrecht
バレル	barril
サンティアゴ	santiago
雅人	masato
布袋	hotei
碑文	inscripcions
一樹	kazuki
いろは	iroha
ブルターニュ	bretanya
審判員	àrbitre
審判員	àrbitres
さゆり	sayuri
スレッド	conversa
スレッド	fils
スレッド	fil
スレッド	converses
正和	shōwa
ドラキュラ	dracula
ルネ	rené
ルネ	rene
桟橋	pier
桟橋	moll
亜鉛	zinc
グラハム	graham
正博	masahiro
デューク	duke
デューク	duc
語彙	vocabularis
語彙	vocabulari
コーディネーター	coordinador
コーディネーター	coordinadora
ソナー	sonar
大滝	otaki
充電	càrrec
充電	recàrrega
グラブ	agafa
バーミンガム	birmingham
マイヤー	meyer
リリー	lily
大工	fuster
大工	fusters
乗船	embarcar
停泊	amarratge
チャイ	chai
ワクチン	vacunes
ワクチン	vacuna
監獄	presó
監獄	presons
デラウェア	delaware
売る	vendre
夜叉	yasha
ペーター	peter
ペーター	pere
買い物	compres
買い物	shopping
既婚	casats
既婚	casat
陽性	positiu
陽性	positiva
陽性	positius
四十	quaranta
エコー	eco
エコー	ressó
エコー	echo
同調	conformitat
スイング	swing
クランク	manovella
コミュニティー	comunitat
施策	polítiques
トラクター	tractors
トラクター	tractor
カリスマ	carisma
カリスマ	carismàtic
吹く	bufa
淡水	freshwater
真宗	shinshu
分泌	secreció
ドキドキ	emocionant
和光	wako
驚き	sorpresa
ジェフリー	jeffrey
廃墟	ruïna
廃墟	ruïnes
深度	profunditat
配当	distribució
配当	dividends
故意	deliberada
故意	intencionada
故意	intencionadament
ニコ	nico
ニコ	niko
クロム	chrome
クロム	crom
預言	profecia
掲示	butlletí
パスポート	passaports
パスポート	passaport
カロリー	caloria
カロリー	calories
消化	digestió
ヘビ	serp
ヘビ	serps
膨張	expansió
バッジ	distintiu
バッジ	distintius
残酷	cruel
ペナルティ	sanció
ペナルティ	penalització
ペナルティ	pena
フェンス	tanca
浪速	naniwa
船員	mariner
フォレスト	forrest
フォレスト	bosc
クラッチ	embragatge
見習い	aprenents
見習い	aprenent
黙示録	apocalipsi
枢機卿	cardenal
メソッド	mètode
メソッド	mètodes
スチュワート	stewart
スランプ	slump
コップ	tassa
コップ	cup
からくり	karakuri
視界	visibilitat
ニッケル	níquel
反響	eco
反響	ressó
反響	echo
プラットホーム	plataforma
カルチョ	calcio
スーザン	susan
ハイチ	haití
洗浄	rentat
洗浄	rentatge
洗浄	neteja
不祥事	escàndol
不祥事	escàndols
委任	delegació
委任	mandat
祭壇	altar
シエラ	sierra
新一	shinichi
帰化	naturalització
ボローニャ	bologna
ボローニャ	bolonya
ヤギ	cabra
ヤギ	cabres
ワークショップ	tallers
ワークショップ	curset
ワークショップ	taller
ワーグナー	wagner
臨済宗	rinzai
慎吾	shingo
充当	consignació
被告人	imputats
被告人	demandat
バトン	porra
バトン	baton
睡眠	dorm
睡眠	dormir
洗濯	rentat
洗濯	rentatge
洗濯	bugaderia
天童	tendo
ツル	grua
リヒャルト	ricard
リヒャルト	richard
吉沢	yoshizawa
裏側	esquena
レズビアン	lesbiana
レズビアン	lesbianes
芸者	geisha
チャップリン	chaplin
