din	від
vrea	мріє
vrea	хоче
conditiile	умови
conditiile	умови
emil	еміль
bucovina	буковина
pictura	малювання
pictura	картина
pictura	живопис
pictura	малювання
pictura	картина
pictura	живопис
zilele	днів
zilele	дні
prezentat	представили
prezentat	презентували
prezentat	представлена
prezentat	презентувала
prezentat	наданий
prezentat	надіслано
prezentat	подання
folosirea	користування
folosirea	використання
sala	сала
sala	спортзал
sala	спортзал
turcia	туреччина
animale	звірі
animale	тварини
medicina	ліки
medicina	медицина
medicina	ліки
medicina	медицина
producator	виготовлено
producator	виробник
producator	продюсер
producator	виробник
producator	виготовлено
producator	виробник
producator	продюсер
producator	виробник
relativ	відносно
relativ	відносна
relativ	відносний
relativ	відносно
vecine	сусід
vecine	сусід
material	матеріал
material	матеріали
regiuni	регіони
regiuni	регіонів
regiuni	регіонах
regiuni	областях
bogdan	богдан
basarabia	бессарабська
dolari	долари
dolari	доларів
inaltime	висота
inaltime	висота
inaltime	висота
imaginea	зображення
parlamentul	парламент
statutul	стан
statutul	статус
statutul	стану
statutul	статусі
umane	людина
umane	людський
natural	натуральний
natural	натуральна
natural	натуральні
natural	природний
natural	природні
natural	природним
natural	природно
planul	плануємо
planul	спланувати
planul	планувати
planul	план
textul	текстовий
textul	текст
plecat	зник
plecat	зникли
plecat	зникла
medalia	медаль
inregistrat	записано
inregistrat	записав
inregistrat	зареєстровано
inregistrat	зареєстровані
inregistrat	зареєстрований
inregistrat	зареєстровано
inregistrat	зареєстровані
inregistrat	зареєстрований
inregistrat	записано
inregistrat	записав
preluat	отриману
preluat	отримано
serial	послідовний
serial	серійний
administrative	адміністративні
administrative	адміністративний
administrative	адміністративне
turci	турки
turci	турецька
turci	турецький
turci	турецькою
turci	турецькі
absolvit	змістовні
absolvit	здобули
münchen	münchen
münchen	мюнхен
xiii	xiii
belgia	бельгії
belgia	бельгія
jack	джек
normandia	нормандія
sora	сестра
sora	сестра
actiuni	акції
actiuni	поширення
actiuni	дії
autoritatile	влади
autoritatile	влади
vine	приходить
name	назва
raspuns	відповідь
raspuns	відповідь
raspuns	відповісти
raspuns	відповідь
rezultate	результати
camera	кімната
camera	кімнату
camera	кімната
camera	кімнату
anna	анна
discutii	дискусії
discutii	дискусія
discutii	обговорення
discutii	дискусії
discutii	обговорення
discutii	дискусії
discutii	обговорення
discutii	дискусії
discutii	дискусія
discutii	обговорення
poezie	вірш
poezie	вірша
poezie	поема
poezie	поезія
economic	економічне
economic	економічні
economic	економічна
economic	економічний
economic	корупцію
economic	економічне
obiecte	предмети
acasa	дім
acasa	домівка
acasa	домашній
acasa	додому
acasa	дім
acasa	домівка
acasa	домашній
acasa	додому
budapesta	будапешт
consilier	радник
consilier	вишкільний
consilier	радник
consilier	радник
consilier	радника
sfarsit	завершити
sfarsit	кінець
sfarsit	закінчити
