から	din
バラ	trandafir
バラ	rose
松山	matsuyama
拒否	refuza
拒否	declinul
拒否	declin
拒否	refuza
拒否	refuza
拒否	refuz
拒否	refuzul
拒否	refuz
拒否	neg
拒否	neaga
拒否	neaga
拒否	negi
拒否	nega
拒否	respinge
拒否	resping
ボス	boss
戦略	strategii
戦略	strategiile
戦略	strategie
戦略	strategia
ゴールデン	aurit
ゴールデン	auriu
ゴールデン	golden
トル	toru
クロス	crucea
クロス	cruce
クロス	cross
興行	animatoare
興行	performante
興行	performanta
興行	performanta
興行	performanta
スケート	patina
スケート	patine
解除	anularea
解除	anulare
関数	functie
関数	functie
関数	functia
関数	functia
関数	functiile
関数	functii
負傷	raniti
負傷	ranit
負傷	ranita
負傷	ranit
ルス	luz
ソビエト	sovietica
ソビエト	sovietici
ソビエト	sovietice
ソビエト	sovietic
中島	nakajima
ガール	fata
ガール	fata
フランク	frank
ハンガリー	ungaria
職員	salariat
職員	angajatul
職員	angajat
職員	angajata
職員	personal
職員	personalul
職員	oficial
職員	oficiale
職員	oficiala
職員	oficiala
ポート	portul
ポート	port
ポート	porturile
ポート	porturi
検査	examinarea
検査	examinare
検査	inspectia
検査	inspectie
ホワイト	albi
ホワイト	albe
ホワイト	alba
ホワイト	alb
中華人民共和国	rpc
ミックス	amestecate
ミックス	amestecat
ミックス	mixt
ミックス	mixta
ミックス	amesteca
ミックス	amestec
ミックス	amesteca
ミックス	mix
資金	fonduri
資金	fondurile
質問	intrebare
質問	intrebarea
質問	intrebare
質問	intrebari
質問	intrebari
閉鎖	inchidere
閉鎖	incheiere
閉鎖	inchiderea
演劇	teatrul
演劇	teatru
演劇	teatrul
演劇	teatru
言及	mentionez
言及	mentionat
言及	mentioneaza
テイ	tay
ギリシャ	grecia
金曜日	vineri
金曜日	vinerea
金曜日	vinerea
ライフ	life
ライフ	viata
ライフ	viata
ライフ	viata
ライフ	viata
ライフ	viata
否定	neg
否定	neaga
否定	neaga
否定	negi
否定	nega
否定	negare
否定	negarea
大使	ambasadorul
大使	ambasador
大使	ambasadorii
大使	ambasadori
広場	patrat
広場	square
広場	patrat
ビッグ	mare
ビッグ	mari
ビッグ	big
ヤング	tanara
ヤング	tanar
ヤング	tinere
ヤング	young
ヤング	tineri
テル	teru
ヘンリー	henric
ヘンリー	henry
常に	mereu
常に	intotdeauna
常に	intotdeauna
振興	avansare
爆発	explozia
爆発	explozie
爆発	exploziile
爆発	explozii
売上	vanzarile
売上	vanzari
売上	vanzari
モスクワ	moscova
モスクワ	moscovei
重複	dubluri
重複	dublura
重複	duplicat
重複	suprapune
重複	suprapunere
さくら	sakura
橋本	hashimoto
概念	concept
概念	conceptul
概念	concepte
概念	conceptele
パート	parte
パート	partea
危機	crizele
危機	crize
危機	criza
危機	criza
かし	kashi
ドライバー	sofer
ドライバー	driver
ドライバー	sofer
裁判	proces
裁判	procesul
巨人	giants
巨人	gigant
巨人	urias
トーナメント	turneul
トーナメント	turneu
トーナメント	turnir
エース	ace
エース	asul
アクセス	access
アクセス	acces
アクセス	accesul
アクセス	accesate
アクセス	accesat
安定	stabilitate
安定	stabilitatea
安定	stabil
安定	stabile
安定	grajd
安定	stabila
青山	aoyama
調整	ajustari
調整	reglare
調整	ajustarea
調整	ajustare
調整	ajusteaza
調整	ajusta
調整	coordonare
調整	coordonarea
中世	medievale
中世	medieval
中世	medievala
不足	lipsa
解釈	interpretari
解釈	interpretarea
解釈	interpretare
岡田	okada
買収	preluare
買収	preluarea
買収	achizitia
買収	achizitie
募集	recrutari
募集	recrutarea
募集	recrutare
プレイ	joaca
プレイ	joaca
ビット	bit
ビット	biti
日曜日	duminica
日曜日	duminicile
日曜日	duminica
日曜日	duminica
注目	recomandate
注目	atentie
注目	atentie
市川	ichikawa
国王	regele
国王	king
国王	rege
分布	distributie
分布	distributia
分布	distributia
分布	distribuire
分布	distributie
太田	ota
太田	ōta
パス	carare
パス	cale
パス	calea
パス	carari
パス	cai
パス	trece
パス	pass
パス	pasa
パス	pasa
ミュージシャン	muzician
ミュージシャン	muzicieni
ミュージシャン	muzicienii
リーダー	cititori
リーダー	cititorii
リーダー	lider
リーダー	conducator
リーダー	leader
リーダー	liderul
リーダー	cititorul
リーダー	cititor
与える	dati
与える	da
ファイナル	finala
ファイナル	final
ファイナル	finala
ファイナル	finala
コモ	como
ポルトガル	portugalia
高度	altitudinea
高度	altitudine
テニス	tenisul
テニス	tenis
ゆき	yuki
次郎	jiro
結合	bond
知識	cunostinte
知識	cunostinte
ライセンス	licente
ライセンス	licenta
ライセンス	licenta
ライセンス	licenta
ライセンス	licenta
ライセンス	licenta
メール	mail
メール	posta
メール	posta
メール	email
メール	emailuri
赤い	rosu
赤い	rosu
赤い	red
赤い	rosu
クリア	clar
クリア	limpede
実績	realizari
実績	realizarile
実績	realizari
実績	realizari
実績	realizari
実績	realizare
アリ	furnica
アリ	furnica
アリ	ari
アリ	furnicile
アリ	furnici
アリ	ali
バスケットボール	basket
バスケットボール	baschet
繰り返し	repetat
繰り返し	repetata
繰り返し	repetate
繰り返し	repet
繰り返し	repeta
繰り返し	repeta
繰り返し	repetarea
繰り返し	repetarea
繰り返し	repetare
新規	nou
新規	noua
新規	noi
新規	noua
閲覧	navigarea
閲覧	navigare
土曜日	sambata
土曜日	sambata
土曜日	sambata
土曜日	sambata
土曜日	sambata
端末	terminal
端末	terminalul
端末	terminale
端末	terminale
端末	terminalele
トヨタ	toyota
ヤン	jan
事情	imprejurari
事情	circumstantele
事情	circumstante
都道府県	prefecturi
都道府県	prefectura
都道府県	prefectura
都道府県	stare
都道府県	stat
都道府県	state
都道府県	statul
隊長	capitan
悪魔	devil
悪魔	diavolul
悪魔	diavol
悪魔	drac
悪魔	demonul
悪魔	demon
規制	regulament
規制	regulamentul
規制	reglementare
規制	reglementarea
規制	reglata
規制	reglementate
規制	reglementat
規制	reglementata
オペラ	opera
オペラ	opera
オペラ	opere
カイ	kai
みんな	baieti
みんな	baieti
ウィー	mititel
ウィー	wee
ディレクター	director
ディレクター	regizor
判決	judecata
判決	judecata
判決	hotararea
判決	hotarare
駐車	parcare
駐車	parcarea
女王	regina
女王	dama
女王	regina
女王	queen
木曜	joi
木曜	joia
修了	completarea
修了	finalizarea
修了	finalizare
修了	completare
合成	sintetice
合成	sintetic
合成	sintetica
合成	compozitia
合成	compozitia
合成	compozitie
合成	sinteza
合成	sinteza
ミン	min
ローズ	trandafir
ローズ	rose
島根	shimane
数字	numerele
数字	numere
提示	prezentat
提示	prezentata
提示	prezentate
上海	shanghai
侵攻	invazia
侵攻	invazie
侵攻	invazii
国旗	drapel
国旗	drapelul
国旗	steagul
国旗	pavilion
国旗	steag
国旗	steaguri
国旗	steagurile
人類	omenirea
人類	umanitate
人類	omenire
人類	umanitatea
人類	omenirea
人類	omenirii
人類	omenire
現象	fenomen
現象	fenomenele
現象	fenomene
現象	fenomenul
現象	fenomen
二つ	doua
二つ	doi
二つ	doua
証明	dovedeste
証明	dovezi
証明	dovada
証明	dovada
祭り	festival
祭り	festivalul
祭り	festivalului
祭り	festivaluri
応援	aplauze
ジェームズ	james
ジェームズ	iacov
ジェームズ	iacob
ゴールド	auriu
ゴールド	aur
ゴールド	gold
ゴールド	aurul
社員	salariat
社員	angajatul
社員	angajat
社員	angajata
社員	angajatii
社員	angajati
社員	angajati
村上	murakami
エア	aer
エア	aerul
エア	air
原子力	nuclear
原子力	nucleare
原子力	nucleara
原子力	nucleara
アイルランド	irlanda
アイルランド	irlandei
ボタン	butoanele
ボタン	butoane
ボタン	nasturi
ボタン	nasture
ボタン	buton
ボタン	button
ボタン	butonul
プロフィール	profil
プロフィール	profilul
プロフィール	profile
プロフィール	profiluri
プロフィール	profilurile
仏教	budismul
仏教	budist
ストリート	street
ストリート	strada
ストリート	strada
ストリート	strazile
ストリート	strazi
ストリート	strazi
強制	constrangere
強制	obligatoriu
強制	obligatorie
強制	obligatorii
ロス	ross
ボン	bonn
サウンド	sunet
サウンド	sound
サウンド	sunetul
サウンド	sunetele
サウンド	sunete
ベトナム	vietnam
ベトナム	vietnamul
世帯	gospodarii
世帯	gospodariile
世帯	gospodariilor
世帯	gospodarie
衝突	coliziunea
衝突	ciocnire
衝突	coliziune
生成	genereaza
生成	genera
ローカル	local
ローカル	locale
ローカル	localnic
ローカル	local
ローカル	locala
境界	limite
境界	limitele
境界	hotar
続ける	continuati
続ける	continua
続ける	continua
蒸気	vapori
蒸気	aburi
蒸気	abur
蒸気	vapori
インチ	centimetru
インチ	inchi
インチ	inci
インチ	centimetri
体験	experienta
体験	experienta
体験	experienta
区別	distinctie
区別	distinctia
アメリカン	american
アメリカン	americana
アメリカン	americanca
ブレーキ	franare
ブレーキ	frana
ブレーキ	frana
ブレーキ	frane
ブレーキ	franele
兵士	soldat
兵士	soldati
兵士	soldati
兵士	soldatii
兵士	soldati
スタン	stan
解放	eliberare
解放	eliberarea
石油	petrol
石油	ulei
石油	petrolul
バレーボール	volei
リード	trestie
リード	reed
リード	plumbul
リード	plumb
青木	aoki
ゴルフ	golf
ゴルフ	golful
坂本	sakamoto
シート	foaie
シート	foi
ミッション	misiunea
ミッション	misiune
ミッション	misiuni
ミッション	misiunile
組み合わせ	combinatii
組み合わせ	combina
組み合わせ	combin
組み合わせ	combina
組み合わせ	combine
組み合わせ	combinatie
組み合わせ	combinatia
組み合わせ	combinatie
準決勝	semifinale
人形	papusi
人形	papusa
人形	papusa
ミュージカル	muzicaluri
ミュージカル	muzical
ミュージカル	musical
大野	ohno
スリー	trei
スリー	three
現場	scena
現場	scena
エジプト	egipt
エジプト	egiptul
プレミアム	premium
プレミアム	prima
近畿	kinki
趣味	hobby
趣味	pasiuni
将来	viitorul
将来	viitoare
将来	viitor
授業	lectii
授業	lectii
授業	lectie
授業	lectie
料金	tarif
料金	taxa
料金	taxa
料金	onorariu
料金	comision
身体	body
身体	organism
身体	corp
身体	corpul
身体	trup
作者	autori
作者	autorilor
作者	autorii
作者	autor
作者	autorul
推薦	recomandare
推薦	recomandari
推薦	recomandarea
類似	analog
スカ	ska
地理	geografie
地理	geografia
ダブルス	dubleaza
ダブルス	duble
百万	milioane
百万	milion
表面	suprafata
表面	suprafata
表面	suprafata
表面	suprafata
表面	suprafata
訪問	vizitand
訪問	vizita
訪問	vizitati
訪問	vizita
訪問	vizita
訪問	viziteaza
訪問	vizitele
訪問	vizite
合格	trecand
合格	trecerea
合格	trecere
フランス語	franceza
フランス語	franceza
フランス語	francezi
フランス語	francez
レット	lasa
パイロット	piloti
パイロット	pilot
トルコ	turcia
トルコ	curcan
マス	pastrav
ウクライナ	ucraina
ディスク	discul
ディスク	disc
ディスク	discheta
ディスク	discul
ディスク	disc
続き	continuarea
続き	continuare
続き	continuat
国勢調査	recensamantului
国勢調査	recensamantul
国勢調査	recensamant
次元	dimensiune
次元	dimensiunea
シカゴ	chicago
パーソナリティ	personalitate
パーソナリティ	personalitatea
国籍	cetatenie
国籍	cetatenia
称号	titluri
称号	titlurile
称号	titlul
称号	titlu
敗北	infrangere
敗北	infrangerea
セン	sen
規則	regulile
規則	reguli
規則	norme
クラシック	clasica
クラシック	clasic
クラシック	clasica
クラシック	clasica
クラシック	clasic
クラシック	clasica
クラシック	classic
車線	lane
車線	benzi
機会	oportunitatea
機会	ocazie
機会	oportunitate
機会	oportunitati
大隊	batalion
大隊	batalionul
キャスター	caster
キャスター	ricin
キャスター	castor
新幹線	shinkansen
スカイ	skye
スカイ	cerul
スカイ	sky
スカイ	cer
ドリーム	visul
ドリーム	vis
ドリーム	viseaza
ドリーム	viseaza
ソニー	sony
ソニー	sonny
ロゴ	logo
ロゴ	sigla
ロゴ	sigle
コア	nucleul
コア	core
コア	miezul
コア	miez
コア	nucleu
学期	semestru
学期	semestrul
古典	clasici
古典	clasice
古典	clasica
古典	clasic
古典	clasica
古典	clasica
古典	clasic
古典	clasica
古典	classic
大人	adulti
大人	adult
大人	adulta
大人	adulti
大人	adulti
海岸	coasta
海岸	coasta
海岸	coast
ボックス	casuta
ボックス	cutie
ボックス	cutia
ボックス	cutiile
ボックス	cutii
神話	mituri
神話	miturile
神話	mitologia
神話	mitologie
神話	mituri
神話	mitul
神話	mit
フィギュア	figurina
フィギュア	cifre
フィギュア	figuri
フィギュア	cifrele
フィギュア	figura
フィギュア	figura
区画	subdiviziune
移住	emigrare
柔道	judo
柔道	judoka
支部	creanga
支部	ramura
支部	filiala
支部	sucursala
支部	branch
どこ	unde
貿易	comertul
貿易	comert
山下	yamashita
挿入	insereaza
挿入	inserarea
敷地	situl
敷地	site
敷地	sit
マッチ	meciuri
マッチ	chibrituri
マッチ	meci
マッチ	match
マッチ	potrivire
空気	aer
空気	aerul
空気	air
快速	rapida
譲渡	transfer
譲渡	transferul
譲渡	transfera
ピン	fixeaza
ピン	pin
上田	ueda
両親	parinti
両親	parinti
両親	parintii
両親	parintii
セイ	spune
投資	investitii
投資	investitie
投資	investitie
投資	investitii
投資	investitii
投資	investitiile
投資	investitii
芸人	animatori
ミステリー	mister
ミステリー	misterul
小川	ogawa
小川	brook
経過	progresul
経過	progres
経過	progresele
経過	progress
経過	progrese
後藤	goto
疑問	intrebare
疑問	intrebarea
疑問	intrebare
キャンパス	campusul
キャンパス	campus
キャンパス	campusuri
ゲート	gate
ゲート	poarta
ゲート	poarta
恋人	iubitori
恋人	iubiti
恋人	iubitul
恋人	amant
ノース	north
ノース	nordul
ノース	nord
ロング	lung
ロング	lunga
ロング	long
ナショナル	nationala
ナショナル	national
ナショナル	national
ナショナル	nationala
ナショナル	national
それら	aceia
それら	acelea
それら	alea
高田	takada
別名	alias
日立	hitachi
石井	ishii
話題	subiect
水曜	miercurea
水曜	miercuri
水曜	miercurea
本体	body
本体	organism
本体	corp
本体	corpul
本体	trup
