در	vrata
شتاب	ubrzanje
بردار	vektor
توطئه	zavjere
توطئه	zavjera
کلود	claude
پمپ	pumpa
پمپ	pumpe
فلزات	metale
فلزات	metali
تولیدکنندگان	proizvođači
ماتریس	matrica
ثانویه	sekundarna
ثانویه	sekundarni
ثانویه	srednjih
ثانویه	srednje
ماکس	max
رویال	royale
رویال	royal
رویال	kraljevska
رویال	kraljevsko
رویال	kraljevski
تله	zamku
غیرنظامی	civilno
غیرنظامی	civilna
غیرنظامی	civilni
یون	ion
ترافیک	saobraćaj
قمر	mjesec
قمر	moon
عناوین	titule
عناوین	titula
آپولو	apolon
سازماندهی	organizacija
سازماندهی	organizacija
سازماندهی	organizuju
سازماندهی	organizovati
سازماندهی	organizuje
تقدیم	ponuda
طنابداران	hordati
سرو	služe
سرو	služiti
سرو	cerro
کاتالوگ	katalog
تعبیر	tumačenje
تعبیر	tumače
ایرلندی	irski
مرسوم	konvencionalna
جنرال	general
گزینه	opcija
برخط	online
جنیفر	jennifer
ران	ron
سرا	sara
سرا	serra
سرا	sera
راحت	lak
راحت	lako
راحت	lahko
راحت	polahko
وفات	prenošenja
گستره	domet
گستره	dometa
بارش	padavina
میامی	miami
بلو	plava
بلو	blu
تند	brzo
تند	brza
تند	brz
تند	brzi
شکسپیر	shakespeare
افزود	povećan
افزود	povećana
افزود	povećane
افزود	povećanu
افزود	povećanog
هیوستون	houston
ساختاری	strukturalne
ساختاری	strukturalnih
ساختاری	strukturnih
شکر	šećer
مذاکره	pregovori
روده	crijevo
باکتری	bakterije
ویرایشگر	editor
ویرایشگر	urednik
فیزیولوژی	fiziologija
اینتر	inter
شکم	želudac
شکم	stomaka
شکم	abdomen
مغولستان	mongolija
نسبیت	relativnosti
نسبیت	relativnost
سیزده	trinaest
دهمین	deseti
دهمین	deseta
دنی	deni
دنی	danny
رخداد	manifestacija
رخداد	događaj
رخداد	pojava
توقیف	hapšenje
توقیف	hapšenje
دالاس	dallas
آئین	ain
آئین	proceduralne
روشنایی	svjetlost
روشنایی	rasvjetu
روشنایی	svjetlost
لیلی	ljiljan
قند	šećer
استوارت	stuart
وام	kredit
وزرای	ministri
ناگهانی	iznenadnu
ناگهانی	iznenadne
تعامل	angažman
تعامل	interakcija
تعامل	interakcije
پسوند	sufiks
پسوند	produženje
آتشفشان	vulkan
آناتولی	anadolija
آناتولی	anatoli
آناتولی	anadolije
آناتولی	anatolij
گناه	kriv
گناه	krivicu
گناه	krivima
گناه	kriva
گناه	krivim
گناه	krivice
گناه	krivicu
گناه	grijeha
گناه	grijeh
دهکده	selo
بیگانه	alien
بیگانه	vanzemaljski
آتشفشانی	vulkanske
آتشفشانی	vulkanskog
آتشفشانی	vulkanska
آتشفشانی	vulkanskih
عروسی	vjenčanje
عروسی	vjenčanja
بانوان	ladies
بانوان	dame
برابری	jednakost
برابری	ravnopravnost
برابری	jednakosti
طبقات	kata
طبقات	spratova
کری	carrie
اتوبوس	autobus
باتری	baterija
باتری	baterije
قائل	assert
فلات	platou
فلات	plato
دماوند	damavand
سوزان	susan
اصیل	plemeniti
اصیل	originalni
اصیل	originalna
اصیل	prvobitni
اصیل	originalne
اصیل	original
مؤلف	kompozitor
مؤلف	autor
نقدی	novac
سانتوس	santos
جلسات	sastanke
جلسات	sastancima
جلسات	sastanci
جلسات	sastanaka
جلسات	sjednica
جوش	ključanja
مزایای	prednosti
علل	uzroka
علل	uzroci
علل	uzrokuje
حامد	hamed
کوره	peć
رضایت	zadovoljstvo
رضایت	saglasnost
رضایت	zadovoljavajući
رضایت	zadovoljavajuće
رضایت	sadržaj
رضایت	sadržaja
رضایت	zadovoljan
اوباما	obama
گرانش	gravitacija
آیرس	iris
آیرس	aires
نشانگر	marker
چراغ	cijev
دومی	drugi
چربی	masti
چربی	fat
چربی	debela
چربی	masnoća
چربی	masnoće
مقاوم	otporne
خلیل	halil
خلیل	khalil
ارتقاء	modernizaciju
ارتقاء	modernizaciju
ارتقاء	promoviranje
ارتقاء	promovira
ارتقاء	promocija
ارتقاء	promovisanje
ارتقاء	promoviranja
ارتقاء	promovira
سندرم	sindrom
پال	paul
برهان	argument
برهان	dokaz
رفتاری	ponašanje
رفتاری	ponašanje
آمستردام	amsterdam
سیمون	simon
میدهد	daje
کاپ	kap
کاپ	kup
نکات	savjeta
جملات	rečenica
جملات	presude
جملات	rečenice
مسافران	putnici
مسافران	putnike
مسافران	putnici
مسافران	putnici
مسافران	putnika
مسافران	putnike
میلر	miller
لیلا	lila
کارکرد	funkcija
حریف	suparnik
حریف	protivnik
مردگان	mrtva
مردگان	mrtvi
مردگان	mrtvo
مردگان	mrtav
بوئنوس	buenos
تروریستی	terorističkog
تروریستی	terorističke
تروریستی	teroristički
کبد	jetra
متناسب	proporcionalnih
متناسب	stati
متناسب	fit
شخصیتی	ličnost
بمباران	bombardovanje
بمباران	bombardovali
بمباران	bombardovana
بمباران	bombardovan
بمباران	bombardovanje
ژانر	žanru
مشکوک	sumnjivim
آلت	penis
آلت	alt
اتریشی	austrijski
یوونتوس	juventus
تنفسی	respiratorni
سرقت	provala
سرقت	krađe
سرقت	krađa
سرقت	pljačka
سرقت	pljačke
انحلال	raspada
آفرینش	stvaranje
مرمت	obnovu
وزیری	ministar
تویوتا	toyota
پوستی	koža
آجر	cigli
آجر	cigla
فانتزی	fantastika
امضاء	znak
ناوگان	armada
ناوگان	flota
جبران	gibran
نوبت	okrenuti
نوبت	pretvaranje
نوبت	turn
نوبت	pretvoriti
اشکانی	partsko
پیچیدگی	kompleksnosti
پیچیدگی	komplikacija
له	les
له	lah
تونل	tunel
افزون	višak
کین	kane
کلسیم	kalcij
مهار	kontrolisanje
مهار	kontrolisati
مهار	kontroliše
مهار	kontroli
مهار	kontrola
مهار	ctrl
لژیون	legija
لژیون	legiji
لژیون	legije
وحشت	horor
شادی	radost
شادی	sreća
نت	net
نت	nat
چهارده	četrnaest
اعتباری	kredit
برکلی	berkeley
ناپلئون	napoleona
ناپلئون	napoleon
عسل	med
رفاه	prosperitet
رفاه	prosperiteta
رفاه	dobrobiti
همکاران	kolege
پناهگاه	sklonište
صفت	pridjev
صفت	osobina
صفت	primjenjuje
مضمون	glasi
جنین	embrion
جنین	janine
جنین	fetus
جنین	fetusa
دنیل	danijel
دنیل	daniel
دنیل	danijela
نازک	tanke
بیابان	pustinja
فرانس	frans
فرانس	francuska
حفاری	bušenja
حفاری	kopanje
ارزشمند	vrijedne
ارزشمند	vrijedna
هدیه	darova
هدیه	prisutan
هدیه	dar
هدیه	poklon
تحولات	dešavanja
اندروید	android
آلبرتا	alberta
ذره	zrnce
ذره	čestice
ذره	čestica
شوالیه	vitez
شوالیه	skakač
شوالیه	viteza
رویه	postupak
رویه	procedura
کانن	top
کانن	canon
قصه	priča
مختصر	kratko
فلوید	floyd
مخاطب	publika
حکایت	basna
قورباغه	žaba
اجسام	objekti
ساوت	jug
صاف	glatki
صاف	glatka
صاف	glatke
مرطوب	vlažne
پردازنده	procesor
ادرار	urina
فقر	siromaštvo
فقر	siromaštva
رزیدنت	stanovnik
بیروت	bejrut
پروین	parvin
دری	kapije
دری	gate
دری	kapiji
دری	kapija
دری	kapiju
دری	dari
دری	dre
مهمان	posjetilac
مهمان	gost
فارست	forrest
فارست	šuma
خالد	khaled
استعفا	ostavke
استعفا	ostavku
استعفا	ostavka
استعفا	ostavku
شراب	vino
مناطقی	osnov
دراماتیک	dramatičnog
دراماتیک	dramatična
دراماتیک	dramatičnim
دراماتیک	dramatičnu
دراماتیک	dramatičan
گفتگوی	razgovor
کاروان	karavan
کاروان	konvoj
نفوس	duše
تکه	komad
شهاب	meteorski
امپراطوری	carstvo
امپراطوری	carsku
امپراطوری	carska
امپراطوری	carske
بادن	baden
شهروند	građanin
تثبیت	stabilizacije
پاناما	panama
حیاتی	kritična
حیاتی	kritično
جری	jerry
آرامی	aramejski
پترزبورگ	peterburg
پترزبورگ	petersburgu
کرتاسه	krede
سلمان	salman
آنی	eni
صادقی	sadeghi
صادقی	honest
چالش	izazovi
چالش	izazove
چالش	izazov
چالش	challenge
جاوا	java
تازگی	nedavno
فان	van
فان	faun
شو	get
الیاف	fiber
الیاف	vlakna
الیاف	vlakana
الیاف	vlakna
فضانورد	astronaut
فضانورد	astronauti
جرمی	jeremy
عضوی	član
عضوی	članica
دائم	konstanta
دائم	trajni
دائم	trajnim
دائم	stalna
دائم	stalne
مکرر	česti
عاج	slonovače
عاج	tusk
مرورگر	pregledač
مرورگر	preglednik
گرمای	toplota
لوئی	louis
لوئی	louie
ابراهیمی	brahimi
پرتغالی	portugalski
کروز	cruz
کروز	krstarenje
سرب	olova
سرب	olovo
تعمیر	popravke
تعمیر	popravljeno
گنجایش	kapacitet
گنجایش	kapaciteti
قریب	skorom
کویر	pustinja
ژرژ	georges
پیست	props
دهلی	delhi
تحسین	divljenje
رپ	rep
آستارا	astara
اردوگاه	logor
اردوگاه	camp
اردوگاه	kamp
اردوگاه	kampu
اردوگاه	logori
اردوگاه	logora
اردوگاه	logore
اردوگاه	logorima
موبایل	mobilni
موبایل	mobilne
امان	aman
امان	amman
دوشنبه	dušanbe
دوشنبه	ponedjeljak
متوالی	uzastopnih
متوالی	serijske
متوالی	serijski
متوالی	serijskog
متوالی	serijska
گالری	galerija
مسلم	muslim
مسلم	musliman
معده	želudac
زنجیره	lanac
روحی	duh
روحی	džibril
دقیقا	tačno
اخیراً	nedavno
خوشنویسی	kaligrafija
تالیف	compilation
جنایت	kriminal
تشدید	rezonanca
موثر	faktički
موثر	impresivan
موثر	efikasan
موثر	efikasno
هلال	hilal
تلسکوپ	teleskop
گران	skup
فرمانروایان	imperije
فرمانروایان	vladari
هیپ	hip
التهاب	upala
جنسیت	spol
جنسیت	spol
فرانسوا	françois
کارمند	radnik
کارمند	službenik
کارمند	uposlenici
کاشی	pločica
جون	joan
مدیا	medea
طناب	užeta
دکترا	doktori
دکترا	ljekari
بتا	beta
شانس	šansa
شانس	sreću
شانس	sreća
زغال	ugalj
زغال	uglja
زغال	ugalj
فرانکلین	franklin
لوک	luke
لوک	luk
نامدار	nazvana
نامدار	nazvane
نامدار	nazvan
نامدار	proglašen
نثر	proza
کارگری	radnik
کارگری	porođaj
همشهری	građanin
پرادش	pradesh
سومالی	somalija
سومالی	somalijski
اسحاق	isak
اسحاق	ishaka
کریسمس	božić
صدام	sadam
دوستانه	prijateljski
دوستانه	prijateljske
نصف	polovina
نصف	polovinu
نصف	pola
زین	zin
زین	zane
زین	saddle
استعداد	talenata
استعداد	talenat
استعداد	talentovanih
استعداد	talentovani
شکارچی	lovac
شکارچی	hunter
شکارچی	lovca
مولکول	molekula
مولکول	molekula
مولکول	molekuli
مولکول	molekule
ساکنین	stanovništvo
موضع	pozicija
موضع	položaj
ناگهان	odjednom
ناگهان	iznenada
سیروس	cyrus
بامداد	jutro
زاگرس	zagros
دایناسورهای	raptors
تشریح	anatomija
سحابی	maglina
رانش	drift
رانش	kukova
شنیدن	čuti
شنیدن	čujem
شنیدن	hear
شنیدن	čuju
هندو	hindu
نشسته	sjedio
نشسته	sat
نشسته	sjede
ایستاده	stoji
ایستاده	stajanje
نبردهای	bitaka
درهم	dirhem
نوا	neva
نوا	nuh
نوا	nova
همکار	kolega
همکار	partnera
همکار	partner
یونیکس	unix
سمفونی	simfonija
پرش	vanredni
پرش	preskočiti
پرش	jump
پرش	skok
آکادمیک	akademik
آکادمیک	akademska
آکادمیک	akademske
پکن	peking
پکن	peking
چکسلواکی	čehoslovačka
کادر	kader
زرشک	lažna
زرشک	lažne
زرشک	lažni
زرشک	lažno
نظرسنجی	anketa
نظرسنجی	ankete
نظرسنجی	istraživanje
نظرسنجی	ispitivanje
گو	goh
ثبات	stabilnost
ثبات	registar
نظریات	teorije
کول	cole
کول	kol
کول	kol
احیا	reanimacija
آدامز	adams
لانگ	pluća
لانگ	dugi
لانگ	dug
لانگ	dugu
لانگ	long
لانگ	dugo
اژدها	zmaj
اژدها	dragon
مکس	max
کریستال	kristal
کریستال	cristal
یاران	stanovništvo
اله	alle
رنسانس	renesansa
پتاسیم	kalij
متقابل	međusobna
متقابل	međusobno
متقابل	međusobne
محرک	stimulans
محرک	afektivna
محرک	provokativan
محرک	stimulans
جبر	algebra
پودر	prah
پودر	praha
بحرانی	kritična
بحرانی	kritično
بحرانی	kriza
حمزه	hamza
ایدز	aids
ایدز	hiv
سنا	senat
سنا	sena
سنا	senna
پراگ	prag
خوراک	hrana
خوراک	jelo
سوسیال	društvena
سوسیال	društvene
سوسیال	društvenu
سوسیال	socijalna
علوی	alavi
نگران	zainteresovanim
نگران	zabrinut
نگران	zabrinuta
نگران	zabrinut
جامائیکا	jamajka
طاها	taha
گمشده	nestala
گمشده	nestale
گمشده	missing
گمشده	nestao
گمشده	nestali
گمشده	nedostaje
بانو	madam
بانو	ledi
بانو	dami
بانو	dama
بانو	lady
بانو	mis
بانو	miss
مطلع	obavijestio
والت	walt
فیزیکدان	fizičar
چهارشنبه	srijeda
اندی	andy
سنجاب	vjeverica
نمایان	vidljiv
نمایان	vidljiva
نمایان	vidljivi
نمایان	vidljivo
کنستانتین	konstantin
لوگو	logo
لوگو	lugo
کشیش	sveštenik
کشیش	sveštenika
پانک	pank
استراتژیک	strateške
استراتژیک	strateška
استراتژیک	strateški
لودویگ	ludwig
تای	tajlandski
تای	tai
برآورده	ispunjavanju
هریک	svaki
هریک	svaka
تعطیلات	odmor
تعطیلات	praznici
تعطیلات	praznike
تعطیلات	praznika
مخفف	skraćenica
لیبرال	liberalne
لیبرال	liberalni
لیبرال	liberalna
سلامتی	živjeli
سلامتی	zdravlje
انتقادی	kritična
انتقادی	kritično
مالت	malteški
مالت	malt
مالت	malta
فیلادلفیا	philadelphia
خیانت	izdaje
خیانت	izdaju
کلان	klan
کلان	kalan
کر	kerr
کر	kar
لبه	edge
لبه	granica
نامشخص	fuzzy
کوسه	ajkula
اقلیت	manjina
اقلیت	manjinska
اقلیت	manjinu
تلخ	gorki
رنو	renault
سیل	poplava
سیل	sil
آموخت	učio
آموخت	učili
بان	kulin
بان	zabrana
بان	bana
بان	ban
تأسیسات	objekti
آزمایشگاهی	laboratoriji
آزمایشگاهی	laboratorija
نگاری	novinarstvo
استکهلم	stockholm
فوقانی	gornji
پله	stepenica
پله	stepenice
جلوه	efekt
جلوه	efekat
سکس	spol
وورتمبرگ	württemberg
پاشا	paša
نوزاد	novorođeni
ولف	wolf
ولف	vuk
ولف	vuka
شفافیت	transparentnost
شفافیت	transparency
شفافیت	transparentnosti
انار	nara
انار	anar
سرای	saray
گابریل	gabrielle
کلر	clare
کلر	claire
امری	emery
مذاهب	religija
شکوه	slava
رسوم	tradicije
رسوم	tradicija
هردو	oboje
بز	koza
بز	koze
عایق	izolaciju
مشاوره	savjetovanje
مشاوره	konsalting
مشاوره	konsultacije
مشاوره	konsultacija
تئودور	theodore
تئودور	teodor
اولویت	prioritet
اولویت	precedence
کفش	shoes
زاکسن	saksonija
استنلی	stanley
بیشینه	max
بیشینه	maksimalna
بیشینه	maksimalni
بیشینه	maksimalne
بیشینه	maksimum
بیشینه	maksimalno
قارچ	gljive
قارچ	gljiva
متفقین	savezničke
متفقین	savezničkih
متفقین	saveznička
متفقین	saveznici
متفقین	saveznike
لینکلن	lincoln
لینکلن	linkoln
پشته	steka
زخم	povrede
زخم	povreda
زخم	rana
کیپ	rt
برت	brett
بمبئی	bombaj
بمبئی	mumbai
جف	jeff
خم	curved
خم	yarra
سلیم	salem
سلیم	selim
سلیم	salim
صومعه	samostan
زیرنویس	footer
اقتباس	adaptacija
پالایشگاه	rafinerija
جیسون	jason
کمیاب	rijetki
کمیاب	rijetko
بلور	kristal
نهنگ	kit
روزها	dana
ضرورت	hitnog
بلوغ	zrelost
بلوغ	zrelu
بلوغ	adolescencija
انگیزه	motiv
انگیزه	motivacija
یورش	napad
بارسلون	barcelona
کانتون	kanton
کان	kahn
کان	kan
بگویید	kažu
گوردون	gordon
هندبال	rukomet
مختار	mokhtar
مختار	muhtar
آرسنال	arsenal
انداخت	bacio
سخنگوی	glasnogovornik
سخنگوی	portparol
سخنگوی	predsjedavajući
سخنگوی	predsjedavajućeg
ژنو	ženeva
یوتیوب	youtube
دزدان	bicikla
دزدان	banditi
