και	og
οδήγηση	drive
οδήγηση	køre
οδήγηση	bilkørsel
οδήγηση	kørsel
οδήγηση	kører
διαγωνισμούς	konkurrencer
ορμή	momentum
ορμή	fremdrift
γουάιτ	wyatt
δημοκρατίες	demokratier
δημοκρατίες	republikkerne
δημοκρατίες	republikker
ενδυμασία	påklædning
αναβίωση	genoplivning
περιορισμοί	begrænsninger
περιορισμοί	begrænsninger
περιορισμοί	restriktioner
περιορισμοί	begrænsninger
δυσαρέσκεια	utilfredshed
δυσαρέσκεια	bitterhed
δυσαρέσκεια	uvilje
δυσαρέσκεια	utilfredshed
λουτρό	bad
λουτρό	badekar
εφικτό	opnåeligt
εφικτό	opnåelige
εφικτό	gennemførlig
εφικτό	gennemførligt
ουγγρική	ungarsk
ουγγρική	ungarske
εξάμηνο	halvår
εξάμηνο	semester
διόδωρος	diodorus
καστ	afgivne
καστ	kast
καστ	støbt
καστ	støbte
θεωρητικό	teoretisk
σενεγάλη	senegal
σκοράρει	snesevis
σκοράρει	score
σκοράρει	scorer
χιτώνα	tunika
οργανωμένο	tilrettelagt
οργανωμένο	organiseret
οργανωμένο	organiserede
οργανωμένο	arrangeret
οργανωμένο	organiseret
οργανωμένο	organiserede
νίκολας	nicholas
κυκλώματα	kredsløb
αντιληπτό	opfattes
αντιληπτό	opfattede
αντιληπτό	opfattet
αποκλεισμός	udelukkelse
αποκλεισμός	udstødelse
αποκλεισμός	ban
αποκλεισμός	forbyde
αποκλεισμός	forbud
φάντασμα	ghost
φάντασμα	spøgelset
φάντασμα	spøgelse
φάντασμα	phantom
φάντασμα	fantomet
φάντασμα	fantom
κράματα	legeringer
σκεύη	bestik
κυριάρχησε	domineret
κυριάρχησε	domineres
κυριάρχησε	dominerede
μιλώντας	taler
μπέρναρντ	bernard
παρομοίως	ligeledes
παρομοίως	tilsvarende
εγκυκλοπαιδική	encyklopædisk
νάνοι	dværge
νάνοι	dværge
νάνοι	dværge
αιτήματα	forespørgsler
αιτήματα	anmodninger
αιτήματα	forlanger
φανταστική	fantastisk
φανταστική	fantastic
αφαιρεί	fjerner
απόσυρση	inddragelse
απόσυρση	tilbagetrækning
απόσυρση	udtræden
σιδηρόδρομος	jernbanerne
σιδηρόδρομος	jernbaner
σιδηρόδρομος	jernbaner
σιδηρόδρομος	jernbane
σιδηρόδρομος	jernbanen
σιδηρόδρομος	jernbaner
σιδηρόδρομος	jernbane
σιδηρόδρομος	rail
χλώριο	chlor
χλώριο	klor
ασβέστιο	calcium
ασβέστιο	kalk
ασβέστιο	kalcium
προγραμματιστεί	programmerede
προγραμματιστεί	programmeret
μαυσωλείο	mausoleum
χθες	igår
ποικίλει	varierer
κροατών	kroaterne
κροατών	kroater
ατμοσφαιρική	atmosfæriske
ατμοσφαιρική	atmosfærisk
βροχοπτώσεις	nedbør
γνωρίσματα	karaktertræk
εγκυκλοπαίδειες	encyklopædier
διπλός	double
διπλός	dobbelt
χοροί	danser
ύπατος	konsul
ραντ	rand
ραντ	rudd
δέκατη	tiendedel
δέκατη	tiende
επιθυμητή	ønskes
επιθυμητή	ønskede
επιθυμητή	begærede
επιθυμητή	ønsket
επιθυμητή	begæret
επιθυμητή	ønskeligt
επιθυμητή	ønskelige
επιθυμητή	ønskværdig
επιθυμητή	ønskværdigt
επιθυμητή	ønskelig
σίδηρο	jern
βιολογική	biologiske
βιολογική	biologisk
ιδανική	ideal
ιδανική	ideelt
ιδανική	ideelle
ιδανική	ideel
τσάι	teen
τσάι	tea
τσάι	te
περιφερειών	regionerne
περιφερειών	regioner
περιφερειών	områder
φλάνδρα	flandern
πειραματικά	eksperimentelle
πειραματικά	eksperimenterende
πειραματικά	eksperimentel
όγδοο	ottende
πρωτοβουλίες	initiativerne
πρωτοβουλίες	initiativer
ασυνήθιστα	usædvanligt
ασυνήθιστα	usædvanlige
ασυνήθιστα	usædvanlig
αφίσες	plakater
πρέσβη	ambassadør
πρέσβη	ambassadøren
νάπολι	napoli
σοπράνο	sopran
σοπράνο	sopraner
δάνεια	udlån
δάνεια	lån
νετρονίων	neutroner
νετρονίων	neutron
πρωτεΐνη	proteinindhold
πρωτεΐνη	protein
πρωτεΐνη	proteiner
ερμιόνη	hermione
συλλογικά	kollektivt
συλλογικά	kollektivt
συλλογικά	kollektiv
εκτεταμένο	ekstensivt
εκτεταμένο	omfattende
εκτεταμένο	ekstensiv
εκτεταμένο	forlænget
εκτεταμένο	udvidede
εκτεταμένο	udvidet
γενοκτονία	folkedrabet
γενοκτονία	folkedrab
γενοκτονία	folkemord
γραφές	skrifter
γραφές	skriften
γραφές	skrifter
πρωτεύοντα	primater
πόροι	midler
πόροι	ressourcer
χουσεΐν	hussein
σίλβα	silva
στιλ	stil
στιλ	style
στιλ	steele
συνθετικό	syntetiske
συνθετικό	syntetisk
συνθετικό	synth
εισαγγελέα	anklagemyndighed
εισαγγελέα	anklager
εισαγγελέα	anklagemyndigheden
εισαγγελέα	anklageren
παράμετροι	parametre
αγγελόπουλος	angelopoulos
εναλλακτικό	alternativet
εναλλακτικό	alternativt
εναλλακτικό	alternativ
εναλλακτικό	suppleant
εναλλακτικό	alternativt
εναλλακτικό	alternativ
αλάσκα	alaska
απίθανο	usandsynlig
απίθανο	usandsynligt
απίθανο	usandsynlige
τεχνίτες	håndværkere
τεχνίτες	bygherrer
τεχνίτες	håndværkere
ρίμαν	riemann
έτοιμη	klar
έτοιμη	parat
καταγράφηκε	indspillet
καταγράφηκε	optaget
καταγράφηκε	registreret
καταγράφηκε	indspillede
καταλονία	catalonien
απότομη	stejlt
απότομη	stejle
απότομη	stejl
απότομη	brat
επισήμανση	mærkning
δόκτωρ	lægen
δόκτωρ	læge
δόκτωρ	doktor
δόκτωρ	doctor
μελάς	melas
κατασκευάζει	fremstiller
σάλας	salas
πολλαπλά	adskillige
πολλαπλά	flere
πάρου	paros
ντένις	dennis
ντένις	denis
μποντ	obligation
μποντ	bond
όουεν	owen
συναγερμό	alarm
ότο	otto
καραϊσκάκης	karaiskakis
βομβαρδιστικά	bombefly
γκυ	fyr
γκυ	guy
γκυ	gut
γκυ	mistelten
βίντσι	vinci
σάββα	sava
γκαρσία	garcia
γκαρσία	garcía
ροές	feeds
ροές	vandløb
ροές	strømme
ροές	flyder
ροές	strømme
έρνεστ	ernest
μουσουλμανική	muslimske
μουσουλμανική	muslim
μουσουλμανική	muslimer
μουσουλμανική	muslimsk
ακτιβιστές	aktivister
σύνηθες	sædvanligt
σύνηθες	sædvanlige
σύνηθες	sædvanlig
συλληφθεί	fanget
συλληφθεί	fangede
συλληφθεί	indfanget
πολύτιμο	precious
πολύτιμο	dyrebare
πολύτιμο	dyrebar
πολύτιμο	værdifuld
πολύτιμο	værdifuldt
πολύτιμο	værdifulde
οργανικά	organisk
οργανικά	organiske
οργανικά	økologisk
οργανικά	økologiske
λοιμώξεις	infektioner
φανταστικό	fantastisk
φανταστικό	fantastic
επιθεωρητής	kontrollør
επιθεωρητής	inspektør
στρατηγικές	strategier
στρατηγικές	strategierne
καθημερινές	hverdag
καθημερινές	daglige
καθημερινές	dagligt
καθημερινές	daily
καθημερινές	daglig
καθημερινές	hverdage
ραντεβού	ansættelse
ραντεβού	udpegelse
ραντεβού	udnævnelse
ραντεβού	aftale
ραντεβού	mødestedet
ραντεβού	date
ραντεβού	dato
ελικόπτερο	helikopter
ελικόπτερο	helikopteren
ελικόπτερο	helikopter
ελικόπτερο	helikopteren
πολυπλοκότητα	kompleksitet
πολυπλοκότητα	komplekst
ακέραιο	heltal
ιβ	eva
ιβ	eve
απειλεί	truer
απειλεί	truende
απειλεί	true
κριθεί	bedømt
κριθεί	dømt
κριθεί	bedømmes
όττο	otto
βράχος	klippe
βράχος	rokke
βράχος	sten
βράχος	rock
συνέχειες	fortsættelser
στάσεις	holdninger
στάσεις	holdningerne
στάσεις	stopper
στάσεις	standpunkter
προϋπολογισμού	budgettet
προϋπολογισμού	budget
προϋπολογισμού	budgetter
εστίες	udbrud
κατασκευαστής	bygmester
κατασκευαστής	fabrikanten
κατασκευαστής	producent
κατασκευαστής	fremstillere
κατασκευαστής	fremstiller
κατασκευαστής	fabrikant
καντάφι	gaddafi
σουρινάμ	surinam
ρότερνταμ	rotterdam
ρέμα	bæk
ρέμα	strøm
ρέμα	stream
χορν	horne
χορν	hornet
χορν	horn
δάνειο	låne
δάνειο	lån
δάνειο	lånet
βέλη	pile
βέλη	dart
γκράχαμ	graham
δοκιμασία	test
δοκιμασία	afprøvning
δοκιμασία	prøve
δοκιμασία	prøvning
πρόστιμο	fine
πρόστιμο	fint
νύχια	fingernegle
νύχια	søm
νύχια	negle
νύχια	neglene
νύχια	kløerne
νύχια	klør
νύχια	kløer
προτεστάντες	protestanter
προτεστάντες	protestanter
προτεστάντες	protestantiske
αναμενόμενο	forventet
αναμενόμενο	ventet
αναμενόμενο	forventes
αναμενόμενο	forventede
τζιοβάνι	giovanni
γιούτα	utah
γιούτα	jute
κλίμακες	skæl
κλίμακες	skalaer
κλίμακες	vægte
επανένωση	genforening
επανένωση	genforeningen
επανένωση	réunion
επανένωση	genforening
επανένωση	gensyn
επανένωση	reunion
πυρίτιο	silikone
πυρίτιο	silicium
πυρίτιο	silica
λουίτζι	luigi
γκριν	greene
αλληλεπιδράσεις	interaktioner
αλληλεπιδράσεις	interaktion
αλληλεπιδράσεις	samspil
τροχούς	hjul
τροχούς	hjulene
αποκλειστική	eksklusive
αποκλειστική	eksklusivt
αποκλειστική	eneret
αποκλειστική	eksklusiv
ερωτικά	erotisk
ερωτικά	erotiske
τερματίστηκε	opsagt
τερματίστηκε	afsluttet
τερματίστηκε	ophørt
ανυπόγραφο	usigneret
διάδρομο	bane
διάδρομο	landingsbane
διάδρομο	korridoren
διάδρομο	korridor
διάδρομο	løbebånd
χλωριούχο	chlorid
αρμενίων	armenien
αρμενίων	armenske
μεταβατική	overgangsperiode
μεταβατική	overgangsordning
σωτήρα	frelser
σωτήρα	frelser
σωτήρα	redningsmand
μαζικά	massivt
αρχοντικό	palæet
αρχοντικό	palæ
αρχοντικό	rækkehus
φοίνιξ	phoenix
βρω	finde
βρω	find
βρω	finder
άποικοι	kolonister
άποικοι	bosættere
θυσίες	ofre
θυσίες	ofrer
θυσίες	ofre
θυσίες	opofrelse
θυσίες	ofring
θυσίες	aflivning
θυσίες	offer
πιστή	loyal
πιστή	loyale
πιστή	loyalt
πιστή	trofaste
πιστή	trofast
παραγγελίες	kendelser
παραγγελίες	ordre
παραγγελίες	bestillinger
παραγγελίες	ordrer
τραγουδάει	synger
τραγουδάει	sang
τραγουδάει	synger
τραγουδάει	synge
τραγουδάει	syngende
υπερασπιστεί	forsvare
υπερασπιστεί	forsvarer
στατιστικές	statistikker
στατιστικές	statistik
ασφαλές	sikre
ασφαλές	tryg
ασφαλές	safe
ασφαλές	sikker
ασφαλές	sikre
ασφαλές	sikker
ασφαλές	sikret
σέφιλντ	sheffield
φριτς	fritz
δάπεδο	gulvbelægning
δάπεδο	gulve
δάπεδο	gulvet
δάπεδο	etage
δάπεδο	gulv
πετάει	fluerne
πετάει	flyver
πετάει	fluer
καταστροφική	katastrofalt
καταστροφική	katastrofale
καταστροφική	katastrofal
καταστροφική	ødelæggende
καταστροφική	destruktive
καταστροφική	destruktiv
καταστροφική	katastrofalt
καταστροφική	katastrofale
καταστροφική	katastrofal
μετατρέπει	konverterer
μετατρέπει	omdanner
προσέλευση	valgdeltagelse
προσέλευση	fremmøde
προσέλευση	valgdeltagelsen
ανακτήσει	genvinde
ανακτήσει	hentet
ανακτήσει	hentes
ανακτήσει	inddrive
ανακτήσει	genvinde
αρπακτικά	rovdyr
πενσυλβάνια	pennsylvania
έντγκαρ	edgar
φιλοξενία	gæstfrihed
βαλκανική	balkan
θεοδόσιος	theodosius
προωθήθηκε	promoveret
προωθήθηκε	promoverede
προωθήθηκε	fremmet
προωθήθηκε	forfremmet
προβληματική	problematisk
προβληματική	problematiske
βαλτικής	østersøen
βαλτικής	baltikum
βαλτικής	baltiske
ρομαντική	romantiske
ρομαντική	romantisk
ρομαντική	romantiker
ρομαντική	romantik
κόμβοι	knudepunkter
κόμβοι	nav
κόμβοι	knob
κόμβοι	knuder
κόμβοι	knudepunkter
κόμβοι	noder
κόμβοι	lymfeknuder
κόμβοι	knuder
ολλανδικό	nederlandske
ολλανδικό	nederlandsk
ολλανδικό	hollandske
ολλανδικό	hollandsk
ολλανδικό	hollænder
ενεργητικό	aktiver
τυπικές	typisk
τυπικές	typiske
χαρτ	hart
φορτηγό	vogn
φορτηγό	truck
φορτηγό	lastvogn
φορτηγό	lastbil
φορτηγό	lastbil
φορτηγό	lastvogn
λιν	lynn
λιν	lin
λιν	lynn
λιν	lynne
απομεινάρια	rester
μαραθώνιο	marathon
μαραθώνιο	maraton
όξινο	sure
