και	en
σον	shawn
σον	sean
παράμετρος	parameter
κένυα	kenia
κένυα	kenya
προτίμηση	voorkeur
ανθρωπότητας	humanity
ανεξάρτητοι	independent
ανεξάρτητοι	onafhanklike
ανεξάρτητοι	onafhanklik
ανεξάρτητοι	selfstandige
αμερικάνικο	amerikaans
αμερικάνικο	american
αμερικάνικο	amerikaanse
καρπός	vrug
καρπός	vrugte
καρπός	pols
ραφαήλ	raphael
τανζανία	tanzanië
ακραία	uiters
ακραία	extreme
διατίθεται	beskikbaar
αθλητή	atleet
αποτρέψει	voorkom
μάριος	marius
ταξιαρχία	brigade
καταστρέψει	verwoes
καταστρέψει	vernietig
δακτύλιος	ring
γενιές	generations
εξερεύνηση	verken
εξερεύνηση	exploration
θεοδώρα	theodora
αλφόνσο	alfonso
δολάριο	dollar
αντίγκουα	antigua
γαβριήλ	gabriel
λόρενς	lawrence
σύνθημα	motto
σύνθημα	leuse
λούντβιχ	ludwig
επιτεύγματα	prestasies
κεραυνός	donderweer
κεραυνός	thunderbolt
κεραυνός	weerlig
παρών	hede
παρών	tans
παρών	voordra
παρών	teenwoordig
τσε	che
τετράγωνα	vierkante
τετράγωνα	blokkies
τετράγωνα	blokke
όλιβερ	oliver
αραβικό	arab
αραβικό	arabies
αραβικό	arabiese
αραβικό	arabic
γραπτή	geskryf
επιτέλους	uiteindelik
μολδαβία	moldowa
καναδός	kanadese
καναδός	kanadees
ριχάρδος	richard
ακαδημαϊκό	akademiese
ακαδημαϊκό	akademies
κιμ	kim
κοιλιά	abdomen
πυρ	brand
πυρ	vuur
μπάρι	bari
μπάρι	barry
ακουστική	akoesties
πολωνική	pools
πολωνική	polish
πολωνική	poolse
πέδρο	pedro
αμοιβή	fee
αμοιβή	fooi
αμοιβή	vergoeding
αμοιβή	beloning
μύθοι	mites
μύθοι	legends
υψηλότερα	hoër
μετατόπιση	verskuiwende
μετατόπιση	displacement
μέτρια	medium
μέτρια	gematig
μέτρια	matig
επηρεάσει	uitwerking
επηρεάσει	affekteer
επηρεάσει	beïnvloed
μάρσαλ	marshall
ποσά	amounts
συνταγματική	ingryping
συνταγματική	konstitusionele
συνταγματική	grondwetlike
μάζες	massas
δορυφόρο	satelliet
στροφές	spoed
τραπέζι	veranderlike
τραπέζι	tafel
τραπέζι	tabel
δορυφόρους	satelliete
διονύσου	dionysos
εντοπιστεί	afkomstig
συνδεδεμένη	verbind
αναφέρω	melding
αναφέρω	noem
εγκέφαλο	brain
εγκέφαλο	brein
προσθέτοντας	bygesit
χασάν	hassan
χασάν	hasan
εκτελέστηκαν	uitgevoerde
εκτελέστηκαν	uitgevoer
φλόγα	vlam
ηλέκτρα	elektra
ηλέκτρα	electra
ραούλ	raoul
ραούλ	raúl
κυκλάδες	kuklade
δον	don
εξελίσσεται	evolving
δολοφονίες	slagting
δολοφονίες	moorde
μποτσουάνα	botswana
αρμονία	harmonie
ρήνου	ryn
τσάρλι	charlie
ηλιακή	solar
πύργοι	torings
φόρουμ	forums
διαφθορά	korrupsie
μεμονωμένα	individueel
μεμονωμένα	individuele
μεμονωμένα	individu
τετάρτη	woensdag
διασταύρωση	junction
μαχητικά	vegters
αιχμάλωτος	gevangene
αιχμάλωτος	captive
συνομοσπονδίας	konfederasie
χίτσκοκ	hitchcock
ιδανικό	ideaal
ενηλίκων	volwassene
ενηλίκων	volwassenes
ύδατα	waters
αυστριακό	oostenrykse
πυροβολικό	artillery
τέλεια	perfek
τέλεια	groot
τέλεια	wonderlik
γάτα	kat
θαύμα	miracle
θαύμα	wonder
ισότητα	gelykheid
ισότητα	gelyk
ισότητα	gelyke
ίκαρος	icarus
αλγερίας	algerië
γκαλερί	galleries
γκαλερί	galery
κολούμπια	columbia
κολούμπια	columbië
εγκεφαλικό	beroerte
αλαμπάμα	alabama
σύνορο	grens
σύνορο	frontier
λειτουργική	funksioneel
λειτουργική	funksionele
λειτουργική	operasionele
κρίσεις	krisisse
πωλήσεων	verkope
γλυκό	lieflike
γλυκό	soet
γκαρντ	gard
μιγκέλ	miguel
ρούντολφ	rudolph
ρούντολφ	rudolf
πήτερ	petrus
πήτερ	peter
χρήσιμες	bruikbare
χρήσιμες	nuttig
κοπεγχάγη	kopenhagen
δίσκοι	rekords
δίσκοι	records
δίσκοι	skywe
ολοκαύτωμα	holocaust
βενεζουέλας	venezuela
έσπασε	bankrot
υποκείμενο	onderwerp
καθήκον	plig
καθήκον	taak
παναμά	panama
σημειωματάριο	notebook
λιγότερες	minder
δόση	dose
αεροπλάνα	airplanes
αεροπλάνα	planes
αλκοόλ	alkohol
τόνο	tuna
τόνο	skakering
τόνο	tone
κατάχρηση	misbruik
ρίτσι	ritchie
ρίτσι	richie
ρίτσι	ricci
κυβερνών	beslissing
κυβερνών	regerende
χώμα	grond
στρατιώτη	soldier
στρατιώτη	soldate
άλεξ	alex
στενός	smal
μαχητές	warriors
μαχητές	vegters
αποκτήθηκε	verkry
μοντάζ	montage
μοντάζ	redigeer
μοντάζ	verstrek
μοντάζ	redigering
μοντάζ	wysiging
μηχανικοί	mechanics
μηχανικοί	engineers
ενέκρινε	goedgekeur
ενέκρινε	aangeneem
μασσαλία	marseille
μασσαλία	marseilles
πλημμύρες	vloede
αλλα	ander
αλλα	maar
διαβήτη	diabetes
ασημένια	silwer
όπερες	operas
νικολά	nicolas
συνήθεια	aangepas
συνήθεια	gewoonte
κατάρτιση	oefening
λαογραφία	folklore
κυβερνείο	governorate
κάι	kai
απολύθηκε	gidse
απολύθηκε	afgedank
χιούμορ	humor
ανακάλυψαν	ontdekte
αγαπημένο	gunsteling
αγαπημένο	gunsteling
ρομπέρτο	roberto
πάτρικ	patrick
πρόβλεψη	vooruitskatting
πρόβλεψη	voorspelling
πρόβλεψη	voorspel
πρόβλεψη	voorspelling
κούπερ	cooper
ρούμπενς	rubens
τάφους	tombs
τάφους	graves
συγγενής	relatief
συγγενής	relatiewe
γιοι	seuns
ντιν	dean
διαστημόπλοιο	ruimtetuig
νιλ	neil
νιλ	neal
διορθώσεις	korrektiewe
διορθώσεις	reggemaak
διορθώσεις	regstellings
διορθώσεις	redigeer
διορθώσεις	wysigings
μαρόκου	morocco
μαρόκου	marokko
ιού	virus
φόρμα	vorms
διαφορών	geskille
διαφορών	dispute
έζησαν	geleef
έζησαν	gebly
αδάμ	adam
έλλη	ellie
μιανμάρ	mianmar
προσφέρεται	aangebied
κλειστή	geslote
κλειστή	gesluit
κλειστή	toegemaak
γράφημα	grafiek
γράφημα	grafiese
εκτόξευση	lansering
εκτόξευση	lanseer
ταϊλάνδη	thailand
καπνού	tabak
ρόδος	rhodes
φάρμακο	geneeskunde
φάρμακο	dwelm
φάρμακο	drug
εκτελέσει	presteer
εκτελέσει	uitvoer
αιχμάλωτοι	gevangenes
χάμιλτον	hamilton
όμηρο	hostage
γυαλί	glas
κάτοικος	inwoner
κάτοικος	woonagtig
ουδέτερη	neutraal
ευγενής	noble
ευγενής	edel
ορυχεία	mining
ορυχεία	myn
ορυχεία	mynbou
ορυχεία	mynwese
ορυχεία	myne
παράθεση	aanhaling
εξόρυξη	mining
εξόρυξη	myn
εξόρυξη	mynbou
εξόρυξη	mynwese
ράιτ	wright
βόμβες	bomme
κλασσική	klassieke
πόντοι	uraan
πόντοι	punte
πράκτορας	agent
επιδημία	epidemie
πρωσία	pruise
πρεσβευτής	ambassador
φόνο	moord
συχνότητες	frekwensies
αμφιβολία	twyfel
ανταγωνισμού	kompetisie
μπενίν	benin
μέλισσα	bee
πορτογαλική	portugese
πορτογαλική	portugees
στέφαν	stefan
στέφαν	stephan
ινδονησίας	indonesiese
ινδονησίας	indonesië
κάμπελ	campbell
γλωσσολογία	taalkunde
χρονος	tyd
χρονος	tydstip
λουίζα	louisa
λουίζα	luisa
μοτίβο	patroon
ισοτιμία	ekwivalensie
κατηγοριοποίηση	categorisation
μεταφραστής	vertaler
σουηδικά	sweedse
παν	pan
πες	sê
πες	vertel
θάλασσες	seas
προγραμματισμός	beplanning
προγραμματισμός	programmering
προγραμματισμός	skedule
προγραμματισμός	bylae
έβερτον	everton
κάρτερ	carter
αρένα	arena
μπιν	blik
μπιν	boontjie
μπιν	bean
κίνητρα	motivering
κίνητρα	aansporings
δεσμοί	bande
δεσμοί	skakels
δαχτυλίδι	ring
ολοκληρωμένο	geïntegreerde
νύχτες	nagte
ανακωχή	wapenstilstand
δέσποινα	despina
ψηφιακά	digitale
ψηφιακά	digital
νέλσον	nelson
διαλύματα	oplossings
ανιψιός	neef
κλήση	oproep
κλήση	bel
κλήση	roep
κλήση	skakel
πρόνοιας	welvaart
πρόνοιας	welfare
έπαυλη	mansion
παντρεμένη	getroude
παντρεμένη	getrou
παντρεμένη	getroud
ενδοχώρα	mainland
ουίλιαμς	williams
χιόνι	sneeu
ανατομία	anatomy
σχεδιασμένο	beplande
σχεδιασμένο	beplan
μπαχρέιν	bahrein
γένη	genera
έτοιμος	herlaai
έτοιμος	gereed
συνεχόμενα	voortdurend
συνεχόμενα	deurlopend
συνεχόμενα	heeltyd
επικίνδυνο	gevaarlike
επικίνδυνο	gevaarlik
επικίνδυνο	gevaarlike
δρομολόγια	roetes
ντεπορτίβο	deportivo
όρκο	gelofte
όρκο	eed
προειδοποίηση	waarskuwing
λύρα	lyra
νοημοσύνη	intelligensie
ανησυχία	spreek
ιστούς	tissues
ξύλινο	wooden
οκλαχόμα	oklahoma
πάχος	dikker
θάρρος	moed
ενεργός	onaktiewe
ενεργός	aktief
αδύνατη	onmoontlik
αερολιμένας	lughawe
δεσμός	affair
δεσμός	bonding
δεσμός	skakel
δεσμός	bind
σεξ	seks
σεξ	geslag
σεξ	sex
περιοδείες	toere
περιοδείες	tours
εχθρός	vyand
εχθρός	foe
νεολιθική	neolitikum
γκαμπόν	gaboen
πρόοδος	vordering
συγγνώμη	jammer
μικτή	gemeng
μικτή	gemengde
οφέλη	voordele
ημι	semi
μελά	mela
γκόγια	goya
σοφοκλή	sophokles
κανονισμούς	regulasies
κέντρων	sentrums
αναστολή	suspensie
αναστολή	afgestel
αναστολή	uitgesit
ομιλίες	speeches
συνεργάτη	vennoot
συνεργάτη	maat
συνεργάτη	lewensmaat
συνεργάτη	metgesel
αμυντική	verdedigende
κίνητρο	motive
κίνητρο	motivering
χάρολντ	harold
βουδαπέστη	budapest
ανταρκτική	antarktika
αλάτι	sout
αλάτι	tafelsout
ορλεάνης	orleans
σιτάρι	koring
άστρο	astro
διάσωση	redding
διάσωση	red
πινακίδες	tekens
γκλεν	glen
γκλεν	glenn
μονάρχης	monarch
μονάρχης	monargie
δούλευε	gewerk
μελωδία	melody
μελωδία	melodie
μελωδία	tune
μυστήριο	mystery
μυστήριο	geheimsinnig
μάνα	moeder
μάνα	ma
τοιχογραφία	fresco
τοιχογραφία	mural
γλωσσική	linguistiese
ουρανός	lug
ουρανός	skies
μειώσει	verminder
μόλυνση	besoedeling
μόλυνση	infeksie
δημοσιότητα	publisiteit
ιατρικό	mediese
ιατρικό	medies
μπουρούντι	burundi
ταυτόχρονη	gelyklopende
λιθίου	lithium
τυχαίο	lukraak
τυχαίο	toevallige
πολιτισμούς	kulture
λεωνίδα	leonidas
μαλάουι	malawi
επιθετική	aggressief
σιδηροδρόμων	spoorweg
σιδηροδρόμων	spoorlyn
σιδηροδρόμων	railways
αφρικανική	afrikaanse
αφρικανική	afrikaan
αφρικανική	afrika
αφρικανική	african
παρατηρητές	observers
παρατηρητές	toeskouers
κέλυφος	tolk
κέλυφος	dop
μπάρτον	burton
μπάρτον	barton
έντι	eddie
έντι	eddy
μπουρκίνα	burkina
φάσο	faso
πορτρέτα	portraits
κάρτες	kaarte
πληρώσει	pay
πληρώσει	betaal
ελίτ	elite
μύτη	neus
έπαθλο	prys
ναυτικός	matroos
ναυτικός	seafarer
ναυτικός	mariner
τζέρσεϊ	jersey
βασιλεύς	heer
βασιλεύς	king
βασιλεύς	koning
μις	mejuffrou
μις	miss
μις	mej
μορφοποίησης	instellings
μορφοποίησης	formatering
ουράς	stert
ιός	virus
μαχητικό	fighter
επίπεδη	plat
όντα	beings
όντα	wesens
γιατρό	dokter
γιατρό	doctor
πάμπλο	pablo
ανδρόνικος	andronikos
σαντ	sand
σαντ	sant
τοπικός	lokale
τοπικός	plaaslike
τοπικός	plaaslik
προκλήθηκε	veroorsaak
βίαια	geweldadig
βίαια	geweldadige
βίαια	violent
βίαια	gewelddadig
επηρεάζεται	geraak
επηρεάζεται	geaffekteer
επηρεάζεται	geaffekteerde
ξενοδοχεία	hotelle
ξενοδοχεία	hotels
πρώιμο	voortydig
αποθήκη	warehouse
αποθήκη	berging
νιγηρίας	nigeriese
νιγηρίας	nigerië
νιγηρίας	nigeria
λάζαρος	lasarus
λάζαρος	lazarus
ζωές	lewens
σημάδι	teken
σημάδι	onderteken
μοριακό	molekulêre
ψήφισμα	resolusie
υπουργών	ministers
αποφευχθεί	vermy
αποφευχθεί	ontwyk
ώθηση	hupstoot
ώθηση	bevorder
βικτώρια	victoria
πλέγμα	mesh
πλέγμα	rooster
λένινγκραντ	leningrad
ντιέγκο	diego
κατοικεί	woonagtig
μάνη	mani
πρώτον	eerste
πρώτον	eers
δημοσιογραφία	joernalistiek
ρυθμίσεις	opstelling
ρυθμίσεις	stellings
ρυθμίσεις	verstellings
δένδρα	bome
δεκτός	aanvaarde
δεκτός	aanvaar
συντρόφους	companions
κολύμβηση	swem
ανέβηκαν	opgelaaide
ανέβηκαν	opgelaai
καλοκαίρια	summers
δουλεία	slawerny
νηπιαγωγείο	kleuterskool
νηπιαγωγείο	kleuterskool
χρέος	skuld
μειωμένη	afgeneem
πιτ	pete
υπεύθυνοι	verantwoordelik
βαυαρία	bar
βαυαρία	bavaria
νεκρή	dooie
νεκρή	dood
σεβίλλη	sevilla
άσυλο	asylum
κέρδος	profit
κέρδος	winsgewende
κέρδος	versterking
σιέρα	sierra
πολωνός	pools
πολωνός	polish
πολωνός	poolse
θησαυρός	treasure
χάος	chaos
κλαδιά	takke
λεπτή	slank
λεπτή	slender
λεπτή	maer
λεπτή	dun
λεπτή	delicate
σουηδός	sweedse
υιοθέτηση	aanneem
