que	že
justicia	spravodlivosť
justicia	justice
justicia	spravodlivosti
justicia	spravodlivosť
justicia	spravodlivosť
justicia	spravodlivosti
ago	august
ago	aug
bastante	pomerne
bastante	spravodlivo
bastante	pekná
love	love
love	lásky
love	milovať
love	laska
love	láska
señora	madam
señora	milenka
señora	pani
señora	milenku
señora	pani
señora	dáma
señora	lady
señora	madam
señora	madame
deben	musi
deben	muštu
deben	musia
deben	musí
deben	mušt
realiza	vykonáva
realiza	plní
dic	december
dic	dec
dic	zos
dic	cid
dic	dic
ana	ana
ana	any
ana	anne
ana	anny
ana	anna
ana	anna
naturales	prirodzený
naturales	prírodný
naturales	prirodzené
naturales	prírodné
naturales	prírodná
alejandro	alejandro
alejandro	alexander
publicación	vydávanie
publicación	publikovanie
publicación	zverejnenie
publicación	uverejňovanie
publicación	vydavateľstvo
publicación	príspevok
publicación	pošta
publicación	uverejniť
publicación	príspevku
publicación	post
publicación	uverejnenie
publicación	uverejňovanie
publicación	uverejnení
publicación	publikácia
publicación	zverejnenie
publicación	zverejňovanie
figura	obrázok
soldados	vojaci
soldados	vojakov
soldados	zvárané
soldados	vojak
soldados	vojaka
blanca	blanche
blanca	blanca
blanca	biela
blanca	biely
blanca	white
blanca	biele
blanca	bielo
aves	hydina
aves	hydinu
aves	vtáctvo
aves	vtáky
aves	vtákov
aves	vtáci
aves	vtáčik
aves	bird
aves	vták
aves	vtáka
peter	petrom
peter	peter
peter	petra
pie	nohu
pie	noha
pie	pešo
pie	chodidlo
pie	peši
pie	koláč
pie	koláča
hora	hodinový
hora	hodinu
hora	hodina
hora	dobe
hora	čas
hora	doba
hora	time
amigos	priatelia
amigos	priateľov
amigos	kamaráti
numerosos	početné
numerosos	početných
crítica	kritika
crítica	kritike
crítica	kritiku
crítica	kritici
crítica	kritik
crítica	kritický
crítica	kritické
crítica	kritická
crítica	rozhodujúce
maestro	maestro
maestro	majster
maestro	master
maestro	učiteľ
maestro	učiteľka
maestro	učiteľa
cuba	kubánske
cuba	kubu
cuba	kube
cuba	kuba
asia	ázijských
asia	ázijské
asia	ázie
asia	ázii
asia	ázia
asia	áziu
asia	ázie
casas	domy
casas	domovy
casas	casas
casas	domy
motor	motorom
motor	motora
motor	motor
motor	motorové
motor	motor
efecto	efekt
efecto	účinok
efecto	vplyv
completo	plné
completo	plná
completo	plnú
completo	full
completo	plný
completo	vyplniť
completo	úplné
completo	kompletný
completo	dokončiť
completo	kompletná
completo	kompletné
sencillos	singles
sencillos	dvojhra
trabajó	fungovalo
trabajó	pracoval
trabajó	opracované
trabajó	pracovala
trabajó	pracovali
crecimiento	rast
crecimiento	nárast
crecimiento	rastu
doctor	lekára
doctor	doktor
doctor	lekár
doctor	lekárka
doctor	doctor
pequeños	malá
pequeños	small
pequeños	malý
pequeños	malých
pequeños	malé
autores	autori
autores	autorov
autores	autorom
junta	tesnenie
junta	rada
junta	predstavenstvo
junta	doska
junta	palube
junta	board
junta	junta
europeo	európske
europeo	európsky
europeo	európan
europeo	európskej
europeo	európska
nuevamente	znovu
nuevamente	znova
nuevamente	opäť
nuevamente	zase
nuevamente	zas
nuevamente	zasa
grado	triede
grado	stupeň
grado	stupeň
facultad	fakulty
facultad	fakulta
cataluña	catalunya
cataluña	katalánsku
extremo	extrémne
extremo	extrémny
extremo	extrémna
tradicional	tradičné
tradicional	tradičná
tradicional	tradičný
derecha	správne
derecha	spravne
derecha	vpravo
derecha	právo
derecha	sprava
niño	chlapček
niño	boy
niño	chalan
niño	chlapec
niño	decko
niño	dieťa
niño	kid
niño	detský
niño	dieťaťa
niño	dieťa
niño	child
plantilla	personálne
plantilla	šablóny
plantilla	šablónu
votos	hlasy
votos	hlasov
votos	hlasovania
votos	sľuby
banco	banco
banco	banku
banco	banka
banco	banky
banco	bank
banco	banková
banco	lavičke
consiguió	got
consiguió	dostala
consiguió	dostali
consiguió	dostal
contrato	zákazka
contrato	kontrakt
contrato	zmluva
pintura	namaľovať
pintura	farba
pintura	maľovať
pintura	maľovanie
pintura	obraz
pintura	maľba
ruso	ruské
ruso	ruská
ruso	ruskej
ruso	rusky
ruso	ruský
ruso	rus
cuenca	povodie
cuenca	povodia
cuenca	cuenca
cuenca	rozvodie
batería	batéria
batería	batérie
batería	baterka
batería	bicie
batería	bubny
diputados	poslanci
diputados	mps
diputados	poslanci
diputados	členovia
diputados	členov
diputados	zástupcov
diputados	zástupcovia
pasa	vyhovuje
pasa	prejde
pasa	prechádza
pasa	prejsť
pasa	pass
andrés	andrej
andrés	andrew
andrés	andrewa
andrés	andrés
máximo	max
máximo	maximálne
máximo	maximálny
máximo	maximálna
máximo	maximus
máximo	maximálna
máximo	maximálne
máximo	maximálny
máximo	maximum
deportes	športový
deportes	šport
deportes	sport
deportes	športové
deportes	športová
deportes	šport
deportes	športy
deportes	športové
representa	zastupuje
representa	predstavuje
representa	reprezentuje
representa	reprezentovať
representa	zastupovať
representa	reprezentujú
representa	predstavujú
recursos	zdroje
recursos	zdroj
recursos	zdrojoch
recursos	zdroje
recursos	prostriedky
misión	poslanie
misión	misia
misión	misie
misión	poslaním
compositor	skladateľ
compositor	editor
compositor	skladateľ
corresponden	zodpovedajú
futuro	budúca
futuro	budúcnosti
futuro	budúcnosť
futuro	budúce
futuro	futures
ángeles	anjeli
ángeles	anjelov
ángeles	angels
ángeles	anjelom
utilizado	použité
utilizado	používané
utilizado	používali
utilizado	použitý
utilizado	použitá
vicente	vicente
vicente	vincent
vicente	val
terminó	skončilo
terminó	skončil
terminó	skončila
terminó	ukončené
tecnología	tech
tecnología	technológie
tecnología	technológie
tecnología	technológiu
tecnología	technológia
tecnología	technika
trabajar	práce
trabajar	dielo
trabajar	praca
trabajar	práca
trabajar	pracovné
trabajar	pracuje
trabajar	pracovných
trabajar	pracovná
trabajar	práca
trabajar	pracovné
distintos	iný
distintos	rozdielne
distintos	rôzne
distintos	iná
considera	považuje
tiempos	krát
tiempos	časy
tiempos	times
ramón	ramón
ramón	ramone
ramón	raymond
ramón	ramon
fiesta	fiesta
fiesta	party
fiesta	oslava
fiesta	strana
fiesta	večierok
fiesta	párty
smith	smitha
smith	smith
jardín	záhrade
jardín	záhrady
jardín	záhrada
jardín	záhrad
jardín	záhrady
madera	drevené
madera	drevená
madera	drevený
madera	drevených
madera	wood
madera	drevo
madera	drevo
inferior	nižšia
inferior	dolné
inferior	dolný
inferior	nižšie
inferior	dolná
inferior	nižší
inferior	dne
inferior	spodný
inferior	dno
inferior	spodok
inferior	dolný
clubes	kluby
clubes	palice
clubes	klubov
mexicana	mexicana
mexicana	mexické
mexicana	mexický
incluyen	zahrnúť
alcanzar	dosiahnutí
alcanzar	dosiahnutia
alcanzar	dosahovanie
alcanzar	dosiahnutie
frontera	hraníc
frontera	hranicu
frontera	hranice
frontera	hraničné
frontera	hranica
frontera	hranica
frontera	hranica
hab	hab
atención	pozor
atención	pozornosť
digital	digitálny
digital	digitálna
digital	digitálne
torres	veže
torres	veží
torres	torres
doble	dvojité
doble	dvojitá
doble	zdvojnásobiť
doble	double
doble	dvojnásobok
comandante	hlavné
comandante	hlavná
comandante	major
comandante	veliteľ
comandante	veliteľka
corazón	srdca
corazón	heart
corazón	srdce
esos	tie
esos	tí
esos	tých
esos	tý
secretario	tajomník
secretario	tajomníka
secretario	tajomník
secretario	sekretárka
letras	písmená
letras	listy
letras	písmen
letras	textov
letras	texty
lenguas	jazyky
lenguas	jazykoch
lenguas	jazykov
vivo	vivo
vivo	živá
vivo	živí
vivo	živý
vivo	nažive
xvii	xvii
encuentro	stretnutia
encuentro	stretko
encuentro	schôdza
encuentro	zasadnutie
encuentro	stretnutie
obtener	získať
obtener	dostať
originalmente	pôvodne
naturaleza	priroda
naturaleza	prírodu
naturaleza	povaha
naturaleza	príroda
naturaleza	charakter
claro	vymazať
claro	jasné
claro	vyčistiť
claro	určite
claro	urcite
claro	iste
claro	isto
existencia	existenciou
existencia	existenciu
existencia	existencie
existencia	existencia
man	clovek
man	muž
man	muz
man	človek
man	man
guatemala	guatemala
bajos	nízko
bajos	nízke
bajos	nízky
bajos	nízka
bajos	low
bajos	basa
bajos	bass
bajos	basy
aragón	aragón
aragón	aragon
juega	prehrať
juega	play
juega	hraj
juega	hrať
juega	zahrať
juega	prehráva
juega	hrá
rico	rico
rico	bohaté
rico	bohatá
rico	rich
rico	bohatý
sonido	zvuk
sonido	sound
usar	používať
usar	použiť
usar	použite
usar	používanie
usar	použitie
mensajes	posolstvá
mensajes	správ
mensajes	správy
mensajes	správu
mensajes	odkaz
mensajes	posolstvo
mensajes	správa
firme	firma
firme	pevná
firme	podpísať
firme	znak
firme	znamenie
firme	znamienko
mesa	stôl
mesa	tabuľke
mesa	tabuľka
mesa	mesa
granada	grenady
granada	granada
granada	granát
antiguos	staroveký
antiguos	staroveké
pasar	prejsť
pasar	pass
objeto	namietať
objeto	predmet
objeto	objekt
objeto	objektu
generales	generáli
generales	generálov
generales	všeobecné
generales	general
generales	všeobecne
generales	všeobecná
formado	tvarované
formado	tvorili
apertura	otvoru
apertura	otvorenosť
apertura	otvorenosti
apertura	otvorenie
apertura	otvára
apertura	otváranie
geografía	geografia
análisis	analytics
análisis	analýz
análisis	analýzy
análisis	rozbor
análisis	analýza
análisis	analýzy
análisis	analýzu
protección	ochrana
protección	ochranný
protección	ochranná
protección	ochranné
protección	ochranu
protección	ochrana
géneros	pohlavie
géneros	žánre
géneros	rody
naciones	národy
naciones	národov
familias	rodiny
familias	rodín
familias	rodinám
ferrocarril	železnice
ferrocarril	železníc
ferrocarril	železnica
ferrocarril	koľaj
ferrocarril	železničnej
ferrocarril	koľajnice
ferrocarril	železničná
ferrocarril	železnica
ferrocarril	železnice
ferrocarril	železničná
ferrocarril	železnica
ferrocarril	železničné
ferrocarril	železnice
ferrocarril	železnica
notas	poznámok
notas	noty
notas	poznámky
notas	poznamenáva
american	američan
american	american
american	americké
american	americká
american	americký
proyectos	projektmi
proyectos	projektov
proyectos	projektom
proyectos	projekty
white	biela
white	biely
white	white
white	biele
white	bielo
funciones	funkcie
funciones	funkcií
funciones	funkcie
funciones	vlastnosti
funciones	charakteristiky
funciones	prvky
corona	korunu
corona	koruny
corona	koruna
corona	corona
apareció	objavila
clima	klímu
clima	podnebie
clima	klíma
clima	klímy
clima	počasie
clima	počasí
guillermo	william
guillermo	viliam
guillermo	guillermo
guillermo	wilhelm
prensa	stlačiť
prensa	tlač
prensa	stlačte
prensa	tlače
prensa	tlači
prensa	novín
prensa	noviny
haya	haagu
haya	bukové
escena	scéne
escena	scéna
escena	scénu
versiones	verzie
www	www
isabel	isabella
isabel	elizabeth
isabel	alžbeta
isabel	isabelle
isabel	elisabeth
isabel	alžbeta
isabel	isabel
isabel	isobel
gómez	gomez
numerosas	početné
numerosas	početných
puerta	gate
puerta	bráne
puerta	brána
puerta	dvere
puerta	dverí
mario	mario
mario	mário
mario	marius
romano	rímske
romano	roman
romano	rímsky
romano	romana
romano	rímska
romano	romano
griego	grécke
griego	gréckom
griego	grécky
griego	grécka
thomas	thomas
thomas	tomáš
all	all
all	vsetky
all	všetky
all	všetkých
all	všetci
all	všetko
habla	hovoriť
habla	porozprávať
habla	hovor
habla	talk
habla	rozpráva
habla	hovorí
habla	hovoriť
habla	hovor
cierto	pravda
cierto	true
cierto	pravdivé
crisis	krízy
crisis	krízy
crisis	kríza
efectos	efekty
efectos	účinky
efectos	vplyvy
memoria	pamäte
memoria	pamäť
memoria	spomienka
memoria	spomienku
orquesta	orchester
creó	vytvorené
creó	vytvorili
creó	vytvoril
creó	vytvorený
creó	vytvorená
siglos	storočia
siglos	storočí
siglos	stáročia
montaña	hora
montaña	horský
montaña	hory
montaña	horské
montaña	hory
montaña	pohoria
montaña	horách
montaña	hôr
montaña	vrchy
mantener	udržiavanie
mantener	udržiavať
mantener	zachovať
mantener	držať
mantener	uchovávať
mantener	majte
mantener	ponechať
mantener	zachovať
#aaa	#aaa
austria	rakúska
austria	rakúsko
llegada	príchod
construido	postavili
construido	postavená
construido	postavené
construido	postavený
construido	stavali
construido	skonštruované
construido	konštruované
martin	martina
martin	martin
berlín	berlin
berlín	berlíne
berlín	berlín
llama	plameňa
llama	plameň
llama	volať
llama	zavolať
llama	volajte
llama	hovor
directamente	rovno
directamente	priamo
directamente	priamy
directamente	rovné
directamente	priame
directamente	priama
directamente	priamo
directamente	priamy
directamente	direct
directamente	priamo
lanzamiento	prepustiť
lanzamiento	uvoľniť
lanzamiento	uvoľnenie
lanzamiento	prepustenie
lanzamiento	spúšťa
lanzamiento	vzletov
lanzamiento	spustenie
lanzamiento	spúšťanie
lanzamiento	štart
lanzamiento	spustenie
lanzamiento	spustiť
comité	výbor
comité	výbore
comité	výboru
javier	xavier
javier	javier
capilla	kaplnke
probablemente	zrejme
probablemente	asi
probablemente	pravdepodobne
probablemente	pravdepodobne
probablemente	pravdepodobné
probablemente	pravdepodobný
larga	dlhý
larga	dlho
larga	dlhé
larga	long
larga	dlhá
colspan	colspan
bolivia	bolívijskej
bolivia	bolívia
poeta	básnik
tradición	tradíciu
tradición	tradícia
tradición	tradície
podía	moze
podía	mohla
podía	mohol
podía	mohli
podía	mohlo
provincias	provincie
provincias	provincií
produce	vyrába
produce	produkuje
autónoma	autonómna
autónoma	samostatná
autónoma	autonómne
hojas	odchádza
hojas	listy
hojas	listov
hojas	list
hojas	listy
hojas	plachty
hojas	plechy
hojas	čepele
ricardo	richard
ricardo	ricardo
soviética	sovietsky
soviética	sovietskeho
tomar	brať
tomar	vziať
tomar	zober
tomar	zoberte
necesario	potrebná
necesario	nevyhnutná
necesario	nutné
necesario	nevyhnutné
necesario	potrebné
necesario	nutná
filosofía	filozofia
filosofía	filozofie
filosofía	filozofiu
periodista	novinárka
periodista	novinára
periodista	novinár
periodista	reportér
periodista	reportérka
texas	texasu
texas	texase
texas	texas
jugar	prehrať
jugar	play
jugar	hraj
jugar	hrať
jugar	zahrať
jugar	hrať
jugar	hrajú
jugar	hranie
jugar	prehrávanie
operación	operácie
operación	fungovanie
operación	operácia
operación	prevádzka
papa	ocko
papa	oci
papa	otec
papa	pápeža
papa	pope
papa	pápež
papa	zemiaková
papa	zemiakové
papa	zemiakov
papa	zemiaky
papa	zemiakový
papa	zemiak
papa	tatko
papa	papa
latinos	latino
firma	podpísanie
firma	podpise
firma	podpis
firma	podpisom
firma	podpísať
firma	znak
firma	znamenie
firma	znamienko
nacionalidad	národnosť
nacionalidad	občianstva
nacionalidad	občianstvo
patrimonio	panstvo
patrimonio	majetok
patrimonio	dedičstvo
patrimonio	dedičstva
regiones	regióny
poesía	poézie
poesía	poéziu
poesía	poézia
hermana	sister
hermana	sestra
hermana	sestrička
decide	rozhoduje
decide	nerozhodne
decide	rozhodne
decide	rozhodnúť
alianza	aliancia
alianza	spojenectvo
alianza	alianciu
alianza	aliancie
respuesta	odpovedať
respuesta	odpoved
respuesta	odpoveď
respuesta	odpovedz
respuesta	odpovedať
respuesta	odpoveď
respuesta	odpoveď
respuesta	odozva
respuesta	reakcia
google	google
pruebas	testy
pruebas	skúšky
pruebas	skúšky
pruebas	testovanie
pruebas	skúška
pruebas	skúšanie
pruebas	dôkazy
pruebas	dôkaz
pruebas	dôkazy
pruebas	dôkaz
richard	richard
médico	lekára
médico	lekárovi
médico	liečiteľ
médico	lekár
médico	lekára
médico	doktor
médico	lekár
médico	lekárka
médico	doctor
médico	lekárska
médico	lekársky
médico	zdravotnícke
médico	lekárske
médico	zdravotné
metro	metra
metro	metrom
metro	metre
metro	metro
metro	metro
marina	marina
marina	námorný
marina	námorné
marina	námorníctvo
marina	námorníci
marina	mariňákov
marina	mariňák
marina	morské
marina	morských
marina	námorník
marina	marine
marina	morský
eventos	udalostí
eventos	podujatia
eventos	udalosti
exterior	vonkajšie
exterior	vonkajší
exterior	vonkajšia
exterior	vonku
exterior	vonka
exterior	mimo
exterior	externý
exterior	vonkajšie
exterior	vonkajší
exterior	externé
exterior	vonkajšia
exterior	vonkajšie
músicos	hudobníkov
británica	briti
británica	britská
británica	britský
británica	british
británica	britské
visto	videli
visto	zachytené
visto	sledovaní
visto	pozerali
visto	sledované
visto	sledoval
visto	pozeral
visto	zobrazené
visto	vnímať
visto	videli
visto	videla
visto	videl
estudió	študovali
estudió	študoval
estudió	skúmaný
estudió	študovala
estudió	skúmané
aquellos	tie
aquellos	tí
aquellos	tých
aquellos	tý
suiza	švajčiarsko
suiza	švajčiarska
suiza	švajčiarske
suiza	švajčiarska
suiza	švajčiarsky
coronel	plukovník
coronel	coronel
parroquia	farnosti
física	fyziky
física	fyzikálne
física	fyziku
física	fyzika
física	fyzické
física	fyzická
física	fyzikálne
física	fyzický
dan	dan
