din	dari
capitolul	pasal
capitolul	bab
reviste	majalah
solo	solo
specific	spesifik
specific	tertentu
specific	khusus
comunitate	komunitas
comunitate	masyarakat
comunitate	community
majoritate	mayoritas
nominalizat	dinominasikan
nominalizat	nominasi
industriale	industri
industriale	industrial
soare	mentari
soare	matahari
soare	sun
soare	mentari
soare	sunshine
soare	cerah
soare	sunny
batalie	battle
batalie	pertempuran
batalie	peperangan
poveste	cerita
poveste	story
poveste	berita
poveste	kisah
cristina	cristina
fotografii	foto
bbc	bbc
fabrica	pabrik
fabrica	pabrik
masuri	mengukur
masuri	mengukur
holstein	holstein
premiile	penghargaan
premiile	hadiah
financiar	finansial
financiar	financial
financiar	keuangan
financiar	finansial
heinrich	heinrich
brandenburg	brandenburg
vie	hidup
vie	alive
vie	vie
cantaret	penyanyi
cantaret	singer
romanian	inggris
romanian	indonesian
romanian	english
paulo	paulo
metoda	metoda
metoda	method
metoda	metode
metoda	metoda
metoda	method
metoda	metode
araneus	araneus
comuniste	komunis
chile	chili
audio	audio
digital	digital
marcel	marcel
continutul	isi
continutul	konten
württemberg	württemberg
virginia	virginia
pierde	kehilangan
pierde	kalah
fizician	fisikawan
eliberat	dibebaskan
eliberat	diterbitkan
eliberat	dikeluarkan
eliberat	dilepaskan
eliberat	dirilis
eliberat	dibebaskan
treptat	berangsur
treptat	bertahap
treptat	bertahap
comerciala	komersial
comerciala	komersil
originale	asli
originale	original
originale	asli
record	rekor
record	rekam
record	record
promovat	dipromosikan
medalii	medali
saxa	sachsen
organizatie	organisasi
organizatie	organisasi
masculin	jantan
masculin	male
masculin	maskulin
hristos	kristus
hristos	christ
redus	berkurang
redus	dikurangi
octavian	octavian
sursele	sumber
chicago	chicago
sfant	santo
sfant	saint
sfant	suci
sfant	kudus
sfant	holy
artistice	artistik
horia	horia
galben	kuning
activat	difungsikan
activat	mengaktifkan
activat	aktif
activat	diaktifkan
activat	diaktifkan
indian	indian
indian	india
indian	hindia
referinta	acuan
referinta	referensi
referinta	rujukan
referinta	acuan
referinta	referensi
referinta	rujukan
lac	danau
lac	lac
instrument	instrumen
instrument	perkakas
instrument	alat
valentin	valentin
valentin	valentine
uscat	dry
uscat	mengeringkan
uscat	kering
uscat	keringkan
uscat	dikeringkan
uscat	dijemur
posibila	mungkin
posibila	kemungkinan
posibila	dimungkinkan
posibila	mungkin
posibila	kemungkinan
posibila	dimungkinkan
francezi	prancis
francezi	perancis
realizari	pencapaian
realizari	prestasi
realizari	pencapaian
realizari	prestasi
scos	dibuang
scos	dihapus
prezentate	disajikan
prezentate	dihadirkan
jazz	jazz
journal	journal
journal	jurnal
uman	manusiawi
uman	manusia
uman	human
sun	mentari
sun	matahari
sun	sun
ernst	ernst
siguranta	keselamatan
siguranta	safety
siguranta	keamanan
siguranta	keselamatan
siguranta	safety
siguranta	keamanan
siguranta	keselamatan
siguranta	safety
siguranta	keamanan
iucn	iucn
super	hebat
super	mengagumkan
super	keren
super	super
accesat	diakses
debutul	timbulnya
debutul	debut
debutul	debutnya
liderul	leader
liderul	pemimpin
bad	buruk
bad	jahat
bad	bad
usoara	mild
unesco	unesco
interna	internal
lotul	batch
declarata	dideklarasikan
grade	derajat
saône	saône
tehnic	teknis
tehnic	teknisnya
theodor	theodor
theodor	theodore
colectie	koleksi
colectie	koleksi
colectie	koleksi
campul	bidang
campul	lapangan
campul	field
campul	medan
campul	kolom
barbu	barbu
prezentare	presentasi
inspirat	terinspirasi
inspirat	menginspirasi
inspirat	inspirasi
inspirat	inspired
sul	sul
tur	tour
tur	tur
tur	wisata
joe	joe
dinastiei	wangsa
dinastiei	dinasti
portul	pelabuhan
portul	dermaga
portul	port
patra	patra
vocea	voice
vocea	suara
vocea	suaranya
deal	bukit
deal	hill
oricum	anyway
oricum	pokoknya
set	tetapkan
set	set
set	setel
set	atur
accesul	akses
balti	balti
balti	balti
balti	genangan
ochii	eyes
ochii	mata
poezia	puisi
manchester	manchester
chimice	kimiawi
chimice	kimia
muzeu	museum
muzeu	musium
cererea	minta
cererea	request
cererea	permintaan
cererea	menuntut
cererea	permintaan
cererea	demand
bob	bob
institutie	institusi
institutie	lembaga
institutie	institusi
institutie	lembaga
spitalul	hospital
spitalul	rs
stemma	stemma
extins	diperluas
extins	extended
extins	diperpanjang
extins	perluasan
extins	mengembang
extins	diperluas
extins	memperluas
utilizare	penggunaan
utilizare	kegunaan
utilizare	pemakaian
utilizare	menggunakan
utilizare	gunakan
utilizare	pakai
utilizare	penggunaan
atinge	touch
atinge	sentuhan
atinge	sentuh
atinge	ketuk
atinge	tap
cifra	digit
cifra	digit
sanatate	kesehatan
sanatate	kesehatan
francis	fransiskus
francis	francis
leftarm	leftarm
alfonso	alfonso
orchestra	orkestra
orchestra	orkes
orchestra	orchestra
orchestra	orkestra
orchestra	orkes
orchestra	orchestra
locotenent	letnan
iso	iso
flori	bunganya
flori	bunga
experienta	pengalaman
experienta	pengalaman
experienta	pengalaman
disparut	menghilang
legata	terikat
legata	diikat
legata	bound
legata	terikat
legata	diikat
legata	ditautkan
legata	terkait
legata	terhubung
picioare	feet
picioare	kaki
picioare	legs
picioare	kaki
femeilor	wanita
femeilor	perempuan
femeilor	women
toma	ikuta
toma	thomas
anjou	anjou
das	das
chimie	chemistry
chimie	kimia
manuel	manuel
brian	brian
propunerea	proposal
propunerea	usul
propunerea	usulan
propunerea	lamaran
scrisoare	surat
scrisoare	huruf
scrisoare	letter
clasica	klasik
clasica	klasik
clasica	classic
clasica	klasik
clasica	klasik
clasica	classic
incluzand	termasuk
incluzand	termasuk
oise	oise
concerte	konser
zid	wall
zid	tembok
zid	dinding
critice	kritis
executat	eksekusi
executat	dieksekusi
suprem	supreme
suprem	agung
festival	festival
filmele	movies
filmele	bioskop
filmele	film
birmania	burma
birmania	myanmar
impact	impact
impact	berdampak
impact	dampak
impact	benturan
impact	jangkau
impact	jangkauan
religia	agama
jurnalist	jurnalis
jurnalist	wartawan
perfect	perfect
perfect	sempurna
hun	hun
adauga	tambah
adauga	add
adauga	tambahkan
adauga	tambah
adauga	add
adauga	tambahkan
jules	jules
majore	major
majore	mayor
majore	jurusan
femeile	wanita
femeile	perempuan
femeile	women
descoperirea	temuan
descoperirea	penemuan
descoperirea	discovery
roluri	peran
obiectiv	obyektif
obiectiv	tujuan
obiectiv	objektif
obiectiv	tujuan
obiectiv	gawang
obiectiv	sasaran
obiectiv	goal
obiectiv	gol
hotel	hotel
izvor	spring
izvor	pegas
bourbon	bourbon
polonezi	kutub
polonezi	galah
cehia	ceko
trimite	kirim
trimite	send
trimite	kirimkan
scriitorul	penulis
bruxelles	brussels
bruxelles	brussel
caragiale	caragiale
univers	universe
univers	semesta
cantat	sang
cantat	sung
cantat	dinyanyikan
europeni	eropa
europeni	european
europeni	eropa
critici	kritik
critici	kritikus
religios	religi
religios	keagamaan
religios	religius
religios	agama
misiunea	mission
misiunea	misi
antonescu	antonescu
motivul	motif
motivul	alasannya
motivul	alasan
ucraineni	ukraina
credinta	faith
credinta	iman
credinta	keyakinan
credinta	keimanan
credinta	faith
credinta	iman
credinta	keyakinan
credinta	keimanan
credinta	kepercayaan
credinta	keyakinan
credinta	faith
credinta	iman
credinta	keyakinan
credinta	keimanan
parc	parc
parc	park
parc	taman
context	konteks
context	kontek
valeriu	valeriu
resurse	sumberdaya
resurse	sumberdaya
gaz	gas
gaz	gaz
parinti	orangtua
parinti	orangtua
ebraica	ibrani
analiza	analisa
analiza	analisis
analiza	analisa
analiza	analisis
planurile	rencana
regionale	regional
succesul	sukses
succesul	kesuksesan
succesul	berhasil
succesul	keberhasilan
vorbe	kata
zero	nol
zero	zero
canal	kanal
canal	canal
canal	terusan
canal	kanal
canal	channel
canal	saluran
specifica	spesifik
specifica	tertentu
specifica	khusus
specifica	menspesifikasikan
specifica	nyatakan
specifica	tentukan
specifica	menentukan
specifica	sebutkan
specifica	nyatakan
specifica	tentukan
specifica	menentukan
specifica	sebutkan
inregistrare	merekam
inregistrare	rekaman
inregistrare	perekaman
inregistrare	rekor
inregistrare	rekam
inregistrare	record
inregistrare	pendaftaran
inregistrare	registrasi
inregistrare	daftarkan
inregistrare	register
inregistrare	pendaftaran
inregistrare	registrasi
influentat	terpengaruh
influentat	memengaruhi
influentat	dipengaruhi
influentat	terpengaruh
influentat	memengaruhi
influentat	dipengaruhi
convins	membujuk
convins	dibujuk
convins	meyakinkan
convins	diyakinkan
greci	yunani
greci	greek
greci	yunani
acuzat	dituduh
acuzat	tertuduh
acuzat	terdakwa
acuzat	terdakwa
isus	yesus
isus	jesus
calif	khalifah
dance	dance
dance	dansa
dance	tari
dance	menari
dance	tarian
petersburg	petersburg
instrumente	instrumen
instrumente	perkakas
instrumente	alat
instrumente	peralatan
instrumente	tools
variante	varian
variante	variant
variante	varian
stephen	stephen
medicala	kedokteran
medicala	medis
medicala	medical
crestina	christian
crestina	kristiani
crestina	kristen
medicale	kedokteran
medicale	medis
medicale	medical
conducatori	penguasa
conducatori	pemimpin
initiala	inisial
initiala	inisial
initiala	inisial
principiul	prinsip
principiul	prinsipnya
mormantul	makam
turism	pariwisata
turism	wisata
bisericile	gereja
alexandra	alexandra
traduceri	terjemahan
traduceri	penerjemahan
petrescu	petrescu
frumoase	beautiful
frumoase	cantiknya
frumoase	cantik
frumoase	indah
bernard	bernard
loir	loir
modele	models
modele	model
modele	template
modele	templat
tulcea	tulcea
andré	andre
andré	andré
ardenne	ardenne
efectul	efek
decide	memutuskan
decide	memutuskan
decide	tentukan
decide	putuskan
ofiteri	pejabat
ofiteri	petugas
ofiteri	perwira
ofiteri	pejabat
ofiteri	petugas
ofiteri	perwira
solar	surya
solar	solar
candidat	calon
candidat	kandidat
insecte	serangga
insecte	kutu
insecte	serangga
insecte	bug
insecte	bugs
corespondent	koresponden
federal	federal
constantinescu	constantinescu
curte	court
curte	sidang
curte	pengadilan
curte	mahkamah
curte	yard
remix	remix
remix	campur
elevi	pelajar
elevi	santri
elevi	mahasiswa
elevi	murid
elevi	siswa
elevi	pupil
potential	potensi
potential	potensial
potential	berpotensi
potential	potensi
potential	potensial
lucrurile	things
lucrurile	hal
lucrurile	perkara
coloana	kolom
coloana	kolom
stergerea	menghapus
pozitii	posisi
pozitii	posisi
trasee	rute
trasee	jejak
muzician	pemusik
muzician	musisi
comedie	komedi
comedie	comedy
traditional	traditional
traditional	tradisional
traditional	traditional
traditional	tradisional
traditional	traditional
traditional	tradisional
like	suka
like	sukai
like	seperti
like	like
mijlocas	gelandang
situatii	situasi
situatii	situasi
tancuri	tank
tancuri	tanks
steve	steve
acte	act
acte	makalah
acte	kertas
acid	asam
acid	acid
colonel	kolonel
colonel	colonel
automat	automatic
automat	otomatis
automat	atis
automat	otomatis
bogat	rich
bogat	kaya
oceanul	samudera
oceanul	samudra
oceanul	lautan
oceanul	laut
oceanul	ocean
repertoriul	repertoar
atras	digambar
atras	ditarik
luate	taken
luate	dibawa
luate	diambil
suma	sum
suma	jumlah
suma	jumlah
suma	sum
suma	jumlah
suma	jumlah
protectia	perlindungan
protectia	proteksi
cetate	benteng
cetate	benteng
cetate	citadel
bill	tagihan
bill	bill
bill	tagih
bill	ruu
capitan	kapten
scene	adegan
procesului	proses
intelege	pahamilah
intelege	mengerti
intelege	memahami
intelege	pahami
intelege	mengertilah
intelege	pahamilah
intelege	mengerti
intelege	memahami
intelege	pahami
intelege	mengertilah
asociat	dikaitkan
asociat	diasosiasikan
asociat	terkait
asociat	mempersekutukan
asociat	kaitkan
asociat	mengaitkan
asociat	hubungkan
lanka	lanka
obtinute	diperoleh
obtinerea	mendapatkan
obtinerea	getting
obtinerea	mendapatkan
obtinerea	getting
descoperite	ditemukan
descoperite	menemukan
descoperite	ketahuan
hugo	hugo
ajuta	bantu
ajuta	bantuan
ajuta	membantu
ajuta	membantu
samuel	samuel
margareta	margaret
margareta	daeng
margareta	aster
margareta	desi
margareta	daisy
firma	firma
firma	teguh
firma	tegas
firma	firma
firma	teguh
firma	tegas
denis	denis
home	home
home	rumah
home	pulang
home	beranda
claude	claude
campanie	kampanye
campanie	campaign
parlament	parlemen
parlament	dpr
varf	peak
varf	puncak
mitologia	mitologi
pacific	pacific
pacific	pasifik
doamna	nyonya
doamna	madam
doamna	nona
doamna	nyonya
doamna	lady
doamna	nyonya
doamna	madam
doamna	nona
doamna	nyonya
doamna	lady
gresit	salah
gresit	salah
retragerea	retret
retragerea	mundur
retragerea	penarikan
ferate	apian
street	jalanan
street	street
hautes	hautes
armenia	armenia
definitiv	definitif
design	disain
design	design
design	desain
taylor	taylor
fire	benang
fire	kabel
fire	kawat
fire	benang
fire	thread
fire	utas
situate	terletak
virgil	virgil
jud	jud
mers	gait
frati	saudara
frati	saudara
frati	bersaudara
frati	brothers
plin	full
plin	kenyang
plin	penuh
raportul	lapor
raportul	laporkan
raportul	melaporkan
raportul	laporan
land	daratan
land	tanah
land	land
directa	direct
directa	langsung
directa	direct
directa	langsung
planuri	rencana
den	den
servit	dilayani
servit	dihidangkan
servit	disajikan
front	front
front	depan
ochi	eyes
ochi	mata
ochi	eye
ochi	mata
senator	senator
cher	cher
aeroportul	airport
aeroportul	bandara
mentioneaza	mention
mentioneaza	penyebutan
mentioneaza	mentions
mentioneaza	sebutan
sebastian	sebastian
contextul	konteks
contextul	kontek
costa	costa
costa	kosta
louise	louise
spencer	spencer
franco	franco
europe	eropa
mitologie	mitologi
irina	irina
slovacia	slowakia
slovacia	slowakia
profilul	profil
sankt	sankt
determina	menentukan
determina	menentukan
determina	menentukan
enciclopedia	ensiklopedi
enciclopedia	encyclopedia
enciclopedia	ensiklopedia
inmormantat	dimakamkan
inmormantat	dikuburkan
inmormantat	terkubur
inmormantat	dikubur
implica	libatkan
implica	melibatkan
implica	menyiratkan
implica	melibatkan
implica	libatkan
implica	melibatkan
open	buka
open	open
open	terbuka
rhône	rhône
poetul	penyair
poetul	pujangga
fond	fund
fond	dana
animalelor	hewan
animalelor	animals
animalelor	binatang
efecte	efek
calvados	calvados
deschide	buka
deschide	open
deschide	terbuka
culori	warna
culori	warna
culori	colors
savoia	savoia
evreii	yahudi
enciclopedie	ensiklopedi
enciclopedie	encyclopedia
enciclopedie	ensiklopedia
old	tua
old	lama
old	old
slab	skinny
slab	kurus
slab	lemah
antice	kuno
masina	mesin
masina	car
masina	mobil
masina	car
masina	mobil
masina	car
masina	mobil
masina	car
masina	mobil
masina	car
masina	mobil
originar	berasal
echipele	tim
diferit	beda
diferit	berbeda
teorie	teori
rezerva	serep
rezerva	spare
rezerva	cadangan
rezerva	backup
rezerva	reservasi
rezerva	reservasi
las	las
las	pengecut
las	penakut
interesul	minat
utilizata	digunakan
utilizata	terpakai
utilizata	used
utilizata	dipakai
turul	tour
turul	tur
turul	wisata
avocat	pengacara
avocat	pengacara
initiativa	inisiatif
initiativa	initiative
initiativa	inisiatif
initiativa	initiative
initiativa	inisiatif
initiativa	initiative
utilizeaza	menggunakan
utilizeaza	gunakan
utilizeaza	pakai
utilizeaza	penggunaan
carolina	carolina
story	cerita
story	story
story	berita
story	kisah
medici	medici
medici	dokter
peninsula	semenanjung
ahmad	ahmad
doctorat	doktor
doctorat	phd
doctorat	doktor
calcul	kalkulasi
calcul	perhitungan
calcul	penghitungan
acoperit	tertutupi
acoperit	ditutupi
acoperit	tercakup
billboard	billboard
billboard	reklame
macedonia	makedonia
publicatii	publikasi
vrut	buronan
vrut	diinginkan
vrut	dicari
vrut	wanted
reala	real
reala	nyata
reala	ril
reala	riil
albe	white
albe	putih
kobayashi	kobayashi
japoneze	jepang
japoneze	japanese
predat	diajarkan
predat	diajari
predat	diajar
secol	abad
secol	century
vale	valley
vale	lembah
vale	vale
presiunea	tekanan
accident	kecelakaan
accident	hse
accident	tabrakan
accident	crash
accident	kecelakaan
cuvintele	kata
invatat	dipelajari
invatat	diajarkan
invatat	diajari
invatat	diajar
invatat	dipelajari
invatat	dipelajari
invitat	mengundang
invitat	diundang
invitat	tamu
caracterul	character
caracterul	tokoh
caracterul	karakter
politie	polisi
politie	kepolisian
politie	police
datand	kencan
datand	dating
datand	berkencan
iorga	iorga
eurovision	eurovision
private	swasta
private	privat
private	private
private	pribadi
atentie	perhatian
atentie	perhatian
rasarit	sunrise
rasarit	sunrise
exil	pengasingan
profesionala	profesional
profesionala	professional
fips	fips
melodii	alunan
melodii	lagu
melodii	songs
nationalcaps	nationalcaps
creeaza	buat
creeaza	ciptakan
creeaza	membuat
creeaza	menciptakan
lasa	biarkan
lasa	biarlah
lasa	let
agent	agen
agent	agent
incheie	menyimpulkan
contemporana	kontemporer
scrierea	penulisan
scrierea	menulis
scrierea	tulisan
conceptul	konsep
corneliu	corneliu
vizitat	mengunjungi
vizitat	dikunjungi
vizitat	berkunjung
linecolor	linecolor
network	jaringan
network	jaringannya
network	network
etnie	etnis
etnie	etnik
emis	diterbitkan
emis	dikeluarkan
emis	dipancarkan
andrew	andreas
andrew	andrew
simbolul	simbol
cai	path
cai	kuda
cai	cai
cfr	cfr
voievod	voivode
eliberarea	rilis
eliberarea	melepaskan
eliberarea	lepaskan
eliberarea	pembebasan
solutie	larutan
solutie	solusi
solutie	larutan
solutie	solusi
personajele	aksara
personajele	karakter
patrimoniul	warisan
patrimoniul	heritage
medii	medium
medii	sedang
medii	menengah
poloneze	semir
poloneze	polandia
poloneze	polish
grec	greek
grec	yunani
congresul	kongres
actul	bertindak
actul	bertindaklah
actul	act
castiga	ern
castiga	win
castiga	menang
castiga	menangkan
castiga	win
castiga	menang
castiga	menangkan
sonora	terdengar
sonora	didengar
sonora	sonora
vreau	ingin
vreau	inginkan
vreau	pengen
vreau	mau
aliate	allied
aliate	sekutu
gaze	gas
gaze	gas
dinu	dinu
sherlock	sherlock
var	var
var	kapur
var	limau
var	lime
arabe	arab
iugoslavia	yugoslavia
spirit	semangat
spirit	ruh
spirit	spirit
min	mnt
min	min
golful	golf
golful	gulf
golful	teluk
golful	teluk
golful	bay
johnson	johnson
crestini	nasrani
crestini	kristen
crestini	nasrani
crestini	kristen
zeci	tens
zeci	puluhan
zeci	lusinan
zeci	puluhan
zeci	belasan
toscana	tuscany
mainile	hands
mainile	tangan
mainile	hands
mainile	tangan
duminica	minggu
duminica	minggu
duminica	minggu
project	project
project	proyek
project	projek
unic	keunikan
unic	unik
unic	unique
british	britania
british	british
lectura	pembacaan
lectura	bacaan
lectura	membaca
