uma	하나
pobres	불쌍한
irã	이란
mestrado	마스터즈
mestrado	마스터스
literária	문학
alternativo	대안
alternativo	얼터너티브
alternativo	대체
escreve	쓰기
escreve	글쓰기
escreve	쓰기
revelação	계시
patente	특허
patente	계급
patente	순위
filipinas	필리핀
filipinas	필리핀
reformas	개혁개방
reformas	개혁
reformas	개혁개방
reformas	개혁
parcialmente	부분적으로
parcialmente	부분적으로
batman	배트맨
manchester	맨체스터
presos	갇힌
presos	갇혀있는
presos	갇혀
presos	죄수
presos	체포
torneios	토너먼트
torneios	토너먼트
torneios	대회
libertação	출시
libertação	발매
libertação	릴리스
libertação	릴리즈
libertação	개봉
libertação	해방
gilberto	길버트
atribuído	할당된
marina	마리나
inspiração	영감
inspiração	영감을
ucrânia	우크라이나
uniforme	유니폼
especializada	전문
estrangeiro	에이리언
estrangeiro	외계인
estrangeiro	외국인
estrangeiro	외국인
type	형식
type	타입
type	종류
type	유형
concílio	협의회
concílio	평의회
falecido	사망
abuso	학대
abuso	남용
abuso	악용
andy	앤디
constantino	콘스탄틴
constantino	콘스탄티노스
constantino	콘스탄티누스
magazine	잡지
magazine	매거진
marketing	마케팅
ativa	활성화
ativa	활동
ativa	액티브
ativa	활성
variável	변광성
variável	변수
ouvir	듣기
ouvir	듣기
ouvir	청취
perigo	위험
brilhante	밝아
brilhante	밝고
brilhante	밝은
brilhante	밝게
brilhante	윤기
bytes	바이트
bytes	바이트
constantemente	끊임없이
constantemente	지속적으로
prorrogação	확장
prorrogação	연장
prorrogação	확장자
prorrogação	확대
aprovado	승인
aprovado	채택
aprovado	입양
cuidado	케어
baixista	베이시스트
lutador	전투기
lutador	파이터
paralelo	평행
paralelo	병렬
equipamento	장비
visitantes	방문자
visitantes	방문객
visitantes	방문자
visitantes	방문객
certamente	확실히
certamente	확실히
sydney	시드니
prémios	수상
prémios	어워드
prémios	상금
incluído	포함
incluído	포함됨
humanas	인간
humanas	인체
humanas	인간인
eletrônicos	일렉트로닉스
eletrônicos	전자제품
eletrônicos	전자공학
eletrônicos	전자
eletrônicos	일렉트로닉
cientista	과학자
democrático	민주당
ohio	오하이오
victoria	빅토리아
leia	읽음
leia	읽어보기
leia	읽기
leia	읽는다
leia	읽고
deriva	드리프트
deriva	드리프트
justamente	정확하게
justamente	정확히
pró	프로
saga	사가
jerry	제리
específicos	구체적
específicos	특정
específicos	구체
estúdios	스튜디오스
estúdios	스튜디오
estúdios	스튜디오
soluções	해결책
soluções	솔루션
vapor	증기
vapor	증기
vapor	스팀
vapor	증기
cover	커버
cover	덮개
cover	표지
album	앨범
album	음반
pagamento	송금
pagamento	지불
pagamento	결제
acusado	피고
acusado	피고인
acusado	피고
acusado	피고인
cabelo	머리카락
cabelo	머리
cabelo	머리카락이
tecnologias	기술
companheiros	동반자
companheiros	동지
encerramento	닫힘
encerramento	폐쇄
encerramento	닫기
encerramento	종료
encerramento	셧다운
encerramento	폐쇄
encerramento	끄기
brazil	브라질
brazil	방글라데시
idiomas	언어
nobel	노벨
maestro	마에스트로
indonésia	인도네시아어
indonésia	인도네시아
indonésia	인도네시아
ruínas	폐허
vencedora	승리자
vencedora	우승자
vencedora	winner
vencedora	승자
marechal	마샬
marechal	마셜
aloe	알로에
instalado	설치
instalado	설치됨
coro	합창
coro	코러스
parceiro	파트너
grammy	그래미상
neve	스노우
esplanada	테라스
mortes	죽음
publicidade	광고
publicidade	광고
coletânea	컴필레이션
coletânea	컴파일러
coletânea	컴파일
platina	플래티넘
platina	백금
ducado	공국
sporting	스포팅
retrato	초상화
retrato	세로
retrato	인물
indicar	나타냅니다
dispositivo	기기
dispositivo	단말기
dispositivo	장치
fruto	과일
fruto	열매
fruto	과일과
presidentes	회장
presidentes	대통령
iniciar	시작하기
iniciar	시작
player	플레이어
player	재생기
player	선수
específica	구체적
específica	특정
específica	구체
companheiro	짝꿍
companheiro	메이트
companheiro	동반자
companheiro	동행자
incêndio	화재
incêndio	불화
essencialmente	본질적으로
cidadão	시민
cidadão	시티즌
vendidos	팔렸다
vendidos	판매
perde	lose
marcar	표시
marcar	마르크
marcar	마크
marcar	태그
caro	비싼
caro	비싸다
brancas	하얀
brancas	화이트
brancas	흰색
brancas	하얀색
brancas	하얗게
destacou	하이라이트
raios	지옥
reality	리얼리티
reality	현실
integral	적분
note	노트
note	참고
percurso	노선
percurso	경로
andrea	안드레아
visível	표시
visível	표시됨
mit	mit
jonathan	조나단
tradicionalmente	전통적으로
religiões	종교
religiões	종교
legislatura	입법부
pequim	베이징
pequim	베이징
bispos	주교
falha	실패
falha	단층
falha	결함
falha	실패
falha	실패
gráfico	그래프
gráfico	그래픽
gráfico	차트
iniciado	시작되었습니다
iniciado	시작했습니다
iniciado	시작됨
master	마스터스
master	마스터
paraíso	하늘
paraíso	천국
paraíso	파라다이스
paraíso	천국
paraíso	낙원
responder	응답
responder	응답하라
responder	응답
responder	정답
responder	대답해
responder	대답
responder	답변
responder	답장
responder	응답
responder	답글
responder	답변
lisa	리사
reduzir	축소
madonna	성모
madonna	마돈나
colonização	식민지화
muçulmanos	무슬림
muçulmanos	이슬람교
muçulmanos	무슬림
cirurgia	수술
cirurgia	외과
cirurgia	수술과
proporção	비율
proporção	비율
proporção	비례
hamilton	해밀턴
exame	시험
exame	검사
exame	시험
lost	분실
lost	로스트
lost	잃어버린
sujeito	주제
sujeito	제목
heavy	무겁게
heavy	무거워
heavy	무거운
heavy	무거움
personalidades	성격
fantasia	판타지
fantasia	환상
fantasia	의상
preparação	준비
ensaios	테스트
ensaios	재판
ensaios	테스트
ensaios	검사
ensaios	시험
modos	모드
modos	예의
modos	매너
fabricante	제조업체
fabricante	제조사
exemplares	복사
exemplares	복사본
exemplares	사본
requisitos	요구사항
turma	학급
turma	계급
turma	클래스
turma	수업
post	게시
post	게시글
post	포스트
post	게시물
juntar	참여하기
juntar	가입하기
juntar	참여
juntar	가입
ian	lan
aplicada	응용
index	색인
index	인덱스
seções	섹션
gales	웨일스
avanço	획기적인
avanço	돌파
avanço	미리
avanço	선진
soldado	군인
soldado	병사
abordagem	접근법
abordagem	접근
hit	히트
hit	hit
básico	기본
básico	기초
básico	베이직
terminando	엔딩
belga	벨기에
transferido	다운로드
tripulação	크루
tripulação	승무원
identificar	식별
identificar	식별하기
identificar	식별
benjamin	벤저민
benjamin	벤자민
enfim	마침내
enfim	드디어
nobres	귀족
nobres	노블
nobres	귀족
wayne	웨인
wayne	wayne
satélites	인공위성
satélites	위성
satélites	인공위성
satélites	위성
civilização	문명
baseados	기반
baseados	기반으로
rochas	바위
alfabeto	알파벳
alfabeto	문자
ciclismo	사이클링
ciclismo	사이클
líquido	net
líquido	액체
líquido	리퀴드
anjos	천사
anjos	천사들
construções	공사
construções	건설
construções	건축
jay	제이
ordenou	순서
soviético	소련
secundário	중등
demo	데모
vivos	생활
vivos	alive
longitude	경도
ala	ala
cliente	고객
cliente	클라이언트
toca	누르세요
toca	누르기
toca	누르면
dispositivos	기기
dispositivos	디바이스
dispositivos	장치
raramente	드뭅니다
orlando	올랜도
potter	포터
senso	센스
senso	감각
adolescente	십대
adolescente	십대
adolescente	청소년
adolescente	사춘기
cortes	삭감
montreal	몬트리올
módulo	모듈
oliver	올리버
socos	펀치
sugere	제안
especialistas	전문가들
especialistas	전문가
geraldo	제럴드
acusações	청구
partiu	생김
partiu	좌파
partiu	왼쪽
den	덴덴
den	den
british	브리티시
british	영국인
british	영국
vilão	악당
irão	이란
elétrico	전기
elétrico	전기
espiral	나선
espiral	나선형
vegas	베가스
jardins	낙원
jardins	정원
jon	jon
cia	cia
hóquei	하키
albuquerque	앨버커키
manifestações	시위
rosto	얼굴
rosto	얼굴이
experimental	실험
etapas	단계
etapas	스텝
etapas	걸음
etapas	단계
watson	왓슨
entrega	게재
entrega	배송
entrega	배달
vermelhos	레즈
vermelhos	붉은
vermelhos	붉은색
vermelhos	레드
vermelhos	빨간색
vermelhos	빨강
cavalos	말들
observar	관찰
leo	리오
leo	사자자리
leo	레오
latitude	위도
riqueza	재물
riqueza	재산
union	동맹
union	연맹
union	유니언
union	연합
robin	로빈과
robin	로빈
escapar	탈출
escapar	탈출
tomás	토머스
tomás	토마스
aparições	외모
aparições	출연
administrativas	행정
rendimento	수익
rendimento	소득
rendimento	수입
históricas	사적
históricas	역사
fundos	기금
fundos	자금
fundos	펀드
resolveu	해결되었습니다
historia	역사
historia	내역
historia	히스토리
historia	기록
adequado	어울리는
remover	삭제
remover	지우기
remover	제거
remover	삭제하기
talento	재능
talento	탤런트
talento	재능
talento	탤런트
steven	스티븐스
steven	스티븐
ross	로스
intensidade	강도
intensidade	강조
aprender	학습
aprender	배운다
aprender	배워
integrar	통합
sério	심각한
sério	심각해
sério	심각하다
sério	심각하게
sério	진심
sério	심각하게
sério	진지하게
vinha	포도밭
angel	천사
angel	엔젤
eva	에바
eva	이브
eva	에이브
provar	증명
exércitos	주최
exércitos	호스트
escultura	조각상
escultura	조각
áudio	오디오
quadrados	제곱수
quadrados	제곱
quadrados	스퀘어
quadrados	광장
quadrados	사각형
quadrados	정사각형
pesado	무겁게
pesado	무거워
pesado	무거운
pesado	무거움
rapper	래퍼
shift	쉬프트
shift	shift
shift	시프트
amazônia	아마존
fechado	잠겨
fechado	locked
fechado	비공개
fechado	닫힌
estatísticas	통계
estatísticas	통계학
estatísticas	통계
estatísticas	인사이트
limitado	한정
limitado	제한된
repórter	기자
repórter	리포터
mental	멘탈
mental	정신
laterais	측면
mesquita	모스크
barco	보트
russell	러셀
roupa	의류
roupa	옷이
bolsa	핸드백
bolsa	봉지
bolsa	가방
bolsa	지갑
bolsa	장학금
literário	문학
financeiro	재무
financeiro	금융
objectivo	목적
objectivo	목표
objectivo	목적
sozinho	홀로
sozinho	혼자
explicação	설명
mostrado	표시됨
mostrado	표시된
mostrado	표시됨
infinito	인피니트
infinito	무한
infinito	인피니티
infinito	무한
infinito	끝없는
privado	비공개
seminário	세미나
marrocos	모로코
leitor	리더
harris	해리스
penal	범죄자
crédito	크레딧
crédito	신용
crédito	신용카드
luísa	루이자
luísa	루이즈
bancos	뱅크
bancos	은행
bancos	뱅크스
bancos	좌석
bancos	자리
espectadores	관람객
espectadores	구경꾼
espectadores	시청자
gado	가축
gado	가축
filtro	필터링
filtro	필터
estágio	인턴십
estágio	인턴
perry	페리
carneiro	양고기
carneiro	ram
duquesa	여공작
duquesa	공작부인
jornada	여행
abandonou	버림
dura	열심히
dura	하드
dura	어려워
teclados	키보드
marinho	마린
marinho	해병대
tornado	토네이도
biologia	생물학
conhecimentos	지식인
conhecimentos	지식
assassinado	살해
assassinado	살인
assassinado	암살
linux	리눅스
linux	linux
colunas	칼럼
colunas	기둥
colunas	칼럼
colunas	기둥
toledo	톨레도
nasa	nasa
artur	아서
party	party
party	파티
verdes	녹색
verdes	그린
verdes	초록색
verdes	초록
verdes	녹색당
legend	전설
legend	레전드
sofre	고통받고
cai	cai
cai	폭포
colorado	콜로라도
móveis	모바일
móveis	가구
compilação	컴필레이션
compilação	컴파일러
compilação	컴파일
pensilvânia	펜실베이니아
cooperação	협력
variáveis	변광성
variáveis	변수
variáveis	변수
cérebro	두뇌
cérebro	브레인
secundária	중등
olá	여보세요
olá	헬로
olá	hello
aliado	앨리
clipe	클립
amante	연인
amante	애인
paciente	환자
avaliar	평가
stanley	스탠리
exílio	망명
exílio	exile
químico	화학물질
químico	화학
químico	화학자
aumenta	증가
conexão	커넥션
conexão	연결
conexão	연결
conexão	연결
conexão	연결하기
documentação	설명서
documentação	문서
síndrome	증후군
gene	유전자
luciano	루치아노
radiação	방사능
radiação	방사
radiação	방사선
radiação	방사성
orientais	동양
orientais	동부
orientais	동방
fórum	포럼
ultimate	얼티밋
precisamente	정확하게
precisamente	정확히
anjo	천사
anjo	엔젤
afro	아프로
positivo	긍정
positivo	양수
positivo	긍정적
positivo	긍정적인
holandês	네덜란드
holandês	네덜란드인
holandês	네덜란드령
holandês	네덜란드어
legislativo	입법
furacão	허리케인
furacão	hurricane
federais	연방
jun	jun
nba	nba
compreensão	이해
compreensão	이해하기
carlo	카를로
milton	밀튼
milton	밀턴
item	항목
item	품목
item	아이템
eddie	에디
lula	룰라
lula	오징어
organismos	미생물
mínima	최소
mínima	최소
toma	take
impostos	납세
impostos	세금
impostos	세금
fabricação	제조
fabricação	제조업
fabricação	제조
never	절대
never	never
never	절대로
inferno	지옥
inferno	인페르노
sugestão	추천
sugestão	제안
sugestão	힌트
abre	오픈
abre	열기
abre	열립니다
abre	열기
preferência	선호
preferência	선호
distintas	뚜렷한
investimentos	투자
investimentos	투자
aprovada	승인
golden	황금
golden	골든
pronto	준비
oferta	쿠폰
confirmou	확정
confirmou	확인됨
paisagem	경치
paisagem	조경
paisagem	경관
paisagem	풍경
stewart	스튜어트
relacionada	관련
comprar	구매
comprar	구입
comprar	구매하기
comprar	사기
comprar	구매
esquema	스킴
esquema	배열
esquema	사기
forçado	강제
forçado	강제로
leitores	리더
leitores	독자
silent	침묵
correntes	현재
correntes	전류
correntes	사슬
correntes	체인
