kategória	categoria
prežil	supervivent
prežil	sobreviscut
určenie	determinar
určenie	determinen
určenie	determini
určenie	determinació
nicolas	nicolas
dinosaury	dinosaures
dinosaury	dinosaure
hrdina	heroi
letiska	aeroport
spoločenské	sociable
spoločenské	socials
spoločenské	social
gregor	gregor
gregor	gregori
gregor	gregory
filozofiu	filosofia
pramene	springs
jazykoch	llengües
jazykoch	idiomes
yvelines	yvelines
bezpečnosti	seguretat
bezpečnosti	seguretat
ray	ray
stredu	dimecres
prijatý	rebut
prijatý	rebé
prijatý	rebuda
prijatý	adoptats
prijatý	adoptat
prijatý	admesos
prijatý	admès
prijatý	acceptada
prijatý	acceptats
prijatý	acceptat
teplo	calor
teplo	warm
teplo	càlid
predmety	articles
predmety	assignatures
predmety	objectes
večer	vespre
georg	gueorgui
georg	georg
stromov	arbrat
stromov	arbres
bubeník	timbaler
turistická	turista
turistická	excursionisme
turistická	senderisme
youtube	youtube
drak	drac
zobrazenie	vista
zobrazenie	visualitza
zobrazenie	visualització
zóna	zona
projektov	projectes
vybavené	equipada
vybavené	equipats
vybavené	equipat
emmy	emmy
plochu	escriptori
kráter	cràter
udalosť	esdeveniment
člena	membre
brod	brod
turecko	turquia
stredný	mitjana
stredný	mean
stredný	mitjà
stredný	moderat
stredný	neutres
televízia	televisió
ruky	braços
disk	disc
nem	nem
účinky	efectes
academy	academy
academy	academia
academy	acadèmia
trónu	tron
kvalifikácie	titulacions
kvalifikácie	qualificadors
kvalifikácie	titulació
turistov	turístiques
turistov	turistes
čisto	purament
čisto	purs
čisto	pura
čisto	pur
jasne	clarament
zhromaždenia	assemblea
boeing	boeing
ozbrojených	armat
ozbrojených	armats
psychológia	psicologia
denne	daily
delta	delta
pokračovala	continuat
pokračovala	continuada
severný	nord
severný	northern
predmet	objecte
predmet	assignatura
predmet	subjecte
predmet	subjectes
reč	discurs
financií	finances
obzvlášť	particularment
obzvlášť	sobretot
obzvlášť	especialment
mayenne	mayenne
právne	legalment
právne	jurídic
právne	legal
právne	legals
planét	planetes
piaty	cinquè
piaty	cinquena
mexiku	mèxic
rožňava	rožňava
argentíne	argentina
oči	ulls
oči	eyes
raketoplán	llançadora
ducha	ghost
ducha	fantasma
ducha	esperit
fínska	finlàndia
fínska	finès
profesora	catedràtic
profesora	professor
počítača	ordinador
plány	plans
bernard	bernard
bernard	bernat
meranie	mesuraments
meranie	mesura
meranie	mesurament
sydney	sydney
caussols	caussols
power	potència
power	poder
odpoveď	resposta
odpoveď	respon
židia	jueva
židia	jueu
židia	jueus
charakteristika	característic
charakteristika	característics
podoba	semblança
životopis	biografia
obyčajný	plain
obyčajný	ordinari
obyčajný	ordinària
hmyzu	insectes
hmyzu	insecte
materiály	materials
materiály	matèries
učenie	ensenyament
učenie	docència
učenie	aprenentatge
premiér	premier
lady	senyora
lady	dama
ulíc	carrers
eur	euro
eur	eur
morave	moràvia
určuje	especifica
určuje	identifica
určuje	determina
cantal	cantal
británia	britània
euro	euro
obetí	víctimes
spoločenstvo	mancomunitat
spoločenstvo	comunitat
pravé	autèntica
pravé	autèntics
pravé	genuí
komory	cambres
komory	comores
oxid	òxid
asociácia	associació
asociácia	association
kyslíka	oxigen
dosiahli	assolit
dosiahli	aconseguit
dosiahli	assolits
vynálezca	inventor
austrálie	austràlia
príkaz	ordre
príkaz	comandament
bbc	bbc
bell	bell
bell	timbre
bell	campana
považská	považská
place	lloc
place	place
agentúra	agència
turnaje	tornejos
pocit	sentiment
inštitúcie	institucions
ekonomické	econòmic
ekonomické	econòmica
ekonomické	econòmics
ekonomické	economic
ekonomické	econòmiques
väzenia	presons
väzenia	presó
stačí	prou
stačí	suficient
prameň	primavera
intel	intel
zástupca	representant
zástupca	adjunt
dokumenty	docs
dokumenty	documents
fatra	fatra
morbihan	morbihan
biolib	biolib
claude	claude
vzdelávanie	educació
osud	destinació
osud	destí
horný	top
železnice	ferrocarril
železnice	ferrocarrils
železnice	ferrocarril
nízke	baix
nízke	baixes
postoj	actitud
postoj	postura
husle	violí
husle	violins
bloku	bloqueja
bloku	bloc
sčítania	cens
sčítania	censos
návrhy	propostes
návrhy	dissenya
návrhy	dissenys
návrhy	suggerències
návrhy	suggeriments
návrhy	esborranys
kmeňa	tribu
rugby	rugby
rugby	rugbi
mfk	mfk
kategórií	categories
staníc	estacions
staníc	emissores
programov	programes
programov	programes
opus	opus
procesy	processos
farár	parson
farár	pastor
mládeže	juvenil
mládeže	jovent
mládeže	joventut
creuse	creuse
pôvodom	originari
pôvodom	originades
tabuľke	taula
tabuľke	quadre
marc	marc
križovatke	intersecció
križovatke	junction
križovatke	cruïlla
vtákov	aus
vtákov	ocells
definícia	definició
železnica	ferrocarrils
železnica	ferrocarril
železnica	ferrocarril
maľby	pintures
manchester	manchester
spoločenstva	mancomunitat
spoločenstva	comunitat
synonymum	sinònim
históriu	història
vymenovaný	nomenats
ben	ben
uesac	uesac
müller	müller
vlastnosť	característic
vlastnosť	característics
vlastnosť	propietat
vlastnosť	qualitat
vlastnosť	característica
war	guerra
revolúcia	revolució
planet	planeta
viera	fe
viera	creença
viera	viera
chyby	errors
chyby	fallades
chyby	errors
chyby	bugs
chyby	bitxos
chyby	defectes
dohoda	acord
dohoda	reparteix
dohoda	tracte
georges	georges
tanky	tancs
národ	nació
aplikácie	aplicacions
aplikácie	app
aplikácie	aplicacions
aplikácie	aplicació
japonské	japonès
komunikácia	comunicació
komunikácia	comunicant
komunikácia	comunicacions
hrajú	jugant
miláno	milà
miláno	milano
nohy	peus
nohy	cames
koncept	concepte
koncept	esborrany
test	test
test	prova
rozdiely	diferències
boston	boston
riešiť	placar
riešiť	resoldre
riešiť	resoldre
riešiť	resol
fotografia	foto
fotografia	fotografía
fotografia	fotografiar
fotografia	fotografia
fotografia	fotografia
technický	tècnic
technický	tècnics
aktuálne	actuals
aktuálne	actual
aktuálne	corrent
johannes	johannes
chata	xalet
chata	cabina
chata	cabana
pozadie	antecedents
pozadie	fons
stránok	pàgines
sokol	falcon
sokol	falcó
sokol	hawk
sokol	sokol
dôkaz	evidència
tábora	campament
tábora	camp
nemocnice	hospital
nemocnice	hospitals
myslenia	pensant
následky	conseqüències
samostatná	discret
samostatná	autònoma
poľská	polonès
talianske	italià
kňaza	sacerdot
konanie	procedint
konanie	procediment
efekt	efecte
účastníkov	participants
účastníkov	assistents
účastníkov	subscriptors
účastníkov	abonats
dobrá	bones
dobrá	bona
delia	delia
disciplína	disciplina
hôr	muntanyes
tatran	tatran
rozhodnutia	decisió
rozhodnutia	decisions
morom	mar
phd	doctorat
long	llarga
long	llarg
long	long
sviatok	holiday
sviatok	festiu
menšia	menor
menšia	minor
menšia	menys
peru	perú
peru	peru
elektrické	elèctrics
elektrické	elèctric
elektrické	electric
skončili	acabada
skončili	finalitzat
skončili	acabat
rastlina	planta
komárno	komárno
novo	novo
procesov	processos
signál	senyal
aktívny	actiu
farieb	colors
anny	anne
zmenila	canviades
zmenila	canviat
zmenila	canviada
sociálna	socials
sociálna	social
mladé	joves
mladé	young
mladé	jove
tradičné	tradicional
tradičné	tradicionals
stratil	perduda
stratil	perduts
stratil	lost
stratil	perdut
zásluhy	merit
zásluhy	mèrit
ženatý	casats
ženatý	casat
vodíka	hidrogen
objavené	descobert
báseň	poema
kultúru	cultura
manželstva	matrimoni
vysielanie	emissió
vysielanie	transmissió
vysielanie	radiodifusió
vlaky	entrena
vlaky	trens
das	das
alan	alan
ludwig	ludwig
nagy	nagy
tibor	tibor
záhrada	jardí
králi	kings
králi	reis
yeung	yeung
kim	kim
topoľčany	topoľčany
kmene	ceps
kmene	tribus
rozdeliť	divideix
rozdeliť	split
vyjadrenie	expressió
vyjadrenie	declaració
dvojica	parella
oddeľuje	separa
mozgu	cervell
základne	bases
príbehy	històries
príbehy	relats
dave	dave
stupňov	graus
organizácií	organitzacions
striebro	plata
nahrávky	enregistraments
nahrávky	gravacions
lake	llac
portugalsko	portugal
pamäť	memòria
rozdelená	dividits
rozdelená	dividit
tabule	juntes
spôsobené	causat
spôsobené	ocasionat
spôsobené	provocada
spôsobené	infligides
riadi	gestiona
riadi	dirigeix
pokusy	judicis
pokusy	intents
pokusy	experiments
zaberá	ocupa
určiť	determinar
určiť	determinen
určiť	determini
určiť	designen
určiť	designarà
určiť	designar
výrobca	productor
výrobca	fabricant
ekonomika	economia
žila	vivia
žila	viscut
žila	vena
rímska	roman
rímska	romà
kráľovnej	queen
kráľovnej	reina
etapa	etapa
etapa	escenari
maximálne	max
maximálne	màx
maximálne	màxim
definície	definicions
definície	definició
kanady	canadà
mac	mac
vracia	retorna
vracia	rendiments
výzbroj	armadura
výzbroj	armament
začať	inici
začať	comença
vojak	soldat
vojak	privat
vojak	privats
leopold	leopold
las	las
pokračovanie	continuació
pokračovanie	continuant
pokračovanie	seqüela
pokračovanie	continuat
pokračovanie	continuada
orig	orig
duchu	esperit
určitých	certes
určitých	determinats
hitler	hitler
tim	tim
snaha	esforç
jednoznačne	definitivament
jednoznačne	clarament
hills	turons
rimania	romans
reprezentácie	representacions
boleslav	boleslav
rádio	ràdio
rádio	radio
illinois	illinois
chorvátska	croàcia
chorvátska	croat
chorvátska	croata
majstri	masters
majstri	amos
majstri	champions
majstri	campions
box	caixa
box	capsa
box	boxa
parameter	paràmetre
maďarská	hongarès
dole	down
erectus	erectus
príspevky	publicacions
príspevky	donatius
príspevky	donacions
príspevky	històries
príspevky	relats
príspevky	aportacions
príspevky	contribucions
umeleckých	artístic
umeleckých	artística
umeleckých	artístics
títo	aquestes
títo	aquests
správcu	administrador
vesmír	univers
vesmír	cosmos
konferencie	conferència
konferencie	conferències
oceán	oceà
oceán	ocean
pozorovať	observar
karla	karla
karla	karl
für	für
union	union
union	unió
opustiť	excedència
sloboda	llibertat
maďarské	hongarès
monte	monte
králové	králové
dané	donades
dané	donada
zabil	matat
lesov	woods
lesov	bosc
lesov	boscos
rodičov	pares
fyzikálne	físicament
fyzikálne	física
fyzikálne	físic
výcvik	entrenament
výcvik	formació
sony	sony
disku	disc
známeho	conegut
server	servidor
aires	aires
beta	beta
vyrobené	produït
vyrobené	fabricat
vyrobené	fabricats
vyrobené	fetes
vyrobené	feta
verejne	públicament
polovicu	meitat
polovicu	half
hospodárstvo	economia
gama	gamma
rolling	rolling
súborov	fitxers
súborov	arxius
rodín	famílies
bryan	bryan
rus	rus
typický	típica
typický	típic
kovov	metall
kovov	metal
kovov	metalls
ježiša	jesús
berlin	berlin
berlin	berlín
senica	senica
priamy	recta
priamy	rectes
priamy	directe
priamy	directa
priamy	direct
priamy	directes
vonkajšie	outdoor
vonkajšie	alella
vonkajšie	externs
vonkajšie	extern
vonkajšie	externa
luis	luis
maurice	maurice
švajčiarska	suïssa
švajčiarska	suís
napísané	escrit
manželku	esposa
napätia	tensions
napätia	tensió
like	com
like	like
palivo	combustible
bronz	bronze
tajomník	registrador
tajomník	secretària
tajomník	secretari
olivier	olivier
slúžiť	servint
slúžiť	complint
slúžiť	ració
umeleckej	artístic
umeleckej	artística
umeleckej	artístics
taylor	taylor
byt	plànols
byt	bemoll
byt	plana
byt	apartament
šablónu	plantilla
miestnosti	habitacions
miestnosti	sales
miestnosti	room
miestnosti	sala
miestnosti	habitació
michail	mikhaïl
vykonávať	realitzen
vykonávať	realitzar
vykonávať	implementar
jim	jim
jedincov	assignatures
jedincov	particulars
boy	noi
wilson	wilson
metro	metro
metro	metro
vybavenie	equipaments
vybavenie	equipament
vybavenie	equipaments
špecialista	especialista
vzájomne	mútuament
moment	moment
ukončená	rescindit
central	centrals
central	central
čistý	purs
čistý	pura
čistý	pur
ekonomiky	economies
gitary	guitarres
rené	rené
rené	rene
dvore	pati
dvore	pati
ona	ella
buenos	buenos
architektúru	arquitectura
ram	ram
ram	rams
hala	hala
hala	saló
hala	hall
dvere	porta
dvere	portes
demokratická	democràtica
demokratická	democràtic
získava	obtingut
získava	obtingudes
získava	obtinguda
získava	obtinguts
získava	adquireix
zmes	barreja
sieň	hall
konečne	finalment
nasadenie	desplegament
douglas	douglas
logo	logotip
konfederácia	confederació
rozpätie	interval
rozpätie	marges
rozpätie	marge
rímske	roman
rímske	romà
rozšírený	prorrogat
rozšírený	ampliat
rozšírený	ampliat
rozšírený	ampliada
cyklu	cicle
mužské	masculí
mužské	mascle
miestny	local
miestny	locals
jičín	jičín
victor	víctor
victor	victor
ukázalo	revelat
ukázalo	mostrava
moje	mina
toronto	toronto
toronto	calldetenes
predchádzajúci	anterior
tank	tanc
zmesi	barreges
zmesi	mescles
rýchle	rapid
rýchle	ràpid
lukáš	lukáš
filipa	felip
listov	fulls
listov	fulles
festivalu	festival
obrovský	enorme
obrovský	gegant
down	down
radšej	preferim
radšej	prefereix
radšej	prefereixen
radšej	preferit
pracovné	treball
pracovné	treballant
uznanie	reconeixement
uznanie	reconeixement
trvala	insistit
trvala	durat
vranov	vranov
murray	murray
dôraz	èmfasi
podčeľaď	subfamília
prípadov	casos
odsúdený	condemnat
úloh	tasques
fotograf	fotògraf
fotograf	fotògrafa
diplomat	diplomàtic
extrémne	extremadament
extrémne	extrem
extrémne	extrema
extrémne	extreme
kevin	kevin
general	general
produkty	productes
údolie	vall
princezná	princess
princezná	princesa
novák	novák
sam	sam
side	side
side	costat
fanúšikov	fans
fanúšikov	admiradors
fanúšikov	ventiladors
atlantis	atlàntida
moskvy	moscou
katastrálne	cadastrals
meniť	varien
hľadať	cerca
inštitút	institut
záhrady	jardins
záhrady	jardí
game	partida
game	joc
dosky	matrícules
dosky	plaques
dosky	juntes
dosky	lloses
skr	skr
dane	taxació
dane	fiscalitat
dane	impost
dane	impostos
florida	bolvir
florida	florida
astronómovia	astrònoms
scéne	escena
podobná	similars
podobná	semblants
podobná	similar
obete	víctimes
dôležitý	important
štiavnica	štiavnica
vlajky	banderes
vlajky	indicadors
odborné	vocacional
stredne	mitjà
stredne	moderadament
stredne	moderat
pozorovania	observació
sériu	sèries
sériu	sèrie
lesa	woods
lesa	bosc
skúšky	proves
skúšky	judicis
skúšky	provant
skúšky	assaig
skúšky	proves
skúšky	exàmens
téma	temàtica
téma	tema
téma	temàtica
téma	tema
významne	significativament
hermann	hermann
fyzici	físics
hospodárstva	economies
hospodárstva	economia
vojtech	vojtech
štandard	predeterminat
štandard	estàndard
denník	diari
denník	journal
denník	diari
denník	bitàcola
priateľ	amistat
priateľ	amic
bohyne	deessa
analýzy	anàlisi
študenti	estudiants
študenti	alumnat
študenti	alumnes
soul	seül
soul	ànima
streľba	rodatge
streľba	tiroteig
poznanie	coneixements
poznanie	coneixement
dvojice	parelles
dvojice	parelles
dvojice	parells
sparta	esparta
fischer	fischer
vytvárať	crear
vytvárať	crea
hrob	tomba
hrob	sepultura
náboženských	religiós
časté	comunes
časté	comú
časté	comuns
bohyňa	deessa
železa	planxa
železa	ferro
legendy	llegendes
legendy	legends
legendy	llegenda
legendy	legend
páde	crash
bazilika	basílica
erik	erik
erik	eric
žltá	groc
výrazy	expressions
výrazy	termes
výrazy	condicions
manžela	marit
výstavy	exposicions
výstavy	exposició
tradične	tradicionalment
dark	fosc
vyhlásenie	declaració
vyhlásenie	declaració
pastier	herder
mount	mont
pomohol	ajudat
moja	mina
anime	anime
starostlivosť	assistencial
mechanizmus	mecanisme
dokumentov	documents
účinnosť	eficàcia
účinnosť	eficiència
účinnosť	eficàcia
účinnosť	efectivitat
jednoduchý	simple
jednoduchý	senzill
osmanskej	otomà
kritika	crítica
trval	insistit
desiatky	desenes
desiatky	dotzenes
prevádzka	operacions
prevádzka	funcionament
prevádzka	operació
výhradne	exclusivament
náboženstva	religió
jazerá	llacs
prípravu	elaboració
prípravu	preparació
otázku	pregunta
haly	salons
haly	sales
chýba	desaparegut
chýba	falta
chýba	desapareguda
najlepšia	millor
časopisov	revistes
pás	cintura
pás	cinturó
úzko	estretament
organizmov	organismes
deep	deep
deep	profunds
deep	profund
pravidelné	regulars
pravidelné	regular
pravidelné	periòdica
prameňov	springs
prameňov	ramals
prameňov	vessants
žiť	vivint
žiť	viure
žiť	live
biológia	biologia
eugen	eugen
zhromaždenie	assemblea
nova	nova
existencia	existència
est	est
kubín	kubín
svidník	svidník
nominovaný	nominat
nominovaný	nominada
spartak	spartak
ľudové	folk
konalo	actuat
pomôcť	auxili
pomôcť	ajuda
pomôcť	ajut
športová	esports
údolia	vall
chémia	química
skupinách	grups
pristátie	aterratge
barbara	bàrbara
barbara	barbara
pravdu	veritat
bmw	bmw
med	mel
med	med
kúpele	spa
kúpele	banys
kúpele	zepa
prejav	discurs
krok	pas
produkt	producte
liberec	liberec
prínos	benefici
prínos	prestacions
prínos	beneficis
prínos	aportació
zéland	zelanda
úloha	tasca
úloha	rol
výročia	efemèrides
ssr	csf
