que	че
clave	ключът
css	css
atlántico	атлантик
atlántico	атлантическа
habita	обитава
condición	състояние
condición	състоянието
condición	условие
jones	джонс
jones	джоунс
construida	построени
construida	изградена
construida	построена
construida	построено
construida	построен
construida	построени
construida	конструирани
construida	изградено
moscú	москва
hernández	ернандес
hernández	томсън
profesionales	професионалисти
profesionales	плюсове
profesionales	професионалисти
profesionales	професионални
profesionales	професионална
profesionales	професионалист
profesionales	професионален
profesionales	професионално
quién	кой
cuestión	издаване
cuestión	въпрос
aumento	увеличаване
aumento	увеличение
aumento	повишаване
aumento	увеличи
aumento	повишена
aumento	увеличена
aumento	увеличен
aumento	повишен
encontrado	намерено
encontrado	намерени
encontrado	открит
encontrado	намерена
encontrado	намерен
mejorar	подобряване
mejorar	подобри
mejorar	подобряване
comunes	обща
comunes	общ
comunes	общи
comunes	чести
comunes	общините
víctor	виктор
youtube	youtube
públicos	публично
públicos	публични
públicos	публична
públicos	обществено
públicos	публичен
públicos	обществени
rojas	рохас
rojas	ред
rojas	червена
rojas	червен
rojas	червени
rojas	червено
caja	box
caja	клетка
caja	кутия
caja	caja
caja	касиер
