dhe	og
shpellë	grotte
rrjeti	rutenett
rrjeti	nettverk
rrjeti	nettverket
rrjeti	network
tregoi	viste
tregoi	dukka
kulturë	kulturen
kulturë	kultur
edit	edith
vija	stripete
vija	stripet
vija	striper
brazil	brasil
brazil	brasil
victoria	victoria
calais	calais
vërtet	egentlig
vërtet	virkelig
afro	afro
ferdinand	ferdinand
përgjegjës	ansvarlig
përgjegjës	ansvarsfull
përgjegjës	kurator
dokumente	dokumenter
dokumente	dokumenter
përfundon	slutter
përfundon	avsluttes
site	nettsteder
miri	miri
miri	best
miri	beste
karakteristikat	kjennetegn
karakteristikat	egenskaper
romani	roman
romani	romersk
romani	roman
romani	romani
london	london
juridike	juridiske
juridike	juridisk
juridike	lovlig
afrikë	afrika
europiane	europeiske
europiane	europeisk
europiane	european
tipike	typisk
tipike	typiske
ushqim	mat
mbështetje	støtter
mbështetje	støtte
mbështetje	brukerstøtte
mbështetje	support
bote	verdens
bote	world
bote	verden
studioi	studerte
studioi	studert
lira	lira
lira	lire
lira	billige
lira	billig
lira	gjerrig
lira	gratis
lira	fri
lira	free
lira	ledig
lira	frie
lira	fritt
ushtarë	soldatene
ushtarë	soldater
njohuri	kunnskap
male	fjell
shenja	jærtegn
shenja	arr
menduar	tanke
menduar	tenkte
menduar	trodde
mureve	murer
mureve	vegger
ishulli	øya
ishulli	island
ishulli	øy
software	programvare
qetë	roen
qetë	rolige
qetë	rolig
nxënësit	studenter
nxënësit	studentene
nxënësit	elever
nxënësit	elevene
nxënësit	pupillene
nxënësit	elever
nxënësit	elevene
latin	latino
zero	zero
zero	null
zero	nuller
zero	nil
west	west
west	vest
west	vesten
vendosen	utplassert
austri	østerrike
secila	hver
secila	hvert
vetes	myself
besa	besa
krasniqi	krasniqi
shesh	firkantet
shesh	kvm
shesh	kvadratisk
shesh	kvadrat
gjinia	kjønn
skena	scenene
skena	scener
skena	scene
skena	scenen
skena	stage
sigurt	trygt
sigurt	safe
sigurt	trygge
sigurt	trygg
sigurt	javisst
sigurt	sikker
kufi	grensen
kufi	grense
alt	alt
negative	negativt
negative	negative
negative	negativ
aktiviteti	oppgave
aktiviteti	aktivitet
amerikë	amerika
amerikë	america
mesfushor	midtbane
mesfushor	midtbanen
figurat	bilder
figurat	figurer
box	box
box	eske
box	kasse
box	boks
fuqitë	krefter
fuqitë	powers
jerry	jerry
shtëpitë	hus
shtëpitë	hjemmene
wikimedia	wikimedia
vendase	hjemlige
vendase	lokale
vendase	lokalt
vendase	lokal
vendase	local
vendase	innfødt
poeti	poet
poeti	dikter
vendlindje	fødested
vendlindje	hjemlandet
vendlindje	hjemland
vendlindje	homeland
kroaci	kroatia
alternative	alternative
alternative	alternativ
ndryshimi	forskjell
ndryshimi	forandring
ndryshimi	endring
ndryshimi	endre
asnjëherë	never
asnjëherë	aldrig
asnjëherë	aldri
katolik	katolsk
katolik	katolikk
katolik	catholic
pyetje	spørsmål
pyetje	spørsmålet
pyetje	spørsmål
morri	tok
morri	avla
tërhequr	trukket
tërhequr	tegnet
tërhequr	trekkes
saudite	saudiske
saudite	saudi
report	rapportere
report	rapporterer
report	rapporter
report	rapport
rajonet	regioner
suedia	sweden
suedia	sverige
string	streng
ndeshja	fyrstikk
ndeshja	treff
ndeshja	match
edward	edvard
edward	edward
reale	real
reale	ekte
reale	reelt
rusi	russlands
rusi	russland
news	nyheter
news	news
aktivitetin	aktivitet
zgjidhet	avklart
zgjidhet	løst
zgjidhet	løste
zgjidhet	løst
zgjidhet	oppklart
shkrime	logger
drama	drama
drama	dramatikk
djem	boys
djem	gutter
djem	guttene
djem	gutter
djem	karer
djem	folkens
djem	guys
shkakton	formål
shkakton	forårsaker
shkakton	saker
shkakton	årsaker
shkakton	utløser
programin	program
kompleks	kompleks
njësitë	enheter
njësitë	enheter
njësitë	anlegg
njësitë	fasiliteter
ligjin	jus
ligjin	loven
ligjin	lov
berat	berat
komuniteti	fellesskap
komuniteti	samfunnet
komuniteti	samfunn
komuniteti	fellesskapet
meshkuj	hanner
meshkuj	mannfolk
meshkuj	menn
meshkuj	gubber
kim	kim
fisit	stamme
albumin	album
albumin	albumet
gra	kvinner
gra	kvinnfolk
bimë	planter
bimë	plante
bimë	planter
bas	bass
bas	bas
fan	vifte
fan	fan
fan	tilhenger
natyra	natur
natyra	naturen
natyra	nature
karriera	karriere
karriera	karrieren
karriera	karrierer
karriera	karriere
përdoruesi	brukernavn
përdoruesi	brukernavnet
përdoruesi	brukeren
përdoruesi	bruker
përdoruesi	brukar
bgcolor	bgcolor
shumtë	mangfoldige
zgjeruar	utvidet
zgjeruar	utvider
zgjeruar	utvide
zgjeruar	utvid
mjekësore	medisinsk
zemra	heart
zemra	hjerte
zemra	hjertet
gje	thing
gje	tingen
gje	greie
zjarr	brann
zjarr	fyre
zjarr	ild
zjarr	bål
mjet	verktøy
era	vind
era	wind
trajner	trener
trajner	trainer
trajner	trener
trajner	coach
komiteti	komiteen
komiteti	komité
diplomuar	uteksaminert
maqedonia	makedonia
sidoqoftë	uansett
shitur	solgte
shitur	selges
shitur	solgt
lugina	dal
lugina	valley
lugina	daler
kopje	kopi
kopje	kopier
kopje	kopi
burra	mannfolk
burra	menn
burra	gubber
lirinë	frihet
hero	helt
hero	hero
hero	helten
zagreb	zagreb
vajzë	jente
vajzë	jenta
turqia	tyrkia
turqia	kalkun
kontratë	kontrakt
turqit	tyrkere
turqit	turks
vendbanimet	bosetninger
organizatë	organisasjon
organizatë	organisasjonen
gara	kappløp
gara	rase
gara	race
gara	veddeløp
gara	racing
gjysma	halvt
gjysma	halve
gjysma	halv
gjysma	halvparten
gjysma	half
studim	studere
studim	studie
aktivitetet	aktivitetene
aktivitetet	aktiviteter
aktivitetet	oppgaver
shkatërruar	ødelagt
shkatërruar	ruinert
shkatërruar	ødelagt
shkatërruar	ødelegges
shkatërruar	tilintetgjort
pali	pali
pali	paulus
pali	paul
pali	fallen
pali	falt
rastet	saker
rastet	tilfeller
rastet	kasser
nda	nda
miqësore	vennlige
miqësore	vennlig
profesionist	profesjonell
profesionist	profesjonelle
shkrim	skriver
shkrim	skriving
lagje	nabolag
lagje	nabolaget
lagje	nabolag
lagje	strøket
lagje	nabolaget
lagje	nabolag
lagje	strøk
lagje	nærområde
ilirët	illyrere
nen	nen
nen	under
tabela	bord
tabela	tabell
temë	emne
temë	tema
temë	tema
sipërfaqes	overflate
sipërfaqes	overflaten
shkalla	ladder
shkalla	stige
shkalla	skalaen
shkalla	målestokk
shkalla	skala
shkalla	grad
champions	mestere
champions	champions
shkronja	bokstaver
shkronja	brev
shkronja	rollefigurer
shkronja	tegn
qelizat	cellene
qelizat	celler
fundin	skjørt
brigjet	strender
brigjet	bredder
besnik	lojal
besnik	lojale
besnik	trofaste
besnik	trofast
komunikimit	kommunikasjon
serbët	serbere
serbët	serberne
përgjigje	svar
përgjigje	svare
përgjigje	svar
komisioni	commission
komisioni	provisjon
komisioni	kommisjon
kastrioti	kastriota
pushtuar	hjemsøkt
pushtuar	hjemsøkte
pushtuar	erobret
manastir	kloster
specifike	spesifikk
specifike	spesifikt
specifike	spesifikke
thirrje	anrop
thirrje	call
thirrje	ring
thirrje	ringe
shpirtin	sjel
shpirtin	soul
programet	programmer
programet	applikasjoner
programet	apper
programet	applikasjoner
programet	programmer
programet	søknader
programet	apper
programet	programvare
drejtori	direktør
drejtori	regissør
raport	rapportere
raport	rapporterer
raport	rapporter
raport	rapport
mbrapa	attende
mbrapa	back
mbrapa	tilbake
mbrapa	rygg
ndarjen	deler
ndarjen	deling
diplomatike	diplomatisk
diplomatike	diplomatiske
shkruante	skrev
shkruante	skreiv
shekujt	århundrer
motra	søstre
motra	sister
motra	søster
motra	syster
motra	søsteren
motra	søstera
kongresin	kongressen
kongresin	kongress
hyjnore	guddommelig
hyjnore	guddommelige
aktivitete	aktivitetene
aktivitete	aktiviteter
aktivitete	oppgaver
industria	industri
industria	bransje
lartësia	høyden
lartësia	høyde
verdhë	gult
verdhë	gule
verdhë	gul
shaban	saban
shpejtësia	fart
shpejtësia	hastighet
shpejtësia	hurtighet
shpejtësia	speed
zone	sone
zone	zone
naftës	olje
bazat	grunnleggende
bazat	basics
bazat	baser
kundërt	revers
kundërt	omvendt
kundërt	motsatte
kundërt	motsatt
fjale	ord
fjale	word
fjale	æresord
fjale	ord
fjale	words
fjale	orda
malor	høylandet
pjesëmarrës	deltaker
pjesëmarrës	deltar
pjesëmarrës	deltakende
pjesëmarrës	deltakere
pjesëmarrës	deltakerne
pjesëmarrës	deltagere
dukuri	fenomenet
dukuri	fenomen
qemal	cemal
qemal	kemal
kafshëve	animals
kafshëve	dyr
kafshëve	animal
kafshëve	dyrisk
kafshëve	dyr
kafshëve	dyret
pozitive	positivt
pozitive	positive
pozitive	positiv
epoka	æra
epoka	era
epoka	epoke
ndarje	divisjon
ndarje	atskillelse
fqinje	nabo
fqinje	naboen
washington	washington
pasuri	formue
pasuri	fortune
pasuri	rikdommer
pasuri	formuer
pasuri	rikdom
pasuri	velstand
rrjet	rutenett
rrjet	nettverk
rrjet	nettverket
rrjet	network
sezon	sesong
sezon	sesongen
sezon	årstid
federale	føderalt
federale	føderale
federale	federal
federale	føderal
display	skjerm
display	vis
display	vise
display	display
profili	profil
profili	profilen
shembuj	eksempler
ngarkuar	opplastet
ngarkuar	opplastede
ngarkuar	ladd
ngarkuar	ladde
ngarkuar	ladet
ngarkuar	lastet
betejë	kamp
betejë	slaget
aftësi	skills
aftësi	ferdighetene
aftësi	ferdigheter
aftësi	ferdighet
aftësi	evne
drejtpërdrejtë	direkte
drejtpërdrejtë	direct
teknik	teknisk
teknik	tekniske
teknik	tekniker
ministri	minister
pjetër	peter
there	slaktet
mjetet	verktøy
ketu	her
cfg	cfg
aftësitë	skills
aftësitë	ferdighetene
aftësitë	ferdigheter
aftësitë	ferdighet
aftësitë	evner
sulmet	terrorangrepene
sulmet	angriper
sulmet	angrep
familjeve	familier
familjeve	familiene
nikolla	nikola
nikolla	nicholas
zgjidhje	løsning
zgjidhje	løsninger
punët	pliktene
punët	oppgaver
punët	plikter
punët	affairs
punët	anliggender
punët	affærer
punët	jobs
punët	jobber
punët	arbeidsplasser
punët	bokhvete
nil	neil
nil	nilen
madhësia	størrelse
madhësia	størrelsen
teatër	theater
teatër	teater
teatër	teater
teatër	theatre
dispozicion	tilgjengelige
dispozicion	tilgjengeleg
dispozicion	ledig
dispozicion	tilgjengelig
last	siste
last	sist
teknika	teknikk
teknika	teknikker
tregut	markedet
tregut	market
tregut	marked
gjaku	blod
gjaku	blood
romakët	romerne
romakët	romere
vendore	lokale
vendore	lokalt
vendore	lokal
vendore	local
bardha	hvit
bardha	white
bardha	hvitt
bardha	hvite
bardha	rekker
tregtisë	byttehandel
tregtisë	bytte
tregtisë	handel
sasia	mengde
sasia	beløp
sasia	mengde
sasia	antall
sasia	kvantitet
programe	programmer
programe	programmering
programe	programmer
programe	programvare
filmave	kino
filmave	filmer
filozofi	filosofi
shërbimi	servise
shërbimi	tjeneste
shërbimi	service
ahmed	ahmed
gov	gov
parlamenti	parlamentet
parlamenti	parlament
parlamenti	folketinget
parlamenti	stortinget
zeza	sort
zeza	svarte
zeza	svart
zeza	black
hungarisë	ungarns
hungarisë	ungarn
juglindore	sørøst
vogel	vogel
epirit	epirus
kolona	kolonnen
kolona	kolonne
kolona	søyle
harry	harry
texas	texas
arsyeja	årsak
arsyeja	fornuft
arsyeja	grunn
letërsia	litteratur
gjera	ting
gjera	things
thyer	knust
thyer	broken
thyer	brutt
thyer	brukket
gruan	kona
gruan	wife
gruan	kone
gruan	hustru
gjithsesi	uansett
punonte	jobbet
punonte	funka
punonte	funket
punonte	virka
punonte	fungerte
hynë	oppgitt
hynë	angitt
ishull	øya
ishull	island
ishull	øy
pranishëm	nåværende
pranishëm	presentere
pranishëm	presang
pranishëm	nåtid
pranishëm	tilstede
largët	fjerne
largët	fjernt
largët	fjern
largët	remote
largët	fjernkontroll
sami	sammy
sami	sami
sami	samy
ulur	sittende
ulur	sitte
ulur	sitter
ulur	sittet
ulur	sitting
gjykata	court
gjykata	hoff
gjykata	retten
gjykata	domstol
situata	situasjon
situata	situasjoner
gjuhësore	språklige
ndihmoi	hjulpet
ndihmoi	hjalp
vazhdojnë	fortsett
vazhdojnë	fortsette
carl	karl
carl	carl
ekspozita	utstillingen
ekspozita	utstilling
ekspozita	utstillinger
zgjati	varte
parimet	prinsipper
parimet	prinsipp
institucioneve	institusjoner
varësi	avhengighet
metodat	metoder
kontroll	control
kontroll	kontroll
kontroll	kontroller
kontroll	kontrollere
gashi	gashi
côte	côte
filozofike	filosofisk
mure	murer
mure	vegger
karakteristika	kjennetegn
karakteristika	egenskaper
ministrisë	departement
ministrisë	departementet
ministrisë	ministry
komplekse	kompleks
dokument	dokumentet
dokument	dokument
dokument	dokumentere
ekipet	mannskaper
ekipet	lagene
ekipet	teamene
ekipet	team
sëbashku	sammen
sëbashku	together
problemi	problem
problemi	problemet
records	plater
records	records
records	rekorder
makinë	maskin
makinë	bil
kundra	mot
maría	maría
majë	øverst
majë	top
majë	toppen
majë	overdel
majë	topp
studentët	studenter
studentët	studentene
studentët	elever
studentët	elevene
skenari	filmmanus
skenari	scenario
skenari	manus
franz	franz
sovjetike	sovjetiske
sovjetike	sovjetisk
duan	ønsker
duan	lyst
duan	want
duan	vil
atdhetare	hjemlandet
atdhetare	hjemland
atdhetare	homeland
juve	juve
islami	islam
kontribut	bidrag
fakultetit	fakultet
hollë	tynn
hollë	tynt
hollë	tynne
nëntori	november
gjurmët	spor
gjurmët	spora
elektrik	elektrisk
ronaldo	ronaldo
vendbanimi	bolig
vendbanimi	bosted
vendbanimi	bopel
vendbanimi	bolig
vendbanimi	residens
vendbanimi	bosetning
redaktor	redaktør
redaktor	editor
grekët	grekere
thuaj	sier
thuaj	si
thuaj	seie
thuaj	say
thuaj	fortelle
thuaj	fortell
auf	auf
vendndodhja	beliggenhet
vendndodhja	sted
vendndodhja	lokalisering
vendndodhja	lokasjon
vendndodhja	posisjon
vendndodhja	plassering
tjetri	nestemann
tjetri	neste
tjetri	next
nxehtë	varm
nxehtë	hot
nxehtë	varmt
alfred	alfred
sigurisht	javisst
sigurisht	sikker
tempull	tempelet
tempull	tempel
tempull	temple
lee	lee
midi	midi
port	port
port	havn
versioni	versjonen
versioni	versjon
like	som
like	liker
like	like
federata	føderasjonen
federata	federation
federata	føderasjon
federata	federations
suedi	sweden
suedi	sverige
bujqësisë	landbruk
bujqësisë	jordbruk
long	lenge
long	lang
long	lange
long	lengter
long	long
çon	ledetråder
çon	fører
çon	chon
krejtësisht	helt
krejtësisht	fullstendig
krejtësisht	totalt
krejtësisht	helt
krejtësisht	fullstendig
vargje	versene
vargje	tekster
für	für
madhësi	størrelse
madhësi	størrelsen
shkencë	vitenskap
shkencë	naturvitenskap
said	saeed
politikën	policy
politikën	retningslinjene
politikën	retningslinjer
politikën	politikk
opera	opera
opera	operaen
rajonale	regional
rajonale	regionalt
rajonale	regionale
revolucionit	revolusjon
ardhjen	ankomsten
ardhjen	ankomst
nevoja	trenge
nevoja	treng
nevoja	need
nevoja	behov
nevoja	trenger
nevoja	nød
nevoja	nødvendighet
latinisht	latin
latinisht	latinske
latinisht	latinsk
pësoi	lidd
pësoi	led
industrisë	industri
industrisë	bransje
botua	utgitt
botua	publiserte
botua	publisert
java	uken
java	uke
java	uka
java	ukedager
java	java
mundëson	tillater
dëgjuar	hørt
dëgjuar	hørte
dëgjuar	hort
val	val
kufiri	grense
kufiri	marg
kufiri	margin
kufiri	grensen
nevojat	nødvendigheter
nevojat	behov
mekanike	mekaniske
mekanike	mekanisk
përfshinte	inkluderes
përfshinte	inkluderte
përfshinte	inkludert
mendimi	tanke
mendimi	tenkte
mendimi	trodde
djemtë	boys
djemtë	gutter
djemtë	guttene
dokumentet	dokumenter
dokumentet	papirarbeid
ylli	stjerna
ylli	stjerne
profesional	profesjonell
profesional	profesjonelle
atdhe	fedreland
atdhe	fedrelandet
atdhe	moderlandet
atdhe	hjemlandet
atdhe	hjemland
atdhe	homeland
sulejman	suleiman
sulejman	suleyman
autoritetet	autoriteter
autoritetet	myndigheter
autoritetet	myndighetene
stadiumi	stadion
stadiumi	stadium
zhvillohen	utvikle
rresht	rad
als	als
lëvizjet	moves
lëvizjet	bevegelser
murit	vegg
murit	mur
personat	personer
personat	mennesker
personat	personer
personat	personar
personat	folk
vera	vera
vera	sommeren
vera	summer
vera	sommer
arrihet	nådd
arrihet	nådde
arrihet	strakk
arrihet	oppnår
arrihet	oppnå
arrihet	oppnådd
mbrojtëse	defensiv
përfshihen	inkluderes
përfshihen	inkluderte
përfshihen	inkludert
august	august
big	big
big	store
big	stor
big	stort
morale	moralsk
fatmir	fatmir
aktual	gjeldende
aktual	nåværende
sulm	attack
sulm	angrip
sulm	angriper
sulm	angrepet
sulm	angrep
sulm	legemsfornærmelse
sulm	overfall
organizimi	organisasjon
organizimi	organisasjonen
organizimi	organisere
organizimi	organisasjon
organizimi	organisasjonen
organizimi	organiserer
organizimi	organisere
organizimi	oppsett
organizimi	konfigurasjon
organizimi	konfigurering
funksionet	funksjon
funksionet	funksjoner
përputhje	samsvar
wilhelm	wilhelm
armëve	våpen
redaktuar	redigert
redaktuar	redigerte
dan	dan
austriake	østerriksk
aktivitet	aktivitet
veriu	nordover
veriu	north
veriu	nord
izraelit	israel
izraelit	israelske
izraelit	israelsk
parti	parti
parti	fest
parti	feste
parti	party
shpëtuar	lagret
shpëtuar	spart
shpëtuar	lagrede
shpëtuar	lagra
shpëtuar	frelst
shpëtuar	redda
papëve	paver
dalje	exit
dalje	avslutt
dalje	utgang
myslimanët	muslimer
mësim	lekse
mësim	leksjon
mendimin	oppfatning
mendimin	mening
afrika	afrika
anton	anton
serbi	serbia
shprehet	uttrykt
shprehet	uttrykkes
masat	massene
masat	tiltak
bashki	kommune
kusht	betingelsen
kusht	betingelse
kusht	tilstand
kusht	stand
dimrit	vinteren
dimrit	vinter
milano	milan
milano	milano
milano	milano
fizikë	fysikk
radhët	rekkene
radhët	grader
radhët	gradene
min	min
varri	graven
varri	grav
varri	graven
varri	grava
varri	grav
zgjedhja	utvalg
zgjedhja	utvalget
zgjedhja	valg
out	ut
out	out
out	ute
banor	beboer
rekord	rekord
rekord	record
përmbajtje	innhold
përmbajtje	innhald
manastiri	kloster
kafshë	animals
kafshë	dyr
kafshë	animal
kafshë	dyrisk
kafshë	dyr
kafshë	dyret
praktike	praktiske
praktike	praktisk
interesante	interresant
interesante	interessante
interesante	interessant
hungaria	ungarns
hungaria	ungarn
trupa	tropper
trupa	troppene
trupa	kropper
shpreh	uttrykker
shpreh	express
futboll	fotball
institucion	institusjon
organ	orgel
organ	organ
kontributin	bidrag
problemeve	problemer
femrat	hunner
femrat	kvinner
femrat	kvinner
femrat	kvinnfolk
microsoft	microsoft
blu	blå
blu	blue
blu	blått
deklaroi	erklærte
deklaroi	erklært
deklaroi	erklæres
kontrolluar	sjekka
kontrolluar	sjekket
kontrolluar	kontrollerte
kontrolluar	kontrollert
kontrolluar	søkt
kontrolluar	ransaket
kontrolluar	gjennomsøkt
kontrolluar	søkte
kinë	china
kinë	kina
zakonshëm	alminnelig
zakonshëm	ordinær
zakonshëm	ordinært
zakonshëm	vanlig
fatin	skjebnen
fatin	skjebne
fatin	destiny
fatin	skjebnen
fatin	skjebne
individuale	individuelle
individuale	individuell
individuale	individ
individuale	individet
las	las
fillestare	innledende
fillestare	rookie
punime	fungerer
punime	funker
punime	kunstverkene
kërkesa	forespørselen
kërkesa	forespørsel
kërkesa	anmodning
kërkesa	etterspørsel
kërkesa	krever
kërkesa	forespørsler
kërkesa	henvendelser
fierit	fier
udhëheqësit	ledere
shërbime	tjenester
interesat	interesser
interesat	interessene
plani	planlegge
plani	plan
bill	regning
bill	bill
times	tidspunkter
times	tider
times	tidene
times	ganger
times	times
mbeten	forblir
mbeten	forbli
pranon	innrømmer
pranon	godtar
pranon	aksepterer
pranon	godkjenninger
vjenë	wien
vjenë	vienna
vendosjen	plassering
vendosjen	plasseringen
vendosjen	føring
var	henge
paraqit	presentert
paraqit	presenteres
aliu	ali
fiset	stammer
arsimore	pedagogiske
arsimore	pedagogisk
mësoi	lærte
mësoi	lært
origjina	opprinnelse
origjina	opphav
origjina	opprinnelsen
gjërë	wide
gjërë	bred
gjërë	bredt
gjërë	brei
gjërë	vid
përdorues	brukeren
përdorues	bruker
përdorues	brukar
përdorues	brukere
përdorues	brukerne
emiri	emir
gurit	stone
vazhduan	fortsettelse
vazhduan	fortsatte
numrat	tall
numrat	numre
musa	moses
musa	musa
festival	festival
suprem	supreme
ndryshojnë	varierer
ndryshojnë	variere
than	tappet
malazeze	montenegros
lojërat	spill
lojërat	spel
lojërat	games
lojërat	kamper
ligjeve	lovgivning
