மற்றும்	dhe
திருவிழா	festivali
திருவிழா	festivalit
திருவிழா	karnavalet
நான்காம்	katërti
நான்காம்	katërt
வெளியிடப்பட்ட	botua
வெளியிடப்பட்ட	publikohet
வெளியிடப்பட்ட	publikuar
வெளியிடப்பட்ட	botuar
கூடாது	jo
கூடாது	nuk
காலை	mengjesi
காலை	mengjes
காலை	morning
சமூகம்	shoqëria
சமூகம்	shoqëri
சமூகம்	komunitet
சமூகம்	bashkësia
சமூகம்	komuniteti
சமூகம்	sociale
சமூகம்	shoqerore
சமூகம்	shoqërore
சமூகம்	shoqërorë
சமூகம்	social
புற்றுநோய்	kancer
புற்றுநோய்	kanceri
சு	çu
சு	chu
ஆன்	ann
மெய்யியல்	filozofia
மெய்யியல்	filozofi
மெய்யியல்	përkushtimi
மெய்யியல்	devotshmëri
மெய்யியல்	përkushtim
மெய்யியல்	përkushtimin
நாட்களில்	ditëve
நாட்களில்	ditet
நாட்களில்	ditë
நாட்களில்	ditët
பயணிகள்	udhëtarë
பயணிகள்	pasagjerët
பயணிகள்	pasagjerë
அறுவை	kirurgjia
அறுவை	operim
அறுவை	operacion
அறுவை	kirurgji
இணை	bashkohen
இணை	bashkohuni
இணை	bashkohem
இணை	bashkohu
இணை	lidh
இணை	bashkëpunëtori
அழுத்தம்	venin
அழுத்தம்	shtypje
அழுத்தம்	presioni
அழுத்தம்	presion
அழுத்தம்	presionin
அழுத்தம்	theksi
அழுத்தம்	theks
அழுத்தம்	kardiak
கல்லூரிகள்	kolegjet
மன்றம்	klub
மன்றம்	club
மன்றம்	klubi
மன்றம்	këshill
மன்றம்	këshilli
மன்றம்	forumin
மன்றம்	forumi
மன்றம்	forum
இஸ்லாமிய	islamik
இஸ்லாமிய	islamikë
இஸ்லாமிய	islamike
உண்மை	fakt
உண்மை	realiteti
உண்மை	realitet
அவனது	vet
அவனது	tij
இத்தாலிய	italisht
இத்தாலிய	italiane
இத்தாலிய	italian
இனங்கள்	specie
தலைவன்	shef
தலைவன்	shefi
நடக்கும்	ndosh
நடக்கும்	ndodh
நடக்கும்	ndodhë
நடக்கும்	ndodhe
நடக்கும்	ndodhë
நடக்கும்	ndodhin
டைம்ஸ்	herë
டைம்ஸ்	kohërat
டைம்ஸ்	here
டைம்ஸ்	times
டைம்ஸ்	kohet
பிரிட்டிஷ்	britanik
பிரிட்டிஷ்	britanike
பிரிட்டிஷ்	british
நிகழ்ச்சிகள்	evente
நிகழ்ச்சிகள்	ngjarje
நிகழ்ச்சிகள்	ngjarjet
புதிதாக	re
புதிதாக	reja
புதிதாக	ri
புதிதாக	new
புதிதாக	rishtas
புதிதாக	fresh
புதிதாக	freskët
வரைபடம்	harta
வரைபடம்	hartën
வரைபடம்	hartë
வரைபடம்	harte
வரைபடம்	map
வரைபடம்	tabelë
வரைபடம்	harta
வரைபடம்	hartat
தாவரங்கள்	bimët
தாவரங்கள்	bimë
தண்ணீர்	uje
தண்ணீர்	uj
தண்ணீர்	uji
தண்ணீர்	ujë
கர்நாடக	karnataka
விளையாட்டுகள்	lojrat
விளையாட்டுகள்	lojëra
விளையாட்டுகள்	lojërat
விளையாட்டுகள்	lojra
விளையாட்டுகள்	sportive
விளையாட்டுகள்	sportet
விளையாட்டுகள்	sporti
விளையாட்டுகள்	sporte
விளையாட்டுகள்	sport
கட்டப்பட்டது	ndërtuar
கட்டப்பட்டது	ndërtuara
கட்டப்பட்டது	ndertuar
உள்	puneve
உள்	lokale
உள்	vendase
உள்	vendore
உள்	lokal
உள்	vendas
மொழிபெயர்ப்பு	përkthimi
மொழிபெயர்ப்பு	përkthim
மொழிபெயர்ப்பு	përktheni
மொழிபெயர்ப்பு	translate
வின்	vin
விளையாட்டுக்கள்	lojrat
விளையாட்டுக்கள்	lojëra
விளையாட்டுக்கள்	lojërat
விளையாட்டுக்கள்	lojra
விளையாட்டுக்கள்	sportive
விளையாட்டுக்கள்	sportet
விளையாட்டுக்கள்	sporti
விளையாட்டுக்கள்	sporte
விளையாட்டுக்கள்	sport
நிமிடங்கள்	minutash
நிமிடங்கள்	minuta
நிமிடங்கள்	minutat
கருப்பு	ziu
கருப்பு	zi
கருப்பு	black
கருப்பு	zez
கருப்பு	zeza
கருப்பு	zezë
குறுகிய	shkurt
குறுகிய	shkurtër
குறுகிய	shkurta
குறுகிய	shkurtë
தொடங்கப்பட்டது	nisi
தொடங்கப்பட்டது	filloi
தொடங்கப்பட்டது	filluan
தொடங்கப்பட்டது	filluam
நம்	tona
நம்	tone
நம்	tonë
நம்	jone
நம்	tane
அரசர்கள்	kings
அரசர்கள்	mbretër
அரசர்கள்	mbretërit
பொருளியல்	ekonomia
பொருளியல்	ekonomi
பொருளியல்	ekonomik
பொருளியல்	ekonomike
நிறைய	lut
நிறைய	luti
கொடி	flamuri
கொடி	flamur
எப்போதும்	gjithmonë
எப்போதும்	gjithmone
எப்போதும்	gjithmon
எப்போதும்	gjithnje
எப்போதும்	përgjithmonë
எப்போதும்	pergjithmone
எப்போதும்	pergjithmon
எப்போதும்	përgjithmon
எப்போதும்	ever
எழுத்துக்கள்	alfabeti
எழுத்துக்கள்	letra
எழுத்துக்கள்	shkronja
எழுத்துக்கள்	shkronjat
எழுத்துக்கள்	letrat
எழுத்துக்கள்	karaktere
எழுத்துக்கள்	karakteret
எழுத்துக்கள்	shkronja
எழுத்துக்கள்	simbolet
எழுத்துக்கள்	personazhe
எழுத்துக்கள்	personazhet
சுருக்கம்	përmbledhur
சுருக்கம்	përmbledhja
சுருக்கம்	përmbledhje
அரசாங்கம்	parrulla
அரசாங்கம்	qeveria
அரசாங்கம்	qeveri
அரசாங்கம்	qeveritare
மாறி	ndryshueshme
பாதை	pozicioni
பாதை	shtegu
வென்று	korri
வென்று	won
வென்று	fitoi
வென்று	fituan
சரியாக	fiks
சரியாக	tamam
சரியாக	pikërisht
சரியாக	saktësisht
நாடகம்	drama
நாடகம்	dramë
நாடகம்	drame
ஓவியம்	pikture
ஓவியம்	piktura
ஓவியம்	pikturë
இறந்த	vdekur
இறந்த	dead
உள்ளே	brënda
உள்ளே	mbrenda
உள்ளே	brenda
கோ	coe
கூட்டணி	aleancë
கூட்டணி	aleanca
கூட்டணி	aleance
கூட்டணி	aleancës
அதிகாரப்பூர்வ	zyrtar
அதிகாரப்பூர்வ	official
அதிகாரப்பூர்வ	zyrtare
அப்துல்	abdul
செலவு	shpenzuar
செலவு	kaloi
சுழற்சி	rrotullimi
சுழற்சி	spirale
சுழற்சி	ciklin
சுழற்சி	cikli
சுழற்சி	cikël
மனம்	mendjes
மனம்	mind
மனம்	mëndje
மனம்	mendje
மனம்	mendja
மனம்	shpirtrave
மனம்	shpirtrat
மனம்	shpirtërat
மனம்	shpirtra
நோய்கள்	sëmundjeve
நோய்கள்	sëmundje
நோய்கள்	sëmundjet
எளிதில்	kollaj
எளிதில்	lehtësisht
எளிதில்	lehtë
எளிதில்	avash
அதிகாரம்	fuqi
அதிகாரம்	fuqin
அதிகாரம்	power
அதிகாரம்	fuqia
அதிகாரம்	pushteti
நகைச்சுவை	komedi
கணித	matematike
கணித	matematikë
கணித	math
கணித	matematika
கணித	matematikën
விநாயகர்	ganesh
விநாயகர்	vinayagar
விநாயகர்	ganesha
பக்கங்கள்	faqe
பக்கங்கள்	faqet
நீதிமன்றம்	gjykatë
நீதிமன்றம்	gjykate
நீதிமன்றம்	gjykata
செயல்படும்	aktive
செயல்படும்	active
செயல்படும்	aktiv
அதிபர்	presidentja
அதிபர்	presidentin
அதிபர்	presidenti
அதிபர்	president
அதிபர்	presidente
அலுவலர்	oficeri
அலுவலர்	oficer
அமைவிடம்	vendodhja
அமைவிடம்	lokacioni
அமைவிடம்	vendndodhja
அமைவிடம்	vendndodhje
அமைவிடம்	pozicioni
லீக்	league
லீக்	liga
லீக்	ligë
லீக்	presh
நிர்வாகம்	menaxhimi
நிர்வாகம்	administrim
நிர்வாகம்	menaxhim
நிர்வாகம்	administrim
நிர்வாகம்	administratën
நிர்வாகம்	administratë
நிர்வாகம்	administrata
நிர்வாகம்	administrativ
நிர்வாகம்	administrative
முறையை	metodë
முறையை	metoda
முறையை	metodën
முறையை	metode
ஆசியா	azi
ஆசியா	azia
ஓய்வு	rekreacion
ஓய்வு	çlodhje
ஓய்வு	zbavitje
ஓய்வு	pensionin
ஓய்வு	pension
ஓய்வு	pensioni
ஓய்வு	tjert
ஓய்வு	pushoni
ஓய்வு	pushim
ஓய்வு	tjerat
தாக்கம்	ndikim
தாக்கம்	përplasja
தாக்கம்	ndikimi
தாக்கம்	goditja
புரட்சி	revolucioni
புரட்சி	revolucionit
