din	från
magazine	lagrar
magazine	butiker
magazine	butiker
clădiri	fastigheter
clădiri	byggnaderna
clădiri	byggnader
cotă	kvoter
cotă	kvot
unitatea	enhetlighet
unitatea	enighet
unitatea	unit
unitatea	enhet
unitatea	enheten
leon	leon
lumină	light
lumină	ljus
lumină	ljust
regală	kungliga
regală	royal
regală	kunglig
regală	kungligt
act	act
act	akt
act	agera
lake	sjöar
lake	sjö
lake	lake
lake	sjön
editor	förlag
editor	förläggare
editor	utgivare
editor	redigerare
editor	redaktör
editor	editor
exemple	exempel
aurel	aurel
rowspan	rowspan
alegeri	val
alegeri	val
serviciul	gudstjänst
serviciul	tjänsten
serviciul	service
serviciul	tjänst
crăciun	christmas
crăciun	jul
crăciun	julen
personală	personlig
personală	personliga
personală	personligt
larg	breda
larg	bred
larg	brett
larg	wide
poezii	dikter
poezii	poesi
viitorul	framtiden
viitorul	framtid
viitorul	future
viitorul	framtida
viitorul	blivande
necesar	obligatoriskt
necesar	krävs
necesar	nödvändigt
necesar	nödvändig
necesar	nödvändiga
stalin	stalin
stalin	stalins
ofițer	polisman
ofițer	officer
ben	ben
iarnă	vintern
iarnă	winter
iarnă	vinter
link	länk
link	länken
link	länka
ruși	ryssar
zaporijjea	zaporizjzja
roger	uppfattat
roger	roger
frecvent	frekvent
frecvent	ofta
administrator	admin
administrator	administratör
administrator	förvaltaren
administrator	administratör
administrator	handläggare
civile	civila
civile	civil
civile	civilt
catolic	katolsk
catolic	katoliker
catolic	katolska
catolic	katolik
bizantin	bysantinska
piață	marknaden
piață	market
piață	marknad
problemele	problem
natura	natur
natura	naturen
natura	nature
columbia	columbia
columbia	colombia
columbia	colombia
polonez	polskt
polonez	polsk
polonez	polska
episcopul	löpare
episcopul	biskop
episcopul	bishop
cucerit	erövrat
cucerit	besegrade
cucerit	segrade
cucerit	erövrade
ministerului	departement
ministerului	ministeriet
ministerului	ministerium
cartierul	grannskap
cartierul	stadsdel
presă	tryck
presă	press
presă	pressen
presă	media
presă	medier
presă	massmedia
presă	medierna
petrecut	spenderat
petrecut	tillbringade
petrecut	förbrukat
petrecut	förbrukade
petrecut	spenderade
imperiu	imperiet
imperiu	imperium
imperiu	rike
imperiu	empire
secret	hemlighet
secret	hemliga
secret	secret
secret	hemlig
secret	hemligt
fondată	grundats
fondată	grundat
fondată	grundades
fondată	grundad
fondată	grundade
oficiale	tjänsteman
oficiale	officiell
oficiale	officiellt
oficiale	officiella
constă	består
eure	eure
adam	adam
curând	snart
stația	järnvägsstation
stația	station
stația	stationen
închis	stängda
închis	stängd
închis	sluten
închis	stängt
element	varan
element	objekt
element	föremål
element	elementet
element	element
roșii	tomater
roșii	tomat
roșii	tomater
munca	arbete
munca	work
munca	arbeta
munca	jobba
funcționează	funkar
funcționează	arbetar
funcționează	fungerar
persoana	person
persoana	personen
str	str
localizare	platsen
localizare	läge
localizare	plats
localizare	lokalisering
contact	kontakt
contact	kontakta
ordin	ordningsföljd
ordin	beställning
ordin	ordning
ordin	beställa
renania	rheinland
capacitate	kapacitet
capacitate	förmågan
capacitate	förmåga
arme	vapen
arme	vapen
arme	pistoler
arme	gevär
stele	stjärnor
stele	stars
napoleon	napoleon
aparținând	tillhörighet
instituții	institutioner
instituții	institut
instituții	institutionerna
cântece	låtar
cântece	sånger
adoptat	antaget
adoptat	antagna
adoptat	antagen
adoptat	adopterad
adoptat	antogs
federația	federationen
federația	federation
windows	windows
windows	fönster
windows	rutor
comercial	reklamfilm
comercial	kommersiell
comercial	kommersiella
comercial	kommersiellt
crește	öka
crește	ökning
crește	höjning
crește	odla
crește	växa
crește	växer
rss	rss
calitatea	kvalité
calitatea	kvalitet
calitatea	kvaliteten
antonio	antonio
jucători	spelare
trecerea	förbipasserande
trecerea	passerar
varianta	varianten
varianta	variant
nova	nova
statuia	staty
profesorul	professor
profesorul	professorn
tipul	typ
liberal	liberala
liberal	liberal
liberal	liberalt
pădurea	skog
pădurea	skogs
pădurea	skogen
pădurea	forest
contract	kontraktet
contract	kontrakt
croația	kroatien
compusă	sammansatt
compusă	består
repede	snabbt
repede	snabb
repede	snabba
repede	snabbt
repede	snabb
repede	snabba
repede	snabbt
mary	mary
mary	maria
condamnat	fördömt
condamnat	dömd
condamnat	dömda
condamnat	dömde
condamnat	dömd
condamnat	fälld
condamnat	dömda
condamnat	dömd
condamnat	dömda
condamnat	dödsdömd
condamnat	dömt
podul	bridge
podul	bro
podul	bron
podul	brygga
podul	bryggan
rău	bad
rău	dåligt
rău	dåliga
rău	dålig
são	são
artistică	konstnärliga
artistică	konstnärlig
artistică	konstnärligt
culturală	kulturella
culturală	kulturellt
culturală	kulturell
limbile	språken
limbile	språk
descris	beskrev
descris	beskrivet
descris	beskrivna
descris	beskrivs
lungimea	längden
lungimea	längd
mediul	omgivning
mediul	miljön
mediul	miljö
mîkolaiiv	mykolajiv
lucian	lucian
tronul	tronen
tronul	tron
ansamblul	ensemble
electric	elektriskt
electric	elektrisk
electric	elektriska
electric	electric
electric	elektriskt
electric	elektrisk
electric	elektriska
rezultatul	resultat
rezultatul	resultatet
recent	nyligen
recent	senaste
recent	nyligen
înapoi	tillbaks
înapoi	tillbaka
înapoi	bakåt
înapoi	rygg
înapoi	backa
societate	sällskapet
societate	samhälle
societate	samhället
protecție	beskydd
protecție	skydd
scoția	scotland
scoția	skottland
scoția	skottlands
concert	konsert
carieră	karriären
carieră	karriär
carieră	stenbrott
arena	arena
arena	arenan
motor	motorns
motor	motor
motor	motorn
motor	motor
grupa	gruppen
grupa	grupp
grupa	gruppera
redactor	redigerare
redactor	redaktör
redactor	editor
proiecte	projekt
canalul	kanal
canalul	channel
canalul	kanalen
pirinei	pyrenéerna
obiect	objektet
obiect	objekt
obiect	föremål
ioana	joan
royal	kungliga
royal	royal
royal	kunglig
royal	kungligt
constituit	utgjorde
tineri	unga
tineri	young
tineri	yngre
tineri	ung
nordică	nordic
nordică	nordisk
nordică	nordiska
harry	harry
companii	bolag
companii	företag
cartier	grannskap
cartier	stadsdel
cartier	cartier
cartier	grannländer
cartier	grannskap
cartier	grannskapet
specialitate	specialitet
specialitate	specialitet
aspect	framträdande
aspect	utseende
aspect	utseendet
aspect	aspekten
aspect	aspekt
clădire	building
clădire	byggnad
clădire	bygga
creată	skapad
creată	skapat
creată	skapade
creată	skapats
creată	skapades
dealul	kullen
dealul	backen
dealul	backe
dealul	kulle
dealul	hill
determinat	beslutsam
determinat	fastställd
determinat	bestämd
guvernator	guvernören
guvernator	guvernör
episod	avsnitt
episod	episod
centre	centra
centre	centra
alpes	alpes
henri	henri
acțiunile	åtgärder
acțiunile	insatser
crede	tror
crede	tro
josé	josé
noastră	våra
noastră	vårat
noastră	vår
noastră	vårt
noastră	våran
acceptat	accepterade
acceptat	godkänt
acceptat	accepteras
acceptat	accepterat
acceptat	accepterad
acceptat	godkänd
debut	debut
episodul	avsnitt
episodul	episod
religioasă	religiöst
religioasă	religiösa
religioasă	religiös
praga	prag
critică	kritik
critică	kritisk
critică	kritiskt
critică	kritiska
ține	behåll
ține	keep
necesară	obligatoriskt
necesară	krävs
necesară	nödvändigt
necesară	nödvändig
necesară	nödvändiga
baden	baden
cambridge	cambridge
artiști	artister
artiști	konstnärer
regional	regionala
regional	regional
regional	regionalt
americani	amerikanerna
americani	amerikaner
georg	georg
ceaușescu	ceaușescu
regimentul	regemente
regimentul	regementet
paginile	sidorna
paginile	sidor
înscris	inskrivna
înscris	inskriven
utc	utc
net	net
net	nät
net	netto
francisc	frans
francisc	francis
câmp	field
câmp	fält
câmp	fältet
sigur	visst
caraș	caraș
faza	fas
faza	fasen
faza	etapp
alfred	alfred
atacat	attackerad
atacat	attackerade
atacat	överfallen
memoria	minnen
memoria	minnet
memoria	minne
memoria	memory
mâna	handen
mâna	hand
will	will
will	kommer
dea	dea
rezultatele	resultat
rezultatele	resultaten
geografice	geografiskt
geografice	geografisk
geografice	geografiska
geografice	geografiskt
geografice	geografisk
geografice	geografiska
domenii	domäner
domenii	fields
domenii	fält
domenii	fälten
domenii	områden
fondator	grundandet
fondator	grundande
fondator	grundaren
fondator	grundare
pădure	skog
pădure	woods
pădure	skogen
pădure	skogar
pădure	skog
pădure	skogs
pădure	skogen
pădure	forest
apele	farvatten
apele	vatten
apele	waters
apele	vattnen
fosta	tidigare
eduard	edvard
eduard	edward
eduard	eduard
asemănătoare	likartade
asemănătoare	likartat
asemănătoare	liknande
asemănătoare	likartad
asemănătoare	dubbelgångare
pur	rena
pur	ren
pur	rent
document	dokumentera
document	dokumentet
document	dokument
document	handling
evreilor	judar
concurs	tävling
concurs	konkurrens
concurs	tävling
sol	jord
sol	sol
sol	marken
sol	ground
proprii	äga
proprii	eget
proprii	egen
proprii	egna
viteza	hastighet
viteza	snabbhet
viteza	speed
viteza	varvtal
viteza	växlad
statut	status
statut	ställning
nave	fartyg
nave	skepp
nave	fartyg
nave	blodkärl
nave	kärl
cat	katt
legat	bundna
legat	bundet
legat	bunden
legat	bindas
legat	bundna
legat	bundet
legat	bunden
legat	fastbunden
mijloc	medelväg
mijloc	mitten
mijloc	mellersta
mijloc	middle
durata	löptid
durata	längd
durata	varaktighet
lucruri	saker
lucruri	saker
lucruri	grejer
austriac	österrikiska
austriac	österrikisk
austriac	österrikare
locuit	bebodda
japonez	japansk
japonez	japanska
japonez	japaner
japonez	japanskt
înconjurătoare	omgivande
mașini	bilar
mașini	maskiner
liste	listor
liste	förteckningar
constantinopol	konstantinopel
campion	förkämpe
campion	champion
campion	mästare
puține	få
puține	fåtal
masa	bordet
masa	bord
masa	tabell
masa	massa
masa	mässan
masa	mässa
masa	mass
masa	måltider
masa	mjöl
masa	måltid
vândut	såld
vândut	sålda
vândut	säljs
vândut	sålt
ducele	hertig
ducele	duke
youtube	youtube
campionilor	champions
campionilor	mästare
dumneavoastră	ditt
dumneavoastră	din
dumneavoastră	dina
dedicat	tillägnad
dedicat	hängiven
incluse	ingår
incluse	inkluderade
incluse	inkluderat
incluse	inkluderad
relația	relation
relația	förhållande
relația	förhållandet
relația	släktskap
varșovia	warszawa
minim	minimalt
minim	minst
minim	minimum
minim	minsta
minim	minimala
minim	minimal
minim	minimalt
frații	syskonen
frații	syskon
frații	bröderna
frații	bröder
frații	brothers
intrare	entré
intrare	ingång
intrare	indata
intrare	inmatning
intrare	tillförsel
intrare	input
intrare	inresa
intrare	post
intrare	inträde
intrare	ingång
străine	utrikes
străine	utländska
străine	utländsk
străine	utländskt
străine	främmande
frumos	vackra
frumos	vacker
frumos	vackert
frumos	snyggt
frumos	trevligt
frumos	fint
frumos	fina
frumos	snygg
frumos	snygga
întotdeauna	alltid
giovanni	giovanni
atestare	intyg
pământul	jorden
pământul	earth
pământul	jord
episoade	avsnitt
episoade	episoder
stea	stjärnan
stea	stjärna
stea	star
remarcat	uppmärksammade
remarcat	märkte
remarcat	märkt
remarcat	noterade
remarcat	noterades
remarcat	konstaterade
remarcat	noterat
remarcat	noteras
mereu	alltid
limita	gräns
limita	begränsa
limita	gränsvärde
implicat	inblandad
implicat	involverad
implicat	inblandat
implicat	delaktig
implicat	involverade
implicat	inblandad
districte	distrikten
districte	distrikt
districte	stadsdelar
thailanda	thailand
françois	francois
françois	françois
lot	parti
lot	sats
lot	parti
lot	lot
papă	påven
papă	påve
papă	pope
ordinea	ordningsföljd
ordinea	beställning
ordinea	ordning
ordinea	beställa
jet	jet
denumire	namnge
denumire	namn
denumire	name
poloneză	polskt
poloneză	polsk
poloneză	polska
jackson	jackson
născută	född
născută	born
născută	födda
williams	williams
cer	himmel
cer	sky
cer	himlen
utilizate	använda
utilizate	använt
utilizate	begagnad
utilizate	används
utilizate	begagnade
regal	regal
regal	kungliga
regal	royal
regal	kunglig
regal	kungligt
tradus	översatt
tradus	översatta
străinătate	utomlands
străinătate	utomeuropeiska
străinătate	utlandet
străinătate	utomlands
străinătate	utrikes
străinătate	utländska
străinătate	utländsk
străinătate	utländskt
străinătate	främmande
sicilia	sicilien
algeria	algeriet
românii	rumäner
utc+	utc+
comisia	kommissionens
comisia	kommission
comisia	provision
comisia	kommissionen
adevăr	sanning
adevăr	sanningen
adevăr	sanningens
jacques	jacques
capitală	huvudstad
capitală	kapitalet
capitală	capital
capitală	huvudstaden
capitală	kapital
trupe	band
trupe	trupp
trupe	trupper
vietnam	vietnam
angeles	angeles
luca	luke
luca	lukas
luca	luca
hotărât	bestämde
hotărât	beslutade
hotărât	beslutat
hotărât	beslöt
marian	marion
marian	marian
scena	scen
științific	vetenskapligt
științific	vetenskapliga
științific	vetenskaplig
capacitatea	kapacitet
capacitatea	förmågan
capacitatea	förmåga
economie	ekonomi
economie	sparsamhet
economie	ekonomin
economie	ekonomi
temperatura	temperatur
modificări	ändringar
modificări	modifieringar
modificări	ändringsförslag
modificări	ändringar
modificări	ändringar
modificări	förändringar
profil	profil
profil	profilen
mexic	mexico
mexic	mexiko
software	software
software	mjukvara
software	programvara
soțul	maken
soțul	make
corect	höger
corect	rätt
corect	korrigera
corect	rätta
corect	korrekt
corect	rätt
corect	mässa
corect	rättvist
corect	rättvis
dincolo	bortom
dans	dance
dans	dansa
dans	dans
dans	dansar
dans	dansande
dans	dansa
dans	dancing
dans	dans
dans	dansar
independența	självständighet
independența	oberoende
independența	självständigt
independența	oavhängighet
independența	independence
val	val
val	våg
val	vinka
val	wave
côte	côte
evoluat	utvecklad
evoluat	utvecklat
evoluat	utvecklades
evoluat	utvecklats
last	senast
last	senaste
last	sista
last	sist
scott	scott
angajat	anställd
angajat	medarbetare
angajat	anställd
angajat	sysselsatta
angajat	sysselsatt
angajat	anlitade
poarta	gate
poarta	grind
tour	tour
tour	turné
tour	rundtur
rolurile	rollerna
rolurile	roller
big	big
big	stora
big	stor
big	stort
hill	kullen
hill	backen
hill	backe
hill	kulle
hill	hill
rhin	rhin
rhin	alsace
lemmon	lemmon
apărarea	försvaret
apărarea	försvar
apărarea	försvaret
apărarea	försvar
durată	löptid
durată	längd
durată	varaktighet
comandantul	befälhavare
comandantul	kommendör
comandantul	befälhavaren
comandantul	kommendörkapten
comandantul	commander
leopold	leopold
juan	juan
rețea	network
rețea	nätverket
rețea	järnvägsnät
rețea	nätverk
utilizatori	användarna
utilizatori	användare
spring	våren
spring	vårens
voturi	röster
voturi	omröstningar
voturi	omröstning
documentar	dokumentär
teritoriale	territoriellt
teritoriale	territoriella
teritoriale	territoriell
silver	silver
toamna	hösten
toamna	höst
toamna	hösten
toamna	faller
toamna	fall
toamna	ramla
toamna	höst
toamna	falla
texas	texas
situație	läget
situație	situationen
situație	situation
valori	värdena
valori	värden
valori	värderingar
vânătoare	slayer
vânătoare	jaga
vânătoare	jakt
vânătoare	hunt
vânătoare	jagar
vânătoare	jakt
vânătoare	jaga
vânătoare	jagar
alex	alex
iacob	jakob
iacob	jacob
iacob	jakob
iacob	james
evenimentele	händelser
evenimentele	evenemang
sectorul	sektor
sectorul	sektorn
francisco	francisco
distrus	förstörda
distrus	förstöras
distrus	förstörde
distrus	förstörd
distrus	förstört
grande	grande
may	may
may	maj
back	tillbaks
back	tillbaka
back	bakåt
back	rygg
back	backa
scăzut	låga
scăzut	lågt
scăzut	low
scăzut	låg
line	line
line	linje
line	rad
independente	självständig
independente	självständiga
independente	oberoende
independente	självständigt
independente	fristående
normal	normalt
normal	normala
normal	normal
termină	slutför
termină	avsluta
create	skapad
create	skapat
create	skapade
create	skapats
create	skapades
tone	ton
tone	ton
tone	massvis
tone	ton
tone	tonfall
tone	ton
football	fotboll
aria	aria
rece	kallt
rece	förkylning
rece	kall
rece	cold
rece	kyla
insulă	ön
similar	likartade
similar	likartat
similar	liknande
similar	likartad
similar	likaledes
similar	likaså
angajați	anställda
angajați	medarbetare
irlanda	irland
irlanda	ireland
green	gröna
green	grön
green	grönt
green	green
can	kan
can	can
michel	michel
tehnice	teknisk
tehnice	tekniskt
tehnice	tekniska
nostru	våra
nostru	vårat
nostru	vår
nostru	vårt
nostru	våran
serviciu	gudstjänst
serviciu	tjänsten
serviciu	service
