در	vrata
کمپانی	kompanija
ناصر	nasser
بتن	konkretno
بتن	beton
بتن	betona
عین	ain
پستی	objavi
پستی	objava
پستی	poštanska
تاج	kruna
تاج	crown
تاج	krunu
افتخار	ponosna
افتخار	ponosan
افتخار	ponosni
افتخار	cast
افتخار	čast
افتخار	časti
فلسطین	palestini
فلسطین	palestinski
بازسازی	obnovi
بازسازی	renoviranje
بازسازی	obnova
بازسازی	rekonstrukciju
بازسازی	obnova
بازسازی	rekonstrukcija
بازسازی	obnavljanje
بازسازی	obnova
بازسازی	obnovu
غار	pećina
غار	pećini
غار	spilja
غار	špilja
غار	špilje
غار	pećine
غار	spilje
تخریب	rušenje
تخریب	rušenja
تخریب	uništavanje
تخریب	uništenje
تخریب	razaranje
هرگز	nikada
هرگز	nikad
فیزیکی	fizički
موسسه	zavod
موسسه	institut
موسسه	uspostavljanje
موسسه	osnivanje
موسسه	uspostavu
موسسه	uspostava
موسسه	institucije
موسسه	ustanova
موسسه	institucija
موافقت	dogovoreno
گرجستان	gruzijski
گرجستان	georgia
پاک	pak
پاک	čisti
پاک	očisti
پاک	čisto
پاک	čista
پاک	cista
پاک	čisto
نیروگاه	biljke
نیروگاه	biljka
آمدن	dolazim
آمدن	dolazi
لایه	slojeve
پردازش	obrada
پردازش	obradio
اعتقاد	vjerovanje
اعتقاد	uvjerenje
کامپیوتر	računalo
کامپیوتر	računala
ویژگی	nekretnine
ویژگی	vlasništvo
ویژگی	imovina
ویژگی	funkcija
ویژگی	značajka
وسایل	oprema
کارخانه	tvornica
کارخانه	fabrike
کارخانه	tvornici
کارخانه	tvornice
قرضی	duga
قرضی	dugovi
قرضی	dug
منچستر	manchesteru
منچستر	manchester
ساختن	grade
ساختن	zgrada
ساختن	zgradi
ساختن	konstrukcija
ساختن	grade
ساختن	izgradi
ساختن	izgraditi
ساختن	graditi
ساختن	izrada
ساختن	pravljenje
غیره	itd
غیره	drugi
غیره	drugo
غیره	druga
قوی	snažno
قوی	jaki
قوی	jak
قوی	jaka
خالی	prazno
خالی	isprazni
خالی	prazan
خالی	prazni
خالی	prazna
خالی	prazno
خالی	prazan
گنبد	kupola
گنبد	gonbad
فرانک	frank
اعتراض	prigovor
اعتراض	protest
اعتراض	prosvjed
اعتراض	protesta
رسانه	media
رسانه	mediji
رسانه	medijski
میلان	milan
میلان	milano
میلان	milana
صربستان	srbija
صربستان	serbia
صربستان	srbiju
تکرار	ponovi
تکرار	ponavljam
تکرار	ponavljanje
پرو	peruanski
پرو	pro
پرو	profesionalac
پرو	peruu
پرو	peru
رشت	rašt
اعتبار	kreditna
اعتبار	kredit
اعتبار	reputacije
اعتبار	ugled
اعتبار	reputaciju
اعتبار	reputacija
اعتبار	valjanosti
مسئول	odgovoran
مسئول	odgovorno
مسئول	odgovorni
مسئول	odgovorna
خودکشی	samoubojstvo
خودکشی	samoubilački
امروزی	moderni
امروزی	moderna
امروزی	moderan
امروزی	moderne
امروزی	moderno
اکشن	akcija
مرغ	kokoš
مرغ	piletina
مرغ	pile
مرغ	kokoš
خوش	sretno
خوش	sretan
امنیتی	osiguranje
امنیتی	sigurnost
میزوری	missouri
بخار	para
برداشت	žetva
برداشت	žetvu
برداشت	berba
برداشت	žetve
برداشت	uzmi
شناسه	identifikator
سنی	dob
سنی	godine
سنی	dobi
سنی	godište
مصطفی	mostafa
مصطفی	mustafa
پژوهش	istraživanje
پژوهش	istraživanja
زمستان	zime
زمستان	zima
زمستان	zimi
مین	maine
مین	min
حقوقی	pravni
حقوقی	pravna
حقوقی	pravno
حقوقی	legalno
محاسبه	izračunati
محاسبه	izračunati
ویتنام	vijetnamu
ویتنام	vijetnam
سپاس	zahvalnosti
سپاس	zahvalnost
سپاس	zahvalna
سپاس	zahvalan
سپاس	zahvalni
سپاس	slava
سپاس	pohvala
سپاس	pohvale
سپاس	hvala
بازداشت	uhićenje
بازداشت	uhititi
بازداشت	pritvora
بازداشت	pritvor
بازداشت	zadržan
بایرن	bavarskoj
بایرن	byron
بایرن	bayern
آسمان	raja
آسمان	raj
آسمان	nebesa
آسمان	nebo
آسمان	neba
آسمان	nebu
آسمان	sky
آسمان	nebo
جنگل	šuma
جنگل	šume
جنگل	forest
جنگل	džungla
جنگل	džungli
جنگل	džunglu
عادی	normalno
عادی	normalan
عادی	normalna
عادی	normalni
منتقدان	kritičari
برادران	braca
برادران	braća
حاوی	sadrži
حاوی	sadržavati
حاوی	sadrže
انبار	skladišta
انبار	skladište
انبار	skladištenje
انبار	spremište
انبار	skladište
انبار	štali
انبار	štala
انبار	staja
وین	wayne
وین	vin
وین	vienna
وین	beču
وین	beč
استونی	estonski
استونی	estonija
تأیید	potvrda
تأیید	potvrdi
تأیید	potvrdi
تأیید	odobrena
تأیید	odobrio
تأیید	odobreno
تأیید	odobren
گری	sivo
گری	siva
گری	grey
گری	sivi
جکسون	jackson
جواب	odgovor
جواب	odgovori
خودم	sebe
خودم	sebi
توپ	lopta
توپ	loptica
توپ	loptu
توپ	ball
توپ	kugla
احداث	formacije
احداث	scenarij
خسرو	hozroje
دیدن	vidjevši
دیدن	vidi
دیدن	posjeti
دیدن	posjeta
آریزونا	arizona
دوربین	kameru
دوربین	fotoaparat
دوربین	kamera
دوربین	kamere
آشنایی	predstavljanje
آشنایی	uvod
آشنایی	upoznavanje
کلیه	bubrege
کلیه	bubrezi
کلیه	bubrezi
کلیه	bubreg
کلیه	bubrega
میر	meir
میر	meyer
فیلیپین	filipini
کیلوگرم	kilogram
مردمان	narodi
مردمان	ljudi
محکوم	osuđeni
محکوم	osuđen
محکوم	osuđeni
محکوم	osuđen
محکوم	osudili
محکوم	osudio
محکوم	osuditi
محکوم	osuđenik
محکوم	robijaš
گرد	gerd
خالص	iskreno
خالص	iskreni
خالص	iskrena
خالص	iskrene
خالص	iskren
خالص	čista
خالص	cista
خالص	čisto
خالص	ekskluzivni
خالص	ekskluzivno
میزبان	domaćin
میزبان	voditelj
هنگ	heng
هنگ	hong
هنگ	pukovnije
هنگ	pukovnija
هنگ	puk
وسط	sredina
وسط	srednja
وسط	srednji
کرواسی	hrvatica
کرواسی	hrvatski
کرواسی	hrvatsko
متغیر	varijabla
متغیر	varijable
متغیر	varijable
مدرس	instruktora
مدرس	instruktor
مدرس	učitelji
مدرس	profesori
مدرس	nastavnici
مدرس	madrasu
مراکش	maroku
مراکش	maroko
مراکش	marakešu
کودکی	djetinjstvo
کودکی	djetinjstva
خواهر	sestro
خواهر	sestra
خواهر	sister
جستجوی	traženje
آهنگساز	skladatelj
رأی	glasove
رأی	glasova
رأی	glasa
رأی	glasovi
رأی	glasao
رأی	glasali
رأی	glasovao
بودجه	budžet
بودجه	proračun
شنای	plivati
شنای	plivanje
شنای	pliva
شنای	kupanje
شنای	plivanje
شنای	pliva
نگارش	sastavi
نگارش	skladanje
گذشت	prošao
گذشت	položio
پرتاب	baci
پرتاب	lansiranje
پرتاب	pokretanje
قطب	polu
قطب	poljak
قطب	stup
قطب	pole
دستگیر	uhićenje
دستگیر	uhititi
دستگیر	uhvaćena
دستگیر	uhvaćeni
دستگیر	zarobljen
دستگیر	zarobljeni
دستگیر	uhvatiti
دستگیر	hvatanje
قلبی	srce
مؤثر	učinkovito
مؤثر	efikasno
مؤثر	učinkovit
مؤثر	učinkovito
تشکر	zahvalnost
تشکر	hvala
تشکر	hvala
نیو	novo
نیو	nova
نیو	novi
نیو	neo
بهرام	bahram
خروجی	izlaz
آرمان	arman
آرمان	armand
جدی	ozbiljna
جدی	ozbiljan
جدی	ozbiljni
جدی	ozbiljno
الکساندر	aleksandar
الکساندر	aleksandra
الکساندر	alexander
موسوی	mousavi
ترکیبی	kombinacija
مولی	moli
مولی	molly
غذا	hrane
غذا	hrana
آیین	creed
آیین	ritual
موشک	raketa
موشک	projektil
موشک	raketa
جستجو	traži
جستجو	pretraga
جستجو	pretraživanje
جستجو	pretraži
جستجو	traženje
تماس	kontakt
تماس	kontaktirajte
تماس	poziv
پنجمین	peta
پنجمین	peto
پنجمین	peti
اقیانوسیه	ofc
نقض	kršenje
نقض	proboj
نقض	kršenje
دارویی	farmaceutske
اتصال	veza
اتصال	povezanost
اتصال	povezivanje
اتصال	poveznica
اتصال	povezivanje
اتصال	povezivanje
اتصال	spoji
سنگین	teška
سنگین	težak
سنگین	teški
اشغال	zauzet
اشغال	zauzeto
اشغال	okupacije
اشغال	zanimanje
رودهای	rijeke
رودهای	reke
رودهای	rivers
پروانه	leptire
پروانه	leptira
پروانه	leptir
واژگان	rječnik
موضوعات	teme
ریاضیات	matematiku
ریاضیات	matematika
ریاضیات	matematike
ریاضیات	matematički
ریاضیات	matematiku
ریاضیات	matematika
جزء	dijelom
جزء	dio
عنصر	element
گینه	gvineja
گینه	gvinejski
شعبه	grana
شعبه	grane
امکانات	mogućnosti
امکانات	ustanove
اجماع	konsenzus
تصرف	posjedovanje
تصرف	posjed
سالن	salon
سالن	salona
ترسناک	strašno
ترسناک	strasno
ترسناک	užas
ترسناک	horor
تمدن	kulture
تمدن	kultura
تمدن	civilizacije
تمدن	civilizacija
رییس	gazda
رییس	šef
سفارت	veleposlanstvo
کمونیست	komunističke
کمونیست	komunist
کمونیست	komunistički
کمونیست	komunisti
کمونیست	komunista
بهشت	vrta
بهشت	garden
بهشت	vrt
بهشت	raja
بهشت	raj
بهشت	paradise
جک	jack
سناتور	senator
سناتور	senatore
دیجیتال	digitalni
دیجیتال	digitalno
دیجیتال	digitalna
بیمار	pacijent
بیمار	strpljiv
بیمار	pacijentica
بیمار	bolesna
بیمار	bolestan
بیمار	bolesno
بیمار	bolesnik
بینی	nosa
بینی	nos
حوالی	oko
هسته	core
هسته	jezgro
هسته	jezgra
هسته	nucleus
هسته	nuklearni
هسته	nuklearno
هسته	nuklearna
هسته	kernel
نمایشگاه	izložba
یوسف	yusuf
یوسف	josipe
یوسف	joseph
یوسف	josipa
یوسف	josip
حمام	kupke
حمام	kupaonice
حمام	kupatila
حمام	kupanje
حمام	kupka
عصبی	nervozna
عصبی	neuro
عصبی	histerična
حیوانات	životinje
حیوانات	životinja
مایع	tekućine
مایع	tekućina
مایع	tekuće
مایع	tekućina
مایع	tekući
اشکال	kukac
اشکال	buba
اشکال	bug
میز	stol
میز	tablica
میز	stol
میز	stolu
مکانیک	mehanika
مکانیک	mehaničar
مکانیک	mehaničara
مکانیک	mehanički
خواست	tražen
خواست	traženi
خواست	htio
بالغ	odraslo
بالغ	odrasli
بالغ	zreo
بالغ	zrela
بالغ	zrele
بالغ	zrelo
دانشمند	znanstvenik
دانشمند	znanstvenica
دانشمند	naučnik
جالب	interesantno
جالب	zanimljivo
چوب	drvena
چوب	drva
چوب	wood
چوب	drvo
چوب	štap
چوب	stick
مالزی	maleziji
مجمع	skupština
مجمع	skupštine
تکثیر	duplikat
تکثیر	kopija
میانگین	prosječan
میانگین	prosječno
میانگین	prosjek
میانگین	prosječni
میانگین	prosječna
میانگین	prosjeka
ظهور	advent
قطعات	djelovi
قطعات	dijelovi
قطعات	komponente
تابلوی	ploča
تابلوی	panel
حملات	napadi
حملات	napada
نرخ	stopa
نرخ	stopi
رمانتیک	romantike
رمانتیک	romansa
رمانتیک	romantika
رمانتیک	romantično
اتمی	atomska
اتمی	atomski
مکمل	podržava
مکمل	upotpuniti
مکمل	komplementarne
گرایش	trend
گرایش	stav
گرایش	tendenciju
حداکثر	maksimum
حداکثر	maksimalno
پادشاهان	kraljevi
پادشاهان	kraljeva
گویش	dijalekt
سوخت	gorivo
سوخت	goriva
سوخت	gori
سوخت	spali
سوخت	spaliti
سوخت	izgori
حلقه	prsten
حلقه	prstenje
حلقه	petlja
حلقه	petlje
یوتا	utah
یوتا	jota
جمعی	kolektiv
سیمرغ	feniks
سیمرغ	phoenix
مربی	trener
مربی	trener
مربی	treneru
مربی	tenisice
مربی	treneri
هری	harry
پیوسته	neprekidno
پیوسته	konstantno
پیوسته	kontinuirano
پیوسته	neprekidno
پیوسته	kontinuirano
اندکی	malo
اندکی	mala
اندکی	male
اندکی	mali
حادثه	incident
حادثه	izgred
حادثه	nezgoda
حادثه	nesreća
حادثه	katastrofe
حادثه	katastrofa
الیور	olivera
الیور	oliver
مراحل	postupak
مراحل	proces
مراحل	faze
حاجی	hadži
حاجی	hadžija
اطلس	atlas
اطلس	atlantic
اطلس	atlantik
کردی	kurdski
سوره	poglavlje
سوره	poglavlja
سوره	sura
ابتدایی	osnovne
ابتدایی	osnovna
ابتدایی	primarno
ابتدایی	primarna
ابتدایی	primarni
پیامبر	prorok
پیامبر	poslanik
پیامبر	glasnik
پیامبر	messenger
مهندس	inžinjer
مهندس	inženjer
مجوز	dozvola
مجوز	dozvolu
مجوز	dozvola
مجوز	dopuštenje
مجوز	dozvolu
محتوای	sadržaj
ستون	kolona
ستون	stupac
ستون	stub
ستون	stup
حافظ	hafez
حافظ	hafiz
پرویز	parviz
درگیری	umiješanost
درگیری	sukoba
درگیری	sukob
درگیری	sukobi
درگیری	konflikt
مایل	mile
مایل	milja
مایل	milje
مایل	miles
مایل	milja
مادرید	madrid
مادرید	madrida
مادرید	madridu
جورج	george
اختلال	poremećaj
قضیه	teorem
اردبیل	ardabil
کبیر	kabir
نظری	teoretski
مسیحیان	kršćani
مسیحیان	kršćane
ساری	surrey
ساری	sari
طراح	dizajner
طراح	planer
خروج	izlaz
سربازان	vojnici
سربازان	vojnici
سربازان	trupe
آشپزی	kuhar
آشپزی	cook
آشپزی	kuhati
آشپزی	kuhanje
آشپزی	kuha
خواجه	eunuh
رفع	popraviti
رفع	popravi
رفع	odlučnost
رفع	riješi
رفع	riješiti
مقامات	vlasti
مقامات	dužnosnici
مقامات	službenici
جوانی	mladež
جوانی	mladost
جوانی	mladosti
الکترونیکی	elektronički
الکترونیکی	elektronski
آمل	amol
مصاحبه	intervju
مصاحبه	intervjue
مصاحبه	intervjua
لوله	cijev
لوله	cijevi
لوله	cijev
روزی	rosie
روزی	dan
روزی	dana
پایدار	održivi
پایدار	održiv
پایدار	trajna
پایدار	stalni
پایدار	trajno
پایدار	stabilna
پایدار	stabilan
پایدار	stabilno
گرچه	iako
گرچه	iako
حوادث	katastrofe
حوادث	incidenata
حوادث	nesreće
حوادث	nezgode
حوادث	događaji
حوادث	događaja
حوادث	događaje
عهد	zavjet
عهد	pakt
ادعا	tvrdio
ادعا	tvrde
ادعا	tvrdnja
ادعا	tvrdeći
ادعا	tvrdnje
ادعا	potraživanja
ادعا	tvrdi
دربار	sud
دربار	dvor
ارزیابی	rejting
ارزیابی	ocjena
ارزیابی	procjenu
ارزیابی	procjena
ارزیابی	procijeniti
ارزیابی	procjena
حمید	hamid
زنی	zena
زنی	ženo
زنی	žena
زنی	zeno
مسئولیت	odgovornosti
مسئولیت	odgovornost
مسئولیت	odgovoran
مسئولیت	odgovorno
مسئولیت	odgovorni
مسئولیت	odgovorna
مسئولیت	odgovornosti
مسئولیت	odgovornost
خواب	dream
خواب	san
خواب	sanjaj
خواب	spavanje
خواب	spavaj
خواب	spavam
خواب	spavanje
خواب	spava
تصور	zamišljao
تصور	zamišljao
وزیران	ministre
وزیران	ministri
قلم	olovka
قلم	olovku
قلم	pen
قلم	pero
قلم	pismo
ثمر	samar
قاضی	sudac
قاضی	sudi
زاهدان	zahedan
دم	brani
دم	brane
دم	brana
دم	rep
دم	repa
دم	dem
بنیان	utemeljena
بنیان	utemeljen
بنیان	osnovao
بنیان	osnovan
بنیان	osnovana
روغن	ulje
روغن	nafta
نر	muško
نر	mužjak
نر	muškarac
نر	muški
برگ	berg
برگ	list
برگ	lišće
ملکه	queen
ملکه	matica
ملکه	kraljice
ملکه	kraljica
ملت	narodi
ملت	nacije
ملت	nacija
ملت	nacije
احمدی	ahmadi
کابل	kabulu
کابل	žica
کابل	žicu
کابل	žice
کابل	kabel
کابل	cable
پذیرش	prihvaćanje
پذیرش	upis
پذیرش	prihvaćanje
پذیرش	primanje
پذیرش	prijem
پذیرش	prijam
پذیرش	prihvati
مد	moda
مد	modni
مد	fashion
مد	mode
فینال	finale
خرابکاری	sabotaža
خرابکاری	vandalizam
رویداد	događaja
رویداد	događaju
رویداد	događaj
کریم	karim
لینک	veza
لینک	link
لینک	poveznica
آرتور	arthur
آرتور	artur
گوش	uši
گوش	usi
شصت	šezdeset
پایانی	završni
پایانی	završetak
چهره	tema
چهره	lica
چهره	face
چهره	licem
چهره	faca
چهره	lice
چهره	face
یادبود	spomen
یادبود	komemoracije
یادبود	spomenik
تکنولوژی	tech
تکنولوژی	tehnologija
جمعه	petak
درگیر	umiješan
درگیر	uključen
درگیر	uključeni
وسطی	sredina
وسطی	srednja
وسطی	srednji
نامی	nami
دارو	lijek
دارو	lijekovi
دارو	medicina
دارو	lijekovi
دارو	lijekove
دارو	lijek
دارو	droge
دارو	droga
فردوسی	erythrina
فردوسی	firdusi
