और	dan
भ्रमण	wisata
भ्रमण	odyssey
भ्रमण	pengembaraan
हड्डी	bone
हड्डी	tulang
तन्त्र	tantra
तन्त्र	sistem
तन्त्र	system
तन्त्र	software
वक्र	kurva
वक्र	curve
वक्र	kurva
पुरातत्व	arkeologi
पुरातत्व	purbakala
पुरातत्व	arkeologi
वरुण	baruna
वरुण	neptunus
वरुण	neptune
आजाद	bebas
आजाद	gratis
आजाद	free
आजाद	azad
मेहता	mehta
कॉर्पोरेट	corporate
कॉर्पोरेट	korporasi
सांस	napas
सांस	nafas
आयाम	dimensi
आयाम	dimension
आयाम	amplitudo
आयाम	dimensi
चन्द्रमा	rembulan
चन्द्रमा	bulan
चन्द्रमा	moon
बेटियाँ	betina
बेटियाँ	perempuan
जादू	sihir
जादू	ajaib
जादू	magic
जादू	sulap
कोच	pelatih
कोच	pelatih
कोच	coach
बंदी	tawanan
बंदी	tahanan
विष	racun
ऑक्सफोर्ड	oxford
वाद	litigasi
वाद	isme
अजय	ajay
ऑडियो	audio
निधि	nidhi
निधि	dana
निधि	fund
निधि	dana
वार	warangal
सुभाष	subhash
हरिद्वार	haridwar
पैसा	uang
पैसा	paisa
लोहा	besi
लोहा	iron
स्मरण	mengenang
स्मरण	pengingat
स्मरण	adz
स्मरण	pengingat
सेतु	bridge
सेतु	anjungan
सेतु	jembatan
श्याम	shyam
छिद्र	pori
फ़ोन	phone
फ़ोन	ponsel
फ़ोन	telepon
फ़ोन	telepon
अवकाश	libur
अवकाश	holiday
अवकाश	liburan
अवकाश	liburan
अवकाश	libur
अवकाश	liburan
बंगलौर	bangalore
मुलाकात	janji
बुरा	kejahatan
बुरा	jahat
बुरा	evil
अफ़्रीकी	africa
अफ़्रीकी	afrika
अफ़्रीकी	afrika
ब्रेक	istirahat
ब्रेक	break
ब्रेक	rem
एक्सचेंज	tukar
एक्सचेंज	exchange
एक्सचेंज	pertukaran
एक्सचेंज	bursa
दक्षता	efisiensi
पतली	skinny
पतली	kurus
पतली	tipis
पतली	kurus
बच्चा	ank
बच्चा	anakan
बच्चा	child
बच्चा	anak
बच्चा	kid
बिन	bin
ललित	lalit
न्यूज़	news
न्यूज़	berita
जलप्रपात	waterfall
जलप्रपात	terjun
जलप्रपात	falls
जलप्रपात	jatuh
समर्थ	able
समर्थ	mampu
समर्थ	samarth
टॉप	top
टॉप	puncak
टॉप	teratas
टॉप	atasan
रावण	ravan
रावण	rahwana
प्रिंस	pangeran
प्रिंस	prince
सशस्त्र	dipersenjatai
सशस्त्र	bersenjata
अमृतसर	amritsar
टेलीफोन	telepon
टेलीफोन	telephone
सवार	penunggang
सवार	rider
सवार	pengendara
नारी	woman
नारी	wanita
नारी	perempuan
हार्ड	susah
हार्ड	hard
हार्ड	keras
उर्फ	alias
उर्फ	aka
वसंत	spring
वसंत	pegas
रामनगर	ramnagar
बपतिस्मा	baptis
बपतिस्मा	baptisan
बपतिस्मा	pembaptisan
पान	sirih
रचयिता	pengarang
रचयिता	penulis
रचयिता	pengarang
रचयिता	penulis
रचयिता	pembuat
यकृत	hati
यकृत	liver
मेन	utama
मेन	pria
मेन	men
मेन	maine
डेनमार्क	denmark
ऑपरेटिंग	beroperasi
लाइब्रेरी	pustaka
लाइब्रेरी	perpustakaan
लाइब्रेरी	library
लाइब्रेरी	pustaka
लाइब्रेरी	perpustakaan
एलन	allen
एलन	alan
यॉर्क	york
जॉनी	johnny
जॉनी	jonny
प्राप्तकर्ता	penerima
प्राप्तकर्ता	penerima
मरम्मत	perbaikan
मरम्मत	perbaiki
मरम्मत	perbaikan
चक्रवर्ती	chakraborty
योद्धा	prajurit
योद्धा	warrior
योद्धा	pejuang
बचत	tabungan
बचत	penghematan
ज़ी	zee
प्रदर्शनी	pameran
प्रदर्शनी	pameran
पोशाक	baju
पोशाक	gaun
पोशाक	dress
पोशाक	gaun
पोशाक	daster
अजमेर	ajmer
नैतिकता	etika
नैतिकता	moral
नैतिकता	moral
नैतिकता	moralitas
झीलें	lakes
झीलें	danau
युक्ति	perangkat
युक्ति	peranti
युक्ति	tip
युक्ति	tips
युक्ति	kiat
युक्ति	perangkat
अग्रवाल	agrawal
शोषण	eksploitasi
समाधि	samadhi
परशुराम	parasurama
मशीनों	mesin
मशीनों	mesin
सुन	mendengar
सुन	hear
सुन	dengarlah
तुलसी	basil
तुलसी	kemangi
तुलसी	tulsi
भूमिगत	underground
पत्ते	dedaunan
पत्ते	daun
मोटी	tebal
मोटी	gemuk
मोटी	lemak
मोटी	fat
मोटी	gendut
अखबार	koran
स्टोन	batu
स्टोन	stone
मल	tinja
मल	mal
मकान	house
मकान	rumah
मकान	rumah
एचआईवी	hiv
अटलांटिक	atlantic
अटलांटिक	atlantik
क्षय	pembusukan
मजदूर	pekerja
मजदूर	buruh
जोन्स	jones
अनुदान	hibah
महाराणा	maharana
हार्डी	hardy
लेंस	lensa
लेंस	lens
गतिशील	dynamic
गतिशील	dinamis
अनुकरण	disimulasikan
हट	hut
हट	pondok
हट	gubuk
आक्रामक	agresif
प्राथमिकता	prioritas
प्राथमिकता	prerogatif
प्राथमिकता	preferensi
एंजिल्स	angeles
धाम	dham
जागरण	berjaga
कटौती	deduksi
कटौती	pengurangan
कटौती	pemotongan
देगा	preta
कालिदास	kalidas
पोलैंड	polandia
शाखाएँ	cabang
शाखाएँ	ranting
शाखाएँ	percabangan
शाखाएँ	branch
शाखाएँ	dahan
शिलालेख	inskripsi
शिलालेख	prasasti
विल्सन	wilson
कॉल	telepon
कॉल	panggilan
कॉल	panggil
कॉल	call
कॉल	panggilan
कॉल	pemanggilan
सख्त	ketat
त्योहार	festival
मंगोलिया	mongol
मंगोलिया	mongolia
मदन	madan
रेस्तरां	restoran
रेस्तरां	restoran
सोना	sona
सोना	emas
सोना	gold
फार्म	farm
फार्म	perkebunan
फार्म	peternakan
फार्म	ladang
फार्म	pertanian
फार्म	formulir
फार्म	membentuk
फार्म	form
फार्म	bentuk
आँख	eye
आँख	mata
इंगित	menunjuk
जीवाश्म	fossil
जीवाश्म	fosil
लोकतांत्रिक	demokratik
लोकतांत्रिक	demokratis
लोकतांत्रिक	demokrat
लोकतांत्रिक	demokrasi
विद्यार्थियों	pupil
यूनिकोड	unicode
पढ़ें	bacalah
पढ़ें	baca
पढ़ें	read
पढ़ें	dibaca
पढ़ें	membaca
खाद	pupuk
आश्चर्य	kejutan
आश्चर्य	marvel
आश्चर्य	heran
आश्चर्य	wonder
शेख	sheikh
शेख	syekh
शेख	syaikh
शेख	sheik
रूपरेखा	profil
प्रांतीय	kampungan
जगन्नाथ	jagannath
कालीन	permadani
कालीन	karpet
शब्दकोश	glosarium
शब्दकोश	kamus
शब्दकोश	kamus
सूचकांक	indeks
विधा	genre
प्रजा	subyek
प्रजा	subjek
नगरपालिका	kotamadya
नगरपालिका	munisipalitas
नगरपालिका	kotamadya
नगरपालिका	municipal
सोचा	pikir
सोचा	pemikiran
सोचा	berpikir
गर्दन	leher
गर्दन	neck
गिनती	hitunglah
गिनती	hitung
गिनती	menghitung
गिनती	hitungan
गिनती	cacah
गिनती	countdown
गिनती	menghitung
दोपहर	sore
दोपहर	siang
चैंपियन	juara
चैंपियन	champion
यहा	disini
यहा	here
यहा	sini
स्कोरकार्ड	scorecard
ब्राह्मणों	brahmana
मुग़ल	mughal
डेल्टा	delta
बीटा	beta
म्यूज़िक	music
म्यूज़िक	musik
नवीनतम	terbaru
नवीनतम	terkini
नवीनतम	terbaru
इतिहासकारों	sejarawan
सन्देश	pesan
कैमरा	kamera
कैमरा	camera
कैमरा	kamera
बाध्य	dibatasi
बाध्य	terikat
बाध्य	diikat
बाध्य	bound
प्रचालन	beroperasi
वायुयान	pesawat
वायुयान	aircraft
वायुयान	pesawat
सर्किट	circuit
सर्किट	sirkuit
विस्तारित	diperluas
विस्तारित	extended
विस्तारित	diperpanjang
विस्तारित	perluasan
विस्तारित	mengembang
विस्तारित	diperluas
विस्तारित	memperluas
कोरियाई	korean
कोरियाई	korea
कोरियाई	korea
इंजीनियरी	teknik
इंजीनियरी	rekayasa
कोटा	kuota
कोटा	kuota
कोटा	kota
मलेरिया	malaria
फर्म	firma
फर्म	teguh
फर्म	tegas
लड़कियों	cewek
लड़कियों	girls
लड़कियों	gadis
आलू	kentang
आलू	kentang
उन्नीसवीं	nineteenth
भविष्यवाणी	prediksi
भविष्यवाणी	memprediksi
भविष्यवाणी	meramalkan
भविष्यवाणी	prakiraan
भविष्यवाणी	ramalan
भविष्यवाणी	prediksi
रेटिंग	peringkat
रेटिंग	penilaian
रेटिंग	rating
रेटिंग	peringkat
रेटिंग	rating
उपहार	hadiah
उपहार	kado
उपहार	hadiah
उपहार	pemberian
उपहार	kado
श्रंखला	serie
साझेदारी	kolaborasi
साझेदारी	berkolaborasi
साझेदारी	kolaborasi
साझेदारी	kerjasama
साझेदारी	partnership
