som	kot
last	obremenitev
last	tovor
partier	pogodbenice
partier	zabave
partier	stranke
arabiske	arabska
arabiske	arabski
arabiske	arabec
heinrich	heinrich
minor	manjše
minor	manjši
minor	manjša
institute	inštitut
institute	zavod
myndigheter	oblasti
lokalt	krajevno
lokalt	lokalno
lokalt	krajevna
lokalt	krajevni
lokalt	lokalni
lokalt	krajevno
lokalt	lokalno
bay	zaliv
bay	bay
begynne	začetek
begynne	start
begynne	štart
begynne	začni
flytte	selitev
flytte	premikanje
norway	norveško
norway	norveška
will	will
will	bo
will	volja
green	zeleno
green	zelene
green	green
green	zeleni
green	zelena
andré	andre
andré	andre
andré	andré
lav	nizki
lav	nizka
lav	nizko
lav	nizek
lav	nizke
egil	egil
topp	top
topp	vrh
topp	topp
erling	erling
dahl	dahl
tronen	prestol
kontrakt	pogodba
kontrakt	pogodbo
kontrakt	naročilo
brødrene	brate
brødrene	bratje
brødrene	bratov
brødrene	brata
operasjon	delovanje
operasjon	operacija
operasjon	operacijo
operasjon	obratovanje
planer	načrte
planer	načrti
bob	bob
bob	boba
jackson	jackson
løper	tekač
løper	teče
løper	tek
løper	teči
innledende	začetni
innledende	začetna
innledende	začetno
nett	web
nett	neto
nett	net
entomologisk	entomologija
aviser	časopisi
aviser	papirji
aviser	papirje
navngitt	poimenovana
navngitt	neimenovani
drama	drama
drama	drame
drama	dramo
fungerte	delovalo
fungerte	obdelani
fungerte	delal
innholdet	vsebina
innholdet	vsebine
lord	gospod
sende	pošlji
sende	pošljite
krevde	zahteval
town	mestu
town	mesto
inneholdt	vseboval
inneholdt	vsebovala
retten	sodišče
retten	dvor
colspan	colspan
innspilt	posnet
innspilt	posneto
innspilt	zabeleži
innspilt	zabeleženo
nynorsk	nynorsk
skog	gozda
skog	gozd
skog	gozdni
skog	gozdovi
fot	nogo
fot	noga
fot	stopalo
fot	noge
fot	stopala
fot	stopali
fot	nogice
betydninger	pomene
halvparten	pol
halvparten	polovica
halvparten	polovico
faller	padanje
faller	padec
faller	padajoči
faller	padajo
faller	pada
faller	spuščanje
faller	slapovi
faller	falls
faller	pade
faller	padci
foreslått	predlagane
foreslått	predlagan
foreslått	predlagano
foreslått	predlagani
foreslått	predlagana
foreslått	predlagano
foreslått	predlagani
foreslått	predlagane
foreslått	predlagan
foreslått	predlagana
foreslått	predlaganih
são	sao
stater	države
stater	držav
html	html
myndighetene	oblasti
singel	enotnega
singel	single
singel	samski
singel	samska
times	krat
times	časi
times	times
eksisterer	obstajajo
eksisterer	obstaja
bill	bill
tale	govor
adam	adam
revet	raztrgana
revet	uničen
revet	porušili
revet	greben
revet	čeri
drepte	ubitih
drepte	ubit
drepte	ubita
drepte	umorjen
drepte	umorjena
east	vzhodni
east	vzhod
east	vzhodna
east	vzhodno
regner	deževati
regner	dežuje
besøkte	obiskal
besøkte	obiskala
versjoner	različice
kombinert	kombinirano
kombinert	kombinirana
cupen	pokal
cupen	skodelico
cupen	skodelica
cupen	lonček
ment	pomenilo
ment	mišljeno
ment	predvideno
ment	predvideni
varte	trajal
varte	trajala
valign	valign
fokus	osredotočanje
fokus	osredotočenost
fokus	osredotočiti
ingenting	nič
iran	iranu
iran	irana
iran	iran
innendørs	notranji
mike	mike
vietnam	vietnam
video	posnetek
video	video
video	videoposnetek
planet	planet
planet	planeta
gule	rumena
gule	rumeni
gule	rumene
gule	rumen
gule	rumeno
sidene	strani
commons	commons
vitenskapelig	znanstvena
vitenskapelig	znanstveno
vitenskapelig	znanstvene
flyktet	pobegnila
flyktet	pobegnil
flyktet	pobegnila
flyktet	pobegnil
europeisk	evropski
europeisk	evropska
europeisk	evropsko
latinske	latino
latinske	latinsko
grunnleggende	osnove
grunnleggende	osnovno
grunnleggende	osnovni
sachsen	saška
tidsskrift	journal
tidsskrift	dnevnik
slott	gradove
slott	castle
slott	grad
slott	dvorec
slott	palače
trukket	odšteti
trukket	odbiti
trukket	potegnil
afghanistan	afganistan
afghanistan	afganistanu
eksemplarer	primerki
eksemplarer	osebkov
eksemplarer	osebki
eksemplarer	kopij
eksemplarer	kopije
prosessen	proces
prosessen	postopek
kortere	krajša
kortere	krajšo
kortere	krajši
kortere	krajše
klassiske	klasika
klassiske	klasično
klassiske	klasična
klassiske	klasičen
klassiske	klasični
hår	dlake
hår	lasje
hår	lase
reiser	potuje
reiser	potovanja
reiser	potovanje
reiser	potovanja
reiser	potovanje
reiser	potujoči
reiser	potuje
reiser	potovanje
fremme	spodbujanje
fremme	zagon
vesentlig	bistveno
vesentlig	bistvene
vesentlig	bistvena
vesentlig	precejšnje
rekorder	evidenca
rekorder	zapisi
rekorder	evidence
manager	upravnik
manager	upravitelj
manager	upravljalnik
manager	menedžer
tradisjonell	tradicionalna
tradisjonell	tradicionalni
tradisjonell	tradicionalne
tradisjonell	tradicionalen
tradisjonell	tradicionalno
base	baza
base	osnova
base	oporišče
eksisterende	obstoječa
eksisterende	obstoječo
eksisterende	obstoječe
eksisterende	obstoječi
funksjon	funkcija
funksjon	funkcijo
andrew	andrej
andrew	andreja
andrew	andrew
elizabeth	elizabeta
elizabeth	elizabeth
mytologi	mitologija
spesiell	specialno
spesiell	posebna
spesiell	posebne
spesiell	poseben
spesiell	posebno
sprint	sprint
løsning	rešitev
løsning	raztopina
varme	vročina
varme	toplota
varme	toplote
jord	prsti
jord	zemlja
jord	umazanija
jord	umazanijo
jord	umazanija
jord	zemeljska
jord	zemlja
jord	zemlje
jord	zemljo
frie	svoboden
frie	prosto
frie	free
frie	svobodna
frie	brezplačno
frie	brezplačna
nærmeste	najbližji
nærmeste	najbližja
nærmeste	najbližje
nærmeste	najbliže
nærmeste	najbližji
nærmeste	najbližja
nærmeste	najbližje
definert	opredeljen
definert	opredeljeni
definert	opredeljeno
definert	opredeljena
oppstår	nastopi
alvorlig	resne
alvorlig	resna
alvorlig	resno
alvorlig	resni
alvorlig	resno
alvorlig	hude
alvorlig	hudi
alvorlig	hudo
alvorlig	huda
varer	postavk
varer	predmeti
varer	postavke
varer	dobrine
varer	blaga
varer	blago
avgjørende	odločilno
avgjørende	odločilen
avgjørende	odločilna
avgjørende	ključno
provins	pokrajina
provins	provinca
forskjellig	drugačna
forskjellig	drugačen
forskjellig	drugačni
forskjellig	drugačno
alf	alf
victoria	viktorija
victoria	victoria
interessant	zanimiv
interessant	zanimivo
interessant	zanimiva
virginia	virginija
virginia	virginia
ola	ola
road	pot
road	cesta
hardt	trde
hardt	težko
hardt	trdo
betegnelse	določitev
betegnelse	označba
betegnelse	poimenovanje
columbia	columbia
rune	rune
prøve	poizkusi
prøve	poskusi
prøve	vzorec
tradisjon	tradicije
tradisjon	tradicijo
tradisjon	tradicija
skutt	ustreljen
skutt	ustreljena
skutt	strel
hånd	roki
hånd	roka
association	združenje
åpent	odpri
åpent	odprto
anton	anton
anton	antona
antonio	antonio
avis	časopis
avis	časopisi
avis	avis
øke	povečanje
øke	zvišanje
øke	povišanje
stoff	droge
stoff	mamila
stoff	zdravila
trekk	žreb
trekk	narisal
romania	romunija
økende	povečanje
økende	naraščajoče
økende	povečevanje
jerusalem	jeruzalem
lover	obljubi
lover	obljuba
lover	zakoni
lover	zakone
avdøde	umrli
avdøde	preminil
avdøde	umrl
fulgt	sledili
fulgt	sledilo
fulgt	sledila
fulgt	sledil
milliarder	milijard
milliarder	milijarde
milliarder	milijarda
milliarder	milijarde
milliarder	milijard
european	evropski
european	evropska
european	evropsko
hamburg	hamburg
mal	mal
mal	predloge
mal	predloga
joe	joe
østerriksk	avstrijski
østerriksk	avstrijska
østerriksk	avstrijsko
festival	festival
festival	praznik
festival	praznovanje
godkjent	sprejeta
godkjent	sprejete
godkjent	sprejet
godkjent	sprejeto
godkjent	odobrena
godkjent	odobrene
godkjent	odobreni
godkjent	odobreno
godkjent	odobren
farger	barve
farger	barv
farger	barve
farger	barv
spørsmålet	vprašanje
spørsmålet	vprasanje
brun	rjavo
brun	rjavi
brun	rjave
brun	rjava
strøm	power
strøm	moč
strøm	tok
strøm	potok
enkel	preprost
enkel	preprosta
enkel	enostavno
enkel	preprosto
enkel	počasi
egenskaper	lastnosti
egenskaper	značilnosti
egenskaper	lastnosti
egenskaper	atributi
syd	južno
syd	jug
syd	južna
syd	syd
studio	atelje
studio	studio
jugoslavia	jugoslavija
jugoslavia	jugoslavijo
sir	gospod
rektor	rektor
rektor	ravnatelj
rektor	ravnateljica
rektor	glavnica
byggverk	konstrukcije
byggverk	strukture
brian	brian
old	stare
old	star
old	staro
old	stara
old	stari
cuba	kubo
cuba	kubi
cuba	kuba
saga	saga
dør	umre
dør	vrata
dør	umiranje
bygda	vasi
bygda	vasica
nasjonalt	nacionalna
nasjonalt	nacionalno
nasjonalt	nacionalni
tak	strehe
tak	streho
tak	streha
tak	strehi
tak	tak
gradvis	postopna
gradvis	postopoma
gradvis	postopno
gradvis	postopoma
gradvis	postopno
mine	moj
mine	moja
mine	rudnik
mine	moje
wiki	wiki
irak	irak
irak	iraku
snakker	govori
snakker	govorjenje
night	noč
orkester	orkester
utmerket	odličen
utmerket	odlično
ovenfor	zgoraj
virkelig	res
virkelig	resnično
virkelig	zares
vises	prikazana
vises	prikazanih
vises	prikazano
vises	prikazane
vises	prikazan
hard	trde
hard	težko
hard	trdo
franz	franz
besluttet	odločeno
besluttet	odločil
besluttet	odločila
besluttet	odločili
erkebiskop	nadškof
medisin	zdravilo
medisin	medicino
medisin	medicina
tilstrekkelig	zadostuje
tilstrekkelig	ustrezno
tilstrekkelig	ustrezna
tilstrekkelig	ustrezen
tilstrekkelig	zadostno
tilstrekkelig	zadostna
søkte	iskana
søkte	preiskala
søkte	preiskali
tegninger	risbe
tegninger	skice
tegninger	risb
jonas	jonas
avstand	oddaljenost
avstand	razdalja
avstand	zamik
avstand	odmik
oppnå	doseganje
oppnå	doseči
bakgrunnen	ozadje
skotsk	škotov
skotsk	škotsko
skotsk	škotske
skotsk	škotski
skotsk	škotska
utseende	videz
støtter	podpiranje
støtter	podporo
støtter	podpore
støtter	podpora
støtter	podpira
karrieren	kariera
karrieren	kariere
karrieren	kariero
grønne	zeleno
grønne	zelene
grønne	green
grønne	zeleni
grønne	zelena
skien	skien
sosial	socialno
sosial	družabni
sosial	družabno
sosial	socialne
sosial	socialna
sosial	družbena
truet	ogrožen
truet	ogrožena
truet	grozil
truet	ogrožene
melodi	melody
melodi	melodija
melodi	melodijo
melodi	melodija
melodi	melodijo
kaller	klicev
kaller	klice
kaller	klici
journal	journal
journal	dnevnik
prosjekter	projekte
prosjekter	projektov
prosjekter	projekti
pga	pga
douglas	douglas
taylor	taylor
taylor	taylorja
unntatt	razen
oppløst	raztopljenega
oppløst	razpuščena
erklærte	prijavljeni
erklærte	prijavljenih
erklærte	prijavljena
bærum	bærum
stående	stoji
sekunder	sekunde
sekunder	sekund
sekunder	sekundah
kvalitet	kakovost
kvalitet	kvaliteta
kvalitet	kakovostno
kvalitet	kakovosti
dvd	dvd
long	dolge
long	dolg
long	dolgo
long	dolgi
long	dolga
premier	premier
premier	nagrade
skuespillerinne	igralka
skuespillerinne	igralke
bevis	dokazila
bevis	dokazi
bevis	dokaz
bevis	dokaz
bevis	dokazilo
vekk	stran
bayern	bavarska
bayern	bayern
rammet	prizadeta
rammet	prizadetih
rammet	prizadete
rammet	prizadeti
rammet	prizadet
rammet	prizadeto
ove	ove
norden	skandinaviji
skader	poškodbe
skader	poškodb
intervju	razgovor
intervju	intervju
naturlige	naravnega
naturlige	naravni
naturlige	naraven
naturlige	naravno
naturlige	naravna
naturlige	naravne
ren	ren
ren	cist
ren	čist
ren	čisti
ren	čist
ren	čista
sydney	sydney
opprette	ustvarjati
opprette	ustvariti
opprette	ustvarjanje
opprette	ustvari
opprette	ustvarjanje
gitarist	kitarist
behold	obdrži
behold	ohrani
fisk	fisk
fisk	ribi
fisk	riba
fisk	ribe
fisk	ribice
fisk	ribo
vii	vii
mengde	količina
mengde	znesek
mengde	količina
mengde	količino
juan	juan
juan	juana
victor	viktor
victor	victor
umiddelbart	nemudoma
umiddelbart	takoj
utvikler	razvijalec
henrettet	usmrtili
henrettet	izvršena
henrettet	usmrčen
tur	tur
tur	izlet
tur	potovanje
tur	trip
bull	bik
bull	bull
ridder	vitez
out	ven
out	zunaj
golden	zlat
golden	zlato
golden	zlata
golden	zlate
golden	zlati
lar	najemnin
cerambycidae	cerambycidae
florida	florido
florida	florida
larvik	larvik
keyboard	klaviature
keyboard	tipkovnice
bil	car
bil	avto
bil	avtomobil
sjette	šesti
sjette	šesta
sjette	šesto
stiftelsen	fundacija
stiftelsen	temelj
stiftelsen	sklad
stiftelsen	temelje
turner	telovadka
turner	turner
turner	turnerja
nylig	nedavno
nylig	nedavne
nylig	nedavno
nylig	nedavna
skrifter	pisanja
skrifter	pisave
plasser	sedeže
plasser	sedeži
døden	smrt
tsjekkoslovakia	češkoslovaško
innebærer	pomeni
lengst	najdlje
størst	največji
størst	največja
størst	največje
tilbyr	daritev
tilbyr	ponuja
hvitt	bel
hvitt	bela
hvitt	belo
hvitt	beli
hvitt	bele
tokyo	tokio
villa	vili
villa	vilo
villa	villa
villa	vila
opptrer	nastopati
opptrer	opravljanje
irsk	irske
irsk	irsko
irsk	irski
irsk	irci
pakistan	pakistan
industri	industrijo
industri	panoga
industri	industrija
uttalte	naveden
forskjell	razlika
forskjell	razliko
forskjell	razlike
göteborg	göteborgu
francis	franc
francis	francis
skjønt	čeprav
etterpå	po
asker	asker
fullført	popolna
fullført	popolno
fullført	končano
fullført	zaključene
fullført	izpolnjeno
fullført	končana
fullført	zaključena
fullført	izpolnjen
fullført	izpolnjeno
fullført	izpolnjena
fullført	izpolnjene
fullført	izpolnjeni
pop	pop
back	zadaj
back	hrbet
back	nazaj
måned	mesec
måned	meseca
samle	zbirajo
samle	zbiranje
manglende	pogrešana
manglende	manjkajoče
manglende	pogrešan
manglende	manjka
manglende	manjkajo
individuelle	individualna
individuelle	posamezna
individuelle	posamezno
individuelle	individualno
individuelle	posamezni
individuelle	posameznik
mannlige	samec
mannlige	samci
mannlige	moško
mannlige	moški
mannlige	moška
moss	mah
moss	moss
sikker	varno
utstyr	opremo
utstyr	oprema
utstyr	opremo
utstyr	orodja
online	spletna
online	online
games	tekme
games	igre
games	igrah
games	igrice
games	iger
lewis	lewis
america	ameriki
america	amerika
america	ameriko
america	america
line	črta
line	vrstica
kastet	vrglo
kastet	vržen
kastet	vrgli
kastet	vrgel
kastet	vrgel
flekker	madeže
flekker	madeži
flekker	pege
introdusert	uvedeno
introdusert	uveden
introdusert	uvedeni
introdusert	uvedene
introdusert	uvedena
linjer	črte
linjer	vrstice
linjer	proge
linjer	vrstic
oppgave	naloga
oppgave	opravilo
trykk	tiska
trykk	pritisni
trykk	tisk
trykk	novinarji
trykk	pritisk
trykk	tlak
aleksander	aleksander
aleksander	aleksandra
aleksander	aleksander
aleksander	alexander
kurs	potek
kurs	tečaje
kurs	tečaji
trær	dreves
trær	drevje
trær	drevesa
tilsvarer	ekvivalent
tilsvarer	enakovreden
tilsvarer	enakovredna
tilsvarer	enakovredni
tilsvarer	enakovredno
tony	tony
sannsynlig	verjeten
sannsynlig	verjetna
sannsynlig	verjeten
nært	blizu
nært	tesno
studere	študija
lengste	najdlje
lengste	najdaljši
lengste	najdaljša
lengste	najdaljše
fullførte	končano
fullførte	zaključene
fullførte	izpolnjeno
fullførte	končana
fullførte	zaključena
fullførte	končano
fullførte	končala
fullførte	končana
utmerkelser	nagrade
oppgaver	sestavljanke
oppgaver	uganke
oppgaver	zadolžitve
oppgaver	naloge
markedet	trg
markedet	tržišče
advokat	odvetnik
advokat	pravnik
advokat	odvetnica
advokat	odvetnika
strid	prepir
ford	ford
ordre	naročila
ordre	ukazi
ordre	ukaz
tjenester	storitve
opplysninger	obveščanje
opplysninger	podatki
opplysninger	informacija
opplysninger	informacije
opplysninger	podatek
opplysninger	detajli
opplysninger	podrobnosti
funn	ugotovitve
funn	ugotovitev
biler	avte
biler	avtomobili
biler	avti
biler	avtomobile
biler	avtomobili
tropper	čet
tropper	čete
eva	eva
eva	evo
eva	eva
eva	eve
alan	alan
sarpsborg	sarpsborg
kunstnere	umetniki
besøk	obisk
besøk	obiščite
besøk	obiske
besøk	obiski
besøk	obiskov
malmö	malmö
anderson	anderson
selskaper	družbe
selskaper	korporacije
selskaper	podjetja
selskaper	družbe
ledere	upravljavci
ledere	upravitelji
ledere	vodje
ledere	voditelji
kors	križec
kors	navzkrižna
kors	križ
kors	cross
kors	navzkrižno
trodde	misel
trodde	verjel
trodde	verjela
trodde	verjeli
miljø	okolje
fysikk	fiziko
fysikk	fiziki
fysikk	fizika
party	zabava
party	zabavo
party	žur
party	party
costa	costa
jacobsen	jacobsen
nepal	nepalu
fint	lep
fint	prijetno
fint	lepo
bevegelse	predlog
bevegelse	gibanje
bevegelse	premiki
bevegelse	gibanja
bevegelse	premikanje
bevegelse	gibanje
grader	stopinje
grader	stopinj
ankom	prispele
ankom	prispel
ankom	prispela
ankom	prispeli
betale	plača
betale	plačilo
das	das
real	resničen
real	resnično
real	resnična
real	prava
real	realno
produserte	proizvedena
produserte	proizvedeno
produserte	proizveden
slette	izbris
slette	brisanje
slette	izbris
slette	brisanje
praktisk	praktično
praktisk	praktične
praktisk	praktičen
praktisk	praktična
praktisk	priročno
praktisk	priročna
praktisk	priročno
praktisk	priročna
konsert	koncert
brukeren	uporabnika
brukeren	uporabnik
egg	jajci
egg	jajc
egg	jajčeca
egg	jajca
egg	jajce
rent	čisti
rent	čist
rent	čista
rent	cist
rent	čist
url	url
preussen	prusija
elver	rek
elver	reke
salg	prodaja
salg	prodajo
salg	prodaja
kanal	kanal
fysisk	fizično
fysisk	telesno
fysisk	fizično
fysisk	fizični
fysisk	fizična
presidenten	predsednik
presidenten	predsednica
møttes	izpolnjeni
møttes	srečal
møttes	met
møttes	spoznal
øyne	oci
øyne	oči
mengder	zneski
mengder	količine
für	für
stjerne	zvezdica
stjerne	zvezdo
stjerne	zvezda
gaten	ulico
gaten	street
gaten	ulica
yngste	najmlajše
yngste	najmlajša
yngste	najmlajši
premiere	premiero
premiere	premiera
premiere	premieri
vekst	rast
vekst	rasti
uefa	uefa
symbol	simbol
beatles	beatles
vingene	krila
vingene	kril
vingene	krilca
vingene	krili
skje	žlica
skje	žlico
skje	žlička
seoul	seulu
ambassadør	veleposlanik
ambassadør	ambasador
madrid	madrid
guinea	gvineji
guinea	gvineja
guinea	gvinejo
søke	uveljavi
søke	iskanje
spredt	razpršene
spredt	raztresena
utlandet	čezmorskih
utlandet	tujino
utlandet	tujini
søndre	južna
søndre	južno
søndre	južni
musikere	glasbenikov
musikere	glasbeniki
musikere	glasbenika
musikere	glasbenike
flyr	leti
flyr	fly
flyr	poletela
flyr	leteti
flyr	leteči
flyr	letenje
velger	izbiranje
velger	izberi
velger	izbira
velger	izbiranje
velger	izbere
velger	izberi
produserer	proizvajanje
produserer	proizvaja
mørk	temna
mørk	temni
mørk	temno
etc	etc
etc	itd
etc	idr
deltar	sodelujoči
deltar	sodelujoča
deltar	sodelujoče
deltar	sodeluje
beskrev	opisano
beskrev	opisane
beskrev	opisan
beskrev	opisani
beskrev	opisana
sun	sonca
sun	soncem
sun	sonce
sun	soncu
tjenestegjorde	služil
fyr	svetilnik
major	major
blues	blues
estland	estonijo
estland	estonija
johnny	johnny
sekretær	tajnik
sekretær	sekretarka
sekretær	sekretar
sekretær	tajnica
sekretær	minister
irske	irske
irske	irsko
irske	irski
irske	irci
teori	teorija
produkter	produkti
produkter	proizvodi
produkter	izdelki
bulgaria	bolgarija
bulgaria	bolgarijo
million	milijon
million	milijoni
million	milijonov
million	miljon
natur	natur
natur	narave
natur	narava
uvanlig	nenavaden
uvanlig	nenavadna
uvanlig	neobičajno
uvanlig	nenavadno
uvanlig	nenavadne
uvanlig	občasno
uvanlig	občasni
prinsesse	princesa
prinsesse	princess
prinsesse	princeske
prinsesse	princeska
bibliotek	knjižnica
bibliotek	knjižnici
page	stran
bruce	bruce
forstand	smiselno
forstand	čut
oblast	oblast
ulf	ulf
josef	joseph
josef	jožef
josef	josef
windows	windows
